Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,18.18000030517578,18.360000610351562,17.610000610351562,17.780000686645508,925400,0.0,0.0
2023-09-18 00:00:00-04:00,17.950000762939453,18.15999984741211,17.649999618530273,17.809999465942383,341800,0.0,0.0
2023-09-19 00:00:00-04:00,17.790000915527344,17.920000076293945,17.579999923706055,17.899999618530273,226700,0.0,0.0
2023-09-20 00:00:00-04:00,17.920000076293945,18.040000915527344,17.55500030517578,17.56999969482422,221600,0.0,0.0
2023-09-21 00:00:00-04:00,17.420000076293945,17.920000076293945,17.15999984741211,17.6200008392334,272500,0.0,0.0
2023-09-22 00:00:00-04:00,17.6200008392334,17.6200008392334,17.100000381469727,17.110000610351562,363900,0.0,0.0
2023-09-25 00:00:00-04:00,17.010000228881836,17.131999969482422,16.610000610351562,16.8799991607666,266900,0.0,0.0
2023-09-26 00:00:00-04:00,16.940000534057617,17.530000686645508,16.739999771118164,17.170000076293945,500700,0.0,0.0
2023-09-27 00:00:00-04:00,17.229999542236328,17.860000610351562,17.209999084472656,17.600000381469727,342100,0.0,0.0
2023-09-28 00:00:00-04:00,17.540000915527344,17.799999237060547,17.209999084472656,17.68000030517578,405600,0.0,0.0
2023-09-29 00:00:00-04:00,17.739999771118164,17.84000015258789,16.135000228881836,16.459999084472656,613900,0.0,0.0
2023-10-02 00:00:00-04:00,16.459999084472656,16.459999084472656,15.680000305175781,16.06999969482422,629600,0.0,0.0
2023-10-03 00:00:00-04:00,15.979999542236328,16.65999984741211,15.699999809265137,16.5,468100,0.0,0.0
2023-10-04 00:00:00-04:00,16.84000015258789,17.010000228881836,15.140000343322754,15.15999984741211,600500,0.0,0.0
2023-10-05 00:00:00-04:00,15.039999961853027,16.18000030517578,14.899999618530273,15.829999923706055,570400,0.0,0.0
2023-10-06 00:00:00-04:00,15.869999885559082,16.079999923706055,15.4399995803833,15.890000343322754,358800,0.0,0.0
2023-10-09 00:00:00-04:00,15.729999542236328,16.200000762939453,15.425000190734863,16.06999969482422,344800,0.0,0.0
2023-10-10 00:00:00-04:00,16.059999465942383,17.059999465942383,16.059999465942383,16.81999969482422,314400,0.0,0.0
2023-10-11 00:00:00-04:00,16.799999237060547,17.149999618530273,16.610000610351562,16.809999465942383,228700,0.0,0.0
2023-10-12 00:00:00-04:00,16.799999237060547,16.81999969482422,15.899999618530273,15.90999984741211,421700,0.0,0.0
2023-10-13 00:00:00-04:00,15.949999809265137,16.209999084472656,15.774999618530273,16.09000015258789,310500,0.0,0.0
2023-10-16 00:00:00-04:00,16.149999618530273,16.469999313354492,15.850000381469727,16.25,289600,0.0,0.0
2023-10-17 00:00:00-04:00,16.100000381469727,16.80500030517578,16.100000381469727,16.510000228881836,405200,0.0,0.0
2023-10-18 00:00:00-04:00,16.360000610351562,16.545000076293945,15.869999885559082,15.979999542236328,423600,0.0,0.0
2023-10-19 00:00:00-04:00,16.059999465942383,16.34000015258789,15.850000381469727,15.90999984741211,468500,0.0,0.0
2023-10-20 00:00:00-04:00,15.989999771118164,16.299999237060547,15.795000076293945,16.15999984741211,365600,0.0,0.0
2023-10-23 00:00:00-04:00,15.989999771118164,16.125,15.550000190734863,15.569999694824219,465600,0.0,0.0
2023-10-24 00:00:00-04:00,15.75,16.239999771118164,15.720000267028809,15.90999984741211,269400,0.0,0.0
2023-10-25 00:00:00-04:00,15.729999542236328,15.954999923706055,15.489999771118164,15.569999694824219,217700,0.0,0.0
2023-10-26 00:00:00-04:00,15.59000015258789,15.829999923706055,15.270000457763672,15.350000381469727,416300,0.0,0.0
2023-10-27 00:00:00-04:00,15.420000076293945,15.420000076293945,14.329999923706055,14.380000114440918,366700,0.0,0.0
2023-10-30 00:00:00-04:00,14.569999694824219,14.859999656677246,14.319999694824219,14.369999885559082,362400,0.0,0.0
2023-10-31 00:00:00-04:00,13.600000381469727,13.600000381469727,12.819999694824219,12.890000343322754,975200,0.0,0.0
2023-11-01 00:00:00-04:00,13.260000228881836,14.229999542236328,12.850000381469727,14.1899995803833,694000,0.0,0.0
2023-11-02 00:00:00-04:00,14.180000305175781,14.4399995803833,13.571999549865723,14.1899995803833,501500,0.0,0.0
2023-11-03 00:00:00-04:00,14.359999656677246,15.4399995803833,14.359999656677246,15.329999923706055,589300,0.0,0.0
2023-11-06 00:00:00-05:00,15.520000457763672,15.890000343322754,15.010000228881836,15.789999961853027,450300,0.0,0.0
2023-11-07 00:00:00-05:00,15.859999656677246,16.485000610351562,15.710000038146973,16.440000534057617,724500,0.0,0.0
2023-11-08 00:00:00-05:00,16.5,16.84000015258789,16.010000228881836,16.40999984741211,577600,0.0,0.0
2023-11-09 00:00:00-05:00,17.040000915527344,17.729999542236328,16.489999771118164,16.809999465942383,961300,0.0,0.0
2023-11-10 00:00:00-05:00,17.040000915527344,18.239999771118164,16.739999771118164,17.84000015258789,878700,0.0,0.0
2023-11-13 00:00:00-05:00,17.799999237060547,17.90999984741211,17.329999923706055,17.739999771118164,1058400,0.0,0.0
2023-11-14 00:00:00-05:00,18.540000915527344,19.155000686645508,18.450000762939453,19.049999237060547,830500,0.0,0.0
2023-11-15 00:00:00-05:00,18.979999542236328,19.540000915527344,18.979999542236328,19.139999389648438,595800,0.0,0.0
2023-11-16 00:00:00-05:00,19.110000610351562,19.239999771118164,18.65999984741211,18.860000610351562,588000,0.0,0.0
2023-11-17 00:00:00-05:00,18.950000762939453,19.530000686645508,18.649999618530273,19.489999771118164,462900,0.0,0.0
2023-11-20 00:00:00-05:00,19.649999618530273,20.8799991607666,19.56999969482422,20.030000686645508,606600,0.0,0.0
2023-11-21 00:00:00-05:00,19.780000686645508,20.229999542236328,19.540000915527344,19.899999618530273,358900,0.0,0.0
2023-11-22 00:00:00-05:00,20.190000534057617,20.235000610351562,18.969999313354492,19.1299991607666,262500,0.0,0.0
2023-11-24 00:00:00-05:00,19.18000030517578,19.6299991607666,19.139999389648438,19.5,115200,0.0,0.0
2023-11-27 00:00:00-05:00,19.450000762939453,19.450000762939453,18.6299991607666,19.190000534057617,279600,0.0,0.0
2023-11-28 00:00:00-05:00,19.170000076293945,19.360000610351562,18.739999771118164,19.219999313354492,196800,0.0,0.0
2023-11-29 00:00:00-05:00,19.299999237060547,19.885000228881836,18.549999237060547,18.610000610351562,553600,0.0,0.0
2023-11-30 00:00:00-05:00,18.780000686645508,20.0,18.5,19.520000457763672,619000,0.0,0.0
2023-12-01 00:00:00-05:00,19.450000762939453,19.81999969482422,19.090999603271484,19.670000076293945,378700,0.0,0.0
2023-12-04 00:00:00-05:00,19.65999984741211,20.274999618530273,19.5,20.010000228881836,430600,0.0,0.0
2023-12-05 00:00:00-05:00,19.829999923706055,19.920000076293945,19.510000228881836,19.6200008392334,296100,0.0,0.0
2023-12-06 00:00:00-05:00,19.81999969482422,20.135000228881836,19.56999969482422,19.780000686645508,239200,0.0,0.0
2023-12-07 00:00:00-05:00,19.780000686645508,20.639999389648438,19.75,20.600000381469727,410900,0.0,0.0
2023-12-08 00:00:00-05:00,20.59000015258789,20.59000015258789,19.56999969482422,19.579999923706055,228300,0.0,0.0
2023-12-11 00:00:00-05:00,19.670000076293945,19.670000076293945,19.020000457763672,19.389999389648438,204100,0.0,0.0
2023-12-12 00:00:00-05:00,19.280000686645508,19.309999465942383,18.200000762939453,19.139999389648438,434600,0.0,0.0
2023-12-13 00:00:00-05:00,19.010000228881836,20.299999237060547,18.75,20.149999618530273,427000,0.0,0.0
2023-12-14 00:00:00-05:00,20.600000381469727,21.3799991607666,20.479999542236328,20.81999969482422,612700,0.0,0.0
2023-12-15 00:00:00-05:00,20.81999969482422,21.34000015258789,19.739999771118164,19.959999084472656,1217200,0.0,0.0
2023-12-18 00:00:00-05:00,20.110000610351562,20.270000457763672,19.440000534057617,19.510000228881836,327500,0.0,0.0
2023-12-19 00:00:00-05:00,19.770000457763672,20.190000534057617,19.18000030517578,19.610000610351562,381900,0.0,0.0
2023-12-20 00:00:00-05:00,19.549999237060547,19.549999237060547,18.25,18.299999237060547,545600,0.0,0.0
2023-12-21 00:00:00-05:00,18.600000381469727,19.025999069213867,18.3799991607666,18.450000762939453,396400,0.0,0.0
2023-12-22 00:00:00-05:00,18.709999084472656,19.209999084472656,18.15999984741211,18.6200008392334,1295300,0.0,0.0
2023-12-26 00:00:00-05:00,18.899999618530273,19.200000762939453,18.700000762939453,18.75,509800,0.0,0.0
2023-12-27 00:00:00-05:00,18.780000686645508,19.09000015258789,18.290000915527344,18.8700008392334,569400,0.0,0.0
2023-12-28 00:00:00-05:00,18.889999389648438,19.040000915527344,18.020000457763672,18.540000915527344,480900,0.0,0.0
2023-12-29 00:00:00-05:00,18.540000915527344,18.540000915527344,17.729999542236328,17.950000762939453,619600,0.0,0.0
2024-01-02 00:00:00-05:00,17.760000228881836,18.690000534057617,17.600000381469727,18.34000015258789,301600,0.0,0.0
2024-01-03 00:00:00-05:00,18.3799991607666,18.3799991607666,17.030000686645508,17.299999237060547,1285800,0.0,0.0
2024-01-04 00:00:00-05:00,17.34000015258789,17.690000534057617,17.020000457763672,17.399999618530273,628500,0.0,0.0
2024-01-05 00:00:00-05:00,17.100000381469727,17.670000076293945,16.440000534057617,16.450000762939453,490000,0.0,0.0
2024-01-08 00:00:00-05:00,16.030000686645508,16.030000686645508,12.760000228881836,14.4399995803833,1732100,0.0,0.0
2024-01-09 00:00:00-05:00,14.239999771118164,14.859999656677246,13.899999618530273,14.670000076293945,805200,0.0,0.0
2024-01-10 00:00:00-05:00,14.600000381469727,15.0,14.4350004196167,14.869999885559082,539300,0.0,0.0
2024-01-11 00:00:00-05:00,14.65999984741211,14.880000114440918,14.170000076293945,14.569999694824219,679300,0.0,0.0
2024-01-12 00:00:00-05:00,14.800000190734863,15.380000114440918,14.744999885559082,15.130000114440918,497600,0.0,0.0
2024-01-16 00:00:00-05:00,14.970000267028809,15.9399995803833,14.520000457763672,15.270000457763672,893400,0.0,0.0
2024-01-17 00:00:00-05:00,15.25,15.25,13.994000434875488,14.15999984741211,488100,0.0,0.0
2024-01-18 00:00:00-05:00,14.170000076293945,14.187999725341797,13.680000305175781,13.770000457763672,406300,0.0,0.0
2024-01-19 00:00:00-05:00,13.789999961853027,13.878999710083008,13.449999809265137,13.710000038146973,326500,0.0,0.0
2024-01-22 00:00:00-05:00,13.680000305175781,14.199999809265137,13.505000114440918,14.199999809265137,503100,0.0,0.0
2024-01-23 00:00:00-05:00,14.470000267028809,15.079999923706055,14.055000305175781,14.1899995803833,330200,0.0,0.0
2024-01-24 00:00:00-05:00,14.40999984741211,14.5,13.920000076293945,13.989999771118164,318500,0.0,0.0
2024-01-25 00:00:00-05:00,14.149999618530273,14.380000114440918,13.194999694824219,13.260000228881836,351500,0.0,0.0
2024-01-26 00:00:00-05:00,13.430000305175781,13.569999694824219,12.649999618530273,12.720000267028809,265000,0.0,0.0
2024-01-29 00:00:00-05:00,12.699999809265137,13.079999923706055,12.430000305175781,12.970000267028809,525500,0.0,0.0
2024-01-30 00:00:00-05:00,12.850000381469727,12.850000381469727,12.069999694824219,12.170000076293945,1103100,0.0,0.0
2024-01-31 00:00:00-05:00,12.239999771118164,12.850000381469727,12.229999542236328,12.319999694824219,585600,0.0,0.0
2024-02-01 00:00:00-05:00,12.329999923706055,12.819999694824219,12.0600004196167,12.680000305175781,617700,0.0,0.0
2024-02-02 00:00:00-05:00,12.449999809265137,12.680000305175781,11.829999923706055,12.239999771118164,467800,0.0,0.0
2024-02-05 00:00:00-05:00,12.0600004196167,12.414999961853027,11.890000343322754,12.319999694824219,407400,0.0,0.0
2024-02-06 00:00:00-05:00,12.260000228881836,13.09000015258789,12.050000190734863,13.050000190734863,302100,0.0,0.0
2024-02-07 00:00:00-05:00,13.510000228881836,15.489999771118164,13.510000228881836,14.569999694824219,1842500,0.0,0.0
2024-02-08 00:00:00-05:00,14.550000190734863,16.3799991607666,14.125,16.290000915527344,1073300,0.0,0.0
2024-02-09 00:00:00-05:00,16.8700008392334,18.100000381469727,16.020000457763672,16.209999084472656,1898700,0.0,0.0
2024-02-12 00:00:00-05:00,16.290000915527344,17.809999465942383,16.290000915527344,17.360000610351562,745600,0.0,0.0
2024-02-13 00:00:00-05:00,16.56999969482422,16.75,15.8100004196167,16.040000915527344,757700,0.0,0.0
2024-02-14 00:00:00-05:00,16.399999618530273,17.270000457763672,15.779999732971191,16.790000915527344,573800,0.0,0.0
2024-02-15 00:00:00-05:00,16.920000076293945,18.639999389648438,16.920000076293945,18.450000762939453,774100,0.0,0.0
2024-02-16 00:00:00-05:00,18.360000610351562,20.34000015258789,18.225000381469727,18.829999923706055,1035000,0.0,0.0
2024-02-20 00:00:00-05:00,18.68000030517578,19.795000076293945,18.270999908447266,18.540000915527344,385700,0.0,0.0
2024-02-21 00:00:00-05:00,18.84000015258789,18.899999618530273,17.850000381469727,18.399999618530273,340300,0.0,0.0
2024-02-22 00:00:00-05:00,18.40999984741211,18.985000610351562,17.940000534057617,18.170000076293945,648800,0.0,0.0
2024-02-23 00:00:00-05:00,18.209999084472656,18.43000030517578,17.190000534057617,17.40999984741211,698200,0.0,0.0
2024-02-26 00:00:00-05:00,17.479999542236328,18.770000457763672,17.46500015258789,18.34000015258789,747500,0.0,0.0
2024-02-27 00:00:00-05:00,18.610000610351562,20.280000686645508,18.610000610351562,20.020000457763672,1003900,0.0,0.0
2024-02-28 00:00:00-05:00,19.010000228881836,20.040000915527344,18.329999923706055,19.899999618530273,1068100,0.0,0.0
2024-02-29 00:00:00-05:00,20.389999389648438,20.479999542236328,17.1200008392334,17.440000534057617,1080500,0.0,0.0
2024-03-01 00:00:00-05:00,17.860000610351562,21.690000534057617,17.860000610351562,21.190000534057617,1508400,0.0,0.0
2024-03-04 00:00:00-05:00,21.639999389648438,21.78499984741211,20.125,21.360000610351562,895300,0.0,0.0
2024-03-05 00:00:00-05:00,28.360000610351562,28.799999237060547,22.059999465942383,24.610000610351562,2805600,0.0,0.0
2024-03-06 00:00:00-05:00,26.739999771118164,27.15999984741211,23.239999771118164,24.0,1235200,0.0,0.0
2024-03-07 00:00:00-05:00,23.3799991607666,23.700000762939453,23.0,23.229999542236328,2173400,0.0,0.0
2024-03-08 00:00:00-05:00,24.239999771118164,24.260000228881836,22.299999237060547,22.75,1559400,0.0,0.0
2024-03-11 00:00:00-04:00,22.90999984741211,23.565000534057617,22.549999237060547,22.850000381469727,675600,0.0,0.0
2024-03-12 00:00:00-04:00,22.93000030517578,23.325000762939453,21.6200008392334,21.979999542236328,1350100,0.0,0.0
2024-03-13 00:00:00-04:00,21.93000030517578,23.06999969482422,21.899999618530273,22.469999313354492,518700,0.0,0.0
2024-03-14 00:00:00-04:00,22.329999923706055,22.510000228881836,21.549999237060547,21.850000381469727,519700,0.0,0.0
2024-03-15 00:00:00-04:00,21.729999542236328,22.84000015258789,21.729999542236328,22.190000534057617,1373500,0.0,0.0
2024-03-18 00:00:00-04:00,22.1299991607666,22.608999252319336,21.25,22.329999923706055,523300,0.0,0.0
2024-03-19 00:00:00-04:00,22.260000228881836,22.959999084472656,21.989999771118164,22.389999389648438,768900,0.0,0.0
2024-03-20 00:00:00-04:00,22.43000030517578,22.979999542236328,21.84000015258789,22.510000228881836,619800,0.0,0.0
2024-03-21 00:00:00-04:00,22.709999084472656,23.139999389648438,21.959999084472656,22.5,713100,0.0,0.0
2024-03-22 00:00:00-04:00,22.489999771118164,22.84000015258789,21.75,21.780000686645508,279100,0.0,0.0
2024-03-25 00:00:00-04:00,21.809999465942383,22.25,21.1299991607666,21.59000015258789,302600,0.0,0.0
2024-03-26 00:00:00-04:00,21.8799991607666,22.309999465942383,21.469999313354492,21.670000076293945,345700,0.0,0.0
2024-03-27 00:00:00-04:00,21.790000915527344,22.384000778198242,21.427000045776367,22.18000030517578,561400,0.0,0.0
2024-03-28 00:00:00-04:00,22.329999923706055,22.420000076293945,20.940000534057617,21.06999969482422,487000,0.0,0.0
2024-04-01 00:00:00-04:00,21.079999923706055,21.56999969482422,20.649999618530273,21.530000686645508,536600,0.0,0.0
2024-04-02 00:00:00-04:00,21.170000076293945,21.190000534057617,20.15999984741211,20.290000915527344,547600,0.0,0.0
2024-04-03 00:00:00-04:00,20.020000457763672,20.649999618530273,19.81999969482422,20.25,540200,0.0,0.0
2024-04-04 00:00:00-04:00,20.31999969482422,20.770000457763672,19.059999465942383,19.149999618530273,714100,0.0,0.0
2024-04-05 00:00:00-04:00,18.940000534057617,19.875,18.600000381469727,19.170000076293945,424700,0.0,0.0
2024-04-08 00:00:00-04:00,19.219999313354492,19.420000076293945,18.790000915527344,19.190000534057617,288400,0.0,0.0
2024-04-09 00:00:00-04:00,19.200000762939453,19.770000457763672,18.729999542236328,19.010000228881836,266200,0.0,0.0
2024-04-10 00:00:00-04:00,18.139999389648438,19.09000015258789,18.139999389648438,18.850000381469727,606200,0.0,0.0
2024-04-11 00:00:00-04:00,19.1200008392334,19.1200008392334,18.479999542236328,19.020000457763672,362300,0.0,0.0
2024-04-12 00:00:00-04:00,19.020000457763672,19.3799991607666,17.6299991607666,18.09000015258789,542800,0.0,0.0
2024-04-15 00:00:00-04:00,18.06999969482422,18.649999618530273,17.81999969482422,18.020000457763672,346000,0.0,0.0
2024-04-16 00:00:00-04:00,17.829999923706055,18.239999771118164,17.479999542236328,17.5,296000,0.0,0.0
2024-04-17 00:00:00-04:00,17.59000015258789,17.989999771118164,16.989999771118164,17.030000686645508,413600,0.0,0.0
2024-04-18 00:00:00-04:00,16.75,16.815000534057617,16.049999237060547,16.110000610351562,560500,0.0,0.0
2024-04-19 00:00:00-04:00,16.010000228881836,16.260000228881836,15.319999694824219,15.6899995803833,574900,0.0,0.0
2024-04-22 00:00:00-04:00,15.890000343322754,16.100000381469727,15.180000305175781,15.640000343322754,437200,0.0,0.0
2024-04-23 00:00:00-04:00,15.670000076293945,16.280000686645508,15.520000457763672,15.899999618530273,360200,0.0,0.0
2024-04-24 00:00:00-04:00,15.960000038146973,16.65999984741211,15.600000381469727,16.040000915527344,425400,0.0,0.0
2024-04-25 00:00:00-04:00,15.800000190734863,16.15999984741211,15.289999961853027,16.059999465942383,604200,0.0,0.0
2024-04-26 00:00:00-04:00,16.200000762939453,16.450000762939453,15.720000267028809,16.190000534057617,305700,0.0,0.0
2024-04-29 00:00:00-04:00,16.239999771118164,16.799999237060547,15.949999809265137,16.049999237060547,294300,0.0,0.0
2024-04-30 00:00:00-04:00,15.789999961853027,16.010000228881836,15.329999923706055,15.350000381469727,364800,0.0,0.0
2024-05-01 00:00:00-04:00,15.430000305175781,17.0049991607666,15.270000457763672,16.200000762939453,482300,0.0,0.0
2024-05-02 00:00:00-04:00,16.329999923706055,16.790000915527344,16.024999618530273,16.639999389648438,389100,0.0,0.0
2024-05-03 00:00:00-04:00,17.239999771118164,17.520000457763672,16.68000030517578,16.829999923706055,239900,0.0,0.0
2024-05-06 00:00:00-04:00,16.899999618530273,17.030000686645508,16.530000686645508,16.8700008392334,224700,0.0,0.0
2024-05-07 00:00:00-04:00,16.93000030517578,17.149999618530273,16.309999465942383,16.959999084472656,402100,0.0,0.0
2024-05-08 00:00:00-04:00,16.700000762939453,17.350000381469727,16.19499969482422,16.670000076293945,326200,0.0,0.0
2024-05-09 00:00:00-04:00,16.549999237060547,16.639999389648438,15.5600004196167,15.680000305175781,498800,0.0,0.0
2024-05-10 00:00:00-04:00,15.960000038146973,16.420000076293945,14.869999885559082,15.4399995803833,420200,0.0,0.0
2024-05-13 00:00:00-04:00,15.720000267028809,16.31999969482422,15.420000076293945,15.739999771118164,484000,0.0,0.0
2024-05-14 00:00:00-04:00,15.890000343322754,16.260000228881836,15.579999923706055,15.800000190734863,369300,0.0,0.0
2024-05-15 00:00:00-04:00,16.280000686645508,16.850000381469727,16.010000228881836,16.229999542236328,401000,0.0,0.0
2024-05-16 00:00:00-04:00,16.260000228881836,16.260000228881836,15.800000190734863,16.010000228881836,380700,0.0,0.0
2024-05-17 00:00:00-04:00,15.949999809265137,16.020000457763672,15.59000015258789,15.989999771118164,312700,0.0,0.0
2024-05-20 00:00:00-04:00,16.139999389648438,16.25,15.770000457763672,15.869999885559082,303500,0.0,0.0
2024-05-21 00:00:00-04:00,15.770000457763672,15.930000305175781,15.100000381469727,15.329999923706055,472900,0.0,0.0
2024-05-22 00:00:00-04:00,15.350000381469727,16.010000228881836,15.1850004196167,15.470000267028809,369500,0.0,0.0
2024-05-23 00:00:00-04:00,15.520000457763672,15.90999984741211,14.760000228881836,14.960000038146973,555800,0.0,0.0
2024-05-24 00:00:00-04:00,15.09000015258789,15.34000015258789,14.864999771118164,14.920000076293945,309700,0.0,0.0
2024-05-28 00:00:00-04:00,15.100000381469727,15.390000343322754,14.65999984741211,14.960000038146973,270500,0.0,0.0
2024-05-29 00:00:00-04:00,14.720000267028809,14.819999694824219,14.079999923706055,14.109999656677246,328900,0.0,0.0
2024-05-30 00:00:00-04:00,14.210000038146973,14.5,14.09000015258789,14.350000381469727,582400,0.0,0.0
2024-05-31 00:00:00-04:00,14.479999542236328,14.850000381469727,14.210000038146973,14.350000381469727,424700,0.0,0.0
2024-06-03 00:00:00-04:00,14.539999961853027,14.949999809265137,14.229999542236328,14.760000228881836,355500,0.0,0.0
2024-06-04 00:00:00-04:00,14.640000343322754,14.6899995803833,14.260000228881836,14.319999694824219,303000,0.0,0.0
2024-06-05 00:00:00-04:00,14.449999809265137,14.770000457763672,14.28499984741211,14.520000457763672,258600,0.0,0.0
2024-06-06 00:00:00-04:00,14.600000381469727,14.729999542236328,13.729999542236328,13.760000228881836,397400,0.0,0.0
2024-06-07 00:00:00-04:00,14.0,14.270000457763672,13.949999809265137,14.079999923706055,330000,0.0,0.0
2024-06-10 00:00:00-04:00,13.899999618530273,13.979999542236328,13.220000267028809,13.710000038146973,674400,0.0,0.0
2024-06-11 00:00:00-04:00,13.5600004196167,14.010000228881836,13.430000305175781,13.579999923706055,454000,0.0,0.0
2024-06-12 00:00:00-04:00,13.739999771118164,13.84000015258789,12.699999809265137,13.149999618530273,958000,0.0,0.0
2024-06-13 00:00:00-04:00,13.149999618530273,13.609999656677246,12.630000114440918,13.079999923706055,637800,0.0,0.0
2024-06-14 00:00:00-04:00,12.899999618530273,12.949999809265137,12.359999656677246,12.40999984741211,531400,0.0,0.0
2024-06-17 00:00:00-04:00,12.329999923706055,12.329999923706055,11.5600004196167,11.640000343322754,641400,0.0,0.0
2024-06-18 00:00:00-04:00,11.770000457763672,12.274999618530273,11.619999885559082,12.210000038146973,860300,0.0,0.0
2024-06-20 00:00:00-04:00,12.199999809265137,12.20199966430664,11.430000305175781,11.880000114440918,1816600,0.0,0.0
2024-06-21 00:00:00-04:00,12.25,12.789999961853027,11.859999656677246,12.020000457763672,2109900,0.0,0.0
2024-06-24 00:00:00-04:00,12.0600004196167,13.039999961853027,11.970000267028809,12.789999961853027,954300,0.0,0.0
2024-06-25 00:00:00-04:00,12.609999656677246,12.770000457763672,12.319999694824219,12.319999694824219,529500,0.0,0.0
2024-06-26 00:00:00-04:00,12.220000267028809,12.220000267028809,11.380000114440918,11.510000228881836,499600,0.0,0.0
2024-06-27 00:00:00-04:00,11.550000190734863,11.899999618530273,11.329999923706055,11.630000114440918,489100,0.0,0.0
2024-06-28 00:00:00-04:00,11.630000114440918,12.0,11.430000305175781,11.699999809265137,1563400,0.0,0.0
2024-07-01 00:00:00-04:00,11.680000305175781,11.829999923706055,10.979999542236328,11.069999694824219,530800,0.0,0.0
2024-07-02 00:00:00-04:00,11.020000457763672,11.069999694824219,10.720000267028809,10.75,507900,0.0,0.0
2024-07-03 00:00:00-04:00,10.699999809265137,11.069999694824219,10.5,10.819999694824219,326800,0.0,0.0
2024-07-05 00:00:00-04:00,10.920000076293945,10.949999809265137,10.529999732971191,10.899999618530273,417500,0.0,0.0
2024-07-08 00:00:00-04:00,11.050000190734863,11.279999732971191,10.489999771118164,10.630000114440918,538600,0.0,0.0
2024-07-09 00:00:00-04:00,10.600000381469727,10.854000091552734,10.529999732971191,10.59000015258789,365300,0.0,0.0
2024-07-10 00:00:00-04:00,10.65999984741211,10.920000076293945,10.550000190734863,10.739999771118164,350400,0.0,0.0
2024-07-11 00:00:00-04:00,11.300000190734863,13.050000190734863,11.104999542236328,12.710000038146973,1405300,0.0,0.0
2024-07-12 00:00:00-04:00,12.859999656677246,13.420000076293945,12.460000038146973,12.770000457763672,747200,0.0,0.0
2024-07-15 00:00:00-04:00,12.899999618530273,13.029999732971191,12.625,12.869999885559082,480400,0.0,0.0
2024-07-16 00:00:00-04:00,13.050000190734863,13.760000228881836,12.869999885559082,13.5600004196167,440600,0.0,0.0
2024-07-17 00:00:00-04:00,13.420000076293945,13.8100004196167,12.789999961853027,13.279999732971191,552300,0.0,0.0
2024-07-18 00:00:00-04:00,13.239999771118164,13.529999732971191,12.680000305175781,12.850000381469727,499800,0.0,0.0
2024-07-19 00:00:00-04:00,12.850000381469727,13.140000343322754,12.380000114440918,12.579999923706055,423400,0.0,0.0
2024-07-22 00:00:00-04:00,12.729999542236328,12.829000473022461,12.119999885559082,12.770000457763672,401300,0.0,0.0
2024-07-23 00:00:00-04:00,12.680000305175781,13.6899995803833,12.350000381469727,13.5,545300,0.0,0.0
2024-07-24 00:00:00-04:00,13.260000228881836,13.850000381469727,13.260000228881836,13.640000343322754,383800,0.0,0.0
2024-07-25 00:00:00-04:00,13.6899995803833,14.819999694824219,13.21500015258789,14.390000343322754,611000,0.0,0.0
2024-07-26 00:00:00-04:00,14.760000228881836,14.770000457763672,14.15999984741211,14.329999923706055,318500,0.0,0.0
