Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-05-03 00:00:00-04:00,22.173751831054688,22.27222110425005,22.173751831054688,22.173751831054688,200,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,22.173751831054688,22.173751831054688,22.173751831054688,22.173751831054688,0,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,22.173751831054688,22.173751831054688,22.173751831054688,22.173751831054688,0,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,22.173751831054688,22.173751831054688,22.173751831054688,22.173751831054688,0,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,22.254317204776925,22.334884054937632,22.245365142822266,22.245365142822266,1700,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,21.851484298706055,21.851484298706055,21.851484298706055,21.851484298706055,200,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,21.851484298706055,21.851484298706055,21.851484298706055,21.851484298706055,0,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,21.347488403320312,21.347488403320312,21.347488403320312,21.347488403320312,500,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,21.824623268488008,21.94995040832556,21.824623268488008,21.842527389526367,2700,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,21.842527389526367,21.842527389526367,21.842527389526367,21.842527389526367,0,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,21.842527389526367,21.842527389526367,21.842527389526367,21.842527389526367,0,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,21.842527389526367,21.842527389526367,21.842527389526367,21.842527389526367,0,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,21.842527389526367,21.842527389526367,21.842527389526367,21.842527389526367,0,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,21.842527389526367,21.842527389526367,21.842527389526367,21.842527389526367,0,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,21.13533257935291,21.13533257935291,21.111162185668945,21.111162185668945,200,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,21.47550504898043,21.482666015625,21.47550504898043,21.482666015625,200,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,21.482666015625,21.482666015625,21.482666015625,21.482666015625,0,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,22.540776331610353,22.549728393554688,22.540776331610353,22.549728393554688,200,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,22.549728393554688,22.549728393554688,22.549728393554688,22.549728393554688,0,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,22.358156204223633,22.358156204223633,22.358156204223633,22.358156204223633,200,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,22.612390518188477,22.612390518188477,22.612390518188477,22.612390518188477,500,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,22.612390518188477,22.612390518188477,22.612390518188477,22.612390518188477,0,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,23.6946687572641,23.69556345117055,23.55233388430696,23.55323028564453,1200,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,23.55323028564453,23.55323028564453,23.55323028564453,23.55323028564453,0,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,23.264976501464844,23.264976501464844,23.264976501464844,23.264976501464844,100,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,23.264976501464844,23.264976501464844,23.264976501464844,23.264976501464844,0,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,23.264976501464844,23.264976501464844,23.264976501464844,23.264976501464844,0,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,23.264976501464844,23.264976501464844,23.264976501464844,23.264976501464844,0,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,23.264976501464844,23.264976501464844,23.264976501464844,23.264976501464844,0,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,24.644460219425802,24.644460219425802,23.96411895751953,23.96411895751953,5000,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,24.053638458251953,24.053638458251953,24.01783021373977,24.053638458251953,1600,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,24.098399083365372,24.098399083365372,24.089447021484375,24.089447021484375,4000,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,24.441255356619696,24.500337600708008,24.441255356619696,24.500337600708008,2100,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,23.597095605239566,23.65975833106879,23.597095605239566,23.632902145385742,1200,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,23.480722878870846,23.480722878870846,23.3553974145584,23.400156021118164,2800,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,23.400156021118164,23.400156021118164,23.400156021118164,23.400156021118164,0,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,24.277435302734375,24.277435302734375,24.277435302734375,24.277435302734375,500,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,24.277435302734375,24.277435302734375,24.277435302734375,24.277435302734375,0,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,24.277435302734375,24.277435302734375,24.277435302734375,24.277435302734375,0,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,25.20842742919922,25.20842742919922,25.20842742919922,25.20842742919922,200,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,24.884370803833008,24.884370803833008,24.884370803833008,24.884370803833008,200,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,24.884370803833008,24.884370803833008,24.884370803833008,24.884370803833008,0,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,24.884370803833008,24.884370803833008,24.884370803833008,24.884370803833008,0,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,25.852960536478694,26.2468426962287,25.790297814856647,26.082128524780273,1200,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,26.407978866261185,26.407978866261185,25.570980692140104,25.906675338745117,1400,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,26.24147044013256,26.469743728637695,26.24147044013256,26.469743728637695,500,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,26.855572090671643,26.855572090671643,26.219991037426098,26.300556182861328,5900,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,26.300556182861328,26.300556182861328,26.300556182861328,26.300556182861328,0,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,26.38559522617839,26.533299958533927,26.38559522617839,26.461685180664062,5400,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,26.85557239087407,26.85557239087407,26.48854637145996,26.48854637145996,8600,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,26.783954620361328,26.783954620361328,26.783954620361328,26.783954620361328,500,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,26.801858186100215,26.801858186100215,26.219987869262695,26.219987869262695,600,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,25.960386276245117,25.960386276245117,25.960386276245117,25.960386276245117,1200,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,25.324809368602377,25.459086909136403,25.230813553540155,25.40537452697754,17100,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,24.66236440234787,24.707124710083008,24.603282162082415,24.707124710083008,3700,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,24.554944834823782,24.554944834823782,24.53704071044922,24.53704071044922,1000,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,24.322191938191008,24.322191938191008,24.27653694152832,24.27653694152832,600,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,24.51913541851799,24.877211059233243,24.51913541851799,24.79664421081543,5100,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,24.187917619323905,24.795747756958008,24.187917619323905,24.795747756958008,900,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,23.059982187783664,23.059982187783664,22.111085891723633,22.111085891723633,2900,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,22.504967064784594,22.504967064784594,22.236412048339844,22.236412048339844,2300,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,22.755618892211796,22.755618892211796,22.281169891357422,22.281169891357422,1200,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,22.46020847667491,22.46020847667491,21.932048797607422,21.932048797607422,500,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,22.075279380546196,22.245365142822266,22.075279380546196,22.245365142822266,2400,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,22.325038926504828,22.478116989135742,22.27669983364624,22.478116989135742,4700,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,22.62134197208404,22.979415893554688,22.588219515404216,22.979415893554688,6100,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,22.979415020655953,23.140548706054688,22.979415020655953,23.140548706054688,8500,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,22.661623771723974,23.286463274848455,22.576580047607422,22.576580047607422,3100,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,22.379641459962116,22.630294058988902,22.365317820114733,22.541669845581055,4800,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,22.37964292090587,22.424401523775177,21.914145938367525,21.919517517089844,3800,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,21.919517517089844,21.919517517089844,21.919517517089844,21.919517517089844,0,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,23.214848804388357,23.534430379602945,23.214848804388357,23.391199111938477,1500,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,23.525477764928365,23.72152328491211,23.525477764928365,23.72152328491211,1700,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,24.00887771074216,24.170011393219255,23.82984161376953,23.82984161376953,5700,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,22.4333537547336,22.444096912259116,22.236413510222135,22.316980361938477,8200,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,21.538165338047463,21.869384765625,21.538165338047463,21.869384765625,2300,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,21.869384765625,21.869384765625,21.869384765625,21.869384765625,0,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,22.147788717536674,22.147788717536674,22.075279235839844,22.075279235839844,1100,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,21.797767353794654,21.797767353794654,21.744056701660156,21.744056701660156,3900,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,21.421794169982007,21.551596506845947,21.010007858276367,21.010007858276367,700,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,21.484454409705933,22.04842058669106,21.484454409705933,21.96785545349121,5500,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,21.862227028569485,21.862227028569485,21.779869079589844,21.779869079589844,400,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,21.770912357983832,22.567626953125,21.770912357983832,22.567626953125,6600,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,23.153081090569543,23.274826047662746,23.122644424438477,23.122644424438477,5500,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,23.122644424438477,23.122644424438477,23.122644424438477,23.122644424438477,0,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,23.588140964189133,23.767177060206436,23.588140964189133,23.71615219116211,4700,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,22.83618561456413,23.122644742829298,22.80037736981544,22.854089736938477,5300,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,23.086838599230926,23.274826765074206,23.086838599230926,23.247970581054688,6100,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,23.247970581054688,23.247970581054688,23.247970581054688,23.247970581054688,0,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,23.328534681756818,23.713464736938477,23.328534681756818,23.713464736938477,4300,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,24.599702732074977,24.599702732074977,24.026784427987565,24.411714553833008,7000,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,24.725027917266512,24.886159896850586,24.725027917266512,24.886159896850586,5300,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,24.886159896850586,24.886159896850586,24.886159896850586,24.886159896850586,0,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,24.939875681088367,24.948827743530273,24.90406743132074,24.948827743530273,3000,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,24.948827743530273,24.948827743530273,24.948827743530273,24.948827743530273,0,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,24.813653955047176,24.83245277404785,24.813653955047176,24.83245277404785,500,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,24.83245277404785,24.83245277404785,24.83245277404785,24.83245277404785,0,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,24.83245277404785,24.83245277404785,24.83245277404785,24.83245277404785,0,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,26.070491790771484,26.070491790771484,26.070491790771484,26.070491790771484,100,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,25.817151272024812,25.861909866333008,25.817151272024812,25.861909866333008,2600,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,25.861909866333008,25.861909866333008,25.861909866333008,25.861909866333008,0,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,25.861909866333008,25.861909866333008,25.861909866333008,25.861909866333008,0,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,27.07041562764753,27.392683029174805,27.07041562764753,27.392683029174805,4800,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,27.419534651625725,27.725688992673437,27.401632236963245,27.66750144958496,3500,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,27.97902394718138,28.01035701264098,27.79103579900948,27.89398193359375,2500,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,27.92979398266158,27.92979398266158,27.42848877100901,27.704206466674805,2400,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,27.92084105404401,28.220727428864617,27.92084105404401,28.055118560791016,2000,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,28.45795518556008,28.45795518556008,27.94769788505118,27.99335289001465,3800,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,28.01930982107266,28.01930982107266,27.661235906916133,27.889509201049805,1700,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,27.938740342070417,27.98618643313776,27.571714401245117,27.571714401245117,700,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,27.492047064860476,27.492047064860476,27.29421043395996,27.29421043395996,1000,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,27.29421043395996,27.29421043395996,27.29421043395996,27.29421043395996,0,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,28.32098745914663,28.323673248291016,28.32098745914663,28.323673248291016,300,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,28.80707309704217,28.80707309704217,28.31024481213044,28.355899810791016,1200,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,28.55642318725586,28.55642318725586,28.55642318725586,28.55642318725586,1100,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,28.583277939215474,28.583277939215474,27.016703059304845,27.355083465576172,6500,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,27.355083465576172,27.355083465576172,27.355083465576172,27.355083465576172,0,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,27.509054698312152,27.509054698312152,27.455344037229647,27.466981887817383,2300,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,27.079368114303648,27.541284616574742,26.76605276984198,27.464298248291016,2800,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,28.240421168729,28.278913494220713,28.126731872558594,28.126731872558594,6700,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,27.984399342993207,28.046167373657227,27.983504649050595,28.046167373657227,1600,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,28.20193099975586,28.20193099975586,28.20193099975586,28.20193099975586,100,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,28.20193099975586,28.20193099975586,28.20193099975586,28.20193099975586,0,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,27.50905211615241,27.893982183879356,27.491147994995117,27.491147994995117,7300,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,27.571715016041193,27.68003273010254,27.571715016041193,27.68003273010254,700,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,26.842144681613306,27.607528071583882,26.694438216479714,26.721294403076172,2600,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,26.64430367979775,26.727556307953154,26.421401977539062,26.421401977539062,900,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,26.363218291539216,26.496601104736328,26.363218291539216,26.496601104736328,3600,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,26.271012858058505,26.407976150512695,26.197606980562863,26.407976150512695,800,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,26.358739852905273,26.358739852905273,26.358739852905273,26.358739852905273,300,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,26.407975149096206,26.407975149096206,26.237889407343374,26.303237915039062,3800,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,26.098239993068653,26.098239993068653,25.73658561706543,25.73658561706543,1100,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,25.280040740966797,25.280040740966797,25.280040740966797,25.280040740966797,500,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,25.100110040755048,25.100110040755048,24.402761020517236,24.483327865600586,9800,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,24.48332698962936,24.48332698962936,24.340097427368164,24.340097427368164,2400,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,24.340101131544365,24.41619110107422,24.22372602735229,24.41619110107422,2000,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,24.340100324490837,24.501234028071668,24.19687074518149,24.366954803466797,3500,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,24.03573724810495,24.11630410058756,23.829844939507737,23.928314208984375,12200,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,24.32219570530025,25.092055958995967,24.32219570530025,25.05624771118164,9600,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,24.545990311702916,24.7518825990742,24.17806964207842,24.277435302734375,12900,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,24.28638549599624,24.563894271850586,24.10018842766613,24.563894271850586,5000,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,24.89511066584019,25.297944862468267,24.853037858485834,25.280040740966797,4900,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,25.364191149729763,25.57545502834947,25.32748820841459,25.440282821655273,6300,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,25.423273646785375,25.423273646785375,25.27735828144781,25.285415649414062,1300,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,25.262137650847986,25.267509229003934,24.88615962112198,25.136812210083008,4000,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,25.31406134202769,26.327411536183973,25.31406134202769,26.29160499572754,34000,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,26.76605086263506,28.995062948655093,26.76605086263506,28.986112594604492,34500,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,29.559030493600623,31.36730591154008,29.39879149775073,30.67980194091797,40500,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,30.67801459911217,30.840042993583104,28.444525508117447,29.95738983154297,42300,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,31.54634732510794,32.683230222261,31.465780471032414,31.596477508544922,55100,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,32.21773370908202,32.21773370908202,30.158803939819336,30.158803939819336,39300,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,30.266231829153398,30.436315894507437,29.800734823336235,30.167760848999023,23700,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,29.92605488502126,31.45682144165039,29.92605488502126,31.45682144165039,11800,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,32.674273556695844,32.674273556695844,31.752233505249023,31.752233505249023,7900,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,31.77908956689543,31.78803992057211,31.25988026723204,31.412063598632812,11400,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,31.331497232255472,31.743281804883903,31.318069994105315,31.465776443481445,11200,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,33.17996088375707,33.17996088375707,31.451125327606473,31.656240463256836,19200,2.935,0.0,0.0
2017-12-14 00:00:00-05:00,31.822289703982474,32.19344937265561,30.894381217352233,30.992055892944336,36000,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,31.58787362593318,32.05670989090313,31.451130181064375,31.578107833862305,17700,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,32.55972760838557,32.94065678922075,32.50600644432124,32.93577575683594,21300,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,33.394811662558155,33.394811662558155,32.40627986938796,33.032676696777344,7900,0.069,0.0,0.0
2017-12-20 00:00:00-05:00,33.766738438296635,34.207174903780995,33.49366894978229,33.88810348510742,16700,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,34.79441315183799,34.79441315183799,33.478980771069956,33.82643508911133,31600,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,33.90277402920163,34.29525203139114,33.717791888614876,34.2071647644043,5800,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,34.94122855012266,34.94122855012266,34.216954958464235,34.26393508911133,21600,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,34.21695286845253,34.40389517138657,34.21695286845253,34.35887145996094,7200,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,33.71877522220979,33.952693939208984,33.58077318528002,33.952693939208984,19000,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,34.402916409776815,34.402916409776815,33.77651596069336,33.77651596069336,67400,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,33.698229324610615,35.215285069033186,33.698229324610615,35.08804702758789,68800,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,35.890603958682185,35.890603958682185,34.986243117485124,35.52846908569336,14000,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,36.0472117398868,36.519943928311676,35.45996198495425,36.051124572753906,20500,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,36.21359759628624,37.18157571939056,35.82209775044626,36.3887939453125,27600,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,36.73232615653044,37.42723846435547,36.71275079384057,37.42723846435547,20800,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,37.64255898941312,37.897034964020726,37.05139649286839,37.57404708862305,24300,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,37.24127991366055,38.32866664392899,37.24127991366055,37.55643844604492,14600,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,38.05363927504141,40.25581741333008,37.97533781576511,40.25581741333008,61900,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,40.90178435132972,41.2345580439812,40.275387690719526,41.166046142578125,43200,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,42.086069239597926,42.19177545825633,38.98344685756,39.566776275634766,65200,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,40.06007042228296,40.167733069835414,39.443459453149444,39.86334228515625,37900,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,40.37327151504799,40.60817219210998,39.72729932015201,39.825172424316406,34400,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,40.22645470098883,40.39088702774507,39.267284174070646,40.30475616455078,22800,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,40.324328044093214,41.08774857972224,39.73707831900869,40.715824127197266,20100,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,40.911581245124275,41.00945808336267,40.01700971870503,40.82349395751953,12700,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,40.10900233897358,40.10900233897358,38.11236001573335,38.99323272705078,49700,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,39.34558822161766,39.34558822161766,36.76169949228734,37.280433654785156,42800,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,37.21192032592498,38.37467021004847,37.21192032592498,38.259178161621094,25900,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,38.28853929716046,39.166473759055776,37.691503689327114,38.19066619873047,33800,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,37.40766477101098,38.03895624486112,36.624665162948915,36.928077697753906,15100,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,37.6954141570697,38.30810846545138,36.59530338471676,36.830204010009766,12000,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,35.55783918670726,37.10523392533296,35.47073011744452,35.86124801635742,17800,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,35.31608043238593,35.4178700723719,33.75694003294567,33.8156623840332,13800,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,33.13054244386149,34.67696253499254,31.026241302490234,31.026241302490234,92200,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,29.773444951133573,32.76840633907691,29.5962922143245,32.0734977722168,11700,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,33.2773624287021,33.43493984027555,32.357342576246886,32.79777526855469,26600,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,33.04245626057739,33.06496998249965,29.186199188232422,29.186199188232422,10500,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,28.618526458740234,29.098111668189283,26.142298956751215,28.618526458740234,21300,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,28.82406383100219,30.611251959078224,28.82406383100219,30.14047622680664,15100,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,29.43676085438514,31.045818175833713,29.166626039750877,30.840282440185547,41100,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,30.05728041239856,31.77987498459596,30.05728041239856,31.691787719726562,24400,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,31.202407540362852,32.21051613627267,30.830485050043997,32.115577697753906,30100,0.0,0.0,0.0
