Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-02-16 00:00:00-05:00,31.740725257184888,33.002329974012,31.740725257184888,32.15277862548828,16000,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,32.102860801899006,32.102860801899006,30.248138969618065,30.536869049072266,13000,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,31.163265463278996,32.210523138393185,30.822662353515625,30.822662353515625,7700,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,30.742405233259085,32.210523923927845,30.742405233259085,31.323781967163086,13100,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,31.63305971347253,32.50414276123047,31.63305971347253,32.50414276123047,10100,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,32.76840942919787,34.569301877649764,32.76840942919787,34.256103515625,29400,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,34.64759896485457,34.774833216515994,32.18605041503906,32.18605041503906,12400,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,32.181164285216305,32.181164285216305,30.851047552784543,30.899005889892578,14100,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,30.409632007277384,31.789663449545543,29.67557265003647,30.431163787841797,16000,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,29.36237594650397,30.566232912276334,28.970877973912504,30.526103973388672,10900,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,29.47003547890453,30.562314987182617,28.931724189943473,30.562314987182617,10200,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,31.212201466253365,31.241564510895174,30.47814215149249,31.114328384399414,16500,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,30.595594379141758,31.00666769582157,30.262820652933836,30.889217376708984,5000,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,31.290501587729267,31.559656301056147,30.732616797645704,31.437313079833984,6800,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,31.819022043648875,34.040775299072266,31.819022043648875,34.040775299072266,21900,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,34.030985602695935,34.12200748163653,33.36641649141534,33.972259521484375,9000,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,34.22674222649907,34.901097284231525,33.98205577359843,34.11907958984375,20900,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,34.22674528881771,34.22674528881771,33.07182482910471,33.159912109375,6600,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,32.29861361826204,32.90543501052511,32.17137561011006,32.513938903808594,13200,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,32.98666871205615,33.688428522183976,32.98666871205615,33.570980072021484,7700,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,32.64117730462033,33.38992112393496,32.1811692277368,32.993526458740234,6500,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,33.30214708373366,33.654858635558824,33.30214708373366,33.507896423339844,5800,0.035,0.0,0.0
2018-03-21 00:00:00-04:00,33.684261404002015,34.30150955724931,33.09640121459961,33.09640121459961,5900,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,31.584617575600216,32.2929857661464,30.235485076904297,30.235485076904297,11700,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,30.402049151413095,30.402049151413095,28.37981708577499,28.49151039123535,18600,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,29.970950717784195,30.245285034179688,29.108758219826722,30.245285034179688,6700,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,30.92132011787817,30.92132011787817,28.266163253868587,28.579687118530273,10300,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,28.56009351300891,29.39289250781358,28.403331569133883,28.687463760375977,5400,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,29.961153613035872,31.06044748699892,29.961153613035872,30.48042869567871,6500,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,30.529414254637974,30.529414254637974,27.786078662869954,28.628673553466797,9000,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,29.31842819231289,30.27467672857052,28.903008884092337,30.245285034179688,6400,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,28.93240497981591,30.377554055521188,28.834428296187635,30.28447723388672,8800,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,30.359916507427634,30.607796807965247,30.117915293365133,30.546072006225586,2500,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,29.56924444460237,29.56924444460237,27.325586519987354,28.172101974487305,9600,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,28.76584164042251,28.810910273973686,28.040817260742188,28.040817260742188,4200,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,28.873617204586782,29.232211597045627,28.67766571044922,28.67766571044922,2000,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,28.41312848466444,28.763883462642394,28.226972981687407,28.442522048950195,10800,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,29.128354082185307,30.210991768781494,29.128354082185307,29.863176345825195,15100,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,30.402045216178568,30.402045216178568,30.01699684933349,30.059127807617188,1800,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,31.450392167349083,32.20481015852841,31.450392167349083,32.15582275390625,13600,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,32.86125260237315,32.86125260237315,31.461170408972393,31.92068099975586,21700,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,32.96903140998826,33.997781967413644,32.94943569853732,33.517696380615234,11600,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,32.84263781973977,33.11599105880253,31.852095799964477,32.40076446533203,13400,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,32.50266148352006,32.64472758420121,31.450394608560845,31.695335388183594,9800,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,31.969667954476737,32.17541728887977,31.631648521172284,32.0970344543457,8800,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,32.20579206755667,32.2342082778553,29.70347808015788,30.029739379882812,12400,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,30.000345775187196,30.813549041748047,29.97095221058268,30.813549041748047,5600,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,30.372653976772096,30.79591082898402,29.91706401762054,30.078725814819336,5800,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,30.353060663833737,31.283836364746094,30.04933462333858,31.283836364746094,7400,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,31.84230009574421,31.84230009574421,30.15710827111936,30.255083084106445,4300,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,29.774999813272117,29.78479766845703,28.96179652042238,29.78479766845703,5800,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,29.618234634399414,29.914123101182437,29.60843678028413,29.618234634399414,6200,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,28.21717736247602,28.891255994753106,27.398096821983554,28.658071517944336,10300,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,28.467015518279094,30.0885221587242,28.467015518279094,29.60843849182129,5100,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,30.098318168227582,30.098318168227582,29.343902091486623,29.417383193969727,7200,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,30.343263626098633,30.74398713711792,30.181603680531488,30.343263626098633,3800,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,30.852740267460167,31.101599814623096,30.509822803456196,30.999704360961914,2900,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,31.107479012088874,31.98926731373064,31.107479012088874,31.695335388183594,5000,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,32.01669568853949,33.01801281533787,32.01669568853949,32.81226348876953,7700,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,33.33055856981418,33.351133503167354,32.081359246587,32.2831916809082,8800,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,31.627731338199073,31.68553924560547,31.626752113285356,31.68553924560547,2400,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,32.1068335156793,33.05328417192584,32.1068335156793,33.0376091003418,8000,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,32.88084832184681,33.521612679616986,32.8710485986397,32.90044403076172,8100,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,32.80246265730175,33.145381927490234,32.67509242908895,33.145381927490234,3300,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,33.80182061603138,34.585630201656954,33.80182061603138,34.08595275878906,11800,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,34.35049821291379,34.38968589935901,32.929840863652544,32.969032287597656,9700,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,32.07744215927246,32.89946026377652,32.01865503396557,32.803443908691406,6000,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,33.307048433687015,34.139849383589805,33.07680348716978,33.978187561035156,5300,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,34.18393419282133,34.97656442979643,34.132988335175654,34.42887496948242,12400,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,34.76200015985394,34.76200015985394,32.54773682760997,32.92984390258789,9800,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,33.164977134075706,34.948145553093994,33.164977134075706,34.68361282348633,9000,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,34.153563765071006,34.153563765071006,32.93081831388033,33.13460922241211,7100,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,34.00267597891667,34.443566329450775,34.00267597891667,34.41221618652344,8000,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,35.03143910747445,35.03143910747445,33.4295239609238,33.654869079589844,4600,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,33.52259444664297,33.52259444664297,32.35177784705794,33.13068771362305,10700,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,32.82009810015811,33.76164879463294,32.57711582900379,33.63526153564453,12800,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,33.90959816588752,33.90959816588752,33.45890808105469,33.45890808105469,9800,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,34.07615544840241,34.76884859692785,33.87530597982313,34.698307037353516,2800,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,34.98244658757895,36.39722113946601,34.98244658757895,36.047447204589844,13100,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,35.77114992234501,36.48931796482204,35.58989613686286,36.12876510620117,10300,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,36.17284941888918,36.17284941888918,35.17349441327468,35.432151794433594,5600,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,35.42823316502925,35.55560341315769,35.02653044785453,35.37924575805664,7200,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,34.908954132874925,36.10426236222542,34.908954132874925,36.055274963378906,5500,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,35.8691301123836,36.05528376846062,34.79138838706964,35.91811752319336,5300,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,34.31450975752079,34.31450975752079,33.15155420170734,33.91704559326172,5300,0.061,0.0,0.0
2018-06-20 00:00:00-04:00,33.858161899666655,34.633465635864034,33.466586603967286,34.11332321166992,5900,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,33.5146732431845,34.11332162890275,33.45480728149414,33.45480728149414,1300,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,34.510795085256696,34.510795085256696,33.22025680541992,33.22025680541992,2400,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,32.415509480979324,32.415509480979324,30.786394102438603,30.91397476196289,42700,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,30.904158951918188,30.904158951918188,30.02875354970301,30.442903518676758,19400,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,30.482160315908803,30.879626383862803,29.28485782735765,29.2946720123291,3900,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,28.431040501481956,29.206344214216664,28.00217206604735,28.840282440185547,21700,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,29.515487066335197,30.158300283571265,29.235789340755574,29.245601654052734,11300,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,28.499740301586368,29.995386075517466,28.499740301586368,29.98753547668457,4800,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,30.0797870323195,30.0797870323195,29.20536433421846,29.28485679626465,7000,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,29.27504262749411,29.795183181762695,29.207326063843734,29.795183181762695,4200,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,29.58909331526005,30.658815260090478,29.58909331526005,30.384023666381836,3600,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,30.788358749455053,32.0828223401454,30.788358749455053,32.0239372253418,11700,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,32.1897912205026,32.300687961126755,31.222134609332233,31.73834991455078,8900,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,31.15932543976093,31.15932543976093,29.834440361650174,29.98164939880371,7400,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,30.344766539229827,30.579320514278116,30.109231707209148,30.26919937133789,6000,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,30.471364582105508,30.899254052195875,30.471364582105508,30.803075790405273,3000,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,31.30653430870419,31.30653430870419,29.269155854476438,29.7667236328125,11500,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,29.79813223757755,30.03072264656681,29.79813223757755,29.968894958496094,3900,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,30.285883809975306,32.287932723713176,30.285883809975306,32.08183670043945,13900,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,31.44883891362097,32.563706535835415,31.44883891362097,32.38607406616211,3300,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,31.964062384404997,32.66085253612738,31.885552663513486,32.29773712158203,9400,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,31.748158789774923,33.151555355449126,31.748158789774923,33.0612678527832,47100,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,33.59024082930387,33.59024082930387,31.39485666507524,31.488088607788086,67600,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,32.089690770102216,33.71684265136719,32.089690770102216,33.71684265136719,46000,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,33.593187898787285,34.99756547181024,33.43616467326079,34.63248825073242,14600,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,34.64523912570243,34.64523912570243,33.76983558704793,34.16239547729492,3800,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,34.34885694058405,35.51082784419914,33.97592544555664,33.97592544555664,12400,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,34.986770040025306,35.86021190955199,34.986770040025306,35.298851013183594,138400,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,35.06528033575883,35.220341839743206,34.231095192689054,34.731605529785156,5000,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,34.37241432088844,35.2959098815918,34.37241432088844,35.2959098815918,2400,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,35.33026267772985,35.69828624728954,35.01032731161045,35.52654266357422,5700,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,35.526536053007625,36.34011193175331,35.4676509450925,36.23412322998047,23100,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,36.54423882806268,36.99371833216277,36.54423882806268,36.831787109375,8000,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,36.694392850256015,36.7336495855513,36.18406652260232,36.39997482299805,3100,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,36.53737345097481,36.728745375772604,35.9289089655595,35.95344161987305,23400,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,35.31258717039167,35.64331936906868,35.133973888084306,35.48923873901367,9100,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,35.48727977653515,35.48727977653515,34.59617126587069,34.96517562866211,11500,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,35.551071274068455,35.92891085895004,35.51574170425961,35.69435501098633,2300,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,35.25665136387174,35.719870406347624,34.427374270493516,35.37932586669922,5500,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,36.311657413207875,36.8210030014836,35.90928514297285,36.57368850708008,8600,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,36.65121243277611,36.95151934261271,36.5079287193003,36.87104415893555,8500,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,37.58943112203314,38.36277321578618,37.39118944177703,38.204769134521484,13000,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,38.86328477130331,39.267622487663594,38.83384408575966,39.079193115234375,14200,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,38.259722941772964,38.44422511676579,37.773932979123686,37.78276443481445,11800,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,37.35193383314043,38.117421530013516,36.99863066728248,37.02218246459961,13200,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,37.14583942404342,37.65322325429203,37.14583942404342,37.48933029174805,3600,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,38.79457700524447,39.01244700516314,38.52665710449219,38.52665710449219,10100,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,39.0674088236644,39.0674088236644,38.46287155151367,38.46287155151367,4200,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,38.24499660919354,38.64736874886173,38.24499660919354,38.56885528564453,3100,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,38.10761060794639,38.10761060794639,37.44320356200405,37.585506439208984,5300,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,36.53737304191278,37.55802579189321,36.53737304191278,37.5491943359375,4500,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,37.53839935987134,37.69542257999354,37.41670570912408,37.616912841796875,4200,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,37.61690972695415,38.349029541015625,37.49325062878805,38.349029541015625,1500,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,38.863274605119415,38.863274605119415,37.99964894276786,38.30289840698242,2600,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,38.24009695461147,38.95651561655481,38.12723476245718,38.168453216552734,5400,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,39.2558367182009,40.29611773897542,39.2558367182009,40.17245864868164,7700,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,39.47174744379845,40.258825191427185,39.45211907498573,39.86430358886719,5200,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,40.12927979158935,40.189145753177364,39.64839787263617,39.834861755371094,2500,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,39.81523693064209,40.18129873072018,39.02030479274903,39.030120849609375,5400,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,39.61895954418927,40.62980007382906,39.61895954418927,40.1489143371582,10000,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,40.53165342150945,40.53165342150945,38.99282373872287,39.07427978515625,2500,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,39.40305734562904,39.76911544799805,38.7258915988275,39.76911544799805,1500,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,39.92122698154264,39.92122698154264,39.86430358886719,39.86430358886719,700,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,39.754393588963715,40.139102935791016,39.754393588963715,40.139102935791016,1400,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,40.45314339662364,40.45314339662364,39.677839675787254,39.79266357421875,1400,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,38.465812924339694,38.483479578404896,37.87206883983478,38.11447525024414,3200,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,38.01221659674557,38.01221659674557,37.354427556862476,37.477333068847656,3400,0.073,0.0,0.0
2018-09-26 00:00:00-04:00,37.117467137351454,38.73982150591807,37.117467137351454,38.09284591674805,103200,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,38.55201760238785,38.79291135695454,38.199031829833984,38.199031829833984,3000,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,38.08006286621094,38.08006286621094,38.08006286621094,38.08006286621094,400,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,39.07215325995456,39.18227611971545,38.29342410812089,38.45467758178711,3500,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,37.854903868013906,37.854903868013906,37.087974548339844,37.087974548339844,4100,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,37.55009153854037,38.20198436957439,37.55009153854037,37.78607177734375,1900,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,37.363277094747595,37.426203909160016,36.64157476010179,37.24528884887695,5700,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,37.01914232690829,37.137130570161496,35.544276158517974,36.36036682128906,3500,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,35.691765140793805,36.3800368585437,35.3967926191236,36.330875396728516,6000,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,36.330875679349006,36.330875679349006,34.24639892578125,34.24639892578125,10800,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,33.194321636770134,33.194321636770134,30.106937408447266,30.106937408447266,113500,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,30.185594697014515,31.100010137015804,28.67631514970272,28.681230545043945,96200,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,30.418625152506863,30.418625152506863,28.700897842843094,29.654644012451172,6800,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,30.08727309488303,30.352749480739494,29.988948299152174,30.13643455505371,3600,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,31.326159829836847,31.789268493652344,30.460903910750385,31.789268493652344,35800,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,32.25040866798483,32.25040866798483,30.234758829506823,31.453981399536133,4300,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,30.31341370276626,30.67721482303251,28.42558506941981,28.612401962280273,60200,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,29.49732575582176,29.49732575582176,28.549477664724698,28.917211532592773,9500,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,28.33709798511935,29.279046123421974,28.317432650719702,28.828720092773438,3600,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,27.28502707502079,27.59966492501276,25.770830077697532,27.137540817260742,27900,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,27.629161864808758,27.629161864808758,24.767921447753906,24.767921447753906,26100,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,24.993083273629484,26.537758968979908,24.993083273629484,26.018606185913086,13400,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,24.610602986306727,25.14155387878418,23.893817874920057,25.14155387878418,10800,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,26.48269599100617,26.48269599100617,25.58794403076172,25.58794403076172,3400,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,24.994065299723893,26.65574836730957,24.994065299723893,26.65574836730957,12700,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,27.43251052971271,27.94379792140081,26.645915985107422,26.645915985107422,39700,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,26.8622284531628,28.248602481098253,26.8622284531628,28.22893714904785,9500,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,28.514080452356726,29.0057025291215,27.530836298827186,27.9143009185791,47700,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,28.12078349246168,28.306615829467773,27.72748620156217,28.306615829467773,5300,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,28.41673787873116,28.917209909455423,28.41673787873116,28.907377243041992,57600,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,30.12856703855369,31.00168831223863,29.467826108362555,30.886648178100586,16800,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,30.58577636733679,30.942692976471477,29.890622027495827,30.47368621826172,16000,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,29.6251469203893,29.6251469203893,28.94670977267979,29.35082244873047,5600,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,29.288879157936424,29.288879157936424,27.925118393989035,27.973299026489258,6900,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,28.52391511071883,29.26626367329933,28.52391511071883,28.627155303955078,1600,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,29.369502166952145,29.646776598774057,28.120781706679214,28.681230545043945,68800,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,27.786480218773114,30.17576383039788,27.786480218773114,29.98894691467285,11200,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,29.94174937869479,29.94174937869479,29.252495045905782,29.896520614624023,3600,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,29.693973637001527,29.693973637001527,29.0371653993639,29.364585876464844,4200,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,28.12078431207962,28.12078431207962,26.547593227239393,26.901561737060547,24000,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,27.422678283464837,28.226972764837857,27.27519203851623,27.9339656829834,2700,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,27.638992469664128,28.330212207248923,27.638992469664128,28.310546875,1700,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,28.956539568885084,28.956539568885084,28.154212396245306,28.681230545043945,4500,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,28.562260198165465,28.80905394916351,28.167980194091797,28.167980194091797,2200,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,28.405924191470667,31.139343728522782,28.405924191470667,31.110830307006836,16600,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,31.247502105957768,31.493311286506078,30.402894177518537,30.637889862060547,5000,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,30.695900345493698,31.74895591207224,30.695900345493698,31.709625244140625,5900,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,33.803937815640225,33.803937815640225,31.793201406675237,32.05376052856445,19900,0.0,0.0,0.0
