Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-12-04 00:00:00-05:00,31.47364506748966,31.47364506748966,27.494456810996834,27.67832374572754,19700,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,26.439437156173188,27.530838868588315,25.842609429589892,27.501340866088867,7200,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,27.695040420843124,27.695040420843124,24.17797609264671,24.403139114379883,16600,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,23.89283020049767,23.99115498277985,22.43762942396693,23.869232177734375,13200,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,24.782671369879626,24.82691743636596,23.18489945565805,23.43366050720215,17100,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,24.404118972561015,24.404118972561015,23.614574432373047,23.614574432373047,7500,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,23.6961830371781,23.6961830371781,21.90667908640958,22.299976348876953,12500,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,21.631370196196485,22.27047848600625,21.12008281419296,21.33049774169922,79400,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,21.44455688077185,21.44455688077185,20.22533421800144,20.430831909179688,11000,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,20.84477801320943,21.43472303921067,20.52620559873252,20.8723087310791,11700,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,20.333489173199663,21.22824119311798,18.673773330206608,18.86452293395996,9400,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,18.730798247249208,18.976609257713836,17.78688486725183,17.963869094848633,10100,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,18.09169241660576,18.455493585957704,17.05928678462741,17.139911651611328,24400,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,16.587328626488475,16.587328626488475,15.872509002685547,15.872509002685547,9100,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,16.420176401209503,18.219512939453125,15.853827617812199,18.219512939453125,8300,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,19.364827736534863,19.364827736534863,16.696368246500832,18.331972122192383,11600,0.061,0.0,0.0
2018-12-28 00:00:00-05:00,18.853830732291353,18.98996708188852,18.067597779040252,18.244178771972656,17900,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,18.752221914181728,18.822261983505452,18.15144731138484,18.595369338989258,8600,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,17.016983470711057,18.93077808063738,15.152513638713287,18.832128524780273,7800,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,17.04657678821142,17.973877606167502,16.81475064293063,16.898601531982422,11600,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,18.04293195198652,18.8834220730295,17.984728933550542,18.79463768005371,24200,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,19.15766735718585,19.641048025738886,18.496717895779973,19.218830108642578,20800,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,20.17375415407189,20.62951317200222,19.688399710505358,20.272401809692383,137100,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,20.36217391658973,21.14051535488618,20.292131974137572,21.050745010375977,21100,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,20.4401072612413,21.315126419067383,19.891618119175316,21.315126419067383,8500,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,20.745920725692525,21.485789486331697,20.740987213601468,21.313152313232422,5200,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,21.308219780938607,21.48184101489128,20.83667614523539,21.367408752441406,2400,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,21.051732519473912,21.241138364345137,20.55848668140111,20.832731246948242,30300,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,21.318086528961093,21.683087409237064,21.110922290720886,21.209571838378906,33100,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,21.39207081331306,22.689307854443076,21.29835478432781,22.147724151611328,129400,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,23.064173081220208,24.049678744382607,23.064173081220208,24.001340866088867,27800,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,23.79417884055432,23.79417884055432,22.156601010782303,22.600522994995117,12600,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,22.7632978771809,22.7632978771809,21.21746398075115,21.802453994750977,12800,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,22.6695796462013,22.783025970073783,22.378564508760167,22.60447120666504,68100,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,22.853067145309332,23.537692627804777,22.853067145309332,23.271339416503906,10700,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,22.620253630168566,23.162823280108803,22.307536336906658,23.13027000427246,5300,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,23.234837416104828,23.58701528258473,23.162823570563663,23.443973541259766,2500,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,23.665934485635304,24.464992196234796,23.157891887392545,24.16312599182129,227900,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,24.53404715982919,24.5379928402671,23.79516440230721,24.12070655822754,7000,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,24.543909827113577,24.958236368418085,24.49655978141929,24.572519302368164,8700,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,24.879316430485108,25.175265027014664,24.534045890242282,25.155534744262695,12400,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,25.382426469508328,25.54026496287495,25.185129293591682,25.43766975402832,87400,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,25.40709064398829,25.481078267535715,25.295618115392507,25.343955993652344,4300,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,25.303508120634127,25.402157652884327,24.54390916836594,25.071683883666992,18500,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,24.504453966285933,24.890172958374023,24.080262234444458,24.890172958374023,13400,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,25.41202415157126,25.925000241404632,25.41202415157126,25.895404815673828,18400,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,26.66487122843704,27.27649502645802,26.437976708283852,26.80889892578125,250700,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,27.503385336183936,27.56257618769032,26.91247782350428,27.45406150817871,26700,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,27.12852087464021,27.874309087566495,26.881897957598024,27.63163185119629,19700,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,27.86838959537948,28.060755169409266,27.491549808655257,27.799335479736328,6300,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,28.371500948576504,28.81542107572004,27.661227616196715,28.2333927154541,15900,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,28.23339358973166,28.63390747818897,27.9473100904523,28.26298713684082,6600,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,28.41095965234563,28.66843554649327,28.19886379046233,28.37742042541504,3800,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,28.01636153771945,28.10218620300293,27.29622310911474,28.10218620300293,12900,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,28.47015110888767,28.48987951291517,27.917714401278552,27.93744468688965,6700,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,27.819065120238466,28.253120088964533,27.6513614654541,27.6513614654541,14700,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,27.680956656417262,27.700686942055246,26.793114500127615,27.325820922851562,6800,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,27.012114250848498,27.24196660893864,26.903599567560534,27.148250579833984,3700,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,27.89798528136899,27.89798528136899,26.719126147734894,27.069332122802734,5800,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,27.60894464907897,27.76974291274668,26.14203187069914,26.701372146606445,14500,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,26.398514938141677,26.64513783343644,26.142026901245117,26.142026901245117,10900,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,25.996025021970258,25.996025021970258,25.629050415564674,25.707969665527344,16500,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,25.06675293324393,25.10621350280901,24.51431813041744,24.82407569885254,52800,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,24.001339744096832,24.573504777556426,23.675797602328153,24.56955909729004,20600,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,24.534047537613553,26.053243661440415,24.534047537613553,25.969392776489258,12400,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,25.74743321514763,25.876664136972337,25.45148458230289,25.58268928527832,7000,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,26.031541784750907,26.941086065043844,26.031541784750907,26.35511016845703,14900,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,26.43008703939111,26.43008703939111,25.974327951879435,26.159788131713867,4100,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,26.67867840778664,26.67867840778664,25.75729527424389,25.767160415649414,7400,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,25.99602720977528,26.66881561279297,25.99602720977528,26.66881561279297,13300,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,27.40007832216799,27.40007832216799,25.444767772462562,25.546688079833984,36500,0.083,0.0,0.0
2019-03-20 00:00:00-04:00,24.461176096452014,25.104371979507597,24.13463133634643,24.639291763305664,234200,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,24.13462895752246,25.717876866706717,24.13462895752246,25.649599075317383,8500,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,24.875788930852902,24.875788930852902,23.928808212280273,23.928808212280273,8000,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,23.99609482610098,24.43148841532909,23.402376638495028,23.520130157470703,9900,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,23.985212994280804,24.37211799621582,23.915946210680076,24.37211799621582,10700,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,24.738243985564328,25.13405551185771,24.24347910585304,24.929224014282227,7900,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,25.536793725230076,25.87323399454207,25.20925999380633,25.863338470458984,125100,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,26.28784872140892,26.617362326871014,26.20274872051149,26.509504318237305,11300,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,26.915208470910372,28.351014383001573,26.9053129474706,28.15212059020996,25600,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,28.5083526456936,28.5083526456936,27.919583101664017,28.023483276367188,12900,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,28.20159734113406,29.171336024805804,28.095717312610816,28.28867530822754,17300,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,28.676571563093216,28.817084983199774,28.201597738365205,28.549911499023438,18000,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,28.795317788834094,29.29997821737423,28.795317788834094,28.927913665771484,11300,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,28.570692797720206,29.00212860107422,28.433148217444487,29.00212860107422,4900,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,28.364870495792616,28.389608361461804,28.01358600872876,28.06207275390625,4100,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,28.118475919255356,28.60730307076387,27.89484237631258,28.540014266967773,5200,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,29.065454306130167,29.329658925302553,28.834894088439135,29.30986976623535,6000,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,29.4879826238681,30.289502994083747,29.4879826238681,30.2004451751709,91300,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,30.635840320787864,30.635840320787864,29.485018996959788,29.565170288085938,7100,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,29.19112745337303,29.58100128173828,29.19112745337303,29.58100128173828,1000,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,30.75458595024645,30.932701615310425,30.46762329115984,30.581418991088867,3100,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,31.32851305632709,31.32851305632709,30.67542354475167,30.866403579711914,10500,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,30.675422838608764,30.985145384519345,30.641778433888515,30.807029724121094,5100,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,30.457727720414145,31.161281954017458,30.457727720414145,31.003948211669922,14100,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,31.358193784402587,32.06966543617368,31.358193784402587,31.95191192626953,11300,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,31.823279010404246,31.823279010404246,29.51767459441775,29.696779251098633,13500,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,29.11196495546194,29.923379038307154,29.08227838387802,29.871923446655273,15400,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,29.982752670302023,29.992648194947574,29.072385164073125,29.290082931518555,5700,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,29.18123393737557,29.784847726821724,28.686469031240254,29.62157440185547,8900,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,29.14264376539576,29.478095078429476,28.072962618747273,28.07988929748535,25900,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,28.25997915486565,29.29007995088829,28.25997915486565,29.15550422668457,15500,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,30.12524347022825,30.606154981456072,29.829374291082335,30.579437255859375,7100,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,28.617199493911166,30.27960972061293,28.20159693723572,30.04311180114746,14100,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,28.30055062342375,28.550901901513644,27.15467426124194,28.011608123779297,8400,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,27.878020030394396,28.582565057457042,27.878020030394396,27.890884399414062,2800,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,27.568297427462575,27.71474664205302,26.717301300593785,27.706830978393555,5600,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,27.37039518691086,27.92453136810596,25.960315921742577,27.44065284729004,6700,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,25.599138292427853,25.960316464613616,24.708559909089352,25.225095748901367,10200,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,25.70798098741745,26.910259716162575,25.70798098741745,26.3709659576416,11100,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,26.272013200352752,26.645066703469247,25.512054725872385,26.5292911529541,2800,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,27.00426608779115,27.841406980704363,26.979526335692036,27.504966735839844,7000,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,26.70740590298727,27.50496658546197,26.697510379677343,26.714332580566406,3600,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,26.49960625665604,26.49960625665604,26.446170806884766,26.446170806884766,300,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,26.806361140631946,27.078481445037124,26.806361140631946,26.809329986572266,3000,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,26.222537878998327,26.222537878998327,25.393312613441303,25.478410720825195,5100,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,24.599709821162246,24.738243380129955,23.650749280098886,24.162336349487305,10800,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,24.251392845156573,24.251392845156573,23.59434557492634,23.993125915527344,3400,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,24.12473599057908,24.12473599057908,23.09067726135254,23.09067726135254,8100,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,22.75918355863588,22.75918355863588,22.174371886725588,22.540496826171875,7000,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,22.699814433962445,22.699814433962445,22.16546742911203,22.48409652709961,2600,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,21.591538807595914,21.694449992021227,21.1986961316495,21.245203018188477,5100,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,21.282805034209705,22.11994785703553,21.175936018777627,21.350093841552734,2200,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,22.452432266285186,23.50727104503875,22.452432266285186,23.49539566040039,13800,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,23.6359054307808,24.243476966531762,23.62007410355301,24.0980167388916,11800,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,23.986199525789715,23.986199525789715,23.045156576597524,23.510236740112305,9100,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,23.79819108784738,24.471071658148205,23.79819108784738,23.937715530395508,5100,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,24.946044068674517,25.371542162764705,24.567054748535156,24.567054748535156,9500,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,25.054892951202028,25.163741827589995,24.084165263639303,24.239521026611328,8200,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,24.490860742565385,24.67293422742732,24.440394137627806,24.64126968383789,2300,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,25.107337988689373,25.51007808373691,25.107337988689373,25.293371200561523,10600,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,25.015312488832002,25.1637415722506,24.58981439895467,25.09447479248047,8900,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,24.678870737154075,24.72834646618177,24.229623794555664,24.229623794555664,2800,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,24.530440017001716,25.53975878805157,24.530440017001716,25.157800674438477,9900,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,25.322063112076787,25.359665343308105,24.96187401352658,25.2913875579834,2400,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,25.83662321138012,25.989999119664457,25.311182761259108,25.88214111328125,4200,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,25.57934482180693,26.430339136924534,25.322066856229622,25.388364791870117,6700,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,25.01531219604649,25.01531219604649,24.154420502489586,24.218740463256836,3200,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,24.003411939056367,24.003411939056367,23.5171917614407,23.594589233398438,2700,0.068,0.0,0.0
2019-06-26 00:00:00-04:00,23.586656143645346,24.219735565049085,23.586656143645346,24.10066032409668,3200,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,24.162179955143685,25.174312777678253,24.162179955143685,25.041345596313477,167800,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,25.727015318269686,26.186443373621817,25.705185648490982,25.984018325805664,108400,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,27.12911675531987,27.287882465526554,26.371009826660156,26.371009826660156,78200,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,26.41963099798611,26.45237739487217,25.52657342728571,25.68732261657715,4100,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,26.126910473056245,26.494057409236184,26.126910473056245,26.45734214782715,9500,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,25.95821816727872,26.14973027478017,25.138589196464064,26.077293395996094,4900,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,25.779604994015187,26.04752282588562,25.545425299663812,25.65656280517578,8900,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,25.303309983068292,25.303309983068292,24.847850766759294,25.140575408935547,8600,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,25.658548064526816,25.658548064526816,24.658323694128732,24.73076057434082,6000,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,24.80716908811967,25.682365983266344,24.685118618684125,25.48589324951172,14400,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,26.36704264040238,27.305745008862207,26.345211076334394,27.225370407104492,35600,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,27.72448926040556,27.72448926040556,26.7242630096906,26.981266021728516,6800,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,27.784029060849885,29.018433265756155,27.784029060849885,28.552059173583984,30600,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,28.28017065035396,28.28017065035396,25.326133887385215,25.32811737060547,28400,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,25.59107519735527,26.250944876313753,25.59107519735527,25.898683547973633,13300,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,26.72228005907369,27.34444270479209,26.72228005907369,26.852270126342773,11600,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,27.456570861035786,27.456570861035786,26.791738749689873,27.01996421813965,8400,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,27.456572906114324,27.688767250659573,27.148964560829363,27.63022232055664,15900,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,27.476418464718233,28.58083250054139,26.903869388347086,28.141250610351562,21400,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,27.7939504843878,28.08072089943217,27.341468373386988,27.403982162475586,4600,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,27.28788589958526,28.25734935245909,27.129120169398618,28.08072280883789,6500,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,27.86340980508575,28.120412826538086,27.8455489931509,28.120412826538086,2700,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,27.276967236550572,28.14224091247109,27.010041136248994,28.034082412719727,6000,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,27.784025869405514,28.28016918850204,26.692510188865842,27.476417541503906,9800,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,26.80662270796558,27.450616897487517,25.16240417060996,25.377731323242188,15200,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,25.03539268154995,25.303310541516453,24.5590955255895,25.034400939941406,9800,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,24.559095707573867,24.559095707573867,22.08036434530355,22.713441848754883,19800,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,23.46757927902876,23.53406192544918,22.69359689061667,23.517194747924805,6800,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,22.294698973193494,23.358430862426758,22.294698973193494,23.358430862426758,5400,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,23.867470891312966,24.551157485325195,23.814880197200218,24.466812133789062,9000,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,24.46978898378709,24.46978898378709,23.437811837357724,23.719619750976562,12500,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,23.93395638147263,23.93395638147263,22.306604883041505,22.470333099365234,10400,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,22.822593264004638,24.11256516969808,22.822593264004638,23.22347640991211,15000,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,22.118069938651058,22.306603036057506,21.172419763777643,21.253787994384766,15000,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,21.0960133726556,21.0960133726556,20.302182955962163,20.727874755859375,15200,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,21.33416330202933,22.03868592586333,21.284549725823446,22.028764724731445,5500,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,22.91189734490748,23.209582562649302,22.505059997429978,22.772977828979492,6800,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,22.57452046219341,22.57452046219341,22.26691214187757,22.285764694213867,2600,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,22.90197772557926,23.11035892371353,22.857324746881684,22.92678451538086,4600,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,22.93174424849887,23.12027734240562,22.42567784839001,22.826560974121094,9700,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,22.088302301071867,22.326450883378165,20.142427631655508,20.167234420776367,10600,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,21.037469083746362,21.115860196998813,20.445073843687037,20.847942352294922,10100,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,21.175398255330574,21.35202478765658,20.222802042492077,20.390499114990234,4400,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,20.341879039612774,21.563384962096546,20.341879039612774,21.427440643310547,17100,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,22.466363836977752,23.050819505059668,22.45544710864273,22.736265182495117,16000,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,23.27904450222985,23.467579500541174,22.65390472933191,23.001205444335938,83300,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,22.32644971728506,22.617188980164364,21.48201394119665,21.958311080932617,7900,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,22.617189801088376,22.757102966308594,22.587422411672296,22.757102966308594,3500,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,23.81487890781079,24.807165528969573,23.81487890781079,24.54123306274414,93500,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,24.797244674922734,24.797244674922734,24.07684468945874,24.093713760375977,10300,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,24.86670208601308,25.561303474798173,24.86670208601308,25.53153419494629,15000,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,25.531534914285757,26.59328132130902,25.511688727158678,26.531761169433594,22400,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,26.533748221592795,27.27399444580078,26.533748221592795,27.27399444580078,14000,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,27.287886760626694,27.287886760626694,26.57344095224319,27.029891967773438,11100,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,27.476416871856078,27.9110381362525,27.476416871856078,27.784025192260742,12000,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,26.791740785646226,27.56175433795292,26.791740785646226,26.999128341674805,8100,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,26.79173880388416,26.9078369140625,26.52878345460084,26.9078369140625,1600,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,26.16659863675773,26.16659863675773,25.253694883400474,25.888757705688477,11100,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,26.245981841720063,26.245981841720063,25.25766408105909,25.442228317260742,6200,0.0,0.0,0.0
