Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-09-20 00:00:00-04:00,25.337046268779588,25.37872212400803,24.798233482715574,25.051267623901367,2500,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,24.46979055955908,24.727785335939565,24.46979055955908,24.52734375,3600,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,25.11338644827159,25.11338644827159,23.819908495862187,24.104473114013672,6400,0.067,0.0,0.0
2019-09-25 00:00:00-04:00,24.179097288853868,25.003937274076346,24.178100954024465,24.83379554748535,7500,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,24.858672096814214,24.858672096814214,24.397000857926965,24.62883186340332,3300,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,24.932297849926464,25.013885330332236,23.999003572312287,24.064672470092773,3100,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,24.410929618918097,24.475604088487444,24.28058624267578,24.28058624267578,6400,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,24.45769243367445,24.45769243367445,22.33141324288145,22.675678253173828,10100,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,22.28763298107199,22.28763298107199,20.519546641601433,20.979228973388672,15300,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,21.01703750979199,21.28468909680273,19.840967699084977,21.20111083984375,59900,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,21.372247728944924,21.96923828125,21.306578825124785,21.96923828125,5800,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,21.581195640908657,22.184154723545056,21.41204834652716,21.710542678833008,54500,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,21.153351966131705,21.282699001568794,20.603126525878906,20.603126525878906,4200,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,20.974254835330637,21.591145520684773,20.974254835330637,21.269765853881836,3400,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,21.245888277754734,22.204056959316873,21.245888277754734,22.05182456970215,63700,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,22.685627653097352,24.09850458626024,22.685627653097352,23.553255081176758,76800,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,23.630861621682506,23.630861621682506,22.884623886260954,23.318437576293945,11500,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,23.392066194918474,24.406949988817516,23.382116130533493,24.10845375061035,16900,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,24.233820879530086,24.785040733212107,24.233820879530086,24.5014705657959,4800,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,24.87459256716432,25.43675889056086,24.63778558053687,24.927326202392578,3500,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,24.94424016774712,25.271590264048438,24.74126302952016,25.07657241821289,7100,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,25.11338822780725,26.327267652203627,25.11338822780725,26.078521728515625,15100,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,25.585009677522947,26.737199760858083,25.202935190543148,26.71033477783203,12600,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,26.735211474028926,26.735211474028926,26.187969328607508,26.548152923583984,8400,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,26.605862803572034,26.605862803572034,25.780026442834657,26.128271102905273,12400,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,26.561087877363292,27.530202865600586,26.561087877363292,27.530202865600586,10700,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,27.650595454409384,28.165996615599894,27.431697845458984,27.431697845458984,17500,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,26.894410311385275,27.501349082795628,26.775011431397523,27.212804794311523,13300,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,26.487460651895162,26.521290491521306,25.14522675067315,25.969074249267578,61700,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,25.93922381417388,25.93922381417388,24.36416449203652,24.850711822509766,9300,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,25.411882772493723,26.4655704498291,25.35118795133865,26.4655704498291,12800,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,27.123255156322557,28.35703468322754,27.123255156322557,28.35703468322754,68800,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,28.366982690143747,29.773889061568497,28.366982690143747,28.983871459960938,37400,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,29.381867673418135,29.381867673418135,28.12918249205679,28.740102767944336,8900,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,29.34206810482187,30.337051771575197,29.124166818443104,29.381868362426758,17200,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,29.053524820320575,29.570914902384846,28.814727062099156,28.987855911254883,8400,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,28.406783103976093,28.898306420004108,28.357034679440254,28.655529022216797,9500,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,28.293355069064724,28.88138999438863,28.06848703992316,28.178930282592773,20200,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,27.740145347037267,27.74711020272996,27.262553615726002,27.279468536376953,5000,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,27.003853470397466,27.511295318603516,27.003853470397466,27.511295318603516,5200,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,28.036646721567674,28.036646721567674,27.580944061279297,27.580944061279297,3700,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,27.01380649251454,27.576967239379883,27.01380649251454,27.576967239379883,4500,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,27.421748580290277,27.67049449022922,27.073503926819626,27.366029739379883,23700,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,26.63372430275829,26.964059631941264,26.118323076572274,26.216827392578125,6700,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,26.745161999894158,26.745161999894158,25.917336700227338,26.117328643798828,3400,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,26.599890728042883,26.848636627197266,26.347165182964684,26.848636627197266,3500,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,27.451600176034603,28.136148681900888,27.045645888962284,28.060529708862305,12900,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,28.575930774961005,28.575930774961005,27.989886583381523,28.270471572875977,10000,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,28.26848065188447,28.46648371000223,27.76004430991171,28.05555534362793,7900,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,27.898343057264587,27.978937999369382,27.404830932617188,27.404830932617188,4200,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,27.25459473220998,27.35011383901918,26.496416091918945,26.496416091918945,5500,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,25.630781402004235,25.630781402004235,24.3970017906038,24.778079986572266,108000,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,25.319349610676596,25.971062691174115,25.278554916381836,25.278554916381836,21600,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,25.141245959040265,25.302433959586704,25.023837860590792,25.252683639526367,128200,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,26.16806736915643,26.535217691399662,26.16806736915643,26.25761604309082,144500,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,25.869576508904636,26.307369873510883,25.869576508904636,25.999919891357422,6200,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,25.921315682327542,25.921315682327542,25.63078062092706,25.647695541381836,1300,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,25.97404829215026,26.098421251102653,25.884499609882077,26.014842987060547,160500,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,26.77501266328632,27.580948972496227,26.64566561031422,26.84267234802246,130400,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,27.083453449588756,27.620745515251844,26.436714476231096,26.740184783935547,5100,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,26.944155681395994,27.89934091960878,26.944155681395994,27.51030158996582,8500,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,27.87844615707799,27.87844615707799,27.48642349243164,27.48642349243164,8400,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,27.202852612252745,27.202852612252745,26.27751753215575,26.84465789794922,20300,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,26.605861684438892,27.12822770368196,26.605861684438892,27.003854751586914,2300,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,26.77500902413537,27.799842834472656,26.77500902413537,27.799842834472656,7500,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,27.905487693121618,27.963292480298303,27.61646565814868,27.79585838317871,93200,0.046,0.0,0.0
2019-12-24 00:00:00-05:00,27.61646266286174,27.71612548828125,27.504841210828822,27.71612548828125,3600,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,27.516803544123,27.955316963289523,27.457004704400866,27.928409576416016,10100,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,27.998171106204143,28.181550020353928,27.708153026053992,27.81578826904297,10000,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,27.945350967375866,27.945350967375866,27.247713080105278,27.38624382019043,6300,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,27.068322512432353,27.686230567242134,27.068322512432353,27.506837844848633,3300,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,28.054978461968314,28.224404697975086,27.529756940256295,28.22141456604004,5500,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,26.809199575716892,27.77592658996582,26.550076968851737,27.77592658996582,8000,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,26.90886164454503,27.111175537109375,26.50024574942292,27.111175537109375,5100,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,26.91882815245261,27.686229478783815,26.90886167927696,27.453018188476562,6500,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,27.40717350999836,28.670893015164594,27.40717350999836,28.22440528869629,9600,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,28.548307724438217,28.62305341737491,28.23138035969222,28.417749404907227,3200,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,28.356954315074606,28.356954315074606,27.98521420486483,28.09783363342285,9100,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,28.28420235135388,28.656940460205078,28.164608476380582,28.656940460205078,41300,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,28.692819873260046,29.65954494065161,28.692819873260046,29.432313919067383,9400,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,29.629645640085176,30.197721295404474,29.57981517593485,29.700407028198242,13500,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,30.40701416199913,30.62627087083611,30.325290221869952,30.616304397583008,7100,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,29.89873401700304,30.73589872155195,29.77415595859886,30.338245391845703,6700,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,29.6396125316084,29.64060860865057,28.458613026194666,28.613088607788086,16100,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,28.95692558481604,29.001773764023344,28.045013241237644,28.15364646911621,8800,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,27.61646340366167,29.212060928344727,27.207847519299982,29.212060928344727,8900,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,28.58319188747095,28.58319188747095,27.880571668310566,28.520404815673828,4500,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,26.978624004503256,26.978624004503256,26.171358718878366,26.490278244018555,9600,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,27.28757505632343,27.382255590283908,27.005531311035156,27.005531311035156,5800,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,27.277613434038155,28.14068947649939,27.26864303795599,27.297544479370117,6400,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,26.530146270402586,26.736446380615234,25.54348629633684,26.736446380615234,8200,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,25.413925908023753,25.413925908023753,24.457167256864587,24.776086807250977,12100,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,25.264430053111752,25.568400812888306,24.905644644731524,24.911624908447266,10400,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,25.862404858046588,26.434466690861232,25.862404858046588,26.254077911376953,12600,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,26.928794625972806,27.516803236970695,26.928794625972806,27.301530838012695,11200,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,27.138083085526805,27.217812964809514,26.989585876464844,26.989585876464844,2100,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,26.98858948847581,26.99855596088508,26.32782738493209,26.83012580871582,5000,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,26.65173346661467,26.948727907855176,26.530145533813002,26.880956649780273,7700,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,27.43707291363132,27.89352711286485,27.14406468986337,27.15104103088379,4200,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,27.59653319047196,28.08188883979237,27.59653319047196,27.98521614074707,5900,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,27.50683773903386,27.947345223922788,27.038422987717098,27.87060546875,3300,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,26.908861437577595,26.99855779444235,26.769334616192584,26.89092254638672,2600,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,26.90886040512425,26.95869086773258,26.619838399447083,26.888927459716797,6500,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,27.27761322325077,27.559656996849917,27.27761322325077,27.53175163269043,2100,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,27.417139118246453,28.463594040712,27.417139118246453,28.213441848754883,4800,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,27.97524832516785,27.97524832516785,26.91882692842123,27.230770111083984,9200,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,25.653112089884438,25.653112089884438,23.570166920538632,24.37244987487793,17700,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,24.10037274640907,24.10834706540239,21.14438488973909,21.20816993713379,43300,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,21.377598051548755,21.709474219955254,19.822862334443386,19.99228858947754,139700,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,18.806304254015334,20.16171221671993,17.226653508418536,19.444143295288086,37500,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,17.50072630214741,17.50072630214741,16.04565539350086,16.757244110107422,43900,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,17.670152629775842,17.670152629775842,16.78315739787909,17.631284713745117,33400,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,18.188396400829642,18.97573063691894,15.882207270388577,16.232023239135742,56300,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,16.96254935991133,17.749881722431905,16.18518156953892,17.723970413208008,39500,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,16.444303543311918,16.444303543311918,14.84970403165719,14.94438362121582,84600,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,13.823181302487246,15.166631614413076,13.296963703313919,14.785921096801758,74500,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,13.304937619298878,13.384667504245934,10.713713507153976,10.72268295288086,162800,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,11.610674284044135,12.049189567565918,10.348947955015374,12.049189567565918,114500,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,11.05256517307033,11.251889870643822,9.966244383225888,10.37386417388916,56300,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,9.338371468271916,9.338371468271916,7.095966339111328,7.095966339111328,157900,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,8.200225570590664,8.949687004089355,7.324192977835197,8.949687004089355,99900,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,6.966405076470494,7.627167231124104,6.099341869354248,6.099341869354248,150200,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,6.478059239980323,7.494616209398901,6.109308289605296,6.956439018249512,89500,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,6.258801801477405,6.258801801477405,4.324353744900566,5.359846115112305,207300,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,5.371805871600448,6.5378566017105335,4.983122453306283,5.919949531555176,141300,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,6.179071707452129,6.704293244547222,5.232278622919617,5.252211093902588,189200,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,5.4814346000194565,5.735573954620433,4.634303893243785,5.10969352722168,208300,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,6.006113835155181,6.92551851272583,5.996120072966408,6.92551851272583,289100,0.014,0.0,0.0
2020-03-25 00:00:00-04:00,7.615072446188325,8.494503512430386,6.6556931878385885,7.355240821838379,459500,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,7.884898116544947,8.384575288255844,7.428193838257915,8.274645805358887,264800,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,7.595085972152688,7.7779677375109575,6.795603514127003,7.215331554412842,175500,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,7.015460783565139,7.555111576414086,6.709658889997524,7.365234375,158400,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,7.395215476778479,7.643054795736729,7.045441871609189,7.215331554412842,71000,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,6.495796793320733,6.635706129287266,5.996120116911445,6.126036167144775,178400,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,6.0061141977270776,6.475810088790965,5.871201259207198,6.405855178833008,58700,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,6.505790879316459,6.5337726525964,5.866204358585454,6.066075325012207,123300,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,6.935512299400438,7.475163069750347,6.819587135551211,7.3662333488464355,147400,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,8.314620047858197,8.49450396623937,7.4351894111623915,7.509141445159912,227300,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,8.044794891891652,8.374581430730574,7.675033779484572,8.324613571166992,133400,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,8.794309755068937,9.134090049821285,8.177708152738282,8.514491081237793,189300,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,8.684380286131335,8.684380286131335,7.744988546311205,7.944859027862549,128300,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,8.514491295304694,8.694374256475566,8.144729704266574,8.299630165100098,111100,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,8.074775492896464,8.074775492896464,7.458174334748407,7.7619781494140625,112600,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,7.824937172414795,7.824937172414795,7.238316823861844,7.7649760246276855,99800,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,8.564458292649107,8.634413678398557,8.106755207677296,8.454529762268066,163500,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,8.18470363526499,8.214684922399126,7.443183812462987,7.684028148651123,167900,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,7.295279744805085,7.405208271699034,7.045441403908045,7.2882843017578125,87100,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,7.734994993397274,7.756981080533375,7.210334845987413,7.275292873382568,70500,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,7.605079383451051,7.9348659238303,7.475163329202005,7.595085620880127,74800,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,7.877902937647312,8.009818035632675,7.475163629808335,7.961848735809326,92300,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,8.334607820558656,8.82429077615982,8.144730133736845,8.66439437866211,260400,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,9.084122405410067,9.2040446970223,8.654400145672986,8.91423225402832,205100,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,9.693728334439289,9.833638161406782,9.353948006845178,9.653754234313965,170700,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,9.59379329318249,9.59379329318249,8.719359043394523,8.804304122924805,255100,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,8.294634036772713,8.344601901156317,7.804950586011558,8.014815330505371,962500,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,7.545118274296135,7.626065750093106,7.17535715836425,7.5251312255859375,293100,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,8.044795290529,8.13673581358109,7.665040873308831,7.71500825881958,118700,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,7.774969649830364,7.868908732046978,7.385221481323242,7.385221481323242,59100,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,7.535124813228954,8.07477562652968,7.535124813228954,7.71500825881958,122900,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,8.094762505684562,8.619422632528464,8.094762505684562,8.564457893371582,226700,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,8.384575452741693,8.4995008661543,8.044795140862963,8.289636611938477,134000,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,8.414555799722793,8.414555799722793,7.585092544555664,7.585092544555664,157300,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,7.505144349230927,7.535124684720304,6.825583724420509,7.085415840148926,169100,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,6.705661197109256,7.165363788604736,6.210981389911563,7.165363788604736,120500,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,7.035447940391728,7.175357283809102,6.7856095888819965,6.905531883239746,57300,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,7.794957256036997,8.494504494373887,7.695021527821268,8.42455005645752,367700,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,8.524484230606129,8.689377503396047,8.124743252041986,8.134737014770508,303600,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,8.724354052865575,9.194050381560949,8.634413054358356,8.894244194030762,312600,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,8.994180522733021,9.044148382915294,8.584445784742188,8.774322509765625,202100,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,8.924226322355786,8.924226322355786,8.54447190937706,8.854270935058594,98100,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,9.493857204555956,10.363294539448372,9.254012619701014,10.093469619750977,662500,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,11.072835177761856,11.102815511773967,10.30832951252077,11.062841415405273,607500,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,11.43260201989557,11.43260201989557,10.363294229595361,10.563164710998535,498300,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,10.263360265921657,10.613133397393643,10.083476342099791,10.433249473571777,262100,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,10.523190783642736,10.612133935567467,10.103462289429508,10.432250022888184,206900,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,10.70307473011898,11.122803225657577,10.593146201499879,10.962906837463379,448200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,11.542531480689748,12.21509567334413,11.462583288258493,12.112162590026855,611800,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,12.39198181343649,12.77173622086556,11.942272972790217,12.631827354431152,716000,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,14.440656865497147,14.590560451755039,13.661161457352279,13.841045379638672,832600,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,14.66051394787427,14.758450150721742,14.090882834527635,14.520604133605957,958500,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,13.601199893847385,13.771090053874602,13.051556267585136,13.611193656921387,633900,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,13.351360874322175,13.351360874322175,12.29204682042456,12.551878929138184,833000,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,10.64311415911871,11.017871713356097,9.538829023433593,9.643760681152344,651800,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,10.872965739666379,10.942920176762444,9.713715880634718,10.423256874084473,494200,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,9.303980423795847,10.872964931597984,9.222032714364762,10.733055114746094,227000,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,12.092176983380842,12.092176983380842,10.68308783495762,11.022868156433105,658700,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,11.292693925778172,11.335666344286865,10.892951982787213,10.982893943786621,294600,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,10.513198077279727,11.092822964865055,10.513198077279727,10.822997093200684,188400,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,11.192758070339355,11.372641990225954,10.06348859571578,10.353301048278809,260700,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,10.183410043821228,10.335312177405493,9.853623520179186,10.303333282470703,129600,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,10.696194055060808,10.866133666072827,10.376308177078242,10.756173133850098,150200,0.003,0.0,0.0
2020-06-24 00:00:00-04:00,10.52625393427957,10.52625393427957,9.646566859094197,9.776520729064941,410300,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,9.526609986594341,10.096407890319824,9.266703191095722,10.096407890319824,153700,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,9.926467849914891,10.03542832731273,9.27669850609603,9.446638107299805,415400,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,9.6065814788329,10.216365118253576,9.456635213621153,10.206368446350098,158900,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,10.216364619452857,10.779164064116257,10.056421690146639,10.596229553222656,169400,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,11.255994419416904,11.80579894443907,10.466275504567443,10.566239356994629,301200,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,11.01608020444683,11.3259693912255,10.776164857476338,10.856136322021484,194400,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,11.375952205147177,11.522900229382369,11.146033521287112,11.395944595336914,151700,0.0,0.0,0.0
