Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-07-07 00:00:00-04:00,10.99608681710294,11.31597267398781,10.84614056002192,11.006083488464355,99900,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,10.916115309522214,11.216008775828108,10.77616477102345,11.15602970123291,133700,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,11.275987441102826,11.275987441102826,10.356314608506787,10.506261825561523,140700,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,10.46627548598652,11.166026265074708,10.46627548598652,11.086054801940918,118200,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,11.206012333621443,11.585877271597518,10.86613312841469,11.036072731018066,331300,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,10.786161799655403,11.65585221341796,10.786161799655403,11.585877418518066,114500,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,12.565528278545209,12.755461225371192,11.913760735055437,12.625507354736328,301100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,12.45556813185694,12.99537602073884,12.30562186679784,12.79544734954834,173400,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,12.985378691073986,13.39523268458722,12.965386301635197,13.265279769897461,218000,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,13.215297171621511,13.215297171621511,12.515546391541061,12.605513572692871,175700,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,12.965386620055142,13.215297690855476,12.745464610817026,12.845429420471191,159400,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,12.72547152279446,13.09534075393251,12.72547152279446,12.835433006286621,63500,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,12.695481996745222,12.885414941290678,12.495553334067159,12.70547866821289,129000,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,12.405585497335391,12.835432847482688,12.405585497335391,12.545536041259766,96900,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,12.545536046385248,13.010370794369775,12.365599768885408,12.915404319763184,129700,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,12.825435881974055,12.915404018626269,12.375596152048052,12.445570945739746,98500,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,12.645499981709984,13.45521228213123,12.645499981709984,13.24528694152832,98700,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,13.235290165745779,13.385237381189574,12.95838922376248,13.175312042236328,127500,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,13.145321533301093,13.705122733924078,12.316616928821311,13.56517219543457,176800,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,13.695126868797963,13.83507741552598,13.40523005676751,13.64514446258545,163600,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,13.6751336925698,14.019011178484062,13.575168885888537,13.935040473937988,139500,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,14.15496313430123,14.554821426269374,13.999018486233814,14.464853286743164,180700,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,14.66478158180785,15.384525726314237,14.476848732779958,15.034649848937988,156100,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,14.87470685183647,16.084276456656557,14.87470685183647,16.07427978515625,243600,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,16.524121297126,17.523765617194044,16.524121297126,17.373817443847656,479100,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,18.333476387403337,18.473425977535065,17.363822114817484,17.54375648498535,594200,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,18.25350471359049,18.46342909640667,17.7036992176369,17.7736759185791,231500,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,17.523765460707082,17.793667975645857,17.243864367186262,17.45378875732422,177200,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,17.203876932685475,18.193526435622488,17.106913223357473,17.853647232055664,250800,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,18.113554709576906,18.113554709576906,17.64871997923709,17.863643646240234,146800,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,18.023586709849805,18.023586709849805,17.303841621756032,17.413803100585938,176500,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,17.5237649437781,18.013590412987647,17.394809214588573,17.47378158569336,141000,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,16.90398465021838,17.66371453307507,16.794023169102104,17.47378158569336,132200,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,17.383812687034954,17.872639039691112,17.303841224269352,17.755680084228516,134100,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,18.09356255402049,18.85329246520996,18.02358775676242,18.85329246520996,208000,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,19.243152664066102,19.243152664066102,18.44343799134441,18.723337173461914,130500,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,18.743330516947502,18.863288671190844,18.32347983710107,18.723337173461914,68500,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,18.853292258225547,19.393099193054454,18.853292258225547,19.083209991455078,190100,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,19.343117385448004,19.7829614067477,19.174176875114696,19.762968063354492,135400,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,19.91291312365578,19.992884585731908,18.993240356445312,18.993240356445312,217700,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,18.74333047749528,19.702988082741356,18.4864219249238,19.613021850585938,105300,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,19.722981685211103,20.477714203418948,19.453077265189616,20.342761993408203,121900,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,20.3427610461529,20.57267876805617,18.443437335931353,18.823301315307617,308200,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,19.183174803584937,19.66300361380401,17.78367315377754,19.083209991455078,457600,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,18.503415591965112,19.19317066935428,17.993596787518342,18.37346076965332,155600,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,18.793311924400722,19.653006625539387,18.723337129037372,19.243152618408203,152700,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,19.483065841653712,19.713984559060926,18.703342654741757,18.843294143676758,139200,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,19.12319401214369,19.792955748118942,18.84329483731053,19.48306655883789,101100,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,20.042867453814367,20.1428322651558,19.5430453037774,19.902917861938477,65200,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,20.142832725752786,20.66864661583036,19.9129149890792,20.402740478515625,173400,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,21.52234289681874,21.57232435015255,20.79260109412165,20.922555923461914,209600,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,19.93290670316487,21.28342590522347,19.553040823778026,20.91255760192871,174000,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,21.082497306456354,21.302418354235446,20.072856388919007,20.092849731445312,134100,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,18.92326568811733,19.227156483308313,17.59173883391573,18.543399810791016,331500,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,18.71334004641278,19.113199279714998,18.493418993432666,18.9632511138916,53700,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,19.173176924405645,20.08285303483335,18.193526021894282,18.388456344604492,98900,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,18.12355079475016,19.112199353665055,17.63872459308751,18.478425979614258,111200,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,18.30348571645426,19.493062909955043,18.235511020827705,19.273141860961914,100000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,20.092849838193565,20.482710486177307,19.957897635429173,20.162824630737305,118600,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,20.46271710178903,20.46271710178903,19.413091402434606,19.42308807373047,131600,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,19.57303563309179,20.27278741703419,18.743330926990488,19.003238677978516,125000,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,19.49306262424355,19.66300222082427,18.703342761700767,18.91326904296875,108000,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,18.153540141239375,19.872927632442163,17.763679478545004,19.393098831176758,138500,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,19.872927698072555,20.462717983243717,19.762968122421615,20.352758407592773,155000,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,20.602669794988675,21.192460089155674,19.772965095737337,19.822946548461914,195000,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,20.742619483843608,21.649296463417112,20.532695093425687,21.372394561767578,158300,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,21.912202988816095,21.992174456025744,21.102491644984614,21.832231521606445,103700,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,22.44201458796326,22.70192041987425,21.82723168503535,22.372037887573242,136700,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,22.911846816179057,22.911846816179057,22.34504907769433,22.442014694213867,154000,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,22.04215575338564,22.52198645994729,21.822234696769584,21.912202835083008,136100,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,22.292066887114935,22.92184385706383,22.292066887114935,22.50199317932129,185700,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,21.59231698827769,23.041800060945423,21.4723588348598,23.021808624267578,104800,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,23.271719572389447,23.271719572389447,22.197101206523904,22.212095260620117,136000,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,22.29206606449004,23.041799253744237,21.292421812151115,21.42237663269043,109400,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,21.97217995110137,23.111775681937317,21.797242971661902,22.32205581665039,100000,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,22.20209803946484,22.54897471877535,21.442370081785388,21.492351531982422,171800,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,21.512345599115605,21.962184386046665,21.172466387654715,21.6123104095459,83900,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,22.092139832436384,22.442015725439468,21.76825376127364,22.402029037475586,98100,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,21.73226734521833,21.73226734521833,20.13283604767315,20.77260971069336,184000,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,20.98253324805009,20.98253324805009,19.732977895688816,19.842939376831055,81900,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,18.40345019021549,18.483421652646133,17.263856373911345,17.283849716186523,227900,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,17.29384465575543,18.91326916971026,17.29384465575543,18.463428497314453,115800,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,17.993596622653904,18.613376900813495,17.458787097791966,18.08356475830078,182300,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,18.643366117764263,18.933263884694576,17.933619568389037,18.63336944580078,181600,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,19.433084844853582,20.596670314954043,19.35311338074596,20.38274574279785,261900,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,20.392742849838395,21.159470207853133,19.383101902239737,19.403095245361328,179500,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,20.292778684166215,21.282428226684566,20.1328357474637,20.932552337646484,154500,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,20.962539026826345,21.132478623896613,20.312770652147105,20.542688369750977,63200,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,23.99146170361511,24.67122009028475,21.75225884007811,22.102134704589844,363400,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,22.372037622650883,23.480644262420096,21.532338201285505,23.271718978881836,138400,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,23.74155138875102,23.88350107324272,22.20209829928929,22.741907119750977,121200,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,21.93219674716238,22.65193996566412,21.24244163776266,21.742263793945312,132200,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,22.1121326743451,23.241729890293293,22.1121326743451,23.161758422851562,129000,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,24.88114609640451,25.03109426722001,23.69856822801991,24.931129455566406,228800,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,24.601246207199292,25.310992726939357,23.691570069878008,25.181039810180664,102100,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,25.610886922925584,26.30064009336875,24.604245177999886,24.671220779418945,136100,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,24.331341471981712,24.73119879515793,23.610597288454127,24.601245880126953,103600,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,24.621238558151948,24.891142979910878,23.821523871462766,23.96147346496582,92100,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,24.681217569557912,25.161046361739636,24.35133503659921,25.111064910888672,115900,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,25.880790254524783,27.192323847526115,25.63087918012676,26.860443115234375,159400,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,26.760477460057764,26.760477460057764,25.58889349553916,26.300640106201172,144000,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,26.70049821239427,26.70049821239427,25.780827291117063,25.90078353881836,111500,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,25.77083034820214,26.172685871110346,24.751192720118876,25.171043395996094,133600,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,26.240663013193878,26.619527915075263,25.510923127951617,25.520919799804688,92300,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,25.201031417124124,26.030738001031256,25.10106851432726,25.840805053710938,68700,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,25.970757003046874,26.840448334312867,25.960760331805876,26.100711822509766,47200,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,26.55055120111455,27.040376663208008,26.41060161385074,27.040376663208008,101000,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,26.800463084576315,27.310281905148706,26.44059243397889,26.860443115234375,112400,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,26.490573387756907,27.490217666540186,26.490573387756907,27.250303268432617,134100,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,27.620170429669635,28.05601615646773,26.670509514128675,27.33027458190918,102600,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,26.67050959575738,27.090360268054543,26.0707226486657,26.660512924194336,123800,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,26.040731922161953,26.86044180789384,26.040731922161953,26.54055404663086,70900,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,27.420243028063076,28.03002665172387,24.731199368972728,24.80117416381836,144700,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,25.490929318089062,25.657869730975033,24.501281702775433,25.39096450805664,123800,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,25.42095411333311,25.755834028873448,25.041088222666612,25.480932235717773,75000,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,25.79082155409484,26.38061182937613,25.370970881973754,26.2906436920166,96300,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,26.12070485724038,26.270653028363995,25.241018707555508,25.89078712463379,95700,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,24.701210068774607,25.64087625723303,24.281361287552354,25.291000366210938,135300,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,25.40999984741211,25.447999954223633,24.959999084472656,25.209999084472656,84600,0.009,0.0,0.0
2020-12-23 00:00:00-05:00,25.399999618530273,25.979999542236328,25.280000686645508,25.559999465942383,83500,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,25.829999923706055,25.829999923706055,25.049999237060547,25.549999237060547,20700,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,25.979999542236328,26.350000381469727,25.479999542236328,25.579999923706055,60600,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,25.90999984741211,25.972999572753906,24.700000762939453,25.0,46800,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,24.959999084472656,25.402000427246094,24.959999084472656,25.239999771118164,31200,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,25.399999618530273,25.5,24.899999618530273,25.5,23400,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,25.579999923706055,25.670000076293945,23.270000457763672,23.780000686645508,138200,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,23.510000228881836,24.90999984741211,23.510000228881836,24.510000228881836,67200,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,24.84000015258789,27.040000915527344,24.549999237060547,26.6200008392334,175800,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,27.0,27.600000381469727,26.709999084472656,27.239999771118164,87300,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,27.239999771118164,28.367000579833984,27.239999771118164,27.670000076293945,113700,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,26.8700008392334,27.979999542236328,26.799999237060547,27.6200008392334,100100,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,27.739999771118164,29.100000381469727,27.19099998474121,28.75,76100,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,28.770000457763672,28.8700008392334,27.760000228881836,28.260000228881836,41300,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,28.770000457763672,29.75,28.770000457763672,29.18000030517578,80300,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,28.31999969482422,28.510000228881836,27.29599952697754,28.040000915527344,71300,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,28.579999923706055,29.047000885009766,27.65999984741211,27.68000030517578,114700,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,27.8799991607666,29.239999771118164,27.73200035095215,29.110000610351562,73500,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,28.709999084472656,29.040000915527344,27.68000030517578,27.709999084472656,86600,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,27.5,27.680999755859375,26.549999237060547,27.420000076293945,54000,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,26.920000076293945,27.3799991607666,25.700000762939453,27.3700008392334,142800,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,27.3700008392334,27.65999984741211,25.93000030517578,26.06999969482422,48000,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,25.06999969482422,25.15999984741211,23.299999237060547,23.899999618530273,183900,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,24.65999984741211,25.440000534057617,24.488000869750977,24.600000381469727,95900,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,24.5,24.5,22.559999465942383,22.6299991607666,152900,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,23.299999237060547,23.665000915527344,22.75,23.59000015258789,81700,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,24.600000381469727,25.511999130249023,24.405000686645508,25.200000762939453,87200,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,25.31999969482422,25.392000198364258,24.621000289916992,25.18000030517578,55500,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,25.32699966430664,26.25,25.110000610351562,26.229999542236328,68400,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,26.670000076293945,27.0,26.59000015258789,26.799999237060547,60600,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,26.969999313354492,27.354999542236328,26.729999542236328,27.309999465942383,79000,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,26.969999313354492,28.010000228881836,26.639999389648438,27.850000381469727,74800,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,28.010000228881836,28.299999237060547,27.385000228881836,27.799999237060547,66400,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,27.809999465942383,27.899999618530273,26.850000381469727,27.8700008392334,66400,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,27.549999237060547,29.280000686645508,27.549999237060547,29.260000228881836,105700,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,29.530000686645508,29.84000015258789,29.0,29.31999969482422,76000,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,29.049999237060547,29.049999237060547,27.700000762939453,28.770000457763672,54200,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,28.0,28.524999618530273,27.452999114990234,28.440000534057617,67900,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,28.889999389648438,30.219999313354492,28.889999389648438,29.889999389648438,124200,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,29.479999542236328,31.6200008392334,29.479999542236328,30.729999542236328,174100,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,30.809999465942383,31.170000076293945,29.450000762939453,30.850000381469727,142300,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,31.079999923706055,32.88999938964844,30.8799991607666,32.45000076293945,145700,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,32.52000045776367,32.52000045776367,30.1299991607666,30.690000534057617,103600,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,30.860000610351562,31.350000381469727,29.399999618530273,30.360000610351562,107400,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,31.5,32.72999954223633,31.5,32.290000915527344,108100,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,32.34000015258789,32.68000030517578,31.649999618530273,31.979999542236328,42800,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,32.0,32.790000915527344,31.40999984741211,31.850000381469727,64100,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,31.540000915527344,31.760000228881836,28.25,29.530000686645508,159900,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,30.350000381469727,32.4900016784668,28.475000381469727,32.290000915527344,99700,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,32.97999954223633,34.88999938964844,32.68000030517578,32.959999084472656,243700,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,33.709999084472656,34.439998626708984,33.07400131225586,33.43000030517578,126500,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,34.22999954223633,34.560001373291016,33.01100158691406,33.959999084472656,118200,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,34.7400016784668,35.349998474121094,34.0099983215332,35.099998474121094,129800,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,35.45000076293945,36.2599983215332,35.20000076293945,36.189998626708984,75900,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,36.95000076293945,37.0,35.31999969482422,36.75,139800,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,37.02000045776367,37.02000045776367,34.61000061035156,34.939998626708984,121800,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,34.79999923706055,36.290000915527344,34.220001220703125,36.02000045776367,92600,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,36.16999816894531,37.6349983215332,35.83000183105469,36.02000045776367,150300,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,36.68000030517578,37.04999923706055,35.3120002746582,36.20000076293945,103900,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,38.0,38.38999938964844,35.986000061035156,36.15999984741211,133800,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,35.52000045776367,36.67499923706055,33.680999755859375,34.06999969482422,238900,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,34.529998779296875,36.650001525878906,34.529998779296875,35.22999954223633,211900,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,34.560001373291016,37.13999938964844,33.85100173950195,36.9900016784668,176000,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,37.5,39.41999816894531,37.220001220703125,39.41999816894531,209900,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,39.189998626708984,39.959999084472656,38.31999969482422,38.810001373291016,128400,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,39.04999923706055,40.79999923706055,39.0,40.36000061035156,175600,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,40.790000915527344,40.790000915527344,39.0,39.70000076293945,207000,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,40.22999954223633,40.599998474121094,39.5,40.56999969482422,135700,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,41.68000030517578,42.52000045776367,41.584999084472656,41.709999084472656,173600,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,41.959999084472656,42.380001068115234,41.209999084472656,41.29999923706055,137500,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,41.650001525878906,41.650001525878906,40.5,40.90999984741211,102200,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,41.0,41.41999816894531,39.70000076293945,40.79999923706055,133800,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,40.72999954223633,41.869998931884766,40.72999954223633,41.869998931884766,76600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,41.709999084472656,42.560001373291016,41.45000076293945,42.36000061035156,100800,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,42.06999969482422,42.06999969482422,40.310001373291016,41.41999816894531,151200,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,41.779998779296875,42.18000030517578,41.27000045776367,41.63999938964844,103800,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,42.04999923706055,42.29999923706055,41.12900161743164,41.91999816894531,103800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,42.5,43.290000915527344,41.58000183105469,41.959999084472656,120100,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,41.29999923706055,41.5,40.369998931884766,40.849998474121094,153500,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,41.97999954223633,43.08000183105469,40.54999923706055,41.779998779296875,133400,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,41.75,43.619998931884766,41.35499954223633,42.77000045776367,72200,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,42.880001068115234,43.7400016784668,41.7599983215332,41.880001068115234,168600,0.0,0.0,0.0
