Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-04-23 00:00:00-04:00,42.27000045776367,43.91999816894531,42.150001525878906,43.619998931884766,98900,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,44.290000915527344,44.79999923706055,43.04999923706055,43.310001373291016,150100,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,44.540000915527344,45.70000076293945,44.540000915527344,45.20000076293945,168900,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,45.400001525878906,45.79899978637695,44.650001525878906,45.040000915527344,101900,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,45.70000076293945,46.29999923706055,45.349998474121094,46.150001525878906,168100,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,45.45000076293945,46.18899917602539,44.7400016784668,45.45000076293945,118700,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,46.130001068115234,48.36000061035156,46.130001068115234,47.93000030517578,251500,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,47.33000183105469,48.15999984741211,46.599998474121094,47.93000030517578,133100,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,48.599998474121094,49.209999084472656,47.279998779296875,48.290000915527344,175300,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,48.66999816894531,49.02000045776367,47.02000045776367,49.02000045776367,222700,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,49.11000061035156,51.099998474121094,48.52199935913086,51.099998474121094,209200,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,51.7400016784668,53.16999816894531,50.849998474121094,51.02000045776367,325600,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,47.7400016784668,49.5989990234375,46.720001220703125,48.810001373291016,354700,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,47.41999816894531,48.65999984741211,45.119998931884766,45.349998474121094,272700,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,45.79999923706055,48.97999954223633,45.599998474121094,48.459999084472656,250600,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,49.369998931884766,50.96799850463867,49.060001373291016,50.47999954223633,280600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,50.310001373291016,50.529998779296875,49.0,49.650001525878906,144300,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,49.88999938964844,50.40999984741211,47.88999938964844,47.88999938964844,183500,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,45.91999816894531,47.29999923706055,44.70000076293945,47.040000915527344,250400,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,47.91999816894531,48.0,45.94200134277344,46.34000015258789,139600,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,47.099998474121094,48.0,46.345001220703125,46.45000076293945,201100,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,47.72999954223633,47.81999969482422,46.619998931884766,47.66999816894531,102200,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,48.0,48.90999984741211,46.06999969482422,46.2599983215332,182700,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,46.5,47.5,46.38999938964844,47.45000076293945,124500,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,47.849998474121094,49.150001525878906,47.849998474121094,48.61000061035156,150800,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,49.619998931884766,49.619998931884766,48.09000015258789,48.959999084472656,128100,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,50.0,50.316001892089844,48.84000015258789,49.099998474121094,120000,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,49.5,49.5,47.5,47.84000015258789,196400,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,47.060001373291016,47.7599983215332,46.040000915527344,47.220001220703125,130300,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,47.65999984741211,47.65999984741211,45.380001068115234,46.45000076293945,218900,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,46.56999969482422,46.93000030517578,45.4900016784668,46.09000015258789,214800,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,46.2400016784668,46.555999755859375,45.099998474121094,46.43000030517578,176400,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,46.470001220703125,46.470001220703125,44.5,44.790000915527344,260200,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,45.08000183105469,45.79999923706055,43.599998474121094,43.81999969482422,241600,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,44.619998931884766,45.040000915527344,44.47999954223633,44.9900016784668,147800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,45.29999923706055,45.54899978637695,43.38999938964844,44.0099983215332,117800,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,44.349998474121094,45.11000061035156,43.619998931884766,44.90999984741211,68800,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,44.970001220703125,45.06999969482422,42.79999923706055,43.4900016784668,115400,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,43.25,43.4900016784668,39.7400016784668,40.720001220703125,292400,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,39.619998931884766,39.89400100708008,38.66999816894531,39.02000045776367,166500,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,39.939998626708984,41.540000915527344,39.939998626708984,41.33000183105469,209500,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,41.58000183105469,42.04899978637695,40.66999816894531,41.689998626708984,126100,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,42.060001373291016,42.13999938964844,41.25,41.38999938964844,125700,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,41.880001068115234,42.02000045776367,41.08000183105469,42.0,202700,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,41.90999984741211,42.20000076293945,41.060001373291016,42.0,129600,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,42.0099983215332,42.0099983215332,39.941001892089844,40.70000076293945,163000,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,41.0,41.16999816894531,40.31999969482422,40.900001525878906,116700,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,40.900001525878906,41.31999969482422,40.599998474121094,41.09000015258789,87500,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,41.43000030517578,42.7599983215332,41.400001525878906,42.7599983215332,174600,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,43.0,43.0,42.130001068115234,42.43000030517578,113100,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,42.43000030517578,42.43000030517578,39.902000427246094,41.119998931884766,138700,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,40.79999923706055,41.96099853515625,40.709999084472656,41.779998779296875,111700,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,38.79999923706055,38.941001892089844,37.11000061035156,37.720001220703125,363800,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,39.2400016784668,40.775001525878906,39.0,40.619998931884766,131900,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,40.29999923706055,40.540000915527344,39.28900146484375,40.27000045776367,100400,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,39.869998931884766,40.1150016784668,39.040000915527344,39.16999816894531,163300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,39.650001525878906,40.42499923706055,38.959999084472656,39.290000915527344,115400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,38.630001068115234,40.02000045776367,38.599998474121094,39.34000015258789,113300,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,39.7400016784668,39.7400016784668,37.47999954223633,37.689998626708984,90000,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,35.7599983215332,36.04999923706055,34.43299865722656,35.91999816894531,180400,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,36.34000015258789,38.33599853515625,36.0,38.040000915527344,126000,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,38.619998931884766,39.709999084472656,38.5,39.150001525878906,110600,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,39.38999938964844,39.38999938964844,38.57099914550781,38.79999923706055,239600,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,39.16999816894531,39.790000915527344,38.689998626708984,39.59000015258789,93300,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,39.04999923706055,40.189998626708984,39.04999923706055,39.689998626708984,66100,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,38.75,38.75,36.470001220703125,37.150001525878906,157900,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,37.45000076293945,37.45000076293945,35.42300033569336,36.5,140500,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,36.9900016784668,37.75,36.928001403808594,37.33000183105469,102800,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,36.939998626708984,37.5,36.56999969482422,37.22999954223633,99300,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,37.459999084472656,38.45000076293945,36.43000030517578,36.560001373291016,112000,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,36.79999923706055,38.099998474121094,35.79999923706055,38.060001373291016,93600,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,37.47999954223633,37.47999954223633,35.5,35.5,182600,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,36.029998779296875,36.79999923706055,35.900001525878906,36.790000915527344,121500,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,37.0,37.79999923706055,36.97999954223633,37.470001220703125,138300,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,37.40999984741211,37.40999984741211,36.060001373291016,36.2400016784668,143100,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,36.84000015258789,38.45399856567383,36.84000015258789,38.20000076293945,162900,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,38.400001525878906,40.20000076293945,38.0099983215332,40.20000076293945,273200,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,40.060001373291016,40.5,39.349998474121094,40.5,160900,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,40.25,40.880001068115234,40.20000076293945,40.68000030517578,194000,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,39.86000061035156,41.15999984741211,39.650001525878906,41.15999984741211,170000,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,39.9900016784668,40.2400016784668,38.540000915527344,39.849998474121094,126200,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,39.439998626708984,40.65999984741211,38.810001373291016,38.939998626708984,80200,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,37.720001220703125,38.65999984741211,36.599998474121094,37.459999084472656,144300,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,37.41999816894531,37.948001861572266,37.09000015258789,37.790000915527344,76400,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,38.310001373291016,39.45000076293945,38.310001373291016,38.88999938964844,69600,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,39.09000015258789,39.72999954223633,38.95000076293945,39.119998931884766,135500,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,39.0,40.13999938964844,38.869998931884766,39.880001068115234,77600,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,39.47999954223633,39.790000915527344,38.77000045776367,39.099998474121094,67200,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,39.5,40.66999816894531,38.88999938964844,40.43000030517578,137400,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,40.2400016784668,40.5,39.709999084472656,39.970001220703125,58900,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,40.02000045776367,40.21799850463867,38.29999923706055,38.56999969482422,124800,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,38.65999984741211,39.70600128173828,38.04999923706055,39.29999923706055,86900,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,39.41999816894531,40.75,39.41999816894531,40.54999923706055,90400,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,40.13999938964844,40.58100128173828,39.21200180053711,39.31999969482422,65100,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,39.459999084472656,39.59000015258789,38.334999084472656,38.58000183105469,70300,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,38.33000183105469,38.5,37.400001525878906,38.13999938964844,75000,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,37.849998474121094,38.38999938964844,36.45000076293945,36.869998931884766,129900,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,37.66999816894531,37.66999816894531,36.27000045776367,36.34000015258789,93800,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,37.2400016784668,37.24599838256836,36.209999084472656,36.880001068115234,72000,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,37.15999984741211,37.15999984741211,35.40999984741211,35.70000076293945,94600,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,35.70000076293945,36.904998779296875,35.689998626708984,36.720001220703125,102800,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,36.720001220703125,37.755001068115234,36.720001220703125,36.97999954223633,103400,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,36.7599983215332,37.11000061035156,35.31999969482422,35.47999954223633,103100,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,33.83000183105469,34.59000015258789,33.05099868774414,34.220001220703125,153200,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,34.599998474121094,35.029998779296875,33.400001525878906,34.08000183105469,82700,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,33.86000061035156,34.20000076293945,33.40999984741211,33.599998474121094,78600,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,34.25,35.540000915527344,34.060001373291016,35.18000030517578,97400,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,34.810001373291016,36.29499816894531,34.810001373291016,35.970001220703125,113700,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,35.9900016784668,37.77899932861328,35.9900016784668,36.959999084472656,123100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,36.38999938964844,37.28300094604492,35.529998779296875,35.70000076293945,151300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,36.060001373291016,36.060001373291016,35.130001068115234,35.209999084472656,71900,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,35.529998779296875,35.529998779296875,33.41999816894531,33.459999084472656,102600,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,34.02000045776367,35.7140007019043,33.279998779296875,35.310001373291016,108700,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,35.22999954223633,36.06999969482422,34.512001037597656,34.93000030517578,72900,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,35.18000030517578,37.17599868774414,34.777000427246094,36.790000915527344,102500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,35.63999938964844,37.4379997253418,35.09000015258789,37.38999938964844,86300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,37.95000076293945,38.63999938964844,36.880001068115234,37.0099983215332,179200,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,37.04999923706055,38.099998474121094,37.0,38.040000915527344,74500,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,37.84000015258789,38.7400016784668,37.66999816894531,37.75,86900,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,37.81999969482422,38.790000915527344,37.7599983215332,38.70000076293945,98800,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,38.83000183105469,38.83000183105469,37.5,38.59000015258789,90500,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,38.93000030517578,40.367000579833984,38.880001068115234,40.36000061035156,255800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,40.65999984741211,42.77000045776367,40.630001068115234,42.400001525878906,494000,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,41.68000030517578,43.65999984741211,41.68000030517578,43.15999984741211,270800,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,43.4900016784668,43.68000030517578,42.88800048828125,43.310001373291016,83100,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,43.220001220703125,44.72999954223633,43.220001220703125,44.66999816894531,135600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,44.75,46.0,44.70000076293945,45.9900016784668,158000,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,46.0099983215332,47.7599983215332,46.0099983215332,47.41999816894531,157000,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,47.84000015258789,49.20000076293945,47.35499954223633,48.29999923706055,146800,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,49.400001525878906,50.45000076293945,48.86000061035156,48.90999984741211,178700,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,49.099998474121094,49.720001220703125,46.779998779296875,46.97999954223633,186500,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,47.290000915527344,48.689998626708984,47.290000915527344,48.689998626708984,54300,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,48.18000030517578,49.119998931884766,47.47999954223633,48.54999923706055,58300,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,49.15999984741211,49.516998291015625,48.11000061035156,48.810001373291016,54700,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,49.0,69.98999786376953,48.810001373291016,58.81999969482422,829800,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,56.06999969482422,57.5,54.35200119018555,57.099998474121094,184500,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,57.04999923706055,58.45000076293945,55.6619987487793,55.79999923706055,88000,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,57.86000061035156,58.72999954223633,56.1609992980957,56.959999084472656,100400,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,58.439998626708984,58.779998779296875,56.790000915527344,57.529998779296875,140000,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,57.79999923706055,57.849998474121094,54.66999816894531,55.13999938964844,89900,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,54.56999969482422,55.861000061035156,53.74800109863281,54.45000076293945,71300,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,55.189998626708984,56.34000015258789,54.25699996948242,55.599998474121094,50100,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,56.27000045776367,57.36000061035156,55.4900016784668,56.130001068115234,72600,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,57.20000076293945,57.25,55.779998779296875,56.20000076293945,54400,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,55.900001525878906,57.16600036621094,55.380001068115234,56.400001525878906,35400,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,56.20000076293945,56.20000076293945,53.72999954223633,54.040000915527344,68500,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,54.849998474121094,54.849998474121094,51.029998779296875,53.47999954223633,70300,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,52.84000015258789,54.29600143432617,52.02799987792969,53.72999954223633,57500,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,54.150001525878906,57.900001525878906,54.150001525878906,55.939998626708984,137100,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,56.2400016784668,57.5,55.57600021362305,57.189998626708984,61800,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,56.40999984741211,57.13999938964844,56.08700180053711,56.849998474121094,28100,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,52.029998779296875,52.09000015258789,49.5,50.790000915527344,134500,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,52.439998626708984,53.20000076293945,51.25199890136719,52.099998474121094,69200,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,50.02000045776367,50.630001068115234,46.849998474121094,47.119998931884766,128200,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,49.54999923706055,50.483001708984375,44.029998779296875,44.029998779296875,117100,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,44.099998474121094,48.45000076293945,43.790000915527344,47.790000915527344,81500,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,48.279998779296875,49.367000579833984,46.58399963378906,47.959999084472656,62800,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,48.75,52.43000030517578,48.66999816894531,51.16999816894531,132500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,53.0,53.7599983215332,51.0099983215332,51.47999954223633,91500,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,52.08000183105469,52.08000183105469,50.25,50.9900016784668,64600,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,50.220001220703125,51.93899917602539,49.71500015258789,51.130001068115234,34900,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,51.95000076293945,52.08100128173828,50.641998291015625,51.86000061035156,30300,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,51.599998474121094,51.599998474121094,49.25,50.18000030517578,40100,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,49.11000061035156,50.31999969482422,47.880001068115234,48.16999816894531,65200,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,48.61000061035156,49.4900016784668,47.73099899291992,49.150001525878906,45000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,49.83000183105469,50.8129997253418,47.75,48.150001525878906,36000,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,48.040000915527344,49.185001373291016,46.40399932861328,46.459999084472656,49400,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,44.63999938964844,45.0,43.11000061035156,44.54999923706055,71500,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,46.11000061035156,47.77000045776367,45.80400085449219,47.77000045776367,46300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,47.65999984741211,48.202999114990234,47.2400016784668,47.7400016784668,21900,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,48.20000076293945,50.18000030517578,48.20000076293945,49.790000915527344,118400,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,49.84000015258789,51.599998474121094,49.2599983215332,51.5,66900,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,51.970001220703125,52.5,51.47999954223633,51.560001373291016,31400,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,51.599998474121094,52.606998443603516,51.099998474121094,52.279998779296875,29800,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,52.439998626708984,52.95399856567383,51.27000045776367,51.459999084472656,36700,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,51.189998626708984,52.970001220703125,50.810001373291016,52.31999969482422,47000,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,52.900001525878906,53.650001525878906,49.834999084472656,50.619998931884766,73100,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,51.380001068115234,53.52000045776367,51.380001068115234,53.16999816894531,83700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,53.540000915527344,53.61000061035156,50.7599983215332,51.0,70100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,51.20000076293945,51.75400161743164,50.01599884033203,51.150001525878906,23900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,51.11000061035156,51.34400177001953,49.685001373291016,50.380001068115234,31100,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,49.61000061035156,49.61000061035156,46.45000076293945,47.97999954223633,66800,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,48.18000030517578,48.18000030517578,45.805999755859375,47.7400016784668,44800,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,48.27000045776367,48.90999984741211,47.11000061035156,47.54999923706055,31900,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,48.0,49.22999954223633,47.474998474121094,47.869998931884766,37300,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,46.959999084472656,47.279998779296875,45.369998931884766,47.02000045776367,39900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,45.72999954223633,45.72999954223633,44.0099983215332,44.779998779296875,58600,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,45.33000183105469,45.6349983215332,43.880001068115234,44.279998779296875,21900,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,44.439998626708984,46.70000076293945,43.5099983215332,43.599998474121094,41300,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,43.0,44.06999969482422,41.0,41.380001068115234,60800,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,39.97999954223633,43.099998474121094,38.220001220703125,42.88999938964844,149500,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,41.560001373291016,41.77000045776367,39.0,40.810001373291016,45600,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,41.689998626708984,43.470001220703125,38.5,39.209999084472656,50500,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,40.42499923706055,41.82099914550781,37.25,37.66999816894531,45200,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,37.055999755859375,39.4900016784668,36.435001373291016,39.400001525878906,22000,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,39.189998626708984,41.369998931884766,38.650001525878906,41.349998474121094,28500,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,42.7599983215332,45.0,42.7599983215332,44.09000015258789,65000,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,43.9900016784668,45.25,42.970001220703125,45.189998626708984,65600,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,43.779998779296875,45.40999984741211,42.849998474121094,43.04999923706055,20500,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,42.130001068115234,42.599998474121094,39.650001525878906,40.7599983215332,52900,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,41.41999816894531,41.5369987487793,40.369998931884766,40.54999923706055,14800,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,41.20000076293945,42.43000030517578,40.900001525878906,41.900001525878906,24500,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,43.119998931884766,44.40999984741211,43.119998931884766,44.369998931884766,33300,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,43.220001220703125,44.683998107910156,41.41999816894531,42.189998626708984,69500,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,42.0099983215332,42.435001373291016,38.27000045776367,38.939998626708984,62600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,38.970001220703125,40.30099868774414,38.939998626708984,39.93000030517578,54200,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,40.900001525878906,41.42100143432617,40.0,40.459999084472656,24200,0.0,0.0,0.0
