Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-16 00:00:00-05:00,40.380001068115234,41.529998779296875,39.540000915527344,41.209999084472656,19900,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,40.060001373291016,40.23699951171875,38.650001525878906,38.88999938964844,46300,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,38.70000076293945,40.34000015258789,38.11000061035156,38.7400016784668,26200,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,38.70000076293945,38.939998626708984,36.279998779296875,36.93000030517578,49100,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,37.72999954223633,37.72999954223633,35.11000061035156,35.369998931884766,36500,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,32.880001068115234,37.733001708984375,32.189998626708984,37.36000061035156,89800,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,37.83000183105469,40.91999816894531,37.83000183105469,40.38999938964844,41500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,38.84000015258789,41.159000396728516,38.220001220703125,40.939998626708984,36700,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,40.29999923706055,41.06999969482422,38.220001220703125,38.88999938964844,23200,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,39.63999938964844,42.63999938964844,39.63999938964844,41.95000076293945,47500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,42.29999923706055,43.58000183105469,41.380001068115234,41.83000183105469,60800,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,41.029998779296875,41.944000244140625,40.125999450683594,41.72999954223633,42400,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,41.11000061035156,41.400001525878906,36.869998931884766,37.06999969482422,38500,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,37.11000061035156,39.446998596191406,35.59000015258789,36.619998931884766,48600,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,38.88999938964844,40.0,38.45000076293945,39.63999938964844,27800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,38.209999084472656,41.02000045776367,38.209999084472656,40.95000076293945,25900,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,41.7400016784668,42.400001525878906,40.150001525878906,40.2599983215332,23600,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,40.86000061035156,41.94300079345703,38.34000015258789,39.36000061035156,34400,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,40.689998626708984,42.47999954223633,40.380001068115234,42.36000061035156,41000,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,43.540000915527344,49.38999938964844,43.540000915527344,49.36000061035156,103600,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,48.380001068115234,51.349998474121094,47.551998138427734,51.25,79100,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,50.45000076293945,50.5099983215332,48.00400161743164,50.2400016784668,54000,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,50.2400016784668,51.130001068115234,48.08700180053711,49.470001220703125,58000,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,50.31999969482422,51.25,49.529998779296875,50.560001373291016,25000,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,49.709999084472656,49.84000015258789,47.91999816894531,47.939998626708984,37100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,48.16999816894531,49.029998779296875,48.16999816894531,48.83000183105469,18100,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,48.9900016784668,49.380001068115234,47.18000030517578,49.33000183105469,42600,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,49.630001068115234,50.20500183105469,48.650001525878906,50.189998626708984,19800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,51.27000045776367,52.4900016784668,50.5,52.349998474121094,58400,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,52.08000183105469,52.08000183105469,50.5,50.7400016784668,21100,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,51.41899871826172,51.41899871826172,48.349998474121094,48.56999969482422,18800,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,49.15999984741211,49.33000183105469,41.0,41.54999923706055,162400,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,41.790000915527344,41.790000915527344,40.060001373291016,41.34000015258789,110700,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,40.88999938964844,41.196998596191406,37.630001068115234,37.83000183105469,86400,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,36.70500183105469,36.720001220703125,33.310001373291016,34.119998931884766,152400,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,34.38999938964844,34.790000915527344,32.060001373291016,34.52000045776367,134700,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,33.939998626708984,34.720001220703125,32.88199996948242,33.40999984741211,87200,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,33.2599983215332,35.119998931884766,32.86000061035156,33.97999954223633,80600,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,34.54999923706055,35.790000915527344,33.45000076293945,33.9900016784668,80400,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,34.58000183105469,36.18000030517578,34.51900100708008,36.02000045776367,62500,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,36.31999969482422,36.75,35.5,36.060001373291016,32300,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,35.720001220703125,36.28200149536133,34.88399887084961,35.75,47900,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,36.099998474121094,38.75899887084961,36.099998474121094,38.599998474121094,110700,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,39.369998931884766,41.659000396728516,39.369998931884766,40.66999816894531,109200,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,42.15999984741211,42.45000076293945,39.58000183105469,40.2400016784668,139900,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,39.90999984741211,39.90999984741211,37.470001220703125,37.540000915527344,97700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,36.900001525878906,38.939998626708984,35.31800079345703,38.70000076293945,68900,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,37.84000015258789,38.23500061035156,35.08000183105469,35.13999938964844,38500,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,35.20000076293945,36.48500061035156,34.73500061035156,36.25,32200,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,37.27000045776367,39.38999938964844,36.27000045776367,39.09000015258789,53500,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,38.52000045776367,39.630001068115234,35.4900016784668,35.709999084472656,41600,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,35.5099983215332,36.400001525878906,33.29100036621094,35.97999954223633,35400,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,36.60499954223633,37.34000015258789,35.540000915527344,37.13999938964844,25900,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,37.029998779296875,40.630001068115234,36.90800094604492,40.470001220703125,76600,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,39.1609992980957,39.58000183105469,36.15999984741211,37.2400016784668,30600,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,36.2599983215332,36.53099822998047,33.566001892089844,35.75,35300,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,34.099998474121094,34.79100036621094,32.15599822998047,32.650001525878906,124400,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,33.459999084472656,34.119998931884766,31.040000915527344,32.5,38900,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,32.790000915527344,33.88999938964844,31.190000534057617,31.43000030517578,43500,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,30.760000228881836,31.899999618530273,29.354999542236328,31.639999389648438,23200,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,32.380001068115234,34.099998474121094,32.290000915527344,32.540000915527344,29900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,32.189998626708984,32.74399948120117,31.030000686645508,31.670000076293945,22300,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,33.220001220703125,34.900001525878906,33.06999969482422,34.63999938964844,29600,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,33.31999969482422,33.42499923706055,26.760000228881836,27.059999465942383,133800,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,26.15999984741211,26.920000076293945,24.350000381469727,25.549999237060547,91500,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,26.600000381469727,26.600000381469727,23.975000381469727,25.850000381469727,22500,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,26.5,27.57699966430664,26.100000381469727,27.299999237060547,52800,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,26.75,26.75,25.0,26.299999237060547,28200,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,26.049999237060547,27.649999618530273,26.049999237060547,27.209999084472656,29100,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,27.770000457763672,29.75,27.770000457763672,29.600000381469727,66000,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,30.31999969482422,31.520000457763672,30.281999588012695,31.450000762939453,55300,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,30.520000457763672,31.420000076293945,29.899999618530273,30.649999618530273,45300,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,30.51099967956543,30.729999542236328,29.110000610351562,29.899999618530273,31900,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,30.170000076293945,31.790000915527344,30.170000076293945,31.790000915527344,17600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,30.90999984741211,31.65999984741211,30.709999084472656,31.520000457763672,25600,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,32.380001068115234,32.57600021362305,31.139999389648438,32.22999954223633,16500,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,30.989999771118164,32.349998474121094,29.809999465942383,32.279998779296875,14100,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,31.690000534057617,31.690000534057617,28.239999771118164,28.670000076293945,53800,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,28.510000228881836,28.738000869750977,26.889999389648438,26.920000076293945,25100,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,25.989999771118164,26.06999969482422,24.624000549316406,24.760000228881836,47600,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,23.350000381469727,23.579999923706055,22.040000915527344,22.540000915527344,95300,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,23.6299991607666,24.93899917602539,23.420000076293945,23.979999542236328,31700,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,24.559999465942383,25.84000015258789,23.799999237060547,24.700000762939453,67200,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,22.899999618530273,22.983999252319336,21.649999618530273,22.200000762939453,50600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,22.09000015258789,22.5,21.3799991607666,21.8799991607666,23600,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,22.799999237060547,23.15999984741211,22.600000381469727,22.799999237060547,32300,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,21.799999237060547,22.788999557495117,21.799999237060547,22.079999923706055,14400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,22.239999771118164,22.75,21.64699935913086,22.68000030517578,27400,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,23.5,25.770000457763672,23.5,25.290000915527344,72800,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,25.790000915527344,26.07200050354004,25.024999618530273,25.139999389648438,43100,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,26.510000228881836,26.599000930786133,23.81999969482422,23.889999389648438,39500,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,23.860000610351562,23.899999618530273,22.621000289916992,23.559999465942383,33500,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,22.739999771118164,23.674999237060547,21.954999923706055,23.170000076293945,19900,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,22.920000076293945,24.040000915527344,22.469999313354492,23.829999923706055,25800,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,22.920000076293945,23.469999313354492,22.239999771118164,23.469999313354492,26000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,23.489999771118164,24.0,22.42799949645996,23.399999618530273,14500,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,23.639999389648438,25.006000518798828,23.639999389648438,24.739999771118164,22100,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,24.469999313354492,25.1200008392334,23.694000244140625,24.3700008392334,22400,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,23.610000610351562,24.25,23.43000030517578,23.540000915527344,13700,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,23.190000534057617,24.084999084472656,22.770000457763672,23.18000030517578,21500,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,21.959999084472656,22.68000030517578,21.3799991607666,22.280000686645508,24800,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,21.360000610351562,22.079999923706055,20.989999771118164,22.040000915527344,26600,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,22.700000762939453,23.594999313354492,22.700000762939453,23.299999237060547,25300,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,23.739999771118164,24.665000915527344,23.479999542236328,23.690000534057617,32300,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,24.270999908447266,26.540000915527344,24.25,26.43000030517578,44300,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,26.31999969482422,27.285999298095703,26.1299991607666,27.139999389648438,20900,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,26.840999603271484,26.8799991607666,26.309999465942383,26.790000915527344,23600,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,27.059999465942383,27.26300048828125,25.99799919128418,26.459999084472656,15500,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,26.59000015258789,26.900999069213867,26.34000015258789,26.770000457763672,6700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,25.59000015258789,26.170000076293945,25.049999237060547,25.350000381469727,22800,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,25.006999969482422,26.974000930786133,24.69099998474121,26.639999389648438,21900,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,26.489999771118164,29.124000549316406,26.489999771118164,29.040000915527344,55300,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,29.190000534057617,31.450000762939453,29.190000534057617,31.18000030517578,77600,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,31.079999923706055,31.959999084472656,30.549999237060547,31.610000610351562,88900,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,31.65999984741211,31.790000915527344,30.3700008392334,31.020000457763672,26700,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,31.5,32.560001373291016,31.5,32.27000045776367,59200,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,32.68000030517578,33.24300003051758,32.45000076293945,33.18000030517578,26300,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,32.459999084472656,33.77000045776367,32.11000061035156,33.720001220703125,25900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,34.08000183105469,34.880001068115234,33.56999969482422,33.70000076293945,35900,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,33.369998931884766,33.400001525878906,32.5629997253418,32.84000015258789,14600,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,34.29999923706055,36.5,34.29999923706055,36.029998779296875,43300,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,36.77000045776367,37.98500061035156,36.52000045776367,36.7130012512207,41500,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,37.310001373291016,37.439998626708984,36.58100128173828,37.36000061035156,43100,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,36.86000061035156,37.53799819946289,36.790000915527344,37.380001068115234,27600,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,37.400001525878906,38.59199905395508,37.224998474121094,38.099998474121094,48200,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,36.29999923706055,36.77000045776367,35.34000015258789,36.209999084472656,40400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,36.40999984741211,36.90299987792969,36.0,36.72999954223633,17000,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,36.0,36.0,34.75,34.9900016784668,23300,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,33.38999938964844,33.555999755859375,33.029998779296875,33.41999816894531,57700,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,33.34000015258789,34.084999084472656,33.19200134277344,33.52399826049805,8800,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,33.827999114990234,34.35499954223633,33.75,33.86000061035156,12400,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,34.2400016784668,35.27000045776367,34.22999954223633,35.18000030517578,17500,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,35.099998474121094,35.3849983215332,31.524999618530273,31.6200008392334,47900,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,30.489999771118164,31.492000579833984,30.489999771118164,30.93000030517578,15200,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,31.09000015258789,31.09000015258789,29.329999923706055,29.530000686645508,13600,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,29.850000381469727,30.0,28.860000610351562,28.8700008392334,6800,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,28.200000762939453,29.260000228881836,27.850000381469727,29.219999313354492,59300,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,30.170000076293945,30.280000686645508,28.360000610351562,28.5,15400,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,28.579999923706055,29.110000610351562,27.719999313354492,28.709999084472656,26100,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,28.600000381469727,29.940000534057617,28.40999984741211,29.579999923706055,20500,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,28.920000076293945,29.889999389648438,28.700000762939453,29.81999969482422,12400,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,30.530000686645508,31.6299991607666,30.530000686645508,31.479999542236328,51500,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,31.989999771118164,32.755001068115234,31.969999313354492,32.45000076293945,19000,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,30.479999542236328,30.729999542236328,28.527000427246094,28.829999923706055,30000,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,28.75,28.75,26.985000610351562,28.420000076293945,17900,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,28.420000076293945,29.18000030517578,27.246000289916992,27.420000076293945,15900,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,24.100000381469727,24.420000076293945,23.0,23.90999984741211,49500,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,23.209999084472656,25.229999542236328,23.209999084472656,25.040000915527344,62700,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,24.59000015258789,24.59000015258789,23.09000015258789,23.780000686645508,53400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,24.100000381469727,24.760000228881836,22.6299991607666,22.6299991607666,47100,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,22.459999084472656,22.459999084472656,20.790000915527344,20.8799991607666,40500,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,20.020000457763672,20.079999923706055,18.649999618530273,19.420000076293945,41300,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,19.079999923706055,19.535999298095703,18.34000015258789,18.549999237060547,32900,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,19.209999084472656,19.579999923706055,18.290000915527344,18.989999771118164,42200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,19.15999984741211,20.506999969482422,18.934999465942383,20.260000228881836,56300,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,19.700000762939453,19.700000762939453,18.600000381469727,19.200000762939453,19900,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,18.871000289916992,19.256000518798828,18.030000686645508,18.100000381469727,41900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,18.510000228881836,19.690000534057617,18.110000610351562,19.31999969482422,40800,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,20.479999542236328,21.600000381469727,20.479999542236328,21.56999969482422,58900,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,20.729999542236328,21.389999389648438,20.510000228881836,20.979999542236328,29800,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,20.709999084472656,21.2549991607666,20.489999771118164,20.59000015258789,15700,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,19.899999618530273,19.90999984741211,18.510000228881836,18.75,42300,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,18.950000762939453,19.22100067138672,18.38800048828125,18.719999313354492,22000,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,18.030000686645508,18.774999618530273,17.75,18.100000381469727,16400,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,18.06999969482422,19.030000686645508,18.06999969482422,18.559999465942383,41700,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,17.389999389648438,19.84000015258789,16.709999084472656,19.469999313354492,56200,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,20.25,20.25,18.709999084472656,18.780000686645508,38000,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,19.920000076293945,20.290000915527344,19.62700080871582,20.033000946044922,34700,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,21.299999237060547,21.531999588012695,20.309999465942383,20.950000762939453,62200,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,20.90999984741211,21.128000259399414,19.899999618530273,20.270000457763672,33200,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,19.719999313354492,20.086000442504883,18.329999923706055,18.469999313354492,50400,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,18.3700008392334,19.621000289916992,18.239999771118164,19.530000686645508,24600,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,19.979999542236328,20.760000228881836,19.84600067138672,20.540000915527344,59000,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,20.93000030517578,21.600000381469727,20.93000030517578,21.3799991607666,49900,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,21.579999923706055,22.540000915527344,21.290000915527344,21.809999465942383,54700,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,22.489999771118164,22.7450008392334,21.424999237060547,21.530000686645508,24200,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,21.770999908447266,22.309999465942383,20.950000762939453,22.309999465942383,31400,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,21.950000762939453,22.84000015258789,21.799999237060547,22.110000610351562,12800,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,22.850000381469727,22.959999084472656,21.950000762939453,22.485000610351562,20700,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,22.139999389648438,23.0,20.5,20.5,36800,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,19.860000610351562,21.209999084472656,19.35099983215332,20.656999588012695,15000,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,21.549999237060547,21.815000534057617,20.770000457763672,21.709999084472656,18900,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,22.200000762939453,22.684999465942383,21.698999404907227,22.56999969482422,32200,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,22.719999313354492,23.479000091552734,22.360000610351562,23.010000228881836,33800,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,22.610000610351562,22.930999755859375,21.716999053955078,21.799999237060547,16600,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,24.381000518798828,25.719999313354492,24.165000915527344,25.59000015258789,52300,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,26.290000915527344,27.799999237060547,26.06999969482422,27.479999542236328,67900,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,27.18000030517578,28.469999313354492,27.0,27.170000076293945,36700,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,28.84000015258789,28.84000015258789,26.90999984741211,27.649999618530273,27800,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,27.190000534057617,27.19700050354004,25.68000030517578,25.93000030517578,46400,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,24.940000534057617,25.15999984741211,23.84000015258789,25.15999984741211,38300,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,26.40999984741211,26.40999984741211,25.290000915527344,25.790000915527344,22500,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,25.290000915527344,26.0,25.290000915527344,25.920000076293945,11700,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,26.459999084472656,26.729999542236328,26.05699920654297,26.290000915527344,14500,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,26.329999923706055,26.81999969482422,26.329999923706055,26.56999969482422,11400,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,26.600000381469727,27.219999313354492,26.600000381469727,26.825000762939453,13000,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,26.270000457763672,26.44300079345703,25.020999908447266,25.299999237060547,25300,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,25.65999984741211,26.6200008392334,25.34000015258789,26.55299949645996,14500,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,26.145000457763672,28.489999771118164,25.985000610351562,28.440000534057617,61300,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,28.950000762939453,28.950000762939453,27.6200008392334,28.1299991607666,12500,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,26.440000534057617,28.18000030517578,26.440000534057617,27.780000686645508,40000,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,27.510000228881836,27.510000228881836,25.530000686645508,25.6299991607666,14900,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,25.59000015258789,25.59000015258789,24.040000915527344,24.799999237060547,22200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,24.809999465942383,24.899999618530273,24.020000457763672,24.020000457763672,11000,0.0,0.0,0.0
