Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-08 00:00:00-05:00,24.1299991607666,25.200000762939453,24.1299991607666,24.540000915527344,22200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,24.299999237060547,24.600000381469727,24.152999877929688,24.290000915527344,20600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,24.600000381469727,26.30500030517578,24.510000228881836,26.170000076293945,22900,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,28.350000381469727,28.799999237060547,25.75,26.170000076293945,26400,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,25.84000015258789,27.299999237060547,25.84000015258789,26.489999771118164,26100,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,25.25,25.329999923706055,23.979999542236328,24.260000228881836,25100,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,23.59000015258789,23.96500015258789,23.1200008392334,23.639999389648438,17700,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,23.479999542236328,23.540000915527344,22.219999313354492,22.65999984741211,20300,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,22.5,22.5,21.649999618530273,21.709999084472656,11600,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,22.469999313354492,23.040000915527344,22.31999969482422,22.809999465942383,18800,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,22.20400047302246,22.219999313354492,21.100000381469727,22.219999313354492,26500,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,22.25,22.729999542236328,22.0,22.649999618530273,10700,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,22.110000610351562,22.700000762939453,22.08099937438965,22.440000534057617,6000,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,22.3799991607666,22.573999404907227,21.149999618530273,21.170000076293945,15300,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,21.503999710083008,22.489999771118164,21.503999710083008,22.15999984741211,13100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,21.68000030517578,21.940000534057617,21.030000686645508,21.608999252319336,19000,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,22.270000457763672,22.270000457763672,21.299999237060547,21.709999084472656,7100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,22.420000076293945,23.149999618530273,22.280000686645508,22.979999542236328,18100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,22.290000915527344,22.540000915527344,21.985000610351562,22.040000915527344,12700,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,22.68899917602539,24.489999771118164,22.579999923706055,24.450000762939453,54000,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,24.940000534057617,26.23900032043457,24.68000030517578,25.309999465942383,40200,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,25.020000457763672,25.600000381469727,24.5,25.600000381469727,29100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,25.979999542236328,26.600000381469727,25.920000076293945,26.549999237060547,23400,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,26.940000534057617,27.645000457763672,26.520000457763672,27.434999465942383,41000,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,27.030000686645508,27.170000076293945,26.290000915527344,27.1299991607666,16200,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,27.190000534057617,27.322999954223633,26.75,26.850000381469727,7400,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,27.350000381469727,28.23900032043457,26.170000076293945,26.170000076293945,29300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,25.5,25.809999465942383,24.781999588012695,25.229999542236328,16100,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,25.25,26.540000915527344,25.18000030517578,26.520000457763672,18900,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,26.639999389648438,27.899999618530273,26.639999389648438,27.440000534057617,13100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,26.979999542236328,27.1299991607666,26.1200008392334,26.5,9600,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,26.350000381469727,26.350000381469727,24.707000732421875,25.90999984741211,22900,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,25.899999618530273,25.940000534057617,24.469999313354492,25.770000457763672,31800,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,25.389999389648438,26.993000030517578,25.389999389648438,26.40999984741211,27600,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,25.510000228881836,26.40999984741211,24.739999771118164,24.899999618530273,15500,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,25.110000610351562,27.270000457763672,25.110000610351562,27.270000457763672,30400,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,27.360000610351562,29.739999771118164,27.110000610351562,29.309999465942383,49300,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,30.079999923706055,32.91999816894531,29.8799991607666,31.799999237060547,59900,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,30.360000610351562,31.799999237060547,30.360000610351562,31.15999984741211,25900,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,30.489999771118164,30.670000076293945,30.0,30.34000015258789,11600,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,29.940000534057617,31.170000076293945,29.520000457763672,30.88800048828125,18300,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,30.798999786376953,30.979999542236328,30.1299991607666,30.459999084472656,9300,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,30.68000030517578,30.68000030517578,28.295000076293945,28.510000228881836,26900,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,27.809999465942383,28.114999771118164,27.260000228881836,27.920000076293945,23800,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,27.58799934387207,28.59000015258789,27.58799934387207,28.489999771118164,9700,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,28.06999969482422,29.049999237060547,27.700000762939453,28.899999618530273,27000,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,28.920000076293945,29.229999542236328,28.0,29.229999542236328,9200,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,28.0,28.780000686645508,27.6299991607666,28.100000381469727,14200,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,27.604999542236328,27.899999618530273,27.308000564575195,27.790000915527344,12100,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,26.93000030517578,26.93000030517578,25.31999969482422,25.31999969482422,20700,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,25.530000686645508,25.540000915527344,24.549999237060547,24.81999969482422,10800,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,25.516000747680664,25.985000610351562,24.933000564575195,25.780000686645508,10200,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,24.572999954223633,25.450000762939453,24.40999984741211,25.290000915527344,17200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,26.90999984741211,27.621000289916992,26.899999618530273,27.0,28100,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,26.790000915527344,27.371999740600586,26.58300018310547,26.58300018310547,6700,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,26.3700008392334,27.291000366210938,26.280000686645508,26.799999237060547,10000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,25.959999084472656,28.18000030517578,25.959999084472656,28.02899932861328,17400,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,28.40999984741211,28.525999069213867,27.847000122070312,28.40999984741211,16000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,28.479999542236328,28.84600067138672,27.635000228881836,27.639999389648438,8500,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,27.719999313354492,27.719999313354492,26.799999237060547,26.861000061035156,14100,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,26.68000030517578,27.329999923706055,26.610000610351562,27.329999923706055,9000,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,27.729999542236328,27.94300079345703,25.59000015258789,25.610000610351562,18400,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,25.079999923706055,25.860000610351562,23.809999465942383,24.009000778198242,26100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,23.0,23.610000610351562,22.3700008392334,23.030000686645508,20000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,23.920000076293945,24.375,22.280000686645508,23.040000915527344,28000,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,22.100000381469727,22.190000534057617,21.350000381469727,22.170000076293945,34100,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,21.510000228881836,23.25,21.510000228881836,23.18000030517578,20600,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,23.280000686645508,23.454999923706055,22.0,22.34000015258789,11500,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,22.299999237060547,22.559999465942383,21.920000076293945,22.08799934387207,26100,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,22.510000228881836,23.239999771118164,22.510000228881836,22.989999771118164,22100,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,23.100000381469727,23.323999404907227,21.540000915527344,21.540000915527344,12000,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,22.030000686645508,22.489999771118164,20.799999237060547,21.166000366210938,16600,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,20.649999618530273,21.290000915527344,20.277999877929688,21.290000915527344,13700,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,21.510000228881836,22.229999542236328,21.510000228881836,22.04599952697754,10100,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,22.040000915527344,22.59000015258789,22.040000915527344,22.31999969482422,9200,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,23.110000610351562,23.280000686645508,22.756000518798828,23.261999130249023,19600,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,23.610000610351562,24.009000778198242,23.219999313354492,23.56999969482422,20300,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,23.891000747680664,24.799999237060547,23.697999954223633,24.799999237060547,18300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,24.559999465942383,24.559999465942383,23.65999984741211,24.09000015258789,27600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,24.079999923706055,24.100000381469727,22.770000457763672,23.049999237060547,19600,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,22.670000076293945,22.9950008392334,22.177000045776367,22.524999618530273,5600,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,22.25,22.966999053955078,22.16200065612793,22.809999465942383,5800,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,22.979999542236328,23.573999404907227,22.969999313354492,23.573999404907227,10400,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,23.979999542236328,24.5,23.858999252319336,24.263999938964844,19400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,24.56999969482422,24.780000686645508,23.219999313354492,23.3799991607666,12500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,23.43000030517578,23.770000457763672,22.895999908447266,23.490999221801758,9500,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,23.976999282836914,24.054000854492188,23.260000228881836,23.780000686645508,6500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,24.1200008392334,24.299999237060547,23.8799991607666,24.260000228881836,8700,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,24.47599983215332,24.93000030517578,24.239999771118164,24.38599967956543,10600,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,24.15999984741211,25.18000030517578,24.15999984741211,25.135000228881836,17400,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,24.90999984741211,25.742000579833984,24.81999969482422,25.010000228881836,21200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,24.961000442504883,25.059999465942383,24.1299991607666,24.714000701904297,15900,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,24.43000030517578,25.15999984741211,24.43000030517578,24.836999893188477,10300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,23.739999771118164,23.739999771118164,21.700000762939453,21.700000762939453,43600,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,21.260000228881836,21.299999237060547,19.90999984741211,20.469999313354492,52500,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,20.3799991607666,21.304000854492188,20.18000030517578,21.170000076293945,40600,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,21.489999771118164,22.753000259399414,21.43000030517578,22.472000122070312,41100,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,22.6299991607666,23.780000686645508,22.6299991607666,23.610000610351562,52700,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,23.5,23.559999465942383,22.540000915527344,23.488000869750977,13200,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,23.360000610351562,24.600000381469727,23.25,23.722000122070312,92400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,23.360000610351562,23.386999130249023,22.329999923706055,22.90999984741211,18300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,23.700000762939453,24.3799991607666,23.582000732421875,24.06399917602539,11900,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,24.459999084472656,24.459999084472656,23.899999618530273,24.003999710083008,4800,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,23.440000534057617,23.927000045776367,23.260000228881836,23.695999145507812,5400,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,24.239999771118164,24.239999771118164,22.729999542236328,23.437999725341797,11300,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,23.0,23.040000915527344,22.770000457763672,23.0,9100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,23.139999389648438,23.385000228881836,22.399999618530273,22.87700080871582,11100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,22.709999084472656,23.319000244140625,22.489999771118164,23.149999618530273,7700,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,22.621000289916992,22.639999389648438,22.257999420166016,22.257999420166016,10600,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,22.510000228881836,23.777999877929688,22.510000228881836,23.739999771118164,12700,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,23.790000915527344,24.440000534057617,23.4950008392334,24.270000457763672,12200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,24.31999969482422,24.31999969482422,23.405000686645508,23.916000366210938,8300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,24.049999237060547,24.489999771118164,23.481000900268555,23.850000381469727,9900,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,23.81999969482422,24.149999618530273,23.406999588012695,23.406999588012695,8300,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,23.010000228881836,23.010000228881836,21.900999069213867,22.209999084472656,42100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,22.639999389648438,23.219999313354492,22.3700008392334,23.05699920654297,15400,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,22.940000534057617,23.59000015258789,22.940000534057617,23.17099952697754,22100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,23.200000762939453,23.600000381469727,23.010000228881836,23.270000457763672,27300,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,22.959999084472656,22.959999084472656,22.045000076293945,22.420000076293945,18300,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,22.601999282836914,23.117000579833984,22.209999084472656,23.093000411987305,13100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,23.799999237060547,24.983999252319336,23.770000457763672,24.56999969482422,29400,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,24.270000457763672,24.459999084472656,23.920000076293945,24.18000030517578,8500,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,23.81999969482422,24.420000076293945,23.440000534057617,24.2549991607666,10700,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,24.246000289916992,25.43000030517578,24.246000289916992,25.31999969482422,47700,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,25.527000427246094,25.8700008392334,24.676000595092773,25.60300064086914,28500,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,25.59000015258789,25.690000534057617,24.90999984741211,25.209999084472656,27700,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,25.670000076293945,25.8799991607666,25.15999984741211,25.84000015258789,52600,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,25.809999465942383,26.58300018310547,25.55500030517578,26.5,43400,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,26.709999084472656,27.889999389648438,26.709999084472656,27.489999771118164,52500,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,27.5,29.268999099731445,27.5,29.200000762939453,57600,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,29.350000381469727,29.381999969482422,28.440000534057617,28.780000686645508,35100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,28.1200008392334,28.312999725341797,27.5,27.639999389648438,36300,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,27.1200008392334,27.68199920654297,26.920000076293945,27.6299991607666,17600,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,27.639999389648438,27.9950008392334,27.469999313354492,27.600000381469727,7800,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,26.670000076293945,27.25,26.613000869750977,26.84000015258789,19000,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,27.492000579833984,28.329999923706055,27.492000579833984,27.940000534057617,15500,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,28.079999923706055,29.979999542236328,28.079999923706055,29.729999542236328,62200,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,29.8799991607666,30.639999389648438,29.649999618530273,30.510000228881836,54900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,30.739999771118164,30.780000686645508,30.059999465942383,30.489999771118164,52000,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,31.020000457763672,31.25,30.200000762939453,31.0,29800,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,31.0,32.15800094604492,30.559999465942383,31.940000534057617,25600,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,31.729999542236328,31.729999542236328,31.09000015258789,31.350000381469727,39200,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,30.280000686645508,30.559999465942383,29.549999237060547,30.18000030517578,40200,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,29.040000915527344,31.790000915527344,29.040000915527344,31.040000915527344,30400,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,31.1299991607666,31.920000076293945,31.1299991607666,31.889999389648438,12500,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,31.989999771118164,33.54999923706055,31.952999114990234,33.380001068115234,38000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,34.209999084472656,34.321998596191406,33.28499984741211,33.417999267578125,26800,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,34.040000915527344,34.11000061035156,33.25,33.5,41900,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,33.369998931884766,33.435001373291016,32.345001220703125,32.689998626708984,51200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,32.2400016784668,32.82600021362305,32.040000915527344,32.5099983215332,39000,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,32.47999954223633,34.678001403808594,32.47999954223633,34.56999969482422,39400,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,34.77000045776367,35.48699951171875,34.619998931884766,35.349998474121094,25500,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,35.33000183105469,36.03300094604492,34.75,35.38999938964844,32400,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,35.2599983215332,35.70000076293945,34.5,35.310001373291016,27900,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,34.90999984741211,35.83000183105469,34.18000030517578,35.18000030517578,33500,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,34.869998931884766,35.099998474121094,33.29999923706055,34.36000061035156,25000,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,35.279998779296875,37.189998626708984,35.279998779296875,37.189998626708984,92900,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,36.880001068115234,36.880001068115234,35.33000183105469,35.59000015258789,42700,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,36.63999938964844,37.45500183105469,36.20500183105469,37.209999084472656,26400,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,37.2400016784668,37.709999084472656,36.91999816894531,37.38999938964844,13500,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,37.279998779296875,37.279998779296875,34.709999084472656,35.7400016784668,16800,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,34.7400016784668,35.625,34.5,34.83000183105469,26300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,34.060001373291016,34.970001220703125,33.81999969482422,34.11800003051758,26700,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,34.72999954223633,34.7400016784668,33.31999969482422,33.54999923706055,26000,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,34.060001373291016,34.41999816894531,33.595001220703125,34.11000061035156,27700,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,33.25,33.709999084472656,32.582000732421875,33.709999084472656,21600,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,33.5099983215332,33.5099983215332,32.529998779296875,32.755001068115234,14800,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,32.810001373291016,33.90599822998047,32.801998138427734,33.0,21600,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,32.54999923706055,32.54999923706055,31.809999465942383,32.310001373291016,10800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,32.34000015258789,32.604000091552734,31.440000534057617,32.5099983215332,19100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,31.899999618530273,31.899999618530273,30.8700008392334,31.010000228881836,18100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,30.75,31.679000854492188,29.899999618530273,30.04800033569336,40800,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,30.09000015258789,30.173999786376953,29.329999923706055,29.329999923706055,8500,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,29.12700080871582,30.020000457763672,28.90999984741211,29.690000534057617,12500,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,30.139999389648438,30.139999389648438,29.020000457763672,29.479999542236328,12000,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,29.329999923706055,29.329999923706055,28.579999923706055,28.860000610351562,12800,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,28.8700008392334,29.760000228881836,28.729999542236328,29.6200008392334,16100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,29.690000534057617,29.690000534057617,28.922000885009766,28.922000885009766,13500,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,29.040000915527344,29.274999618530273,27.979999542236328,28.799999237060547,18700,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,28.81999969482422,30.04599952697754,28.81999969482422,29.1299991607666,12400,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,29.1299991607666,30.388999938964844,29.1299991607666,30.280000686645508,10900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,30.510000228881836,31.020000457763672,30.350000381469727,30.850000381469727,20500,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,30.5,30.90999984741211,30.200000762939453,30.200000762939453,36300,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,30.600000381469727,30.753000259399414,29.93000030517578,30.299999237060547,15700,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,30.190000534057617,30.190000534057617,28.290000915527344,28.3700008392334,13900,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,28.775999069213867,28.780000686645508,27.2450008392334,27.520000457763672,11000,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,27.200000762939453,27.559999465942383,26.950000762939453,27.260000228881836,34300,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,27.34000015258789,27.350000381469727,26.80900001525879,27.09000015258789,6300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,27.530000686645508,27.834999084472656,27.219999313354492,27.739999771118164,16800,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,27.139999389648438,27.77400016784668,26.829999923706055,27.15999984741211,12800,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,26.93000030517578,27.350000381469727,26.350000381469727,26.8799991607666,19300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,27.59000015258789,28.0,27.010000228881836,27.677000045776367,17100,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,27.18000030517578,27.55299949645996,26.889999389648438,27.34000015258789,17200,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,27.100000381469727,27.19499969482422,26.5,26.520000457763672,7300,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,26.350000381469727,26.492000579833984,25.610000610351562,26.34000015258789,18200,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,26.549999237060547,26.940000534057617,26.010000228881836,26.020000457763672,15700,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,25.559999465942383,25.559999465942383,24.969999313354492,24.969999313354492,20800,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,25.079999923706055,25.33799934387207,24.3700008392334,24.420000076293945,5700,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,24.059999465942383,24.985000610351562,24.059999465942383,24.809999465942383,11300,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,24.200000762939453,24.25,23.5,23.540000915527344,14900,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,23.829999923706055,23.864999771118164,22.989999771118164,23.540000915527344,16000,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,23.774999618530273,24.89699935913086,23.6299991607666,24.540000915527344,17200,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,25.139999389648438,25.170000076293945,24.399999618530273,24.510000228881836,10800,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,24.09000015258789,24.09000015258789,23.381999969482422,23.826000213623047,11200,0.0,0.0,0.0
