Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-03 00:00:00-04:00,23.59600067138672,24.15999984741211,22.948999404907227,23.110000610351562,14900,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,23.260000228881836,23.6200008392334,22.770999908447266,23.503000259399414,20200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,23.014999389648438,23.25,22.670000076293945,23.1299991607666,8400,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,22.809999465942383,24.275999069213867,22.700000762939453,23.834999084472656,21600,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,23.209999084472656,24.040000915527344,22.899999618530273,23.860000610351562,8100,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,24.190000534057617,25.260000228881836,24.190000534057617,24.709999084472656,24200,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,24.940000534057617,25.219999313354492,24.299999237060547,24.94099998474121,22800,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,25.190000534057617,25.190000534057617,23.56999969482422,24.042999267578125,33700,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,24.184999465942383,24.586000442504883,22.538999557495117,22.729999542236328,14100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,23.28499984741211,24.489999771118164,23.27400016784668,23.969999313354492,13700,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,23.649999618530273,24.969999313354492,23.649999618530273,24.299999237060547,18800,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,23.600000381469727,23.600000381469727,21.90999984741211,21.979999542236328,43000,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,22.209999084472656,22.790000915527344,21.559999465942383,21.559999465942383,23200,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,21.899999618530273,22.299999237060547,21.450000762939453,21.649999618530273,29600,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,21.459999084472656,21.670000076293945,20.804000854492188,20.850000381469727,17200,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,21.381999969482422,21.469999313354492,20.600000381469727,20.88800048828125,18000,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,20.510000228881836,20.510000228881836,19.43000030517578,19.600000381469727,32200,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,19.270000457763672,19.450000762939453,18.229999542236328,18.34000015258789,60200,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,18.510000228881836,18.59000015258789,17.40999984741211,17.709999084472656,37200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,18.3799991607666,19.239999771118164,18.174999237060547,19.020000457763672,28500,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,18.90999984741211,19.420000076293945,18.68000030517578,19.374000549316406,13900,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,19.420000076293945,19.81800079345703,19.06999969482422,19.56999969482422,17000,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,20.530000686645508,21.17099952697754,20.520000457763672,20.989999771118164,35400,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,21.639999389648438,22.136999130249023,21.479000091552734,21.958999633789062,44900,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,22.139999389648438,22.139999389648438,21.163999557495117,21.829999923706055,20900,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,21.139999389648438,22.1200008392334,21.049999237060547,21.959999084472656,122200,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,22.100000381469727,22.56399917602539,22.047000885009766,22.04800033569336,24000,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,22.149999618530273,22.270000457763672,21.3799991607666,21.389999389648438,17800,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,21.59000015258789,22.229999542236328,21.399999618530273,22.18000030517578,13300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,21.850000381469727,22.200000762939453,21.700000762939453,22.177000045776367,9400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,23.489999771118164,24.698999404907227,23.440000534057617,24.43000030517578,50200,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,24.75,25.90999984741211,24.75,25.25,23900,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,25.0,25.540000915527344,24.466999053955078,24.98900032043457,17400,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,25.066999435424805,25.475000381469727,25.066999435424805,25.469999313354492,18900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,25.270000457763672,26.260000228881836,25.100000381469727,26.0,31800,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,25.770000457763672,26.159000396728516,25.5,25.97599983215332,8200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,26.3700008392334,26.889999389648438,25.520000457763672,26.399999618530273,35300,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,26.329999923706055,26.770000457763672,26.329999923706055,26.635000228881836,7800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,25.93000030517578,26.135000228881836,25.7810001373291,25.834999084472656,13400,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,25.690000534057617,26.165000915527344,25.375999450683594,25.996000289916992,16500,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,26.399999618530273,26.979999542236328,26.149999618530273,26.219999313354492,14700,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,26.434999465942383,26.950000762939453,25.989999771118164,26.940000534057617,22300,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,27.06999969482422,29.315000534057617,27.06999969482422,29.18000030517578,74500,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,29.450000762939453,30.645000457763672,29.424999237060547,30.030000686645508,77800,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,29.549999237060547,29.549999237060547,28.739999771118164,28.93000030517578,60800,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,29.440000534057617,29.768999099731445,29.290000915527344,29.479999542236328,35000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,29.739999771118164,30.18000030517578,29.59000015258789,30.15999984741211,18100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,30.020000457763672,30.8799991607666,29.860000610351562,29.860000610351562,17500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,29.899999618530273,30.81999969482422,29.899999618530273,30.673999786376953,21000,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,30.739999771118164,31.459999084472656,30.68600082397461,31.040000915527344,26100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,30.979999542236328,31.6200008392334,29.600000381469727,31.600000381469727,71300,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,32.529998779296875,33.83000183105469,32.529998779296875,33.720001220703125,44500,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,33.720001220703125,34.5,33.058998107910156,33.61000061035156,38700,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,33.77000045776367,33.9900016784668,33.209999084472656,33.209999084472656,19000,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,33.459999084472656,34.14799880981445,33.459999084472656,33.939998626708984,22300,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,32.189998626708984,33.8650016784668,31.65999984741211,31.790000915527344,60300,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,32.652000427246094,33.220001220703125,32.39799880981445,33.18000030517578,27100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,33.63999938964844,34.097999572753906,33.25,33.75,22700,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,33.75,34.130001068115234,33.720001220703125,33.882999420166016,23000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,34.09000015258789,34.16999816894531,33.57500076293945,33.81999969482422,15600,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,34.060001373291016,34.124000549316406,33.689998626708984,33.880001068115234,29900,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,33.599998474121094,33.869998931884766,32.560001373291016,32.77000045776367,30700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,32.09000015258789,32.50299835205078,30.989999771118164,31.309999465942383,56600,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,30.489999771118164,30.84000015258789,29.899999618530273,29.964000701904297,19400,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,29.90999984741211,30.670000076293945,29.780000686645508,29.959999084472656,13600,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,29.850000381469727,30.920000076293945,29.850000381469727,30.229999542236328,10600,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,30.3700008392334,31.43000030517578,30.229999542236328,31.389999389648438,21100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,30.610000610351562,31.482999801635742,30.610000610351562,31.110000610351562,10900,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,31.100000381469727,32.119998931884766,31.010000228881836,32.119998931884766,10600,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,31.75,31.990999221801758,30.799999237060547,31.850000381469727,20000,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,31.636999130249023,31.799999237060547,30.56999969482422,30.8799991607666,16500,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,30.56999969482422,30.56999969482422,29.649999618530273,30.020000457763672,22200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,29.309999465942383,29.350000381469727,28.700000762939453,29.1299991607666,25800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,29.479999542236328,31.020000457763672,29.43000030517578,30.889999389648438,11400,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,30.90999984741211,31.450000762939453,30.31999969482422,31.110000610351562,18200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,31.75,32.6349983215332,31.75,32.400001525878906,42700,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,33.060001373291016,33.290000915527344,32.323001861572266,32.61000061035156,11400,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,32.970001220703125,32.970001220703125,31.59000015258789,31.6299991607666,23000,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,32.279998779296875,33.349998474121094,32.09000015258789,33.279998779296875,27100,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,33.22999954223633,33.22999954223633,32.4119987487793,32.689998626708984,11100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,32.04999923706055,33.59000015258789,32.04999923706055,33.58100128173828,8100,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,32.31999969482422,32.61000061035156,31.884000778198242,32.2599983215332,33800,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,31.90999984741211,32.275001525878906,30.700000762939453,30.825000762939453,16100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,31.780000686645508,32.06100082397461,30.350000381469727,32.04999923706055,17100,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,31.43000030517578,33.58000183105469,31.3799991607666,33.099998474121094,24600,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,32.619998931884766,33.099998474121094,32.2239990234375,32.54999923706055,14400,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,32.70000076293945,34.979000091552734,32.70000076293945,34.88999938964844,35700,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,34.900001525878906,35.869998931884766,34.810001373291016,35.38999938964844,34100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,35.619998931884766,36.099998474121094,35.09400177001953,36.09000015258789,25500,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,36.04999923706055,36.28799819946289,35.09000015258789,36.119998931884766,39300,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,36.119998931884766,36.2599983215332,35.494998931884766,35.68000030517578,13500,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,34.31999969482422,34.43000030517578,33.5,34.29999923706055,28100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,36.279998779296875,38.119998931884766,36.15999984741211,38.0,30500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,38.29999923706055,39.47999954223633,38.05400085449219,39.209999084472656,35600,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,38.869998931884766,38.869998931884766,37.137001037597656,37.369998931884766,24800,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,37.060001373291016,37.060001373291016,35.97999954223633,36.43000030517578,19700,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,36.29999923706055,37.224998474121094,36.29600143432617,37.06999969482422,23400,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,38.290000915527344,38.95399856567383,37.935001373291016,38.689998626708984,24400,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,39.025001525878906,39.470001220703125,38.869998931884766,39.18000030517578,16900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,38.900001525878906,39.14799880981445,38.470001220703125,38.5099983215332,11600,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,38.88999938964844,39.125,38.45000076293945,38.54999923706055,3700,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,37.900001525878906,38.505001068115234,37.849998474121094,37.875,8200,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,38.7400016784668,38.9900016784668,38.470001220703125,38.9900016784668,7500,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,38.75,39.41299819946289,38.52000045776367,39.209999084472656,12000,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,39.81999969482422,39.970001220703125,39.25,39.33000183105469,14000,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,39.029998779296875,39.029998779296875,38.02000045776367,38.433998107910156,8200,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,38.880001068115234,40.1349983215332,38.63999938964844,38.63999938964844,16700,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,39.56999969482422,39.79999923706055,39.18000030517578,39.29999923706055,5000,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,39.87099838256836,40.220001220703125,38.56999969482422,38.61000061035156,10200,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,38.59000015258789,38.61000061035156,37.61000061035156,38.40999984741211,9700,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,37.689998626708984,38.5,37.45000076293945,38.49700164794922,11900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,38.75,39.0,38.119998931884766,38.119998931884766,10000,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,37.88999938964844,37.88999938964844,36.02000045776367,36.779998779296875,11200,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,36.58000183105469,36.939998626708984,35.8849983215332,35.939998626708984,15300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,36.189998626708984,36.189998626708984,35.26499938964844,35.4900016784668,13100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,35.03499984741211,35.84000015258789,34.849998474121094,35.84000015258789,12900,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,35.86000061035156,38.119998931884766,35.63999938964844,37.9900016784668,43400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,38.599998474121094,39.470001220703125,38.555999755859375,39.400001525878906,15200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,39.68000030517578,39.82500076293945,39.09000015258789,39.099998474121094,16600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,38.77000045776367,38.779998779296875,38.0,38.209999084472656,10600,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,38.58000183105469,38.599998474121094,36.869998931884766,36.88999938964844,9900,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,37.52000045776367,38.20600128173828,37.22999954223633,38.20600128173828,7200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,38.40999984741211,39.0,38.130001068115234,38.720001220703125,8100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,38.53499984741211,38.53499984741211,37.56999969482422,37.56999969482422,9500,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,36.79999923706055,36.79999923706055,36.0,36.66999816894531,5800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,36.56999969482422,37.959999084472656,36.56999969482422,36.90999984741211,13900,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,37.72800064086914,38.21500015258789,35.06999969482422,35.54999923706055,10100,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,35.59000015258789,37.15999984741211,35.59000015258789,36.7400016784668,9400,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,36.7400016784668,37.00899887084961,36.470001220703125,36.470001220703125,11100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,36.0,36.66999816894531,35.369998931884766,36.66400146484375,4700,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,35.0099983215332,35.417999267578125,33.95000076293945,34.45000076293945,13300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,34.96500015258789,35.97800064086914,34.599998474121094,35.529998779296875,13400,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,34.5,34.599998474121094,33.38999938964844,34.08000183105469,13500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,34.27000045776367,35.220001220703125,32.7869987487793,33.04999923706055,12500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,32.619998931884766,33.04999923706055,32.26900100708008,32.6349983215332,4300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,32.0,32.0,31.0,31.67799949645996,8100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,32.04999923706055,32.652000427246094,31.280000686645508,31.450000762939453,9500,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,31.790000915527344,31.899999618530273,30.959999084472656,31.260000228881836,12900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,32.060001373291016,32.930999755859375,31.618999481201172,32.22999954223633,20800,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,32.54999923706055,33.76100158691406,32.54999923706055,33.52000045776367,7700,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,32.81999969482422,32.81999969482422,30.100000381469727,31.235000610351562,52100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,30.950000762939453,32.625,30.950000762939453,32.41999816894531,35200,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,31.25,31.68400001525879,30.760000228881836,31.200000762939453,20700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,31.25,31.375,30.1200008392334,30.709999084472656,10300,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,30.25,30.25,28.920000076293945,28.920000076293945,10100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,28.860000610351562,30.31999969482422,28.520999908447266,29.020000457763672,12100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,29.83300018310547,30.540000915527344,29.59000015258789,30.360000610351562,7400,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,31.5,31.91699981689453,31.0,31.0,24100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,31.920000076293945,32.04999923706055,31.590999603271484,31.84000015258789,15200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,32.119998931884766,32.279998779296875,31.639999389648438,31.76799964904785,13800,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,30.25,31.360000610351562,30.06999969482422,31.190000534057617,25100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,31.280000686645508,32.060001373291016,31.170000076293945,31.950000762939453,12400,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,32.2400016784668,32.361000061035156,31.816999435424805,32.069000244140625,5200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,32.29999923706055,32.29999923706055,31.89299964904785,32.08000183105469,5600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,32.505001068115234,32.611000061035156,31.339000701904297,31.65999984741211,12200,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,32.39099884033203,32.39099884033203,31.790000915527344,32.099998474121094,11700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,31.850000381469727,32.15999984741211,31.790000915527344,31.790000915527344,5700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,31.5,31.579999923706055,31.149999618530273,31.31999969482422,12500,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,31.093000411987305,31.216999053955078,30.549999237060547,30.709999084472656,12100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,30.219999313354492,30.219999313354492,28.850000381469727,28.90999984741211,34500,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,29.0,29.3799991607666,28.649999618530273,29.170000076293945,33000,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,29.239999771118164,29.239999771118164,27.392000198364258,27.65999984741211,35100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,27.860000610351562,28.110000610351562,27.700000762939453,28.110000610351562,17200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,28.1200008392334,28.1200008392334,27.024999618530273,27.290000915527344,28100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,26.309999465942383,26.6200008392334,25.280000686645508,26.56999969482422,35100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,26.739999771118164,27.219999313354492,26.399999618530273,27.09000015258789,34400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,27.290000915527344,28.43000030517578,26.920000076293945,28.399999618530273,78100,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,28.719999313354492,28.84000015258789,26.8799991607666,27.549999237060547,40500,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,27.709999084472656,28.549999237060547,27.0,27.239999771118164,50400,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,27.760000228881836,28.479999542236328,27.170000076293945,28.3799991607666,19500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,28.43600082397461,29.100000381469727,28.3799991607666,28.780000686645508,44900,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,28.6200008392334,29.229999542236328,28.104999542236328,28.709999084472656,17100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,28.639999389648438,29.225000381469727,28.530000686645508,29.149999618530273,25400,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,28.309999465942383,28.600000381469727,27.920000076293945,28.600000381469727,56200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,29.579999923706055,30.524999618530273,29.15999984741211,29.709999084472656,51900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,29.639999389648438,29.639999389648438,27.56999969482422,28.239999771118164,28600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,27.579999923706055,27.579999923706055,25.93000030517578,27.43000030517578,30600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,26.93000030517578,27.989999771118164,26.93000030517578,27.989999771118164,26700,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,27.860000610351562,28.399999618530273,27.799999237060547,27.799999237060547,8300,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,27.6200008392334,28.489999771118164,27.6200008392334,28.420000076293945,10800,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,28.68000030517578,28.68000030517578,27.594999313354492,28.450000762939453,33400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,28.280000686645508,29.690000534057617,28.280000686645508,29.0,58200,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,28.415000915527344,28.415000915527344,27.54599952697754,28.309999465942383,35100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,28.549999237060547,29.329999923706055,28.440000534057617,29.0,26600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,28.90999984741211,28.90999984741211,28.341999053955078,28.540000915527344,18100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,29.100000381469727,30.049999237060547,29.100000381469727,29.719999313354492,43400,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,29.809999465942383,29.868999481201172,28.469999313354492,28.920000076293945,41200,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,28.850000381469727,29.06800079345703,28.299999237060547,28.969999313354492,14900,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,29.25,29.972999572753906,29.149999618530273,29.18000030517578,24500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,29.06999969482422,29.06999969482422,28.1200008392334,28.6200008392334,26400,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,28.670000076293945,28.760000228881836,27.858999252319336,28.239999771118164,25300,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,28.149999618530273,28.15999984741211,27.510000228881836,27.600000381469727,13900,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,27.700000762939453,27.729999542236328,27.104999542236328,27.709999084472656,21400,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,27.420000076293945,29.75,27.299999237060547,29.610000610351562,39400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,29.610000610351562,30.65999984741211,29.610000610351562,29.860000610351562,64700,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,29.860000610351562,31.469999313354492,29.860000610351562,31.219999313354492,81000,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,31.719999313354492,34.540000915527344,31.649999618530273,34.369998931884766,130900,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,33.4900016784668,33.54999923706055,31.920000076293945,31.93000030517578,95900,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,31.709999084472656,32.16999816894531,29.860000610351562,30.280000686645508,66300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,29.8799991607666,30.75,29.68000030517578,30.579999923706055,30500,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,30.8799991607666,31.030000686645508,29.709999084472656,30.889999389648438,22600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,29.799999237060547,29.90999984741211,28.920000076293945,29.06999969482422,58500,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,28.729999542236328,28.825000762939453,27.69499969482422,28.0,24500,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,27.850000381469727,30.73900032043457,27.708999633789062,28.670000076293945,47400,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,29.34000015258789,29.540000915527344,28.430999755859375,28.940000534057617,19600,0.0,0.0,0.0
