Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-05 00:00:00-05:00,23.0094052599759,23.478797337936804,22.981793341691738,22.990997314453125,7403400,0.0,0.0
2020-02-06 00:00:00-05:00,23.037017054243915,23.046221026955756,22.99099719068472,23.0094051361084,1749800,0.0,0.0
2020-02-07 00:00:00-05:00,23.027811692918988,23.046219637232635,22.917365782515276,22.954181671142578,900100,0.0,0.0
2020-02-10 00:00:00-05:00,22.972589893243402,23.009405785129218,22.926571783864485,22.935775756835938,918800,0.0,0.0
2020-02-11 00:00:00-05:00,22.96338653564453,22.99099669770973,22.9173666730721,22.96338653564453,899600,0.0,0.0
2020-02-12 00:00:00-05:00,22.944977050917533,23.000199126820576,22.871347031220765,22.908161163330078,910300,0.0,0.0
2020-02-13 00:00:00-05:00,22.972587211129984,22.990995154923713,22.908161163330078,22.908161163330078,1016500,0.0,0.0
2020-02-14 00:00:00-05:00,22.91736602783203,22.954181916853422,22.898958083321332,22.91736602783203,684900,0.0,0.0
2020-02-18 00:00:00-05:00,22.97258696655913,22.981790938358007,22.944976806640625,22.944976806640625,334900,0.0,0.0
2020-02-19 00:00:00-05:00,22.97258696655913,23.00019888195576,22.944976806640625,22.944976806640625,372900,0.0,0.0
2020-02-20 00:00:00-05:00,22.96338411213246,23.018606185913086,22.944976169046225,23.018606185913086,292100,0.0,0.0
2020-02-21 00:00:00-05:00,23.018609232737287,23.055423368304528,22.990997314453125,22.990997314453125,435800,0.0,0.0
2020-02-24 00:00:00-05:00,22.843733226966165,22.871345140373993,22.73328908429085,22.80691909790039,868600,0.0,0.0
2020-02-25 00:00:00-05:00,22.917365403052987,22.917365403052987,22.73329122939893,22.770105361938477,466700,0.0,0.0
2020-02-26 00:00:00-05:00,22.77010625407539,22.843736277517483,22.77010625407539,22.77931022644043,315200,0.0,0.0
2020-02-27 00:00:00-05:00,22.742494486546967,22.742494486546967,22.089028243635635,22.54001235961914,549900,0.0,0.0
2020-02-28 00:00:00-05:00,22.438769547954145,22.438769547954145,21.91415542839555,22.309917449951172,3321300,0.0,0.0
2020-03-02 00:00:00-05:00,22.19947495074005,22.401957084905195,21.900351980391303,22.22708511352539,510800,0.0,0.0
2020-03-03 00:00:00-05:00,22.282305411516273,22.678067430900946,22.227083334886228,22.328325271606445,243700,0.0,0.0
2020-03-04 00:00:00-05:00,22.705679435491753,22.77010548439105,22.3191213866178,22.751697540283203,67700,0.0,0.0
2020-03-05 00:00:00-05:00,22.484788509744373,22.65966046110161,22.484788509744373,22.641252517700195,212000,0.0,0.0
2020-03-06 00:00:00-05:00,22.411161023208113,22.540013130617098,22.153455052911838,22.447975158691406,168800,0.0,0.0
2020-03-09 00:00:00-04:00,22.08902767526834,22.16910030228441,21.187059466509652,21.950971603393555,210000,0.0,0.0
2020-03-10 00:00:00-04:00,22.08902951504322,22.171863516162897,21.49354668420757,21.628841400146484,110500,0.0,0.0
2020-03-11 00:00:00-04:00,21.490782718595707,21.52759685048798,20.248274607494725,20.496776580810547,228400,0.0,0.0
2020-03-12 00:00:00-04:00,17.781665969750428,19.337102070164185,15.508337634898085,16.09737777709961,487900,0.0,0.0
2020-03-13 00:00:00-04:00,17.026957713382345,17.361974906014616,16.13419353551765,16.3366756439209,330500,0.0,0.0
2020-03-16 00:00:00-04:00,16.106582115202475,16.190335977062077,15.186205994333763,15.287447929382324,796100,0.0,0.0
2020-03-17 00:00:00-04:00,15.462318601381705,15.922506675892805,14.01732832829336,14.127774238586426,491800,0.0,0.0
2020-03-18 00:00:00-04:00,13.713603789029763,13.778030714067413,8.099310003272874,9.084112167358398,865400,0.0,0.0
2020-03-19 00:00:00-04:00,9.268187426623896,14.841065221791858,9.258984332327746,13.81484603881836,1155300,0.0,0.0
2020-03-20 00:00:00-04:00,13.80564144290385,14.707609595858827,12.922080355448442,12.995710372924805,812800,0.0,0.0
2020-03-23 00:00:00-04:00,13.207398737633373,13.483510893697208,11.75320442104208,13.170583724975586,515900,0.0,0.0
2020-03-24 00:00:00-04:00,13.345454499148843,15.48993091051708,13.345454499148843,14.302645683288574,668400,0.0,0.0
2020-03-25 00:00:00-04:00,13.943697962214292,17.367498275523136,13.943697962214292,14.836463928222656,419300,0.0,0.0
2020-03-26 00:00:00-04:00,15.655597636597253,18.766468075220214,15.655597636597253,17.542367935180664,563900,0.0,0.0
2020-03-27 00:00:00-04:00,17.211034775255637,18.812489071931513,16.81527274831401,18.637617111206055,678800,0.0,0.0
2020-03-30 00:00:00-04:00,19.226655444131286,19.226655444131286,17.036161180926275,17.293867111206055,568100,0.0,0.0
2020-03-31 00:00:00-04:00,16.934919753025202,16.934919753025202,16.3366756439209,16.3366756439209,273500,0.0,0.0
2020-04-01 00:00:00-04:00,15.701618606977839,16.198622633264943,15.425506429359501,15.545154571533203,804100,0.0,0.0
2020-04-02 00:00:00-04:00,15.591172799831622,16.640401071104527,15.315058895748384,16.612789154052734,502900,0.0,0.0
2020-04-03 00:00:00-04:00,17.072975809218246,17.072975809218246,15.674005483147495,16.557565689086914,375700,0.0,0.0
2020-04-06 00:00:00-04:00,17.22023767447197,18.978157812636717,17.22023767447197,18.886119842529297,492200,0.0,0.0
2020-04-07 00:00:00-04:00,19.281880843091976,19.478840227670478,18.458143776139693,18.775672912597656,204400,0.0,0.0
2020-04-08 00:00:00-04:00,18.95974930117631,19.557993455787095,18.95974930117631,19.502771377563477,312500,0.0,0.0
2020-04-09 00:00:00-04:00,20.018181889556175,20.082607941197768,19.419937724412215,19.788087844848633,643700,0.0,0.0
2020-04-13 00:00:00-04:00,20.05499691036845,20.05499691036845,18.646820785801513,19.33710289001465,322200,0.0,0.0
2020-04-14 00:00:00-04:00,19.419936485268593,19.668438459011153,19.08399941208838,19.373916625976562,154300,0.0,0.0
2020-04-15 00:00:00-04:00,18.61000726935555,18.95054725657768,18.23265314473228,18.3983211517334,139300,0.0,0.0
2020-04-16 00:00:00-04:00,18.79408110656571,18.85850715637207,18.177429014096226,18.85850715637207,63800,0.0,0.0
2020-04-17 00:00:00-04:00,19.668436420766362,19.889326456042813,19.00576455945905,19.834102630615234,226700,0.0,0.0
2020-04-20 00:00:00-04:00,19.567198322814168,20.050395479191806,19.42914224320317,19.51197624206543,120300,0.0,0.0
2020-04-21 00:00:00-04:00,19.327900630879224,19.788088741138253,18.922934602317348,19.677642822265625,130600,0.0,0.0
2020-04-22 00:00:00-04:00,20.008978356785402,20.008978356785402,19.245066181789376,19.29108428955078,48000,0.0,0.0
2020-04-23 00:00:00-04:00,19.281880562021193,19.502770621834422,19.143822738594547,19.254268646240234,122500,0.0,0.0
2020-04-24 00:00:00-04:00,19.235862022363573,19.26347394003928,18.830896007177884,18.886119842529297,156500,0.0,0.0
2020-04-27 00:00:00-04:00,18.959750357591705,19.291084600873177,18.904528276291177,19.051788330078125,167300,0.0,0.0
2020-04-28 00:00:00-04:00,19.079396922040306,19.63162295601163,19.079396922040306,19.557992935180664,66200,0.0,0.0
2020-04-29 00:00:00-04:00,19.59481057285637,19.870922736755603,19.300288707757982,19.797292709350586,261100,0.0,0.0
2020-04-30 00:00:00-04:00,19.35551152748198,20.229867837520494,19.35551152748198,20.027385711669922,110400,0.0,0.0
2020-05-01 00:00:00-04:00,19.383121349892434,19.77888337776863,19.383121349892434,19.742069244384766,44000,0.0,0.0
2020-05-04 00:00:00-04:00,19.69604990314423,19.907736003253525,19.567197799682617,19.567197799682617,58500,0.0,0.0
2020-05-05 00:00:00-04:00,19.659234360966305,19.93534649303367,19.613214501969665,19.732864379882812,63000,0.0,0.0
2020-05-06 00:00:00-04:00,19.696049109556434,19.861717096176747,19.696049109556434,19.760475158691406,28800,0.0,0.0
2020-05-07 00:00:00-04:00,19.861717495865204,20.054997402637774,19.696049505911063,19.723661422729492,64500,0.0,0.0
2020-05-08 00:00:00-04:00,19.880125291280883,20.064199468921604,19.806495269128956,19.84330940246582,46100,0.0,0.0
2020-05-11 00:00:00-04:00,19.834104950393666,19.834104950393666,19.447546904578914,19.576400756835938,58100,0.0,0.0
2020-05-12 00:00:00-04:00,19.41993752779775,19.815699561564404,19.116213462077933,19.143823623657227,168200,0.0,0.0
2020-05-13 00:00:00-04:00,19.143823293516668,19.189843154485576,18.44433896157123,18.637617111206055,153900,0.0,0.0
2020-05-14 00:00:00-04:00,18.591600108247032,18.876916241261487,18.039374032219023,18.830896377563477,90900,0.0,0.0
2020-05-15 00:00:00-04:00,18.68363419071439,18.95054410324253,18.453540164939692,18.86771011352539,75300,0.0,0.0
2020-05-18 00:00:00-04:00,19.005768159377833,19.29108428955078,18.830896190023577,19.29108428955078,55800,0.0,0.0
2020-05-19 00:00:00-04:00,19.272675830133608,19.493565881236695,19.121732803056798,19.34630584716797,76600,0.0,0.0
2020-05-20 00:00:00-04:00,19.350908468100762,19.548789483503455,19.311332967211513,19.502771377563477,35900,0.0,0.0
2020-05-21 00:00:00-04:00,19.465956625933405,19.511976490040794,19.259793252262913,19.475160598754883,28800,0.0,0.0
2020-05-22 00:00:00-04:00,19.511976365936032,19.511976365936032,19.32790042163391,19.493568420410156,19600,0.0,0.0
2020-05-26 00:00:00-04:00,19.58560439821126,19.84330858741893,19.58560439821126,19.663835525512695,43000,0.0,0.0
2020-05-27 00:00:00-04:00,19.778883500888135,19.80649541770656,19.55799343277535,19.723661422729492,46000,0.0,0.0
2020-05-28 00:00:00-04:00,19.788087349984146,19.815699266630695,19.67764143887615,19.742069244384766,57600,0.0,0.0
2020-05-29 00:00:00-04:00,19.769680795413095,19.788088741138253,19.65003265915621,19.677642822265625,28500,0.0,0.0
2020-06-01 00:00:00-04:00,19.668439222138836,19.907735477829455,19.668439222138836,19.742069244384766,74400,0.0,0.0
2020-06-02 00:00:00-04:00,19.788087074954184,19.797291047041774,19.61321511624628,19.760475158691406,45300,0.0,0.0
2020-06-03 00:00:00-04:00,19.797291694115483,19.944551741373797,19.78808772172706,19.806495666503906,89000,0.0,0.0
2020-06-04 00:00:00-04:00,19.83410607523656,19.921542936276545,19.714457943653226,19.76968002319336,212400,0.0,0.0
2020-06-05 00:00:00-04:00,19.972163632888535,20.115742442102725,19.79729166868954,20.027385711669922,231500,0.0,0.0
2020-06-08 00:00:00-04:00,20.20225562652007,20.33110771576509,20.054995594389172,20.266681671142578,202100,0.0,0.0
2020-06-09 00:00:00-04:00,20.26668370156602,20.32190578027803,20.097334472101384,20.248275756835938,129100,0.0,0.0
2020-06-10 00:00:00-04:00,20.24827713931937,20.377129250271057,19.926145106461803,20.303499221801758,93000,0.0,0.0
2020-06-11 00:00:00-04:00,19.880124917204878,19.98136509858491,19.622418966783172,19.77888298034668,159100,0.0,0.0
2020-06-12 00:00:00-04:00,19.87092196524882,20.14703411842774,19.475159925008306,19.76968002319336,159400,0.0,0.0
2020-06-15 00:00:00-04:00,18.987360181381913,19.815700163486937,18.830896157592992,19.631624221801758,86100,0.0,0.0
2020-06-16 00:00:00-04:00,19.815699762185705,20.202257827513506,19.76047592751156,19.788087844848633,101100,0.0,0.0
2020-06-17 00:00:00-04:00,19.788086266867516,19.788086266867516,19.677640361804865,19.700651168823242,28300,0.0,0.0
2020-06-18 00:00:00-04:00,19.55799178640653,19.622417831414673,19.39876641489894,19.465953826904297,39500,0.0,0.0
2020-06-19 00:00:00-04:00,19.58560537263801,19.631623478577986,19.46595548842892,19.502771377563477,42500,0.0,0.0
2020-06-22 00:00:00-04:00,19.383123467598008,19.70525550842285,19.281883273122723,19.70525550842285,30300,0.0,0.0
2020-06-23 00:00:00-04:00,19.67672169078163,19.82490336225218,19.65003140002523,19.723661422729492,176800,0.0,0.0
2020-06-24 00:00:00-04:00,19.788088091780267,19.788088091780267,19.51197593687697,19.751272201538086,83200,0.0,0.0
2020-06-25 00:00:00-04:00,19.60401053260835,19.634383815097724,19.355510315908067,19.392324447631836,83800,0.0,0.0
2020-06-26 00:00:00-04:00,19.4567521605782,19.4567521605782,19.254270030066326,19.429141998291016,43200,0.0,0.0
2020-06-29 00:00:00-04:00,19.429143263766985,19.429143263766985,19.134623143665582,19.38312339782715,54800,0.0,0.0
2020-06-30 00:00:00-04:00,19.282817476888827,19.7093454599218,19.217198062267595,19.254695892333984,238800,0.383,0.0
2020-07-01 00:00:00-04:00,19.310940543680204,19.507798784426964,19.301566086312036,19.479677200317383,115100,0.0,0.0
2020-07-02 00:00:00-04:00,19.592167422956752,19.695284667644376,19.207823604750995,19.254695892333984,101600,0.0,0.0
2020-07-06 00:00:00-04:00,19.54998337936811,19.640913651048564,19.451554256825855,19.62966537475586,256300,0.0,0.0
2020-07-07 00:00:00-04:00,19.545296723744276,19.64841217938379,19.498424436640015,19.610916137695312,87900,0.0,0.0
2020-07-08 00:00:00-04:00,19.62966653627287,19.976512547086596,19.57341978749627,19.94839096069336,37700,0.0,0.0
2020-07-09 00:00:00-04:00,19.807774327718622,19.916516603120026,19.59216717158798,19.73278045654297,31000,0.0,0.0
2020-07-10 00:00:00-04:00,19.79090282888631,19.92026784958921,19.61091787920951,19.845273971557617,79700,0.0,0.0
2020-07-13 00:00:00-04:00,19.939015486156254,20.004634901722223,19.639039993286133,19.639039993286133,74500,0.0,0.0
2020-07-14 00:00:00-04:00,19.639041834576457,19.779655136543383,19.620292917515496,19.760906219482422,62800,0.0,0.0
2020-07-15 00:00:00-04:00,19.76090327732991,20.06087875366211,19.76090327732991,20.06087875366211,370300,0.0,0.0
2020-07-16 00:00:00-04:00,20.00463218228476,20.26711159686205,19.95776168839351,20.20149040222168,139200,0.0,0.0
2020-07-17 00:00:00-04:00,20.126498973340453,20.20993039359156,20.028069851467766,20.107751846313477,29000,0.0,0.0
2020-07-20 00:00:00-04:00,20.117123643021024,20.445222489689918,20.117123643021024,20.41710090637207,76700,0.0,0.0
2020-07-21 00:00:00-04:00,20.417102020169814,20.688954139043403,20.417102020169814,20.61396026611328,88300,0.0,0.0
2020-07-22 00:00:00-04:00,20.623335627314518,20.640208936563962,20.417102914719592,20.548341751098633,18700,0.0,0.0
2020-07-23 00:00:00-04:00,20.576463538113863,20.717076821673757,20.557714623507234,20.567089080810547,54500,0.0,0.0
2020-07-24 00:00:00-04:00,20.445222854614258,20.576463468421238,20.435848397342696,20.445222854614258,22400,0.0,0.0
2020-07-27 00:00:00-04:00,20.435849306857893,20.698328758158823,20.351480975653843,20.623334884643555,40200,0.0,0.0
2020-07-28 00:00:00-04:00,20.529591020064988,20.717076588027,20.388977738090926,20.435848236083984,65700,0.0,0.0
2020-07-29 00:00:00-04:00,20.58583631793969,20.773321889022696,20.538965819166396,20.698328018188477,35500,0.0,0.0
2020-07-30 00:00:00-04:00,20.642083960935686,20.810820624659165,20.54834117131209,20.632709503173828,37300,0.0,0.0
2020-07-31 00:00:00-04:00,20.735826750559287,20.810820624659165,20.58583721436453,20.632709503173828,39800,0.0,0.0
2020-08-03 00:00:00-04:00,20.71707841992545,20.84831725630666,20.642084543708325,20.792072296142578,25900,0.0,0.0
2020-08-04 00:00:00-04:00,20.942059400762208,20.942059400762208,20.65145836290958,20.754573822021484,30900,0.0,0.0
2020-08-05 00:00:00-04:00,20.815506324404602,20.904560988432472,20.773322159760884,20.83894157409668,38900,0.0,0.0
2020-08-06 00:00:00-04:00,20.84831593798651,20.951433181762695,20.71707710990404,20.951433181762695,26100,0.0,0.0
2020-08-07 00:00:00-04:00,20.72645156733778,20.998303680936452,20.72645156733778,20.951433181762695,30700,0.0,0.0
2020-08-10 00:00:00-04:00,20.95143287857686,21.32640223052558,20.89518792278328,21.176414489746094,100600,0.0,0.0
2020-08-11 00:00:00-04:00,21.185788947044173,21.354525602419827,21.16704003244801,21.176414489746094,56000,0.0,0.0
2020-08-12 00:00:00-04:00,21.185789108276367,21.242034064497993,21.133293577403524,21.185789108276367,27600,0.0,0.0
2020-08-13 00:00:00-04:00,21.157666797315766,21.373273963641395,21.04517687923066,21.129545211791992,85100,0.0,0.0
2020-08-14 00:00:00-04:00,21.0545472824428,21.251407299891238,21.027362609231055,21.23265838623047,24400,0.0,0.0
2020-08-17 00:00:00-04:00,21.167039732582214,21.401395797729492,21.07329694892433,21.401395797729492,19400,0.0,0.0
2020-08-18 00:00:00-04:00,21.36389772775641,21.36389772775641,21.247656615542308,21.27015495300293,47500,0.0,0.0
2020-08-19 00:00:00-04:00,21.223283843589037,21.41076940344904,21.195162261206406,21.345149993896484,33400,0.0,0.0
2020-08-20 00:00:00-04:00,21.4295200169491,21.54200993139261,21.34983802188957,21.4576416015625,26800,0.0,0.0
2020-08-21 00:00:00-04:00,21.467015788350594,21.55138411711663,21.27484388127128,21.317028045654297,28700,0.0,0.0
2020-08-24 00:00:00-04:00,21.44826752079335,21.44826752079335,21.326403146673012,21.35452651977539,31200,0.0,0.0
2020-08-25 00:00:00-04:00,21.26078292838393,21.392021755252127,21.26078292838393,21.307653427124023,41400,0.0,0.0
2020-08-26 00:00:00-04:00,21.37327311130115,21.56075868462631,21.307653697035825,21.448266983032227,65300,0.0,0.0
2020-08-27 00:00:00-04:00,21.4435808092558,21.471704181864155,21.32640277204675,21.4576416015625,16400,0.0,0.0
2020-08-28 00:00:00-04:00,21.429518845787882,21.467014885888176,21.335776063544863,21.382646560668945,17700,0.0,0.0
2020-08-31 00:00:00-04:00,21.326401374205282,21.412643517092892,21.063921944383075,21.120168685913086,69700,0.0,0.0
2020-09-01 00:00:00-04:00,21.20453728755048,21.334839200874686,20.998302808566077,21.26078224182129,36700,0.0,0.0
2020-09-02 00:00:00-04:00,21.218598443017935,21.392021431324135,21.092045952742097,21.288904190063477,18100,0.0,0.0
2020-09-03 00:00:00-04:00,20.998303856064524,21.232659929877734,20.998303856064524,21.204538345336914,41300,0.0,0.0
2020-09-04 00:00:00-04:00,21.22328531113382,21.23640919395182,21.09204648295382,21.19516372680664,48400,0.0,0.0
2020-09-08 00:00:00-04:00,21.16703987121582,21.326402068079506,21.08267154417064,21.16703987121582,54300,0.0,0.0
2020-09-09 00:00:00-04:00,21.20453779096036,21.30765324490573,21.16703996189302,21.29359245300293,36100,0.0,0.0
2020-09-10 00:00:00-04:00,21.24297097383646,21.326402392827895,21.129544152054738,21.185789108276367,48400,0.0,0.0
2020-09-11 00:00:00-04:00,21.185789363451384,21.256095112576496,21.026427162241546,21.082672119140625,41300,0.0,0.0
2020-09-14 00:00:00-04:00,21.09204684461848,21.302030761302003,21.09204684461848,21.223285675048828,48500,0.0,0.0
2020-09-15 00:00:00-04:00,21.27953338623047,21.326403888369526,21.19516505198413,21.27953338623047,26600,0.0,0.0
2020-09-16 00:00:00-04:00,21.326403307220204,21.401397181396124,21.27953280635838,21.363901138305664,37000,0.0,0.0
2020-09-17 00:00:00-04:00,21.32640261196733,21.465142079267544,21.32640261196733,21.448266983032227,37600,0.0,0.0
2020-09-18 00:00:00-04:00,21.457641923269716,21.504514211653046,21.401396965204697,21.476390838623047,66400,0.0,0.0
2020-09-21 00:00:00-04:00,21.46701562603323,21.46701562603323,21.232659556342924,21.307653427124023,60600,0.0,0.0
2020-09-22 00:00:00-04:00,21.401395620192886,21.45764057472308,21.24203342569494,21.436080932617188,105500,0.0,0.0
2020-09-23 00:00:00-04:00,21.3732728916801,21.43889409326607,21.02642690898599,21.185789108276367,410600,0.0,0.0
2020-09-24 00:00:00-04:00,21.167041677903665,21.298280514289065,21.041426085938323,21.27953338623047,123000,0.0,0.0
2020-09-25 00:00:00-04:00,21.279532325353024,21.420145612755057,21.27015786779356,21.335777282714844,20000,0.0,0.0
2020-09-28 00:00:00-04:00,21.485764812895233,21.51388818529249,21.298279239570075,21.448266983032227,106600,0.0,0.0
2020-09-29 00:00:00-04:00,21.42952025277233,21.438894710411613,21.15766634521812,21.349838256835938,35100,0.0,0.0
2020-09-30 00:00:00-04:00,21.357465125304298,21.393696641813502,21.071428368507295,21.090497970581055,92200,0.383,0.0
2020-10-01 00:00:00-04:00,21.11910057067871,21.166774575898245,21.023754378816992,21.11910057067871,81500,0.0,0.0
2020-10-02 00:00:00-04:00,21.02375406899622,21.11910025945285,20.83306350666028,20.98561668395996,59700,0.0,0.0
2020-10-05 00:00:00-04:00,21.023753912603105,21.11910010235047,20.918874740600586,20.918874740600586,34000,0.0,0.0
2020-10-06 00:00:00-04:00,20.966546961232325,21.25258553095254,20.88073557217399,20.928409576416016,78200,0.0,0.0
2020-10-07 00:00:00-04:00,20.92840955759589,21.080962733878565,20.92840955759589,20.947477340698242,39200,0.0,0.0
2020-10-08 00:00:00-04:00,20.976080859296363,21.405137786121955,20.890269473931244,21.319326400756836,72700,0.0,0.0
2020-10-09 00:00:00-04:00,21.309795062470247,21.309795062470247,21.042826062563037,21.19537925720215,23600,0.0,0.0
2020-10-12 00:00:00-04:00,21.150565750353238,21.26211910436871,21.119100724820957,21.185842514038086,23400,0.0,0.0
2020-10-13 00:00:00-04:00,21.176307628033317,21.185842429108593,21.11910064015902,21.13817024230957,11300,0.0,0.0
2020-10-14 00:00:00-04:00,21.18012466280114,21.18012466280114,20.918876912317202,21.04282569885254,44600,0.0,0.0
2020-10-15 00:00:00-04:00,20.91887494683654,21.061893323578925,20.91887494683654,21.023754119873047,14100,0.0,0.0
2020-10-16 00:00:00-04:00,21.04282423775392,21.214447021484375,20.947478044728403,21.214447021484375,36500,0.0,0.0
2020-10-19 00:00:00-04:00,21.22398156358434,21.22398156358434,21.071428384036526,21.11910057067871,56300,0.0,0.0
2020-10-20 00:00:00-04:00,21.071428384036526,21.11910057067871,21.06189358299262,21.11910057067871,13500,0.0,0.0
2020-10-21 00:00:00-04:00,21.10003088338907,21.166774490426906,21.033289094928573,21.071428298950195,37300,0.0,0.0
2020-10-22 00:00:00-04:00,21.033290747442813,21.090499557969945,20.937944548475073,20.976083755493164,28800,0.0,0.0
2020-10-23 00:00:00-04:00,20.97608393854364,21.147706734467757,20.97608393854364,21.05236053466797,63800,0.0,0.0
