Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-26 00:00:00-04:00,21.004685901577734,21.10956507244213,20.737716936897662,20.83306312561035,50300,0.0,0.0
2020-10-27 00:00:00-04:00,20.976083433778605,21.02375562324257,20.761554944035833,20.86166763305664,42500,0.0,0.0
2020-10-28 00:00:00-04:00,20.785388505462638,20.861665090454938,20.480282165493442,20.594697952270508,104700,0.0,0.0
2020-10-29 00:00:00-04:00,20.59470008030406,20.737718464620443,20.499353884567334,20.680511474609375,54100,0.0,0.0
2020-10-30 00:00:00-04:00,20.57563034034986,20.699579120977564,20.375404967356474,20.642372131347656,88000,0.0,0.0
2020-11-02 00:00:00-05:00,20.58516258132828,20.745342859799713,20.28005624981478,20.39447021484375,70500,0.0,0.0
2020-11-03 00:00:00-05:00,20.356335062164195,20.632837023414968,20.29912807338427,20.508888244628906,36300,0.0,0.0
2020-11-04 00:00:00-05:00,20.518421367278208,20.7567859227013,20.38493597960876,20.594697952270508,115000,0.0,0.0
2020-11-05 00:00:00-05:00,20.642372536234195,20.90934152403921,20.594700347037115,20.804460525512695,217400,0.0,0.0
2020-11-06 00:00:00-05:00,20.709114109068604,20.909341302444744,20.58516532732332,20.71864891052246,76800,0.0,0.0
2020-11-09 00:00:00-05:00,21.061894829675712,21.061894829675712,20.756788452520418,20.86166763305664,63800,0.0,0.0
2020-11-10 00:00:00-05:00,20.933175840637805,21.061892922830022,20.756786573297635,20.84259796142578,174700,0.0,0.0
2020-11-11 00:00:00-05:00,20.88073652014547,20.937943509255746,20.461214356656182,20.56609535217285,72800,0.0,0.0
2020-11-12 00:00:00-05:00,20.585164420578415,20.604234022646143,20.299127663871896,20.346799850463867,78200,0.0,0.0
2020-11-13 00:00:00-05:00,20.44214824237352,20.651908431962553,20.375406446530533,20.451683044433594,70500,0.0,0.0
2020-11-16 00:00:00-05:00,20.651905007239773,20.77490084183642,20.346798666223567,20.613767623901367,272600,0.0,0.0
2020-11-17 00:00:00-05:00,20.690046069069037,20.880736640057506,20.499353679503162,20.623302459716797,202500,0.0,0.0
2020-11-18 00:00:00-05:00,20.508886881098203,20.899804612496087,20.508886881098203,20.728181838989258,267200,0.0,0.0
2020-11-19 00:00:00-05:00,20.737718849303846,20.957013830562033,20.709114444478992,20.86166763305664,134000,0.0,0.0
2020-11-20 00:00:00-05:00,20.85308763917993,20.918876497445027,20.761554998362843,20.852134704589844,70000,0.0,0.0
2020-11-23 00:00:00-05:00,20.880735777766574,21.09049776134219,20.842598392574764,21.033288955688477,167800,0.0,0.0
2020-11-24 00:00:00-05:00,21.084778463155306,21.214448494499543,20.99515350831837,21.04282569885254,328800,0.0,0.0
2020-11-25 00:00:00-05:00,21.166774903352728,21.28118888049492,20.890271124533903,21.233516693115234,91500,0.0,0.0
2020-11-27 00:00:00-05:00,21.26211929321289,21.338395884220983,21.252586310592086,21.26211929321289,40200,0.0,0.0
2020-11-30 00:00:00-05:00,21.443276878823628,21.452811680021814,21.23351670819572,21.26211929321289,169200,0.0,0.0
2020-12-01 00:00:00-05:00,21.338395918946844,21.529088306066097,21.262119327814617,21.27165412902832,284000,0.0,0.0
2020-12-02 00:00:00-05:00,21.34793108040727,21.443277275575866,21.262119686613275,21.395605087280273,166300,0.0,0.0
2020-12-03 00:00:00-05:00,21.45281070578714,21.672105667654414,21.328861932994382,21.614898681640625,115500,0.0,0.0
2020-12-04 00:00:00-05:00,21.643503619063132,21.83419418334961,21.551018049789235,21.83419418334961,121100,0.0,0.0
2020-12-07 00:00:00-05:00,21.910470772779668,22.02488656621343,21.748382792918626,21.83419418334961,166700,0.0,0.0
2020-12-08 00:00:00-05:00,21.958143446030782,22.072557413948033,21.881866861226868,22.06302261352539,79100,0.0,0.0
2020-12-09 00:00:00-05:00,22.063024471285537,22.120233278638516,21.92954089128336,22.024887084960938,27000,0.0,0.0
2020-12-10 00:00:00-05:00,22.015353940413384,22.043958346242384,21.81512673676543,21.929542541503906,90700,0.0,0.0
2020-12-11 00:00:00-05:00,21.843729346272085,22.015352129977618,21.796057159054936,21.958145141601562,132600,0.0,0.0
2020-12-14 00:00:00-05:00,22.04109376432445,22.04109376432445,21.691174052044012,21.872331619262695,121700,0.0,0.0
2020-12-15 00:00:00-05:00,21.967678246453424,22.072557413948033,21.843727659536295,22.06302261352539,79600,0.0,0.0
2020-12-16 00:00:00-05:00,22.050631425111085,22.25371742248535,22.034422444474792,22.25371742248535,80300,0.0,0.0
2020-12-17 00:00:00-05:00,22.35859662619113,22.35859662619113,22.01535107522492,22.310922622680664,107900,0.0,0.0
2020-12-18 00:00:00-05:00,22.358596853052852,22.463476024685463,22.12023228881381,22.3967342376709,87700,0.0,0.0
2020-12-21 00:00:00-05:00,22.253715862842935,22.3967342376709,22.191740566939142,22.3967342376709,40700,0.0,0.0
2020-12-22 00:00:00-05:00,22.310922883926246,22.406269073486328,22.186974110502252,22.406269073486328,73000,0.0,0.0
2020-12-23 00:00:00-05:00,22.406270878133746,22.406270878133746,22.196510699068888,22.377666473388672,109800,0.0,0.0
2020-12-24 00:00:00-05:00,22.406269557065993,22.587427139282227,22.32999296748716,22.587427139282227,50300,0.0,0.0
2020-12-28 00:00:00-05:00,22.587429093743225,22.69230827687834,22.545476329342677,22.625566482543945,61500,0.0,0.0
2020-12-29 00:00:00-05:00,22.59696084097611,22.94020456809363,22.57312293029833,22.902067184448242,99400,0.0,0.0
2020-12-30 00:00:00-05:00,22.943731592249872,23.17142546296079,22.788706528630176,23.059999465942383,128700,0.383,0.0
2020-12-31 00:00:00-05:00,23.01155317183543,23.185956817877496,22.86621741614851,23.147199630737305,145500,0.0,0.0
2021-01-04 00:00:00-05:00,23.069688620871847,23.069688620871847,22.779017090392166,23.00186538696289,81600,0.0,0.0
2021-01-05 00:00:00-05:00,22.953420814965135,23.14720121983629,22.914663625164188,23.021244049072266,77600,0.0,0.0
2021-01-06 00:00:00-05:00,22.943731130913527,23.03286970908248,22.75963817855005,22.87590789794922,49100,0.0,0.0
2021-01-07 00:00:00-05:00,22.98248689280508,23.089067316868668,22.866219019321647,23.030933380126953,145000,0.0,0.0
2021-01-08 00:00:00-05:00,23.021241969324706,23.04062056247451,22.90497225847024,22.972795486450195,41400,0.0,0.0
2021-01-11 00:00:00-05:00,22.94373141691396,23.001865353315956,22.875908183104215,22.992176055908203,77100,0.0,0.0
2021-01-12 00:00:00-05:00,22.909819657582176,22.972797318274267,22.817772256803035,22.93404197692871,48500,0.0,0.0
2021-01-13 00:00:00-05:00,23.030933869899997,23.25378217218608,22.972798083877443,23.224714279174805,59600,0.0,0.0
2021-01-14 00:00:00-05:00,23.253780364990234,23.3409821892025,23.184018536011536,23.253780364990234,57300,0.0,0.0
2021-01-15 00:00:00-05:00,23.21502535401907,23.389429018796122,23.142358392391692,23.35067367553711,22500,0.0,0.0
2021-01-19 00:00:00-05:00,23.360361345076416,23.44756317138672,23.19564698960634,23.44756317138672,41700,0.0,0.0
2021-01-20 00:00:00-05:00,23.350672467260136,23.689790481440735,23.350672467260136,23.602588653564453,49300,0.0,0.0
2021-01-21 00:00:00-05:00,23.6219653663973,23.73823508608095,23.437874261627897,23.592899322509766,52600,0.0,0.0
2021-01-22 00:00:00-05:00,23.59289723224827,23.637466517493085,23.40880429574446,23.525074005126953,43500,0.0,0.0
2021-01-25 00:00:00-05:00,23.447564839104366,23.525077373777247,23.25378257839986,23.360363006591797,139700,0.0,0.0
2021-01-26 00:00:00-05:00,23.418494965252,23.431091236182873,23.22471272093426,23.34098243713379,58100,0.0,0.0
2021-01-27 00:00:00-05:00,23.26734678585626,23.331294671953454,23.185958903195207,23.215024948120117,69100,0.0,0.0
2021-01-28 00:00:00-05:00,23.302225181040313,23.34098236900852,23.098755488340554,23.321603775024414,81800,0.0,0.0
2021-01-29 00:00:00-05:00,23.32160359536768,23.32160359536768,23.08906601348311,23.253780364990234,84800,0.0,0.0
2021-02-01 00:00:00-05:00,23.147201712569238,23.37973931219135,23.108446369987835,23.215024948120117,57500,0.0,0.0
2021-02-02 00:00:00-05:00,23.253780476140854,23.447562719326466,23.156889354548046,23.30222511291504,63500,0.0,0.0
2021-02-03 00:00:00-05:00,23.544452061708277,23.544452061708277,23.185957313224577,23.321603775024414,46800,0.0,0.0
2021-02-04 00:00:00-05:00,23.20533587330177,23.379737674770546,23.20533587330177,23.311914443969727,17200,0.0,0.0
2021-02-05 00:00:00-05:00,23.331293284595404,23.49600763887216,23.32160398751507,23.39911651611328,41000,0.0,0.0
2021-02-08 00:00:00-05:00,23.421403886426063,23.486320149010552,23.35067367553711,23.35067367553711,55500,0.0,0.0
2021-02-09 00:00:00-05:00,23.399117656528507,23.399117656528507,23.22471399667141,23.249906539916992,39700,0.0,0.0
2021-02-10 00:00:00-05:00,23.287691662053906,23.287691662053906,23.02124246862048,23.147199630737305,47200,0.0,0.0
2021-02-11 00:00:00-05:00,23.147199518458354,23.19467577884372,23.001863763476404,23.0987548828125,27200,0.0,0.0
2021-02-12 00:00:00-05:00,23.14720118603375,23.14720118603375,22.943731484009493,23.011554718017578,51000,0.0,0.0
2021-02-16 00:00:00-05:00,23.129760697106196,23.129760697106196,22.7693273411673,22.83715057373047,36600,0.0,0.0
2021-02-17 00:00:00-05:00,22.963109623668785,23.05999890001991,22.827461310297135,22.846839904785156,44200,0.0,0.0
2021-02-18 00:00:00-05:00,22.90497228323188,22.99217410445591,22.841994627493474,22.96310806274414,22400,0.0,0.0
2021-02-19 00:00:00-05:00,23.00186514264592,23.00186514264592,22.79839544308022,22.914663314819336,34000,0.0,0.0
2021-02-22 00:00:00-05:00,23.001864964600337,23.001864964600337,22.837150607541147,22.846839904785156,27500,0.0,0.0
2021-02-23 00:00:00-05:00,22.817772080531213,22.914663205213355,22.817772080531213,22.86621856689453,33400,0.0,0.0
2021-02-24 00:00:00-05:00,22.875907302135964,22.90400496990522,22.653057166428827,22.672435760498047,44600,0.0,0.0
2021-02-25 00:00:00-05:00,22.65305684124627,22.740258665261535,22.430208556782542,22.546478271484375,112500,0.0,0.0
2021-02-26 00:00:00-05:00,22.53678933190449,22.719912056413275,22.381764275207107,22.682125091552734,68100,0.0,0.0
2021-03-01 00:00:00-05:00,22.720882415771484,22.846839582075503,22.42051974958324,22.720882415771484,58000,0.0,0.0
2021-03-02 00:00:00-05:00,22.677282756872717,22.866219440799238,22.641432540398185,22.8516845703125,37100,0.0,0.0
2021-03-03 00:00:00-05:00,22.9049741937495,22.982486724853516,22.810990041880867,22.982486724853516,28400,0.0,0.0
2021-03-04 00:00:00-05:00,23.011553538129814,23.011553538129814,22.77901595572036,22.938884735107422,47300,0.0,0.0
2021-03-05 00:00:00-05:00,23.00186514264592,23.00186514264592,22.82746148699275,22.914663314819336,24000,0.0,0.0
2021-03-08 00:00:00-05:00,22.86621863440137,23.00089672521336,22.817772147895024,22.885597229003906,97900,0.0,0.0
2021-03-09 00:00:00-05:00,22.970858760794698,23.059997332509184,22.927257850182684,22.96310806274414,40700,0.0,0.0
2021-03-10 00:00:00-05:00,23.069688654589577,23.079377952025666,22.963110078881666,23.011554718017578,36500,0.0,0.0
2021-03-11 00:00:00-05:00,23.021242502689375,23.156888961791992,23.001863909090602,23.156888961791992,22600,0.0,0.0
2021-03-12 00:00:00-05:00,23.079375925679937,23.147199153733215,22.914661579817256,22.96310806274414,63500,0.0,0.0
2021-03-15 00:00:00-04:00,23.06968921253713,23.224714279174805,22.953421336581158,23.224714279174805,86500,0.0,0.0
2021-03-16 00:00:00-04:00,23.205335907208678,23.321603775024414,23.05999830037235,23.321603775024414,73700,0.0,0.0
2021-03-17 00:00:00-04:00,23.39911605390397,23.39911605390397,23.195646363369526,23.23440170288086,99000,0.0,0.0
2021-03-18 00:00:00-04:00,23.23440357684523,23.25378217218608,23.079378510207555,23.224714279174805,58900,0.0,0.0
2021-03-19 00:00:00-04:00,23.09875709811823,23.282850057707964,23.09875709811823,23.205337524414062,93600,0.0,0.0
2021-03-22 00:00:00-04:00,23.486319663085656,23.486319663085656,23.166580233624565,23.17626953125,152200,0.0,0.0
2021-03-23 00:00:00-04:00,23.32160331129277,23.389426540844077,23.09875502904007,23.156888961791992,121600,0.0,0.0
2021-03-24 00:00:00-04:00,23.185956739842293,23.224712078807652,23.108444213867188,23.108444213867188,120400,0.0,0.0
2021-03-25 00:00:00-04:00,23.14720129523403,23.195647782643018,23.059999465942383,23.059999465942383,109000,0.0,0.0
2021-03-26 00:00:00-04:00,23.156888961791992,23.185956852190156,23.059997841842524,23.156888961791992,237900,0.0,0.0
2021-03-29 00:00:00-04:00,23.16657814633742,23.27315856256984,23.079376323609875,23.108444213867188,130600,0.0,0.0
2021-03-30 00:00:00-04:00,23.156890935999133,23.22471417133261,23.08906770066565,23.17626953125,136900,0.0,0.0
2021-03-31 00:00:00-04:00,23.376158098751798,23.421452632259037,23.287537297737053,23.29738426208496,151300,0.383,0.0
2021-04-01 00:00:00-04:00,23.415545281015657,23.454931259155273,23.336771446620062,23.454931259155273,60300,0.0,0.0
2021-04-05 00:00:00-04:00,23.454930829994954,23.504165649414062,23.41554485257599,23.504165649414062,77900,0.0,0.0
2021-04-06 00:00:00-04:00,23.514010165379595,23.701098718405948,23.514010165379595,23.691251754760742,62100,0.0,0.0
2021-04-07 00:00:00-04:00,23.661713475770654,23.701099453456692,23.533704822529277,23.5622615814209,70900,0.0,0.0
2021-04-08 00:00:00-04:00,23.582940255508213,23.582940255508213,23.454931598938234,23.54355239868164,38700,0.0,0.0
2021-04-09 00:00:00-04:00,23.5435521813584,23.5435521813584,23.43523745420153,23.484472274780273,34300,0.0,0.0
2021-04-12 00:00:00-04:00,23.51401138305664,23.529766901328127,23.454931476242223,23.51401138305664,63600,0.0,0.0
2021-04-13 00:00:00-04:00,23.533705772466533,23.533705772466533,23.45493193579842,23.464778900146484,248300,0.0,0.0
2021-04-14 00:00:00-04:00,23.51401172077756,23.53370564937068,23.415545834044767,23.435237884521484,177600,0.0,0.0
2021-04-15 00:00:00-04:00,23.484471816189444,23.56324564946082,23.40471197184429,23.53370475769043,168900,0.0,0.0
2021-04-16 00:00:00-04:00,23.533705555356217,23.55241535087986,23.405698776245117,23.405698776245117,94100,0.0,0.0
2021-04-19 00:00:00-04:00,23.484471377949372,23.500225017439874,23.386003618668564,23.415544509887695,82600,0.0,0.0
2021-04-20 00:00:00-04:00,23.38600484773067,23.494319576443722,23.356463954959004,23.405698776245117,50700,0.0,0.0
2021-04-21 00:00:00-04:00,23.36631101256197,23.479548284797804,23.36631101256197,23.435237884521484,25700,0.0,0.0
2021-04-22 00:00:00-04:00,23.4588696691576,23.504166079475244,23.386004388823675,23.454931259155273,64800,0.0,0.0
2021-04-23 00:00:00-04:00,23.543551502495475,23.602631407370072,23.43523677846179,23.474624633789062,85400,0.0,0.0
2021-04-26 00:00:00-04:00,23.59967646332128,23.64300272733332,23.494317897343233,23.632171630859375,89800,0.0,0.0
2021-04-27 00:00:00-04:00,23.698144577425698,23.92954352912457,23.63217198655233,23.888187408447266,93400,0.0,0.0
2021-04-28 00:00:00-04:00,23.799566955030542,23.996502475659824,23.799566955030542,23.976808547973633,47300,0.0,0.0
2021-04-29 00:00:00-04:00,24.065430238541722,24.065430238541722,23.850770926266218,23.878341674804688,48100,0.0,0.0
2021-04-30 00:00:00-04:00,23.87834145319635,23.98567016927982,23.651866912841797,23.651866912841797,161100,0.0,0.0
2021-05-03 00:00:00-04:00,23.6617132085539,23.86849381483213,23.6617132085539,23.80941390991211,106800,0.0,0.0
2021-05-04 00:00:00-04:00,23.917729656558144,24.104816343155914,23.829108856331246,24.07527732849121,89200,0.0,0.0
2021-05-05 00:00:00-04:00,24.20525288985905,24.20525288985905,23.937420360149034,24.05558204650879,37800,0.0,0.0
2021-05-06 00:00:00-04:00,24.043766168777644,24.08019974854323,23.937421584671934,24.04573631286621,37100,0.0,0.0
2021-05-07 00:00:00-04:00,24.026041042953526,24.193435668945312,24.026041042953526,24.193435668945312,89100,0.0,0.0
2021-05-10 00:00:00-04:00,24.301750516141425,24.301750516141425,24.11170768494152,24.222976684570312,63700,0.0,0.0
2021-05-11 00:00:00-04:00,24.173742872916208,24.173742872916208,23.88818842587044,23.986656188964844,65300,0.0,0.0
2021-05-12 00:00:00-04:00,23.986656397398665,23.986656397398665,23.50416641997145,23.54355239868164,123400,0.0,0.0
2021-05-13 00:00:00-04:00,23.779873018393943,24.222977000584887,23.71094614963453,23.80941390991211,340800,0.0,0.0
2021-05-14 00:00:00-04:00,23.858647533507206,24.045736095574938,23.71094682792378,23.986656188964844,27200,0.0,0.0
2021-05-17 00:00:00-04:00,24.02604250718938,24.07527732849121,23.87834179951668,24.07527732849121,56500,0.0,0.0
2021-05-18 00:00:00-04:00,24.096939617784468,24.282058039128202,23.976809658321677,24.2722110748291,41600,0.0,0.0
2021-05-19 00:00:00-04:00,24.262363222787496,24.40021883981447,24.14420341175447,24.370677947998047,39800,0.0,0.0
2021-05-20 00:00:00-04:00,24.360831660564738,24.39824937332477,24.232824882038127,24.380525588989258,34400,0.0,0.0
2021-05-21 00:00:00-04:00,24.390371209921675,24.5577658360782,24.292887584270602,24.52822494506836,167700,0.0,0.0
2021-05-24 00:00:00-04:00,24.567613595199486,24.567613595199486,24.380525035645505,24.400218963623047,188800,0.0,0.0
2021-05-25 00:00:00-04:00,24.488839092770256,24.55776596069336,24.370677406247584,24.55776596069336,60400,0.0,0.0
2021-05-26 00:00:00-04:00,24.557765732135906,24.597151708532703,24.46914493759776,24.582382202148438,80100,0.0,0.0
2021-05-27 00:00:00-04:00,24.59715283335024,24.764547466453145,24.4691460565616,24.626693725585938,143400,0.0,0.0
2021-05-28 00:00:00-04:00,24.616845970593147,24.761592393853157,24.606999006830954,24.75469970703125,118800,0.0,0.0
2021-06-01 00:00:00-04:00,24.666080044040303,24.75470084385352,24.478993358315858,24.715314865112305,75600,0.0,0.0
2021-06-02 00:00:00-04:00,24.76454802352045,24.76454802352045,24.60700035095215,24.60700035095215,97600,0.0,0.0
2021-06-03 00:00:00-04:00,24.616845875903692,24.764546575535856,24.557765971674087,24.725160598754883,232500,0.0,0.0
2021-06-04 00:00:00-04:00,24.764547471405855,24.86301523409485,24.718268806155336,24.79408836364746,68600,0.0,0.0
2021-06-07 00:00:00-04:00,24.863014430299078,24.892555321585657,24.715313730098778,24.75469970703125,48400,0.0,0.0
2021-06-08 00:00:00-04:00,24.813782505520397,24.813782505520397,24.65623483510765,24.685773849487305,50700,0.0,0.0
2021-06-09 00:00:00-04:00,24.833473330153275,24.892555112229534,24.734021438542744,24.863014221191406,61600,0.0,0.0
2021-06-10 00:00:00-04:00,24.764546462513927,24.882708148550158,24.74583854620451,24.863014221191406,58900,0.0,0.0
2021-06-11 00:00:00-04:00,24.831505952189953,24.902402966346767,24.716298538949676,24.76454734802246,64300,0.0,0.0
2021-06-14 00:00:00-04:00,24.79408824011689,24.803935204148363,24.715314405981434,24.76454734802246,46200,0.0,0.0
2021-06-15 00:00:00-04:00,24.80393418013793,24.80393418013793,24.636539554746303,24.666078567504883,61200,0.0,0.0
2021-06-16 00:00:00-04:00,24.774393414411147,24.774393414411147,24.631615258302517,24.695619583129883,92500,0.0,0.0
2021-06-17 00:00:00-04:00,24.735992803295645,24.77439464885902,24.626693942611617,24.685773849487305,73100,0.0,0.0
2021-06-18 00:00:00-04:00,24.65623483510765,24.754700720528334,24.65623483510765,24.685773849487305,31400,0.0,0.0
2021-06-21 00:00:00-04:00,24.675927008254703,24.80393566492552,24.675927008254703,24.715314865112305,41400,0.0,0.0
2021-06-22 00:00:00-04:00,24.72516102797237,24.774393969332323,24.666079244600837,24.675926208496094,217200,0.0,0.0
2021-06-23 00:00:00-04:00,24.774393539260174,24.83347344348978,24.695619707581933,24.725160598754883,37600,0.0,0.0
2021-06-24 00:00:00-04:00,24.79408814559336,24.833474123452756,24.725161275752157,24.735008239746094,52500,0.0,0.0
2021-06-25 00:00:00-04:00,24.725161829326705,24.794088700711118,24.705467900897904,24.715314865112305,130200,0.0,0.0
2021-06-28 00:00:00-04:00,24.695620136286603,24.744853077646557,24.666079244600837,24.675926208496094,95800,0.0,0.0
2021-06-29 00:00:00-04:00,24.61684731525222,24.79408891642066,24.60700035095215,24.60700035095215,128700,0.0,0.0
2021-06-30 00:00:00-04:00,24.75,25.079999923706055,24.700000762939453,25.049999237060547,143600,0.383,0.0
2021-07-01 00:00:00-04:00,25.049999237060547,25.110000610351562,24.950000762939453,25.059999465942383,104800,0.0,0.0
2021-07-02 00:00:00-04:00,25.06999969482422,25.190000534057617,25.020000457763672,25.18000030517578,50700,0.0,0.0
2021-07-06 00:00:00-04:00,25.149999618530273,25.329999923706055,25.100000381469727,25.329999923706055,51500,0.0,0.0
2021-07-07 00:00:00-04:00,25.288000106811523,25.5,25.288000106811523,25.489999771118164,43500,0.0,0.0
2021-07-08 00:00:00-04:00,25.479999542236328,25.479999542236328,25.329999923706055,25.3700008392334,49400,0.0,0.0
2021-07-09 00:00:00-04:00,25.459999084472656,25.47800064086914,25.280000686645508,25.31999969482422,47400,0.0,0.0
2021-07-12 00:00:00-04:00,25.459999084472656,25.459999084472656,25.312999725341797,25.43000030517578,32700,0.0,0.0
2021-07-13 00:00:00-04:00,25.440000534057617,25.450000762939453,25.209999084472656,25.209999084472656,33300,0.0,0.0
2021-07-14 00:00:00-04:00,25.299999237060547,25.399999618530273,25.290000915527344,25.329999923706055,52200,0.0,0.0
2021-07-15 00:00:00-04:00,25.399999618530273,25.399999618530273,25.1299991607666,25.1299991607666,31000,0.0,0.0
2021-07-16 00:00:00-04:00,25.260000228881836,25.260000228881836,25.15999984741211,25.25,14600,0.0,0.0
2021-07-19 00:00:00-04:00,25.200000762939453,25.209999084472656,24.89900016784668,25.010000228881836,102600,0.0,0.0
2021-07-20 00:00:00-04:00,24.959999084472656,25.139999389648438,24.950000762939453,25.1299991607666,42500,0.0,0.0
