Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-21 00:00:00-04:00,25.1299991607666,25.139999389648438,25.06999969482422,25.1200008392334,52300,0.0,0.0
2021-07-22 00:00:00-04:00,25.149999618530273,25.219999313354492,25.139999389648438,25.170000076293945,105300,0.0,0.0
2021-07-23 00:00:00-04:00,25.170000076293945,25.194000244140625,25.149999618530273,25.174999237060547,33600,0.0,0.0
2021-07-26 00:00:00-04:00,25.149999618530273,25.200000762939453,25.104000091552734,25.200000762939453,23300,0.0,0.0
2021-07-27 00:00:00-04:00,25.200000762939453,25.200000762939453,25.100000381469727,25.190000534057617,25600,0.0,0.0
2021-07-28 00:00:00-04:00,25.219999313354492,25.219999313354492,25.1200008392334,25.18000030517578,30000,0.0,0.0
2021-07-29 00:00:00-04:00,25.200000762939453,25.3799991607666,25.1299991607666,25.350000381469727,50900,0.0,0.0
2021-07-30 00:00:00-04:00,25.3700008392334,25.399999618530273,25.299999237060547,25.399999618530273,33000,0.0,0.0
2021-08-02 00:00:00-04:00,25.280000686645508,25.399999618530273,25.280000686645508,25.299999237060547,68300,0.0,0.0
2021-08-03 00:00:00-04:00,25.25,25.360000610351562,25.219999313354492,25.219999313354492,25900,0.0,0.0
2021-08-04 00:00:00-04:00,25.16200065612793,25.399999618530273,25.16200065612793,25.25,55000,0.0,0.0
2021-08-05 00:00:00-04:00,25.190000534057617,25.5,25.190000534057617,25.5,29800,0.0,0.0
2021-08-06 00:00:00-04:00,25.448999404907227,25.479999542236328,25.34000015258789,25.399999618530273,38200,0.0,0.0
2021-08-09 00:00:00-04:00,25.399999618530273,25.399999618530273,25.270000457763672,25.31999969482422,40800,0.0,0.0
2021-08-10 00:00:00-04:00,25.25,25.299999237060547,25.1200008392334,25.200000762939453,77000,0.0,0.0
2021-08-11 00:00:00-04:00,25.260000228881836,25.290000915527344,25.170000076293945,25.18000030517578,20600,0.0,0.0
2021-08-12 00:00:00-04:00,25.170000076293945,25.270000457763672,25.139999389648438,25.200000762939453,40800,0.0,0.0
2021-08-13 00:00:00-04:00,25.229999542236328,25.329999923706055,25.18000030517578,25.229999542236328,31800,0.0,0.0
2021-08-16 00:00:00-04:00,25.25,25.309999465942383,25.1200008392334,25.309999465942383,98800,0.0,0.0
2021-08-17 00:00:00-04:00,25.100000381469727,25.299999237060547,25.040000915527344,25.100000381469727,90100,0.0,0.0
2021-08-18 00:00:00-04:00,25.118000030517578,25.159000396728516,25.059999465942383,25.1299991607666,33300,0.0,0.0
2021-08-19 00:00:00-04:00,25.1299991607666,25.16900062561035,25.079999923706055,25.139999389648438,24800,0.0,0.0
2021-08-20 00:00:00-04:00,25.149999618530273,25.290000915527344,25.1299991607666,25.25,52700,0.0,0.0
2021-08-23 00:00:00-04:00,25.25,25.360000610351562,25.22100067138672,25.270000457763672,30800,0.0,0.0
2021-08-24 00:00:00-04:00,25.299999237060547,25.420000076293945,25.270000457763672,25.420000076293945,70500,0.0,0.0
2021-08-25 00:00:00-04:00,25.357999801635742,25.43600082397461,25.350000381469727,25.420000076293945,61500,0.0,0.0
2021-08-26 00:00:00-04:00,25.469999313354492,25.469999313354492,25.299999237060547,25.35300064086914,25400,0.0,0.0
2021-08-27 00:00:00-04:00,25.3700008392334,25.5,25.299999237060547,25.469999313354492,17100,0.0,0.0
2021-08-30 00:00:00-04:00,25.488000869750977,25.5,25.469999313354492,25.489999771118164,38800,0.0,0.0
2021-08-31 00:00:00-04:00,25.489999771118164,25.59000015258789,25.3700008392334,25.56999969482422,109900,0.0,0.0
2021-09-01 00:00:00-04:00,25.549999237060547,25.559999465942383,25.440000534057617,25.559999465942383,59600,0.0,0.0
2021-09-02 00:00:00-04:00,25.469999313354492,25.559999465942383,25.469999313354492,25.5,21100,0.0,0.0
2021-09-03 00:00:00-04:00,25.549999237060547,25.549999237060547,25.3799991607666,25.459999084472656,11700,0.0,0.0
2021-09-07 00:00:00-04:00,25.600000381469727,25.600000381469727,25.350000381469727,25.350000381469727,15900,0.0,0.0
2021-09-08 00:00:00-04:00,25.489999771118164,25.489999771118164,25.350000381469727,25.469999313354492,14900,0.0,0.0
2021-09-09 00:00:00-04:00,25.520000457763672,25.639999389648438,25.40999984741211,25.56999969482422,33700,0.0,0.0
2021-09-10 00:00:00-04:00,25.540000915527344,25.65999984741211,25.34000015258789,25.34000015258789,38300,0.0,0.0
2021-09-13 00:00:00-04:00,25.459999084472656,25.639999389648438,25.459999084472656,25.610000610351562,22500,0.0,0.0
2021-09-14 00:00:00-04:00,25.709999084472656,25.709999084472656,25.409000396728516,25.440000534057617,95400,0.0,0.0
2021-09-15 00:00:00-04:00,25.4950008392334,25.55900001525879,25.40999984741211,25.469999313354492,36400,0.0,0.0
2021-09-16 00:00:00-04:00,25.440000534057617,25.540000915527344,25.3799991607666,25.5,40200,0.0,0.0
2021-09-17 00:00:00-04:00,25.510000228881836,25.562999725341797,25.450000762939453,25.520000457763672,42700,0.0,0.0
2021-09-20 00:00:00-04:00,25.40999984741211,25.530000686645508,25.399999618530273,25.469999313354492,20700,0.0,0.0
2021-09-21 00:00:00-04:00,25.5,25.549999237060547,25.399999618530273,25.549999237060547,22400,0.0,0.0
2021-09-22 00:00:00-04:00,25.549999237060547,25.59000015258789,25.520000457763672,25.520000457763672,55700,0.0,0.0
2021-09-23 00:00:00-04:00,25.530000686645508,25.59000015258789,25.5,25.59000015258789,16800,0.0,0.0
2021-09-24 00:00:00-04:00,25.59000015258789,25.59000015258789,25.469999313354492,25.469999313354492,14600,0.0,0.0
2021-09-27 00:00:00-04:00,25.549999237060547,25.549999237060547,25.3700008392334,25.3799991607666,13600,0.0,0.0
2021-09-28 00:00:00-04:00,25.360000610351562,25.420000076293945,25.219999313354492,25.229999542236328,64600,0.0,0.0
2021-09-29 00:00:00-04:00,25.299999237060547,25.489999771118164,25.280000686645508,25.489999771118164,28200,0.0,0.0
2021-09-30 00:00:00-04:00,25.170000076293945,25.249000549316406,25.149999618530273,25.239999771118164,50800,0.0,0.0
2021-10-01 00:00:00-04:00,25.25,25.280000686645508,25.149999618530273,25.149999618530273,23500,0.0,0.0
2021-10-04 00:00:00-04:00,25.049999237060547,25.149999618530273,25.010000228881836,25.100000381469727,32500,0.0,0.0
2021-10-05 00:00:00-04:00,25.1299991607666,25.200000762939453,25.100000381469727,25.100000381469727,30100,0.0,0.0
2021-10-06 00:00:00-04:00,25.100000381469727,25.17799949645996,25.0,25.139999389648438,33800,0.0,0.0
2021-10-07 00:00:00-04:00,25.190000534057617,25.190000534057617,25.049999237060547,25.110000610351562,29600,0.0,0.0
2021-10-08 00:00:00-04:00,25.200000762939453,25.200000762939453,24.913999557495117,25.1299991607666,26900,0.0,0.0
2021-10-11 00:00:00-04:00,25.0,25.1299991607666,25.0,25.06999969482422,11800,0.0,0.0
2021-10-12 00:00:00-04:00,25.149999618530273,25.15999984741211,25.030000686645508,25.06999969482422,11900,0.0,0.0
2021-10-13 00:00:00-04:00,25.15999984741211,25.290000915527344,25.1200008392334,25.219999313354492,31800,0.0,0.0
2021-10-14 00:00:00-04:00,25.450000762939453,25.5,25.350000381469727,25.5,78600,0.0,0.0
2021-10-15 00:00:00-04:00,25.5,25.5,25.209999084472656,25.219999313354492,45900,0.0,0.0
2021-10-18 00:00:00-04:00,25.110000610351562,25.239999771118164,25.110000610351562,25.110000610351562,28100,0.0,0.0
2021-10-19 00:00:00-04:00,25.11199951171875,25.299999237060547,25.11199951171875,25.260000228881836,28700,0.0,0.0
2021-10-20 00:00:00-04:00,25.200000762939453,25.3700008392334,25.134000778198242,25.31999969482422,13300,0.0,0.0
2021-10-21 00:00:00-04:00,25.290000915527344,25.389999389648438,25.290000915527344,25.309999465942383,13400,0.0,0.0
2021-10-22 00:00:00-04:00,25.110000610351562,25.31999969482422,25.110000610351562,25.299999237060547,12600,0.0,0.0
2021-10-25 00:00:00-04:00,25.350000381469727,25.350000381469727,25.239999771118164,25.239999771118164,42500,0.0,0.0
2021-10-26 00:00:00-04:00,25.389999389648438,25.389999389648438,25.209999084472656,25.229999542236328,44800,0.0,0.0
2021-10-27 00:00:00-04:00,25.290000915527344,25.469999313354492,25.190000534057617,25.469999313354492,62600,0.0,0.0
2021-10-28 00:00:00-04:00,25.350000381469727,25.450000762939453,25.340999603271484,25.350000381469727,23200,0.0,0.0
2021-10-29 00:00:00-04:00,25.34000015258789,25.450000762939453,25.270000457763672,25.329999923706055,104700,0.0,0.0
2021-11-01 00:00:00-04:00,25.299999237060547,25.3799991607666,25.15999984741211,25.280000686645508,34100,0.0,0.0
2021-11-02 00:00:00-04:00,25.40999984741211,25.40999984741211,25.22599983215332,25.325000762939453,25700,0.0,0.0
2021-11-03 00:00:00-04:00,25.290000915527344,25.40999984741211,25.25,25.309999465942383,54200,0.0,0.0
2021-11-04 00:00:00-04:00,25.389999389648438,25.399999618530273,25.290000915527344,25.3799991607666,25800,0.0,0.0
2021-11-05 00:00:00-04:00,25.40999984741211,25.489999771118164,25.3700008392334,25.399999618530273,27000,0.0,0.0
2021-11-08 00:00:00-05:00,25.399999618530273,25.479999542236328,25.395000457763672,25.479999542236328,14400,0.0,0.0
2021-11-09 00:00:00-05:00,25.40999984741211,25.450000762939453,25.350000381469727,25.450000762939453,10000,0.0,0.0
2021-11-10 00:00:00-05:00,25.399999618530273,25.43000030517578,25.329999923706055,25.389999389648438,26300,0.0,0.0
2021-11-11 00:00:00-05:00,25.299999237060547,25.440000534057617,25.200000762939453,25.440000534057617,25600,0.0,0.0
2021-11-12 00:00:00-05:00,25.399999618530273,25.479999542236328,25.260000228881836,25.40999984741211,20200,0.0,0.0
2021-11-15 00:00:00-05:00,25.479999542236328,25.479999542236328,25.239999771118164,25.350000381469727,36700,0.0,0.0
2021-11-16 00:00:00-05:00,25.350000381469727,25.350000381469727,25.200000762939453,25.200000762939453,42300,0.0,0.0
2021-11-17 00:00:00-05:00,25.209999084472656,25.235000610351562,25.15999984741211,25.15999984741211,15700,0.0,0.0
2021-11-18 00:00:00-05:00,25.149999618530273,25.200000762939453,25.100000381469727,25.170000076293945,42700,0.0,0.0
2021-11-19 00:00:00-05:00,25.079999923706055,25.170000076293945,25.079999923706055,25.15999984741211,18000,0.0,0.0
2021-11-22 00:00:00-05:00,25.110000610351562,25.18000030517578,25.06800079345703,25.110000610351562,35800,0.0,0.0
2021-11-23 00:00:00-05:00,25.110000610351562,25.110000610351562,25.009000778198242,25.020000457763672,46800,0.0,0.0
2021-11-24 00:00:00-05:00,25.15999984741211,25.200000762939453,25.059999465942383,25.079999923706055,44700,0.0,0.0
2021-11-26 00:00:00-05:00,25.049999237060547,25.06999969482422,25.0,25.0,57500,0.0,0.0
2021-11-29 00:00:00-05:00,25.020000457763672,25.110000610351562,24.899999618530273,24.969999313354492,81500,0.0,0.0
2021-11-30 00:00:00-05:00,24.940000534057617,25.100000381469727,24.81999969482422,24.84000015258789,78800,0.0,0.0
2021-12-01 00:00:00-05:00,24.989999771118164,25.100000381469727,24.850000381469727,24.860000610351562,13900,0.0,0.0
2021-12-02 00:00:00-05:00,24.950000762939453,25.059999465942383,24.899999618530273,25.035999298095703,31600,0.0,0.0
2021-12-03 00:00:00-05:00,25.059999465942383,25.15999984741211,24.979999542236328,25.100000381469727,30800,0.0,0.0
2021-12-06 00:00:00-05:00,25.100000381469727,25.100000381469727,24.959999084472656,24.969999313354492,162400,0.0,0.0
2021-12-07 00:00:00-05:00,25.049999237060547,25.360000610351562,24.969999313354492,25.350000381469727,64600,0.0,0.0
2021-12-08 00:00:00-05:00,25.389999389648438,25.389999389648438,25.2450008392334,25.360000610351562,111900,0.0,0.0
2021-12-09 00:00:00-05:00,25.34000015258789,25.34000015258789,25.25,25.299999237060547,18500,0.0,0.0
2021-12-10 00:00:00-05:00,25.25,25.360000610351562,25.209999084472656,25.25,65000,0.0,0.0
2021-12-13 00:00:00-05:00,25.219999313354492,25.31999969482422,25.200000762939453,25.31999969482422,12200,0.0,0.0
2021-12-14 00:00:00-05:00,25.25,25.25,25.059999465942383,25.06999969482422,9400,0.0,0.0
2021-12-15 00:00:00-05:00,25.010000228881836,25.100000381469727,24.959999084472656,25.06999969482422,33100,0.0,0.0
2021-12-16 00:00:00-05:00,25.219999313354492,25.219999313354492,24.950000762939453,25.040000915527344,70700,0.0,0.0
2021-12-17 00:00:00-05:00,25.1200008392334,25.1299991607666,25.010000228881836,25.1299991607666,22000,0.0,0.0
2021-12-20 00:00:00-05:00,25.229999542236328,25.229999542236328,25.0,25.020000457763672,37000,0.0,0.0
2021-12-21 00:00:00-05:00,25.110000610351562,25.3700008392334,25.030000686645508,25.3700008392334,25700,0.0,0.0
2021-12-22 00:00:00-05:00,25.320999145507812,25.540000915527344,25.280000686645508,25.350000381469727,104800,0.0,0.0
2021-12-23 00:00:00-05:00,25.40999984741211,25.40999984741211,25.0,25.25,69200,0.0,0.0
2021-12-27 00:00:00-05:00,25.25,25.450000762939453,25.219999313354492,25.25,29800,0.0,0.0
2021-12-28 00:00:00-05:00,25.350000381469727,25.3799991607666,25.280000686645508,25.3700008392334,18900,0.0,0.0
2021-12-29 00:00:00-05:00,25.349000930786133,25.399999618530273,25.299999237060547,25.389999389648438,11100,0.0,0.0
2021-12-30 00:00:00-05:00,25.100000381469727,25.149999618530273,25.049999237060547,25.100000381469727,45300,0.0,0.0
2021-12-31 00:00:00-05:00,25.100000381469727,25.350000381469727,25.06599998474121,25.260000228881836,166000,0.0,0.0
2022-01-03 00:00:00-05:00,25.17099952697754,25.354999542236328,25.141000747680664,25.309999465942383,23300,0.0,0.0
2022-01-04 00:00:00-05:00,25.309999465942383,25.309999465942383,25.049999237060547,25.09000015258789,25900,0.0,0.0
2022-01-05 00:00:00-05:00,25.093000411987305,25.149999618530273,24.920000076293945,24.979999542236328,27300,0.0,0.0
2022-01-06 00:00:00-05:00,25.020999908447266,25.170000076293945,24.75,25.170000076293945,52400,0.0,0.0
2022-01-07 00:00:00-05:00,25.06999969482422,25.110000610351562,25.010000228881836,25.020000457763672,24400,0.0,0.0
2022-01-10 00:00:00-05:00,25.0,25.09000015258789,24.940000534057617,25.010000228881836,37000,0.0,0.0
2022-01-11 00:00:00-05:00,24.920000076293945,25.19499969482422,24.899999618530273,25.139999389648438,35600,0.0,0.0
2022-01-12 00:00:00-05:00,25.200000762939453,25.200000762939453,24.969999313354492,24.989999771118164,50200,0.0,0.0
2022-01-13 00:00:00-05:00,24.989999771118164,25.139999389648438,24.889999389648438,24.979999542236328,73800,0.0,0.0
2022-01-14 00:00:00-05:00,24.979999542236328,25.100000381469727,24.92099952697754,25.100000381469727,66800,0.0,0.0
2022-01-18 00:00:00-05:00,25.0,25.049999237060547,24.950000762939453,24.969999313354492,32700,0.0,0.0
2022-01-19 00:00:00-05:00,25.0,25.100000381469727,24.917999267578125,24.920000076293945,60100,0.0,0.0
2022-01-20 00:00:00-05:00,25.049999237060547,25.049999237060547,24.75,24.75,93200,0.0,0.0
2022-01-21 00:00:00-05:00,24.75,24.89900016784668,24.68000030517578,24.850000381469727,62300,0.0,0.0
2022-01-24 00:00:00-05:00,24.75,24.950000762939453,24.600000381469727,24.950000762939453,49400,0.0,0.0
2022-01-25 00:00:00-05:00,24.90999984741211,24.90999984741211,24.650999069213867,24.700000762939453,36200,0.0,0.0
2022-01-26 00:00:00-05:00,24.829999923706055,24.829999923706055,24.59000015258789,24.639999389648438,56500,0.0,0.0
2022-01-27 00:00:00-05:00,24.8700008392334,24.8700008392334,24.5,24.5,123000,0.0,0.0
2022-01-28 00:00:00-05:00,24.510000228881836,24.67300033569336,24.360000610351562,24.389999389648438,87300,0.0,0.0
2022-01-31 00:00:00-05:00,24.260000228881836,24.716999053955078,24.25,24.530000686645508,46500,0.0,0.0
2022-02-01 00:00:00-05:00,24.649999618530273,24.780000686645508,24.46500015258789,24.559999465942383,28300,0.0,0.0
2022-02-02 00:00:00-05:00,24.559999465942383,24.649999618530273,24.030000686645508,24.18000030517578,96900,0.0,0.0
2022-02-03 00:00:00-05:00,24.0,24.066999435424805,23.649999618530273,23.93000030517578,145100,0.0,0.0
2022-02-04 00:00:00-05:00,23.87700080871582,23.87700080871582,23.479999542236328,23.649999618530273,214300,0.0,0.0
2022-02-07 00:00:00-05:00,23.600000381469727,23.889999389648438,23.600000381469727,23.75,124800,0.0,0.0
2022-02-08 00:00:00-05:00,23.959999084472656,24.09000015258789,23.719999313354492,23.84000015258789,119700,0.0,0.0
2022-02-09 00:00:00-05:00,23.979999542236328,24.07900047302246,23.749000549316406,23.770000457763672,70600,0.0,0.0
2022-02-10 00:00:00-05:00,23.719999313354492,23.790000915527344,23.514999389648438,23.65999984741211,104300,0.0,0.0
2022-02-11 00:00:00-05:00,23.670000076293945,23.68000030517578,23.280000686645508,23.5,96600,0.0,0.0
2022-02-14 00:00:00-05:00,23.600000381469727,23.700000762939453,23.299999237060547,23.399999618530273,142900,0.0,0.0
2022-02-15 00:00:00-05:00,23.889999389648438,23.889999389648438,23.450000762939453,23.547000885009766,63800,0.0,0.0
2022-02-16 00:00:00-05:00,23.479999542236328,23.56999969482422,23.360000610351562,23.5,59500,0.0,0.0
2022-02-17 00:00:00-05:00,23.489999771118164,23.649999618530273,23.3799991607666,23.5,53000,0.0,0.0
2022-02-18 00:00:00-05:00,23.579999923706055,23.579999923706055,23.40999984741211,23.5,60600,0.0,0.0
2022-02-22 00:00:00-05:00,23.399999618530273,23.700000762939453,23.299999237060547,23.469999313354492,35700,0.0,0.0
2022-02-23 00:00:00-05:00,23.489999771118164,23.549999237060547,23.299999237060547,23.3700008392334,66300,0.0,0.0
2022-02-24 00:00:00-05:00,22.950000762939453,23.270000457763672,22.770000457763672,23.25,91800,0.0,0.0
2022-02-25 00:00:00-05:00,23.440000534057617,23.59000015258789,23.360000610351562,23.5,40000,0.0,0.0
2022-02-28 00:00:00-05:00,23.5,23.690000534057617,23.399999618530273,23.40999984741211,86300,0.0,0.0
2022-03-01 00:00:00-05:00,23.530000686645508,23.652999877929688,23.329999923706055,23.549999237060547,100900,0.0,0.0
2022-03-02 00:00:00-05:00,23.700000762939453,23.709999084472656,23.549999237060547,23.709999084472656,53000,0.0,0.0
2022-03-03 00:00:00-05:00,23.75,24.0,23.729999542236328,23.899999618530273,86600,0.0,0.0
2022-03-04 00:00:00-05:00,23.899999618530273,23.920000076293945,23.743000030517578,23.780000686645508,51600,0.0,0.0
2022-03-07 00:00:00-05:00,23.84000015258789,23.84000015258789,23.260000228881836,23.360000610351562,95600,0.0,0.0
2022-03-08 00:00:00-05:00,23.43000030517578,23.549999237060547,23.34000015258789,23.350000381469727,26900,0.0,0.0
2022-03-09 00:00:00-05:00,23.729999542236328,23.729999542236328,23.350000381469727,23.350000381469727,30800,0.0,0.0
2022-03-10 00:00:00-05:00,23.350000381469727,23.4950008392334,23.34000015258789,23.399999618530273,25700,0.0,0.0
2022-03-11 00:00:00-05:00,23.420000076293945,23.549999237060547,23.329999923706055,23.329999923706055,17300,0.0,0.0
2022-03-14 00:00:00-04:00,23.5,23.5,22.920000076293945,23.030000686645508,76500,0.0,0.0
2022-03-15 00:00:00-04:00,23.100000381469727,23.299999237060547,22.969999313354492,23.190000534057617,21400,0.0,0.0
2022-03-16 00:00:00-04:00,23.329999923706055,23.448999404907227,23.010000228881836,23.15999984741211,90600,0.0,0.0
2022-03-17 00:00:00-04:00,23.040000915527344,23.6200008392334,23.040000915527344,23.610000610351562,61700,0.0,0.0
2022-03-18 00:00:00-04:00,23.510000228881836,23.690000534057617,23.510000228881836,23.670000076293945,47200,0.0,0.0
2022-03-21 00:00:00-04:00,23.649999618530273,23.68000030517578,23.469999313354492,23.600000381469727,51100,0.0,0.0
2022-03-22 00:00:00-04:00,23.600000381469727,23.84000015258789,23.520000457763672,23.829999923706055,30800,0.0,0.0
2022-03-23 00:00:00-04:00,23.6200008392334,23.829999923706055,23.6200008392334,23.799999237060547,29600,0.0,0.0
2022-03-24 00:00:00-04:00,23.850000381469727,23.850000381469727,23.700000762939453,23.760000228881836,35400,0.0,0.0
2022-03-25 00:00:00-04:00,23.829999923706055,23.829999923706055,23.450000762939453,23.450000762939453,76700,0.0,0.0
2022-03-28 00:00:00-04:00,23.5,23.780000686645508,23.479999542236328,23.59000015258789,84100,0.0,0.0
2022-03-29 00:00:00-04:00,23.65999984741211,23.75,23.549999237060547,23.600000381469727,53800,0.0,0.0
2022-03-30 00:00:00-04:00,23.615999221801758,23.788999557495117,23.615999221801758,23.719999313354492,42600,0.0,0.0
2022-03-31 00:00:00-04:00,23.3700008392334,23.5,23.329999923706055,23.329999923706055,47200,0.0,0.0
2022-04-01 00:00:00-04:00,23.440000534057617,23.441999435424805,23.209999084472656,23.3799991607666,53000,0.0,0.0
2022-04-04 00:00:00-04:00,23.479999542236328,23.649999618530273,23.43000030517578,23.510000228881836,52500,0.0,0.0
2022-04-05 00:00:00-04:00,23.5,23.540000915527344,23.260000228881836,23.260000228881836,69500,0.0,0.0
2022-04-06 00:00:00-04:00,23.200000762939453,23.34000015258789,23.1200008392334,23.219999313354492,56100,0.0,0.0
2022-04-07 00:00:00-04:00,23.1200008392334,23.268999099731445,23.059999465942383,23.059999465942383,93400,0.0,0.0
2022-04-08 00:00:00-04:00,23.100000381469727,23.190000534057617,23.06999969482422,23.100000381469727,36500,0.0,0.0
2022-04-11 00:00:00-04:00,23.1299991607666,23.139999389648438,23.0,23.049999237060547,95000,0.0,0.0
2022-04-12 00:00:00-04:00,23.100000381469727,23.25,23.0,23.040000915527344,47500,0.0,0.0
2022-04-13 00:00:00-04:00,23.049999237060547,23.270000457763672,23.040000915527344,23.15999984741211,19200,0.0,0.0
2022-04-14 00:00:00-04:00,23.149999618530273,23.18000030517578,22.959999084472656,22.959999084472656,48500,0.0,0.0
2022-04-18 00:00:00-04:00,23.110000610351562,23.1200008392334,22.809999465942383,22.809999465942383,41700,0.0,0.0
2022-04-19 00:00:00-04:00,22.65999984741211,22.849000930786133,22.649999618530273,22.65999984741211,53400,0.0,0.0
2022-04-20 00:00:00-04:00,22.65999984741211,22.8799991607666,22.6299991607666,22.81999969482422,49100,0.0,0.0
2022-04-21 00:00:00-04:00,22.81999969482422,23.1200008392334,22.81999969482422,23.1200008392334,65400,0.0,0.0
2022-04-22 00:00:00-04:00,22.969999313354492,23.040000915527344,22.940000534057617,22.959999084472656,54100,0.0,0.0
