Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-25 00:00:00-04:00,22.959999084472656,23.040000915527344,22.940000534057617,22.959999084472656,36100,0.0,0.0
2022-04-26 00:00:00-04:00,23.049999237060547,23.05500030517578,22.90999984741211,22.959999084472656,23800,0.0,0.0
2022-04-27 00:00:00-04:00,22.989999771118164,23.049999237060547,22.81999969482422,22.8700008392334,39900,0.0,0.0
2022-04-28 00:00:00-04:00,22.8700008392334,22.8700008392334,22.670000076293945,22.8700008392334,35300,0.0,0.0
2022-04-29 00:00:00-04:00,22.8700008392334,23.149999618530273,22.719999313354492,23.1200008392334,117500,0.0,0.0
2022-05-02 00:00:00-04:00,23.0,23.18000030517578,22.799999237060547,22.899999618530273,46100,0.0,0.0
2022-05-03 00:00:00-04:00,23.059999465942383,23.059999465942383,22.700000762939453,22.760000228881836,38100,0.0,0.0
2022-05-04 00:00:00-04:00,22.709999084472656,22.8700008392334,22.65999984741211,22.75,32400,0.0,0.0
2022-05-05 00:00:00-04:00,22.65999984741211,22.829999923706055,22.649999618530273,22.670000076293945,29100,0.0,0.0
2022-05-06 00:00:00-04:00,22.700000762939453,22.760000228881836,22.479999542236328,22.520000457763672,42500,0.0,0.0
2022-05-09 00:00:00-04:00,22.459999084472656,22.489999771118164,22.149999618530273,22.149999618530273,34400,0.0,0.0
2022-05-10 00:00:00-04:00,22.149999618530273,22.3700008392334,22.010000228881836,22.010000228881836,36300,0.0,0.0
2022-05-11 00:00:00-04:00,22.020000457763672,22.399999618530273,22.020000457763672,22.299999237060547,159300,0.0,0.0
2022-05-12 00:00:00-04:00,22.190000534057617,22.360000610351562,21.600000381469727,21.600000381469727,43200,0.0,0.0
2022-05-13 00:00:00-04:00,21.6200008392334,21.875,21.389999389648438,21.40999984741211,56300,0.0,0.0
2022-05-16 00:00:00-04:00,21.40999984741211,21.690000534057617,21.049999237060547,21.219999313354492,76100,0.0,0.0
2022-05-17 00:00:00-04:00,21.520999908447266,21.545000076293945,21.139999389648438,21.139999389648438,63500,0.0,0.0
2022-05-18 00:00:00-04:00,21.100000381469727,21.27400016784668,21.0,21.09000015258789,33500,0.0,0.0
2022-05-19 00:00:00-04:00,21.0,21.440000534057617,20.979999542236328,21.219999313354492,20400,0.0,0.0
2022-05-20 00:00:00-04:00,21.367000579833984,21.3799991607666,21.049999237060547,21.100000381469727,28700,0.0,0.0
2022-05-23 00:00:00-04:00,21.34000015258789,21.34000015258789,21.091999053955078,21.219999313354492,51400,0.0,0.0
2022-05-24 00:00:00-04:00,21.18000030517578,21.25,21.049999237060547,21.149999618530273,31700,0.0,0.0
2022-05-25 00:00:00-04:00,21.15999984741211,21.399999618530273,21.1560001373291,21.260000228881836,37000,0.0,0.0
2022-05-26 00:00:00-04:00,21.290000915527344,21.87299919128418,21.290000915527344,21.649999618530273,70200,0.0,0.0
2022-05-27 00:00:00-04:00,21.770000457763672,22.389999389648438,21.75,22.329999923706055,67100,0.0,0.0
2022-05-31 00:00:00-04:00,22.399999618530273,22.549999237060547,22.059999465942383,22.399999618530273,107500,0.0,0.0
2022-06-01 00:00:00-04:00,22.5,22.799999237060547,22.420000076293945,22.760000228881836,109400,0.0,0.0
2022-06-02 00:00:00-04:00,22.8799991607666,22.8799991607666,22.600000381469727,22.780000686645508,31600,0.0,0.0
2022-06-03 00:00:00-04:00,22.764999389648438,22.93000030517578,22.670000076293945,22.729999542236328,20500,0.0,0.0
2022-06-06 00:00:00-04:00,22.889999389648438,22.899999618530273,22.3700008392334,22.43000030517578,90800,0.0,0.0
2022-06-07 00:00:00-04:00,22.3799991607666,22.59000015258789,22.260000228881836,22.31999969482422,29200,0.0,0.0
2022-06-08 00:00:00-04:00,22.40999984741211,22.600000381469727,22.270000457763672,22.600000381469727,28500,0.0,0.0
2022-06-09 00:00:00-04:00,22.454999923706055,22.540000915527344,22.040000915527344,22.43000030517578,40600,0.0,0.0
2022-06-10 00:00:00-04:00,22.299999237060547,22.299999237060547,21.79400062561035,22.049999237060547,61100,0.0,0.0
2022-06-13 00:00:00-04:00,21.850000381469727,21.899999618530273,21.1299991607666,21.219999313354492,134000,0.0,0.0
2022-06-14 00:00:00-04:00,21.350000381469727,21.770000457763672,21.110000610351562,21.459999084472656,76100,0.0,0.0
2022-06-15 00:00:00-04:00,21.850000381469727,21.850000381469727,21.190000534057617,21.459999084472656,83300,0.0,0.0
2022-06-16 00:00:00-04:00,21.229999542236328,21.229999542236328,20.270000457763672,20.68000030517578,121400,0.0,0.0
2022-06-17 00:00:00-04:00,20.610000610351562,21.381999969482422,20.299999237060547,21.200000762939453,257100,0.0,0.0
2022-06-21 00:00:00-04:00,21.079999923706055,21.09000015258789,20.719999313354492,20.84000015258789,86700,0.0,0.0
2022-06-22 00:00:00-04:00,20.8700008392334,20.920000076293945,20.809999465942383,20.84000015258789,21300,0.0,0.0
2022-06-23 00:00:00-04:00,20.84000015258789,21.059999465942383,20.520000457763672,20.530000686645508,89600,0.0,0.0
2022-06-24 00:00:00-04:00,20.739999771118164,20.920000076293945,20.6200008392334,20.829999923706055,39700,0.0,0.0
2022-06-27 00:00:00-04:00,21.049999237060547,21.8700008392334,20.75,20.760000228881836,64400,0.0,0.0
2022-06-28 00:00:00-04:00,20.739999771118164,20.989999771118164,20.540000915527344,20.65999984741211,32400,0.0,0.0
2022-06-29 00:00:00-04:00,20.6200008392334,20.739999771118164,20.360000610351562,20.549999237060547,62700,0.0,0.0
2022-06-30 00:00:00-04:00,20.170000076293945,20.510000228881836,20.170000076293945,20.200000762939453,72800,0.0,0.0
2022-07-01 00:00:00-04:00,20.079999923706055,20.48200035095215,20.010000228881836,20.34000015258789,83500,0.0,0.0
2022-07-05 00:00:00-04:00,20.31999969482422,20.31999969482422,20.094999313354492,20.18000030517578,70500,0.0,0.0
2022-07-06 00:00:00-04:00,20.200000762939453,20.25,19.760000228881836,19.790000915527344,34900,0.0,0.0
2022-07-07 00:00:00-04:00,19.739999771118164,20.110000610351562,19.729999542236328,20.100000381469727,48300,0.0,0.0
2022-07-08 00:00:00-04:00,20.09000015258789,20.190000534057617,19.770000457763672,19.989999771118164,42800,0.0,0.0
2022-07-11 00:00:00-04:00,20.059999465942383,20.06599998474121,19.860000610351562,20.030000686645508,63700,0.0,0.0
2022-07-12 00:00:00-04:00,20.0,20.08300018310547,19.81999969482422,19.8700008392334,52300,0.0,0.0
2022-07-13 00:00:00-04:00,19.799999237060547,20.079999923706055,19.75,20.079999923706055,66900,0.0,0.0
2022-07-14 00:00:00-04:00,20.010000228881836,20.190000534057617,19.8700008392334,20.0,58100,0.0,0.0
2022-07-15 00:00:00-04:00,20.139999389648438,20.329999923706055,20.049999237060547,20.204999923706055,33600,0.0,0.0
2022-07-18 00:00:00-04:00,20.200000762939453,20.39900016784668,20.1200008392334,20.1200008392334,35900,0.0,0.0
2022-07-19 00:00:00-04:00,20.200000762939453,20.420000076293945,20.1200008392334,20.1299991607666,58500,0.0,0.0
2022-07-20 00:00:00-04:00,20.25,20.5,20.15999984741211,20.5,24900,0.0,0.0
2022-07-21 00:00:00-04:00,20.440000534057617,20.75,20.440000534057617,20.75,21400,0.0,0.0
2022-07-22 00:00:00-04:00,20.75,20.976999282836914,20.65999984741211,20.65999984741211,35200,0.0,0.0
2022-07-25 00:00:00-04:00,20.739999771118164,20.799999237060547,20.540000915527344,20.6299991607666,73900,0.0,0.0
2022-07-26 00:00:00-04:00,20.6299991607666,20.709999084472656,20.389999389648438,20.5,30000,0.0,0.0
2022-07-27 00:00:00-04:00,20.469999313354492,20.940000534057617,20.469999313354492,20.940000534057617,19500,0.0,0.0
2022-07-28 00:00:00-04:00,20.76099967956543,21.110000610351562,20.76099967956543,21.110000610351562,36400,0.0,0.0
2022-07-29 00:00:00-04:00,21.15999984741211,22.290000915527344,21.079999923706055,22.290000915527344,146700,0.0,0.0
2022-08-01 00:00:00-04:00,22.219999313354492,22.34000015258789,21.350000381469727,21.8700008392334,104600,0.0,0.0
2022-08-02 00:00:00-04:00,21.760000228881836,21.959999084472656,21.5,21.959999084472656,69100,0.0,0.0
2022-08-03 00:00:00-04:00,21.8700008392334,22.079999923706055,21.700000762939453,22.079999923706055,72800,0.0,0.0
2022-08-04 00:00:00-04:00,21.829999923706055,22.350000381469727,21.829999923706055,22.350000381469727,83300,0.0,0.0
2022-08-05 00:00:00-04:00,22.200000762939453,22.239999771118164,21.825000762939453,22.219999313354492,64500,0.0,0.0
2022-08-08 00:00:00-04:00,22.09000015258789,22.170000076293945,21.719999313354492,21.719999313354492,39400,0.0,0.0
2022-08-09 00:00:00-04:00,21.850000381469727,21.90999984741211,21.5,21.59000015258789,20600,0.0,0.0
2022-08-10 00:00:00-04:00,21.940000534057617,21.969999313354492,21.760000228881836,21.969999313354492,12900,0.0,0.0
2022-08-11 00:00:00-04:00,21.959999084472656,21.959999084472656,21.770000457763672,21.829999923706055,18500,0.0,0.0
2022-08-12 00:00:00-04:00,21.804000854492188,21.899999618530273,21.610000610351562,21.770000457763672,26800,0.0,0.0
2022-08-15 00:00:00-04:00,21.700000762939453,22.0,21.700000762939453,21.790000915527344,20000,0.0,0.0
2022-08-16 00:00:00-04:00,21.8700008392334,21.8700008392334,21.649999618530273,21.850000381469727,30400,0.0,0.0
2022-08-17 00:00:00-04:00,21.829999923706055,21.850000381469727,21.530000686645508,21.565000534057617,14700,0.0,0.0
2022-08-18 00:00:00-04:00,21.59000015258789,21.65999984741211,21.549999237060547,21.56999969482422,14200,0.0,0.0
2022-08-19 00:00:00-04:00,21.5,21.649999618530273,21.34000015258789,21.59000015258789,28400,0.0,0.0
2022-08-22 00:00:00-04:00,21.5,21.549999237060547,21.299999237060547,21.420000076293945,22700,0.0,0.0
2022-08-23 00:00:00-04:00,21.3799991607666,21.639999389648438,21.079999923706055,21.549999237060547,37800,0.0,0.0
2022-08-24 00:00:00-04:00,21.399999618530273,21.700000762939453,21.399999618530273,21.700000762939453,31900,0.0,0.0
2022-08-25 00:00:00-04:00,21.770000457763672,21.850000381469727,21.559999465942383,21.799999237060547,13000,0.0,0.0
2022-08-26 00:00:00-04:00,21.639999389648438,21.739999771118164,21.25,21.25,14400,0.0,0.0
2022-08-29 00:00:00-04:00,21.479999542236328,21.93000030517578,21.399999618530273,21.655000686645508,41500,0.0,0.0
2022-08-30 00:00:00-04:00,21.719999313354492,21.760000228881836,21.52400016784668,21.719999313354492,10300,0.0,0.0
2022-08-31 00:00:00-04:00,21.799999237060547,21.799999237060547,21.06999969482422,21.459999084472656,92200,0.0,0.0
2022-09-01 00:00:00-04:00,21.399999618530273,21.577999114990234,21.209999084472656,21.540000915527344,35900,0.0,0.0
2022-09-02 00:00:00-04:00,21.600000381469727,21.649999618530273,21.299999237060547,21.610000610351562,23200,0.0,0.0
2022-09-06 00:00:00-04:00,21.59000015258789,21.59000015258789,21.079999923706055,21.200000762939453,43900,0.0,0.0
2022-09-07 00:00:00-04:00,21.219999313354492,21.299999237060547,21.100000381469727,21.1299991607666,70100,0.0,0.0
2022-09-08 00:00:00-04:00,21.149999618530273,21.450000762939453,21.149999618530273,21.25,58900,0.0,0.0
2022-09-09 00:00:00-04:00,21.479999542236328,21.479999542236328,21.299999237060547,21.399999618530273,104200,0.0,0.0
2022-09-12 00:00:00-04:00,21.43000030517578,22.299999237060547,21.399999618530273,21.700000762939453,168500,0.0,0.0
2022-09-13 00:00:00-04:00,21.600000381469727,21.610000610351562,21.280000686645508,21.299999237060547,85500,0.0,0.0
2022-09-14 00:00:00-04:00,21.25,21.38599967956543,20.950000762939453,21.0,70200,0.0,0.0
2022-09-15 00:00:00-04:00,20.989999771118164,21.0,20.709999084472656,20.899999618530273,68800,0.0,0.0
2022-09-16 00:00:00-04:00,20.81999969482422,20.84000015258789,20.610000610351562,20.790000915527344,61800,0.0,0.0
2022-09-19 00:00:00-04:00,20.75,20.959999084472656,20.600000381469727,20.760000228881836,51700,0.0,0.0
2022-09-20 00:00:00-04:00,20.864999771118164,20.864999771118164,20.299999237060547,20.350000381469727,50200,0.0,0.0
2022-09-21 00:00:00-04:00,20.530000686645508,20.69499969482422,20.299999237060547,20.329999923706055,22800,0.0,0.0
2022-09-22 00:00:00-04:00,20.350000381469727,20.3700008392334,20.030000686645508,20.219999313354492,40100,0.0,0.0
2022-09-23 00:00:00-04:00,20.100000381469727,20.3700008392334,19.635000228881836,20.149999618530273,90800,0.0,0.0
2022-09-26 00:00:00-04:00,20.100000381469727,20.139999389648438,19.329999923706055,19.459999084472656,91500,0.0,0.0
2022-09-27 00:00:00-04:00,19.459999084472656,19.71299934387207,18.709999084472656,19.059999465942383,73300,0.0,0.0
2022-09-28 00:00:00-04:00,19.06999969482422,19.8799991607666,19.06999969482422,19.559999465942383,69900,0.0,0.0
2022-09-29 00:00:00-04:00,19.190000534057617,19.670000076293945,18.81999969482422,18.989999771118164,38500,0.0,0.0
2022-09-30 00:00:00-04:00,18.920000076293945,19.3700008392334,18.670000076293945,19.260000228881836,191200,0.0,0.0
2022-10-03 00:00:00-04:00,19.229999542236328,19.663999557495117,19.200000762939453,19.510000228881836,67800,0.0,0.0
2022-10-04 00:00:00-04:00,19.670000076293945,20.09000015258789,19.59000015258789,19.700000762939453,45400,0.0,0.0
2022-10-05 00:00:00-04:00,19.799999237060547,19.850000381469727,19.219999313354492,19.420000076293945,63300,0.0,0.0
2022-10-06 00:00:00-04:00,19.510000228881836,19.510000228881836,19.18000030517578,19.18000030517578,51500,0.0,0.0
2022-10-07 00:00:00-04:00,19.100000381469727,19.100000381469727,18.799999237060547,18.920000076293945,32600,0.0,0.0
2022-10-10 00:00:00-04:00,18.850000381469727,18.850000381469727,18.0049991607666,18.3799991607666,107700,0.0,0.0
2022-10-11 00:00:00-04:00,18.200000762939453,18.690000534057617,18.200000762939453,18.690000534057617,147600,0.0,0.0
2022-10-12 00:00:00-04:00,18.75,18.75,18.450000762939453,18.68000030517578,88300,0.0,0.0
2022-10-13 00:00:00-04:00,18.40999984741211,18.850000381469727,18.40999984741211,18.559999465942383,97900,0.0,0.0
2022-10-14 00:00:00-04:00,18.690000534057617,18.690000534057617,18.1200008392334,18.219999313354492,25400,0.0,0.0
2022-10-17 00:00:00-04:00,18.219999313354492,18.299999237060547,17.709999084472656,17.709999084472656,80100,0.0,0.0
2022-10-18 00:00:00-04:00,17.81999969482422,18.065000534057617,17.770000457763672,17.780000686645508,46800,0.0,0.0
2022-10-19 00:00:00-04:00,17.75,17.770000457763672,17.450000762939453,17.459999084472656,90600,0.0,0.0
2022-10-20 00:00:00-04:00,17.360000610351562,17.559999465942383,17.15999984741211,17.25,76100,0.0,0.0
2022-10-21 00:00:00-04:00,17.139999389648438,17.274999618530273,16.8700008392334,17.170000076293945,65900,0.0,0.0
2022-10-24 00:00:00-04:00,17.170000076293945,17.316999435424805,16.790000915527344,17.020000457763672,378500,0.0,0.0
2022-10-25 00:00:00-04:00,17.200000762939453,17.77899932861328,17.09000015258789,17.739999771118164,465600,0.0,0.0
2022-10-26 00:00:00-04:00,17.84000015258789,18.25,17.69499969482422,18.079999923706055,160600,0.0,0.0
2022-10-27 00:00:00-04:00,18.09000015258789,18.600000381469727,18.017000198364258,18.31999969482422,66400,0.0,0.0
2022-10-28 00:00:00-04:00,18.309999465942383,18.649999618530273,18.26099967956543,18.579999923706055,139900,0.0,0.0
2022-10-31 00:00:00-04:00,18.559999465942383,18.709999084472656,18.280000686645508,18.600000381469727,63500,0.0,0.0
2022-11-01 00:00:00-04:00,18.780000686645508,18.780000686645508,18.43000030517578,18.43000030517578,42200,0.0,0.0
2022-11-02 00:00:00-04:00,18.459999084472656,18.889999389648438,18.174999237060547,18.6200008392334,100800,0.0,0.0
2022-11-03 00:00:00-04:00,18.549999237060547,18.722999572753906,18.5,18.649999618530273,91600,0.0,0.0
2022-11-04 00:00:00-04:00,18.68000030517578,18.899999618530273,18.579999923706055,18.709999084472656,65000,0.0,0.0
2022-11-07 00:00:00-05:00,18.709999084472656,19.299999237060547,18.709999084472656,19.270000457763672,57900,0.0,0.0
2022-11-08 00:00:00-05:00,19.270000457763672,19.84000015258789,19.270000457763672,19.739999771118164,43600,0.0,0.0
2022-11-09 00:00:00-05:00,19.600000381469727,19.760000228881836,19.54400062561035,19.739999771118164,74700,0.0,0.0
2022-11-10 00:00:00-05:00,20.0,20.332000732421875,19.75,19.760000228881836,95700,0.0,0.0
2022-11-11 00:00:00-05:00,19.959999084472656,20.18000030517578,19.850000381469727,20.040000915527344,22400,0.0,0.0
2022-11-14 00:00:00-05:00,20.0,20.229999542236328,19.809999465942383,20.229999542236328,76400,0.0,0.0
2022-11-15 00:00:00-05:00,20.25,20.690000534057617,20.139999389648438,20.360000610351562,68700,0.0,0.0
2022-11-16 00:00:00-05:00,20.399999618530273,20.399999618530273,20.020000457763672,20.049999237060547,44500,0.0,0.0
2022-11-17 00:00:00-05:00,20.030000686645508,20.030000686645508,19.3799991607666,19.600000381469727,48600,0.0,0.0
2022-11-18 00:00:00-05:00,19.610000610351562,19.940000534057617,19.520000457763672,19.899999618530273,76200,0.0,0.0
2022-11-21 00:00:00-05:00,20.049999237060547,20.19499969482422,19.700000762939453,19.815000534057617,52600,0.0,0.0
2022-11-22 00:00:00-05:00,19.850000381469727,20.079999923706055,19.639999389648438,19.969999313354492,22600,0.0,0.0
2022-11-23 00:00:00-05:00,19.860000610351562,20.152999877929688,19.799999237060547,20.100000381469727,19700,0.0,0.0
2022-11-25 00:00:00-05:00,20.100000381469727,20.173999786376953,19.850000381469727,20.06999969482422,9500,0.0,0.0
2022-11-28 00:00:00-05:00,19.889999389648438,19.98200035095215,19.75,19.825000762939453,47200,0.0,0.0
2022-11-29 00:00:00-05:00,19.770000457763672,19.90999984741211,19.65999984741211,19.670000076293945,45200,0.0,0.0
2022-11-30 00:00:00-05:00,19.639999389648438,20.889999389648438,19.600000381469727,20.56999969482422,118500,0.0,0.0
2022-12-01 00:00:00-05:00,20.43000030517578,20.6299991607666,20.1299991607666,20.350000381469727,40800,0.0,0.0
2022-12-02 00:00:00-05:00,20.350000381469727,20.572999954223633,20.18000030517578,20.329999923706055,36600,0.0,0.0
2022-12-05 00:00:00-05:00,20.25,20.420000076293945,20.131000518798828,20.229999542236328,22900,0.0,0.0
2022-12-06 00:00:00-05:00,20.200000762939453,20.200000762939453,19.704999923706055,20.170000076293945,45500,0.0,0.0
2022-12-07 00:00:00-05:00,20.100000381469727,20.264999389648438,19.885000228881836,20.049999237060547,53400,0.0,0.0
2022-12-08 00:00:00-05:00,20.06999969482422,20.06999969482422,19.670000076293945,19.889999389648438,57900,0.0,0.0
2022-12-09 00:00:00-05:00,19.68000030517578,19.929000854492188,19.420000076293945,19.540000915527344,49700,0.0,0.0
2022-12-12 00:00:00-05:00,19.5,19.700000762939453,19.450000762939453,19.450000762939453,35100,0.0,0.0
2022-12-13 00:00:00-05:00,19.649999618530273,19.860000610351562,19.559999465942383,19.739999771118164,57700,0.0,0.0
2022-12-14 00:00:00-05:00,19.739999771118164,19.860000610351562,19.610000610351562,19.850000381469727,43200,0.0,0.0
2022-12-15 00:00:00-05:00,19.770000457763672,19.780000686645508,19.496000289916992,19.600000381469727,53100,0.0,0.0
2022-12-16 00:00:00-05:00,19.600000381469727,19.8700008392334,19.399999618530273,19.860000610351562,71200,0.0,0.0
2022-12-19 00:00:00-05:00,19.709999084472656,19.93199920654297,19.520000457763672,19.549999237060547,87500,0.0,0.0
2022-12-20 00:00:00-05:00,19.59000015258789,19.66699981689453,19.40999984741211,19.639999389648438,82800,0.0,0.0
2022-12-21 00:00:00-05:00,19.719999313354492,20.082000732421875,19.649999618530273,19.899999618530273,53900,0.0,0.0
2022-12-22 00:00:00-05:00,19.825000762939453,19.950000762939453,19.72599983215332,19.75,60500,0.0,0.0
2022-12-23 00:00:00-05:00,19.75,19.989999771118164,19.70800018310547,19.940000534057617,58800,0.0,0.0
2022-12-27 00:00:00-05:00,19.950000762939453,19.950000762939453,19.75,19.844999313354492,31600,0.0,0.0
2022-12-28 00:00:00-05:00,19.809999465942383,19.940000534057617,19.75,19.899999618530273,34000,0.0,0.0
2022-12-29 00:00:00-05:00,19.579999923706055,19.649999618530273,19.3799991607666,19.600000381469727,106200,0.0,0.0
2022-12-30 00:00:00-05:00,19.450000762939453,19.610000610351562,19.149999618530273,19.280000686645508,143400,0.0,0.0
2023-01-03 00:00:00-05:00,19.270000457763672,19.450000762939453,19.23900032043457,19.450000762939453,42000,0.0,0.0
2023-01-04 00:00:00-05:00,19.450000762939453,19.780000686645508,19.440000534057617,19.6200008392334,29300,0.0,0.0
2023-01-05 00:00:00-05:00,19.56999969482422,19.770000457763672,19.5,19.530000686645508,28900,0.0,0.0
2023-01-06 00:00:00-05:00,19.829999923706055,19.989999771118164,19.579999923706055,19.989999771118164,47700,0.0,0.0
2023-01-09 00:00:00-05:00,19.899999618530273,20.09000015258789,19.860000610351562,20.059999465942383,35800,0.0,0.0
2023-01-10 00:00:00-05:00,20.0,20.1200008392334,19.899999618530273,20.100000381469727,36700,0.0,0.0
2023-01-11 00:00:00-05:00,20.149999618530273,20.399999618530273,20.128000259399414,20.34000015258789,29300,0.0,0.0
2023-01-12 00:00:00-05:00,20.459999084472656,20.489999771118164,20.299999237060547,20.360000610351562,42600,0.0,0.0
2023-01-13 00:00:00-05:00,20.399999618530273,20.479999542236328,20.31999969482422,20.344999313354492,15700,0.0,0.0
2023-01-17 00:00:00-05:00,20.5,20.700000762939453,20.3700008392334,20.520000457763672,53400,0.0,0.0
2023-01-18 00:00:00-05:00,20.610000610351562,20.790000915527344,20.31999969482422,20.760000228881836,56300,0.0,0.0
2023-01-19 00:00:00-05:00,20.6200008392334,20.981000900268555,20.559999465942383,20.84000015258789,19500,0.0,0.0
2023-01-20 00:00:00-05:00,20.8799991607666,21.079999923706055,20.799999237060547,21.049999237060547,22700,0.0,0.0
2023-01-23 00:00:00-05:00,21.020000457763672,21.5,21.020000457763672,21.479999542236328,43300,0.0,0.0
2023-01-24 00:00:00-05:00,21.399999618530273,21.5,21.23200035095215,21.420000076293945,36900,0.0,0.0
2023-01-25 00:00:00-05:00,21.280000686645508,21.5,21.274999618530273,21.5,30600,0.0,0.0
2023-01-26 00:00:00-05:00,21.489999771118164,21.56999969482422,21.34600067138672,21.3799991607666,24900,0.0,0.0
