Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-27 00:00:00-05:00,21.309999465942383,21.492000579833984,21.309999465942383,21.440000534057617,21400,0.0,0.0
2023-01-30 00:00:00-05:00,21.350000381469727,21.59000015258789,21.25,21.59000015258789,29900,0.0,0.0
2023-01-31 00:00:00-05:00,21.579999923706055,21.700000762939453,21.34000015258789,21.600000381469727,69800,0.0,0.0
2023-02-01 00:00:00-05:00,21.75,21.75,21.440000534057617,21.450000762939453,32600,0.0,0.0
2023-02-02 00:00:00-05:00,21.600000381469727,21.78700065612793,21.3799991607666,21.43000030517578,148700,0.0,0.0
2023-02-03 00:00:00-05:00,21.350000381469727,21.399999618530273,21.200000762939453,21.270000457763672,16700,0.0,0.0
2023-02-06 00:00:00-05:00,21.350000381469727,21.350000381469727,21.155000686645508,21.290000915527344,17200,0.0,0.0
2023-02-07 00:00:00-05:00,21.264999389648438,21.290000915527344,21.049999237060547,21.2549991607666,33200,0.0,0.0
2023-02-08 00:00:00-05:00,21.34000015258789,21.350000381469727,21.149999618530273,21.28700065612793,17500,0.0,0.0
2023-02-09 00:00:00-05:00,21.309999465942383,21.422000885009766,21.190000534057617,21.239999771118164,21800,0.0,0.0
2023-02-10 00:00:00-05:00,21.350000381469727,21.354999542236328,21.020000457763672,21.290000915527344,44000,0.0,0.0
2023-02-13 00:00:00-05:00,21.290000915527344,21.329999923706055,21.187999725341797,21.309999465942383,25300,0.0,0.0
2023-02-14 00:00:00-05:00,21.209999084472656,21.368000030517578,21.049999237060547,21.200000762939453,20300,0.0,0.0
2023-02-15 00:00:00-05:00,21.209999084472656,21.389999389648438,21.209999084472656,21.309999465942383,15300,0.0,0.0
2023-02-16 00:00:00-05:00,21.315000534057617,21.358999252319336,21.125,21.1299991607666,49000,0.0,0.0
2023-02-17 00:00:00-05:00,21.200000762939453,21.309999465942383,21.110000610351562,21.309999465942383,15100,0.0,0.0
2023-02-21 00:00:00-05:00,21.149999618530273,21.280000686645508,20.959999084472656,21.0,36100,0.0,0.0
2023-02-22 00:00:00-05:00,21.059999465942383,21.43000030517578,20.950000762939453,21.299999237060547,54600,0.0,0.0
2023-02-23 00:00:00-05:00,21.360000610351562,21.59000015258789,21.299999237060547,21.46500015258789,53100,0.0,0.0
2023-02-24 00:00:00-05:00,21.3700008392334,21.479999542236328,21.280000686645508,21.31999969482422,30100,0.0,0.0
2023-02-27 00:00:00-05:00,21.360000610351562,21.5,21.200000762939453,21.329999923706055,46600,0.0,0.0
2023-02-28 00:00:00-05:00,21.309999465942383,21.6299991607666,21.100000381469727,21.6299991607666,77300,0.0,0.0
2023-03-01 00:00:00-05:00,21.469999313354492,21.56999969482422,21.170000076293945,21.34000015258789,42600,0.0,0.0
2023-03-02 00:00:00-05:00,21.170000076293945,21.190000534057617,20.81999969482422,21.100000381469727,71400,0.0,0.0
2023-03-03 00:00:00-05:00,21.219999313354492,21.360000610351562,21.0939998626709,21.274999618530273,70400,0.0,0.0
2023-03-06 00:00:00-05:00,21.34000015258789,21.549999237060547,21.219999313354492,21.420000076293945,24100,0.0,0.0
2023-03-07 00:00:00-05:00,21.459999084472656,21.549999237060547,21.200000762939453,21.229999542236328,17700,0.0,0.0
2023-03-08 00:00:00-05:00,21.360000610351562,21.5,21.253999710083008,21.309999465942383,26600,0.0,0.0
2023-03-09 00:00:00-05:00,21.420000076293945,21.450000762939453,20.290000915527344,20.649999618530273,104000,0.0,0.0
2023-03-10 00:00:00-05:00,20.559999465942383,20.913000106811523,20.139999389648438,20.3799991607666,48700,0.0,0.0
2023-03-13 00:00:00-04:00,20.049999237060547,20.354999542236328,19.6200008392334,19.75,145600,0.0,0.0
2023-03-14 00:00:00-04:00,19.950000762939453,20.469999313354492,19.5,19.559999465942383,144800,0.0,0.0
2023-03-15 00:00:00-04:00,19.5,19.56999969482422,18.899999618530273,18.899999618530273,66600,0.0,0.0
2023-03-16 00:00:00-04:00,18.920000076293945,19.579999923706055,18.799999237060547,19.559999465942383,185800,0.0,0.0
2023-03-17 00:00:00-04:00,19.540000915527344,19.799999237060547,19.260000228881836,19.5,119300,0.0,0.0
2023-03-20 00:00:00-04:00,19.5,19.700000762939453,19.322999954223633,19.549999237060547,46000,0.0,0.0
2023-03-21 00:00:00-04:00,19.59000015258789,19.979999542236328,19.5,19.6299991607666,29600,0.0,0.0
2023-03-22 00:00:00-04:00,19.65999984741211,19.969999313354492,19.540000915527344,19.540000915527344,53200,0.0,0.0
2023-03-23 00:00:00-04:00,19.479999542236328,19.867000579833984,18.690000534057617,18.799999237060547,43000,0.0,0.0
2023-03-24 00:00:00-04:00,18.860000610351562,19.040000915527344,18.309999465942383,18.799999237060547,235000,0.0,0.0
2023-03-27 00:00:00-04:00,18.850000381469727,19.09000015258789,18.850000381469727,19.040000915527344,68100,0.0,0.0
2023-03-28 00:00:00-04:00,19.030000686645508,19.270000457763672,18.90999984741211,19.09000015258789,31600,0.0,0.0
2023-03-29 00:00:00-04:00,19.100000381469727,19.8799991607666,19.09000015258789,19.719999313354492,99300,0.0,0.0
2023-03-30 00:00:00-04:00,19.530000686645508,19.75,19.360000610351562,19.579999923706055,52700,0.0,0.0
2023-03-31 00:00:00-04:00,19.739999771118164,19.920000076293945,19.469999313354492,19.510000228881836,153300,0.0,0.0
2023-04-03 00:00:00-04:00,19.690000534057617,19.690000534057617,19.3700008392334,19.56999969482422,41100,0.0,0.0
2023-04-04 00:00:00-04:00,19.549999237060547,19.549999237060547,19.34000015258789,19.34000015258789,34600,0.0,0.0
2023-04-05 00:00:00-04:00,19.229999542236328,19.3799991607666,19.110000610351562,19.1200008392334,78600,0.0,0.0
2023-04-06 00:00:00-04:00,19.200000762939453,19.225000381469727,19.010000228881836,19.049999237060547,42100,0.0,0.0
2023-04-10 00:00:00-04:00,19.06999969482422,19.25,19.030000686645508,19.200000762939453,28900,0.0,0.0
2023-04-11 00:00:00-04:00,19.190000534057617,19.3799991607666,19.100000381469727,19.299999237060547,63300,0.0,0.0
2023-04-12 00:00:00-04:00,19.3700008392334,19.648000717163086,19.174999237060547,19.510000228881836,66800,0.0,0.0
2023-04-13 00:00:00-04:00,19.530000686645508,19.790000915527344,19.41699981689453,19.75,31500,0.0,0.0
2023-04-14 00:00:00-04:00,19.780000686645508,20.100000381469727,19.56999969482422,20.100000381469727,40700,0.0,0.0
2023-04-17 00:00:00-04:00,19.81999969482422,20.18000030517578,19.81999969482422,19.959999084472656,24900,0.0,0.0
2023-04-18 00:00:00-04:00,20.0,20.06999969482422,19.670000076293945,19.729999542236328,25700,0.0,0.0
2023-04-19 00:00:00-04:00,19.780000686645508,20.0,19.670000076293945,20.0,32800,0.0,0.0
2023-04-20 00:00:00-04:00,19.850000381469727,20.149999618530273,19.850000381469727,19.969999313354492,160100,0.0,0.0
2023-04-21 00:00:00-04:00,20.010000228881836,20.010000228881836,19.780000686645508,19.799999237060547,89800,0.0,0.0
2023-04-24 00:00:00-04:00,19.81999969482422,20.049999237060547,19.670000076293945,19.940000534057617,110000,0.0,0.0
2023-04-25 00:00:00-04:00,19.850000381469727,20.020000457763672,19.639999389648438,19.8700008392334,812600,0.0,0.0
2023-04-26 00:00:00-04:00,19.799999237060547,20.0,19.704999923706055,19.83799934387207,36000,0.0,0.0
2023-04-27 00:00:00-04:00,19.940000534057617,20.299999237060547,19.760000228881836,20.280000686645508,46400,0.0,0.0
2023-04-28 00:00:00-04:00,20.290000915527344,20.639999389648438,20.219999313354492,20.43000030517578,93100,0.0,0.0
2023-05-01 00:00:00-04:00,20.399999618530273,20.43000030517578,20.110000610351562,20.15999984741211,60400,0.0,0.0
2023-05-02 00:00:00-04:00,20.1200008392334,20.309999465942383,19.65999984741211,19.719999313354492,79900,0.0,0.0
2023-05-03 00:00:00-04:00,19.649999618530273,20.059999465942383,19.510000228881836,19.510000228881836,52800,0.0,0.0
2023-05-04 00:00:00-04:00,19.489999771118164,19.690000534057617,19.149999618530273,19.510000228881836,65000,0.0,0.0
2023-05-05 00:00:00-04:00,19.579999923706055,19.799999237060547,19.579999923706055,19.790000915527344,25100,0.0,0.0
2023-05-08 00:00:00-04:00,19.71500015258789,19.790000915527344,19.610000610351562,19.719999313354492,34800,0.0,0.0
2023-05-09 00:00:00-04:00,19.850000381469727,19.850000381469727,19.36400032043457,19.700000762939453,70600,0.0,0.0
2023-05-10 00:00:00-04:00,19.850000381469727,20.0,19.68000030517578,19.81999969482422,44900,0.0,0.0
2023-05-11 00:00:00-04:00,19.8799991607666,19.889999389648438,19.649999618530273,19.729999542236328,22900,0.0,0.0
2023-05-12 00:00:00-04:00,19.781999588012695,19.93000030517578,19.75,19.905000686645508,36400,0.0,0.0
2023-05-15 00:00:00-04:00,19.899999618530273,20.010000228881836,19.8700008392334,19.979999542236328,24800,0.0,0.0
2023-05-16 00:00:00-04:00,19.979999542236328,19.979999542236328,19.649999618530273,19.719999313354492,28100,0.0,0.0
2023-05-17 00:00:00-04:00,19.829999923706055,19.969999313354492,19.75,19.90999984741211,71400,0.0,0.0
2023-05-18 00:00:00-04:00,19.940000534057617,20.149999618530273,19.90999984741211,20.040000915527344,37700,0.0,0.0
2023-05-19 00:00:00-04:00,20.110000610351562,20.19499969482422,20.010000228881836,20.174999237060547,36700,0.0,0.0
2023-05-22 00:00:00-04:00,20.149999618530273,20.34000015258789,20.020000457763672,20.270000457763672,28700,0.0,0.0
2023-05-23 00:00:00-04:00,20.229999542236328,20.420000076293945,20.229999542236328,20.290000915527344,42900,0.0,0.0
2023-05-24 00:00:00-04:00,20.200000762939453,20.34000015258789,20.170000076293945,20.170000076293945,67700,0.0,0.0
2023-05-25 00:00:00-04:00,20.059999465942383,20.079999923706055,19.700000762939453,19.81999969482422,35200,0.0,0.0
2023-05-26 00:00:00-04:00,19.81999969482422,20.079999923706055,19.760000228881836,19.889999389648438,24700,0.0,0.0
2023-05-30 00:00:00-04:00,19.920000076293945,20.1299991607666,19.889999389648438,19.940000534057617,27500,0.0,0.0
2023-05-31 00:00:00-04:00,19.8799991607666,20.579999923706055,19.829999923706055,20.440000534057617,143700,0.0,0.0
2023-06-01 00:00:00-04:00,20.399999618530273,20.881000518798828,20.385000228881836,20.739999771118164,38800,0.0,0.0
2023-06-02 00:00:00-04:00,20.81999969482422,20.940000534057617,20.799999237060547,20.920000076293945,26800,0.0,0.0
2023-06-05 00:00:00-04:00,20.920000076293945,20.920000076293945,20.695999145507812,20.729999542236328,15200,0.0,0.0
2023-06-06 00:00:00-04:00,20.700000762939453,20.829999923706055,20.670000076293945,20.760000228881836,35900,0.0,0.0
2023-06-07 00:00:00-04:00,20.799999237060547,20.881000518798828,20.670000076293945,20.75,33100,0.0,0.0
2023-06-08 00:00:00-04:00,20.700000762939453,20.84000015258789,20.610000610351562,20.709999084472656,24600,0.0,0.0
2023-06-09 00:00:00-04:00,20.639999389648438,20.84000015258789,20.639999389648438,20.84000015258789,17500,0.0,0.0
2023-06-12 00:00:00-04:00,20.790000915527344,20.860000610351562,20.700000762939453,20.860000610351562,37900,0.0,0.0
2023-06-13 00:00:00-04:00,20.889999389648438,21.0,20.639999389648438,20.639999389648438,40000,0.0,0.0
2023-06-14 00:00:00-04:00,20.639999389648438,20.649999618530273,20.270000457763672,20.31999969482422,79800,0.0,0.0
2023-06-15 00:00:00-04:00,20.3700008392334,20.565000534057617,20.280000686645508,20.34000015258789,187700,0.0,0.0
2023-06-16 00:00:00-04:00,20.399999618530273,20.600000381469727,20.280000686645508,20.420000076293945,400600,0.0,0.0
2023-06-20 00:00:00-04:00,20.399999618530273,20.6200008392334,20.299999237060547,20.6200008392334,19800,0.0,0.0
2023-06-21 00:00:00-04:00,20.549999237060547,20.780000686645508,20.510000228881836,20.780000686645508,35700,0.0,0.0
2023-06-22 00:00:00-04:00,20.790000915527344,20.790000915527344,20.695999145507812,20.760000228881836,14000,0.0,0.0
2023-06-23 00:00:00-04:00,20.8700008392334,21.0,20.75,20.84000015258789,49400,0.0,0.0
2023-06-26 00:00:00-04:00,20.790000915527344,21.125,20.790000915527344,21.0,33500,0.0,0.0
2023-06-27 00:00:00-04:00,21.040000915527344,21.200000762939453,21.010000228881836,21.09000015258789,31300,0.0,0.0
2023-06-28 00:00:00-04:00,21.100000381469727,21.200000762939453,20.809999465942383,20.850000381469727,58500,0.0,0.0
2023-06-29 00:00:00-04:00,20.59000015258789,20.788000106811523,20.459999084472656,20.65999984741211,49600,0.0,0.0
2023-06-30 00:00:00-04:00,20.5,21.139999389648438,20.459999084472656,20.989999771118164,137500,0.0,0.0
2023-07-03 00:00:00-04:00,20.780000686645508,21.0,20.700000762939453,20.989999771118164,29100,0.0,0.0
2023-07-05 00:00:00-04:00,20.850000381469727,21.17099952697754,20.84000015258789,21.09000015258789,42600,0.0,0.0
2023-07-06 00:00:00-04:00,21.0,21.003000259399414,20.549999237060547,20.829999923706055,41900,0.0,0.0
2023-07-07 00:00:00-04:00,20.8799991607666,21.09000015258789,20.860000610351562,21.09000015258789,25900,0.0,0.0
2023-07-10 00:00:00-04:00,21.139999389648438,21.149999618530273,20.97100067138672,21.139999389648438,53500,0.0,0.0
2023-07-11 00:00:00-04:00,21.149999618530273,21.315000534057617,21.06999969482422,21.270000457763672,65100,0.0,0.0
2023-07-12 00:00:00-04:00,21.299999237060547,21.670000076293945,21.299999237060547,21.600000381469727,44600,0.0,0.0
2023-07-13 00:00:00-04:00,21.670000076293945,21.729999542236328,21.5,21.6299991607666,32500,0.0,0.0
2023-07-14 00:00:00-04:00,21.649999618530273,21.649999618530273,21.5,21.5,31200,0.0,0.0
2023-07-17 00:00:00-04:00,21.510000228881836,21.649999618530273,21.0,21.079999923706055,127100,0.0,0.0
2023-07-18 00:00:00-04:00,21.1200008392334,21.3799991607666,20.929000854492188,21.139999389648438,64100,0.0,0.0
2023-07-19 00:00:00-04:00,21.139999389648438,21.264999389648438,21.100000381469727,21.100000381469727,19300,0.0,0.0
2023-07-20 00:00:00-04:00,21.100000381469727,21.100000381469727,20.88800048828125,21.100000381469727,21000,0.0,0.0
2023-07-21 00:00:00-04:00,21.079999923706055,21.200000762939453,20.959999084472656,21.040000915527344,17900,0.0,0.0
2023-07-24 00:00:00-04:00,21.079999923706055,21.149999618530273,21.05299949645996,21.1299991607666,61200,0.0,0.0
2023-07-25 00:00:00-04:00,21.100000381469727,21.329999923706055,21.100000381469727,21.260000228881836,44400,0.0,0.0
2023-07-26 00:00:00-04:00,21.25,21.3799991607666,21.25,21.360000610351562,69500,0.0,0.0
2023-07-27 00:00:00-04:00,21.360000610351562,21.399999618530273,21.100000381469727,21.200000762939453,362200,0.0,0.0
2023-07-28 00:00:00-04:00,21.229999542236328,21.229999542236328,21.066999435424805,21.149999618530273,92400,0.0,0.0
2023-07-31 00:00:00-04:00,21.170000076293945,21.33799934387207,21.079999923706055,21.239999771118164,153800,0.0,0.0
2023-08-01 00:00:00-04:00,21.141000747680664,21.25,21.094999313354492,21.15999984741211,27300,0.0,0.0
2023-08-02 00:00:00-04:00,21.100000381469727,21.1299991607666,20.90999984741211,21.1200008392334,108400,0.0,0.0
2023-08-03 00:00:00-04:00,21.049999237060547,21.049999237060547,20.8799991607666,20.920000076293945,72600,0.0,0.0
2023-08-04 00:00:00-04:00,20.950000762939453,21.149999618530273,20.895000457763672,20.899999618530273,70100,0.0,0.0
2023-08-07 00:00:00-04:00,20.920000076293945,21.047000885009766,20.920000076293945,20.950000762939453,82700,0.0,0.0
2023-08-08 00:00:00-04:00,20.959999084472656,21.190000534057617,20.93000030517578,20.93000030517578,40400,0.0,0.0
2023-08-09 00:00:00-04:00,20.969999313354492,21.049999237060547,20.93000030517578,20.979999542236328,83500,0.0,0.0
2023-08-10 00:00:00-04:00,21.0,21.125,20.90999984741211,20.969999313354492,42000,0.0,0.0
2023-08-11 00:00:00-04:00,20.940000534057617,21.1200008392334,20.93000030517578,21.06999969482422,23700,0.0,0.0
2023-08-14 00:00:00-04:00,20.989999771118164,21.18000030517578,20.989999771118164,21.18000030517578,15900,0.0,0.0
2023-08-15 00:00:00-04:00,21.1200008392334,21.219999313354492,21.024999618530273,21.209999084472656,22400,0.0,0.0
2023-08-16 00:00:00-04:00,21.18000030517578,21.31999969482422,21.0,21.309999465942383,40600,0.0,0.0
2023-08-17 00:00:00-04:00,21.260000228881836,21.329999923706055,21.020000457763672,21.239999771118164,29800,0.0,0.0
2023-08-18 00:00:00-04:00,21.200000762939453,21.450000762939453,21.200000762939453,21.325000762939453,31400,0.0,0.0
2023-08-21 00:00:00-04:00,21.239999771118164,21.334999084472656,21.190000534057617,21.270000457763672,36500,0.0,0.0
2023-08-22 00:00:00-04:00,21.360000610351562,21.360000610351562,21.149999618530273,21.325000762939453,39300,0.0,0.0
2023-08-23 00:00:00-04:00,21.350000381469727,21.469999313354492,21.30500030517578,21.40999984741211,21400,0.0,0.0
2023-08-24 00:00:00-04:00,21.219999313354492,21.40999984741211,21.219999313354492,21.3700008392334,25000,0.0,0.0
2023-08-25 00:00:00-04:00,21.34000015258789,21.39900016784668,21.299999237060547,21.389999389648438,13900,0.0,0.0
2023-08-28 00:00:00-04:00,21.350000381469727,21.469999313354492,21.350000381469727,21.399999618530273,54400,0.0,0.0
2023-08-29 00:00:00-04:00,21.399999618530273,21.5,21.3700008392334,21.3700008392334,44500,0.0,0.0
2023-08-30 00:00:00-04:00,21.299999237060547,21.56999969482422,21.270000457763672,21.530000686645508,31900,0.0,0.0
2023-08-31 00:00:00-04:00,21.479999542236328,21.93000030517578,21.479999542236328,21.829999923706055,134500,0.0,0.0
2023-09-01 00:00:00-04:00,21.700000762939453,21.799999237060547,21.614999771118164,21.75,26200,0.0,0.0
2023-09-05 00:00:00-04:00,21.75,21.75,21.6299991607666,21.649999618530273,24000,0.0,0.0
2023-09-06 00:00:00-04:00,21.6200008392334,21.68000030517578,21.43000030517578,21.649999618530273,40500,0.0,0.0
2023-09-07 00:00:00-04:00,21.597000122070312,21.700000762939453,21.530000686645508,21.639999389648438,24900,0.0,0.0
2023-09-08 00:00:00-04:00,21.579999923706055,21.700000762939453,21.5,21.674999237060547,54000,0.0,0.0
2023-09-11 00:00:00-04:00,21.56999969482422,21.790000915527344,21.56999969482422,21.729999542236328,49800,0.0,0.0
2023-09-12 00:00:00-04:00,21.770000457763672,21.770000457763672,21.68000030517578,21.719999313354492,36900,0.0,0.0
2023-09-13 00:00:00-04:00,21.709999084472656,21.8799991607666,21.709999084472656,21.8799991607666,33900,0.0,0.0
2023-09-14 00:00:00-04:00,21.899999618530273,22.100000381469727,21.860000610351562,22.100000381469727,51100,0.0,0.0
2023-09-15 00:00:00-04:00,22.030000686645508,22.143999099731445,22.010000228881836,22.1299991607666,20000,0.0,0.0
2023-09-18 00:00:00-04:00,22.1200008392334,22.1299991607666,22.0,22.1299991607666,31800,0.0,0.0
2023-09-19 00:00:00-04:00,22.075000762939453,22.200000762939453,22.075000762939453,22.190000534057617,36200,0.0,0.0
2023-09-20 00:00:00-04:00,22.15999984741211,22.34000015258789,22.149999618530273,22.329999923706055,66100,0.0,0.0
2023-09-21 00:00:00-04:00,22.079999923706055,22.138999938964844,21.829999923706055,22.014999389648438,48000,0.0,0.0
2023-09-22 00:00:00-04:00,22.049999237060547,22.190000534057617,21.969999313354492,22.079999923706055,19800,0.0,0.0
2023-09-25 00:00:00-04:00,22.040000915527344,22.219999313354492,22.010000228881836,22.020000457763672,49100,0.0,0.0
2023-09-26 00:00:00-04:00,21.950000762939453,22.1200008392334,21.9060001373291,21.950000762939453,53000,0.0,0.0
2023-09-27 00:00:00-04:00,22.023000717163086,22.131000518798828,21.930999755859375,22.075000762939453,35200,0.0,0.0
2023-09-28 00:00:00-04:00,21.579999923706055,21.899999618530273,21.565000534057617,21.799999237060547,42000,0.0,0.0
2023-09-29 00:00:00-04:00,21.84000015258789,22.09000015258789,21.540000915527344,21.6299991607666,106600,0.0,0.0
2023-10-02 00:00:00-04:00,21.66699981689453,21.780000686645508,21.48200035095215,21.559999465942383,31300,0.0,0.0
2023-10-03 00:00:00-04:00,21.549999237060547,21.559999465942383,21.299999237060547,21.350000381469727,64300,0.0,0.0
2023-10-04 00:00:00-04:00,21.399999618530273,21.540000915527344,21.170000076293945,21.3799991607666,87700,0.0,0.0
2023-10-05 00:00:00-04:00,21.3799991607666,21.416000366210938,21.059999465942383,21.15999984741211,26000,0.0,0.0
2023-10-06 00:00:00-04:00,20.959999084472656,21.301000595092773,20.940000534057617,21.1200008392334,40800,0.0,0.0
2023-10-09 00:00:00-04:00,21.149999618530273,21.479999542236328,21.049999237060547,21.360000610351562,91000,0.0,0.0
2023-10-10 00:00:00-04:00,21.299999237060547,21.427000045776367,21.139999389648438,21.360000610351562,35000,0.0,0.0
2023-10-11 00:00:00-04:00,21.299999237060547,21.448999404907227,21.299999237060547,21.34000015258789,54000,0.0,0.0
2023-10-12 00:00:00-04:00,21.420000076293945,21.420000076293945,21.110000610351562,21.280000686645508,37500,0.0,0.0
2023-10-13 00:00:00-04:00,21.25,21.3799991607666,21.219999313354492,21.3700008392334,35800,0.0,0.0
2023-10-16 00:00:00-04:00,21.34000015258789,21.43000030517578,21.260000228881836,21.34000015258789,42900,0.0,0.0
2023-10-17 00:00:00-04:00,21.270000457763672,21.399999618530273,21.110000610351562,21.270000457763672,56800,0.0,0.0
2023-10-18 00:00:00-04:00,21.25,21.290000915527344,21.100000381469727,21.209999084472656,54600,0.0,0.0
2023-10-19 00:00:00-04:00,21.270000457763672,21.270000457763672,20.950000762939453,21.030000686645508,49000,0.0,0.0
2023-10-20 00:00:00-04:00,21.0,21.219999313354492,20.84000015258789,20.909000396728516,47900,0.0,0.0
2023-10-23 00:00:00-04:00,20.8799991607666,20.920000076293945,20.649999618530273,20.799999237060547,48000,0.0,0.0
2023-10-24 00:00:00-04:00,20.600000381469727,20.850000381469727,20.40999984741211,20.790000915527344,60000,0.0,0.0
2023-10-25 00:00:00-04:00,20.68000030517578,20.68000030517578,20.350000381469727,20.3799991607666,92500,0.0,0.0
2023-10-26 00:00:00-04:00,20.280000686645508,20.5,20.170000076293945,20.299999237060547,78000,0.0,0.0
2023-10-27 00:00:00-04:00,20.270000457763672,20.329999923706055,19.850000381469727,19.899999618530273,95900,0.0,0.0
