Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 00:00:00-04:00,19.920000076293945,19.934999465942383,19.610000610351562,19.65999984741211,111800,0.0,0.0
2023-10-31 00:00:00-04:00,19.65999984741211,19.989999771118164,19.6299991607666,19.989999771118164,129500,0.0,0.0
2023-11-01 00:00:00-04:00,20.1200008392334,20.360000610351562,20.041000366210938,20.360000610351562,76500,0.0,0.0
2023-11-02 00:00:00-04:00,20.360000610351562,20.6299991607666,20.350000381469727,20.530000686645508,141500,0.0,0.0
2023-11-03 00:00:00-04:00,20.610000610351562,20.950000762939453,20.549999237060547,20.8799991607666,71400,0.0,0.0
2023-11-06 00:00:00-05:00,20.84000015258789,20.8799991607666,20.579999923706055,20.610000610351562,36800,0.0,0.0
2023-11-07 00:00:00-05:00,20.579999923706055,20.75,20.579999923706055,20.700000762939453,31400,0.0,0.0
2023-11-08 00:00:00-05:00,20.600000381469727,20.739999771118164,20.600000381469727,20.719999313354492,16300,0.0,0.0
2023-11-09 00:00:00-05:00,20.770000457763672,20.790000915527344,20.424999237060547,20.530000686645508,28200,0.0,0.0
2023-11-10 00:00:00-05:00,20.530000686645508,20.799999237060547,20.530000686645508,20.739999771118164,22600,0.0,0.0
2023-11-13 00:00:00-05:00,20.767000198364258,20.790000915527344,20.5,20.790000915527344,45200,0.0,0.0
2023-11-14 00:00:00-05:00,20.889999389648438,21.020000457763672,20.81399917602539,20.940000534057617,89900,0.0,0.0
2023-11-15 00:00:00-05:00,20.950000762939453,21.200000762939453,20.920000076293945,21.100000381469727,25800,0.0,0.0
2023-11-16 00:00:00-05:00,21.100000381469727,21.2549991607666,20.850000381469727,20.8700008392334,139700,0.0,0.0
2023-11-17 00:00:00-05:00,20.920000076293945,21.399999618530273,20.920000076293945,21.3799991607666,33600,0.0,0.0
2023-11-20 00:00:00-05:00,21.361000061035156,21.530000686645508,21.239999771118164,21.360000610351562,34600,0.0,0.0
2023-11-21 00:00:00-05:00,21.360000610351562,21.549999237060547,21.31999969482422,21.520000457763672,26100,0.0,0.0
2023-11-22 00:00:00-05:00,21.559999465942383,21.56999969482422,21.3700008392334,21.5,38100,0.0,0.0
2023-11-24 00:00:00-05:00,21.5,21.5,21.3700008392334,21.3700008392334,9100,0.0,0.0
2023-11-27 00:00:00-05:00,21.1299991607666,21.389999389648438,21.1299991607666,21.290000915527344,59600,0.0,0.0
2023-11-28 00:00:00-05:00,21.18000030517578,21.420000076293945,21.09000015258789,21.290000915527344,44600,0.0,0.0
2023-11-29 00:00:00-05:00,21.1299991607666,21.43000030517578,21.1299991607666,21.360000610351562,36000,0.0,0.0
2023-11-30 00:00:00-05:00,21.3799991607666,21.559999465942383,21.260000228881836,21.559999465942383,122000,0.0,0.0
2023-12-01 00:00:00-05:00,21.579999923706055,21.777999877929688,21.475000381469727,21.729999542236328,24400,0.0,0.0
2023-12-04 00:00:00-05:00,21.020000457763672,21.729999542236328,21.020000457763672,21.649999618530273,23200,0.0,0.0
2023-12-05 00:00:00-05:00,21.649999618530273,21.729999542236328,21.559999465942383,21.729999542236328,20600,0.0,0.0
2023-12-06 00:00:00-05:00,21.729999542236328,21.829999923706055,21.690000534057617,21.700000762939453,24100,0.0,0.0
2023-12-07 00:00:00-05:00,21.83300018310547,21.878999710083008,21.75,21.75,22300,0.0,0.0
2023-12-08 00:00:00-05:00,21.81999969482422,21.920000076293945,21.780000686645508,21.799999237060547,24400,0.0,0.0
2023-12-11 00:00:00-05:00,21.850000381469727,21.850000381469727,21.690000534057617,21.770000457763672,48900,0.0,0.0
2023-12-12 00:00:00-05:00,21.719999313354492,21.82900047302246,21.700000762939453,21.790000915527344,20000,0.0,0.0
2023-12-13 00:00:00-05:00,21.719999313354492,21.940000534057617,21.68199920654297,21.889999389648438,100700,0.0,0.0
2023-12-14 00:00:00-05:00,21.940000534057617,22.06999969482422,21.850000381469727,21.959999084472656,55100,0.0,0.0
2023-12-15 00:00:00-05:00,21.979999542236328,21.979999542236328,21.860000610351562,21.959999084472656,38500,0.0,0.0
2023-12-18 00:00:00-05:00,21.959999084472656,22.09000015258789,21.889999389648438,22.0,71200,0.0,0.0
2023-12-19 00:00:00-05:00,22.040000915527344,22.139999389648438,21.958999633789062,22.06999969482422,100000,0.0,0.0
2023-12-20 00:00:00-05:00,22.13599967956543,22.149999618530273,21.924999237060547,22.079999923706055,44200,0.0,0.0
2023-12-21 00:00:00-05:00,22.139999389648438,22.18000030517578,21.950000762939453,22.18000030517578,34600,0.0,0.0
2023-12-22 00:00:00-05:00,22.200000762939453,22.25,22.111000061035156,22.25,35900,0.0,0.0
2023-12-26 00:00:00-05:00,22.25,22.399999618530273,22.1200008392334,22.149999618530273,73400,0.0,0.0
2023-12-27 00:00:00-05:00,22.110000610351562,22.350000381469727,22.049999237060547,22.200000762939453,54500,0.0,0.0
2023-12-28 00:00:00-05:00,21.889999389648438,21.969999313354492,21.719999313354492,21.969999313354492,45700,0.0,0.0
2023-12-29 00:00:00-05:00,21.850000381469727,21.950000762939453,21.75,21.760000228881836,72500,0.0,0.0
2024-01-02 00:00:00-05:00,21.65999984741211,21.889999389648438,21.6200008392334,21.799999237060547,34200,0.0,0.0
2024-01-03 00:00:00-05:00,21.799999237060547,21.889999389648438,21.610000610351562,21.81999969482422,21300,0.0,0.0
2024-01-04 00:00:00-05:00,21.899999618530273,21.97800064086914,21.75,21.950000762939453,10200,0.0,0.0
2024-01-05 00:00:00-05:00,22.06999969482422,22.06999969482422,21.8799991607666,22.059999465942383,38600,0.0,0.0
2024-01-08 00:00:00-05:00,22.06800079345703,22.31999969482422,22.010000228881836,22.31999969482422,32800,0.0,0.0
2024-01-09 00:00:00-05:00,22.350000381469727,22.3799991607666,22.15999984741211,22.3799991607666,30900,0.0,0.0
2024-01-10 00:00:00-05:00,22.389999389648438,22.48900032043457,22.3700008392334,22.469999313354492,24200,0.0,0.0
2024-01-11 00:00:00-05:00,22.450000762939453,22.6200008392334,22.408000946044922,22.514999389648438,39900,0.0,0.0
2024-01-12 00:00:00-05:00,22.399999618530273,22.739999771118164,22.399999618530273,22.690000534057617,14800,0.0,0.0
2024-01-16 00:00:00-05:00,22.75,22.75,22.530000686645508,22.690000534057617,19500,0.0,0.0
2024-01-17 00:00:00-05:00,22.559999465942383,22.790000915527344,22.559999465942383,22.700000762939453,99600,0.0,0.0
2024-01-18 00:00:00-05:00,22.700000762939453,22.764999389648438,22.30500030517578,22.649999618530273,101100,0.0,0.0
2024-01-19 00:00:00-05:00,22.4950008392334,22.829999923706055,22.43199920654297,22.829999923706055,21000,0.0,0.0
2024-01-22 00:00:00-05:00,22.75,22.8700008392334,22.670000076293945,22.860000610351562,42700,0.0,0.0
2024-01-23 00:00:00-05:00,22.81999969482422,22.90999984741211,22.649999618530273,22.867000579833984,14600,0.0,0.0
2024-01-24 00:00:00-05:00,22.84000015258789,22.950000762939453,22.809999465942383,22.8799991607666,18900,0.0,0.0
2024-01-25 00:00:00-05:00,22.850000381469727,23.079999923706055,22.850000381469727,22.979999542236328,77400,0.0,0.0
2024-01-26 00:00:00-05:00,23.020999908447266,23.059999465942383,22.899999618530273,23.059999465942383,24300,0.0,0.0
2024-01-29 00:00:00-05:00,23.059999465942383,23.059999465942383,22.850000381469727,23.0,56100,0.0,0.0
2024-01-30 00:00:00-05:00,22.920000076293945,23.110000610351562,22.920000076293945,23.110000610351562,31100,0.0,0.0
2024-01-31 00:00:00-05:00,23.049999237060547,23.219999313354492,23.040000915527344,23.09000015258789,32100,0.0,0.0
2024-02-01 00:00:00-05:00,23.139999389648438,23.420000076293945,23.09000015258789,23.309999465942383,56600,0.0,0.0
2024-02-02 00:00:00-05:00,23.239999771118164,23.329999923706055,23.165000915527344,23.25,32800,0.0,0.0
2024-02-05 00:00:00-05:00,23.229999542236328,23.239999771118164,23.09000015258789,23.09000015258789,31300,0.0,0.0
2024-02-06 00:00:00-05:00,23.09000015258789,23.219999313354492,23.09000015258789,23.190000534057617,37100,0.0,0.0
2024-02-07 00:00:00-05:00,23.200000762939453,23.200000762939453,23.09000015258789,23.09000015258789,29500,0.0,0.0
2024-02-08 00:00:00-05:00,23.09000015258789,23.239999771118164,23.030000686645508,23.209999084472656,29600,0.0,0.0
2024-02-09 00:00:00-05:00,23.209999084472656,23.40999984741211,23.19499969482422,23.3799991607666,49800,0.0,0.0
2024-02-12 00:00:00-05:00,23.469999313354492,23.530000686645508,23.34000015258789,23.450000762939453,54800,0.0,0.0
2024-02-13 00:00:00-05:00,23.190000534057617,23.399999618530273,23.09000015258789,23.290000915527344,25800,0.0,0.0
2024-02-14 00:00:00-05:00,23.239999771118164,23.239999771118164,23.1200008392334,23.200000762939453,21200,0.0,0.0
2024-02-15 00:00:00-05:00,23.149999618530273,23.3700008392334,23.05500030517578,23.290000915527344,41700,0.0,0.0
2024-02-16 00:00:00-05:00,23.23900032043457,23.360000610351562,23.1200008392334,23.360000610351562,30900,0.0,0.0
2024-02-20 00:00:00-05:00,23.25,23.459999084472656,23.200000762939453,23.459999084472656,29600,0.0,0.0
2024-02-21 00:00:00-05:00,23.43000030517578,23.450000762939453,23.200000762939453,23.219999313354492,20000,0.0,0.0
2024-02-22 00:00:00-05:00,23.25,23.43000030517578,23.200000762939453,23.40999984741211,36000,0.0,0.0
2024-02-23 00:00:00-05:00,23.440000534057617,23.719999313354492,23.399999618530273,23.68000030517578,41700,0.0,0.0
2024-02-26 00:00:00-05:00,23.729999542236328,23.729999542236328,23.549999237060547,23.639999389648438,15800,0.0,0.0
2024-02-27 00:00:00-05:00,23.600000381469727,23.719999313354492,23.58099937438965,23.700000762939453,26500,0.0,0.0
2024-02-28 00:00:00-05:00,23.635000228881836,23.700000762939453,23.600000381469727,23.670000076293945,29000,0.0,0.0
2024-02-29 00:00:00-05:00,23.639999389648438,23.75,23.510000228881836,23.510000228881836,93500,0.0,0.0
2024-03-01 00:00:00-05:00,23.5,23.579999923706055,23.469999313354492,23.5,22000,0.0,0.0
2024-03-04 00:00:00-05:00,23.5,23.520000457763672,23.31999969482422,23.489999771118164,62800,0.0,0.0
2024-03-05 00:00:00-05:00,23.399999618530273,23.48900032043457,23.299999237060547,23.40999984741211,40900,0.0,0.0
2024-03-06 00:00:00-05:00,23.3799991607666,23.479999542236328,23.25,23.440000534057617,29100,0.0,0.0
2024-03-07 00:00:00-05:00,23.510000228881836,23.510000228881836,23.399999618530273,23.469999313354492,27700,0.0,0.0
2024-03-08 00:00:00-05:00,23.420000076293945,23.518999099731445,23.34000015258789,23.459999084472656,37700,0.0,0.0
2024-03-11 00:00:00-04:00,23.424999237060547,23.548999786376953,23.299999237060547,23.479999542236328,15500,0.0,0.0
2024-03-12 00:00:00-04:00,23.450000762939453,23.549999237060547,23.450000762939453,23.517000198364258,36000,0.0,0.0
2024-03-13 00:00:00-04:00,23.5,23.549999237060547,23.450000762939453,23.5,70700,0.0,0.0
2024-03-14 00:00:00-04:00,23.5,23.649999618530273,23.450000762939453,23.649999618530273,63800,0.0,0.0
2024-03-15 00:00:00-04:00,23.559999465942383,23.610000610351562,23.5,23.610000610351562,71500,0.0,0.0
2024-03-18 00:00:00-04:00,23.59000015258789,23.700000762939453,23.540000915527344,23.700000762939453,35800,0.0,0.0
2024-03-19 00:00:00-04:00,23.68000030517578,23.75,23.639999389648438,23.639999389648438,81800,0.0,0.0
2024-03-20 00:00:00-04:00,23.709999084472656,23.709999084472656,23.59000015258789,23.649999618530273,53200,0.0,0.0
2024-03-21 00:00:00-04:00,23.674999237060547,23.81999969482422,23.6299991607666,23.760000228881836,57000,0.0,0.0
2024-03-22 00:00:00-04:00,23.739999771118164,23.78700065612793,23.70199966430664,23.780000686645508,13800,0.0,0.0
2024-03-25 00:00:00-04:00,23.7450008392334,23.780000686645508,23.68000030517578,23.770000457763672,22900,0.0,0.0
2024-03-26 00:00:00-04:00,23.799999237060547,23.850000381469727,23.75,23.81999969482422,39600,0.0,0.0
2024-03-27 00:00:00-04:00,23.799999237060547,23.8700008392334,23.729999542236328,23.799999237060547,43800,0.0,0.0
2024-03-28 00:00:00-04:00,23.469999313354492,23.549999237060547,22.90999984741211,22.959999084472656,162700,0.0,0.0
2024-04-01 00:00:00-04:00,23.139999389648438,23.350000381469727,23.139999389648438,23.25,73600,0.0,0.0
2024-04-02 00:00:00-04:00,23.25,23.350000381469727,23.149999618530273,23.280000686645508,90300,0.0,0.0
2024-04-03 00:00:00-04:00,23.22100067138672,23.506000518798828,23.22100067138672,23.459999084472656,75800,0.0,0.0
2024-04-04 00:00:00-04:00,23.475000381469727,23.56999969482422,23.465999603271484,23.530000686645508,28400,0.0,0.0
2024-04-05 00:00:00-04:00,23.5,23.579999923706055,23.309999465942383,23.309999465942383,41300,0.0,0.0
2024-04-08 00:00:00-04:00,23.329999923706055,23.5,23.31999969482422,23.469999313354492,18400,0.0,0.0
2024-04-09 00:00:00-04:00,23.450000762939453,23.549999237060547,23.450000762939453,23.530000686645508,62900,0.0,0.0
2024-04-10 00:00:00-04:00,23.399999618530273,23.479999542236328,23.350000381469727,23.3700008392334,59200,0.0,0.0
2024-04-11 00:00:00-04:00,23.440000534057617,23.440000534057617,23.3700008392334,23.399999618530273,48400,0.0,0.0
2024-04-12 00:00:00-04:00,23.420000076293945,23.510000228881836,23.389999389648438,23.389999389648438,33400,0.0,0.0
2024-04-15 00:00:00-04:00,23.479999542236328,23.518999099731445,23.25,23.399999618530273,108600,0.0,0.0
2024-04-16 00:00:00-04:00,23.31999969482422,23.489999771118164,23.299999237060547,23.459999084472656,40200,0.0,0.0
2024-04-17 00:00:00-04:00,23.479999542236328,23.493999481201172,23.3700008392334,23.469999313354492,79600,0.0,0.0
2024-04-18 00:00:00-04:00,23.364999771118164,23.399999618530273,23.270000457763672,23.309999465942383,44800,0.0,0.0
2024-04-19 00:00:00-04:00,23.309999465942383,23.322999954223633,23.270000457763672,23.309999465942383,19700,0.0,0.0
2024-04-22 00:00:00-04:00,23.399999618530273,23.399999618530273,23.209999084472656,23.219999313354492,50400,0.0,0.0
2024-04-23 00:00:00-04:00,23.229999542236328,23.37299919128418,23.200000762939453,23.239999771118164,24600,0.0,0.0
2024-04-24 00:00:00-04:00,23.15999984741211,23.40999984741211,23.15999984741211,23.280000686645508,40200,0.0,0.0
2024-04-25 00:00:00-04:00,23.170000076293945,23.31599998474121,23.079999923706055,23.219999313354492,130900,0.0,0.0
2024-04-26 00:00:00-04:00,23.15999984741211,23.280000686645508,23.15999984741211,23.229999542236328,63900,0.0,0.0
2024-04-29 00:00:00-04:00,23.200000762939453,23.299999237060547,23.059999465942383,23.18000030517578,79400,0.0,0.0
2024-04-30 00:00:00-04:00,23.290000915527344,23.360000610351562,23.059999465942383,23.360000610351562,377000,0.0,0.0
2024-05-01 00:00:00-04:00,23.280000686645508,23.6299991607666,23.280000686645508,23.600000381469727,60900,0.0,0.0
2024-05-02 00:00:00-04:00,23.600000381469727,23.8700008392334,23.559999465942383,23.829999923706055,88900,0.0,0.0
2024-05-03 00:00:00-04:00,23.899999618530273,23.90999984741211,23.781999588012695,23.860000610351562,60000,0.0,0.0
2024-05-06 00:00:00-04:00,23.829999923706055,23.950000762939453,23.790000915527344,23.93000030517578,40900,0.0,0.0
2024-05-07 00:00:00-04:00,23.780000686645508,23.96500015258789,23.780000686645508,23.899999618530273,54000,0.0,0.0
2024-05-08 00:00:00-04:00,23.690000534057617,23.920000076293945,23.690000534057617,23.84000015258789,18200,0.0,0.0
2024-05-09 00:00:00-04:00,23.739999771118164,23.889999389648438,23.739999771118164,23.860000610351562,21200,0.0,0.0
2024-05-10 00:00:00-04:00,23.809999465942383,23.899999618530273,23.65999984741211,23.8799991607666,58300,0.0,0.0
2024-05-13 00:00:00-04:00,23.889999389648438,23.920000076293945,23.809999465942383,23.809999465942383,15900,0.0,0.0
2024-05-14 00:00:00-04:00,23.780000686645508,23.91699981689453,23.780000686645508,23.850000381469727,35200,0.0,0.0
2024-05-15 00:00:00-04:00,23.920000076293945,24.049999237060547,23.899999618530273,24.030000686645508,109100,0.0,0.0
2024-05-16 00:00:00-04:00,24.0,24.059999465942383,23.9950008392334,24.040000915527344,41000,0.0,0.0
2024-05-17 00:00:00-04:00,24.0,24.170000076293945,23.950000762939453,24.170000076293945,41200,0.0,0.0
2024-05-20 00:00:00-04:00,24.0,24.027999877929688,23.90999984741211,24.0,32000,0.0,0.0
2024-05-21 00:00:00-04:00,24.0,24.100000381469727,23.969999313354492,24.100000381469727,35700,0.0,0.0
2024-05-22 00:00:00-04:00,24.100000381469727,24.100000381469727,24.010000228881836,24.09000015258789,14800,0.0,0.0
2024-05-23 00:00:00-04:00,24.049999237060547,24.059999465942383,23.940000534057617,23.989999771118164,46300,0.0,0.0
2024-05-24 00:00:00-04:00,24.0,24.07900047302246,23.899999618530273,23.940000534057617,28400,0.0,0.0
2024-05-28 00:00:00-04:00,23.920000076293945,23.959999084472656,23.84000015258789,23.959999084472656,20900,0.0,0.0
2024-05-29 00:00:00-04:00,23.905000686645508,23.969999313354492,23.829999923706055,23.969999313354492,34500,0.0,0.0
2024-05-30 00:00:00-04:00,23.9060001373291,24.06999969482422,23.9060001373291,24.018999099731445,16300,0.0,0.0
2024-05-31 00:00:00-04:00,23.920000076293945,24.200000762939453,23.920000076293945,24.049999237060547,99700,0.0,0.0
2024-06-03 00:00:00-04:00,24.03499984741211,24.170000076293945,24.020000457763672,24.079999923706055,144700,0.0,0.0
2024-06-04 00:00:00-04:00,24.055999755859375,24.200000762939453,24.049999237060547,24.139999389648438,50000,0.0,0.0
2024-06-05 00:00:00-04:00,24.0939998626709,24.197999954223633,24.0939998626709,24.139999389648438,83400,0.0,0.0
2024-06-06 00:00:00-04:00,24.1200008392334,24.18000030517578,24.100000381469727,24.139999389648438,80700,0.0,0.0
2024-06-07 00:00:00-04:00,24.059999465942383,24.204999923706055,24.059999465942383,24.18000030517578,65600,0.0,0.0
2024-06-10 00:00:00-04:00,24.03499984741211,24.125,24.03499984741211,24.079999923706055,9900,0.0,0.0
2024-06-11 00:00:00-04:00,23.920000076293945,24.1299991607666,23.899999618530273,24.100000381469727,44000,0.0,0.0
2024-06-12 00:00:00-04:00,24.1200008392334,24.200000762939453,24.1200008392334,24.149999618530273,53600,0.0,0.0
2024-06-13 00:00:00-04:00,24.149999618530273,24.17099952697754,24.1200008392334,24.15999984741211,32600,0.0,0.0
2024-06-14 00:00:00-04:00,24.149999618530273,24.190000534057617,24.100000381469727,24.190000534057617,71300,0.0,0.0
2024-06-17 00:00:00-04:00,24.100000381469727,24.18899917602539,24.100000381469727,24.18000030517578,24200,0.0,0.0
2024-06-18 00:00:00-04:00,24.18000030517578,24.190000534057617,24.139999389648438,24.170000076293945,217700,0.0,0.0
2024-06-20 00:00:00-04:00,24.0,24.18000030517578,23.979999542236328,24.18000030517578,55600,0.0,0.0
2024-06-21 00:00:00-04:00,24.076000213623047,24.139999389648438,24.040000915527344,24.049999237060547,53400,0.0,0.0
2024-06-24 00:00:00-04:00,23.989999771118164,24.149999618530273,23.989999771118164,24.139999389648438,31700,0.0,0.0
2024-06-25 00:00:00-04:00,24.197999954223633,24.25,24.030000686645508,24.209999084472656,348700,0.0,0.0
2024-06-26 00:00:00-04:00,24.229999542236328,24.235000610351562,24.030000686645508,24.1299991607666,29200,0.0,0.0
2024-06-27 00:00:00-04:00,24.149999618530273,24.219999313354492,24.110000610351562,24.219999313354492,14300,0.0,0.0
2024-06-28 00:00:00-04:00,24.170000076293945,24.25,24.1200008392334,24.1299991607666,85400,0.0,0.0
2024-07-01 00:00:00-04:00,23.8799991607666,23.940000534057617,23.739999771118164,23.8700008392334,42100,0.0,0.0
2024-07-02 00:00:00-04:00,23.850000381469727,24.15999984741211,23.850000381469727,24.149999618530273,66400,0.0,0.0
2024-07-03 00:00:00-04:00,24.100000381469727,24.200000762939453,24.062999725341797,24.200000762939453,18800,0.0,0.0
2024-07-05 00:00:00-04:00,24.111000061035156,24.219999313354492,24.079999923706055,24.200000762939453,12000,0.0,0.0
2024-07-08 00:00:00-04:00,24.149999618530273,24.149999618530273,24.030000686645508,24.059999465942383,13400,0.0,0.0
2024-07-09 00:00:00-04:00,24.100000381469727,24.160999298095703,24.076000213623047,24.139999389648438,29200,0.0,0.0
2024-07-10 00:00:00-04:00,24.100000381469727,24.100000381469727,24.0,24.059999465942383,49100,0.0,0.0
2024-07-11 00:00:00-04:00,24.100000381469727,24.1200008392334,24.05699920654297,24.059999465942383,11300,0.0,0.0
2024-07-12 00:00:00-04:00,24.100000381469727,24.239999771118164,24.059999465942383,24.079999923706055,17000,0.0,0.0
2024-07-15 00:00:00-04:00,24.18000030517578,24.200000762939453,23.969999313354492,24.010000228881836,125200,0.0,0.0
2024-07-16 00:00:00-04:00,24.049999237060547,24.136999130249023,24.030000686645508,24.110000610351562,16200,0.0,0.0
2024-07-17 00:00:00-04:00,24.030000686645508,24.200000762939453,24.030000686645508,24.138999938964844,24600,0.0,0.0
2024-07-18 00:00:00-04:00,24.200000762939453,24.239999771118164,24.149999618530273,24.200000762939453,37200,0.0,0.0
2024-07-19 00:00:00-04:00,24.100000381469727,24.209999084472656,24.100000381469727,24.209999084472656,139400,0.0,0.0
2024-07-22 00:00:00-04:00,24.18000030517578,24.200000762939453,24.149999618530273,24.170000076293945,29000,0.0,0.0
2024-07-23 00:00:00-04:00,24.149999618530273,24.170000076293945,24.040000915527344,24.100000381469727,131600,0.0,0.0
2024-07-24 00:00:00-04:00,24.100000381469727,24.139999389648438,24.049999237060547,24.059999465942383,43700,0.0,0.0
2024-07-25 00:00:00-04:00,24.1200008392334,24.1200008392334,24.049999237060547,24.09000015258789,44000,0.0,0.0
2024-07-26 00:00:00-04:00,24.100000381469727,24.100000381469727,24.020000457763672,24.030000686645508,16600,0.0,0.0
2024-07-29 00:00:00-04:00,24.049999237060547,24.110000610351562,24.049999237060547,24.049999237060547,19100,0.0,0.0
2024-07-30 00:00:00-04:00,24.049999237060547,24.06999969482422,24.030000686645508,24.049999237060547,37500,0.0,0.0
2024-07-31 00:00:00-04:00,24.010000228881836,24.09000015258789,24.010000228881836,24.049999237060547,89300,0.0,0.0
2024-08-01 00:00:00-04:00,24.06999969482422,24.170000076293945,24.040000915527344,24.100000381469727,25000,0.0,0.0
2024-08-02 00:00:00-04:00,24.149999618530273,24.15999984741211,24.049999237060547,24.049999237060547,21000,0.0,0.0
