Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-18 00:00:00-05:00,46.32891609798327,46.561724721591226,44.224327703613525,45.14624786376953,587100,0.0,0.0
2013-11-19 00:00:00-05:00,45.62119604889343,45.63050683418019,42.184937240307114,42.65055465698242,1682000,0.0,0.0
2013-11-20 00:00:00-05:00,42.81816035486897,42.83678547048928,40.96500575536838,41.579620361328125,1106900,0.0,0.0
2013-11-21 00:00:00-05:00,41.43992688221201,42.04523060593669,40.08032563932115,40.778751373291016,730200,0.0,0.0
2013-11-22 00:00:00-05:00,40.88119272684086,41.067436770159375,40.27588892892341,40.965003967285156,947600,0.0,0.0
2013-11-25 00:00:00-05:00,41.23505927757855,42.482913551453564,40.69494515732798,41.141937255859375,727300,0.0,0.0
2013-11-26 00:00:00-05:00,41.90554544827593,41.90554544827593,40.080326987988194,40.22932434082031,873700,0.0,0.0
2013-11-27 00:00:00-05:00,40.55526291870765,40.55526291870765,39.5774673763556,40.26658248901367,1153300,0.0,0.0
2013-11-29 00:00:00-05:00,39.81027600798122,40.83463256618283,39.81027600798122,40.26658248901367,949900,0.0,0.0
2013-12-02 00:00:00-05:00,40.117578680851864,40.667003553199,38.664851773349156,40.1734504699707,5130700,0.0,0.0
2013-12-03 00:00:00-05:00,39.856840837676074,41.765871089203046,39.76371879706623,39.94996643066406,3239300,0.0,0.0
2013-12-04 00:00:00-05:00,39.51228781933236,39.6799103461888,38.78592590454004,38.953548431396484,2777700,0.0,0.0
2013-12-05 00:00:00-05:00,39.37259078048565,39.37259078048565,37.83605609394957,38.2271728515625,3380500,0.0,0.0
2013-12-06 00:00:00-05:00,37.94780995141088,38.23649395627773,37.84537357702658,37.901248931884766,4662300,0.0,0.0
2013-12-09 00:00:00-05:00,37.90124396087918,38.4320473290902,37.47287695361724,38.348236083984375,3074000,0.0,0.0
2013-12-10 00:00:00-05:00,38.24580541596756,39.89409111347961,38.2178695142332,39.63334655761719,3289400,0.0,0.0
2013-12-11 00:00:00-05:00,39.40984988606959,40.06171484794367,39.11185508390627,39.54022216796875,3367300,0.0,0.0
2013-12-12 00:00:00-05:00,39.1211603304995,40.13620609182729,39.11184954841514,40.0151481628418,1770500,0.0,0.0
2013-12-13 00:00:00-05:00,39.96858127374132,40.78806859229838,39.96858127374132,40.2758903503418,683800,0.0,0.0
2013-12-16 00:00:00-05:00,40.052394859712365,40.96500780896925,39.21428592904921,40.68563461303711,1953900,0.0,0.0
2013-12-17 00:00:00-05:00,40.44351752139029,40.97432094029018,40.192083762062246,40.741512298583984,1396700,0.0,0.0
2013-12-18 00:00:00-05:00,40.648389360234816,41.439937303507975,40.13620751795208,41.22575378417969,1225200,0.0,0.0
2013-12-19 00:00:00-05:00,40.93706891588107,41.4399364125592,40.806696650604025,41.393375396728516,593000,0.0,0.0
2013-12-20 00:00:00-05:00,41.253684708684,41.39337129471114,40.89050384786637,41.216434478759766,2878600,0.0,0.0
2013-12-23 00:00:00-05:00,41.13262469119597,41.76586441277602,40.55526031647683,41.579620361328125,773600,0.0,0.0
2013-12-24 00:00:00-05:00,41.682061412828034,41.92418441140311,41.20713330389736,41.514442443847656,304700,0.0,0.0
2013-12-26 00:00:00-05:00,41.77517227626464,41.91485529321521,41.38405201357359,41.62617492675781,513200,0.0,0.0
2013-12-27 00:00:00-05:00,41.69135486516063,41.87760241253062,41.05811533552858,41.57029342651367,393300,0.0,0.0
2013-12-30 00:00:00-05:00,41.393376305214304,41.793807444426754,40.974320048785245,41.08606719970703,381500,0.0,0.0
2013-12-31 00:00:00-05:00,41.188502980483726,41.43993673075341,40.7508216130834,41.15125274658203,874200,0.0,0.0
2014-01-02 00:00:00-05:00,41.048822885947985,41.141944925025804,40.29452158085655,40.64839172363281,992900,0.0,0.0
2014-01-03 00:00:00-05:00,40.57388048048483,41.27230624531169,40.201385318292985,40.93706130981445,378400,0.0,0.0
2014-01-06 00:00:00-05:00,40.9463856325668,40.95569641532349,40.3876427529598,40.676326751708984,597800,0.0,0.0
2014-01-07 00:00:00-05:00,39.260846094645515,40.95569258822731,39.260846094645515,40.85325622558594,1371300,0.0,0.0
2014-01-08 00:00:00-05:00,40.99294015380916,41.309560003022796,40.41557580019986,40.86256790161133,1407100,0.0,0.0
2014-01-09 00:00:00-05:00,40.87188482992171,41.20712984449469,40.82532381175946,41.09538269042969,1093500,0.0,0.0
2014-01-10 00:00:00-05:00,41.13261936311604,42.91128037449318,40.99293634262384,42.58534622192383,2008600,0.0,0.0
2014-01-13 00:00:00-05:00,42.557416793219424,44.177762812290005,42.09179954942573,43.80527114868164,2278500,0.0,0.0
2014-01-14 00:00:00-05:00,43.91701484607415,44.596815542379275,43.6842062424473,44.513004302978516,2338200,0.0,0.0
2014-01-15 00:00:00-05:00,44.67132396776425,45.80742774046958,44.01014471573657,44.233642578125,1733000,0.0,0.0
2014-01-16 00:00:00-05:00,44.02876748704928,44.40126272038459,43.805273188950345,44.14051818847656,1178700,0.0,0.0
2014-01-17 00:00:00-05:00,44.25226097773793,44.92275091073286,43.768018643061325,44.69925308227539,1572100,0.0,0.0
2014-01-21 00:00:00-05:00,45.98436334546339,45.98436334546339,44.64338331201547,44.857566833496094,1570400,0.0,0.0
2014-01-22 00:00:00-05:00,44.8016950159158,45.779490588331754,44.77375911602268,45.17418670654297,682200,0.0,0.0
2014-01-23 00:00:00-05:00,45.33248736761916,45.33248736761916,44.30813102785157,44.43850326538086,867600,0.0,0.0
2014-01-24 00:00:00-05:00,44.345384113437056,44.42919535716444,42.67847712522418,43.619022369384766,1417500,0.0,0.0
2014-01-27 00:00:00-05:00,42.091796999086,44.69925269586957,42.091796999086,43.39552307128906,717800,0.0,0.0
2014-01-28 00:00:00-05:00,43.55384203506622,44.58751299441841,43.55384203506622,44.44782638549805,721700,0.0,0.0
2014-01-29 00:00:00-05:00,44.093949852637365,45.14624577738026,43.88908068894701,44.494380950927734,800900,0.0,0.0
2014-01-30 00:00:00-05:00,44.615436542727544,46.21716072473752,44.54093964367294,46.02159881591797,1247100,0.0,0.0
2014-01-31 00:00:00-05:00,45.86329506293903,46.524470646808794,45.65842235432351,45.956417083740234,2011100,0.0,0.0
2014-02-03 00:00:00-05:00,45.9564306420947,46.505859252623424,43.95427818516211,44.177772521972656,1184800,0.0,0.0
2014-02-04 00:00:00-05:00,44.17775038696834,45.1462348342364,44.06600327455331,44.74580383300781,891300,0.0,0.0
2014-02-05 00:00:00-05:00,44.55026867595466,45.30457007003723,43.907718004803336,44.3267707824707,823100,0.0,0.0
2014-02-06 00:00:00-05:00,44.2336390436576,45.88192454588553,44.2336390436576,45.85398864746094,1168400,0.0,0.0
2014-02-07 00:00:00-05:00,45.93779789091745,46.813157009682236,45.93779789091745,46.5058479309082,1837500,0.0,0.0
2014-02-10 00:00:00-05:00,46.55241777728534,46.67347571382907,46.04955025626715,46.4127311706543,763400,0.0,0.0
2014-02-11 00:00:00-05:00,46.310299774871254,46.94353963551008,45.937808037799115,46.45929718017578,1446100,0.0,0.0
2014-02-12 00:00:00-05:00,46.48722515032743,47.49296012878418,46.310291871840896,46.56172561645508,1405300,0.0,0.0
2014-02-13 00:00:00-05:00,46.54310109314698,46.97146812170754,46.17992019709008,46.6734733581543,695000,0.0,0.0
2014-02-14 00:00:00-05:00,46.70141309718348,46.79453512922584,46.17992048156396,46.21717071533203,891700,0.0,0.0
2014-02-18 00:00:00-05:00,46.300977008020574,47.36258369010753,46.300977008020574,46.66415786743164,2748500,0.0,0.0
2014-02-19 00:00:00-05:00,46.41273121780949,46.87834850388206,45.65842993551584,45.77949142456055,1076100,0.0,0.0
2014-02-20 00:00:00-05:00,46.77590253557687,49.15054949686627,45.723606690286026,47.977195739746094,2623600,0.0,0.0
2014-02-21 00:00:00-05:00,48.19138484803964,49.159869570020156,48.19138484803964,48.76874923706055,2198700,0.0,0.0
2014-02-24 00:00:00-05:00,48.759446006952345,49.45787198248574,48.759446006952345,49.22506332397461,667900,0.0,0.0
2014-02-25 00:00:00-05:00,49.35542427074506,50.82677635980653,49.29023814552106,50.80815124511719,1117600,0.0,0.0
2014-02-26 00:00:00-05:00,51.05959882048791,51.94426891784437,50.45429486214873,50.90128707885742,1880100,0.0,0.0
2014-02-27 00:00:00-05:00,50.929212442062585,51.71144954750696,50.482220317862605,51.543827056884766,1139900,0.0,0.0
2014-02-28 00:00:00-05:00,51.301705843842896,51.51588934043656,50.11903766948681,50.61259078979492,1198500,0.0,0.0
2014-03-03 00:00:00-05:00,50.91059444737022,51.15271743541521,49.429934827060684,49.81174087524414,659600,0.0,0.0
2014-03-04 00:00:00-05:00,50.01660040334078,51.21789367110641,49.80241691063781,50.286659240722656,1189900,0.0,0.0
2014-03-05 00:00:00-05:00,50.19353984711375,50.575345841469975,49.70929749167065,50.2401008605957,395000,0.0,0.0
2014-03-06 00:00:00-05:00,50.2773621094655,50.37979494062056,49.392688449941886,49.532371520996094,617400,0.0,0.0
2014-03-07 00:00:00-05:00,49.765169870228895,50.08178973894618,48.973621974624535,49.71860885620117,776100,0.0,0.0
2014-03-10 00:00:00-04:00,49.541673224340194,49.979350998225684,48.64768900899143,49.625484466552734,1155300,0.0,0.0
2014-03-11 00:00:00-04:00,49.81173963361306,51.03165466935345,49.7744893975534,50.75228500366211,874700,0.0,0.0
2014-03-12 00:00:00-04:00,50.677777498658074,50.97577579340211,49.1412427744016,50.54740524291992,1255500,0.0,0.0
2014-03-13 00:00:00-04:00,50.789894646237066,51.02304693920468,49.54952629761259,49.987850189208984,946400,0.08,0.0
2014-03-14 00:00:00-04:00,50.00649582703911,50.3142585185027,49.66143147769422,49.70806121826172,1071800,0.0,0.0
2014-03-17 00:00:00-04:00,49.838627882991986,50.20234841207234,49.362998818227375,49.39097595214844,1011700,0.0,0.0
2014-03-18 00:00:00-04:00,49.381652013676366,49.88526177596936,49.15782426678347,49.68941116333008,880800,0.0,0.0
2014-03-19 00:00:00-04:00,49.596151677403824,50.360890846387406,49.353671321801414,49.68941116333008,645000,0.0,0.0
2014-03-20 00:00:00-04:00,49.81065073366009,50.56606536788684,49.26041123511447,50.519432067871094,628100,0.0,0.0
2014-03-21 00:00:00-04:00,50.71527593683447,51.11629807183952,50.118406775232756,50.18368911743164,1356800,0.0,0.0
2014-03-24 00:00:00-04:00,50.360885477753904,50.575385118615,49.46558170086731,49.86660385131836,895600,0.0,0.0
2014-03-25 00:00:00-04:00,50.08110643176361,50.26762895230177,49.586821218694304,49.62412643432617,708000,0.0,0.0
2014-03-26 00:00:00-04:00,49.72671265004332,49.89458255821335,48.50499355338834,48.53297424316406,691100,0.0,0.0
2014-03-27 00:00:00-04:00,48.37442876001686,48.46769179637503,47.74025434326562,47.98273468017578,492900,0.0,0.0
2014-03-28 00:00:00-04:00,48.141280070776006,48.90601923744228,48.06667319378535,48.64488983154297,346100,0.0,0.0
2014-03-31 00:00:00-04:00,48.850059727995955,49.03658223689266,48.41173236573184,48.65420913696289,334600,0.0,0.0
2014-04-01 00:00:00-04:00,48.90602423754424,50.41685367431078,48.766134994776614,50.286285400390625,593600,0.0,0.0
2014-04-02 00:00:00-04:00,50.286291321946564,51.1163165803111,49.978532105519676,50.985748291015625,500500,0.0,0.0
2014-04-03 00:00:00-04:00,51.07899441732591,51.29349405646571,50.90179999132893,51.246864318847656,427900,0.0,0.0
2014-04-04 00:00:00-04:00,51.12562522315578,51.619906855952294,49.428277123523706,50.10908126831055,492000,0.0,0.0
2014-04-07 00:00:00-04:00,50.09043827385105,50.36089579025756,48.057349974004985,48.14128494262695,1054200,0.0,0.0
2014-04-08 00:00:00-04:00,47.880152216721804,48.29049894752354,47.38587052307183,47.9454345703125,1213700,0.0,0.0
2014-04-09 00:00:00-04:00,47.992064135871914,48.113304316783626,47.7775644666413,48.02936935424805,1212800,0.0,0.0
2014-04-10 00:00:00-04:00,48.0480250264429,48.29982993010192,46.74237076101575,47.26463317871094,1488500,0.0,0.0
2014-04-11 00:00:00-04:00,47.1247352816847,47.46980319989962,46.499888910944286,46.63977813720703,1184600,0.0,0.0
2014-04-14 00:00:00-04:00,46.891575950292044,47.19933860542974,45.86570754840789,46.41594696044922,605900,0.0,0.0
2014-04-15 00:00:00-04:00,46.518532786627176,47.03146696854273,45.63255362279814,46.5931396484375,419300,0.0,0.0
2014-04-16 00:00:00-04:00,46.779673090861095,47.30193547628131,46.48123845851281,46.84495544433594,254000,0.0,0.0
2014-04-17 00:00:00-04:00,46.695737159864194,47.13406457349582,46.0988679075445,46.770347595214844,427200,0.0,0.0
2014-04-21 00:00:00-04:00,46.61179741658736,47.23664729686533,46.257405000274794,47.217994689941406,225700,0.0,0.0
2014-04-22 00:00:00-04:00,47.2926032866583,47.70295353872444,46.9661915476249,47.56306076049805,422500,0.0,0.0
2014-04-23 00:00:00-04:00,47.46047067303526,47.52575301736954,46.61179663906869,47.00349426269531,507800,0.0,0.0
2014-04-24 00:00:00-04:00,47.208671272862915,47.35788858537907,46.36932522406755,46.85428237915039,659800,0.0,0.0
2014-04-25 00:00:00-04:00,46.58383143137175,46.99417820902093,46.04291637401332,46.20146179199219,290300,0.0,0.0
2014-04-28 00:00:00-04:00,46.481233703827186,46.705061434003206,45.184907735114855,45.529972076416016,605400,0.0,0.0
2014-04-29 00:00:00-04:00,45.660530367321925,46.09885768374133,45.19422592266148,45.604576110839844,442000,0.0,0.0
2014-04-30 00:00:00-04:00,45.69783832268954,46.12683758372661,45.17557603254389,46.02425003051758,481100,0.0,0.0
2014-05-01 00:00:00-04:00,47.563062788800494,48.36510716190948,46.14549656896483,47.79621505737305,722100,0.0,0.0
2014-05-02 00:00:00-04:00,47.73093518563563,48.25319757510493,46.86360841689238,47.28328323364258,479000,0.0,0.0
2014-05-05 00:00:00-04:00,46.89158439402879,47.11541214330806,46.22943278707726,46.6864128112793,413800,0.0,0.0
2014-05-06 00:00:00-04:00,46.58381655041653,46.7796635709853,46.21077155708682,46.52785873413086,596000,0.0,0.0
2014-05-07 00:00:00-04:00,46.52785744886479,46.92887956044931,46.01492326542106,46.565162658691406,598000,0.0,0.0
2014-05-08 00:00:00-04:00,46.25740878086467,47.00349888831514,45.800432325553615,46.03358459472656,530600,0.0,0.0
2014-05-09 00:00:00-04:00,45.88436469467851,46.77966850393539,45.39007949275081,46.63045120239258,489100,0.0,0.0
2014-05-12 00:00:00-04:00,46.67708373754632,47.41384576449762,46.67708373754632,47.07810592651367,586100,0.0,0.0
2014-05-13 00:00:00-04:00,47.09675853502626,47.30193367104341,46.93821669910123,47.07810592651367,638700,0.0,0.0
2014-05-14 00:00:00-04:00,46.910225979097746,47.0314661297003,46.387967282878506,46.43459701538086,470700,0.0,0.0
2014-05-15 00:00:00-04:00,46.18279114847126,46.38796623599588,44.74657265103981,45.035682678222656,738400,0.0,0.0
2014-05-16 00:00:00-04:00,45.06366909507469,46.09886571171646,44.905127263938446,45.9589729309082,719500,0.0,0.0
2014-05-19 00:00:00-04:00,45.97761995363568,46.966186709127015,45.94964282392108,46.8262939453125,653500,0.0,0.0
2014-05-20 00:00:00-04:00,46.50920752972211,47.134057378728926,46.3972954514003,47.09675216674805,1543600,0.0,0.0
2014-05-21 00:00:00-04:00,47.11541570685741,47.59104481832041,47.00350360256406,47.29261016845703,338500,0.0,0.0
2014-05-22 00:00:00-04:00,47.236654413407415,48.34645801042332,46.928891689227484,48.02004623413086,501100,0.0,0.0
2014-05-23 00:00:00-04:00,48.24386697592229,49.04591134886177,47.87082548085781,48.9246711730957,451800,0.0,0.0
2014-05-27 00:00:00-04:00,48.952658348171596,49.27907014428819,48.803441018858045,48.93400573730469,331600,0.0,0.0
2014-05-28 00:00:00-04:00,49.07388746958023,49.670756695458834,48.92467016311057,49.37232208251953,523700,0.0,0.0
2014-05-29 00:00:00-04:00,49.37232354984906,50.23032575576502,49.37232354984906,49.913238525390625,815600,0.0,0.0
2014-05-30 00:00:00-04:00,49.885258510228546,49.90390756009586,48.80343217924763,48.8593864440918,400300,0.0,0.0
2014-06-02 00:00:00-04:00,49.213770524405724,49.213770524405724,48.5329664758385,48.560943603515625,646500,0.0,0.0
2014-06-03 00:00:00-04:00,47.84284742982432,49.185806847511856,47.84284742982432,48.87804412841797,451900,0.0,0.0
2014-06-04 00:00:00-04:00,48.747467991222805,49.717382108240606,48.71016278111736,49.56816482543945,621100,0.0,0.0
2014-06-05 00:00:00-04:00,49.614804855166206,50.6779786604534,49.335022836557165,50.650001525878906,608900,0.0,0.0
2014-06-06 00:00:00-04:00,50.76190808208841,52.31003887757183,50.705950261424796,52.067562103271484,965400,0.0,0.0
2014-06-09 00:00:00-04:00,52.198124281608486,52.981515945090074,51.871709013212346,52.552513122558594,850400,0.0,0.0
2014-06-10 00:00:00-04:00,52.44994107284806,52.92557018226023,52.179483560818774,52.906917572021484,618100,0.0,0.0
2014-06-11 00:00:00-04:00,52.59914782190713,52.61779687077478,52.20745020088892,52.543190002441406,625600,0.0,0.0
2014-06-12 00:00:00-04:00,52.46848628452462,52.823382701794166,52.1976441881168,52.41244888305664,1780200,0.08,0.0
2014-06-13 00:00:00-04:00,52.543189566436034,52.543189566436034,52.20697590767854,52.384422302246094,545100,0.0,0.0
2014-06-16 00:00:00-04:00,52.23499006585925,53.570517534614154,52.15093576493482,53.355712890625,634300,0.0,0.0
2014-06-17 00:00:00-04:00,53.12224504968795,53.85071350106238,52.3937730356328,53.46780014038086,1436700,0.0,0.0
2014-06-18 00:00:00-04:00,53.44910449175476,53.70126739224861,53.28099589142552,53.55183792114258,1901900,0.0,0.0
2014-06-19 00:00:00-04:00,53.54250284460404,53.92541610633812,52.33772566889931,53.48646545410156,875800,0.0,0.0
2014-06-20 00:00:00-04:00,53.36504703192557,53.9627648809597,53.122225491760226,53.81333541870117,1265000,0.0,0.0
2014-06-23 00:00:00-04:00,53.906742267987255,54.439085060639506,53.63590019799081,53.7573127746582,384500,0.0,0.0
2014-06-24 00:00:00-04:00,53.514486522294405,53.76664945511103,52.75800128652461,52.935447692871094,580300,0.0,0.0
2014-06-25 00:00:00-04:00,52.879395651774196,53.07552469809554,52.33771523561762,52.94477081298828,503900,0.0,0.0
2014-06-26 00:00:00-04:00,52.972799552406485,53.02883337780528,52.45913240171989,52.59922409057617,336500,0.0,0.0
2014-06-27 00:00:00-04:00,52.720637939230535,52.720637939230535,51.852077997514186,51.90811538696289,1105000,0.0,0.0
2014-06-30 00:00:00-04:00,51.85208299781454,53.00082287219243,51.75868733972686,52.935447692871094,609900,0.0,0.0
2014-07-01 00:00:00-04:00,53.0194983776734,53.66391234234496,53.0194983776734,53.290340423583984,424500,0.0,0.0
2014-07-02 00:00:00-04:00,53.23430187547862,54.04682443286981,53.23430187547862,53.579856872558594,484600,0.0,0.0
2014-07-03 00:00:00-04:00,53.66390783354394,53.92541207365304,53.25297768862897,53.38372802734375,138700,0.0,0.0
2014-07-07 00:00:00-04:00,53.271657859035464,53.271657859035464,52.24432713264104,52.33772277832031,274700,0.0,0.0
2014-07-08 00:00:00-04:00,52.33773101320509,52.33773101320509,51.357099736696334,51.842742919921875,424300,0.0,0.0
2014-07-09 00:00:00-04:00,51.83340090169811,52.328385391872985,51.70265055053342,51.936134338378906,342800,0.0,0.0
2014-07-10 00:00:00-04:00,51.226333266184106,52.18828873770289,51.01152864395195,51.92678451538086,496000,0.0,0.0
2014-07-11 00:00:00-04:00,51.99216718126447,52.72063900814852,51.77736252804218,52.32838439941406,269000,0.0,0.0
2014-07-14 00:00:00-04:00,52.39376373226787,52.832714419989486,51.94547526004754,52.28169250488281,426400,0.0,0.0
2014-07-15 00:00:00-04:00,52.160276779609845,52.4778148735869,51.627934028336526,51.936134338378906,306800,0.0,0.0
2014-07-16 00:00:00-04:00,52.10423782131065,52.40309675531771,51.497178607601555,51.76802062988281,417400,0.0,0.0
2014-07-17 00:00:00-04:00,51.41313015435343,51.525201376676385,50.60060755782218,50.684661865234375,408600,0.0,0.0
2014-07-18 00:00:00-04:00,50.75936897682452,51.37576597259244,50.53522655800683,51.263694763183594,300700,0.0,0.0
2014-07-21 00:00:00-04:00,51.17030486886966,51.41312642674406,50.955500223874694,51.14228439331055,265900,0.0,0.0
2014-07-22 00:00:00-04:00,51.506520725146466,51.908113091738926,51.095587012719065,51.27303695678711,242000,0.0,0.0
2014-07-23 00:00:00-04:00,51.291722722912496,51.45049356956323,50.52589609541673,50.85277557373047,362800,0.0,0.0
2014-07-24 00:00:00-04:00,50.824757416456684,51.79605098542144,50.70334839234642,51.33842468261719,412400,0.0,0.0
2014-07-25 00:00:00-04:00,51.020880307448806,51.59991912633876,50.79673429479591,51.4598274230957,473700,0.0,0.0
2014-07-28 00:00:00-04:00,51.45981457364203,51.46915591828838,49.797411494503145,50.0308952331543,513200,0.0,0.0
2014-07-29 00:00:00-04:00,49.984219581549105,50.301757738114055,48.95688857493048,48.98490905761719,582000,0.0,0.0
2014-07-30 00:00:00-04:00,49.07829860783501,50.3951472196898,48.96622737097173,50.114967346191406,799300,0.0,0.0
2014-07-31 00:00:00-04:00,47.537299306568706,49.24639873340821,46.631381094899155,48.032283782958984,1583400,0.0,0.0
2014-08-01 00:00:00-04:00,48.03228845418093,48.07898450245491,46.3138475138657,47.03297805786133,903900,0.0,0.0
2014-08-04 00:00:00-04:00,47.24777708576706,48.349820794245495,46.66873831844643,46.8088264465332,956900,0.0,0.0
2014-08-05 00:00:00-04:00,46.827506446667655,47.56531604808475,46.50996836268307,47.07033157348633,668400,0.0,0.0
2014-08-06 00:00:00-04:00,46.04299994575052,46.911559878071316,45.604052869196344,46.8088264465332,1078300,0.0,0.0
2014-08-07 00:00:00-04:00,47.16372807992827,47.285140654714155,46.32318496630306,46.575347900390625,622300,0.0,0.0
2014-08-08 00:00:00-04:00,46.62204285908421,47.36919385937518,46.62204285908421,47.26646041870117,850400,0.0,0.0
2014-08-11 00:00:00-04:00,47.40655000673326,47.658712942628874,46.95826153047887,47.03297805786133,342200,0.0,0.0
2014-08-12 00:00:00-04:00,46.967599360095015,47.74276367889129,46.958258013531776,47.59333419799805,712200,0.0,0.0
2014-08-13 00:00:00-04:00,47.68672884856376,48.826127280436594,47.68672884856376,48.78877258300781,708300,0.0,0.0
2014-08-14 00:00:00-04:00,48.77943087899903,48.90084344212178,48.256425929353114,48.58330535888672,626600,0.0,0.0
2014-08-15 00:00:00-04:00,48.8728280789448,49.43318774352153,48.40586050423757,48.80744934082031,755500,0.0,0.0
2014-08-18 00:00:00-04:00,49.040933318784326,49.68535085450011,48.723395224242026,49.16234588623047,325400,0.0,0.0
2014-08-19 00:00:00-04:00,49.311777152445906,49.88147818644514,48.779434380963345,49.13433074951172,513600,0.0,0.0
2014-08-20 00:00:00-04:00,49.15301115320126,49.414511872227465,48.81679390720751,49.05027770996094,332400,0.0,0.0
2014-08-21 00:00:00-04:00,49.153010983950956,49.28376134301384,48.66736424837447,48.69538116455078,249600,0.0,0.0
2014-08-22 00:00:00-04:00,48.61133788943933,48.67671308381273,48.321820189408854,48.536624908447266,399800,0.0,0.0
2014-08-25 00:00:00-04:00,48.77010199288646,49.087640134052464,48.48058077036792,49.00358581542969,276100,0.0,0.0
2014-08-26 00:00:00-04:00,49.003587096699405,49.106320551333404,48.64869067960392,48.919532775878906,291400,0.0,0.0
2014-08-27 00:00:00-04:00,48.807450774191004,48.807450774191004,48.23775330896847,48.57396697998047,281200,0.0,0.0
2014-08-28 00:00:00-04:00,48.312468212225404,48.36850560765289,47.8268214732275,48.14435958862305,438400,0.0,0.0
2014-08-29 00:00:00-04:00,48.14435500045343,48.33114273806403,47.85483739170279,48.032283782958984,372000,0.0,0.0
2014-09-02 00:00:00-04:00,48.12568170497812,48.84481226622142,48.06030652329057,48.816795349121094,661900,0.0,0.0
2014-09-03 00:00:00-04:00,49.16234842690459,49.3864944427981,48.54595133654751,48.7420768737793,393900,0.0,0.0
2014-09-04 00:00:00-04:00,48.826137450447725,49.34914251286511,48.630011888046404,48.87283706665039,411300,0.0,0.0
2014-09-05 00:00:00-04:00,49.003582594929995,49.1716912211275,48.480577584239946,49.01292037963867,517700,0.0,0.0
2014-09-08 00:00:00-04:00,48.85414631191637,49.143663912495306,48.620662537163206,48.77009201049805,477300,0.0,0.0
2014-09-09 00:00:00-04:00,48.71406277315856,49.02226311748914,48.1070034321512,48.32181167602539,533300,0.0,0.0
2014-09-10 00:00:00-04:00,48.219077713057246,48.71406225301543,47.86418132228787,48.51793670654297,620400,0.0,0.0
2014-09-11 00:00:00-04:00,48.368507373991406,49.050279677862555,48.34982824150011,48.620670318603516,472200,0.0,0.0
2014-09-12 00:00:00-04:00,48.48036164782272,48.54583744177266,47.4327418082973,47.582401275634766,811300,0.08,0.0
