Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-15 00:00:00-04:00,47.45143477959953,47.610449920778514,46.843444945628704,47.516910552978516,818700,0.0,0.0
2014-09-16 00:00:00-04:00,47.44209594965818,48.087501711992786,47.31114436612621,47.79753494262695,671700,0.0,0.0
2014-09-17 00:00:00-04:00,47.85366767963049,48.873224075804444,47.619824502234295,47.7601318359375,610400,0.0,0.0
2014-09-18 00:00:00-04:00,47.91913819401834,47.91913819401834,47.255024499884456,47.34856033325195,551200,0.0,0.0
2014-09-19 00:00:00-04:00,47.59175278210843,47.59175278210843,44.4021327679932,46.637672424316406,1925100,0.0,0.0
2014-09-22 00:00:00-04:00,46.45059132219864,46.60025075728906,45.992257295142885,46.020320892333984,829600,0.0,0.0
2014-09-23 00:00:00-04:00,45.880014630933246,46.27287288688166,45.402976286027105,45.75841522216797,760000,0.0,0.0
2014-09-24 00:00:00-04:00,45.73970851768164,46.02967165733036,45.65552486497279,45.83324432373047,470900,0.0,0.0
2014-09-25 00:00:00-04:00,45.618128402452726,45.8332637018532,44.95401462149947,45.09431838989258,604800,0.0,0.0
2014-09-26 00:00:00-04:00,45.13172637902484,45.39362955609609,45.07560274043964,45.27203369140625,664800,0.0,0.0
2014-09-29 00:00:00-04:00,44.91658080003617,45.402974851567706,44.70144558711763,44.89787292480469,900800,0.0,0.0
2014-09-30 00:00:00-04:00,44.804352304149354,44.89788814385028,44.25248228632132,44.561153411865234,1371500,0.0,0.0
2014-10-01 00:00:00-04:00,44.37406465805706,44.89787447817425,43.85025840610235,44.6827392578125,1083800,0.0,0.0
2014-10-02 00:00:00-04:00,44.59857136214207,44.963366150294355,44.308604535787396,44.77629089355469,2127100,0.0,0.0
2014-10-03 00:00:00-04:00,45.67423969704266,46.02967866869946,45.44039657813868,45.964202880859375,968600,0.0,0.0
2014-10-06 00:00:00-04:00,46.020326777215935,46.2728777752566,45.337505294289464,45.44974899291992,750300,0.0,0.0
2014-10-07 00:00:00-04:00,45.243972112497886,45.243972112497886,43.569657853664545,43.579010009765625,691600,0.0,0.0
2014-10-08 00:00:00-04:00,43.5322275097705,44.22440101060109,42.886818341942735,44.186988830566406,1061700,0.0,0.0
2014-10-09 00:00:00-04:00,44.32730968854634,44.32730968854634,43.53224435656856,43.68190383911133,617300,0.0,0.0
2014-10-10 00:00:00-04:00,43.56964949862654,43.93444417539128,43.21420697616948,43.2609748840332,776400,0.0,0.0
2014-10-13 00:00:00-04:00,43.23291168682379,43.47610693080255,42.35365938346141,42.391075134277344,824500,0.0,0.0
2014-10-14 00:00:00-04:00,42.56879912173336,42.924241655928924,41.92339340830909,42.147884368896484,976900,0.0,0.0
2014-10-15 00:00:00-04:00,41.680192686885185,43.02712756974755,40.978663433030604,42.76522445678711,1284600,0.0,0.0
2014-10-16 00:00:00-04:00,41.74567757880501,43.49482323452722,41.36217497903355,43.335811614990234,696500,0.0,0.0
2014-10-17 00:00:00-04:00,43.709952706938616,44.4956656815397,43.32645015791681,43.728660583496094,756800,0.0,0.0
2014-10-20 00:00:00-04:00,43.56965006759132,44.12151638301763,43.56029434499881,43.86896896362305,602400,0.0,0.0
2014-10-21 00:00:00-04:00,44.12151437833643,45.33750135239944,44.12151437833643,45.11301040649414,657200,0.0,0.0
2014-10-22 00:00:00-04:00,45.12237323296171,45.37492068064406,43.96250970480074,44.05604553222656,696000,0.0,0.0
2014-10-23 00:00:00-04:00,44.617283717003374,45.627484495596626,44.20571739728856,45.31881332397461,733300,0.0,0.0
2014-10-24 00:00:00-04:00,45.35621727295423,45.99226733481031,44.963358939983216,45.945499420166016,414700,0.0,0.0
2014-10-27 00:00:00-04:00,45.711653603876194,46.12321979225398,45.412334685872146,45.97356033325195,584000,0.0,0.0
2014-10-28 00:00:00-04:00,46.22611070428066,47.00247165022661,45.90808745586504,46.95570373535156,730600,0.0,0.0
2014-10-29 00:00:00-04:00,47.24565834683307,48.0500791816169,46.45059323421883,47.039878845214844,1184500,0.0,0.0
2014-10-30 00:00:00-04:00,46.93700570168558,49.62152454206933,46.05775658584081,49.23802185058594,1203500,0.0,0.0
2014-10-31 00:00:00-04:00,50.15467421813617,51.043278838079125,49.45314481841748,49.65892791748047,2535400,0.0,0.0
2014-11-03 00:00:00-05:00,49.72441957992217,50.12663018292118,49.490576372046654,49.97697067260742,811100,0.0,0.0
2014-11-04 00:00:00-05:00,49.93954368119882,50.36046207442406,49.65893260843645,49.68699264526367,1120800,0.0,0.0
2014-11-05 00:00:00-05:00,49.97695209493187,50.11725939476714,49.33154636564792,49.62150955200195,539900,0.0,0.0
2014-11-06 00:00:00-05:00,49.88342166891289,50.05178545149644,49.45314756802483,49.96760177612305,1041500,0.0,0.0
2014-11-07 00:00:00-05:00,49.98630903446243,50.09855631234009,49.48121055666578,49.537330627441406,1249500,0.0,0.0
2014-11-10 00:00:00-05:00,49.67763927476064,49.67763927476064,49.172537215236666,49.275428771972656,562600,0.0,0.0
2014-11-11 00:00:00-05:00,49.39702181424841,49.93953599567614,48.98545564058306,49.125762939453125,582100,0.0,0.0
2014-11-12 00:00:00-05:00,48.929332374829876,49.266063447397514,48.64871779544628,49.107051849365234,631100,0.0,0.0
2014-11-13 00:00:00-05:00,49.17253965011718,49.27543121194806,48.527133809764585,48.75162124633789,375500,0.0,0.0
2014-11-14 00:00:00-05:00,48.63937098875682,49.116409403462534,48.44294361612289,48.89192199707031,372900,0.0,0.0
2014-11-17 00:00:00-05:00,48.81708960668768,49.499911105133826,48.742261661954245,49.42508316040039,529600,0.0,0.0
2014-11-18 00:00:00-05:00,49.49056622404935,50.556890462406564,49.275430945096886,50.38852310180664,629300,0.0,0.0
2014-11-19 00:00:00-05:00,50.45399675131598,50.80943933834431,50.07984985227436,50.5101203918457,758000,0.0,0.0
2014-11-20 00:00:00-05:00,50.15466174930629,50.84683882160666,50.061125946529394,50.59428787231445,220800,0.0,0.0
2014-11-21 00:00:00-05:00,51.25841525094559,51.33324676799174,50.528825800561236,50.69719314575195,488700,0.0,0.0
2014-11-24 00:00:00-05:00,50.743959432268404,50.96845040804344,50.397872597438116,50.463348388671875,482200,0.0,0.0
2014-11-25 00:00:00-05:00,50.45398933886853,50.48205293909208,49.83664365639206,50.10790252685547,453300,0.0,0.0
2014-11-26 00:00:00-05:00,50.13596930496316,50.32304453625338,49.48121134769227,49.6308708190918,537700,0.0,0.0
2014-11-28 00:00:00-05:00,49.658915377388105,50.65976344946175,49.658915377388105,50.36979675292969,343200,0.0,0.0
2014-12-01 00:00:00-05:00,50.31368729876182,50.49140678804836,49.808585295741686,50.2295036315918,467000,0.0,0.0
2014-12-02 00:00:00-05:00,50.31368929173538,50.90297141710468,50.173381984840006,50.84685134887695,316000,0.0,0.0
2014-12-03 00:00:00-05:00,51.0339331466085,51.52032735353218,50.89362582162846,51.1555290222168,1397500,0.0,0.0
2014-12-04 00:00:00-05:00,51.18357679262524,51.43612775855545,50.88425792222552,51.06197738647461,570900,0.0,0.0
2014-12-05 00:00:00-05:00,51.26777197336595,52.01606931758885,51.061988865643464,51.95994567871094,861100,0.0,0.0
2014-12-08 00:00:00-05:00,51.96929880570796,52.296677762395404,51.07133846934823,51.361305236816406,601500,0.0,0.0
2014-12-09 00:00:00-05:00,50.53818299570544,51.52032712997699,50.37917135837065,51.44549560546875,423800,0.0,0.0
2014-12-10 00:00:00-05:00,51.15551571647126,51.539018261080905,50.4820500089632,50.65041732788086,464300,0.0,0.0
2014-12-11 00:00:00-05:00,50.575599602281194,51.41743642623537,50.1172689955889,50.687843322753906,394800,0.0,0.0
2014-12-12 00:00:00-05:00,50.2943975365002,50.71593819289623,50.22882494255396,50.40681076049805,592700,0.08,0.0
2014-12-15 00:00:00-05:00,50.584790241024216,50.96885980176854,49.97589781800699,50.30376434326172,452600,0.0,0.0
2014-12-16 00:00:00-05:00,50.210108125187716,50.67848601282357,49.610585000764175,50.05086135864258,1016300,0.0,0.0
2014-12-17 00:00:00-05:00,50.153881622217064,50.781505983027266,49.64803288239396,50.68783187866211,418500,0.0,0.0
2014-12-18 00:00:00-05:00,51.34357859632753,51.50282534199042,50.84709567059901,51.47472381591797,504700,0.0,0.0
2014-12-19 00:00:00-05:00,51.87751435772581,51.88688033928753,51.193683353697494,51.51218032836914,686900,0.0,0.0
2014-12-22 00:00:00-05:00,51.50280354582622,52.092960357666016,51.30608579969219,52.092960357666016,277900,0.0,0.0
2014-12-23 00:00:00-05:00,52.09297384872721,52.32716272337645,51.89625605164712,52.158546447753906,362700,0.0,0.0
2014-12-24 00:00:00-05:00,52.280313995102006,52.364622114097216,51.89624446933226,52.20537185668945,134000,0.0,0.0
2014-12-26 00:00:00-05:00,52.242853229348725,52.458306559620254,52.06487097567361,52.13044357299805,193000,0.0,0.0
2014-12-29 00:00:00-05:00,52.02739443142611,52.51450765567219,51.793205587467696,52.373992919921875,340600,0.0,0.0
2014-12-30 00:00:00-05:00,52.16791017502778,52.35526198133503,51.90561979026071,52.139808654785156,448600,0.0,0.0
2014-12-31 00:00:00-05:00,52.33652318424692,52.50513944207949,51.75573583695601,51.95245361328125,564100,0.0,0.0
2015-01-02 00:00:00-05:00,51.9805530666727,52.08359314778142,50.5566845846717,51.56837844848633,668800,0.0,0.0
2015-01-05 00:00:00-05:00,51.26862948728831,51.746376806470124,51.109382763186865,51.46534729003906,534600,0.0,0.0
2015-01-06 00:00:00-05:00,51.52154959753378,51.6714303261527,50.659736301334576,51.38103485107422,1337500,0.0,0.0
2015-01-07 00:00:00-05:00,51.605851626614665,52.45829883982429,51.34356127591571,52.083595275878906,718400,0.0,0.0
2015-01-08 00:00:00-05:00,52.18665178300499,52.81427987112002,51.69017247596632,52.78617477416992,893900,0.0,0.0
2015-01-09 00:00:00-05:00,52.561362499201834,52.76744989513586,52.26160096335564,52.345909118652344,541000,0.0,0.0
2015-01-12 00:00:00-05:00,52.402095087699195,52.44893571582243,51.38103157243758,51.51218032836914,336600,0.0,0.0
2015-01-13 00:00:00-05:00,51.80257856074685,52.889214800440485,51.00633781319429,51.61522674560547,520200,0.0,0.0
2015-01-14 00:00:00-05:00,51.11874846519596,51.88688770609158,50.75341438396983,51.830684661865234,544200,0.0,0.0
2015-01-15 00:00:00-05:00,52.03675994219758,52.139803604357354,49.975897419316475,50.397438049316406,1114300,0.0,0.0
2015-01-16 00:00:00-05:00,50.43492427820672,50.912668086818194,49.80729613527408,49.99464797973633,2678200,0.0,0.0
2015-01-20 00:00:00-05:00,50.060213403188506,50.50985562128868,49.263972645322546,49.451324462890625,1137400,0.0,0.0
2015-01-21 00:00:00-05:00,49.25461138347587,50.06958775855683,49.02042248242877,49.57310485839844,1614200,0.0,0.0
2015-01-22 00:00:00-05:00,49.76044924037507,50.98760018448666,49.554365468261174,50.922027587890625,894200,0.0,0.0
2015-01-23 00:00:00-05:00,50.87518856475842,51.52154852343276,50.87518856475842,51.0344352722168,403700,0.0,0.0
2015-01-26 00:00:00-05:00,51.29671351834263,51.36228967033805,50.36932786534513,50.50047302246094,702600,0.0,0.0
2015-01-27 00:00:00-05:00,49.83538625827526,50.62226090979575,49.71360705995569,50.397438049316406,476800,0.0,0.0
2015-01-28 00:00:00-05:00,50.86581400991792,51.671424170308164,50.500480000773045,50.91265106201172,695100,0.0,0.0
2015-01-29 00:00:00-05:00,50.725302448600466,51.42786894471162,50.31312781721494,51.324825286865234,456600,0.0,0.0
2015-01-30 00:00:00-05:00,51.071913134749636,51.44661321156628,50.472390153091936,50.59416580200195,591800,0.0,0.0
2015-02-02 00:00:00-05:00,50.865818352735445,51.081271669512304,50.05084214172068,51.04380416870117,1213600,0.0,0.0
2015-02-03 00:00:00-05:00,51.46533479393974,51.92434646234605,51.240515523508876,51.56837844848633,429400,0.0,0.0
2015-02-04 00:00:00-05:00,51.54965037571676,52.43020277044155,51.49344733669238,52.1117057800293,578300,0.0,0.0
2015-02-05 00:00:00-05:00,52.224117161934835,53.45126810724507,52.224117161934835,53.39506149291992,627800,0.0,0.0
2015-02-06 00:00:00-05:00,53.60114707061988,54.14446336408744,53.404425713690046,53.910274505615234,977400,0.0,0.0
2015-02-09 00:00:00-05:00,53.90091366353925,54.425494469540055,53.282655161153485,53.31075668334961,730300,0.0,0.0
2015-02-10 00:00:00-05:00,53.60115465883982,53.72293030960928,52.701866599182736,53.282657623291016,527400,0.0,0.0
2015-02-11 00:00:00-05:00,53.33885813793555,53.591782557696234,52.82364331550694,53.132774353027344,860000,0.0,0.0
2015-02-12 00:00:00-05:00,53.52620723534238,54.228773841140764,53.25454729014176,54.10699462890625,723800,0.0,0.0
2015-02-13 00:00:00-05:00,54.06952067307896,55.09995014256956,53.57303790096022,54.950069427490234,746300,0.0,0.0
2015-02-17 00:00:00-05:00,55.07185285727631,55.736948358211265,54.69714925406424,54.85639953613281,1336700,0.0,0.0
2015-02-18 00:00:00-05:00,53.28265503258886,53.79786985442739,51.643332870914364,52.458309173583984,1721100,0.0,0.0
2015-02-19 00:00:00-05:00,52.40209967698837,54.20067203660255,52.261588500627575,53.97584915161133,1670200,0.0,0.0
2015-02-20 00:00:00-05:00,53.80723506166506,55.00628454114326,53.37632838586194,54.89387130737305,980200,0.0,0.0
2015-02-23 00:00:00-05:00,54.66906131730586,55.006293929296035,54.26625609447752,54.650325775146484,769700,0.0,0.0
2015-02-24 00:00:00-05:00,54.434867732106646,55.071861817139265,54.238149916462774,54.70652770996094,526600,0.0,0.0
2015-02-25 00:00:00-05:00,54.78145423417764,55.33414005172468,54.48169279823059,54.84702682495117,626000,0.0,0.0
2015-02-26 00:00:00-05:00,55.0250027797437,55.053104292631545,54.35990386275179,54.60346221923828,507200,0.0,0.0
2015-02-27 00:00:00-05:00,54.528537788205405,54.837668824073134,54.041424490541495,54.078895568847656,342900,0.0,0.0
2015-03-02 00:00:00-05:00,54.11636398269408,55.184264647769695,53.99458477091432,55.09995651245117,694300,0.0,0.0
2015-03-03 00:00:00-05:00,54.743987173222614,55.099955244536076,54.378653119728625,54.800193786621094,612000,0.0,0.0
2015-03-04 00:00:00-05:00,54.940716394351185,55.118698668754504,54.313088295301306,54.75336456298828,940000,0.0,0.0
2015-03-05 00:00:00-05:00,54.781462587333415,54.781462587333415,54.14446854545662,54.43486404418945,480000,0.0,0.0
2015-03-06 00:00:00-05:00,54.04141627363942,54.31307618989558,53.732288858212684,53.81659698486328,413900,0.0,0.0
2015-03-09 00:00:00-04:00,53.77913642118136,54.462967549445985,53.76977043791806,54.32245635986328,342800,0.0,0.0
2015-03-10 00:00:00-04:00,54.04140737046857,54.341168755077355,53.498091200904234,53.966468811035156,491100,0.0,0.0
2015-03-11 00:00:00-04:00,54.05079121205348,54.57537198707232,53.93838155646923,54.24750900268555,559900,0.0,0.0
2015-03-12 00:00:00-04:00,54.26625144057219,54.818937379837585,54.26625144057219,54.70652770996094,420900,0.0,0.0
2015-03-13 00:00:00-04:00,54.5094606534247,55.05370887116706,54.237334754769655,54.57514572143555,562300,0.1,0.0
2015-03-16 00:00:00-04:00,54.90358115686767,55.14755737968419,54.43439996790956,55.119407653808594,494300,0.0,0.0
2015-03-17 00:00:00-04:00,54.62206860043351,55.11940305332612,54.46254872769474,54.744056701660156,446100,0.0,0.0
2015-03-18 00:00:00-04:00,54.697135326600815,56.39556867448651,54.48131244293012,56.15159606933594,634800,0.0,0.0
2015-03-19 00:00:00-04:00,56.17036688475127,56.339272382211995,55.63550066931498,56.311119079589844,599900,0.0,0.0
2015-03-20 00:00:00-04:00,56.68646734416588,57.4465421084726,56.51756184098661,57.3714714050293,923000,0.0,0.0
2015-03-23 00:00:00-04:00,57.4653025984636,57.896948350582065,57.06180656683227,57.14625930786133,685900,0.0,0.0
2015-03-24 00:00:00-04:00,56.996121499317184,57.61544040700775,56.658310535200926,57.14625930786133,529500,0.0,0.0
2015-03-25 00:00:00-04:00,57.08995547688016,57.45591615628842,56.43310123148621,56.59262466430664,652900,0.0,0.0
2015-03-26 00:00:00-04:00,56.58324111868921,56.930434137617574,56.28296549482125,56.780296325683594,554100,0.0,0.0
2015-03-27 00:00:00-04:00,56.76153133154889,57.52160242635535,56.451870085836816,57.45591735839844,912800,0.0,0.0
2015-03-30 00:00:00-04:00,57.61544242186154,58.1503086072277,57.61544242186154,58.0940055847168,457400,0.0,0.0
2015-03-31 00:00:00-04:00,57.70927366216187,58.112769683075726,57.28700996823253,57.39961242675781,428200,0.0,0.0
2015-04-01 00:00:00-04:00,57.221331911514234,57.549760860163104,57.04304436538009,57.31517028808594,443500,0.0,0.0
2015-04-02 00:00:00-04:00,57.38086077726753,57.90634141738949,57.1838019576534,57.66236877441406,275700,0.0,0.0
2015-04-06 00:00:00-04:00,57.40900519924989,58.32859981407287,57.268249423896464,57.85003662109375,653400,0.0,0.0
2015-04-07 00:00:00-04:00,57.61543590645511,57.90632587428008,57.50282987416729,57.77495574951172,398800,0.0,0.0
2015-04-08 00:00:00-04:00,57.73742779675653,57.925100961694056,57.40900244279177,57.88756561279297,512100,0.0,0.0
2015-04-09 00:00:00-04:00,57.896964678758444,57.99079949322406,57.37148041087233,57.65298843383789,425500,0.0,0.0
2015-04-10 00:00:00-04:00,57.72804561091102,57.915718775398595,57.11810872121836,57.46530532836914,559800,0.0,0.0
2015-04-13 00:00:00-04:00,57.39961398269168,57.784345920586624,56.53632247798385,56.56447219848633,438800,0.0,0.0
2015-04-14 00:00:00-04:00,56.6020116346746,56.93982262337985,55.92638965726409,56.27358627319336,681000,0.0,0.0
2015-04-15 00:00:00-04:00,56.32050801445137,56.87414193762565,56.32050801445137,56.761539459228516,443500,0.0,0.0
2015-04-16 00:00:00-04:00,56.65832228057306,56.74277503910934,56.02023556709199,56.451881408691406,350400,0.0,0.0
2015-04-17 00:00:00-04:00,56.03899003507488,56.03899003507488,55.15692730282146,55.45720291137695,462000,0.0,0.0
2015-04-20 00:00:00-04:00,55.55104593715155,56.0014593877756,55.438443469387515,55.654266357421875,403300,0.0,0.0
2015-04-21 00:00:00-04:00,56.010829949879756,56.23603841879525,55.67302261585727,56.123435974121094,326600,0.0,0.0
2015-04-22 00:00:00-04:00,56.17974258383476,56.752144085036086,56.038990404902265,56.63954162597656,485400,0.0,0.0
2015-04-23 00:00:00-04:00,56.36741982577287,56.47064024555443,55.86070335388226,56.057762145996094,1013000,0.0,0.0
2015-04-24 00:00:00-04:00,56.01084370373299,57.315170291394494,55.954544257354776,57.20256423950195,873500,0.0,0.0
2015-04-27 00:00:00-04:00,57.21195974538812,57.66237329202431,56.77092824824556,56.85538101196289,793100,0.0,0.0
2015-04-28 00:00:00-04:00,56.67707358367814,57.333924205227774,56.52693578738573,57.06180191040039,950300,0.0,0.0
2015-04-29 00:00:00-04:00,56.911663676573774,56.95858106638556,56.35802988583295,56.81782531738281,560600,0.0,0.0
2015-04-30 00:00:00-04:00,57.28700956648886,58.6851707700126,57.14625738921123,57.3808479309082,2075800,0.0,0.0
2015-05-01 00:00:00-04:00,56.88352628342131,58.000179802817264,56.470648126244285,57.66236877441406,1464200,0.0,0.0
2015-05-04 00:00:00-04:00,57.333929813172425,58.516268206743455,57.333929813172425,58.413047790527344,672200,0.0,0.0
2015-05-05 00:00:00-04:00,58.1033885316645,58.51627021066833,57.56852233801671,57.70927810668945,577100,0.0,0.0
2015-05-06 00:00:00-04:00,57.84064528391524,58.037700486303336,57.174408982754855,57.50283432006836,531600,0.0,0.0
2015-05-07 00:00:00-04:00,57.30577617262909,58.17845325786242,57.071185635298995,57.69989013671875,1243500,0.0,0.0
2015-05-08 00:00:00-04:00,58.17845554663884,58.675786359882316,57.85941226013585,58.5350341796875,874400,0.0,0.0
2015-05-11 00:00:00-04:00,58.52565372789121,59.51093339464042,58.52565372789121,59.285728454589844,1367300,0.0,0.0
2015-05-12 00:00:00-04:00,58.994830318695534,59.19188910052224,57.75619250511366,57.972015380859375,565200,0.0,0.0
2015-05-13 00:00:00-04:00,57.943872251884194,58.450588754964635,57.80311647450581,57.93449020385742,621200,0.0,0.0
2015-05-14 00:00:00-04:00,58.36613021129266,58.36613021129266,57.953248547733175,58.05646896362305,587900,0.0,0.0
2015-05-15 00:00:00-04:00,58.01893869932059,58.215993909544004,57.634206746644615,57.98140335083008,890700,0.0,0.0
2015-05-18 00:00:00-04:00,58.00955220507755,58.29106015541169,57.77496164987113,58.07523727416992,691200,0.0,0.0
2015-05-19 00:00:00-04:00,58.27229079951718,59.10743615878394,57.981400810380656,58.01893615722656,546400,0.0,0.0
2015-05-20 00:00:00-04:00,58.197224341612475,58.197224341612475,57.61544077721167,57.74681091308594,480700,0.0,0.0
2015-05-21 00:00:00-04:00,57.90633419296312,57.96263721719539,57.418385388320644,57.61544418334961,579900,0.0,0.0
2015-05-22 00:00:00-04:00,57.61544736938939,57.97202247054127,57.23071896478058,57.484073638916016,252700,0.0,0.0
2015-05-26 00:00:00-04:00,57.446532568819215,57.587284745049665,56.92104847068322,57.136871337890625,375400,0.0,0.0
2015-05-27 00:00:00-04:00,57.54036710933915,58.10338297101218,57.174406441294934,58.00954818725586,286200,0.0,0.0
2015-05-28 00:00:00-04:00,57.81250036102565,58.150311352905796,57.577909792171994,58.12215805053711,376200,0.0,0.0
2015-05-29 00:00:00-04:00,58.18783925863718,59.08866970367409,58.05646912153557,58.59133529663086,675900,0.0,0.0
2015-06-01 00:00:00-04:00,58.61949184895119,58.61949184895119,58.07524001697557,58.21599578857422,357600,0.0,0.0
2015-06-02 00:00:00-04:00,58.17845764187996,58.83531191181474,57.88756406502615,58.54441833496094,271400,0.0,0.0
2015-06-03 00:00:00-04:00,58.525663468957674,59.154368155341004,57.99079717285394,58.93854522705078,458300,0.0,0.0
2015-06-04 00:00:00-04:00,58.413046560405476,58.79777491665676,57.93448341660712,58.01893615722656,223800,0.0,0.0
2015-06-05 00:00:00-04:00,57.85001948230825,58.2159800943251,57.3433031366386,58.08460998535156,314300,0.0,0.0
2015-06-08 00:00:00-04:00,57.92510186770721,58.26291285396493,57.60605855619359,57.61544418334961,235000,0.0,0.0
2015-06-09 00:00:00-04:00,57.55912543404943,57.55912543404943,56.986724039221734,57.19316482543945,415300,0.0,0.0
2015-06-10 00:00:00-04:00,57.25886442729276,58.12215597160305,57.25886442729276,57.82188034057617,336000,0.0,0.0
2015-06-11 00:00:00-04:00,58.009556492230764,58.41305256337131,57.73743056898378,57.85003662109375,344900,0.0,0.0
2015-06-12 00:00:00-04:00,57.83123751425407,58.244790028485205,57.304903165790954,57.427085876464844,276600,0.1,0.0
2015-06-15 00:00:00-04:00,57.192102879074625,57.42707454839767,56.70336496201987,57.20150375366211,431300,0.0,0.0
2015-06-16 00:00:00-04:00,56.98534327306892,57.31430225115691,56.66578158633318,56.96654510498047,320500,0.0,0.0
2015-06-17 00:00:00-04:00,57.16391140501412,57.55866570135321,56.59057991829744,57.49287033081055,352200,0.0,0.0
2015-06-18 00:00:00-04:00,57.58686886567913,58.197793178999675,57.44588440124462,57.71845245361328,335800,0.0,0.0
2015-06-19 00:00:00-04:00,57.680860410678974,58.282387477645436,57.37069958537995,57.962825775146484,647000,0.0,0.0
2015-06-22 00:00:00-04:00,58.27297476327125,58.705321780055165,58.00040676275753,58.348167419433594,275300,0.0,0.0
2015-06-23 00:00:00-04:00,58.29177292731183,58.81811076429868,58.05680125487929,58.348167419433594,425800,0.0,0.0
2015-06-24 00:00:00-04:00,58.536158003939185,59.024899647394285,58.05681723778402,58.319984436035156,508700,0.0,0.0
2015-06-25 00:00:00-04:00,58.319974299838535,58.865110356194286,57.934620861353224,58.01921081542969,229700,0.0,0.0
2015-06-26 00:00:00-04:00,58.1037976784372,58.310573907486805,57.8312296647597,57.92522048950195,256900,0.0,0.0
2015-06-29 00:00:00-04:00,57.812431865518384,57.93461814576456,56.20522639878427,56.299217224121094,525600,0.0,0.0
2015-06-30 00:00:00-04:00,56.853750412671516,57.35188923695744,56.402601622869746,56.52478790283203,617900,0.0,0.0
2015-07-01 00:00:00-04:00,57.07932152361903,57.154514184110866,56.46839729134812,56.590579986572266,612300,0.0,0.0
2015-07-02 00:00:00-04:00,56.86314938008458,56.94773933249508,56.054846187136064,56.177032470703125,308500,0.0,0.0
2015-07-06 00:00:00-04:00,55.90446355836575,56.51539138109675,55.53790829888051,55.97965621948242,340900,0.0,0.0
2015-07-07 00:00:00-04:00,56.139440028182705,56.139440028182705,55.152559571957084,56.06425094604492,876400,0.0,0.0
2015-07-08 00:00:00-04:00,55.725897882190765,55.866878772843464,54.91759453506563,54.9645881652832,477200,0.0,0.0
2015-07-09 00:00:00-04:00,55.688287651381906,56.0642437701015,55.537905920970715,55.631893157958984,593100,0.0,0.0
