Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-10 00:00:00-04:00,56.23342757987168,56.80675550202754,56.06424767320814,56.646976470947266,753800,0.0,0.0
2015-07-13 00:00:00-04:00,57.098125531995144,57.38949174314347,56.75976569592192,57.323699951171875,615200,0.0,0.0
2015-07-14 00:00:00-04:00,57.35190252993558,57.9252341472026,57.098132621372265,57.82184600830078,361700,0.0,0.0
2015-07-15 00:00:00-04:00,57.69024806773688,58.13199238953286,56.95713398565884,57.22970199584961,453100,0.0,0.0
2015-07-16 00:00:00-04:00,57.51167942613842,57.72785298780084,57.30490674150449,57.58687210083008,339400,0.0,0.0
2015-07-17 00:00:00-04:00,57.417688285230874,58.21659068019083,57.417688285230874,57.69965362548828,787000,0.0,0.0
2015-07-20 00:00:00-04:00,57.718456748710416,58.075614789240795,57.47408772227434,57.962825775146484,309300,0.0,0.0
2015-07-21 00:00:00-04:00,57.88763084132933,58.01921442577327,57.02293308080896,57.163917541503906,355500,0.0,0.0
2015-07-22 00:00:00-04:00,57.10752143023411,57.78424108587844,57.03233234926455,57.398887634277344,376400,0.0,0.0
2015-07-23 00:00:00-04:00,57.67145803529148,58.085006961031745,57.27670369152611,57.40829086303711,572900,0.0,0.0
2015-07-24 00:00:00-04:00,57.6244620528852,58.141399085265014,57.38008947259998,57.737247467041016,728400,0.0,0.0
2015-07-27 00:00:00-04:00,57.45528059908575,57.85943220647797,56.96653903699786,57.52107238769531,1057600,0.0,0.0
2015-07-28 00:00:00-04:00,57.63386295538441,59.07188872848865,57.53047482535241,58.63954162597656,966300,0.0,0.0
2015-07-29 00:00:00-04:00,58.79932160323815,60.02117376989302,58.79932160323815,59.91778564453125,805300,0.0,0.0
2015-07-30 00:00:00-04:00,60.058766029972645,62.079524019384436,57.85943084502026,59.40084457397461,1392300,0.0,0.0
2015-07-31 00:00:00-04:00,59.851994303029834,60.0963633040447,59.26926546569916,59.419647216796875,646600,0.0,0.0
2015-08-03 00:00:00-04:00,59.41964743987084,59.50423739926736,58.63014234729794,58.921504974365234,543400,0.0,0.0
2015-08-04 00:00:00-04:00,59.02488751741164,59.26926008161119,58.686527711832845,58.865108489990234,429500,0.0,0.0
2015-08-05 00:00:00-04:00,59.50424168582149,59.84259796239822,58.818124670349505,59.10009002685547,551100,0.0,0.0
2015-08-06 00:00:00-04:00,59.10948196195786,59.147078295520785,58.18839330196846,58.54555130004883,428500,0.0,0.0
2015-08-07 00:00:00-04:00,58.49855431778389,58.930901372788306,58.13199546466259,58.90270233154297,398200,0.0,0.0
2015-08-10 00:00:00-04:00,59.25985823783472,59.711003442772814,59.10947650285536,59.57002258300781,304900,0.0,0.0
2015-08-11 00:00:00-04:00,59.100091168710804,59.39145382239655,58.949709403309875,59.363258361816406,320100,0.0,0.0
2015-08-12 00:00:00-04:00,59.02489755262199,59.28806832691746,58.17900148024208,59.27866744995117,392400,0.0,0.0
2015-08-13 00:00:00-04:00,59.16587383551001,59.654615393978204,58.81811672895163,59.485435485839844,325200,0.0,0.0
2015-08-14 00:00:00-04:00,59.44783551312897,59.804993473478824,59.25046016085011,59.77679443359375,157800,0.0,0.0
2015-08-17 00:00:00-04:00,59.739213045007105,60.81067995896144,59.194076918461484,60.79188537597656,445200,0.0,0.0
2015-08-18 00:00:00-04:00,60.782482889958544,60.96106369204323,59.43844794831307,60.68849563598633,634000,0.0,0.0
2015-08-19 00:00:00-04:00,60.19973949800983,60.547492950140416,59.83318071289895,60.368919372558594,458800,0.0,0.0
2015-08-20 00:00:00-04:00,59.729799521969596,59.82379034391401,58.79931368971095,58.83690643310547,667200,0.0,0.0
2015-08-21 00:00:00-04:00,58.413966283721514,58.413966283721514,56.74096533508573,56.7503662109375,469200,0.0,0.0
2015-08-24 00:00:00-04:00,53.46076934098294,55.84807940751458,51.07345568906721,55.03977966308594,1387800,0.0,0.0
2015-08-25 00:00:00-04:00,56.15824043926021,56.308622194929065,53.46076612834465,53.52655792236328,932100,0.0,0.0
2015-08-26 00:00:00-04:00,54.78600899118776,55.53791780412564,53.68633943914157,55.47212600708008,986000,0.0,0.0
2015-08-27 00:00:00-04:00,55.913869545162264,57.12632084074793,55.61310245858384,56.87255096435547,680100,0.0,0.0
2015-08-28 00:00:00-04:00,56.84435183359355,57.145115315354616,56.148837626539915,56.646976470947266,619300,0.0,0.0
2015-08-31 00:00:00-04:00,56.3556084018821,56.59998096353632,55.77287962355677,56.026649475097656,400300,0.0,0.0
2015-09-01 00:00:00-04:00,53.73333382456065,55.24655234869137,53.73333382456065,55.03977966308594,755700,0.0,0.0
2015-09-02 00:00:00-04:00,55.660094485222686,55.75408172607422,54.83299314127223,55.75408172607422,346100,0.0,0.0
2015-09-03 00:00:00-04:00,55.83868090030213,56.81616414230357,55.01157941973291,56.195838928222656,569200,0.0,0.0
2015-09-04 00:00:00-04:00,55.50031581443844,55.68829389487339,54.76720524466414,55.190155029296875,421400,0.0,0.0
2015-09-08 00:00:00-04:00,56.10183759493054,56.75975902267847,55.556705156202256,56.731563568115234,301200,0.0,0.0
2015-09-09 00:00:00-04:00,57.173310202811145,57.511666406171535,56.46839517138964,56.581180572509766,613500,0.0,0.0
2015-09-10 00:00:00-04:00,56.46840965168319,57.116930356154306,56.0078634688205,56.6751823425293,426200,0.0,0.0
2015-09-11 00:00:00-04:00,56.318021507080026,57.022936684333835,55.998463402026935,56.98534393310547,271500,0.0,0.0
2015-09-14 00:00:00-04:00,56.900598159904085,57.201858491806846,56.63699626731578,57.16420364379883,385100,0.1,0.0
2015-09-15 00:00:00-04:00,57.361920781932945,58.19038871734102,56.99475987627125,58.03034210205078,397600,0.0,0.0
2015-09-16 00:00:00-04:00,57.88912352155914,58.44457303820568,57.503133422961184,58.19038391113281,422600,0.0,0.0
2015-09-17 00:00:00-04:00,58.096240759310426,59.14123936016427,57.87029725125448,58.406917572021484,550700,0.0,0.0
2015-09-18 00:00:00-04:00,57.80438843831604,58.35042149691208,57.42781119070672,57.5407829284668,761800,0.0,0.0
2015-09-21 00:00:00-04:00,57.851458940652016,58.303349477095495,57.55019858302303,58.105648040771484,396900,0.0,0.0
2015-09-22 00:00:00-04:00,57.493717623378686,57.67258985929523,56.618178484642385,56.83470916748047,394300,0.0,0.0
2015-09-23 00:00:00-04:00,57.05124097177941,57.117141459533926,56.54286629357417,57.04182815551758,474600,0.0,0.0
2015-09-24 00:00:00-04:00,56.580513498162816,56.768802119700986,55.96857996729719,56.65583038330078,304800,0.0,0.0
2015-09-25 00:00:00-04:00,56.985330048251456,57.05123052393756,56.03447776241868,56.1474494934082,570300,0.0,0.0
2015-09-28 00:00:00-04:00,55.90268436869539,55.90268436869539,53.42669721888842,53.906829833984375,695400,0.0,0.0
2015-09-29 00:00:00-04:00,53.87858010228987,54.048039493141204,52.362861990400944,52.7865104675293,639400,0.0,0.0
2015-09-30 00:00:00-04:00,53.210164771899734,54.35872219316237,53.012463324691005,54.28340530395508,575300,0.0,0.0
2015-10-01 00:00:00-04:00,54.55641670538617,55.15893737722683,53.72794898595202,55.13069534301758,704800,0.0,0.0
2015-10-02 00:00:00-04:00,54.584675435382614,54.69764719808074,53.70913619403014,54.6788215637207,692600,0.0,0.0
2015-10-05 00:00:00-04:00,55.027140347498104,56.156868483297245,54.98948190499989,55.554344177246094,514900,0.0,0.0
2015-10-06 00:00:00-04:00,55.68614714260456,56.18510892194474,54.94240908529275,55.21542739868164,600700,0.0,0.0
2015-10-07 00:00:00-04:00,55.42254066955448,56.194520748711625,55.33781097348569,56.1474494934082,617300,0.0,0.0
2015-10-08 00:00:00-04:00,55.91209024851562,56.37339717476446,55.441370507623844,56.24159622192383,518600,0.0,0.0
2015-10-09 00:00:00-04:00,56.30749041200055,56.89118181997536,55.91208400631642,56.17568588256836,500600,0.0,0.0
2015-10-12 00:00:00-04:00,56.1945144127946,56.38280300408537,55.535509730236164,55.67672348022461,421300,0.0,0.0
2015-10-13 00:00:00-04:00,55.45079015725501,56.03448166453891,54.914169908552466,55.41313171386719,531400,0.0,0.0
2015-10-14 00:00:00-04:00,55.36606610109306,55.827369510060144,54.84827142997687,55.38489532470703,630000,0.0,0.0
2015-10-15 00:00:00-04:00,55.752046323224626,57.06064660629658,55.29073940473054,56.80645751953125,745700,0.0,0.0
2015-10-16 00:00:00-04:00,57.04182109180439,57.38073989617639,56.58993054974399,56.78763198852539,697000,0.0,0.0
2015-10-19 00:00:00-04:00,56.5146196334281,56.77822517095494,55.95917011010296,56.46754837036133,513500,0.0,0.0
2015-10-20 00:00:00-04:00,56.4298827173209,59.216546385488876,56.4298827173209,58.35983657836914,924500,0.0,0.0
2015-10-21 00:00:00-04:00,58.68934695753335,58.830564339229184,57.51254741442537,57.6820068359375,384300,0.0,0.0
2015-10-22 00:00:00-04:00,57.9173590487394,60.60987302890226,57.80438731317827,60.25212860107422,1248300,0.0,0.0
2015-10-23 00:00:00-04:00,60.60987744912218,60.65695230107027,59.87555572746137,59.99794387817383,1077000,0.0,0.0
2015-10-26 00:00:00-04:00,60.03560016602976,60.36510616129177,59.451908654177686,60.318031311035156,436500,0.0,0.0
2015-10-27 00:00:00-04:00,60.07326257869677,60.72285461425781,60.007362093551755,60.72285461425781,1020500,0.0,0.0
2015-10-28 00:00:00-04:00,60.79815575896944,61.51364450304615,59.88495842805299,61.38184356689453,1158000,0.0,0.0
2015-10-29 00:00:00-04:00,63.547171618795204,63.547171618795204,58.97177468763283,60.732269287109375,1801600,0.0,0.0
2015-10-30 00:00:00-04:00,60.807566792649084,61.81491383592313,60.21446256229746,61.35360336303711,1029100,0.0,0.0
2015-11-02 00:00:00-05:00,61.36302759676513,62.925813449619945,61.09942568297854,62.841087341308594,936900,0.0,0.0
2015-11-03 00:00:00-05:00,62.60571662703461,62.60571662703461,61.33477494406086,61.504234313964844,877300,0.0,0.0
2015-11-04 00:00:00-05:00,60.685185542952844,61.53248247690608,60.685185542952844,60.911128997802734,1181900,0.0,0.0
2015-11-05 00:00:00-05:00,60.23330037360179,60.72284935751845,59.941452828005296,60.40276336669922,1010500,0.0,0.0
2015-11-06 00:00:00-05:00,60.327448507106084,60.760509841202236,59.56488117343573,60.506317138671875,855900,0.0,0.0
2015-11-09 00:00:00-05:00,60.45925642422938,60.47808205717543,59.32952810817886,59.95087814331055,782700,0.0,0.0
2015-11-10 00:00:00-05:00,59.89438314823148,60.054429739165094,59.09416096748407,59.621368408203125,839500,0.0,0.0
2015-11-11 00:00:00-05:00,59.85673254656858,61.25947556415449,59.630785458412035,61.2029914855957,747400,0.0,0.0
2015-11-12 00:00:00-05:00,60.722847883816165,61.28771014853829,60.4874880082975,60.89230728149414,1038300,0.0,0.0
2015-11-13 00:00:00-05:00,60.84522935163143,61.21239016423537,59.93203552295936,59.96027755737305,650300,0.0,0.0
2015-11-16 00:00:00-05:00,60.24271556452951,61.08059255888995,59.86613832563549,60.92996597290039,778000,0.0,0.0
2015-11-17 00:00:00-05:00,61.193568877171344,61.32536983552848,60.572215345533266,60.80757522583008,846200,0.0,0.0
2015-11-18 00:00:00-05:00,61.35361052519207,62.040864520923016,60.88289077493106,61.99378967285156,1059700,0.0,0.0
2015-11-19 00:00:00-05:00,62.04087429852182,62.85051297117831,61.59839651432414,62.77519607543945,1700800,0.0,0.0
2015-11-20 00:00:00-05:00,62.90699443222773,63.076453849276625,62.36095773477972,62.615150451660156,2377900,0.0,0.0
2015-11-23 00:00:00-05:00,62.7375194413722,62.9163952212463,61.61720428550799,61.84315490722656,777600,0.0,0.0
2015-11-24 00:00:00-05:00,61.636043976715264,61.636043976715264,60.760504971989434,61.3630256652832,988900,0.0,0.0
2015-11-25 00:00:00-05:00,61.66428823553135,62.76577074430826,61.363027878021086,62.5115852355957,634300,0.0,0.0
2015-11-27 00:00:00-05:00,62.59631273714872,63.34005083249809,62.51158662656376,63.19883346557617,274600,0.0,0.0
2015-11-30 00:00:00-05:00,63.33061965014444,64.0084571071304,63.0858505993755,63.27413558959961,1311700,0.0,0.0
2015-12-01 00:00:00-05:00,63.396516669141334,64.09318689685018,63.31179058292926,64.04611206054688,899000,0.0,0.0
2015-12-02 00:00:00-05:00,63.92376222376873,64.093221670745,63.10470703294758,63.368309020996094,643400,0.0,0.0
2015-12-03 00:00:00-05:00,63.45302307503271,63.45302307503271,61.57956050069507,62.229148864746094,578200,0.0,0.0
2015-12-04 00:00:00-05:00,62.46452147399546,63.528352911696125,62.02204367416755,63.18943405151367,660700,0.0,0.0
2015-12-07 00:00:00-05:00,63.04820722044196,63.21766662515461,62.47392852572764,62.50217056274414,534400,0.0,0.0
2015-12-08 00:00:00-05:00,61.796088239655546,62.605726784713546,61.588970400322566,61.99378967285156,464800,0.0,0.0
2015-12-09 00:00:00-05:00,61.32536722412569,62.483340946226264,61.16532423616618,61.3630256652832,577500,0.0,0.0
2015-12-10 00:00:00-05:00,61.36302854208316,62.05969177962481,61.18415273385228,61.56072998046875,571200,0.0,0.0
2015-12-11 00:00:00-05:00,60.94879259053087,61.60780456493007,60.656948637399154,60.80757522583008,518200,0.0,0.0
2015-12-14 00:00:00-05:00,60.84529167856829,61.260169679390984,60.00611186326849,61.20359802246094,813000,0.1,0.0
2015-12-15 00:00:00-05:00,61.486465868310496,61.976777559752584,61.23188620857218,61.693904876708984,582000,0.0,0.0
2015-12-16 00:00:00-05:00,62.20306999578284,62.85367283595051,61.684472486409916,62.66508865356445,611200,0.0,0.0
2015-12-17 00:00:00-05:00,62.68394847591096,62.68394847591096,61.854192489940246,61.87305450439453,586400,0.0,0.0
2015-12-18 00:00:00-05:00,61.65618231459479,61.7976186429842,60.307836078950054,60.958438873291016,1609900,0.0,0.0
2015-12-21 00:00:00-05:00,61.28846196665663,61.750480665693274,60.70386173968562,61.06216812133789,459400,0.0,0.0
2015-12-22 00:00:00-05:00,61.35446485386494,61.477039188479026,60.74157879329119,61.448753356933594,443500,0.0,0.0
2015-12-23 00:00:00-05:00,61.80704680992324,62.17477693058868,61.51474315968265,62.06162643432617,313400,0.0,0.0
2015-12-24 00:00:00-05:00,62.08047973035409,62.15591339267833,61.70332580623285,61.863616943359375,114200,0.0,0.0
2015-12-28 00:00:00-05:00,61.71277219951776,62.59910007176149,61.40162081764192,62.52366638183594,303800,0.0,0.0
2015-12-29 00:00:00-05:00,63.2119540372706,63.68340356869975,62.76879032672736,63.13652038574219,475300,0.0,0.0
2015-12-30 00:00:00-05:00,62.891402771709636,63.25913305382844,62.65567786297946,62.80654525756836,309900,0.0,0.0
2015-12-31 00:00:00-05:00,62.47651911684898,63.09882900857183,61.58076032961283,62.15592956542969,310900,0.0,0.0
2016-01-04 00:00:00-05:00,61.17530445643846,61.17530445643846,59.770386503074306,60.84529113769531,845000,0.0,0.0
2016-01-05 00:00:00-05:00,60.88301638862002,61.66562464820683,60.44928351064165,60.779296875,525600,0.0,0.0
2016-01-06 00:00:00-05:00,59.98725013614462,60.18526171510282,58.82748447367626,59.185787200927734,505500,0.0,0.0
2016-01-07 00:00:00-05:00,58.11088950182034,58.7332029455893,57.281137044503176,57.47914505004883,613600,0.0,0.0
2016-01-08 00:00:00-05:00,57.79973647051471,58.186325107191955,56.215665081965035,56.35710144042969,675700,0.0,0.0
2016-01-11 00:00:00-05:00,56.59282561660331,56.998272669257425,55.61220932195725,56.09309005737305,562700,0.0,0.0
2016-01-12 00:00:00-05:00,56.53625223718283,56.98884355819625,55.9422281515955,56.67768859863281,521100,0.0,0.0
2016-01-13 00:00:00-05:00,57.073696358238024,57.22456010997638,55.31047558538176,55.45191192626953,513400,0.0,0.0
2016-01-14 00:00:00-05:00,56.3853778999401,57.460282535577484,55.66877600847365,56.79082489013672,929400,0.0,0.0
2016-01-15 00:00:00-05:00,56.96997318933012,56.96997318933012,53.42467345312836,55.32933044433594,1231500,0.0,0.0
2016-01-19 00:00:00-05:00,56.62110541726364,56.77196916983928,54.00927377833651,54.69758987426758,1000000,0.0,0.0
2016-01-20 00:00:00-05:00,54.26386417695121,54.7258865032639,52.35920680196241,54.131858825683594,1355200,0.0,0.0
2016-01-21 00:00:00-05:00,54.16013805859859,54.47129657456,52.57606684268288,53.94327163696289,1152600,0.0,0.0
2016-01-22 00:00:00-05:00,54.82960163862111,56.69654202205611,54.81074321896511,56.53624725341797,1086900,0.0,0.0
2016-01-25 00:00:00-05:00,56.281660856218394,56.90397428278602,55.47077043732011,55.810211181640625,1114700,0.0,0.0
2016-01-26 00:00:00-05:00,55.66878762338658,56.68711721813541,55.42363173790226,56.51739501953125,638000,0.0,0.0
2016-01-27 00:00:00-05:00,56.27222983941101,57.11140963088445,55.97992976502827,56.319374084472656,711800,0.0,0.0
2016-01-28 00:00:00-05:00,56.63053271014968,56.73424861078039,55.40476075439671,55.838497161865234,668100,0.0,0.0
2016-01-29 00:00:00-05:00,56.130797155012225,57.186847016772276,55.791352813509036,57.101985931396484,677700,0.0,0.0
2016-02-01 00:00:00-05:00,56.573966474206934,57.27171364334756,56.13080258582536,56.99827194213867,982600,0.0,0.0
2016-02-02 00:00:00-05:00,56.526822389973574,56.526822389973574,54.98046787723717,55.37648391723633,1217300,0.0,0.0
2016-02-03 00:00:00-05:00,55.99879966561336,56.093091771947655,54.405300835762674,55.98937225341797,897500,0.0,0.0
2016-02-04 00:00:00-05:00,55.932788539856325,57.48857388901703,55.83850004464227,56.385379791259766,542800,0.0,0.0
2016-02-05 00:00:00-05:00,56.41367277092813,56.903977293177086,52.81179375747828,53.056949615478516,1627200,0.0,0.0
2016-02-08 00:00:00-05:00,52.21775617166951,52.68920574881418,49.92651093899638,50.69968795776367,2161000,0.0,0.0
2016-02-09 00:00:00-05:00,50.28482105827314,51.81231690690413,50.152812135783115,51.180572509765625,1425700,0.0,0.0
2016-02-10 00:00:00-05:00,51.680304345283616,53.29266104846677,51.30314324187096,51.718017578125,1245900,0.0,0.0
2016-02-11 00:00:00-05:00,52.98150932923126,55.41419120184628,51.340866593776056,53.50010681152344,2540800,0.0,0.0
2016-02-12 00:00:00-05:00,54.773027569226386,55.50848796740453,53.90555823058922,54.21671676635742,1869100,0.0,0.0
2016-02-16 00:00:00-05:00,55.04646383593248,55.451910835165684,53.63211484238656,55.159610748291016,1177600,0.0,0.0
2016-02-17 00:00:00-05:00,55.53677301142708,56.14965542923111,55.09360916706259,55.45191192626953,1186300,0.0,0.0
2016-02-18 00:00:00-05:00,55.71592602116262,56.00822613177592,55.0464683064322,55.244476318359375,987300,0.0,0.0
2016-02-19 00:00:00-05:00,55.15961002834341,55.44247910398547,54.65987454147993,55.404762268066406,2485200,0.0,0.0
2016-02-22 00:00:00-05:00,55.4047677371892,57.922311031729095,55.4047677371892,57.58286666870117,988400,0.0,0.0
2016-02-23 00:00:00-05:00,57.32827867801385,58.45975859602163,57.07369542669644,57.62057876586914,742900,0.0,0.0
2016-02-24 00:00:00-05:00,56.998258999165245,59.18578491834846,56.58338103722957,59.05377960205078,1014800,0.0,0.0
2016-02-25 00:00:00-05:00,59.13865291619166,60.2229850936843,57.13970355121456,60.156982421875,912100,0.0,0.0
2016-02-26 00:00:00-05:00,60.34555352193949,60.81700315882964,59.52523216087571,60.23240661621094,748800,0.0,0.0
2016-02-29 00:00:00-05:00,60.270126064647066,60.57185357560113,59.34608511274079,59.40266036987305,1127900,0.0,0.0
2016-03-01 00:00:00-05:00,59.949538277571435,61.203596053346914,59.7043824491772,61.1281623840332,1140800,0.0,0.0
2016-03-02 00:00:00-05:00,60.901864911851675,61.26960227266795,60.39270559880067,60.949012756347656,674000,0.0,0.0
2016-03-03 00:00:00-05:00,60.88302404488963,61.26961631586185,60.55301063903085,61.137603759765625,695300,0.0,0.0
2016-03-04 00:00:00-05:00,61.12816969155024,61.28846086269076,60.19469770501623,60.28898620605469,836800,0.0,0.0
2016-03-07 00:00:00-05:00,59.95896974003564,60.30784149200121,59.383800561710295,59.864681243896484,913100,0.0,0.0
2016-03-08 00:00:00-05:00,59.47809627099856,59.74210695374053,58.8652102182038,59.35551834106445,972300,0.0,0.0
2016-03-09 00:00:00-05:00,59.80810334940005,60.04382817622351,59.280078442440335,59.704383850097656,479000,0.0,0.0
2016-03-10 00:00:00-05:00,59.92125751592769,60.449282486833994,59.0537917746629,59.496952056884766,579400,0.0,0.0
2016-03-11 00:00:00-05:00,60.138114776303446,60.307836934027044,59.7326677991721,60.10982894897461,440100,0.0,0.0
2016-03-14 00:00:00-04:00,59.73196136589619,60.90336311962148,59.73196136589619,60.619956970214844,569500,0.12,0.0
2016-03-15 00:00:00-04:00,60.13817193730451,60.60106551662961,59.90200255275593,60.11927795410156,463000,0.0,0.0
2016-03-16 00:00:00-04:00,59.83588404859443,60.55383749562373,59.54303267217414,60.23264694213867,486900,0.0,0.0
2016-03-17 00:00:00-04:00,60.10983215430474,60.95059097452102,59.65638737301231,60.808895111083984,596200,0.0,0.0
2016-03-18 00:00:00-04:00,61.101744332968636,61.74412535642491,60.92225329180184,60.988380432128906,865700,0.0,0.0
2016-03-21 00:00:00-04:00,60.70498845868987,61.158429699459,60.43103107237084,60.92226028442383,701500,0.0,0.0
2016-03-22 00:00:00-04:00,60.610512207773695,60.89391113501166,60.412127192853205,60.66719055175781,536600,0.0,0.0
2016-03-23 00:00:00-04:00,60.525498576690325,60.525498576690325,59.72252399138279,59.85477828979492,454600,0.0,0.0
2016-03-24 00:00:00-04:00,59.731970905735416,59.87367400307024,59.22184407972138,59.646949768066406,448100,0.0,0.0
2016-03-28 00:00:00-04:00,59.826431487284914,60.015364115987445,59.44855902256205,59.86421585083008,313000,0.0,0.0
2016-03-29 00:00:00-04:00,59.90200255275593,60.27987500949719,59.47689693983671,60.11927795410156,589800,0.0,0.0
2016-03-30 00:00:00-04:00,60.28932211116859,60.40268241032233,59.55247476118088,60.3082160949707,471100,0.0,0.0
2016-03-31 00:00:00-04:00,60.27042303459977,60.73331658949033,59.94923254442188,60.185401916503906,521100,0.0,0.0
2016-04-01 00:00:00-04:00,59.95868537079087,61.876379647929916,59.59026170214434,61.76301574707031,933700,0.0,0.0
2016-04-04 00:00:00-04:00,61.75358098825073,62.19757343257339,61.09230230443584,61.271793365478516,453800,0.0,0.0
2016-04-05 00:00:00-04:00,60.9789401164732,61.61187235955154,60.52549171098373,61.120635986328125,979000,0.0,0.0
2016-04-06 00:00:00-04:00,61.27178680903686,62.613227207712306,61.1017445608021,62.54710006713867,1143800,0.0,0.0
2016-04-07 00:00:00-04:00,62.33927201531849,62.33927201531849,60.242090220404656,60.431026458740234,1018900,0.0,0.0
2016-04-08 00:00:00-04:00,60.96004424089461,61.1773232596372,60.37434513920598,60.51604461669922,429400,0.0,0.0
2016-04-11 00:00:00-04:00,60.978939692927,61.13953314919241,59.78864394318784,59.90200424194336,577400,0.0,0.0
2016-04-12 00:00:00-04:00,59.93034341571751,60.449918959303055,59.637495676960846,59.90200424194336,574200,0.0,0.0
2016-04-13 00:00:00-04:00,60.11926873914771,60.77109844693236,59.84531143018483,60.72386169433594,746400,0.0,0.0
2016-04-14 00:00:00-04:00,60.66719714410978,60.7144267001229,59.996473303591614,60.17596435546875,463400,0.0,0.0
2016-04-15 00:00:00-04:00,60.06260848579646,60.29877790525242,59.81699027151302,60.242095947265625,340100,0.0,0.0
2016-04-18 00:00:00-04:00,59.99647076641425,60.98838149222041,59.987025576342866,60.695533752441406,315900,0.0,0.0
2016-04-19 00:00:00-04:00,60.789996652979404,61.01671723854616,60.223191585403804,60.34600067138672,457700,0.0,0.0
2016-04-20 00:00:00-04:00,60.44992362754689,60.667199051798605,60.062605940200925,60.37434768676758,350900,0.0,0.0
2016-04-21 00:00:00-04:00,60.41213334877646,60.81834140213661,59.64694319409069,59.74141311645508,359500,0.0,0.0
2016-04-22 00:00:00-04:00,59.82643191111474,60.73332150848363,59.760301166209686,60.68608474731445,557300,0.0,0.0
2016-04-25 00:00:00-04:00,60.75221231006952,61.15842395406207,60.393237427573865,61.120635986328125,534200,0.0,0.0
2016-04-26 00:00:00-04:00,61.40403227511642,62.121989132074155,61.29066839012833,62.036964416503906,778800,0.0,0.0
2016-04-27 00:00:00-04:00,62.20702894037573,63.20839226511521,61.84805398686947,63.132816314697266,994100,0.0,0.0
2016-04-28 00:00:00-04:00,60.41212891491225,62.53764975905496,60.138171565650836,61.630760192871094,1756700,0.0,0.0
2016-04-29 00:00:00-04:00,61.62133192038901,61.91417971234892,60.9978411548134,61.82915496826172,958100,0.0,0.0
2016-05-02 00:00:00-04:00,61.86694506022517,63.4067744360427,61.72524195344229,62.82107162475586,993300,0.0,0.0
2016-05-03 00:00:00-04:00,62.63211238314256,62.764366638081086,61.78190131045464,62.05585861206055,822800,0.0,0.0
