Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-29 00:00:00-05:00,76.6003815848121,76.87805884467883,75.47052566422884,76.1790771484375,662900,0.0,0.0
2018-01-02 00:00:00-05:00,76.66743346830584,76.66743346830584,75.8248316057374,76.51423645019531,645400,0.0,0.0
2018-01-03 00:00:00-05:00,76.81104347817136,77.47172419021828,76.27484307719563,76.83976745605469,1117400,0.0,0.0
2018-01-04 00:00:00-05:00,77.19404178983895,78.02706631409048,76.93551139562275,77.91217041015625,1211700,0.0,0.0
2018-01-05 00:00:00-05:00,78.30474334933818,78.94626982826826,77.6536397767157,78.10366821289062,851100,0.0,0.0
2018-01-08 00:00:00-05:00,77.89302296288734,78.22814822033111,77.48129555940422,77.7876968383789,539100,0.0,0.0
2018-01-09 00:00:00-05:00,78.08452962131997,80.33466473592081,77.71110328467138,79.4058837890625,925500,0.0,0.0
2018-01-10 00:00:00-05:00,79.24309379021484,79.80801807649495,78.63986113279144,79.08988952636719,851500,0.0,0.0
2018-01-11 00:00:00-05:00,79.0899080902188,80.95704714191156,79.0899080902188,80.79426574707031,987900,0.0,0.0
2018-01-12 00:00:00-05:00,80.73679631131266,81.64642285761478,80.20059601498141,81.42620086669922,904200,0.0,0.0
2018-01-16 00:00:00-05:00,81.68473281018296,82.34541346517808,80.08570153450981,80.49742889404297,652800,0.0,0.0
2018-01-17 00:00:00-05:00,81.04322004388833,81.04322004388833,79.99954313349475,80.6314926147461,740900,0.0,0.0
2018-01-18 00:00:00-05:00,80.71765530708214,81.12938265178708,80.19102475972174,80.47827911376953,554500,0.0,0.0
2018-01-19 00:00:00-05:00,80.80384558760335,82.61352943576499,80.41127234007843,82.56565856933594,890200,0.0,0.0
2018-01-22 00:00:00-05:00,82.21136335606501,82.43158537088732,80.96660418424676,82.15391540527344,477500,0.0,0.0
2018-01-23 00:00:00-05:00,82.0198768487035,82.0198768487035,81.11024277057732,81.7230453491211,675700,0.0,0.0
2018-01-24 00:00:00-05:00,82.07731791849679,82.90077268402096,81.31131110701958,81.94326782226562,487000,0.0,0.0
2018-01-25 00:00:00-05:00,82.39330319171664,82.63267942724728,81.3879200804148,81.7230453491211,345400,0.0,0.0
2018-01-26 00:00:00-05:00,82.20179277162902,82.73800047381,81.72304032997108,82.69969940185547,594900,0.0,0.0
2018-01-29 00:00:00-05:00,82.63267178161838,83.36994730455544,82.49862168653893,82.99652099609375,590700,0.0,0.0
2018-01-30 00:00:00-05:00,82.517794013173,82.95824550498489,81.80924224853516,81.80924224853516,527300,0.0,0.0
2018-01-31 00:00:00-05:00,81.99113149189479,83.13056451511751,81.87623559387684,82.45073699951172,902500,0.0,0.0
2018-02-01 00:00:00-05:00,82.19221622007959,83.29334830420035,81.18684046906873,81.55068969726562,528500,0.0,0.0
2018-02-02 00:00:00-05:00,80.8804381751498,81.00491117936511,77.96004537656115,78.37177276611328,895700,0.0,0.0
2018-02-05 00:00:00-05:00,78.02706593996648,78.8505206717299,75.65245807107169,75.74820709228516,962300,0.0,0.0
2018-02-06 00:00:00-05:00,74.35027258025025,77.49088814382283,73.49809362447051,76.70573425292969,1131400,0.0,0.0
2018-02-07 00:00:00-05:00,76.35143577388551,77.74939199804406,76.35143577388551,76.56208801269531,578300,0.0,0.0
2018-02-08 00:00:00-05:00,76.52379804441716,76.83019935300126,73.95768434558155,74.03428649902344,894000,0.0,0.0
2018-02-09 00:00:00-05:00,74.88646367799156,75.66204037484559,72.91400575503769,75.1545639038086,1267400,0.0,0.0
2018-02-12 00:00:00-05:00,75.7865365602698,76.98341803688433,75.62376243269456,76.36103820800781,1009900,0.0,0.0
2018-02-13 00:00:00-05:00,76.09291524499002,76.98339509037248,75.585438818999,76.26526641845703,623100,0.0,0.0
2018-02-14 00:00:00-05:00,75.5758569967821,77.07913929707681,75.40350583409688,76.57166290283203,1074400,0.0,0.0
2018-02-15 00:00:00-05:00,77.36640218276577,79.06118271466627,77.09829466283543,78.76435852050781,685500,0.0,0.0
2018-02-16 00:00:00-05:00,78.69732705803995,79.98995716255298,78.37177160579931,79.20480346679688,692100,0.0,0.0
2018-02-20 00:00:00-05:00,82.54649021481795,84.65300521619848,81.67516462140951,82.01986694335938,1657000,0.0,0.0
2018-02-21 00:00:00-05:00,82.46988890463861,84.20297762552893,81.80921553524377,83.03482055664062,1168800,0.0,0.0
2018-02-22 00:00:00-05:00,83.5614550428497,84.53811419760322,81.93369952517136,82.38372802734375,1061900,0.0,0.0
2018-02-23 00:00:00-05:00,82.82415701696246,83.38908128666056,82.182630617589,82.5081787109375,798600,0.0,0.0
2018-02-26 00:00:00-05:00,82.87206152989341,84.26044087219135,82.31670687090084,84.11681365966797,1002800,0.0,0.0
2018-02-27 00:00:00-05:00,83.8870106627245,84.11680980913253,83.00610784717442,83.27420806884766,1218600,0.0,0.0
2018-02-28 00:00:00-05:00,83.331664370345,83.35081856248642,80.52617424670271,80.53575134277344,1142500,0.0,0.0
2018-03-01 00:00:00-05:00,80.57403995234074,81.31131552164089,78.38135282325194,78.58242797851562,957000,0.0,0.0
2018-03-02 00:00:00-05:00,78.13240863796912,78.92713956256337,77.16532651653736,78.73564147949219,630100,0.0,0.0
2018-03-05 00:00:00-05:00,78.15155169837834,79.76972999385085,77.96004633739938,79.48248291015625,559700,0.0,0.0
2018-03-06 00:00:00-05:00,79.55908231438394,80.78469477942602,79.19523306542047,80.35381317138672,706800,0.0,0.0
2018-03-07 00:00:00-05:00,79.73143887854226,80.57404796170988,79.60696585724864,80.36339569091797,450500,0.0,0.0
2018-03-08 00:00:00-05:00,80.84213322459236,81.54111496594393,80.58361013433922,81.15811157226562,542100,0.0,0.0
2018-03-09 00:00:00-05:00,81.62730407323589,83.59019231319948,81.62730407323589,83.50401306152344,705500,0.0,0.0
2018-03-12 00:00:00-04:00,83.80083189538932,84.04978523344248,83.35081069511678,83.6859359741211,621800,0.0,0.0
2018-03-13 00:00:00-04:00,83.97317835036355,84.2508556530859,81.6560182030453,82.43159484863281,644500,0.0,0.0
2018-03-14 00:00:00-04:00,82.94032139160213,82.94032139160213,81.8172956673607,81.93247985839844,294300,0.21,0.0
2018-03-15 00:00:00-04:00,82.09564874640023,82.38360555116425,81.38536457050691,82.04766082763672,313900,0.0,0.0
2018-03-16 00:00:00-04:00,81.94207852461064,82.8059343072596,81.83649484930093,82.43159484863281,676600,0.0,0.0
2018-03-19 00:00:00-04:00,82.39321783098974,82.5180025593872,81.08783336326991,81.82691192626953,409100,0.0,0.0
2018-03-20 00:00:00-04:00,81.894085125472,82.80593617125915,81.52934617176636,82.19163513183594,373700,0.0,0.0
2018-03-21 00:00:00-04:00,82.32600971977705,83.20907383614367,82.09564867000763,82.48918914794922,350000,0.0,0.0
2018-03-22 00:00:00-04:00,81.86529158891337,83.1898768431081,81.15500737924775,81.20299530029297,689700,0.0,0.0
2018-03-23 00:00:00-04:00,81.45254677766201,81.45254677766201,79.5136534084622,79.62883758544922,812700,0.0,0.0
2018-03-26 00:00:00-04:00,80.76147048164358,81.22219994709747,79.84961938763762,81.16460418701172,763800,0.0,0.0
2018-03-27 00:00:00-04:00,81.66371077678299,82.54676746186756,80.45430259840076,80.6270751953125,805800,0.0,0.0
2018-03-28 00:00:00-04:00,80.62708393848577,80.67507917957217,79.58085505482208,79.7920150756836,717900,0.0,0.0
2018-03-29 00:00:00-04:00,80.35832945677495,82.32600988120394,79.98399000402348,81.86528778076172,807100,0.0,0.0
2018-04-02 00:00:00-04:00,81.85570109054167,81.92289004666243,78.94736762509793,79.89761352539062,530300,0.0,0.0
2018-04-03 00:00:00-04:00,80.08958010114989,81.58693803224928,79.87841273690842,81.19339752197266,623300,0.0,0.0
2018-04-04 00:00:00-04:00,80.09916945408118,82.67155778759312,79.52326314840901,82.2972183227539,971700,0.0,0.0
2018-04-05 00:00:00-04:00,82.62356703723519,83.18027962030321,81.39496500773733,82.48918914794922,990900,0.0,0.0
2018-04-06 00:00:00-04:00,82.08604029538645,82.76753751255481,80.57908211868109,81.34696197509766,567800,0.0,0.0
2018-04-09 00:00:00-04:00,82.14363423369883,82.23961738287365,81.05900341119329,81.14539337158203,334400,0.0,0.0
2018-04-10 00:00:00-04:00,82.20123427498277,82.70035843809806,81.654122192021,81.80770111083984,651700,0.0,0.0
2018-04-11 00:00:00-04:00,81.03980971057626,81.81728273885061,80.95341975018752,81.14539337158203,453200,0.0,0.0
2018-04-12 00:00:00-04:00,81.56773203243725,82.33560458669481,81.00141897524126,81.88447570800781,578700,0.0,0.0
2018-04-13 00:00:00-04:00,82.32601737993214,82.39320633082683,80.79026470016325,81.16460418701172,335300,0.0,0.0
2018-04-16 00:00:00-04:00,81.87488869161751,82.59477338472185,81.46215450798253,81.94207763671875,627600,0.0,0.0
2018-04-17 00:00:00-04:00,82.27802815080103,82.52759024575434,81.68292079300353,82.18204498291016,801400,0.0,0.0
2018-04-18 00:00:00-04:00,82.63316239260482,83.54502074870771,82.31641868701355,83.02670288085938,578700,0.0,0.0
2018-04-19 00:00:00-04:00,82.68115790274457,82.87312422936225,81.27978321390691,81.96127319335938,551500,0.0,0.0
2018-04-20 00:00:00-04:00,82.11484183151424,82.6619538492214,80.92462732176404,81.34696197509766,587000,0.0,0.0
2018-04-23 00:00:00-04:00,81.71171995323822,81.83650466978537,80.59830195687786,81.12621307373047,560400,0.0,0.0
2018-04-24 00:00:00-04:00,81.53893690072466,82.42200102590455,78.30425968957042,78.85137176513672,916900,0.0,0.0
2018-04-25 00:00:00-04:00,78.64980080900523,79.80161333205405,78.01629879519658,79.69602966308594,1287400,0.0,0.0
2018-04-26 00:00:00-04:00,72.46838960841274,76.34616921589327,72.46838960841274,75.43431091308594,4987400,0.0,0.0
2018-04-27 00:00:00-04:00,74.8968003015318,75.5303023296313,73.95615509519968,74.704833984375,1842600,0.0,0.0
2018-04-30 00:00:00-04:00,74.86800623597723,75.30953462475726,73.83137054594815,74.0809326171875,1947700,0.0,0.0
2018-05-01 00:00:00-04:00,74.12892383885291,74.63764114349428,72.41079829475127,74.04253387451172,1534400,0.0,0.0
2018-05-02 00:00:00-04:00,72.70834576207564,74.59924384665113,71.93087272502386,72.10364532470703,2406500,0.0,0.0
2018-05-03 00:00:00-04:00,71.72931406816781,72.53558140966496,70.88464467454703,71.8156967163086,1348100,0.0,0.0
2018-05-04 00:00:00-04:00,71.09579600294965,73.3994279672222,71.02860707296456,73.09227752685547,1095800,0.0,0.0
2018-05-07 00:00:00-04:00,73.14028175579416,73.485826993693,72.41080387404841,72.6987533569336,939300,0.0,0.0
2018-05-08 00:00:00-04:00,72.59317320149415,73.14988581431967,72.23803475641792,72.84273529052734,927200,0.0,0.0
2018-05-09 00:00:00-04:00,72.88113440123686,73.47624178068068,72.0556659458666,73.21707916259766,1018800,0.0,0.0
2018-05-10 00:00:00-04:00,73.36104175711822,74.28249318511232,73.20746285759671,74.20570373535156,440800,0.0,0.0
2018-05-11 00:00:00-04:00,74.09053538118084,75.08877637342371,73.82177959923965,74.17691802978516,480800,0.0,0.0
2018-05-14 00:00:00-04:00,74.22492014484887,74.88720914794266,73.57222433267994,73.76419067382812,677400,0.0,0.0
2018-05-15 00:00:00-04:00,73.50503863476794,73.63941654412938,72.61238119512589,73.38985443115234,545300,0.0,0.0
2018-05-16 00:00:00-04:00,73.48583968892457,74.253719755367,73.42825124700785,73.9273681640625,403400,0.0,0.0
2018-05-17 00:00:00-04:00,73.64900072152082,74.21530645348942,73.56261075721065,73.78337860107422,569200,0.0,0.0
2018-05-18 00:00:00-04:00,73.79296851189896,75.3479218929932,73.52421276473216,75.22314453125,1374800,0.0,0.0
2018-05-21 00:00:00-04:00,75.5879049980573,75.91424926330383,75.29994814503638,75.61669921875,577200,0.0,0.0
2018-05-22 00:00:00-04:00,75.68388102932903,75.91424209616896,75.24235259994985,75.5111083984375,1015600,0.0,0.0
2018-05-23 00:00:00-04:00,75.13676649601389,76.08701227375497,75.00238860110287,76.03902435302734,1059100,0.0,0.0
2018-05-24 00:00:00-04:00,76.07742309570312,76.39416682295762,75.35753833940818,76.07742309570312,759600,0.0,0.0
2018-05-25 00:00:00-04:00,75.96223410145622,76.54774091877896,75.2327488773573,75.62628936767578,637800,0.0,0.0
2018-05-29 00:00:00-04:00,75.23274278687092,76.12540004896275,74.70483176882341,75.12715911865234,990500,0.0,0.0
2018-05-30 00:00:00-04:00,75.65508709355346,76.50934973752405,74.99279078549115,76.02942657470703,604200,0.0,0.0
2018-05-31 00:00:00-04:00,76.12541610889905,76.12541610889905,73.35146058167922,73.3610610961914,719400,0.0,0.0
2018-06-01 00:00:00-04:00,74.00415637423359,75.1847706747371,73.99455585972872,74.76243591308594,725200,0.0,0.0
2018-06-04 00:00:00-04:00,75.00239063902774,75.3479358990582,74.58965642971614,75.17516326904297,490900,0.0,0.0
2018-06-05 00:00:00-04:00,75.34794015015945,76.33658074095177,75.34794015015945,75.99103546142578,555900,0.0,0.0
2018-06-06 00:00:00-04:00,76.03901398989761,76.04861450195312,75.37671779592277,76.04861450195312,356600,0.0,0.0
2018-06-07 00:00:00-04:00,76.25020217720434,77.19084757072338,76.23100114784033,76.9892807006836,399900,0.0,0.0
2018-06-08 00:00:00-04:00,76.93167234333713,77.88191800554749,76.84528237965701,77.86272430419922,884900,0.0,0.0
2018-06-11 00:00:00-04:00,77.87233899438607,78.31386747775666,77.87233899438607,77.99712371826172,813800,0.0,0.0
2018-06-12 00:00:00-04:00,78.14109697807224,78.92817071339836,77.83393910765552,78.87057495117188,605300,0.0,0.0
2018-06-13 00:00:00-04:00,78.82257144112666,78.82257144112666,77.11403907846083,77.65155792236328,934300,0.0,0.0
2018-06-14 00:00:00-04:00,78.10386218443074,79.35490529344005,77.79590497865183,78.71013641357422,599000,0.21,0.0
2018-06-15 00:00:00-04:00,78.4984116674068,79.05657303399154,77.7092897616537,78.97958374023438,1195200,0.0,0.0
2018-06-18 00:00:00-04:00,78.58504937782486,78.78714082630026,78.08462616455743,78.41182708740234,673200,0.0,0.0
2018-06-19 00:00:00-04:00,77.90178877183166,77.98840359965628,76.30430062880785,77.15116119384766,621600,0.0,0.0
2018-06-20 00:00:00-04:00,77.32434489750813,77.4494543261062,76.30426252827674,76.9875259399414,635600,0.0,0.0
2018-06-21 00:00:00-04:00,76.81431493335549,76.81431493335549,74.58167664865412,74.9473648071289,663500,0.0,0.0
2018-06-22 00:00:00-04:00,75.3996851362127,75.5247946119132,74.5335736748858,74.76454162597656,634300,0.0,0.0
2018-06-25 00:00:00-04:00,74.58168107191898,74.58168107191898,73.27289227477246,73.50385284423828,793800,0.0,0.0
2018-06-26 00:00:00-04:00,73.90804487622118,74.09088529984652,73.32101426824057,73.45574188232422,719800,0.0,0.0
2018-06-27 00:00:00-04:00,73.58084952188868,74.87039479335294,73.37875808559079,74.475830078125,1331600,0.0,0.0
2018-06-28 00:00:00-04:00,74.24485826504183,74.59130277265359,73.75406065557453,74.27372741699219,734500,0.0,0.0
2018-06-29 00:00:00-04:00,74.71643100992254,75.21685429242676,73.99467259031965,74.44697570800781,669600,0.0,0.0
2018-07-02 00:00:00-04:00,74.05239267641834,74.78377641727684,73.76369378494319,74.706787109375,466700,0.0,0.0
2018-07-03 00:00:00-04:00,75.14947450215149,75.77499986245549,74.0235332588676,74.11976623535156,233800,0.0,0.0
2018-07-05 00:00:00-04:00,74.41807989423938,75.13021255741815,73.92728228889146,74.9473648071289,528400,0.0,0.0
2018-07-06 00:00:00-04:00,74.80301661899114,74.80301661899114,73.80217778703168,73.96577453613281,1000600,0.0,0.0
2018-07-09 00:00:00-04:00,74.35073244940124,75.39968435010702,73.99466236842768,75.005126953125,660400,0.0,0.0
2018-07-10 00:00:00-04:00,75.05323652536326,75.48629590384742,74.7356684583342,75.3996810913086,594000,0.0,0.0
2018-07-11 00:00:00-04:00,75.14945697744416,75.28419192362836,74.54318275908221,74.97624206542969,304800,0.0,0.0
2018-07-12 00:00:00-04:00,75.44777857278947,76.29463873386518,75.06283946608131,76.1021728515625,434500,0.0,0.0
2018-07-13 00:00:00-04:00,76.31392339951815,77.01643078778434,74.92814494075982,76.70848083496094,546400,0.0,0.0
2018-07-16 00:00:00-04:00,76.59297594314779,76.80469285457018,76.02519635533685,76.25615692138672,685300,0.0,0.0
2018-07-17 00:00:00-04:00,75.7749918058256,77.10303170326165,75.7749918058256,77.06453704833984,516400,0.0,0.0
2018-07-18 00:00:00-04:00,77.03566593485766,77.3339903252891,76.20804923033386,76.24654388427734,588300,0.0,0.0
2018-07-19 00:00:00-04:00,75.94822288225463,76.23692915656908,75.332323016349,75.7172622680664,909500,0.0,0.0
2018-07-20 00:00:00-04:00,75.42854706831415,77.43985056593525,75.11097901467264,76.49674987792969,609100,0.0,0.0
2018-07-23 00:00:00-04:00,76.72771963378273,76.84319625890924,75.50553817575805,75.74612426757812,483400,0.0,0.0
2018-07-24 00:00:00-04:00,75.89046622034854,76.94904340011799,75.85197157027099,76.81431579589844,1328700,0.0,0.0
2018-07-25 00:00:00-04:00,76.98755786584992,77.3340024636147,75.45743367747687,77.07416534423828,1090500,0.0,0.0
2018-07-26 00:00:00-04:00,74.58169304010666,79.10470890698714,73.03231792635667,78.41182708740234,1136800,0.0,0.0
2018-07-27 00:00:00-04:00,78.65240743884785,79.00847015158658,78.05575129502746,78.52729797363281,1122500,0.0,0.0
2018-07-30 00:00:00-04:00,78.80637992719764,79.34529042530201,77.81516640013929,77.88253021240234,795600,0.0,0.0
2018-07-31 00:00:00-04:00,78.22896502374068,78.80637010576413,77.62269078893165,78.46955108642578,665600,0.0,0.0
2018-08-01 00:00:00-04:00,78.46954705940765,79.18167971262015,77.54569750716082,77.83439636230469,579800,0.0,0.0
2018-08-02 00:00:00-04:00,77.51684649835637,78.25784847630138,77.21851473348306,78.14236450195312,348200,0.0,0.0
2018-08-03 00:00:00-04:00,78.33481901087438,78.83523476219251,77.78628311292218,78.64276885986328,301500,0.0,0.0
2018-08-06 00:00:00-04:00,78.50806591480787,79.59551255447096,77.90178418207485,79.46078491210938,459500,0.0,0.0
2018-08-07 00:00:00-04:00,79.74947485889444,80.35574912530505,79.62436540083041,79.97080993652344,480900,0.0,0.0
2018-08-08 00:00:00-04:00,80.04780953588431,80.04780953588431,79.34529487536513,79.41265869140625,485600,0.0,0.0
2018-08-09 00:00:00-04:00,79.51852043502184,80.1248021464256,79.3741746390739,79.45115661621094,608600,0.0,0.0
2018-08-10 00:00:00-04:00,79.09508605549378,79.28755199249542,78.39257143543857,78.71977233886719,459600,0.0,0.0
2018-08-13 00:00:00-04:00,78.83522227258757,79.19129221179955,78.20969717596213,78.65238189697266,530900,0.0,0.0
2018-08-14 00:00:00-04:00,78.89298935111105,80.36537496296248,78.59465762394261,80.13440704345703,392000,0.0,0.0
2018-08-15 00:00:00-04:00,79.75908826934855,82.46328058659482,79.15281403901562,82.08796691894531,1028300,0.0,0.0
2018-08-16 00:00:00-04:00,82.40554730061973,83.80095106847152,81.9243751066236,82.21308135986328,818100,0.0,0.0
2018-08-17 00:00:00-04:00,82.0879731587947,83.71433006153413,82.00135835238953,83.43524932861328,485600,0.0,0.0
2018-08-20 00:00:00-04:00,83.71432447510603,84.52269746515726,83.21390869429639,83.68545532226562,545700,0.0,0.0
2018-08-21 00:00:00-04:00,83.68545206329503,84.80177487701083,83.62771375986273,84.48419952392578,501100,0.0,0.0
2018-08-22 00:00:00-04:00,84.23399878899954,84.23399878899954,83.1657959857081,83.8201904296875,360500,0.0,0.0
2018-08-23 00:00:00-04:00,83.82020212802098,84.31099986502969,83.05033095490144,83.18505859375,410500,0.0,0.0
2018-08-24 00:00:00-04:00,83.5026153653873,84.11852249930284,83.16579631394457,83.9837875366211,380100,0.0,0.0
2018-08-27 00:00:00-04:00,84.5804511782243,85.07124889222804,84.20513743872297,84.38798522949219,310700,0.0,0.0
2018-08-28 00:00:00-04:00,84.63818231706597,84.70554612762025,83.9934133671743,84.4168472290039,332600,0.0,0.0
2018-08-29 00:00:00-04:00,84.45533366116166,84.70553788051448,83.3101416511324,83.68545532226562,500100,0.0,0.0
2018-08-30 00:00:00-04:00,83.62773039723359,84.13777175796594,82.96371040724348,84.00304412841797,778100,0.0,0.0
2018-08-31 00:00:00-04:00,83.84905414255991,84.57081234971345,83.79131583546095,83.9356689453125,644400,0.0,0.0
2018-09-04 00:00:00-04:00,83.88754504573983,84.00302899688093,82.96369546292249,83.86830139160156,565900,0.0,0.0
2018-09-05 00:00:00-04:00,84.00305133205086,85.91811480951232,84.00305133205086,85.84112548828125,435600,0.0,0.0
2018-09-06 00:00:00-04:00,85.8411056614508,86.51475105347114,85.35031537169927,85.5812759399414,461500,0.0,0.0
2018-09-07 00:00:00-04:00,85.4561903191084,85.83150406821613,84.96539259254234,85.36957550048828,341800,0.0,0.0
2018-09-10 00:00:00-04:00,85.64863215495726,86.78419858283071,85.64863215495726,86.41851043701172,495500,0.0,0.0
2018-09-11 00:00:00-04:00,86.39928546239088,86.76498106044863,85.8700004084159,86.32229614257812,488400,0.0,0.0
2018-09-12 00:00:00-04:00,86.26453822235258,86.77457950153331,85.78336609601546,86.36077117919922,421700,0.0,0.0
2018-09-13 00:00:00-04:00,86.55325017107369,86.55325017107369,85.61014951042577,85.97583770751953,471800,0.0,0.0
2018-09-14 00:00:00-04:00,85.81185306235544,86.07230233386032,84.59644030060626,84.71219635009766,758000,0.21,0.0
2018-09-17 00:00:00-04:00,84.88583510929114,85.95655475453563,84.62539317152526,85.74433898925781,744100,0.0,0.0
2018-09-18 00:00:00-04:00,85.94690550818348,87.28771525279022,85.64787822050106,87.17196655273438,599900,0.0,0.0
2018-09-19 00:00:00-04:00,87.384175425721,87.84719230664426,87.11408531160062,87.3745346069336,472100,0.0,0.0
2018-09-20 00:00:00-04:00,87.89543106198472,88.33915161289701,87.5288738629759,87.69286346435547,691300,0.0,0.0
2018-09-21 00:00:00-04:00,87.22983679137693,87.56744941629988,86.4967298348276,86.88257598876953,1112600,0.0,0.0
2018-09-24 00:00:00-04:00,86.79576352066483,87.11407978674528,85.84079264421392,86.22663879394531,355300,0.0,0.0
2018-09-25 00:00:00-04:00,86.19770163545934,86.39062103065667,85.65752144138425,85.97583770751953,381100,0.0,0.0
2018-09-26 00:00:00-04:00,85.97584054401536,86.84399256985162,85.7539839681593,86.36168670654297,347300,0.0,0.0
2018-09-27 00:00:00-04:00,86.47742501706232,87.28769516863142,85.97582290088933,86.80538940429688,479200,0.0,0.0
2018-09-28 00:00:00-04:00,86.61247989302717,87.56744335438793,86.51602020106999,87.36487579345703,516600,0.0,0.0
2018-10-01 00:00:00-04:00,88.31019766995254,89.58348472717199,87.49992007386597,87.91470336914062,783000,0.0,0.0
2018-10-02 00:00:00-04:00,87.65426843503444,88.32949368594635,87.47098985575695,88.08834075927734,509800,0.0,0.0
2018-10-03 00:00:00-04:00,88.10762338123354,88.81179311430216,87.58673957358609,87.99187469482422,544400,0.0,0.0
2018-10-04 00:00:00-04:00,87.70249156278156,87.92435548575918,86.6510683714867,86.99832916259766,346600,0.0,0.0
2018-10-05 00:00:00-04:00,87.30700009121813,87.86646923962266,85.99512769469223,86.38097381591797,395000,0.0,0.0
2018-10-08 00:00:00-04:00,86.27488646324096,86.27488646324096,85.14628500239873,85.24275207519531,763900,0.0,0.0
2018-10-09 00:00:00-04:00,85.17523110505601,86.12054661683669,83.70901694069586,84.51929473876953,879600,0.0,0.0
2018-10-10 00:00:00-04:00,84.61574253163911,84.61574253163911,81.49040257235194,81.56756591796875,871500,0.0,0.0
2018-10-11 00:00:00-04:00,81.57721317535828,81.77013257632846,79.69622325798707,79.83126831054688,756200,0.0,0.0
2018-10-12 00:00:00-04:00,84.21060459672702,84.21060459672702,79.67692517800444,80.8055191040039,696000,0.0,0.0
2018-10-15 00:00:00-04:00,80.63188359813725,81.42287220936721,80.21710765722804,80.86339569091797,402200,0.0,0.0
2018-10-16 00:00:00-04:00,81.30711464739517,82.29101526546339,80.88268317794478,82.21385192871094,401000,0.0,0.0
2018-10-17 00:00:00-04:00,81.94376408006765,81.94376408006765,80.34251242420814,81.19136810302734,408200,0.0,0.0
2018-10-18 00:00:00-04:00,80.98878445101866,81.47109022361363,79.127083874426,79.78302001953125,532000,0.0,0.0
2018-10-19 00:00:00-04:00,79.86984388874998,80.36179050884424,78.66407938173022,78.89558410644531,477400,0.0,0.0
2018-10-22 00:00:00-04:00,79.06922404913892,79.13674657531926,78.17213485308389,78.62550354003906,620600,0.0,0.0
2018-10-23 00:00:00-04:00,77.53548477811027,80.33286014324464,77.20752033693195,79.82161712646484,1097300,0.0,0.0
2018-10-24 00:00:00-04:00,79.41649265896602,79.95667292147057,76.82168451625614,76.91814422607422,1210500,0.0,0.0
2018-10-25 00:00:00-04:00,78.83773381436617,83.11096482515849,78.74126673685555,80.00491333007812,1569700,0.0,0.0
2018-10-26 00:00:00-04:00,79.38753311289244,80.44860434072096,78.6061927568952,79.78302001953125,1134600,0.0,0.0
