Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-29 00:00:00-04:00,80.67048449031546,81.2878354712081,77.51620705229855,78.77984619140625,1018800,0.0,0.0
2018-10-30 00:00:00-04:00,78.8570059126005,81.82801169366839,78.8570059126005,81.60614776611328,796100,0.0,0.0
2018-10-31 00:00:00-04:00,82.43571770337702,83.64148236793508,82.43571770337702,82.6961669921875,712700,0.0,0.0
2018-11-01 00:00:00-04:00,83.09164293864815,85.00157715175916,82.94694972623932,84.31670379638672,1096600,0.0,0.0
2018-11-02 00:00:00-04:00,85.05946700713888,85.85044837191974,84.2781338207857,85.02088165283203,689200,0.0,0.0
2018-11-05 00:00:00-05:00,85.3584917280839,86.06266154397902,84.79902250602603,85.464599609375,628200,0.0,0.0
2018-11-06 00:00:00-05:00,85.22345876203008,86.26524136646064,84.67363028070362,85.9565658569336,319700,0.0,0.0
2018-11-07 00:00:00-05:00,86.64143421882349,86.80541646355783,85.3102725436909,86.59320068359375,480200,0.0,0.0
2018-11-08 00:00:00-05:00,86.60281830318726,87.48061829067252,86.14944972586206,87.22016906738281,435600,0.0,0.0
2018-11-09 00:00:00-05:00,86.86328604491258,87.29735836373341,85.72504395087674,86.22663879394531,505200,0.0,0.0
2018-11-12 00:00:00-05:00,86.26523379571292,86.43886421454665,85.25238845928214,85.4549560546875,351100,0.0,0.0
2018-11-13 00:00:00-05:00,85.88901882890252,87.43239593646089,85.5996324014967,85.72503662109375,664300,0.0,0.0
2018-11-14 00:00:00-05:00,86.20734523696102,86.60283218394318,83.37138464979957,84.0273208618164,682400,0.0,0.0
2018-11-15 00:00:00-05:00,83.4774840367505,86.37131867346031,83.23633115035801,85.32953643798828,792800,0.0,0.0
2018-11-16 00:00:00-05:00,84.94369878774232,86.48708330152394,84.61573436217554,86.11087799072266,558700,0.0,0.0
2018-11-19 00:00:00-05:00,86.03373412004046,86.74754483557184,85.83116651263579,86.27488708496094,705400,0.0,0.0
2018-11-20 00:00:00-05:00,85.60929870605469,86.50638798968866,85.1655781536363,85.60929870605469,595200,0.0,0.0
2018-11-21 00:00:00-05:00,86.08193622351486,87.27805989378102,85.59963042855661,86.62212371826172,352200,0.0,0.0
2018-11-23 00:00:00-05:00,86.34241208369357,86.78613266867593,85.46461173382949,85.9565658569336,283600,0.0,0.0
2018-11-26 00:00:00-05:00,86.81506464248463,86.9597578887696,86.02408323678482,86.59320068359375,972300,0.0,0.0
2018-11-27 00:00:00-05:00,86.29416162491947,87.43240372300112,86.03371970458188,87.05620574951172,625300,0.0,0.0
2018-11-28 00:00:00-05:00,87.12373497125174,89.6027869314445,86.95010455787855,88.93720245361328,783700,0.0,0.0
2018-11-29 00:00:00-05:00,88.48383905489774,89.60278485787205,87.73143570809003,88.50312805175781,740100,0.0,0.0
2018-11-30 00:00:00-05:00,88.69605387361368,89.52562062727023,87.77002740987234,88.34879302978516,1124500,0.0,0.0
2018-12-03 00:00:00-05:00,89.40985667618415,90.96288202982032,87.97258001115502,89.80534362792969,1080300,0.0,0.0
2018-12-04 00:00:00-05:00,89.37128427582698,89.69924875360279,86.83435054503803,87.08515167236328,635800,0.0,0.0
2018-12-06 00:00:00-05:00,86.02407454588312,86.56425476074219,84.00803219930673,86.56425476074219,754100,0.0,0.0
2018-12-07 00:00:00-05:00,86.66071370114201,87.22983844486012,84.88583166253002,85.53211975097656,547000,0.0,0.0
2018-12-10 00:00:00-05:00,85.58999145162826,85.88901869592276,82.53216705270337,84.14307403564453,694200,0.0,0.0
2018-12-11 00:00:00-05:00,85.45494716259937,85.52247704677828,83.89228091510437,84.22024536132812,683800,0.0,0.0
2018-12-12 00:00:00-05:00,85.37777885549482,86.2266344546634,84.6543201209321,84.73148345947266,448000,0.0,0.0
2018-12-13 00:00:00-05:00,85.10770154654814,85.73469332309013,84.10450440091545,84.34565734863281,571900,0.0,0.0
2018-12-14 00:00:00-05:00,83.39805142963016,84.97415107914561,82.672850982416,83.49474334716797,638900,0.21,0.0
2018-12-17 00:00:00-05:00,83.35937933653136,83.35937933653136,80.38122084310038,80.90336608886719,653200,0.0,0.0
2018-12-18 00:00:00-05:00,81.68658592138843,82.54715657389343,81.02907051954094,81.52220153808594,795100,0.0,0.0
2018-12-19 00:00:00-05:00,81.628578511648,82.55683440287845,78.78579715010542,79.2692642211914,1667200,0.0,0.0
2018-12-20 00:00:00-05:00,79.1628900669311,79.71404215763306,77.28703572655692,77.75116729736328,875800,0.0,0.0
2018-12-21 00:00:00-05:00,77.45140776232128,78.78578133196919,75.72059511008099,75.9429931640625,1130200,0.0,0.0
2018-12-24 00:00:00-05:00,75.42084389739522,75.71092701707943,72.8294607607076,72.91648864746094,545800,0.0,0.0
2018-12-26 00:00:00-05:00,73.21622047908689,76.0783433276453,72.35565008172487,76.01065826416016,820000,0.0,0.0
2018-12-27 00:00:00-05:00,74.7536602305639,76.67786407470703,73.99945294083243,76.67786407470703,613700,0.0,0.0
2018-12-28 00:00:00-05:00,76.88093069642325,77.23869158433982,75.3338376452556,75.95267486572266,732700,0.0,0.0
2018-12-31 00:00:00-05:00,76.2330674984951,77.41272807340827,76.11704014825476,77.07430267333984,431600,0.0,0.0
2019-01-02 00:00:00-05:00,76.0493596979344,78.38933818042571,75.72059830562489,78.37000274658203,864300,0.0,0.0
2019-01-03 00:00:00-05:00,77.973543680091,78.26362678075384,75.93331270288955,77.0452880859375,1050800,0.0,0.0
2019-01-04 00:00:00-05:00,78.14759881218966,78.42801053314207,76.62951285884066,76.87124633789062,1036400,0.0,0.0
2019-01-07 00:00:00-05:00,77.09363877533745,78.33131291768282,76.66818552248631,77.67379760742188,610900,0.0,0.0
2019-01-08 00:00:00-05:00,78.45703290571915,79.11454839401581,77.95423041566725,78.74711608886719,853500,0.0,0.0
2019-01-09 00:00:00-05:00,78.8437848648967,80.13947264755748,78.07990625896639,79.62699890136719,589900,0.0,0.0
2019-01-10 00:00:00-05:00,79.43362946706118,80.26519329609646,78.9598338733014,79.48197174072266,792700,0.0,0.0
2019-01-11 00:00:00-05:00,78.84378843761876,79.48196095403735,78.67941145066001,79.35626220703125,435800,0.0,0.0
2019-01-14 00:00:00-05:00,78.96949307901976,79.9364270186491,78.51503294705468,79.0661849975586,555100,0.0,0.0
2019-01-15 00:00:00-05:00,79.28858560451309,79.67536066825194,78.11859638511562,79.0468521118164,611300,0.0,0.0
2019-01-16 00:00:00-05:00,78.85346693697088,79.55932459253832,78.31197890603187,78.3313217163086,710800,0.0,0.0
2019-01-17 00:00:00-05:00,78.21529094535511,79.64635651632948,78.21529094535511,79.05652618408203,663400,0.0,0.0
2019-01-18 00:00:00-05:00,79.75272396140633,81.27081012998894,79.62701781312077,80.74866485595703,813500,0.0,0.0
2019-01-22 00:00:00-05:00,80.30386640641059,80.30386640641059,78.94048601443137,79.46263122558594,518600,0.0,0.0
2019-01-23 00:00:00-05:00,79.70436096191406,80.38121173503521,79.04684562068776,79.70436096191406,526200,0.0,0.0
2019-01-24 00:00:00-05:00,79.95576129423971,80.4682350472031,79.64634276167013,80.25550842285156,422300,0.0,0.0
2019-01-25 00:00:00-05:00,81.22245389014833,82.05401769871712,80.9323707468352,81.40617370605469,569900,0.0,0.0
2019-01-28 00:00:00-05:00,80.65197429023792,81.79294941038421,80.28453462241445,81.49320220947266,402500,0.0,0.0
2019-01-29 00:00:00-05:00,81.70591761258719,82.61483787333476,81.14509415905697,82.21839141845703,413300,0.0,0.0
2019-01-30 00:00:00-05:00,82.66317993173567,83.39805178698866,81.74459564550978,83.06929779052734,353300,0.0,0.0
2019-01-31 00:00:00-05:00,82.85656570055824,83.55275926746195,82.58582539723345,83.02094268798828,723100,0.0,0.0
2019-02-01 00:00:00-05:00,83.15631508071415,83.98787882169091,82.40210782194923,83.88151550292969,650300,0.0,0.0
2019-02-04 00:00:00-05:00,83.69779597505055,84.41333237216443,83.15631535204132,84.39398956298828,420600,0.0,0.0
2019-02-05 00:00:00-05:00,84.66472950976912,86.38587066302281,84.66472950976912,86.15380859375,688300,0.0,0.0
2019-02-06 00:00:00-05:00,85.99909835742503,86.84032607948157,85.59298053675245,86.67594909667969,735700,0.0,0.0
2019-02-07 00:00:00-05:00,86.55993278620794,87.74926491193952,85.70903347918917,87.73959350585938,541000,0.0,0.0
2019-02-08 00:00:00-05:00,87.45918265155971,88.36810302734375,86.95638018700942,88.36810302734375,696200,0.0,0.0
2019-02-11 00:00:00-05:00,88.45512402022123,88.97726187923067,88.18437630817081,88.484130859375,445100,0.0,0.0
2019-02-12 00:00:00-05:00,89.18998141853857,90.08923024614985,89.0352758296903,89.96353149414062,540400,0.0,0.0
2019-02-13 00:00:00-05:00,90.15690644863051,90.74673666335687,89.63476130557177,90.66938018798828,594000,0.0,0.0
2019-02-14 00:00:00-05:00,90.42766111829525,90.42766111829525,88.63883475931154,88.64850616455078,1042400,0.0,0.0
2019-02-15 00:00:00-05:00,89.29634941407197,89.39304133430512,87.79760620765656,88.532470703125,2165800,0.0,0.0
2019-02-19 00:00:00-05:00,85.20621925169932,87.67189630885468,84.29729901085535,85.1095199584961,2002100,0.0,0.0
2019-02-20 00:00:00-05:00,84.81944891798737,85.25456625307093,83.11764306741568,85.04183959960938,1271200,0.0,0.0
2019-02-21 00:00:00-05:00,84.57769694330572,85.75735730771726,84.57769694330572,85.31256866455078,770000,0.0,0.0
2019-02-22 00:00:00-05:00,85.54465356316864,86.88869125503955,85.3029200592045,86.73397827148438,799800,0.0,0.0
2019-02-25 00:00:00-05:00,86.72432176705527,86.9273770427477,85.3609411453925,85.76705169677734,734000,0.0,0.0
2019-02-26 00:00:00-05:00,85.74770839706464,86.63728591674302,85.65101647138152,85.70903015136719,634000,0.0,0.0
2019-02-27 00:00:00-05:00,85.47695991939544,87.5171910787594,85.04183522955097,87.43983459472656,640300,0.0,0.0
2019-02-28 00:00:00-05:00,87.30447207178058,87.41083540234807,86.59860700320736,86.98538208007812,720700,0.0,0.0
2019-03-01 00:00:00-05:00,87.88463239244015,88.70652483312571,87.48819328077252,88.18437957763672,732400,0.0,0.0
2019-03-04 00:00:00-05:00,88.30041168374945,88.48413150255318,86.88868894341155,87.20777893066406,618100,0.0,0.0
2019-03-05 00:00:00-05:00,87.21743907966663,87.82661218771143,86.95637015987641,86.9660415649414,674700,0.0,0.0
2019-03-06 00:00:00-05:00,87.17876039331234,87.63321311091248,86.44388859382632,86.4825668334961,731000,0.0,0.0
2019-03-07 00:00:00-05:00,86.35688354808882,86.35688354808882,84.4423581294018,85.06119537353516,620000,0.0,0.0
2019-03-08 00:00:00-05:00,84.51970211750897,85.15787470356021,84.37466054614072,85.07085418701172,450000,0.0,0.0
2019-03-11 00:00:00-04:00,85.22557050247013,85.97977791587084,85.2062350665129,85.6510238647461,518400,0.0,0.0
2019-03-12 00:00:00-04:00,85.80570512543535,86.19248012887833,85.47695116763656,85.8733901977539,597500,0.0,0.0
2019-03-13 00:00:00-04:00,86.38586599293068,86.94668939238156,86.22148901012879,86.67594909667969,656300,0.0,0.0
2019-03-14 00:00:00-04:00,86.34621198398148,86.77295066307903,86.02615797465832,86.09404754638672,625800,0.27,0.0
2019-03-15 00:00:00-04:00,86.08434375202327,86.50138175555344,85.57032171498997,85.7448959350586,1411700,0.0,0.0
2019-03-18 00:00:00-04:00,85.82248672673005,86.33650881170529,85.61881801755541,86.22013092041016,745800,0.0,0.0
2019-03-19 00:00:00-04:00,86.52078577825262,86.86023363513996,85.84189006447791,86.03585815429688,743800,0.0,0.0
2019-03-20 00:00:00-04:00,86.03586892437161,86.0649634015457,84.47440118781506,85.09510803222656,974200,0.0,0.0
2019-03-21 00:00:00-04:00,84.90112722340555,86.59837386593564,84.7265529870547,86.22013092041016,480800,0.0,0.0
2019-03-22 00:00:00-04:00,85.93887271693407,86.15224205192274,84.53258559001162,84.59077453613281,704600,0.0,0.0
2019-03-25 00:00:00-04:00,84.6489539196583,85.17267657380997,84.48408032466816,84.81382751464844,359000,0.0,0.0
2019-03-26 00:00:00-04:00,85.30845281272448,85.85156929521396,84.95930438843637,85.75458526611328,458000,0.0,0.0
2019-03-27 00:00:00-04:00,85.75460623327636,86.21043942084944,84.66837300271135,85.5412368774414,397000,0.0,0.0
2019-03-28 00:00:00-04:00,85.85156644674771,87.16087669409018,85.580008214513,87.11238098144531,609600,0.0,0.0
2019-03-29 00:00:00-04:00,87.51972992791246,88.1695385261946,87.25787228338672,87.9755630493164,827400,0.0,0.0
2019-04-01 00:00:00-04:00,88.41200009608748,90.04134966438214,88.41200009608748,89.84738159179688,666900,0.0,0.0
2019-04-02 00:00:00-04:00,89.97345813425683,90.18682744908581,89.32365696593766,89.6340103149414,519300,0.0,0.0
2019-04-03 00:00:00-04:00,90.1965259935983,91.78708779551131,89.90556649837214,90.6717529296875,748100,0.0,0.0
2019-04-04 00:00:00-04:00,90.67176993362222,91.32157860823345,90.5262901587269,91.28278350830078,581000,0.0,0.0
2019-04-05 00:00:00-04:00,91.68041944314211,92.3981102864036,91.29247584699233,92.05866241455078,746000,0.0,0.0
2019-04-08 00:00:00-04:00,92.00046140575846,92.05865034776065,91.34095959857207,91.55432891845703,442300,0.0,0.0
2019-04-09 00:00:00-04:00,91.09849154951057,91.55432463897479,90.5165799584656,90.6717529296875,724700,0.0,0.0
2019-04-10 00:00:00-04:00,90.67175928581052,90.83664029101415,89.4594403030631,90.51658630371094,786300,0.0,0.0
2019-04-11 00:00:00-04:00,90.75905376680292,91.01121079782753,90.27412615411353,90.94332122802734,461000,0.0,0.0
2019-04-12 00:00:00-04:00,91.39914616277628,92.1362381397282,91.37975231574931,91.71920013427734,438200,0.0,0.0
2019-04-15 00:00:00-04:00,91.71920340431654,92.12654080107286,91.0694022143375,91.2342758178711,462100,0.0,0.0
2019-04-16 00:00:00-04:00,91.48644263330434,91.56403282502777,90.81724017865356,91.06940460205078,1047000,0.0,0.0
2019-04-17 00:00:00-04:00,91.25367205813401,91.30216777781315,90.52628065939464,91.06940460205078,1088400,0.0,0.0
2019-04-18 00:00:00-04:00,91.25367453178018,91.80649911323935,90.70085734972916,90.9239273071289,1373500,0.0,0.0
2019-04-22 00:00:00-04:00,90.75905927929377,91.37976606928379,90.41961140967557,91.12760162353516,948700,0.0,0.0
2019-04-23 00:00:00-04:00,91.24399279417135,93.65893053564038,91.24399279417135,93.0964126586914,526900,0.0,0.0
2019-04-24 00:00:00-04:00,93.09641234920707,93.1643019272746,92.36902084159397,92.62118530273438,933200,0.0,0.0
2019-04-25 00:00:00-04:00,92.65026602663757,94.56088195360543,90.28381697198807,93.64921569824219,1548400,0.0,0.0
2019-04-26 00:00:00-04:00,93.7946991637873,95.34646606445312,92.56298626746738,95.34646606445312,553100,0.0,0.0
2019-04-29 00:00:00-04:00,95.4434585571289,95.89928430842343,95.10400330062537,95.4434585571289,592200,0.0,0.0
2019-04-30 00:00:00-04:00,95.52101808881939,96.55876265599572,95.35614451258729,96.23871612548828,589400,0.0,0.0
2019-05-01 00:00:00-04:00,96.35512666490351,97.37347773289083,96.03507262646075,96.05447387695312,619500,0.0,0.0
2019-05-02 00:00:00-04:00,96.0641657524735,96.77215594336997,95.37556201148556,95.93807983398438,738700,0.0,0.0
2019-05-03 00:00:00-04:00,96.60726908511472,99.3034651345294,96.60726908511472,99.1094970703125,675200,0.0,0.0
2019-05-06 00:00:00-04:00,97.63532755915921,98.77975706557878,97.3152735464823,98.17845153808594,629900,0.0,0.0
2019-05-07 00:00:00-04:00,96.94672640744301,97.70321229126871,95.30766872621527,96.36481475830078,1031100,0.0,0.0
2019-05-08 00:00:00-04:00,96.0156685947953,97.38316803255834,95.56953607309191,96.61698150634766,972400,0.0,0.0
2019-05-09 00:00:00-04:00,96.08355459797548,97.27647975256994,95.55983190079313,97.08250427246094,861200,0.0,0.0
2019-05-10 00:00:00-04:00,96.44239768122576,97.56742579817143,95.2785670712665,97.25707244873047,758400,0.0,0.0
2019-05-13 00:00:00-04:00,95.18158391323762,96.82064148599783,94.91972627824532,96.08354949951172,1131300,0.0,0.0
2019-05-14 00:00:00-04:00,96.3163270345935,97.27648910477555,96.02537488556968,96.40361785888672,829300,0.0,0.0
2019-05-15 00:00:00-04:00,96.14173513117629,97.65471414602902,96.0156566296916,97.40254974365234,1189500,0.0,0.0
2019-05-16 00:00:00-04:00,97.99416699482957,99.44894974582274,97.9359780526003,98.79914855957031,1094900,0.0,0.0
2019-05-17 00:00:00-04:00,97.80989515537853,98.7506558805451,97.44135284423828,97.44135284423828,2120000,0.0,0.0
2019-05-20 00:00:00-04:00,97.27647885418145,97.38316351740413,96.258127941386,96.96612548828125,817800,0.0,0.0
2019-05-21 00:00:00-04:00,97.40255517698054,98.51789010417022,97.20858710242918,98.42090606689453,600700,0.0,0.0
2019-05-22 00:00:00-04:00,97.98447232565053,98.9252330790329,96.55878395913562,96.91763305664062,1192500,0.0,0.0
2019-05-23 00:00:00-04:00,95.8992710717336,96.25812012793672,95.14278526622022,96.11264038085938,839300,0.0,0.0
2019-05-24 00:00:00-04:00,96.80124589198354,96.84004098821218,95.98657106940595,96.28722381591797,934800,0.0,0.0
2019-05-28 00:00:00-04:00,96.72365909531057,97.70320748675803,95.8410873413086,95.8410873413086,1182900,0.0,0.0
2019-05-29 00:00:00-04:00,95.34646931226557,95.4240595097939,94.29903124326714,94.84214782714844,614800,0.0,0.0
2019-05-30 00:00:00-04:00,95.06520602994188,96.56848459052954,95.03611155705704,96.481201171875,527900,0.0,0.0
2019-05-31 00:00:00-04:00,94.26991540375279,94.58026874847943,91.86467883197321,94.12444305419922,1586400,0.0,0.0
2019-06-03 00:00:00-04:00,94.30872845741035,96.80125631301935,94.30872845741035,96.59758758544922,677900,0.0,0.0
2019-06-04 00:00:00-04:00,97.14069577075115,97.79049694803584,96.06415595792065,97.39285278320312,1563900,0.0,0.0
2019-06-05 00:00:00-04:00,98.02326613953147,100.43820354948622,97.42195324333125,100.19573974609375,591100,0.0,0.0
2019-06-06 00:00:00-04:00,100.03086568940384,100.82614666500704,99.55563870870887,100.57398223876953,506500,0.0,0.0
2019-06-07 00:00:00-04:00,101.26258220356493,101.34986561745275,100.34121534921616,101.00071716308594,445700,0.0,0.0
2019-06-10 00:00:00-04:00,101.42745282726341,102.44579628974142,101.30136692280836,102.35851287841797,406300,0.0,0.0
2019-06-11 00:00:00-04:00,102.71736484932315,102.79494763955674,101.11710233515727,101.83479309082031,534400,0.0,0.0
2019-06-12 00:00:00-04:00,101.9414890887102,102.27123633224569,101.16560190482531,101.388671875,497000,0.0,0.0
2019-06-13 00:00:00-04:00,102.12766376835242,102.64301688421229,101.67065027509751,102.3999252319336,571700,0.27,0.0
2019-06-14 00:00:00-04:00,102.28324289064804,103.3236748341646,101.43728129564049,103.09030151367188,621300,0.0,0.0
2019-06-17 00:00:00-04:00,103.11947040799306,103.43062739159907,101.52478993969132,101.7581558227539,1305100,0.0,0.0
2019-06-18 00:00:00-04:00,102.58467319706413,103.99460175698987,102.01098048132977,103.21671295166016,621000,0.0,0.0
2019-06-19 00:00:00-04:00,103.33340124338065,104.31549364289691,102.29296921846084,104.19881439208984,386800,0.0,0.0
2019-06-20 00:00:00-04:00,104.92809050894743,106.40608457737846,104.10157290783495,105.26841735839844,517400,0.0,0.0
2019-06-21 00:00:00-04:00,105.3948204935278,105.54067697459419,104.35438847582176,104.86001586914062,723600,0.0,0.0
2019-06-24 00:00:00-04:00,105.21006163881488,105.90044844322183,104.62664317092276,104.90863037109375,389100,0.0,0.0
2019-06-25 00:00:00-04:00,105.16143987317865,105.4142572437781,104.38354369528855,104.59746551513672,582800,0.0,0.0
2019-06-26 00:00:00-04:00,104.83083466831228,105.46287440522563,103.96542903818576,104.61691284179688,532100,0.0,0.0
2019-06-27 00:00:00-04:00,104.85029317676194,105.84210385327836,104.40300542707269,105.76431274414062,369500,0.0,0.0
2019-06-28 00:00:00-04:00,106.11436621242859,107.55347206935059,105.34619569498824,107.49513244628906,935300,0.0,0.0
2019-07-01 00:00:00-04:00,108.3994282108542,108.89532981891828,107.36871460466088,108.43831634521484,680900,0.0,0.0
2019-07-02 00:00:00-04:00,108.53556927569217,108.53556927569217,106.47414928550714,107.21315002441406,825100,0.0,0.0
2019-07-03 00:00:00-04:00,107.39787550034536,107.73820970558167,107.14506555514433,107.45622253417969,541000,0.0,0.0
2019-07-05 00:00:00-04:00,106.69778943847511,108.01048285438152,105.79348821088298,107.92296600341797,436500,0.0,0.0
2019-07-08 00:00:00-04:00,106.72697321529374,107.87436624110859,106.0074165014549,106.9408950805664,481100,0.0,0.0
2019-07-09 00:00:00-04:00,106.82419434091365,107.32982170434838,105.98795847869718,107.12562561035156,625400,0.0,0.0
2019-07-10 00:00:00-04:00,107.69932061147036,108.3216346068431,106.24077079383396,106.29911041259766,538700,0.0,0.0
2019-07-11 00:00:00-04:00,106.46441010645636,106.9505933751734,105.6962396516553,106.25048828125,398300,0.0,0.0
2019-07-12 00:00:00-04:00,106.47413380399226,107.3881607055664,105.94905499363486,107.3881607055664,427800,0.0,0.0
2019-07-15 00:00:00-04:00,107.44651578246582,107.88407781143745,106.45470505479798,107.69933319091797,340600,0.0,0.0
2019-07-16 00:00:00-04:00,107.81600043010863,108.14660891487684,107.14507255500594,107.71876525878906,627900,0.0,0.0
2019-07-17 00:00:00-04:00,107.85490328574338,108.07855087163392,105.69624821086254,105.81293487548828,785500,0.0,0.0
2019-07-18 00:00:00-04:00,105.71570444926213,106.45470518797117,105.47261278429181,106.41580963134766,772800,0.0,0.0
2019-07-19 00:00:00-04:00,106.9603197722655,107.16451585614804,104.57802470840133,104.61691284179688,538100,0.0,0.0
2019-07-22 00:00:00-04:00,104.67527089804081,105.50178106320934,104.49051886140747,105.03504180908203,623700,0.0,0.0
2019-07-23 00:00:00-04:00,105.5309493964537,105.91989753301338,104.89890960186531,105.82266235351562,415100,0.0,0.0
2019-07-24 00:00:00-04:00,105.7156907130573,106.06574325861587,104.93779451880096,105.22950744628906,765800,0.0,0.0
2019-07-25 00:00:00-04:00,99.19112000736135,102.21518075929016,95.52529373163458,101.91374206542969,1800600,0.0,0.0
2019-07-26 00:00:00-04:00,101.91373371062205,102.6819041601175,100.82468794410124,102.35130310058594,858000,0.0,0.0
2019-07-29 00:00:00-04:00,102.41938164750641,102.41938164750641,100.33851759734351,100.83441925048828,683100,0.0,0.0
2019-07-30 00:00:00-04:00,100.51354022209456,101.57341627742463,100.22182726854521,101.38866424560547,776700,0.0,0.0
2019-07-31 00:00:00-04:00,101.30116235653189,102.25408497968286,100.03708268841577,100.67884826660156,752800,0.0,0.0
2019-08-01 00:00:00-04:00,100.63021724778558,101.77761013128531,99.42448474229093,99.64813232421875,1082100,0.0,0.0
2019-08-02 00:00:00-04:00,99.30779591525142,100.35795359968128,98.1604030567599,99.0160903930664,645000,0.0,0.0
2019-08-05 00:00:00-04:00,97.21721955008026,98.16040895558329,96.39070197446691,96.92550659179688,967600,0.0,0.0
2019-08-06 00:00:00-04:00,97.36305559838542,97.5283635425564,95.88506177308166,97.07135009765625,614300,0.0,0.0
2019-08-07 00:00:00-04:00,95.9336986365281,96.17679030254173,94.83491955826244,95.6128158569336,637000,0.0,0.0
2019-08-08 00:00:00-04:00,96.0309186456351,96.81853314512834,95.51556558208678,96.41014099121094,874600,0.0,0.0
2019-08-09 00:00:00-04:00,96.13787784690109,96.37124372805445,94.96131528043635,96.00174713134766,811300,0.0,0.0
2019-08-12 00:00:00-04:00,95.58364112645096,95.7489416703794,93.85282232188226,94.30011749267578,536200,0.0,0.0
2019-08-13 00:00:00-04:00,93.94032803354327,95.49611294776052,93.63889679288583,94.76683807373047,962600,0.0,0.0
2019-08-14 00:00:00-04:00,94.2806526491443,94.38761355501966,91.17880121589373,91.48023986816406,770900,0.0,0.0
2019-08-15 00:00:00-04:00,91.69416977505085,92.35537933403306,90.90654781510983,92.1025619506836,747900,0.0,0.0
2019-08-16 00:00:00-04:00,92.6568075117399,93.29856556373092,92.24841534969399,92.79293823242188,2424600,0.0,0.0
2019-08-19 00:00:00-04:00,93.86255229662385,94.34873562555576,93.07493767769618,93.88200378417969,679800,0.0,0.0
2019-08-20 00:00:00-04:00,93.41526417662021,93.74587269671947,92.25814548412608,92.37483215332031,683900,0.0,0.0
2019-08-21 00:00:00-04:00,93.3569252980442,93.51250010631209,92.17063678340492,92.8221206665039,594700,0.0,0.0
2019-08-22 00:00:00-04:00,93.27913466067021,93.73614818112446,92.09284613997676,93.04576873779297,528900,0.0,0.0
2019-08-23 00:00:00-04:00,92.57901504117623,93.16243346670376,90.45925574085763,90.8384780883789,586000,0.0,0.0
2019-08-26 00:00:00-04:00,91.5191328385301,91.8886294184173,90.76068077681332,91.42189025878906,391600,0.0,0.0
2019-08-27 00:00:00-04:00,91.94698829479636,92.19980570166855,90.54678535969619,91.17881774902344,447600,0.0,0.0
