Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-28 00:00:00-04:00,90.7509696382034,91.74278023040236,90.36202154414912,91.68444061279297,398600,0.0,0.0
2019-08-29 00:00:00-04:00,92.4331534381995,93.38607583445307,91.61636917161132,93.1527099609375,445300,0.0,0.0
2019-08-30 00:00:00-04:00,93.92089061097273,94.14453820332949,93.00687100996772,93.60973358154297,620900,0.0,0.0
2019-09-03 00:00:00-04:00,93.08465735000568,93.65835007981305,92.10256501242115,92.69570922851562,650300,0.0,0.0
2019-09-04 00:00:00-04:00,93.4833193395216,94.17369869843463,92.95824051332688,94.08618927001953,595300,0.0,0.0
2019-09-05 00:00:00-04:00,94.90296507575849,96.00174392417647,94.64042939555253,95.89478302001953,641100,0.0,0.0
2019-09-06 00:00:00-04:00,96.05036719058722,97.22692983282357,95.88506665656509,96.21566772460938,629000,0.0,0.0
2019-09-09 00:00:00-04:00,96.5171050822799,96.79909226982292,94.73767252911253,95.23358154296875,670800,0.0,0.0
2019-09-10 00:00:00-04:00,95.03911160085448,95.72949101256424,93.52222204377777,95.54474639892578,702500,0.0,0.0
2019-09-11 00:00:00-04:00,95.9434028374155,97.18803079720533,95.4183240258977,97.16858673095703,497800,0.0,0.0
2019-09-12 00:00:00-04:00,97.39224797163834,97.83953574383952,96.1087168619712,97.55754852294922,440200,0.0,0.0
2019-09-13 00:00:00-04:00,98.210783804679,99.9072649753759,98.14253477593218,99.68301391601562,1069600,0.27,0.0
2019-09-16 00:00:00-04:00,99.0882571298557,99.68300178164553,98.36676642256089,99.57575225830078,667000,0.0,0.0
2019-09-17 00:00:00-04:00,99.32226395130562,100.1510042136857,98.63002173503116,99.02001190185547,627600,0.0,0.0
2019-09-18 00:00:00-04:00,98.15229030907246,99.99502173006069,97.557545518321,99.75127410888672,536900,0.0,0.0
2019-09-19 00:00:00-04:00,99.71225029917858,100.35574743924704,98.29851740212199,99.57575225830078,489700,0.0,0.0
2019-09-20 00:00:00-04:00,99.73175645860672,100.13149860463993,98.80551123108278,99.0297622680664,605900,0.0,0.0
2019-09-23 00:00:00-04:00,98.45452159393166,99.1662603316145,98.43501762275417,98.63002014160156,376300,0.0,0.0
2019-09-24 00:00:00-04:00,99.08826350590371,99.80000971220991,98.65927282350573,99.04926300048828,591500,0.0,0.0
2019-09-25 00:00:00-04:00,98.99077588595597,99.33202104432007,98.46428016794285,99.30277252197266,490900,0.0,0.0
2019-09-26 00:00:00-04:00,99.27351069975352,100.51174509095351,98.84451259323436,100.0925064086914,568200,0.0,0.0
2019-09-27 00:00:00-04:00,100.53126054605038,100.7555041720114,99.36127504373151,99.93651580810547,340300,0.0,0.0
2019-09-30 00:00:00-04:00,100.28750365144508,102.08148224720527,100.10225311262295,101.05774688720703,712400,0.0,0.0
2019-10-01 00:00:00-04:00,101.64274674733852,102.18873897781596,98.11327890661424,98.57152557373047,603700,0.0,0.0
2019-10-02 00:00:00-04:00,97.80127361993179,98.12302220092648,96.43629316465541,97.73302459716797,466400,0.0,0.0
2019-10-03 00:00:00-04:00,97.33329106858737,98.62027806798864,95.93905453268714,98.57152557373047,624100,0.0,0.0
2019-10-04 00:00:00-04:00,98.56177582847393,100.82376069437264,98.56177582847393,100.73600769042969,519500,0.0,0.0
2019-10-07 00:00:00-04:00,100.22901017389965,100.62875234621792,99.81950857676733,100.01451110839844,428600,0.0,0.0
2019-10-08 00:00:00-04:00,98.95177142595232,100.56050703810989,98.1230310919882,99.77076721191406,888600,0.0,0.0
2019-10-09 00:00:00-04:00,100.4630040273721,100.74575211438395,97.93777521638255,98.51302337646484,1063600,0.0,0.0
2019-10-10 00:00:00-04:00,98.40577723964869,99.35151907813162,98.11327715648976,98.18152618408203,1146500,0.0,0.0
2019-10-11 00:00:00-04:00,99.47827539229948,100.3167677825538,98.85428209330838,98.92253112792969,877900,0.0,0.0
2019-10-14 00:00:00-04:00,98.61052804108111,99.1077752257683,97.82078820079107,97.93778228759766,494500,0.0,0.0
2019-10-15 00:00:00-04:00,98.43503410222299,99.56602658512607,98.05478842504375,99.24427795410156,1113400,0.0,0.0
2019-10-16 00:00:00-04:00,99.22476237602316,100.86274642408563,99.02976728591953,100.8237533569336,551200,0.0,0.0
2019-10-17 00:00:00-04:00,101.18450404910948,101.99374787858498,100.38501220658537,101.52574920654297,511100,0.0,0.0
2019-10-18 00:00:00-04:00,101.0772541192449,102.19849457956934,101.0772541192449,101.35025024414062,608000,0.0,0.0
2019-10-21 00:00:00-04:00,101.95474171589034,102.86148304884063,101.740242646373,102.40323638916016,566200,0.0,0.0
2019-10-22 00:00:00-04:00,102.7347383391236,103.43672515966901,101.90599057073494,102.61773681640625,549200,0.0,0.0
2019-10-23 00:00:00-04:00,102.44223298780008,103.19297226388213,101.57449219501262,101.7597427368164,808300,0.0,0.0
2019-10-24 00:00:00-04:00,106.07895204952959,111.25614837858875,105.44520684032194,110.8174057006836,2049900,0.0,0.0
2019-10-25 00:00:00-04:00,111.19765312128358,113.07938480665244,110.0081636963186,110.49565887451172,1025500,0.0,0.0
2019-10-28 00:00:00-04:00,110.88565906581674,113.63513163678473,110.88565906581674,112.4358901977539,807400,0.0,0.0
2019-10-29 00:00:00-04:00,111.99714438006356,112.75763566423204,111.38289569778435,112.54313659667969,737700,0.0,0.0
2019-10-30 00:00:00-04:00,112.33839944298951,114.22013128564612,112.27015040988121,113.59613800048828,670700,0.0,0.0
2019-10-31 00:00:00-04:00,113.47913119704826,114.0933724664812,112.46514029613694,113.13788604736328,595200,0.0,0.0
2019-11-01 00:00:00-04:00,114.17137221640245,115.57536074648476,114.07387466594369,115.23411560058594,554800,0.0,0.0
2019-11-04 00:00:00-05:00,115.57534007066673,116.41383224406559,114.50285233031016,115.17559051513672,485200,0.0,0.0
2019-11-05 00:00:00-05:00,115.10736901956017,115.55586372953823,113.69363585633768,114.17137908935547,593300,0.0,0.0
2019-11-06 00:00:00-05:00,113.75212086500957,113.93737140943998,113.14763161659198,113.66437530517578,790900,0.0,0.0
2019-11-07 00:00:00-05:00,114.30786285486852,114.5418658870836,111.86064251128525,112.38713073730469,528600,0.0,0.0
2019-11-08 00:00:00-05:00,112.52364141949523,113.00138461479524,111.92889670268688,112.75763702392578,991800,0.0,0.0
2019-11-11 00:00:00-05:00,112.17264268187358,113.440125673032,112.17264268187358,112.76738739013672,388100,0.0,0.0
2019-11-12 00:00:00-05:00,112.4651279246439,112.71862748163262,111.33414306173015,111.83138275146484,530700,0.0,0.0
2019-11-13 00:00:00-05:00,111.21713202146569,113.98610806263395,111.1098825041812,113.80085754394531,580100,0.0,0.0
2019-11-14 00:00:00-05:00,114.0543700534267,114.61985878147149,113.59612341628075,114.25911712646484,404700,0.0,0.0
2019-11-15 00:00:00-05:00,115.11711103262596,116.28709648436357,115.00010951201776,116.14085388183594,677500,0.0,0.0
2019-11-18 00:00:00-05:00,116.00435258828459,116.5698413256374,115.14635633828495,115.4486083984375,419500,0.0,0.0
2019-11-19 00:00:00-05:00,115.47785266642249,116.40409046920314,114.76610647965865,116.22859191894531,668200,0.0,0.0
2019-11-20 00:00:00-05:00,116.05308949897818,116.42359055860483,114.38585704641436,114.56135559082031,887300,0.0,0.0
2019-11-21 00:00:00-05:00,114.36637280036715,116.04334997990776,113.48887998406987,115.55585479736328,717000,0.0,0.0
2019-11-22 00:00:00-05:00,115.39985561288282,116.52109597581514,114.73686189347303,116.07260131835938,583200,0.0,0.0
2019-11-25 00:00:00-05:00,116.01409163986179,117.03783441199151,114.6588557421803,116.81358337402344,562300,0.0,0.0
2019-11-26 00:00:00-05:00,116.92083659374045,119.2315663143117,116.87209154122354,119.10482025146484,672400,0.0,0.0
2019-11-27 00:00:00-05:00,118.95857127506227,119.30956838608401,118.07132651148349,118.51982116699219,463900,0.0,0.0
2019-11-29 00:00:00-05:00,118.20784428332063,118.51984094088404,116.79411105592735,117.02810668945312,316000,0.0,0.0
2019-12-02 00:00:00-05:00,117.21333258340786,117.69107573752527,116.66734040727368,117.3498306274414,602100,0.0,0.0
2019-12-03 00:00:00-05:00,116.26760555154307,117.28159646323931,116.24810901646215,117.17434692382812,529700,0.0,0.0
2019-12-04 00:00:00-05:00,117.97383629495705,119.75807048038116,117.97383629495705,118.74407958984375,714800,0.0,0.0
2019-12-05 00:00:00-05:00,118.75381499639016,119.34855964182825,118.62706150365354,119.2413101196289,602300,0.0,0.0
2019-12-06 00:00:00-05:00,120.27481161171195,120.7135542990327,119.55332082687418,119.9140625,512400,0.0,0.0
2019-12-09 00:00:00-05:00,119.42658136183324,121.06456565959708,119.05608765872235,120.98656463623047,726600,0.0,0.0
2019-12-10 00:00:00-05:00,121.06456565959708,121.45456333784314,120.61607093311957,120.98656463623047,1142100,0.0,0.0
2019-12-11 00:00:00-05:00,120.86956224171793,122.60504398025061,120.67455969668889,122.54654693603516,566600,0.0,0.0
2019-12-12 00:00:00-05:00,120.83055236180124,122.48803295377782,120.65505380417899,121.35704803466797,978100,0.0,0.0
2019-12-13 00:00:00-05:00,121.22055017752128,121.22055017752128,119.2900660405792,119.93356323242188,557100,0.0,0.0
2019-12-16 00:00:00-05:00,120.52961870740194,120.70550333179132,118.66329445605572,118.87826538085938,726400,0.27,0.0
2019-12-17 00:00:00-05:00,118.89779929721745,120.7738969005191,118.55580350311806,120.70549774169922,717200,0.0,0.0
2019-12-18 00:00:00-05:00,120.70549592203668,121.26246262258762,119.38636504756856,120.7836685180664,484700,0.0,0.0
2019-12-19 00:00:00-05:00,120.705501908346,121.2429292140174,119.35705810722882,120.8520736694336,516000,0.0,0.0
2019-12-20 00:00:00-05:00,121.72171875616006,122.26891202499102,121.2624640676987,121.36017608642578,1065200,0.0,0.0
2019-12-23 00:00:00-05:00,121.57514226122586,121.57514226122586,120.22669856348061,120.59800720214844,458000,0.0,0.0
2019-12-24 00:00:00-05:00,120.5686992284181,121.40903600966969,120.304876031955,121.03772735595703,179500,0.0,0.0
2019-12-26 00:00:00-05:00,121.08657690847018,121.81942821595277,120.70549482497515,121.79011535644531,229100,0.0,0.0
2019-12-27 00:00:00-05:00,122.01486844648248,122.17120619337338,121.38950254901981,121.74126434326172,219500,0.0,0.0
2019-12-30 00:00:00-05:00,121.65331394595141,121.92691056765652,120.66640545627328,121.2820053100586,304100,0.0,0.0
2019-12-31 00:00:00-05:00,121.22337757461771,121.85851687774789,121.02795353747726,121.6924057006836,278900,0.0,0.0
2020-01-02 00:00:00-05:00,121.93670011877965,122.52297973632812,120.62733509980325,122.52297973632812,572400,0.0,0.0
2020-01-03 00:00:00-05:00,120.99864160930561,122.04417587145268,120.0215065061794,121.00840759277344,480500,0.0,0.0
2020-01-06 00:00:00-05:00,119.36682562603566,120.8032079395993,118.11608645440721,120.7836685180664,627400,0.0,0.0
2020-01-07 00:00:00-05:00,120.48074750295513,120.73479723332785,119.26909474523812,119.33749389648438,588400,0.0,0.0
2020-01-08 00:00:00-05:00,119.45476367818549,120.71526882754304,119.06390815471082,119.84561920166016,938700,0.0,0.0
2020-01-09 00:00:00-05:00,120.33418928710077,120.8911559969725,119.42545334415752,120.06059265136719,458500,0.0,0.0
2020-01-10 00:00:00-05:00,120.39282478267317,121.04750356489801,119.73814600044835,120.60779571533203,525300,0.0,0.0
2020-01-13 00:00:00-05:00,121.1647645002104,121.80967730899071,119.57203681193316,121.7999038696289,945600,0.0,0.0
2020-01-14 00:00:00-05:00,121.61423654278106,122.6304579655356,121.05726982073716,121.86829376220703,703100,0.0,0.0
2020-01-15 00:00:00-05:00,121.97577285755199,122.85519591356243,121.00840376846601,122.4545669555664,884100,0.0,0.0
2020-01-16 00:00:00-05:00,123.2460459308577,125.6302653854373,123.1581073513381,125.57162475585938,784700,0.0,0.0
2020-01-17 00:00:00-05:00,125.99180389025167,126.97870498708802,124.77038499866772,125.12215423583984,975700,0.0,0.0
2020-01-21 00:00:00-05:00,124.78015686565787,125.21009872135109,123.75416942132132,124.23296356201172,669000,0.0,0.0
2020-01-22 00:00:00-05:00,124.69219515273875,126.92982769225127,124.62379600246913,126.49011993408203,786300,0.0,0.0
2020-01-23 00:00:00-05:00,125.9722392531217,126.97868708510177,125.63025095763228,126.83212280273438,729200,0.0,0.0
2020-01-24 00:00:00-05:00,127.02756583690643,127.59430599675125,124.88763753453168,125.07329559326172,682100,0.0,0.0
2020-01-27 00:00:00-05:00,123.66622621467224,125.64004345654682,123.51966190137198,124.75084686279297,675300,0.0,0.0
2020-01-28 00:00:00-05:00,125.28826355460339,126.70510646581221,124.63358482762824,126.4803695678711,380800,0.0,0.0
2020-01-29 00:00:00-05:00,127.02757650972424,128.69848426878505,126.26541224345789,127.8288345336914,555200,0.0,0.0
2020-01-30 00:00:00-05:00,127.02754219523355,128.2587268520248,126.42172330362298,127.67245483398438,524200,0.0,0.0
2020-01-31 00:00:00-05:00,127.48681276091668,128.27828977573296,125.75727952601207,126.36311340332031,607400,0.0,0.0
2020-02-03 00:00:00-05:00,127.07642714724848,129.97851968775933,126.96894168612219,129.15771484375,722300,0.0,0.0
2020-02-04 00:00:00-05:00,130.74068872380636,132.3529557902951,130.5647966400643,132.15753173828125,641000,0.0,0.0
2020-02-05 00:00:00-05:00,133.4473731620753,133.91639392456997,129.841741571251,130.2325897216797,765000,0.0,0.0
2020-02-06 00:00:00-05:00,130.5843335403065,130.67227212050844,128.6202973663047,129.38246154785156,649900,0.0,0.0
2020-02-07 00:00:00-05:00,129.34336022571082,131.80574469656227,129.0013719083048,130.9751739501953,782600,0.0,0.0
2020-02-10 00:00:00-05:00,130.6625202780255,133.2812354601041,130.6625202780255,133.26170349121094,631300,0.0,0.0
2020-02-11 00:00:00-05:00,133.70140646867534,134.86419970106616,132.73403728738143,134.73716735839844,460600,0.0,0.0
2020-02-12 00:00:00-05:00,134.63944744326756,135.54819089728878,133.67209317499578,135.40162658691406,604300,0.0,0.0
2020-02-13 00:00:00-05:00,133.3984760298721,134.49286247228338,133.10533254425565,133.70138549804688,808800,0.0,0.0
2020-02-14 00:00:00-05:00,133.62321052515944,136.05628202952406,133.4961782046815,135.7240447998047,748100,0.0,0.0
2020-02-18 00:00:00-05:00,129.90034226500114,131.56146894899868,127.62361569832693,131.28787231445312,1034900,0.0,0.0
2020-02-19 00:00:00-05:00,130.90677287589565,131.6103112457556,127.4086279007298,128.16102600097656,766700,0.0,0.0
2020-02-20 00:00:00-05:00,125.82569658944414,128.94276008245055,123.79325370199953,126.8810043334961,1245900,0.0,0.0
2020-02-21 00:00:00-05:00,126.27516174289968,126.284942635998,124.43815048312935,125.64002990722656,638700,0.0,0.0
2020-02-24 00:00:00-05:00,122.40572245164597,124.96581934327801,122.14189922948823,124.04730987548828,677100,0.0,0.0
2020-02-25 00:00:00-05:00,124.50655714837711,124.76061437093614,120.96933272982584,121.16475677490234,782900,0.0,0.0
2020-02-26 00:00:00-05:00,121.78034192286712,122.90404875203912,119.4645365623025,120.83252716064453,809900,0.0,0.0
2020-02-27 00:00:00-05:00,118.91735704093517,121.43836777719902,115.40944506892295,115.47784423828125,1206900,0.0,0.0
2020-02-28 00:00:00-05:00,112.24350448702968,114.03165594062048,109.40003794837352,112.36075592041016,1246500,0.0,0.0
2020-03-02 00:00:00-05:00,112.7222923185344,118.0965347290039,112.1066999625711,118.0965347290039,912700,0.0,0.0
2020-03-03 00:00:00-05:00,117.99884281574694,121.65332618980584,115.52669207873801,116.6113052368164,848900,0.0,0.0
2020-03-04 00:00:00-05:00,118.88802210066477,121.63377671495063,117.90112104816761,121.50674438476562,772600,0.0,0.0
2020-03-05 00:00:00-05:00,119.46453711638334,121.86828852157134,118.682826069434,119.84561920166016,961500,0.0,0.0
2020-03-06 00:00:00-05:00,116.65038099451117,117.52980404112554,112.88841249755131,117.06078338623047,970100,0.0,0.0
2020-03-09 00:00:00-04:00,109.70295469380015,117.2659857558375,99.78503936591062,112.37053680419922,1126900,0.0,0.0
2020-03-10 00:00:00-04:00,114.86222408117676,115.94684454503422,108.11021754409917,115.68301391601562,1277700,0.0,0.0
2020-03-11 00:00:00-04:00,113.27927789396689,113.96326951491157,110.91461262733004,112.15557098388672,1220100,0.0,0.0
2020-03-12 00:00:00-04:00,105.9116766498848,109.50753424364798,100.74263089291587,101.0260009765625,1598800,0.0,0.0
2020-03-13 00:00:00-04:00,106.71292164668168,110.07426872178088,101.87610596206197,109.25347137451172,1081300,0.0,0.0
2020-03-16 00:00:00-04:00,97.52358916440473,102.34489784957952,92.74148643812902,95.7499008178711,1040000,0.32,0.0
2020-03-17 00:00:00-04:00,97.56279897851022,104.29498774289956,95.11294960700205,100.54181671142578,1290300,0.0,0.0
2020-03-18 00:00:00-04:00,93.39804247263878,99.40507710770348,80.93320935234742,94.74056243896484,1547200,0.0,0.0
2020-03-19 00:00:00-04:00,93.7998215781064,97.4843966409349,91.08538464524068,92.2711181640625,1280900,0.0,0.0
2020-03-20 00:00:00-04:00,94.35840186109573,94.52498982857394,79.97288566059255,81.17820739746094,1202700,0.0,0.0
2020-03-23 00:00:00-04:00,80.61963108768359,81.92295260635062,75.81793282117752,77.02325439453125,1262400,0.0,0.0
2020-03-24 00:00:00-04:00,79.16932822388888,85.37234823801874,78.44417494875769,83.21647644042969,948200,0.0,0.0
2020-03-25 00:00:00-04:00,83.05968225072402,90.32103076941807,80.98220761570985,87.65559387207031,830700,0.0,0.0
2020-03-26 00:00:00-04:00,87.58700680970514,95.47552430555342,87.58700680970514,94.83856201171875,745400,0.0,0.0
2020-03-27 00:00:00-04:00,93.79003154899856,94.46619236153039,88.74334039645485,89.7820816040039,764300,0.0,0.0
2020-03-30 00:00:00-04:00,90.38963542727939,93.81942436182294,89.17451229813241,93.10407257080078,849700,0.0,0.0
2020-03-31 00:00:00-04:00,91.88895165494233,93.71164027903748,89.35091116439159,90.17405700683594,1142700,0.0,0.0
2020-04-01 00:00:00-04:00,86.77366477537875,86.77366477537875,81.23700388898183,82.89309692382812,1061000,0.0,0.0
2020-04-02 00:00:00-04:00,82.4717301508513,85.25475535779259,80.96262208988509,82.72650909423828,1059200,0.0,0.0
2020-04-03 00:00:00-04:00,82.33452299754809,84.14741726273826,80.55103320087954,82.3541259765625,830700,0.0,0.0
2020-04-06 00:00:00-04:00,85.63692749220287,93.22165847376586,85.33314858576661,92.59449768066406,843300,0.0,0.0
2020-04-07 00:00:00-04:00,96.09288154666956,96.85723329224997,89.76247218229138,90.889404296875,1064500,0.0,0.0
2020-04-08 00:00:00-04:00,89.8702644042479,94.45638226529714,89.05691270042563,92.75128936767578,856100,0.0,0.0
2020-04-09 00:00:00-04:00,92.81989118124311,95.84790131782616,92.27112733220852,93.44705200195312,816700,0.0,0.0
2020-04-13 00:00:00-04:00,92.9766853545351,94.61319049942642,90.44844635739875,93.84883117675781,816500,0.0,0.0
2020-04-14 00:00:00-04:00,95.78910053083196,97.12181904936863,94.93655034613174,95.9556884765625,615100,0.0,0.0
2020-04-15 00:00:00-04:00,94.44658402188338,94.9267598498575,91.18339055724228,92.56510162353516,623600,0.0,0.0
2020-04-16 00:00:00-04:00,92.47691006805685,93.5548422181646,90.30144278753508,92.09473419189453,754900,0.0,0.0
2020-04-17 00:00:00-04:00,94.4367901684932,96.27907408546314,93.01587313893039,95.6715087890625,767500,0.0,0.0
2020-04-20 00:00:00-04:00,93.72143096707379,94.3779887623436,91.44797119470125,92.0653305053711,571500,0.0,0.0
2020-04-21 00:00:00-04:00,90.37983588591906,91.09518763319234,88.4493536074662,88.93932342529297,603300,0.0,0.0
2020-04-22 00:00:00-04:00,90.47782733648847,91.29117901925511,89.27249830860029,91.10498809814453,699900,0.0,0.0
2020-04-23 00:00:00-04:00,92.6827020595195,96.31827758426397,90.27205120522856,93.22166442871094,1311100,0.0,0.0
2020-04-24 00:00:00-04:00,92.85908592925992,94.84836227828345,91.49697037570157,94.63277435302734,691500,0.0,0.0
2020-04-27 00:00:00-04:00,95.61271678425177,97.572596195614,95.45593031904305,97.08262634277344,717700,0.0,0.0
2020-04-28 00:00:00-04:00,99.00329841247225,100.96317764851476,98.62112255955164,99.58146667480469,564400,0.0,0.0
2020-04-29 00:00:00-04:00,102.23710771515363,102.50168813684873,99.63046460048984,100.30662536621094,810200,0.0,0.0
2020-04-30 00:00:00-04:00,98.82691887317259,99.54227815551639,96.63185600249106,98.52313995361328,1215200,0.0,0.0
2020-05-01 00:00:00-04:00,96.93563663562756,97.91557636904801,94.83856620421555,95.52452850341797,705900,0.0,0.0
2020-05-04 00:00:00-04:00,94.4465748013352,94.4465748013352,92.50629860382047,92.85907745361328,666600,0.0,0.0
2020-05-05 00:00:00-04:00,93.65282701865873,95.9458895641324,92.98646779341419,94.79935455322266,751900,0.0,0.0
2020-05-06 00:00:00-04:00,95.59311600002287,97.61178928980159,94.85816126135435,96.02428436279297,838900,0.0,0.0
2020-05-07 00:00:00-04:00,97.15120970850806,99.17968434726637,97.15120970850806,98.13114929199219,908800,0.0,0.0
2020-05-08 00:00:00-04:00,99.89505514730487,101.70794209226037,99.48347479236558,100.21842956542969,409900,0.0,0.0
2020-05-11 00:00:00-04:00,99.55206796003752,100.63000758324037,98.01356296987558,99.64026641845703,530400,0.0,0.0
2020-05-12 00:00:00-04:00,100.1400415171775,101.48255413715859,97.67058925728155,97.71958923339844,538700,0.0,0.0
2020-05-13 00:00:00-04:00,96.72004005371201,97.84697214169542,90.8992036413473,91.7811508178711,908700,0.0,0.0
2020-05-14 00:00:00-04:00,90.50722890845326,91.74195499133907,88.02798272890888,91.69295501708984,1442700,0.0,0.0
2020-05-15 00:00:00-04:00,90.91879811081824,92.58469997560798,90.1936448745206,91.07559204101562,766100,0.0,0.0
2020-05-18 00:00:00-04:00,94.2898026608715,95.7499107751678,93.82922978841002,93.95661926269531,726800,0.0,0.0
2020-05-19 00:00:00-04:00,93.65283403113307,95.50491941067581,92.22212300905143,92.35931396484375,712900,0.0,0.0
2020-05-20 00:00:00-04:00,93.83903002037944,95.87729896333674,93.46664814056909,95.3873291015625,814700,0.0,0.0
2020-05-21 00:00:00-04:00,92.08492185700527,93.60382369262206,91.64394456820384,92.11431884765625,972800,0.0,0.0
2020-05-22 00:00:00-04:00,92.47690312719907,92.70228504938058,91.05598621549576,92.39850616455078,497600,0.0,0.0
2020-05-26 00:00:00-04:00,95.01494568379296,96.57305358411375,94.42698340071468,95.68130493164062,746100,0.0,0.0
2020-05-27 00:00:00-04:00,97.60199183912206,98.39574807364872,95.7205094245895,97.04342651367188,853600,0.0,0.0
2020-05-28 00:00:00-04:00,98.62112107175452,99.55206070429219,96.41625696446924,97.90576934814453,645400,0.0,0.0
2020-05-29 00:00:00-04:00,96.83762991298212,98.17034835250215,95.88708731517123,97.6999740600586,917200,0.0,0.0
2020-06-01 00:00:00-04:00,98.36634014522652,99.96364657208693,97.43540046098045,98.63092803955078,480400,0.0,0.0
2020-06-02 00:00:00-04:00,99.33647974292077,99.94403750883276,97.3667990575208,98.0037612915039,664100,0.0,0.0
2020-06-03 00:00:00-04:00,98.86611030135826,103.27583870900615,98.58192690681496,102.932861328125,714800,0.0,0.0
2020-06-04 00:00:00-04:00,101.72753082697106,104.10878443228776,101.13956854291612,103.9617919921875,774900,0.0,0.0
2020-06-05 00:00:00-04:00,107.63657149772591,115.13311158923288,107.0976091563533,113.03604125976562,1535500,0.0,0.0
2020-06-08 00:00:00-04:00,112.63426670426425,114.35895511970129,112.02670142470463,113.22222900390625,707900,0.0,0.0
2020-06-09 00:00:00-04:00,111.29175142934812,111.3603469092939,109.53765846919596,110.03742980957031,612100,0.0,0.0
2020-06-10 00:00:00-04:00,109.64544487855768,110.1648116875495,106.57823652042244,106.83301544189453,663200,0.0,0.0
2020-06-11 00:00:00-04:00,103.14844806620437,103.37382999548466,99.34627749781093,99.52266693115234,734400,0.0,0.0
2020-06-12 00:00:00-04:00,102.79568455886347,102.80548605005418,97.37661876421463,100.35563659667969,732000,0.0,0.0
2020-06-15 00:00:00-04:00,97.45574086604002,101.47626103177281,96.79712508698573,100.90611267089844,540700,0.32,0.0
2020-06-16 00:00:00-04:00,104.8774735676352,104.99543011879369,100.32612664099257,102.75416564941406,472600,0.0,0.0
2020-06-17 00:00:00-04:00,103.75684529707077,104.22868651929323,101.87929012173703,102.47892761230469,481300,0.0,0.0
2020-06-18 00:00:00-04:00,101.72200683717502,103.47176565167034,100.43425700758101,101.24032592773438,563400,0.0,0.0
2020-06-19 00:00:00-04:00,103.20635864834786,103.20635864834786,100.17868941623843,100.99458312988281,969000,0.0,0.0
