Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00-04:00,100.48341998895793,101.11254664415989,98.70417187031941,100.95526123046875,709800,0.0,0.0
2020-06-23 00:00:00-04:00,102.45927445196459,103.12772245783133,100.68001884088594,100.91594696044922,466700,0.0,0.0
2020-06-24 00:00:00-04:00,99.87394072190632,100.23765758149356,96.05002758918164,96.1679916381836,560200,0.0,0.0
2020-06-25 00:00:00-04:00,95.43073731406274,96.58085871715934,93.46471474475669,96.3351058959961,716200,0.0,0.0
2020-06-26 00:00:00-04:00,96.04020411239674,96.84627310444328,94.70330810122958,95.40125274658203,837500,0.0,0.0
2020-06-29 00:00:00-04:00,96.46289372831583,98.11435297052084,95.35209368734314,98.09469604492188,515200,0.0,0.0
2020-06-30 00:00:00-04:00,97.70148998903782,100.99457625921163,97.70148998903782,100.48341369628906,805900,0.0,0.0
2020-07-01 00:00:00-04:00,100.54239327230692,101.60404726261467,99.3136291630936,100.15901947021484,804500,0.0,0.0
2020-07-02 00:00:00-04:00,101.6433714823011,102.8229820605203,100.56206053563665,100.65052795410156,453000,0.0,0.0
2020-07-06 00:00:00-04:00,102.62637708777248,103.25550369445862,101.64336582735278,102.20368194580078,397800,0.0,0.0
2020-07-07 00:00:00-04:00,101.3779535815935,102.00708021927386,100.27698571554343,100.3163070678711,514800,0.0,0.0
2020-07-08 00:00:00-04:00,101.15187096219675,101.71218714027621,100.00174946505179,100.74883270263672,700000,0.0,0.0
2020-07-09 00:00:00-04:00,100.80781539224114,101.42710983329664,98.36011176853806,98.82212829589844,473700,0.0,0.0
2020-07-10 00:00:00-04:00,98.56652976680581,100.0115574313968,97.8194466543239,99.78546905517578,436600,0.0,0.0
2020-07-13 00:00:00-04:00,100.28681020455204,101.78099159053778,99.7756476249976,100.02140045166016,499900,0.0,0.0
2020-07-14 00:00:00-04:00,99.8248129548676,102.60672958071052,99.43160688591088,102.46910858154297,548900,0.0,0.0
2020-07-15 00:00:00-04:00,104.15004534815938,105.94895784633215,103.74701461073825,104.98561096191406,722900,0.0,0.0
2020-07-16 00:00:00-04:00,104.90695547417297,106.0865659031313,104.33680718360503,105.58523559570312,586100,0.0,0.0
2020-07-17 00:00:00-04:00,105.70320752849088,105.70320752849088,103.13754734717043,105.03475952148438,750300,0.0,0.0
2020-07-20 00:00:00-04:00,105.18220651770108,106.68621256981167,104.83815407110401,105.70320129394531,635500,0.0,0.0
2020-07-21 00:00:00-04:00,107.22687366967777,108.30818459231696,106.58791482909704,107.95429992675781,774300,0.0,0.0
2020-07-22 00:00:00-04:00,107.49228791319904,110.49047548293436,107.49228791319904,109.70406341552734,1117100,0.0,0.0
2020-07-23 00:00:00-04:00,106.85332324806201,108.13124091331353,100.61120311347692,100.81763458251953,1622500,0.0,0.0
2020-07-24 00:00:00-04:00,101.00440765211228,101.52540242349158,98.69433267535346,99.30379486083984,873700,0.0,0.0
2020-07-27 00:00:00-04:00,99.95258515151565,100.345791155215,98.88109897892942,99.66751098632812,732500,0.0,0.0
2020-07-28 00:00:00-04:00,99.08753771884565,99.46107929663486,96.79711968978009,96.83644104003906,658000,0.0,0.0
2020-07-29 00:00:00-04:00,96.9937284519452,97.94725066482536,96.14833808793485,96.55137634277344,570900,0.0,0.0
2020-07-30 00:00:00-04:00,95.31277910654069,96.2171477439487,93.80877294872965,95.92224884033203,721800,0.0,0.0
2020-07-31 00:00:00-04:00,96.11884255477418,97.81945538316725,94.89991065741404,97.77030181884766,896500,0.0,0.0
2020-08-03 00:00:00-04:00,98.4190888556494,99.19566864159017,97.32794577032078,98.74347686767578,703500,0.0,0.0
2020-08-04 00:00:00-04:00,97.90792794338114,98.36011225971195,96.61035327484623,97.72116088867188,700800,0.0,0.0
2020-08-05 00:00:00-04:00,98.24215218459932,99.31363090675053,97.98656714545696,98.73365783691406,748200,0.0,0.0
2020-08-06 00:00:00-04:00,98.09470533860492,98.97941706999492,96.55137779042852,97.51472473144531,810500,0.0,0.0
2020-08-07 00:00:00-04:00,97.90791814836774,98.40925598144531,96.95439604419728,98.40925598144531,693000,0.0,0.0
2020-08-10 00:00:00-04:00,98.76315648550927,100.65053657217699,98.4780822797446,100.58172607421875,449700,0.0,0.0
2020-08-11 00:00:00-04:00,101.48608865000665,104.40563353001176,100.89628334591443,102.39046478271484,759400,0.0,0.0
2020-08-12 00:00:00-04:00,103.00975351042489,103.22601719320593,101.77115719072128,102.40028381347656,407000,0.0,0.0
2020-08-13 00:00:00-04:00,102.16437422530835,102.90163276898186,100.62104664054307,100.94544219970703,453800,0.0,0.0
2020-08-14 00:00:00-04:00,100.68984777519947,101.11254293425876,99.37260873310129,99.83462524414062,490900,0.0,0.0
2020-08-17 00:00:00-04:00,99.73632357176758,101.13219778946133,99.28413928292795,100.52273559570312,638500,0.0,0.0
2020-08-18 00:00:00-04:00,100.66035907654671,101.08305423745529,98.71399339381443,98.881103515625,959000,0.0,0.0
2020-08-19 00:00:00-04:00,99.05803985924315,99.56920990652286,97.80961887799037,98.99906158447266,565900,0.0,0.0
2020-08-20 00:00:00-04:00,97.96691458127762,98.46824496911819,97.16083807580081,97.65234375,376300,0.0,0.0
2020-08-21 00:00:00-04:00,97.66215982913978,98.86143467602456,97.56386021049582,98.5665283203125,584800,0.0,0.0
2020-08-24 00:00:00-04:00,98.74348838891818,101.24033815029196,98.71399924800055,101.15187072753906,522300,0.0,0.0
2020-08-25 00:00:00-04:00,101.5647188601177,101.87928215024682,99.0482125390846,100.34578704833984,534700,0.0,0.0
2020-08-26 00:00:00-04:00,100.32613904082513,101.29932570684808,99.68718764366346,100.71934509277344,471300,0.0,0.0
2020-08-27 00:00:00-04:00,101.1322069210232,102.13488271706498,100.78815444190359,101.48609161376953,591500,0.0,0.0
2020-08-28 00:00:00-04:00,101.57455382097396,103.08839203936805,100.43425717603532,102.23316955566406,622800,0.0,0.0
2020-08-31 00:00:00-04:00,102.00707888503571,102.61654858847102,101.50574852392286,101.63353729248047,866900,0.0,0.0
2020-09-01 00:00:00-04:00,101.22067049290685,101.25999184322255,98.90076332274528,100.36544799804688,593700,0.0,0.0
2020-09-02 00:00:00-04:00,100.61120253130512,103.62904684661406,100.26715008489157,103.01958465576172,635100,0.0,0.0
2020-09-03 00:00:00-04:00,103.15719639487733,103.55039486997198,98.15366555164988,98.71398162841797,591200,0.0,0.0
2020-09-04 00:00:00-04:00,99.69700004926419,100.31630194205427,97.21981497744602,97.97673034667969,583200,0.0,0.0
2020-09-08 00:00:00-04:00,97.2689636165041,97.52454865045253,95.72563619959008,96.3351058959961,775600,0.0,0.0
2020-09-09 00:00:00-04:00,97.25914241744458,98.34045336967417,96.85610417628034,97.01338958740234,584700,0.0,0.0
2020-09-10 00:00:00-04:00,97.31812907211354,97.66218156382627,94.9785646286852,95.3619384765625,537900,0.0,0.0
2020-09-11 00:00:00-04:00,95.74530214497763,97.20015466948045,95.63717030196689,96.30561828613281,649200,0.0,0.0
2020-09-14 00:00:00-04:00,97.47540630864557,97.76047299227434,96.20732080304165,97.45574188232422,590500,0.0,0.0
2020-09-15 00:00:00-04:00,98.36303882845628,99.77329728599936,97.7614595723253,99.52674865722656,684400,0.32,0.0
2020-09-16 00:00:00-04:00,100.088876903543,103.70821640809585,99.77329496701144,102.39657592773438,885300,0.0,0.0
2020-09-17 00:00:00-04:00,101.06521058277119,103.9744812016861,100.47348789330611,102.54450225830078,1244000,0.0,0.0
2020-09-18 00:00:00-04:00,102.613535904029,104.21116610341672,101.390649364269,101.82457733154297,1464900,0.0,0.0
2020-09-21 00:00:00-04:00,100.01984617441634,100.07902296184102,94.3985404334309,96.42023468017578,984900,0.0,0.0
2020-09-22 00:00:00-04:00,96.31176239591989,97.52477746674259,94.97053721948355,96.86402893066406,845800,0.0,0.0
2020-09-23 00:00:00-04:00,97.6233867162987,97.8304866483722,93.7575062694602,94.0533676147461,781700,0.0,0.0
2020-09-24 00:00:00-04:00,93.68847648653727,95.28611426791912,92.71214604883733,94.30977630615234,716100,0.0,0.0
2020-09-25 00:00:00-04:00,93.96461214456146,96.71609574310516,93.3235842052763,95.89755249023438,637300,0.0,0.0
2020-09-28 00:00:00-04:00,97.5740857164455,99.32951071321703,97.1007090483849,97.8403549194336,614500,0.0,0.0
2020-09-29 00:00:00-04:00,97.6529726457007,99.10267971357628,97.21905219732389,97.8009033203125,482400,0.0,0.0
2020-09-30 00:00:00-04:00,98.56028910508024,100.31571426025819,96.54845125139514,97.54450988769531,1442800,0.0,0.0
2020-10-01 00:00:00-04:00,98.56028211447244,100.27625846170388,96.81471361161144,97.1401596069336,872400,0.0,0.0
2020-10-02 00:00:00-04:00,95.19736298779198,98.31374151745892,94.99026302586869,97.45574951171875,1666000,0.0,0.0
2020-10-05 00:00:00-04:00,98.51096850750483,99.82260900499722,98.16580193555077,99.40840911865234,970900,0.0,0.0
2020-10-06 00:00:00-04:00,99.61551338963446,101.34135384845109,99.05338279829688,99.46758270263672,669600,0.0,0.0
2020-10-07 00:00:00-04:00,100.31570794301919,100.98632051868336,99.32951342139937,100.15791320800781,684100,0.0,0.0
2020-10-08 00:00:00-04:00,101.28217639099364,102.33740424931688,100.64115595834477,102.25851440429688,517500,0.0,0.0
2020-10-09 00:00:00-04:00,103.22497964677582,103.92517686017048,102.47547722132268,102.55436706542969,484700,0.0,0.0
2020-10-12 00:00:00-04:00,103.23484268026607,106.59776208178849,103.23484268026607,106.27232360839844,570200,0.0,0.0
2020-10-13 00:00:00-04:00,105.24668137787705,105.7101940105302,103.34332563523643,103.58987426757812,700300,0.0,0.0
2020-10-14 00:00:00-04:00,103.55042311811621,104.56620225532893,102.48533124598238,103.03760528564453,473100,0.0,0.0
2020-10-15 00:00:00-04:00,101.52872308018763,103.39263012575861,101.51886655229109,103.37290954589844,357200,0.0,0.0
2020-10-16 00:00:00-04:00,103.77724995731458,104.80288561032174,103.48138859936495,103.54055786132812,386500,0.0,0.0
2020-10-19 00:00:00-04:00,103.69835196115658,104.37882104179424,102.31767817256879,102.49519348144531,569500,0.0,0.0
2020-10-20 00:00:00-04:00,103.62932658046995,106.12439762328813,103.24471130247404,103.8462905883789,576800,0.0,0.0
2020-10-21 00:00:00-04:00,103.70822154729663,105.63129789269732,101.73583246521704,102.46561431884766,1155400,0.0,0.0
2020-10-22 00:00:00-04:00,103.55041617871564,104.04351339861428,98.45179273073958,100.56224822998047,1536900,0.0,0.0
2020-10-23 00:00:00-04:00,101.72597065411594,102.57409858002,100.33543270906367,101.4596939086914,764500,0.0,0.0
2020-10-26 00:00:00-04:00,100.20722709220705,100.72004493873732,98.52083534379719,99.4478530883789,715400,0.0,0.0
2020-10-27 00:00:00-04:00,99.4478529675168,99.57606307204392,97.6332586406965,97.8896713256836,683600,0.0,0.0
2020-10-28 00:00:00-04:00,95.64115220112085,97.60367727825654,94.75357558802237,95.02970886230469,994100,0.0,0.0
2020-10-29 00:00:00-04:00,94.45771149419585,97.50505652424016,94.34922949326456,96.75554656982422,776500,0.0,0.0
2020-10-30 00:00:00-04:00,95.76934983471035,97.20919292193523,94.47743742936527,97.1401596069336,912200,0.0,0.0
2020-11-02 00:00:00-05:00,98.51096665436151,100.3847376835211,98.22496935038906,100.10860443115234,901900,0.0,0.0
2020-11-03 00:00:00-05:00,101.39066372390072,103.21512974065958,100.7792278914916,102.64313507080078,726100,0.0,0.0
2020-11-04 00:00:00-05:00,102.8304909577109,103.46166232151036,99.84232300808547,100.1480484008789,814000,0.0,0.0
2020-11-05 00:00:00-05:00,101.4399799813852,103.27430259036679,101.4399799813852,102.69244384765625,741000,0.0,0.0
2020-11-06 00:00:00-05:00,102.56422320775265,103.30386904819316,101.05534689710463,101.4103775024414,749700,0.0,0.0
2020-11-09 00:00:00-05:00,104.78316121673393,113.15595006274889,103.99420264029894,110.32557678222656,1144200,0.0,0.0
2020-11-10 00:00:00-05:00,111.025790527802,114.96070489824267,109.79304727054021,113.56031036376953,971000,0.0,0.0
2020-11-11 00:00:00-05:00,116.70624588377142,116.70624588377142,109.85219756677557,110.80880737304688,980600,0.0,0.0
2020-11-12 00:00:00-05:00,110.079032988044,110.079032988044,106.85417275401848,108.62932586669922,906000,0.0,0.0
2020-11-13 00:00:00-05:00,109.46758691888107,113.34333151345817,109.46758691888107,112.4261703491211,611600,0.0,0.0
2020-11-16 00:00:00-05:00,114.84234792896741,116.74570363835849,113.97449946694915,116.62736511230469,548700,0.0,0.0
2020-11-17 00:00:00-05:00,115.26641463772188,115.51296327167634,112.78120771805057,113.86602020263672,813300,0.0,0.0
2020-11-18 00:00:00-05:00,114.28021576800366,114.81276170003736,112.92913412057393,112.97843933105469,691900,0.0,0.0
2020-11-19 00:00:00-05:00,112.32756178909784,113.07707176077135,110.32558803792581,112.55438232421875,584100,0.0,0.0
2020-11-20 00:00:00-05:00,112.37686902098564,113.08693032015931,110.404479867311,111.43998718261719,490100,0.0,0.0
2020-11-23 00:00:00-05:00,112.2486590695722,113.18554084646803,111.14411850732347,112.58396911621094,780100,0.0,0.0
2020-11-24 00:00:00-05:00,114.3295377711276,116.08496291677127,113.26444582071431,115.17766571044922,668500,0.0,0.0
2020-11-25 00:00:00-05:00,115.08889640335151,115.08889640335151,112.18948965789912,113.61946868896484,547300,0.0,0.0
2020-11-27 00:00:00-05:00,114.01394917347679,115.3748949037776,112.53465739199311,112.70230865478516,326500,0.0,0.0
2020-11-30 00:00:00-05:00,112.22893737442249,112.5741039454235,111.0454994571901,112.46562194824219,956800,0.0,0.0
2020-12-01 00:00:00-05:00,114.29008128735155,114.94097327621775,113.1658201466436,113.41236877441406,734500,0.0,0.0
2020-12-02 00:00:00-05:00,112.80091864856729,114.36897173889268,110.98632446944511,111.97251892089844,553900,0.0,0.0
2020-12-03 00:00:00-05:00,112.40644827886031,113.75752987867551,111.9330716257129,112.1993408203125,575600,0.0,0.0
2020-12-04 00:00:00-05:00,112.7121687246546,114.42814502381206,112.29796884624879,112.9587173461914,840300,0.0,0.0
2020-12-07 00:00:00-05:00,113.13623127935796,113.13623127935796,110.29598637837766,110.66088104248047,654200,0.0,0.0
2020-12-08 00:00:00-05:00,110.0198581548652,112.00211124520706,108.55043042798778,111.5583267211914,693300,0.0,0.0
2020-12-09 00:00:00-05:00,112.29797460034708,113.75753830115494,109.60566020462275,109.82262420654297,1154200,0.0,0.0
2020-12-10 00:00:00-05:00,108.99421116620204,110.96660013610416,107.46561422896798,109.12242126464844,674700,0.0,0.0
2020-12-11 00:00:00-05:00,108.24472266746257,108.96464052039613,107.35714601227865,108.06720733642578,518700,0.0,0.0
2020-12-14 00:00:00-05:00,108.63918704586872,109.40841753300177,107.317682536023,108.17567443847656,822500,0.0,0.0
2020-12-15 00:00:00-05:00,108.7889063556707,111.36051282916456,108.42295158762333,110.48023223876953,562500,0.32,0.0
2020-12-16 00:00:00-05:00,110.50990596727775,110.94509601328687,109.54060429746241,109.98568725585938,674700,0.0,0.0
2020-12-17 00:00:00-05:00,110.82640163313107,111.65722509567416,109.86699295894643,111.5879898071289,1232900,0.0,0.0
2020-12-18 00:00:00-05:00,112.37927296282264,113.12108296708838,111.3605142182558,112.50785064697266,1351200,0.0,0.0
2020-12-21 00:00:00-05:00,110.52967512470397,112.37925719237302,109.61972345822659,111.55831909179688,595000,0.0,0.0
2020-12-22 00:00:00-05:00,111.37040272582747,112.71555208404025,110.86596982997736,111.1626968383789,479900,0.0,0.0
2020-12-23 00:00:00-05:00,111.5484266536111,112.20122299064597,110.4802185817798,111.52864837646484,564900,0.0,0.0
2020-12-24 00:00:00-05:00,111.80560061523072,111.98363531151617,110.93521295899146,111.79570770263672,138800,0.0,0.0
2020-12-28 00:00:00-05:00,112.2506733703385,114.18926902791706,112.2506733703385,113.26942443847656,428500,0.0,0.0
2020-12-29 00:00:00-05:00,113.93212383594752,113.93212383594752,111.45942391795981,112.30014038085938,324000,0.0,0.0
2020-12-30 00:00:00-05:00,112.2309113886784,113.99147262179817,112.19134728223864,113.68486022949219,390300,0.0,0.0
2020-12-31 00:00:00-05:00,113.95190148581152,115.37617904545407,112.79467974164258,115.10912322998047,375900,0.0,0.0
2021-01-04 00:00:00-05:00,115.14868358925351,115.52453879198121,112.4682778856538,113.22987365722656,770800,0.0,0.0
2021-01-05 00:00:00-05:00,112.90347456002557,114.62447151070948,112.55729809668124,113.44746398925781,686400,0.0,0.0
2021-01-06 00:00:00-05:00,114.54534885673738,118.98632335311393,114.54534885673738,116.02896881103516,942800,0.0,0.0
2021-01-07 00:00:00-05:00,117.16641044087524,119.68856734191225,116.52350696158334,119.0852279663086,839500,0.0,0.0
2021-01-08 00:00:00-05:00,119.03576216053399,120.00506376411944,116.80043951673291,118.66980743408203,530100,0.0,0.0
2021-01-11 00:00:00-05:00,117.2158660186581,119.66878004858025,117.11695953369176,119.0159912109375,509100,0.0,0.0
2021-01-12 00:00:00-05:00,118.95663288036235,119.9753914871889,117.96755300840228,118.57089233398438,684500,0.0,0.0
2021-01-13 00:00:00-05:00,118.12582584032978,118.71927233683306,115.69268992240922,115.73225402832031,435600,0.0,0.0
2021-01-14 00:00:00-05:00,116.07842391987228,116.40482211551205,114.4365475753192,115.01021575927734,556600,0.0,0.0
2021-01-15 00:00:00-05:00,114.04091742411049,114.28818740330753,111.8253729773267,113.16063690185547,504300,0.0,0.0
2021-01-19 00:00:00-05:00,113.67496575274407,115.15858576645982,113.35846045166132,113.45736694335938,377800,0.0,0.0
2021-01-20 00:00:00-05:00,113.79364827878723,113.81342655699233,111.93417319210751,112.94303894042969,718300,0.0,0.0
2021-01-21 00:00:00-05:00,112.92325778472451,114.73327593160153,112.50784601051443,113.78376007080078,928100,0.0,0.0
2021-01-22 00:00:00-05:00,113.00238004739747,113.21008592357414,111.04399849960463,112.36936950683594,582000,0.0,0.0
2021-01-25 00:00:00-05:00,111.56822019447414,111.68690495772272,109.90656559426432,110.865966796875,615800,0.0,0.0
2021-01-26 00:00:00-05:00,111.53854159320653,112.30013737335602,109.31311172661671,110.04503631591797,551700,0.0,0.0
2021-01-27 00:00:00-05:00,108.74933547939663,112.4386069451648,106.98877440822356,110.9253158569336,855400,0.0,0.0
2021-01-28 00:00:00-05:00,111.92429422000241,113.58594134307113,108.90759726092347,109.2735595703125,1184700,0.0,0.0
2021-01-29 00:00:00-05:00,107.99764048229399,108.17567517237937,105.44581243976394,105.84144592285156,772500,0.0,0.0
2021-02-01 00:00:00-05:00,106.90965136493026,109.57027892460333,106.90965136493026,109.11530303955078,565800,0.0,0.0
2021-02-02 00:00:00-05:00,109.57027012634488,110.89564111644862,108.66031842930695,109.67906951904297,648400,0.0,0.0
2021-02-03 00:00:00-05:00,109.26366468336019,110.65826350676049,108.81857417251062,110.21318054199219,425400,0.0,0.0
2021-02-04 00:00:00-05:00,110.34175654972418,112.06276109188592,109.807652472441,110.64837646484375,428300,0.0,0.0
2021-02-05 00:00:00-05:00,111.12313150675199,113.21998372929451,111.12313150675199,112.54740905761719,1395700,0.0,0.0
2021-02-08 00:00:00-05:00,113.6057276628929,115.91028583863947,112.48806999660826,115.75202941894531,682100,0.0,0.0
2021-02-09 00:00:00-05:00,115.28715526977729,116.04875104857756,114.76294410950443,115.4454116821289,447500,0.0,0.0
2021-02-10 00:00:00-05:00,116.39492955443308,117.27521011181732,114.70360373475948,116.62242126464844,448100,0.0,0.0
2021-02-11 00:00:00-05:00,116.84000926266832,118.18515856940898,116.5136186212135,117.80931091308594,522300,0.0,0.0
2021-02-12 00:00:00-05:00,117.14663210558003,119.2929337935843,116.0784239447561,116.96859741210938,668800,0.0,0.0
2021-02-16 00:00:00-05:00,115.66301545940604,116.48394610908632,108.38338619137288,108.61087036132812,1336300,0.0,0.0
2021-02-17 00:00:00-05:00,107.7009112960048,109.0460605835335,107.06790075435376,108.10643768310547,838700,0.0,0.0
2021-02-18 00:00:00-05:00,107.68113292501931,108.99660347526661,106.88986597559821,107.12724304199219,713700,0.0,0.0
2021-02-19 00:00:00-05:00,107.17669617614709,108.13610486511179,106.40521507873484,107.86904907226562,914000,0.0,0.0
2021-02-22 00:00:00-05:00,107.2360370959835,108.06686810610951,105.35678384425329,107.79981231689453,620500,0.0,0.0
2021-02-23 00:00:00-05:00,107.82949680536127,108.42295083411216,105.68319504576742,107.60201263427734,496200,0.0,0.0
2021-02-24 00:00:00-05:00,107.43386256769135,109.59005707387452,106.83052321875381,108.1361083984375,569800,0.0,0.0
2021-02-25 00:00:00-05:00,107.67125120324535,108.78890890533592,105.89090415505699,106.41511535644531,574300,0.0,0.0
2021-02-26 00:00:00-05:00,106.42499510321481,108.34381251264574,105.75242047333764,107.59210968017578,1288600,0.0,0.0
2021-03-01 00:00:00-05:00,108.5515292701695,111.8154962666573,106.82063928180689,110.48023223876953,928200,0.0,0.0
2021-03-02 00:00:00-05:00,111.16268563582568,112.80456183697797,109.78786522453818,111.55831909179688,763400,0.0,0.0
2021-03-03 00:00:00-05:00,110.91542294471323,112.32980754898391,110.2527412014885,110.9253158569336,894800,0.0,0.0
2021-03-04 00:00:00-05:00,110.35164921538677,110.40110623109324,106.57336412549552,109.19442749023438,1101500,0.0,0.0
2021-03-05 00:00:00-05:00,110.40110710496911,112.62653699991496,109.47136953411243,112.07264709472656,1082800,0.0,0.0
2021-03-08 00:00:00-05:00,113.04195306387433,118.2247301032134,112.25068605273306,115.21792602539062,1233900,0.0,0.0
2021-03-09 00:00:00-05:00,115.00031812229595,115.86082036288126,112.94303763902766,113.1903076171875,721900,0.0,0.0
2021-03-10 00:00:00-05:00,113.12107444619105,115.19814079246285,112.68587686172383,114.6838150024414,636700,0.0,0.0
2021-03-11 00:00:00-05:00,115.05967217278565,115.28715633504173,113.41779583683136,113.74419403076172,527700,0.0,0.0
2021-03-12 00:00:00-05:00,115.0201134262514,116.01908633325456,114.33764581553578,116.00919342041016,437700,0.0,0.0
2021-03-15 00:00:00-04:00,115.24758475053652,116.8696827025096,115.14867827136369,116.84000396728516,1375100,0.0,0.0
2021-03-16 00:00:00-04:00,117.96109099864644,121.77076426723589,117.58408687765306,120.37190246582031,859800,0.36,0.0
2021-03-17 00:00:00-04:00,120.23300166441676,122.58428164732817,120.07426150280969,121.59217834472656,1109500,0.0,0.0
2021-03-18 00:00:00-04:00,120.9373993249477,122.44539307961617,120.57031836223567,121.01676940917969,678400,0.0,0.0
2021-03-19 00:00:00-04:00,120.77866560205157,120.77866560205157,118.77462006770553,118.97303771972656,1024600,0.0,0.0
2021-03-22 00:00:00-04:00,118.4372976576469,119.98498406280764,117.29638483677232,119.49884796142578,719400,0.0,0.0
2021-03-23 00:00:00-04:00,118.4373005038518,120.11395766258987,118.08014267632004,118.34801483154297,612300,0.0,0.0
2021-03-24 00:00:00-04:00,119.47900195213249,122.33625676066272,118.90358021561153,120.68936920166016,1272800,0.0,0.0
2021-03-25 00:00:00-04:00,121.07628976033028,122.70333859528793,119.56828847920275,122.50492095947266,718400,0.0,0.0
2021-03-26 00:00:00-04:00,123.57639097076284,125.81854666324509,122.77278967863005,125.74909973144531,471000,0.0,0.0
2021-03-29 00:00:00-04:00,125.73918067387662,127.39599907645844,124.70739224699774,125.2828140258789,812800,0.0,0.0
2021-03-30 00:00:00-04:00,124.83636537523638,125.30265515716994,123.45734233500399,124.30062866210938,578300,0.0,0.0
2021-03-31 00:00:00-04:00,123.76488863070226,125.64988644431804,123.11009680916462,124.62802124023438,592900,0.0,0.0
2021-04-01 00:00:00-04:00,124.85620542413577,126.9892291462818,123.63592253903104,126.74120330810547,735800,0.0,0.0
2021-04-05 00:00:00-04:00,127.93173085333035,129.03296623674433,127.43567915158165,129.00320434570312,631400,0.0,0.0
2021-04-06 00:00:00-04:00,132.57477865794482,133.37837996843055,129.97545752508086,130.4615936279297,1515400,0.0,0.0
2021-04-07 00:00:00-04:00,129.71752442759504,130.88819921723203,128.66589720617955,130.3227081298828,534700,0.0,0.0
2021-04-08 00:00:00-04:00,130.19371565563537,130.49134968206235,128.51705860711579,129.8167266845703,544400,0.0,0.0
2021-04-09 00:00:00-04:00,130.72945552948008,131.73147440847637,129.64805143192754,130.65008544921875,558500,0.0,0.0
2021-04-12 00:00:00-04:00,131.11638436577292,131.38424137477878,129.85640885336375,130.5707244873047,478000,0.0,0.0
2021-04-13 00:00:00-04:00,129.6381486220445,129.7869732140588,127.92181398988015,128.3186492919922,490900,0.0,0.0
