Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-14 00:00:00-04:00,128.34839247214862,130.1837895380201,128.28886869933882,129.21153259277344,310900,0.0,0.0
2021-04-15 00:00:00-04:00,129.0726399259721,129.82663295229452,128.45752561194882,129.49923706054688,559400,0.0,0.0
2021-04-16 00:00:00-04:00,130.95763686879678,132.07871845291288,130.51119340713035,131.95965576171875,636100,0.0,0.0
2021-04-19 00:00:00-04:00,132.16800817610033,132.3168176217936,130.85842450081702,131.29495239257812,488300,0.0,0.0
2021-04-20 00:00:00-04:00,131.6521090848705,132.24737713919032,130.51119630876886,131.40408325195312,675600,0.0,0.0
2021-04-21 00:00:00-04:00,131.6421966954437,133.76529727119828,131.5231491370094,132.03903198242188,700600,0.0,0.0
2021-04-22 00:00:00-04:00,133.59662695081317,138.62658254407432,133.59662695081317,134.42007446289062,1119300,0.0,0.0
2021-04-23 00:00:00-04:00,133.71570589122666,137.73372801492624,133.23950045930823,137.2575225830078,938100,0.0,0.0
2021-04-26 00:00:00-04:00,138.1603132925979,139.1028236281759,134.57881943229074,135.17408752441406,932800,0.0,0.0
2021-04-27 00:00:00-04:00,135.2137576498772,137.5352909723353,133.9339510011606,136.56301879882812,817100,0.0,0.0
2021-04-28 00:00:00-04:00,136.7416031208698,136.7416031208698,134.9062059140396,135.42210388183594,519000,0.0,0.0
2021-04-29 00:00:00-04:00,136.18603703032966,137.13844781040493,135.6602234429702,136.1364288330078,840300,0.0,0.0
2021-04-30 00:00:00-04:00,135.20383789013266,135.45186371765908,132.87238905606637,133.31884765625,893200,0.0,0.0
2021-05-03 00:00:00-04:00,134.73754211958442,136.04712569695215,134.112512217814,134.99549865722656,985500,0.0,0.0
2021-05-04 00:00:00-04:00,134.56889354149402,136.68207845455686,134.54904723639754,136.32492065429688,917600,0.0,0.0
2021-05-05 00:00:00-04:00,136.63246264381496,136.63246264381496,133.7156766273494,135.16415405273438,917200,0.0,0.0
2021-05-06 00:00:00-04:00,135.57091499482087,139.1921012591594,135.23360349330966,139.05320739746094,799100,0.0,0.0
2021-05-07 00:00:00-04:00,139.00360056815455,141.07709293040915,138.79525220441278,140.1345977783203,674800,0.0,0.0
2021-05-10 00:00:00-04:00,140.83899433789284,143.6168715305513,140.83899433789284,141.42433166503906,872700,0.0,0.0
2021-05-11 00:00:00-04:00,140.53144164817036,140.90844578735874,137.97182817795468,138.63653564453125,605100,0.0,0.0
2021-05-12 00:00:00-04:00,138.4480150742019,138.54721631873966,133.85457206602433,134.32086181640625,796200,0.0,0.0
2021-05-13 00:00:00-04:00,134.7276416246662,138.88455719643616,134.51929325464528,138.1107177734375,660200,0.0,0.0
2021-05-14 00:00:00-04:00,138.48769476697007,140.31316118934416,138.39840910396472,139.14248657226562,500500,0.0,0.0
2021-05-17 00:00:00-04:00,138.42818434715562,139.17226188724493,137.52536663198944,137.83291625976562,360900,0.0,0.0
2021-05-18 00:00:00-04:00,137.882532702027,138.2992143327987,136.02730410205126,136.10667419433594,506500,0.0,0.0
2021-05-19 00:00:00-04:00,134.4597672679102,136.90034819614235,134.32087340294063,136.5729522705078,549200,0.0,0.0
2021-05-20 00:00:00-04:00,137.14838131954772,137.58489410527878,136.10666970780818,136.54319763183594,427500,0.0,0.0
2021-05-21 00:00:00-04:00,137.14836434370974,138.3884934569722,135.87847334279257,136.4241180419922,471900,0.0,0.0
2021-05-24 00:00:00-04:00,136.9102749518825,137.80316199407594,136.24556746255237,137.63450622558594,660100,0.0,0.0
2021-05-25 00:00:00-04:00,137.70394452701586,139.0234437657593,137.15828467064895,138.14047241210938,640100,0.0,0.0
2021-05-26 00:00:00-04:00,137.87260062853713,138.82501134545578,137.54520471387906,137.97181701660156,410600,0.0,0.0
2021-05-27 00:00:00-04:00,138.81510239556195,139.4103704758039,137.91228469123692,139.0730438232422,813300,0.0,0.0
2021-05-28 00:00:00-04:00,139.04327060028731,140.1147439744143,139.01350871253058,139.37066650390625,450700,0.0,0.0
2021-06-01 00:00:00-04:00,140.5413776950238,141.7219832170637,138.09088097405797,138.25953674316406,630000,0.0,0.0
2021-06-02 00:00:00-04:00,138.41826367785146,138.41826367785146,136.73169100993636,137.24757385253906,692000,0.0,0.0
2021-06-03 00:00:00-04:00,136.37451795040622,137.3963830759369,135.89829749591678,136.85072326660156,718400,0.0,0.0
2021-06-04 00:00:00-04:00,137.84285085321338,138.3091406691613,137.07892698521192,137.7337188720703,432400,0.0,0.0
2021-06-07 00:00:00-04:00,138.09086847671753,138.09086847671753,136.6027134434401,136.91026306152344,388600,0.0,0.0
2021-06-08 00:00:00-04:00,137.0789114513498,138.54722009991502,136.20585570114048,137.90235900878906,574700,0.0,0.0
2021-06-09 00:00:00-04:00,137.77338160588747,138.24960209353563,136.969780348137,136.99954223632812,570100,0.0,0.0
2021-06-10 00:00:00-04:00,137.73370396341213,138.5273896368786,136.3546809718534,137.56504821777344,791900,0.0,0.0
2021-06-11 00:00:00-04:00,138.11071874245616,138.51746962477617,136.8011350092417,137.604736328125,601600,0.0,0.0
2021-06-14 00:00:00-04:00,137.62456993816878,137.62456993816878,135.97767483952967,137.21780395507812,609800,0.0,0.0
2021-06-15 00:00:00-04:00,137.32724071930863,138.02352241649785,136.2330881030978,137.76490783691406,724900,0.36,0.0
2021-06-16 00:00:00-04:00,137.99366972716504,138.62033078391352,137.06861309844228,138.3915557861328,878300,0.0,0.0
2021-06-17 00:00:00-04:00,138.08321983706287,138.47114930411274,134.1442308673384,135.835205078125,662500,0.0,0.0
2021-06-18 00:00:00-04:00,133.96517281143628,134.9499238077871,133.08985377026016,133.93533325195312,885700,0.0,0.0
2021-06-21 00:00:00-04:00,135.31795891556314,137.34714008354894,135.24833833410435,137.03878784179688,1017300,0.0,0.0
2021-06-22 00:00:00-04:00,137.42670219484216,138.32191926136613,136.30269495401447,137.95388793945312,589600,0.0,0.0
2021-06-23 00:00:00-04:00,138.30203902678457,138.5109311307807,136.9691547145902,137.41676330566406,910500,0.0,0.0
2021-06-24 00:00:00-04:00,138.52084604285236,138.52084604285236,136.50162186170851,137.9837188720703,621500,0.0,0.0
2021-06-25 00:00:00-04:00,138.51090797318673,139.47576075462075,137.46647798343022,138.113037109375,785200,0.0,0.0
2021-06-28 00:00:00-04:00,138.5706017792889,139.02816698121404,137.3570757848376,138.5904998779297,401300,0.0,0.0
2021-06-29 00:00:00-04:00,139.32656704950034,140.22178410815604,138.36171423985087,138.45123291015625,395200,0.0,0.0
2021-06-30 00:00:00-04:00,137.89421160307754,138.83916634295454,137.89421160307754,138.56065368652344,509800,0.0,0.0
2021-07-01 00:00:00-04:00,139.43596557858584,140.172043377587,139.03809471187208,139.4658203125,430100,0.0,0.0
2021-07-02 00:00:00-04:00,139.3961977270822,139.9830626231365,138.60044074070578,139.29672241210938,362400,0.0,0.0
2021-07-06 00:00:00-04:00,138.6999038277725,139.7841148475018,135.95454322569734,137.82456970214844,379700,0.0,0.0
2021-07-07 00:00:00-04:00,137.0487086574886,139.3762850779592,137.0487086574886,139.27682495117188,516500,0.0,0.0
2021-07-08 00:00:00-04:00,137.4863970632834,137.92406418695387,136.06397891135435,136.7901153564453,441000,0.0,0.0
2021-07-09 00:00:00-04:00,138.74964345319424,139.31661020876865,137.35706503556045,137.53611755371094,853400,0.0,0.0
2021-07-12 00:00:00-04:00,137.22777785648734,137.8743218815237,136.55137909420398,137.3869171142578,506900,0.0,0.0
2021-07-13 00:00:00-04:00,136.8895525824185,137.21780287021997,133.30866932765753,133.32855224609375,780200,0.0,0.0
2021-07-14 00:00:00-04:00,133.8259067939748,135.8351896613737,133.30867768181372,135.1488494873047,758500,0.0,0.0
2021-07-15 00:00:00-04:00,134.3829378519358,136.79009143333533,134.3133021045291,136.59115600585938,1088400,0.0,0.0
2021-07-16 00:00:00-04:00,137.45655559800187,138.17273539448297,137.1780429191262,137.76490783691406,1083200,0.0,0.0
2021-07-19 00:00:00-04:00,135.27816308031055,136.2032197042652,133.99501659403128,135.1886444091797,1012800,0.0,0.0
2021-07-20 00:00:00-04:00,135.93466742360906,141.49499431317315,135.74567343860895,140.5997772216797,1070500,0.0,0.0
2021-07-21 00:00:00-04:00,139.7542810858583,140.58981905252492,137.21781245051912,139.7244415283203,1212500,0.0,0.0
2021-07-22 00:00:00-04:00,138.6501675863313,139.24698907402433,134.01489754161125,135.24832153320312,1260700,0.0,0.0
2021-07-23 00:00:00-04:00,137.13823953370562,138.89884937260572,136.36238065781103,138.4412841796875,710200,0.0,0.0
2021-07-26 00:00:00-04:00,138.28214411888277,139.386253309326,137.21781594690336,137.31729125976562,1442400,0.0,0.0
2021-07-27 00:00:00-04:00,136.20323180403435,137.88426449656697,134.52221428930423,135.97445678710938,676900,0.0,0.0
2021-07-28 00:00:00-04:00,136.08385668022433,136.78013828303912,134.82059315795996,134.87033081054688,702900,0.0,0.0
2021-07-29 00:00:00-04:00,135.9048300441011,137.09845791115833,134.59182876587684,134.78082275390625,576900,0.0,0.0
2021-07-30 00:00:00-04:00,134.57192497825753,136.34249137252831,134.57192497825753,135.87498474121094,571800,0.0,0.0
2021-08-02 00:00:00-04:00,136.32259439401142,137.83453106893148,134.97975360319802,135.1488494873047,747500,0.0,0.0
2021-08-03 00:00:00-04:00,135.75562469224448,137.16808618492985,134.5619967582092,137.0785675048828,424600,0.0,0.0
2021-08-04 00:00:00-04:00,136.0042834845463,137.0487135084854,134.72113700562755,134.7509765625,564000,0.0,0.0
2021-08-05 00:00:00-04:00,135.58652283307097,136.63095292111905,134.34315729439518,136.57127380371094,612400,0.0,0.0
2021-08-06 00:00:00-04:00,137.50627910312326,138.32191895650055,136.41211142173788,136.8099822998047,487400,0.0,0.0
2021-08-09 00:00:00-04:00,136.2032124590096,136.69061716113012,134.56197619771035,135.63624572753906,439600,0.0,0.0
2021-08-10 00:00:00-04:00,135.4870592129437,137.28745003820535,135.42736491926848,135.755615234375,447400,0.0,0.0
2021-08-11 00:00:00-04:00,135.92471126528676,137.07855809939883,135.48705935581816,136.44195556640625,364300,0.0,0.0
2021-08-12 00:00:00-04:00,136.6110614519196,137.27750359165344,136.0739341913798,136.37234497070312,346000,0.0,0.0
2021-08-13 00:00:00-04:00,136.16344567693977,137.5062865240374,136.09382509953133,137.27749633789062,370300,0.0,0.0
2021-08-16 00:00:00-04:00,137.3570699871708,139.5155506756236,136.13360258394118,139.2270965576172,427000,0.0,0.0
2021-08-17 00:00:00-04:00,138.64022772083464,139.4061299195594,137.38690561782857,139.34645080566406,903800,0.0,0.0
2021-08-18 00:00:00-04:00,138.938620005886,141.50492808732645,138.938620005886,139.21714782714844,822000,0.0,0.0
2021-08-19 00:00:00-04:00,137.77485343953012,140.00297011532126,137.61571417381893,139.4757843017578,431800,0.0,0.0
2021-08-20 00:00:00-04:00,139.5652961215703,139.80402777510238,137.74500710511938,137.844482421875,657500,0.0,0.0
2021-08-23 00:00:00-04:00,138.60043396172514,138.98836338666214,137.92405042195864,138.3517608642578,1083600,0.0,0.0
2021-08-24 00:00:00-04:00,138.80932102091302,139.7542757215484,138.33187294083004,139.65480041503906,546000,0.0,0.0
2021-08-25 00:00:00-04:00,140.07259072461784,141.0871660422197,139.26687713315545,140.39088439941406,395200,0.0,0.0
2021-08-26 00:00:00-04:00,140.41078826415722,140.4505692834651,138.7396970749865,139.29672241210938,589900,0.0,0.0
2021-08-27 00:00:00-04:00,140.1720469942771,141.40547099739535,140.1720469942771,140.73902893066406,355200,0.0,0.0
2021-08-30 00:00:00-04:00,141.1866384552507,143.08650453846963,140.4207210749842,142.32058715820312,658500,0.0,0.0
2021-08-31 00:00:00-04:00,142.24101806924983,143.97178836850676,142.14154275472393,143.22576904296875,1046700,0.0,0.0
2021-09-01 00:00:00-04:00,144.08120189674676,144.51885380851365,143.05666992698474,143.7827911376953,529800,0.0,0.0
2021-09-02 00:00:00-04:00,144.35971710203555,147.0752231838794,144.12098545502656,146.926025390625,575100,0.0,0.0
2021-09-03 00:00:00-04:00,146.49830113249573,147.91076257387226,146.02085301178585,147.3437957763672,1141500,0.0,0.0
2021-09-07 00:00:00-04:00,146.99564374704954,147.244316850584,141.89286680562645,142.3902130126953,1496500,0.0,0.0
2021-09-08 00:00:00-04:00,141.9227113050947,144.26024463082405,140.52020648745935,144.08120727539062,844700,0.0,0.0
2021-09-09 00:00:00-04:00,144.2701844762274,144.84710791139148,142.1017622475299,142.51953125,1017300,0.0,0.0
2021-09-10 00:00:00-04:00,146.70719667407647,147.54273469942515,143.63358543158267,143.79273986816406,1018300,0.0,0.0
2021-09-13 00:00:00-04:00,144.93663687660552,144.93663687660552,140.90812960452465,141.514892578125,857100,0.0,0.0
2021-09-14 00:00:00-04:00,141.7536145733313,141.7536145733313,138.28214766141198,138.81927490234375,1120800,0.0,0.0
2021-09-15 00:00:00-04:00,138.2508311045887,142.08032447870153,138.15109853270968,140.8237762451172,998100,0.36,0.0
2021-09-16 00:00:00-04:00,141.2127120764261,141.9107944439808,140.46476342182015,140.8137969970703,602100,0.0,0.0
2021-09-17 00:00:00-04:00,140.82378363260094,141.58169948065762,137.74222351770922,138.0613555908203,1796700,0.0,0.0
2021-09-20 00:00:00-04:00,135.70780204684647,137.51284898307352,135.1892200662388,136.8845672607422,559600,0.0,0.0
2021-09-21 00:00:00-04:00,137.5527400514907,137.5527400514907,134.36149542189239,134.93991088867188,569100,0.0,0.0
2021-09-22 00:00:00-04:00,135.98704210650297,137.07405719328213,135.35876035127524,135.99700927734375,501400,0.0,0.0
2021-09-23 00:00:00-04:00,136.69509642643655,139.16830892369163,136.69509642643655,138.2408447265625,523100,0.0,0.0
2021-09-24 00:00:00-04:00,137.93170362325736,139.1184512695326,136.7649055354304,136.96435546875,409100,0.0,0.0
2021-09-27 00:00:00-04:00,136.62527896140804,137.79207696298826,136.29617974808235,136.5155792236328,539000,0.0,0.0
2021-09-28 00:00:00-04:00,135.6379923711862,137.1937383837521,133.51382850057095,134.2218780517578,509200,0.0,0.0
2021-09-29 00:00:00-04:00,134.6407263704804,135.76764055768422,134.29169279167658,134.85015869140625,484900,0.0,0.0
2021-09-30 00:00:00-04:00,135.707808397508,136.23635757316885,131.70878165672084,131.81846618652344,916300,0.0,0.0
2021-10-01 00:00:00-04:00,131.99798152776648,133.06504704783418,128.9663029558633,132.10768127441406,1031100,0.0,0.0
2021-10-04 00:00:00-04:00,131.230081149808,132.6761121740524,128.8366515384417,129.90371704101562,1058100,0.0,0.0
2021-10-05 00:00:00-04:00,129.7441636143731,131.83841067789822,129.07598277107147,129.3352813720703,952100,0.0,0.0
2021-10-06 00:00:00-04:00,127.3806383207716,129.21560953901053,126.79224812278065,128.96629333496094,727200,0.0,0.0
2021-10-07 00:00:00-04:00,130.13309042287338,132.44673686721143,129.44497526983795,131.18020629882812,694800,0.0,0.0
2021-10-08 00:00:00-04:00,130.98076961158253,131.74866785296572,129.9934870897162,131.09046936035156,655100,0.0,0.0
2021-10-11 00:00:00-04:00,130.61178292733675,131.6190149808996,128.71698573669846,128.7469024658203,510500,0.0,0.0
2021-10-12 00:00:00-04:00,129.04605983575945,130.24278977684492,127.63992041544805,128.0089111328125,534000,0.0,0.0
2021-10-13 00:00:00-04:00,128.3479833278344,129.69429696400474,127.51028450477705,128.5673828125,590700,0.0,0.0
2021-10-14 00:00:00-04:00,129.73417520636858,132.22733722609453,128.3679272890158,131.9979705810547,472200,0.0,0.0
2021-10-15 00:00:00-04:00,133.18473184660994,134.1221632972504,132.67611700331716,133.7332305908203,519900,0.0,0.0
2021-10-18 00:00:00-04:00,132.49661435942784,134.77037709924923,132.2772148654929,134.4612274169922,421800,0.0,0.0
2021-10-19 00:00:00-04:00,135.47843083093198,135.47843083093198,133.32433518437998,134.3515167236328,707400,0.0,0.0
2021-10-20 00:00:00-04:00,134.88007807682848,137.26354058536344,134.70057769854654,136.4757080078125,625400,0.0,0.0
2021-10-21 00:00:00-04:00,129.98349787558416,133.87283995010034,128.84661654670649,131.1602783203125,1246300,0.0,0.0
2021-10-22 00:00:00-04:00,131.74866849198355,134.63076348683433,131.74866849198355,133.15481567382812,865500,0.0,0.0
2021-10-25 00:00:00-04:00,133.17475025145782,133.17475025145782,130.3624710998481,130.75140380859375,794400,0.0,0.0
2021-10-26 00:00:00-04:00,130.84114814962984,131.57912963297403,129.1158841820212,129.13583374023438,750400,0.0,0.0
2021-10-27 00:00:00-04:00,129.25550182379158,130.7713487035543,126.7523648423128,127.04157257080078,788200,0.0,0.0
2021-10-28 00:00:00-04:00,127.75960265182155,128.6970340610296,127.011654001971,127.60003662109375,813700,0.0,0.0
2021-10-29 00:00:00-04:00,127.11137500275682,128.79674740072747,126.941841806791,127.94908142089844,1244500,0.0,0.0
2021-11-01 00:00:00-04:00,128.4776369815365,130.5220330395306,128.1086538434838,129.51478576660156,678000,0.0,0.0
2021-11-02 00:00:00-04:00,130.00344195416312,131.45945528026192,129.78404247739405,130.8411407470703,732500,0.0,0.0
2021-11-03 00:00:00-04:00,130.15303409176045,131.97803064934413,128.62722004177402,129.03610229492188,1190800,0.0,0.0
2021-11-04 00:00:00-04:00,129.96356549822437,131.599079280566,129.96356549822437,130.7214813232422,455800,0.0,0.0
2021-11-05 00:00:00-04:00,131.60904878957857,132.29716399861078,130.68158452873595,131.0505828857422,519100,0.0,0.0
2021-11-08 00:00:00-05:00,132.06777203815153,133.10493596645244,130.83117340747805,131.65890502929688,892500,0.0,0.0
2021-11-09 00:00:00-05:00,131.25002718217806,132.80575790947856,130.77134431617498,132.60630798339844,414200,0.0,0.0
2021-11-10 00:00:00-05:00,131.82844346123105,133.64345758231585,131.82844346123105,132.26724243164062,483100,0.0,0.0
2021-11-11 00:00:00-05:00,132.2672510620205,133.1348666719984,131.28992048522733,132.0478515625,336200,0.0,0.0
2021-11-12 00:00:00-05:00,132.88554307543518,135.3388213354086,132.66614358807763,134.8102569580078,544500,0.0,0.0
2021-11-15 00:00:00-05:00,135.20916671238814,135.31886645174956,133.25452096114455,133.67337036132812,388000,0.0,0.0
2021-11-16 00:00:00-05:00,133.50384305263216,136.1765208125998,133.42406003711997,135.28895568847656,461000,0.0,0.0
2021-11-17 00:00:00-05:00,134.8900435105449,136.37597367442416,134.3016608776807,136.09674072265625,510400,0.0,0.0
2021-11-18 00:00:00-05:00,136.5754229316114,136.64523877773442,134.17201090712106,134.56094360351562,438400,0.0,0.0
2021-11-19 00:00:00-05:00,134.8401833062894,136.29618142516352,133.37420280027888,133.4340362548828,466400,0.0,0.0
2021-11-22 00:00:00-05:00,133.62352381095624,133.97255738104832,132.13759369429226,132.21737670898438,393400,0.0,0.0
2021-11-23 00:00:00-05:00,131.87831341655854,132.566413402514,130.18295094425108,131.67884826660156,473500,0.0,0.0
2021-11-24 00:00:00-05:00,130.9009740316031,132.3569873558147,129.95357550153938,131.65890502929688,311700,0.0,0.0
2021-11-26 00:00:00-05:00,129.5048090346195,131.2500224548058,127.82939623837291,129.01614379882812,351500,0.0,0.0
2021-11-29 00:00:00-05:00,130.8112283990693,131.45945968106142,128.2681999910626,128.32803344726562,550300,0.0,0.0
2021-11-30 00:00:00-05:00,127.38064370411448,127.38064370411448,122.89295184156354,123.30182647705078,1415300,0.0,0.0
2021-12-01 00:00:00-05:00,125.15674186768,128.07872064853217,122.43420540997771,122.45415496826172,756400,0.0,0.0
2021-12-02 00:00:00-05:00,123.1821535320459,128.39785215571547,123.1821535320459,128.07872009277344,900400,0.0,0.0
2021-12-03 00:00:00-05:00,128.62721285353555,129.62447767842554,127.25099013425701,128.86656188964844,699400,0.0,0.0
2021-12-06 00:00:00-05:00,130.28268553172325,132.7658806033229,128.77682101543542,131.2400665283203,854800,0.0,0.0
2021-12-07 00:00:00-05:00,131.9481175328912,133.37421426409315,130.56191991955697,131.3796844482422,528200,0.0,0.0
2021-12-08 00:00:00-05:00,127.19116199656779,132.25726173631082,127.19116199656779,132.11764526367188,765800,0.0,0.0
2021-12-09 00:00:00-05:00,131.6788461895544,132.05781170802965,130.5020809520533,130.53199768066406,397000,0.0,0.0
2021-12-10 00:00:00-05:00,130.92092230147603,131.74865391515678,129.7441571364947,130.70152282714844,392800,0.0,0.0
2021-12-13 00:00:00-05:00,131.04059611483694,131.04059611483694,129.16574853139022,130.10317993164062,411700,0.0,0.0
2021-12-14 00:00:00-05:00,129.45495203492038,130.95084935950612,128.3978536936085,129.27545166015625,440300,0.0,0.0
2021-12-15 00:00:00-05:00,129.51478322405202,130.17298168743105,127.68978669398516,130.00344848632812,665800,0.0,0.0
2021-12-16 00:00:00-05:00,130.78131164027008,132.01792553070703,129.89374653367415,131.25999450683594,597300,0.0,0.0
2021-12-17 00:00:00-05:00,132.02999877929688,132.02999877929688,127.70999908447266,127.88999938964844,1063100,0.36,0.0
2021-12-20 00:00:00-05:00,126.06999969482422,126.51000213623047,122.98999786376953,124.25,568900,0.0,0.0
2021-12-21 00:00:00-05:00,125.37999725341797,126.88999938964844,124.81999969482422,126.36000061035156,428900,0.0,0.0
2021-12-22 00:00:00-05:00,126.23999786376953,127.4800033569336,125.98999786376953,126.25,327200,0.0,0.0
2021-12-23 00:00:00-05:00,126.62999725341797,127.9800033569336,126.62999725341797,127.27999877929688,364100,0.0,0.0
2021-12-27 00:00:00-05:00,127.9800033569336,129.63999938964844,127.29000091552734,129.5800018310547,532600,0.0,0.0
2021-12-28 00:00:00-05:00,129.4499969482422,131.25,129.4499969482422,131.05999755859375,284300,0.0,0.0
2021-12-29 00:00:00-05:00,131.0399932861328,132.5800018310547,131.0399932861328,132.3699951171875,319700,0.0,0.0
2021-12-30 00:00:00-05:00,132.89999389648438,133.0500030517578,131.3699951171875,131.55999755859375,360100,0.0,0.0
2021-12-31 00:00:00-05:00,131.02999877929688,133.0399932861328,131.02999877929688,132.44000244140625,280400,0.0,0.0
2022-01-03 00:00:00-05:00,132.17999267578125,132.3000030517578,127.77999877929688,129.36000061035156,608900,0.0,0.0
2022-01-04 00:00:00-05:00,130.36000061035156,132.83999633789062,130.30999755859375,132.39999389648438,457000,0.0,0.0
2022-01-05 00:00:00-05:00,132.74000549316406,133.52000427246094,129.22000122070312,129.30999755859375,624600,0.0,0.0
2022-01-06 00:00:00-05:00,129.33999633789062,129.72999572753906,127.83999633789062,128.07000732421875,476800,0.0,0.0
2022-01-07 00:00:00-05:00,127.7300033569336,128.80999755859375,126.41999816894531,126.62999725341797,838200,0.0,0.0
2022-01-10 00:00:00-05:00,125.58000183105469,126.05000305175781,122.31999969482422,125.08999633789062,898100,0.0,0.0
2022-01-11 00:00:00-05:00,125.62000274658203,127.80999755859375,124.26000213623047,127.61000061035156,548500,0.0,0.0
2022-01-12 00:00:00-05:00,128.41000366210938,129.3699951171875,127.12000274658203,127.58000183105469,531000,0.0,0.0
2022-01-13 00:00:00-05:00,128.1300048828125,129.92999267578125,125.86000061035156,126.12000274658203,449800,0.0,0.0
2022-01-14 00:00:00-05:00,124.55999755859375,125.61000061035156,121.77999877929688,124.45999908447266,658300,0.0,0.0
2022-01-18 00:00:00-05:00,123.25,124.5199966430664,122.12000274658203,123.88999938964844,635500,0.0,0.0
2022-01-19 00:00:00-05:00,124.3499984741211,125.20999908447266,122.73999786376953,122.93000030517578,577700,0.0,0.0
2022-01-20 00:00:00-05:00,123.26000213623047,124.66000366210938,120.58000183105469,120.75,591900,0.0,0.0
2022-01-21 00:00:00-05:00,120.9000015258789,122.62000274658203,119.6500015258789,121.27999877929688,629500,0.0,0.0
2022-01-24 00:00:00-05:00,119.2300033569336,124.04000091552734,118.30000305175781,123.55000305175781,1124100,0.0,0.0
2022-01-25 00:00:00-05:00,121.19000244140625,121.93000030517578,118.75,120.68000030517578,688200,0.0,0.0
2022-01-26 00:00:00-05:00,121.48999786376953,124.27999877929688,119.66999816894531,120.38999938964844,955700,0.0,0.0
2022-01-27 00:00:00-05:00,121.69999694824219,123.37000274658203,119.33999633789062,120.51000213623047,700300,0.0,0.0
2022-01-28 00:00:00-05:00,119.77999877929688,121.26000213623047,117.68000030517578,121.20999908447266,765100,0.0,0.0
2022-01-31 00:00:00-05:00,120.36000061035156,122.86000061035156,119.7699966430664,122.7300033569336,649100,0.0,0.0
2022-02-01 00:00:00-05:00,122.62999725341797,123.56999969482422,118.97000122070312,120.0,720600,0.0,0.0
2022-02-02 00:00:00-05:00,120.30999755859375,122.0,119.08000183105469,120.18000030517578,729900,0.0,0.0
