Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-03 00:00:00-05:00,119.30999755859375,120.16000366210938,115.88999938964844,116.11000061035156,1116200,0.0,0.0
2022-02-04 00:00:00-05:00,116.13999938964844,120.0,115.58999633789062,119.25,1293900,0.0,0.0
2022-02-07 00:00:00-05:00,120.23999786376953,122.30999755859375,119.25,120.45999908447266,1114600,0.0,0.0
2022-02-08 00:00:00-05:00,120.72000122070312,122.55000305175781,119.98999786376953,121.72000122070312,497200,0.0,0.0
2022-02-09 00:00:00-05:00,123.6500015258789,125.38999938964844,122.51000213623047,125.18000030517578,970400,0.0,0.0
2022-02-10 00:00:00-05:00,122.66000366210938,123.68000030517578,120.02999877929688,120.69000244140625,854800,0.0,0.0
2022-02-11 00:00:00-05:00,120.87000274658203,122.19000244140625,117.9800033569336,118.87000274658203,570200,0.0,0.0
2022-02-14 00:00:00-05:00,119.19000244140625,120.0,116.66999816894531,118.33000183105469,727500,0.0,0.0
2022-02-15 00:00:00-05:00,113.5999984741211,120.12999725341797,113.5999984741211,117.08999633789062,1449000,0.0,0.0
2022-02-16 00:00:00-05:00,116.02999877929688,117.36000061035156,113.22000122070312,115.23999786376953,1991400,0.0,0.0
2022-02-17 00:00:00-05:00,114.37000274658203,116.83999633789062,113.83000183105469,114.58999633789062,956200,0.0,0.0
2022-02-18 00:00:00-05:00,114.41999816894531,115.69999694824219,113.30999755859375,114.12999725341797,539700,0.0,0.0
2022-02-22 00:00:00-05:00,113.73999786376953,115.22000122070312,112.51000213623047,113.51000213623047,592000,0.0,0.0
2022-02-23 00:00:00-05:00,113.91000366210938,114.41999816894531,109.0,109.55999755859375,997100,0.0,0.0
2022-02-24 00:00:00-05:00,107.41000366210938,111.93000030517578,106.83000183105469,111.69999694824219,1108000,0.0,0.0
2022-02-25 00:00:00-05:00,111.77999877929688,115.3499984741211,111.31999969482422,115.0999984741211,754700,0.0,0.0
2022-02-28 00:00:00-05:00,114.3499984741211,115.12000274658203,112.87000274658203,114.5199966430664,995100,0.0,0.0
2022-03-01 00:00:00-05:00,113.9800033569336,115.87000274658203,112.12999725341797,114.62999725341797,926500,0.0,0.0
2022-03-02 00:00:00-05:00,115.86000061035156,118.4000015258789,115.2300033569336,117.37000274658203,772800,0.0,0.0
2022-03-03 00:00:00-05:00,118.52999877929688,119.26000213623047,117.54000091552734,117.70999908447266,1074800,0.0,0.0
2022-03-04 00:00:00-05:00,116.48999786376953,117.95999908447266,116.1500015258789,117.29000091552734,1040600,0.0,0.0
2022-03-07 00:00:00-05:00,117.47000122070312,118.58999633789062,114.72000122070312,114.7300033569336,853700,0.0,0.0
2022-03-08 00:00:00-05:00,115.25,116.7300033569336,111.33000183105469,111.43000030517578,1080100,0.0,0.0
2022-03-09 00:00:00-05:00,113.37000274658203,116.16999816894531,113.37000274658203,114.54000091552734,652700,0.0,0.0
2022-03-10 00:00:00-05:00,113.08000183105469,114.29000091552734,111.80999755859375,112.9000015258789,526400,0.0,0.0
2022-03-11 00:00:00-05:00,113.7699966430664,113.98999786376953,111.27999877929688,111.30999755859375,432800,0.0,0.0
2022-03-14 00:00:00-04:00,112.1500015258789,113.62999725341797,110.01000213623047,111.94999694824219,629900,0.0,0.0
2022-03-15 00:00:00-04:00,112.3499984741211,114.93000030517578,111.94000244140625,114.47000122070312,611500,0.0,0.0
2022-03-16 00:00:00-04:00,115.2699966430664,117.70999908447266,114.1500015258789,116.44000244140625,633400,0.0,0.0
2022-03-17 00:00:00-04:00,115.51000213623047,118.66999816894531,114.79000091552734,117.79000091552734,575300,0.0,0.0
2022-03-18 00:00:00-04:00,117.83000183105469,118.37999725341797,116.1500015258789,118.13999938964844,936300,0.0,0.0
2022-03-21 00:00:00-04:00,117.62999725341797,118.93000030517578,116.08999633789062,117.25,599300,0.0,0.0
2022-03-22 00:00:00-04:00,117.44000244140625,118.19000244140625,116.9000015258789,117.47000122070312,490200,0.0,0.0
2022-03-23 00:00:00-04:00,116.9000015258789,116.9000015258789,112.94000244140625,113.19000244140625,501900,0.0,0.0
2022-03-24 00:00:00-04:00,113.62000274658203,113.62000274658203,111.68000030517578,112.58999633789062,607600,0.0,0.0
2022-03-25 00:00:00-04:00,112.62999725341797,112.77999877929688,111.19000244140625,112.30000305175781,521400,0.0,0.0
2022-03-28 00:00:00-04:00,112.0,113.76000213623047,111.51000213623047,113.4800033569336,432900,0.0,0.0
2022-03-29 00:00:00-04:00,115.01000213623047,115.72000122070312,113.29000091552734,115.05000305175781,704400,0.0,0.0
2022-03-30 00:00:00-04:00,114.58000183105469,115.87000274658203,112.8499984741211,113.3499984741211,742800,0.0,0.0
2022-03-31 00:00:00-04:00,112.94999694824219,113.1500015258789,109.76000213623047,109.77999877929688,814100,0.0,0.0
2022-04-01 00:00:00-04:00,110.79000091552734,111.69000244140625,109.05000305175781,111.5199966430664,602700,0.0,0.0
2022-04-04 00:00:00-04:00,111.27999877929688,111.72000122070312,109.72000122070312,111.30000305175781,389900,0.0,0.0
2022-04-05 00:00:00-04:00,110.70999908447266,111.7699966430664,109.68000030517578,110.12999725341797,468000,0.0,0.0
2022-04-06 00:00:00-04:00,108.47000122070312,109.13999938964844,106.47000122070312,106.97000122070312,1026600,0.0,0.0
2022-04-07 00:00:00-04:00,106.11000061035156,109.05999755859375,106.0,108.44999694824219,1006900,0.0,0.0
2022-04-08 00:00:00-04:00,108.31999969482422,108.37999725341797,106.01000213623047,106.69999694824219,673000,0.0,0.0
2022-04-11 00:00:00-04:00,106.30999755859375,107.79000091552734,106.20999908447266,106.5199966430664,570300,0.0,0.0
2022-04-12 00:00:00-04:00,107.12999725341797,108.47000122070312,105.05999755859375,105.80000305175781,643600,0.0,0.0
2022-04-13 00:00:00-04:00,105.80000305175781,108.56999969482422,105.80000305175781,108.19000244140625,826700,0.0,0.0
2022-04-14 00:00:00-04:00,108.83000183105469,109.8499984741211,107.18000030517578,107.43000030517578,739800,0.0,0.0
2022-04-18 00:00:00-04:00,106.88999938964844,108.19000244140625,106.1500015258789,106.5999984741211,343600,0.0,0.0
2022-04-19 00:00:00-04:00,107.0999984741211,109.41000366210938,107.0999984741211,109.29000091552734,398100,0.0,0.0
2022-04-20 00:00:00-04:00,110.4000015258789,113.16999816894531,110.4000015258789,112.58999633789062,626900,0.0,0.0
2022-04-21 00:00:00-04:00,113.83999633789062,114.69000244140625,111.44000244140625,112.08999633789062,513900,0.0,0.0
2022-04-22 00:00:00-04:00,114.31999969482422,116.30999755859375,113.05999755859375,114.51000213623047,1760200,0.0,0.0
2022-04-25 00:00:00-04:00,114.04000091552734,114.75,111.37999725341797,114.72000122070312,1058200,0.0,0.0
2022-04-26 00:00:00-04:00,114.31999969482422,116.93000030517578,112.30999755859375,114.2300033569336,1169000,0.0,0.0
2022-04-27 00:00:00-04:00,114.12999725341797,116.58999633789062,113.02999877929688,116.0199966430664,1863400,0.0,0.0
2022-04-28 00:00:00-04:00,116.88999938964844,120.4000015258789,115.23999786376953,119.19999694824219,1222500,0.0,0.0
2022-04-29 00:00:00-04:00,118.20999908447266,118.88999938964844,114.01000213623047,114.23999786376953,891400,0.0,0.0
2022-05-02 00:00:00-04:00,114.38999938964844,117.11000061035156,112.2699966430664,114.77999877929688,1064100,0.0,0.0
2022-05-03 00:00:00-04:00,114.70999908447266,116.36000061035156,114.19999694824219,115.4000015258789,739600,0.0,0.0
2022-05-04 00:00:00-04:00,115.81999969482422,118.56999969482422,112.69000244140625,118.45999908447266,1096100,0.0,0.0
2022-05-05 00:00:00-04:00,117.2699966430664,117.83999633789062,112.87000274658203,113.76000213623047,630800,0.0,0.0
2022-05-06 00:00:00-04:00,113.0,113.0,110.11000061035156,112.56999969482422,795400,0.0,0.0
2022-05-09 00:00:00-04:00,111.4800033569336,115.58999633789062,110.69999694824219,113.8499984741211,923600,0.0,0.0
2022-05-10 00:00:00-04:00,114.93000030517578,115.62999725341797,110.5,110.70999908447266,763800,0.0,0.0
2022-05-11 00:00:00-04:00,110.12999725341797,112.68000030517578,108.37000274658203,108.5999984741211,707500,0.0,0.0
2022-05-12 00:00:00-04:00,108.01000213623047,111.26000213623047,107.51000213623047,111.18000030517578,800900,0.0,0.0
2022-05-13 00:00:00-04:00,112.0,112.98999786376953,111.05000305175781,112.77999877929688,627300,0.0,0.0
2022-05-16 00:00:00-04:00,112.06999969482422,112.75,109.69999694824219,111.75,458600,0.0,0.0
2022-05-17 00:00:00-04:00,113.1500015258789,113.66999816894531,111.2300033569336,113.66000366210938,716900,0.0,0.0
2022-05-18 00:00:00-04:00,112.0999984741211,112.0999984741211,108.77999877929688,109.16000366210938,511200,0.0,0.0
2022-05-19 00:00:00-04:00,108.45999908447266,110.01000213623047,107.37000274658203,108.80999755859375,560100,0.0,0.0
2022-05-20 00:00:00-04:00,109.77999877929688,109.77999877929688,106.77999877929688,109.08000183105469,696000,0.0,0.0
2022-05-23 00:00:00-04:00,110.5,110.7699966430664,107.44999694824219,108.51000213623047,497600,0.0,0.0
2022-05-24 00:00:00-04:00,108.08999633789062,108.73999786376953,105.05999755859375,108.01000213623047,622800,0.0,0.0
2022-05-25 00:00:00-04:00,107.19000244140625,108.72000122070312,106.6500015258789,108.0999984741211,538700,0.0,0.0
2022-05-26 00:00:00-04:00,109.31999969482422,111.55999755859375,109.16999816894531,110.77999877929688,583800,0.0,0.0
2022-05-27 00:00:00-04:00,111.88999938964844,114.0199966430664,111.41999816894531,113.54000091552734,453200,0.0,0.0
2022-05-31 00:00:00-04:00,111.97000122070312,112.7699966430664,110.43000030517578,111.6500015258789,1230500,0.0,0.0
2022-06-01 00:00:00-04:00,112.47000122070312,112.69000244140625,110.4800033569336,111.83999633789062,513900,0.0,0.0
2022-06-02 00:00:00-04:00,112.62000274658203,114.37000274658203,112.01000213623047,114.11000061035156,574700,0.0,0.0
2022-06-03 00:00:00-04:00,112.7699966430664,113.7300033569336,110.98999786376953,111.44000244140625,1287000,0.0,0.0
2022-06-06 00:00:00-04:00,112.0,112.86000061035156,111.11000061035156,112.08000183105469,1274700,0.0,0.0
2022-06-07 00:00:00-04:00,111.12999725341797,113.4800033569336,110.22000122070312,113.36000061035156,638100,0.0,0.0
2022-06-08 00:00:00-04:00,112.61000061035156,112.62000274658203,110.2300033569336,110.45999908447266,624300,0.0,0.0
2022-06-09 00:00:00-04:00,110.12000274658203,111.12000274658203,108.51000213623047,108.52999877929688,383000,0.0,0.0
2022-06-10 00:00:00-04:00,106.77999877929688,108.4000015258789,105.55000305175781,107.12000274658203,876100,0.0,0.0
2022-06-13 00:00:00-04:00,104.88999938964844,104.94000244140625,102.4000015258789,103.12000274658203,845000,0.0,0.0
2022-06-14 00:00:00-04:00,103.05999755859375,103.88999938964844,99.72000122070312,101.2699966430664,819800,0.0,0.0
2022-06-15 00:00:00-04:00,101.33000183105469,102.23999786376953,99.44999694824219,100.69000244140625,726200,0.0,0.0
2022-06-16 00:00:00-04:00,98.88999938964844,99.16000366210938,95.70999908447266,96.37000274658203,725800,0.0,0.0
2022-06-17 00:00:00-04:00,96.58000183105469,96.9800033569336,94.27999877929688,95.66999816894531,1507600,0.0,0.0
2022-06-21 00:00:00-04:00,96.56999969482422,97.16999816894531,93.33000183105469,95.08000183105469,1136700,0.0,0.0
2022-06-22 00:00:00-04:00,93.68000030517578,95.91000366210938,93.05000305175781,95.44999694824219,816500,0.0,0.0
2022-06-23 00:00:00-04:00,95.29000091552734,97.08000183105469,94.9000015258789,96.80999755859375,655600,0.0,0.0
2022-06-24 00:00:00-04:00,97.6500015258789,99.87999725341797,97.01000213623047,99.5999984741211,967300,0.0,0.0
2022-06-27 00:00:00-04:00,100.20999908447266,100.45999908447266,99.04000091552734,99.23999786376953,833900,0.0,0.0
2022-06-28 00:00:00-04:00,99.30999755859375,100.3499984741211,98.11000061035156,98.4000015258789,529400,0.0,0.0
2022-06-29 00:00:00-04:00,98.43000030517578,98.87000274658203,96.70999908447266,98.38999938964844,538200,0.0,0.0
2022-06-30 00:00:00-04:00,97.52999877929688,98.80000305175781,96.9000015258789,97.9000015258789,845600,0.0,0.0
2022-07-01 00:00:00-04:00,98.08000183105469,100.04000091552734,97.2300033569336,99.61000061035156,591000,0.0,0.0
2022-07-05 00:00:00-04:00,98.55000305175781,100.5199966430664,97.56999969482422,100.41000366210938,578600,0.0,0.0
2022-07-06 00:00:00-04:00,101.01000213623047,101.44999694824219,99.19000244140625,100.69999694824219,538900,0.0,0.0
2022-07-07 00:00:00-04:00,100.94999694824219,101.33999633789062,99.44999694824219,101.01000213623047,378700,0.0,0.0
2022-07-08 00:00:00-04:00,100.1500015258789,100.68000030517578,97.91000366210938,98.54000091552734,617800,0.0,0.0
2022-07-11 00:00:00-04:00,97.08999633789062,98.69999694824219,96.87999725341797,97.88999938964844,455300,0.0,0.0
2022-07-12 00:00:00-04:00,97.52999877929688,99.27999877929688,95.95999908447266,96.91000366210938,774300,0.0,0.0
2022-07-13 00:00:00-04:00,94.91999816894531,96.36000061035156,93.4000015258789,95.45999908447266,731300,0.0,0.0
2022-07-14 00:00:00-04:00,93.83000183105469,95.69999694824219,93.62000274658203,95.5999984741211,516800,0.0,0.0
2022-07-15 00:00:00-04:00,97.33000183105469,97.63999938964844,96.06999969482422,97.01000213623047,388300,0.0,0.0
2022-07-18 00:00:00-04:00,97.19000244140625,97.41000366210938,95.13999938964844,95.6500015258789,654300,0.0,0.0
2022-07-19 00:00:00-04:00,97.16999816894531,100.7699966430664,96.94999694824219,100.48999786376953,536000,0.0,0.0
2022-07-20 00:00:00-04:00,100.77999877929688,101.93000030517578,100.01000213623047,101.61000061035156,458900,0.0,0.0
2022-07-21 00:00:00-04:00,101.58000183105469,103.55000305175781,100.88999938964844,103.45999908447266,692300,0.0,0.0
2022-07-22 00:00:00-04:00,103.98999786376953,104.81999969482422,102.70999908447266,103.38999938964844,448800,0.0,0.0
2022-07-25 00:00:00-04:00,103.20999908447266,103.62999725341797,102.2699966430664,103.01000213623047,398600,0.0,0.0
2022-07-26 00:00:00-04:00,102.58000183105469,102.87000274658203,101.12999725341797,102.69000244140625,532300,0.0,0.0
2022-07-27 00:00:00-04:00,103.38999938964844,104.73999786376953,102.38999938964844,104.19000244140625,743100,0.0,0.0
2022-07-28 00:00:00-04:00,103.55000305175781,104.9000015258789,99.94999694824219,104.30999755859375,1093100,0.0,0.0
2022-07-29 00:00:00-04:00,104.66999816894531,106.43000030517578,102.45999908447266,105.69999694824219,999900,0.0,0.0
2022-08-01 00:00:00-04:00,104.68000030517578,107.55000305175781,103.8499984741211,105.37000274658203,1046800,0.0,0.0
2022-08-02 00:00:00-04:00,104.91000366210938,105.41999816894531,102.7300033569336,102.73999786376953,529900,0.0,0.0
2022-08-03 00:00:00-04:00,102.93000030517578,104.22000122070312,102.55000305175781,103.52999877929688,504700,0.0,0.0
2022-08-04 00:00:00-04:00,103.12999725341797,104.12000274658203,102.9800033569336,103.23999786376953,592300,0.0,0.0
2022-08-05 00:00:00-04:00,102.06999969482422,102.68000030517578,101.0,102.22000122070312,557900,0.0,0.0
2022-08-08 00:00:00-04:00,102.83000183105469,104.06999969482422,102.43000030517578,102.87000274658203,506200,0.0,0.0
2022-08-09 00:00:00-04:00,102.44000244140625,102.44000244140625,98.9000015258789,99.13999938964844,808400,0.0,0.0
2022-08-10 00:00:00-04:00,101.08999633789062,102.43000030517578,100.72000122070312,101.87000274658203,791100,0.0,0.0
2022-08-11 00:00:00-04:00,102.72000122070312,103.8499984741211,102.26000213623047,102.83000183105469,632300,0.0,0.0
2022-08-12 00:00:00-04:00,103.94000244140625,106.48999786376953,102.91999816894531,106.41000366210938,619800,0.0,0.0
2022-08-15 00:00:00-04:00,105.91000366210938,107.44000244140625,105.4000015258789,107.19999694824219,612100,0.0,0.0
2022-08-16 00:00:00-04:00,106.45999908447266,109.30000305175781,106.36000061035156,108.45999908447266,673800,0.0,0.0
2022-08-17 00:00:00-04:00,107.2300033569336,109.19000244140625,106.41999816894531,108.56999969482422,972800,0.0,0.0
2022-08-18 00:00:00-04:00,108.5999984741211,109.16999816894531,108.43000030517578,109.11000061035156,466100,0.0,0.0
2022-08-19 00:00:00-04:00,108.30000305175781,108.30000305175781,106.06999969482422,106.44999694824219,565700,0.0,0.0
2022-08-22 00:00:00-04:00,104.98999786376953,104.98999786376953,103.01000213623047,103.13999938964844,316900,0.0,0.0
2022-08-23 00:00:00-04:00,102.79000091552734,103.37000274658203,101.86000061035156,101.91999816894531,369600,0.0,0.0
2022-08-24 00:00:00-04:00,101.58999633789062,102.20999908447266,100.95999908447266,101.87000274658203,460300,0.0,0.0
2022-08-25 00:00:00-04:00,101.80999755859375,103.4800033569336,101.80999755859375,103.31999969482422,528100,0.0,0.0
2022-08-26 00:00:00-04:00,103.27999877929688,103.79000091552734,97.66000366210938,97.66000366210938,742000,0.0,0.0
2022-08-29 00:00:00-04:00,96.91999816894531,97.44999694824219,96.25,96.72000122070312,532000,0.0,0.0
2022-08-30 00:00:00-04:00,97.41000366210938,97.69999694824219,95.43000030517578,96.69000244140625,503200,0.0,0.0
2022-08-31 00:00:00-04:00,97.44000244140625,97.80000305175781,94.8499984741211,95.0999984741211,979100,0.0,0.0
2022-09-01 00:00:00-04:00,94.9000015258789,95.94000244140625,93.72000122070312,95.7300033569336,664400,0.0,0.0
2022-09-02 00:00:00-04:00,97.5999984741211,97.5999984741211,94.4000015258789,94.88999938964844,402300,0.0,0.0
2022-09-06 00:00:00-04:00,94.91999816894531,95.44000244140625,93.66000366210938,94.63999938964844,569900,0.0,0.0
2022-09-07 00:00:00-04:00,95.0,98.0199966430664,94.52999877929688,98.0,706500,0.0,0.0
2022-09-08 00:00:00-04:00,96.94000244140625,98.83999633789062,96.2300033569336,98.1500015258789,535600,0.0,0.0
2022-09-09 00:00:00-04:00,98.58000183105469,99.94000244140625,98.58000183105469,99.62999725341797,553100,0.0,0.0
2022-09-12 00:00:00-04:00,100.37999725341797,102.16999816894531,99.94000244140625,101.20999908447266,889600,0.0,0.0
2022-09-13 00:00:00-04:00,97.98999786376953,98.29000091552734,95.66000366210938,95.88999938964844,756900,0.0,0.0
2022-09-14 00:00:00-04:00,95.61000061035156,95.91999816894531,93.81999969482422,95.1500015258789,908400,0.0,0.0
2022-09-15 00:00:00-04:00,94.69000244140625,96.5,92.97000122070312,93.1500015258789,759400,0.0,0.0
2022-09-16 00:00:00-04:00,92.05999755859375,92.11000061035156,89.55999755859375,89.69000244140625,2627200,0.0,0.0
2022-09-19 00:00:00-04:00,89.11000061035156,92.22000122070312,89.01000213623047,92.20999908447266,546100,0.0,0.0
2022-09-20 00:00:00-04:00,91.20999908447266,91.4000015258789,89.0199966430664,91.0999984741211,1139200,0.0,0.0
2022-09-21 00:00:00-04:00,91.69999694824219,94.13999938964844,91.12999725341797,91.12999725341797,1252700,0.0,0.0
2022-09-22 00:00:00-04:00,90.7699966430664,91.54000091552734,89.87000274658203,90.62999725341797,1316200,0.0,0.0
2022-09-23 00:00:00-04:00,89.98999786376953,92.29000091552734,89.5,92.04000091552734,1166500,0.0,0.0
2022-09-26 00:00:00-04:00,92.18000030517578,92.8499984741211,89.7699966430664,90.19000244140625,895500,0.0,0.0
2022-09-27 00:00:00-04:00,91.23999786376953,91.43000030517578,88.54000091552734,88.98999786376953,952300,0.0,0.0
2022-09-28 00:00:00-04:00,90.05000305175781,92.22000122070312,89.37999725341797,91.80000305175781,763500,0.0,0.0
2022-09-29 00:00:00-04:00,90.58999633789062,90.58999633789062,88.4000015258789,89.2699966430664,919500,0.0,0.0
2022-09-30 00:00:00-04:00,89.4000015258789,91.5,88.29000091552734,89.68000030517578,837400,0.0,0.0
2022-10-03 00:00:00-04:00,90.2699966430664,93.54000091552734,90.08999633789062,92.44999694824219,908500,0.0,0.0
2022-10-04 00:00:00-04:00,93.5199966430664,95.91000366210938,93.5199966430664,95.83999633789062,958700,0.0,0.0
2022-10-05 00:00:00-04:00,94.47000122070312,96.94999694824219,94.16999816894531,95.95999908447266,808200,0.0,0.0
2022-10-06 00:00:00-04:00,95.8499984741211,96.38999938964844,93.98999786376953,94.41000366210938,532600,0.0,0.0
2022-10-07 00:00:00-04:00,93.0999984741211,93.68000030517578,91.4800033569336,92.41999816894531,615600,0.0,0.0
2022-10-10 00:00:00-04:00,93.12999725341797,93.48999786376953,91.0199966430664,91.79000091552734,389800,0.0,0.0
2022-10-11 00:00:00-04:00,91.29000091552734,92.83000183105469,90.58000183105469,91.58000183105469,609600,0.0,0.0
2022-10-12 00:00:00-04:00,91.22000122070312,91.43000030517578,89.93000030517578,90.5,730000,0.0,0.0
2022-10-13 00:00:00-04:00,89.0,92.62999725341797,87.33000183105469,92.19999694824219,831600,0.0,0.0
2022-10-14 00:00:00-04:00,92.8499984741211,93.9000015258789,89.63999938964844,89.94000244140625,684500,0.0,0.0
2022-10-17 00:00:00-04:00,91.80000305175781,93.9000015258789,91.80000305175781,93.52999877929688,713400,0.0,0.0
2022-10-18 00:00:00-04:00,95.83000183105469,96.62999725341797,94.48999786376953,95.18000030517578,897000,0.0,0.0
2022-10-19 00:00:00-04:00,94.16000366210938,94.55000305175781,91.95999908447266,92.11000061035156,767700,0.0,0.0
2022-10-20 00:00:00-04:00,91.8499984741211,91.8499984741211,89.58999633789062,89.80000305175781,795400,0.0,0.0
2022-10-21 00:00:00-04:00,90.0199966430664,93.20999908447266,88.81999969482422,92.79000091552734,681300,0.0,0.0
2022-10-24 00:00:00-04:00,93.62000274658203,94.83000183105469,92.13999938964844,94.36000061035156,486900,0.0,0.0
2022-10-25 00:00:00-04:00,94.4000015258789,97.98999786376953,94.4000015258789,97.54000091552734,994000,0.0,0.0
2022-10-26 00:00:00-04:00,98.08999633789062,98.7699966430664,96.58000183105469,97.33000183105469,898100,0.0,0.0
2022-10-27 00:00:00-04:00,105.06999969482422,105.06999969482422,100.5,103.45999908447266,1575800,0.0,0.0
2022-10-28 00:00:00-04:00,103.45999908447266,106.7300033569336,101.8499984741211,106.19000244140625,860300,0.0,0.0
2022-10-31 00:00:00-04:00,105.27999877929688,106.22000122070312,103.72000122070312,104.7699966430664,864300,0.0,0.0
2022-11-01 00:00:00-04:00,107.23999786376953,107.91999816894531,105.7300033569336,106.55999755859375,790100,0.0,0.0
2022-11-02 00:00:00-04:00,106.23999786376953,106.44000244140625,101.8499984741211,102.01000213623047,1118400,0.0,0.0
2022-11-03 00:00:00-04:00,100.72000122070312,103.18000030517578,100.19000244140625,102.33999633789062,1076400,0.0,0.0
2022-11-04 00:00:00-04:00,104.0999984741211,104.7699966430664,100.87999725341797,103.12000274658203,804200,0.0,0.0
2022-11-07 00:00:00-05:00,103.5,107.3499984741211,102.76000213623047,107.06999969482422,775800,0.0,0.0
2022-11-08 00:00:00-05:00,107.55000305175781,109.23999786376953,105.7300033569336,106.77999877929688,610100,0.0,0.0
2022-11-09 00:00:00-05:00,105.91999816894531,106.72000122070312,103.9800033569336,104.37000274658203,530100,0.0,0.0
2022-11-10 00:00:00-05:00,108.79000091552734,114.2300033569336,107.79000091552734,113.9800033569336,1323100,0.0,0.0
2022-11-11 00:00:00-05:00,114.31999969482422,116.9800033569336,113.16999816894531,113.56999969482422,993700,0.0,0.0
2022-11-14 00:00:00-05:00,112.87000274658203,113.9800033569336,110.79000091552734,110.94999694824219,567600,0.0,0.0
2022-11-15 00:00:00-05:00,112.83000183105469,113.76000213623047,111.54000091552734,112.63999938964844,506700,0.0,0.0
2022-11-16 00:00:00-05:00,112.38999938964844,112.81999969482422,110.16999816894531,111.05000305175781,467400,0.0,0.0
2022-11-17 00:00:00-05:00,109.41999816894531,110.79000091552734,107.72000122070312,110.7699966430664,591900,0.0,0.0
2022-11-18 00:00:00-05:00,112.41000366210938,113.12000274658203,111.18000030517578,112.95999908447266,681600,0.0,0.0
2022-11-21 00:00:00-05:00,112.68000030517578,113.44000244140625,112.01000213623047,112.66000366210938,550800,0.0,0.0
2022-11-22 00:00:00-05:00,113.29000091552734,114.36000061035156,112.9000015258789,113.94000244140625,440800,0.0,0.0
2022-11-23 00:00:00-05:00,114.29000091552734,114.9800033569336,113.55999755859375,113.98999786376953,300100,0.0,0.0
2022-11-25 00:00:00-05:00,113.41999816894531,114.37000274658203,112.58000183105469,114.31999969482422,192400,0.0,0.0
2022-11-28 00:00:00-05:00,113.41000366210938,113.80999755859375,111.61000061035156,112.25,502500,0.0,0.0
2022-11-29 00:00:00-05:00,111.81999969482422,112.86000061035156,110.73999786376953,110.7699966430664,349500,0.0,0.0
2022-11-30 00:00:00-05:00,110.3499984741211,113.66999816894531,108.76000213623047,113.6500015258789,896700,0.0,0.0
2022-12-01 00:00:00-05:00,115.12000274658203,116.18000030517578,114.0,114.05999755859375,521200,0.0,0.0
