Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-02 00:00:00-05:00,112.62999725341797,115.0199966430664,112.44000244140625,114.5199966430664,286300,0.0,0.0
2022-12-05 00:00:00-05:00,112.2699966430664,112.48999786376953,109.69999694824219,111.0199966430664,752400,0.0,0.0
2022-12-06 00:00:00-05:00,111.37999725341797,111.37999725341797,107.48999786376953,109.16999816894531,423400,0.0,0.0
2022-12-07 00:00:00-05:00,109.23999786376953,109.83000183105469,108.05999755859375,109.1500015258789,575800,0.0,0.0
2022-12-08 00:00:00-05:00,110.0,112.30999755859375,109.7699966430664,110.86000061035156,463100,0.0,0.0
2022-12-09 00:00:00-05:00,110.19000244140625,111.47000122070312,109.05000305175781,109.12999725341797,383700,0.0,0.0
2022-12-12 00:00:00-05:00,109.08000183105469,110.80999755859375,108.19999694824219,110.25,692100,0.0,0.0
2022-12-13 00:00:00-05:00,114.73999786376953,114.80000305175781,111.27999877929688,111.83000183105469,559900,0.0,0.0
2022-12-14 00:00:00-05:00,112.08000183105469,112.25,109.0,109.7699966430664,690600,0.0,0.0
2022-12-15 00:00:00-05:00,107.63999938964844,107.88999938964844,105.2699966430664,105.70999908447266,760100,0.0,0.0
2022-12-16 00:00:00-05:00,104.5,105.4000015258789,103.18000030517578,103.86000061035156,1163600,0.0,0.0
2022-12-19 00:00:00-05:00,103.33000183105469,106.33999633789062,103.33000183105469,104.56999969482422,835400,0.0,0.0
2022-12-20 00:00:00-05:00,104.13999938964844,105.62999725341797,103.97000122070312,104.4800033569336,530000,0.0,0.0
2022-12-21 00:00:00-05:00,105.26000213623047,106.87000274658203,104.91999816894531,106.75,504800,0.0,0.0
2022-12-22 00:00:00-05:00,105.16000366210938,105.36000061035156,103.30000305175781,105.18000030517578,426100,0.0,0.0
2022-12-23 00:00:00-05:00,104.88999938964844,105.58000183105469,104.27999877929688,105.02999877929688,390500,0.0,0.0
2022-12-27 00:00:00-05:00,104.93000030517578,106.08999633789062,104.23999786376953,105.9800033569336,443000,0.0,0.0
2022-12-28 00:00:00-05:00,106.3499984741211,106.80000305175781,104.12999725341797,104.31999969482422,269200,0.0,0.0
2022-12-29 00:00:00-05:00,105.08999633789062,106.83000183105469,104.41999816894531,106.73999786376953,302700,0.0,0.0
2022-12-30 00:00:00-05:00,105.69000244140625,106.01000213623047,104.48999786376953,105.26000213623047,292300,0.0,0.0
2023-01-03 00:00:00-05:00,107.75,108.58000183105469,106.52999877929688,107.69999694824219,656400,0.0,0.0
2023-01-04 00:00:00-05:00,108.87000274658203,109.29000091552734,107.41000366210938,109.23999786376953,532000,0.0,0.0
2023-01-05 00:00:00-05:00,108.7699966430664,109.48999786376953,106.80999755859375,107.75,712400,0.0,0.0
2023-01-06 00:00:00-05:00,108.95999908447266,112.29000091552734,108.68000030517578,111.41999816894531,528300,0.0,0.0
2023-01-09 00:00:00-05:00,112.37999725341797,113.94000244140625,111.01000213623047,112.2699966430664,632700,0.0,0.0
2023-01-10 00:00:00-05:00,111.5,112.54000091552734,111.19999694824219,112.04000091552734,557900,0.0,0.0
2023-01-11 00:00:00-05:00,112.63999938964844,114.41000366210938,112.20999908447266,114.11000061035156,556000,0.0,0.0
2023-01-12 00:00:00-05:00,114.33000183105469,114.33000183105469,112.86000061035156,113.51000213623047,488100,0.0,0.0
2023-01-13 00:00:00-05:00,112.95999908447266,114.37000274658203,111.66000366210938,113.76000213623047,559300,0.0,0.0
2023-01-17 00:00:00-05:00,113.83999633789062,114.04000091552734,112.45999908447266,112.79000091552734,485600,0.0,0.0
2023-01-18 00:00:00-05:00,113.12999725341797,114.05000305175781,110.51000213623047,110.95999908447266,760000,0.0,0.0
2023-01-19 00:00:00-05:00,110.38999938964844,110.38999938964844,108.06999969482422,108.26000213623047,573800,0.0,0.0
2023-01-20 00:00:00-05:00,108.7300033569336,111.48999786376953,108.5999984741211,111.30000305175781,674300,0.0,0.0
2023-01-23 00:00:00-05:00,111.7300033569336,112.72000122070312,111.16999816894531,112.08999633789062,482200,0.0,0.0
2023-01-24 00:00:00-05:00,111.62999725341797,113.73999786376953,110.81999969482422,113.38999938964844,382800,0.0,0.0
2023-01-25 00:00:00-05:00,112.11000061035156,113.44000244140625,111.88999938964844,113.3499984741211,296100,0.0,0.0
2023-01-26 00:00:00-05:00,114.0,114.83999633789062,112.95999908447266,113.25,396600,0.0,0.0
2023-01-27 00:00:00-05:00,112.72000122070312,114.86000061035156,112.72000122070312,114.27999877929688,531700,0.0,0.0
2023-01-30 00:00:00-05:00,113.37000274658203,115.2699966430664,113.08999633789062,114.44999694824219,554400,0.0,0.0
2023-01-31 00:00:00-05:00,115.11000061035156,117.58000183105469,114.13999938964844,117.55000305175781,691200,0.0,0.0
2023-02-01 00:00:00-05:00,116.52999877929688,120.62999725341797,115.80000305175781,120.05000305175781,634800,0.0,0.0
2023-02-02 00:00:00-05:00,121.2300033569336,123.45999908447266,120.45999908447266,121.73999786376953,988300,0.0,0.0
2023-02-03 00:00:00-05:00,120.41000366210938,123.30999755859375,120.33999633789062,122.93000030517578,673500,0.0,0.0
2023-02-06 00:00:00-05:00,121.97000122070312,123.19999694824219,120.68000030517578,120.87000274658203,475900,0.0,0.0
2023-02-07 00:00:00-05:00,119.70999908447266,120.63999938964844,117.16999816894531,120.26000213623047,507200,0.0,0.0
2023-02-08 00:00:00-05:00,119.63999938964844,121.16999816894531,119.2699966430664,120.1500015258789,470000,0.0,0.0
2023-02-09 00:00:00-05:00,121.27999877929688,121.37999725341797,118.12000274658203,118.58000183105469,687500,0.0,0.0
2023-02-10 00:00:00-05:00,118.61000061035156,119.41000366210938,117.7300033569336,118.08000183105469,462800,0.0,0.0
2023-02-13 00:00:00-05:00,118.5,120.13999938964844,118.02999877929688,119.91999816894531,671900,0.0,0.0
2023-02-14 00:00:00-05:00,119.02999877929688,120.41999816894531,118.25,119.86000061035156,375000,0.0,0.0
2023-02-15 00:00:00-05:00,118.83999633789062,121.77999877929688,118.55999755859375,121.58000183105469,437300,0.0,0.0
2023-02-16 00:00:00-05:00,119.23999786376953,120.06999969482422,118.18000030517578,118.75,656600,0.0,0.0
2023-02-17 00:00:00-05:00,118.48999786376953,118.88999938964844,116.45999908447266,118.5999984741211,839000,0.0,0.0
2023-02-21 00:00:00-05:00,117.36000061035156,118.05000305175781,113.61000061035156,115.01000213623047,1217800,0.0,0.0
2023-02-22 00:00:00-05:00,118.08000183105469,118.08000183105469,112.05999755859375,113.13999938964844,1645000,0.0,0.0
2023-02-23 00:00:00-05:00,114.95999908447266,116.02999877929688,112.30000305175781,113.77999877929688,1453400,0.0,0.0
2023-02-24 00:00:00-05:00,112.25,113.80999755859375,111.37000274658203,113.01000213623047,1048900,0.0,0.0
2023-02-27 00:00:00-05:00,114.1500015258789,114.8499984741211,112.02999877929688,113.0,1025300,0.0,0.0
2023-02-28 00:00:00-05:00,112.8499984741211,113.44000244140625,112.19999694824219,112.70999908447266,1292800,0.0,0.0
2023-03-01 00:00:00-05:00,112.0999984741211,113.0,111.80999755859375,112.41000366210938,841600,0.0,0.0
2023-03-02 00:00:00-05:00,111.69000244140625,112.62999725341797,111.4000015258789,112.51000213623047,924700,0.0,0.0
2023-03-03 00:00:00-05:00,113.23999786376953,114.87000274658203,112.25,114.76000213623047,659100,0.0,0.0
2023-03-06 00:00:00-05:00,114.83000183105469,115.77999877929688,114.27999877929688,114.43000030517578,691400,0.0,0.0
2023-03-07 00:00:00-05:00,114.5999984741211,115.11000061035156,113.08000183105469,113.37999725341797,675000,0.0,0.0
2023-03-08 00:00:00-05:00,113.69000244140625,114.62000274658203,112.7699966430664,114.3499984741211,650600,0.0,0.0
2023-03-09 00:00:00-05:00,114.7300033569336,115.37999725341797,111.22000122070312,111.5,898700,0.0,0.0
2023-03-10 00:00:00-05:00,111.6500015258789,111.6500015258789,107.20999908447266,107.48999786376953,883100,0.0,0.0
2023-03-13 00:00:00-04:00,106.2300033569336,107.5,105.16999816894531,105.9800033569336,874000,0.0,0.0
2023-03-14 00:00:00-04:00,107.48999786376953,108.83000183105469,106.16000366210938,107.62000274658203,938200,0.0,0.0
2023-03-15 00:00:00-04:00,105.37000274658203,105.51000213623047,101.91999816894531,103.83999633789062,1065900,0.0,0.0
2023-03-16 00:00:00-04:00,103.19999694824219,106.41000366210938,102.08000183105469,106.18000030517578,1128300,0.0,0.0
2023-03-17 00:00:00-04:00,106.0,106.05999755859375,103.11000061035156,103.31999969482422,1994100,0.0,0.0
2023-03-20 00:00:00-04:00,104.0,106.06999969482422,103.62000274658203,105.80999755859375,938600,0.0,0.0
2023-03-21 00:00:00-04:00,107.33000183105469,107.5199966430664,105.98999786376953,106.91999816894531,873100,0.0,0.0
2023-03-22 00:00:00-04:00,106.58999633789062,106.91999816894531,103.6500015258789,103.86000061035156,730300,0.0,0.0
2023-03-23 00:00:00-04:00,104.05999755859375,105.33999633789062,101.23999786376953,102.2699966430664,957300,0.0,0.0
2023-03-24 00:00:00-04:00,101.2300033569336,101.56999969482422,99.56999969482422,100.5999984741211,877500,0.0,0.0
2023-03-27 00:00:00-04:00,101.9800033569336,102.58999633789062,101.04000091552734,102.4000015258789,851100,0.0,0.0
2023-03-28 00:00:00-04:00,102.75,104.47000122070312,102.38999938964844,104.22000122070312,987900,0.0,0.0
2023-03-29 00:00:00-04:00,105.4000015258789,105.61000061035156,104.37000274658203,105.4000015258789,625500,0.0,0.0
2023-03-30 00:00:00-04:00,106.27999877929688,106.27999877929688,104.7300033569336,105.04000091552734,460000,0.0,0.0
2023-03-31 00:00:00-04:00,105.79000091552734,106.8499984741211,105.33999633789062,106.7300033569336,726500,0.0,0.0
2023-04-03 00:00:00-04:00,106.19000244140625,106.73999786376953,104.73999786376953,106.05999755859375,859900,0.0,0.0
2023-04-04 00:00:00-04:00,105.9800033569336,105.9800033569336,99.06999969482422,99.97000122070312,1311700,0.0,0.0
2023-04-05 00:00:00-04:00,99.25,99.86000061035156,98.01000213623047,99.19000244140625,1318900,0.0,0.0
2023-04-06 00:00:00-04:00,99.01000213623047,99.75,98.05000305175781,99.63999938964844,836800,0.0,0.0
2023-04-10 00:00:00-04:00,98.72000122070312,100.43000030517578,98.72000122070312,100.37999725341797,526000,0.0,0.0
2023-04-11 00:00:00-04:00,101.05999755859375,102.29000091552734,100.36000061035156,101.33000183105469,643600,0.0,0.0
2023-04-12 00:00:00-04:00,101.98999786376953,102.69999694824219,101.37000274658203,101.55000305175781,548000,0.0,0.0
2023-04-13 00:00:00-04:00,101.62999725341797,102.68000030517578,99.98999786376953,102.13999938964844,661400,0.0,0.0
2023-04-14 00:00:00-04:00,102.16000366210938,103.95999908447266,101.6500015258789,102.73999786376953,1008900,0.0,0.0
2023-04-17 00:00:00-04:00,103.13999938964844,104.72000122070312,102.7699966430664,104.43000030517578,1016900,0.0,0.0
2023-04-18 00:00:00-04:00,105.25,106.27999877929688,103.48999786376953,104.30999755859375,765300,0.0,0.0
2023-04-19 00:00:00-04:00,103.80000305175781,104.55000305175781,103.4000015258789,104.18000030517578,527000,0.0,0.0
2023-04-20 00:00:00-04:00,103.5999984741211,104.66999816894531,103.18000030517578,104.19000244140625,765400,0.0,0.0
2023-04-21 00:00:00-04:00,104.44000244140625,104.44999694824219,102.75,102.98999786376953,672300,0.0,0.0
2023-04-24 00:00:00-04:00,103.37000274658203,103.70999908447266,102.25,103.13999938964844,861300,0.0,0.0
2023-04-25 00:00:00-04:00,103.2699966430664,104.12000274658203,101.91999816894531,101.94999694824219,1365800,0.0,0.0
2023-04-26 00:00:00-04:00,108.9000015258789,110.54000091552734,107.05999755859375,107.48999786376953,2946600,0.0,0.0
2023-04-27 00:00:00-04:00,110.54000091552734,112.06999969482422,108.66000366210938,111.44000244140625,1409300,0.0,0.0
2023-04-28 00:00:00-04:00,111.30000305175781,111.9000015258789,109.08000183105469,110.4800033569336,1233000,0.0,0.0
2023-05-01 00:00:00-04:00,110.62000274658203,111.52999877929688,109.56999969482422,110.68000030517578,973400,0.0,0.0
2023-05-02 00:00:00-04:00,110.97000122070312,111.04000091552734,108.86000061035156,109.61000061035156,597500,0.0,0.0
2023-05-03 00:00:00-04:00,110.41000366210938,111.23999786376953,108.75,108.95999908447266,644800,0.0,0.0
2023-05-04 00:00:00-04:00,108.72000122070312,109.44999694824219,106.97000122070312,107.02999877929688,527700,0.0,0.0
2023-05-05 00:00:00-04:00,108.08000183105469,108.66999816894531,107.13999938964844,108.08999633789062,813800,0.0,0.0
2023-05-08 00:00:00-04:00,108.37999725341797,108.94000244140625,107.30999755859375,107.62000274658203,381800,0.0,0.0
2023-05-09 00:00:00-04:00,107.18000030517578,108.2699966430664,106.62999725341797,107.8499984741211,668200,0.0,0.0
2023-05-10 00:00:00-04:00,108.69000244140625,109.2300033569336,107.05999755859375,108.30999755859375,605700,0.0,0.0
2023-05-11 00:00:00-04:00,107.38999938964844,109.02999877929688,106.68000030517578,108.87000274658203,658600,0.0,0.0
2023-05-12 00:00:00-04:00,109.48999786376953,109.83999633789062,107.3499984741211,108.72000122070312,601400,0.0,0.0
2023-05-15 00:00:00-04:00,108.31999969482422,109.41999816894531,107.69999694824219,109.37999725341797,327400,0.0,0.0
2023-05-16 00:00:00-04:00,108.44999694824219,108.91999816894531,106.44999694824219,106.5,512500,0.0,0.0
2023-05-17 00:00:00-04:00,106.95999908447266,109.19000244140625,106.95999908447266,109.05000305175781,497900,0.0,0.0
2023-05-18 00:00:00-04:00,108.73999786376953,110.87999725341797,108.44000244140625,110.48999786376953,575900,0.0,0.0
2023-05-19 00:00:00-04:00,111.70999908447266,111.70999908447266,109.05999755859375,109.30000305175781,572200,0.0,0.0
2023-05-22 00:00:00-04:00,109.2699966430664,110.29000091552734,108.5,109.76000213623047,403600,0.0,0.0
2023-05-23 00:00:00-04:00,108.66999816894531,109.68000030517578,107.56999969482422,107.86000061035156,452800,0.0,0.0
2023-05-24 00:00:00-04:00,107.83999633789062,107.83999633789062,105.83999633789062,106.27999877929688,490800,0.0,0.0
2023-05-25 00:00:00-04:00,106.56999969482422,106.77999877929688,104.43000030517578,105.25,598200,0.0,0.0
2023-05-26 00:00:00-04:00,105.30000305175781,107.27999877929688,105.29000091552734,107.0999984741211,727100,0.0,0.0
2023-05-30 00:00:00-04:00,107.4000015258789,107.7699966430664,106.36000061035156,107.08000183105469,478400,0.0,0.0
2023-05-31 00:00:00-04:00,106.69999694824219,107.27999877929688,103.88999938964844,104.73999786376953,1533000,0.0,0.0
2023-06-01 00:00:00-04:00,104.41999816894531,105.37000274658203,103.55000305175781,104.76000213623047,668100,0.0,0.0
2023-06-02 00:00:00-04:00,105.97000122070312,109.58999633789062,105.2300033569336,109.2699966430664,765300,0.0,0.0
2023-06-05 00:00:00-04:00,109.26000213623047,109.55000305175781,107.58000183105469,108.47000122070312,573000,0.0,0.0
2023-06-06 00:00:00-04:00,108.86000061035156,110.72000122070312,108.86000061035156,110.16999816894531,663800,0.0,0.0
2023-06-07 00:00:00-04:00,110.1500015258789,113.76000213623047,110.05999755859375,113.08000183105469,708100,0.0,0.0
2023-06-08 00:00:00-04:00,112.56999969482422,113.69000244140625,112.11000061035156,113.0999984741211,636600,0.0,0.0
2023-06-09 00:00:00-04:00,113.2699966430664,113.72000122070312,112.18000030517578,112.6500015258789,407400,0.0,0.0
2023-06-12 00:00:00-04:00,113.04000091552734,115.2300033569336,112.44999694824219,114.58999633789062,808600,0.0,0.0
2023-06-13 00:00:00-04:00,114.58999633789062,118.04000091552734,114.58999633789062,117.7699966430664,928200,0.0,0.0
2023-06-14 00:00:00-04:00,117.8499984741211,118.69000244140625,116.31999969482422,116.7699966430664,1023900,0.0,0.0
2023-06-15 00:00:00-04:00,116.5999984741211,119.31999969482422,116.05000305175781,118.94000244140625,857300,0.0,0.0
2023-06-16 00:00:00-04:00,119.87999725341797,119.95999908447266,117.54000091552734,118.43000030517578,2882000,0.0,0.0
2023-06-20 00:00:00-04:00,117.25,119.01000213623047,117.19999694824219,118.22000122070312,800400,0.0,0.0
2023-06-21 00:00:00-04:00,117.56999969482422,119.9800033569336,117.37000274658203,119.41999816894531,729100,0.0,0.0
2023-06-22 00:00:00-04:00,119.44000244140625,119.9800033569336,116.18000030517578,116.38999938964844,898700,0.0,0.0
2023-06-23 00:00:00-04:00,115.61000061035156,116.55999755859375,114.68000030517578,115.5,1110500,0.0,0.0
2023-06-26 00:00:00-04:00,115.83000183105469,117.56999969482422,115.58000183105469,117.16999816894531,613400,0.0,0.0
2023-06-27 00:00:00-04:00,117.61000061035156,119.31999969482422,117.26000213623047,118.98999786376953,481200,0.0,0.0
2023-06-28 00:00:00-04:00,118.61000061035156,119.06999969482422,117.08999633789062,118.16000366210938,514700,0.0,0.0
2023-06-29 00:00:00-04:00,118.0,119.62999725341797,118.0,119.58000183105469,544900,0.0,0.0
2023-06-30 00:00:00-04:00,120.0,120.83999633789062,119.5199966430664,120.0199966430664,738200,0.0,0.0
2023-07-03 00:00:00-04:00,119.12000274658203,119.94999694824219,117.44000244140625,118.75,483200,0.0,0.0
2023-07-05 00:00:00-04:00,117.51000213623047,117.79000091552734,116.04000091552734,116.56999969482422,666200,0.0,0.0
2023-07-06 00:00:00-04:00,115.11000061035156,115.68000030517578,114.33999633789062,115.41999816894531,743400,0.0,0.0
2023-07-07 00:00:00-04:00,115.33999633789062,117.86000061035156,115.25,116.79000091552734,493600,0.0,0.0
2023-07-10 00:00:00-04:00,116.81999969482422,118.93000030517578,116.81999969482422,118.55999755859375,512000,0.0,0.0
2023-07-11 00:00:00-04:00,119.2300033569336,121.66999816894531,118.83999633789062,121.4000015258789,832500,0.0,0.0
2023-07-12 00:00:00-04:00,122.9800033569336,123.19000244140625,121.5999984741211,122.3499984741211,689500,0.0,0.0
2023-07-13 00:00:00-04:00,122.12000274658203,122.91999816894531,121.4000015258789,122.77999877929688,482300,0.0,0.0
2023-07-14 00:00:00-04:00,122.6500015258789,123.04000091552734,121.80000305175781,122.73999786376953,386900,0.0,0.0
2023-07-17 00:00:00-04:00,122.5,124.58000183105469,121.87000274658203,124.19000244140625,632200,0.0,0.0
2023-07-18 00:00:00-04:00,123.91999816894531,126.05000305175781,123.76000213623047,125.5999984741211,789900,0.0,0.0
2023-07-19 00:00:00-04:00,125.0199966430664,126.36000061035156,125.01000213623047,125.80000305175781,935300,0.0,0.0
2023-07-20 00:00:00-04:00,126.36000061035156,126.36000061035156,124.05999755859375,124.62000274658203,871100,0.0,0.0
2023-07-21 00:00:00-04:00,124.94000244140625,125.68000030517578,124.58999633789062,125.19000244140625,752900,0.0,0.0
2023-07-24 00:00:00-04:00,125.45999908447266,126.5,125.01000213623047,126.3499984741211,793200,0.0,0.0
2023-07-25 00:00:00-04:00,125.56999969482422,128.36000061035156,125.37999725341797,127.06999969482422,1216500,0.0,0.0
2023-07-26 00:00:00-04:00,120.44000244140625,123.43000030517578,115.55000305175781,117.30000305175781,2476200,0.0,0.0
2023-07-27 00:00:00-04:00,118.19000244140625,120.22000122070312,114.94000244140625,115.51000213623047,1389300,0.0,0.0
2023-07-28 00:00:00-04:00,116.97000122070312,117.05000305175781,114.38999938964844,114.98999786376953,986100,0.0,0.0
2023-07-31 00:00:00-04:00,118.4000015258789,118.79000091552734,116.27999877929688,116.86000061035156,1076000,0.0,0.0
2023-08-01 00:00:00-04:00,116.22000122070312,117.12999725341797,115.41000366210938,116.12999725341797,761000,0.0,0.0
2023-08-02 00:00:00-04:00,115.38999938964844,115.80000305175781,114.04000091552734,114.4800033569336,615700,0.0,0.0
2023-08-03 00:00:00-04:00,113.16000366210938,113.37000274658203,111.33999633789062,111.58999633789062,1171000,0.0,0.0
2023-08-04 00:00:00-04:00,112.83999633789062,113.38999938964844,111.54000091552734,111.91000366210938,626600,0.0,0.0
2023-08-07 00:00:00-04:00,112.04000091552734,113.26000213623047,111.8499984741211,113.22000122070312,602000,0.0,0.0
2023-08-08 00:00:00-04:00,111.79000091552734,112.08000183105469,110.55000305175781,111.80999755859375,710800,0.0,0.0
2023-08-09 00:00:00-04:00,111.3499984741211,111.9800033569336,110.44000244140625,110.91000366210938,762400,0.0,0.0
2023-08-10 00:00:00-04:00,111.0999984741211,111.7699966430664,109.93000030517578,111.27999877929688,772000,0.0,0.0
2023-08-11 00:00:00-04:00,111.0199966430664,113.08000183105469,111.01000213623047,111.41000366210938,700900,0.0,0.0
2023-08-14 00:00:00-04:00,111.56999969482422,112.43000030517578,110.69000244140625,112.31999969482422,698300,0.0,0.0
2023-08-15 00:00:00-04:00,111.41000366210938,111.9800033569336,108.73999786376953,109.25,906000,0.0,0.0
2023-08-16 00:00:00-04:00,109.55999755859375,110.66000366210938,107.68000030517578,107.7699966430664,739100,0.0,0.0
2023-08-17 00:00:00-04:00,107.6500015258789,108.62999725341797,105.5,105.87000274658203,870700,0.0,0.0
2023-08-18 00:00:00-04:00,105.54000091552734,107.87000274658203,105.11000061035156,107.62999725341797,907000,0.0,0.0
2023-08-21 00:00:00-04:00,107.5999984741211,108.08999633789062,106.08999633789062,107.44000244140625,784700,0.0,0.0
2023-08-22 00:00:00-04:00,107.75,108.44000244140625,107.45999908447266,107.79000091552734,671400,0.0,0.0
2023-08-23 00:00:00-04:00,108.37000274658203,111.19999694824219,108.37000274658203,110.43000030517578,943500,0.0,0.0
2023-08-24 00:00:00-04:00,109.66999816894531,110.87999725341797,108.3499984741211,108.37999725341797,712600,0.0,0.0
2023-08-25 00:00:00-04:00,109.33000183105469,110.19000244140625,108.33000183105469,109.83999633789062,769400,0.0,0.0
2023-08-28 00:00:00-04:00,110.47000122070312,111.61000061035156,110.20999908447266,110.80999755859375,575100,0.0,0.0
2023-08-29 00:00:00-04:00,110.72000122070312,113.16999816894531,110.72000122070312,112.76000213623047,716600,0.0,0.0
2023-08-30 00:00:00-04:00,112.76000213623047,114.76000213623047,112.76000213623047,113.56999969482422,776100,0.0,0.0
2023-08-31 00:00:00-04:00,114.02999877929688,115.11000061035156,113.37000274658203,113.80999755859375,1014100,0.0,0.0
2023-09-01 00:00:00-04:00,114.58000183105469,115.68000030517578,114.38999938964844,114.75,528000,0.0,0.0
2023-09-05 00:00:00-04:00,114.51000213623047,114.94999694824219,111.08000183105469,111.13999938964844,681400,0.0,0.0
2023-09-06 00:00:00-04:00,109.26000213623047,111.4800033569336,107.81999969482422,108.47000122070312,1301100,0.0,0.0
2023-09-07 00:00:00-04:00,108.18000030517578,108.62000274658203,107.26000213623047,108.02999877929688,893600,0.0,0.0
2023-09-08 00:00:00-04:00,108.30999755859375,108.9000015258789,107.4000015258789,108.0999984741211,614500,0.0,0.0
2023-09-11 00:00:00-04:00,108.94999694824219,108.94999694824219,107.77999877929688,108.2699966430664,628500,0.0,0.0
2023-09-12 00:00:00-04:00,107.19999694824219,108.2300033569336,106.62999725341797,106.76000213623047,586700,0.0,0.0
2023-09-13 00:00:00-04:00,106.48999786376953,107.3499984741211,105.11000061035156,105.55999755859375,465600,0.0,0.0
2023-09-14 00:00:00-04:00,106.44000244140625,106.98999786376953,105.45999908447266,106.30999755859375,343000,0.0,0.0
2023-09-15 00:00:00-04:00,105.11000061035156,106.5199966430664,104.7699966430664,105.68000030517578,1423100,0.0,0.0
2023-09-18 00:00:00-04:00,105.73999786376953,106.19000244140625,104.62999725341797,105.18000030517578,545500,0.0,0.0
2023-09-19 00:00:00-04:00,104.93000030517578,105.91999816894531,104.2699966430664,105.83999633789062,685300,0.0,0.0
2023-09-20 00:00:00-04:00,106.68000030517578,107.36000061035156,104.16999816894531,104.25,648200,0.0,0.0
2023-09-21 00:00:00-04:00,103.66000366210938,104.73999786376953,102.83999633789062,103.8499984741211,736200,0.0,0.0
2023-09-22 00:00:00-04:00,104.08000183105469,104.8499984741211,103.36000061035156,103.81999969482422,513200,0.0,0.0
2023-09-25 00:00:00-04:00,103.0999984741211,104.5,103.0999984741211,103.98999786376953,414700,0.0,0.0
2023-09-26 00:00:00-04:00,103.0999984741211,103.7300033569336,101.93000030517578,102.08999633789062,545400,0.0,0.0
2023-09-27 00:00:00-04:00,103.08999633789062,104.02999877929688,102.58000183105469,103.29000091552734,571200,0.0,0.0
2023-09-28 00:00:00-04:00,102.91000366210938,105.25,102.8499984741211,104.26000213623047,548700,0.0,0.0
2023-09-29 00:00:00-04:00,105.16000366210938,105.30000305175781,103.91000366210938,104.19999694824219,653200,0.0,0.0
2023-10-02 00:00:00-04:00,104.0,104.58999633789062,102.5199966430664,103.12999725341797,674800,0.0,0.0
