Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00-04:00,102.66000366210938,104.06999969482422,101.94999694824219,102.77999877929688,606900,0.0,0.0
2023-10-04 00:00:00-04:00,103.12999725341797,104.30000305175781,102.4800033569336,104.12000274658203,615500,0.0,0.0
2023-10-05 00:00:00-04:00,103.94999694824219,104.08000183105469,102.08000183105469,102.75,611100,0.0,0.0
2023-10-06 00:00:00-04:00,101.98999786376953,104.4000015258789,101.41999816894531,103.69000244140625,680700,0.0,0.0
2023-10-09 00:00:00-04:00,102.75,104.95999908447266,102.16999816894531,104.44999694824219,371400,0.0,0.0
2023-10-10 00:00:00-04:00,105.0,106.56999969482422,104.52999877929688,105.47000122070312,471700,0.0,0.0
2023-10-11 00:00:00-04:00,105.54000091552734,106.37000274658203,105.19999694824219,105.97000122070312,330400,0.0,0.0
2023-10-12 00:00:00-04:00,105.94999694824219,105.95999908447266,103.12999725341797,103.94000244140625,467700,0.0,0.0
2023-10-13 00:00:00-04:00,103.93000030517578,105.05999755859375,102.26000213623047,103.4800033569336,546300,0.0,0.0
2023-10-16 00:00:00-04:00,104.80999755859375,105.6500015258789,103.76000213623047,105.26000213623047,470500,0.0,0.0
2023-10-17 00:00:00-04:00,104.6500015258789,106.75,103.91000366210938,105.58999633789062,443300,0.0,0.0
2023-10-18 00:00:00-04:00,104.08000183105469,104.08000183105469,99.87999725341797,100.06999969482422,691500,0.0,0.0
2023-10-19 00:00:00-04:00,99.1500015258789,100.87000274658203,98.02999877929688,98.55999755859375,566100,0.0,0.0
2023-10-20 00:00:00-04:00,98.55999755859375,98.69999694824219,96.38999938964844,97.0,1194900,0.0,0.0
2023-10-23 00:00:00-04:00,96.54000091552734,97.88999938964844,96.54000091552734,96.87000274658203,694000,0.0,0.0
2023-10-24 00:00:00-04:00,97.76000213623047,98.79000091552734,96.77999877929688,97.11000061035156,588500,0.0,0.0
2023-10-25 00:00:00-04:00,96.55999755859375,97.97000122070312,95.94000244140625,96.5199966430664,1030300,0.0,0.0
2023-10-26 00:00:00-04:00,97.52999877929688,98.25,96.72000122070312,97.25,812400,0.0,0.0
2023-10-27 00:00:00-04:00,97.12000274658203,98.44000244140625,96.9000015258789,97.43000030517578,748000,0.0,0.0
2023-10-30 00:00:00-04:00,98.2300033569336,98.76000213623047,96.47000122070312,97.70999908447266,1148800,0.0,0.0
2023-10-31 00:00:00-04:00,102.12999725341797,104.98999786376953,95.97000122070312,98.36000061035156,2026900,0.0,0.0
2023-11-01 00:00:00-04:00,98.58999633789062,100.25,97.0999984741211,98.91999816894531,1169700,0.0,0.0
2023-11-02 00:00:00-04:00,100.37999725341797,101.19999694824219,98.20999908447266,99.12999725341797,776300,0.0,0.0
2023-11-03 00:00:00-04:00,100.83999633789062,102.33000183105469,100.29000091552734,101.88999938964844,686900,0.0,0.0
2023-11-06 00:00:00-05:00,101.9000015258789,102.3499984741211,101.44000244140625,101.7300033569336,813900,0.0,0.0
2023-11-07 00:00:00-05:00,101.16000366210938,101.9000015258789,100.22000122070312,101.41000366210938,461400,0.0,0.0
2023-11-08 00:00:00-05:00,101.88999938964844,102.73999786376953,101.5199966430664,102.06999969482422,813800,0.0,0.0
2023-11-09 00:00:00-05:00,102.44000244140625,102.86000061035156,101.11000061035156,101.12999725341797,669900,0.0,0.0
2023-11-10 00:00:00-05:00,102.05000305175781,103.66999816894531,101.44000244140625,103.48999786376953,599700,0.0,0.0
2023-11-13 00:00:00-05:00,102.75,103.41000366210938,102.1500015258789,103.2300033569336,666500,0.0,0.0
2023-11-14 00:00:00-05:00,105.29000091552734,106.30999755859375,104.27999877929688,105.93000030517578,1016200,0.0,0.0
2023-11-15 00:00:00-05:00,106.37999725341797,107.37999725341797,105.6500015258789,106.66999816894531,661700,0.0,0.0
2023-11-16 00:00:00-05:00,106.61000061035156,107.3499984741211,105.76000213623047,105.94999694824219,428100,0.0,0.0
2023-11-17 00:00:00-05:00,106.95999908447266,106.95999908447266,105.51000213623047,106.3499984741211,411900,0.0,0.0
2023-11-20 00:00:00-05:00,106.2699966430664,106.47000122070312,104.62000274658203,105.73999786376953,441800,0.0,0.0
2023-11-21 00:00:00-05:00,105.5199966430664,105.62000274658203,103.8499984741211,104.16000366210938,712100,0.0,0.0
2023-11-22 00:00:00-05:00,104.66999816894531,105.36000061035156,104.23999786376953,104.66999816894531,439000,0.0,0.0
2023-11-24 00:00:00-05:00,104.91000366210938,105.19999694824219,104.38999938964844,105.04000091552734,196400,0.0,0.0
2023-11-27 00:00:00-05:00,104.47000122070312,104.63999938964844,103.55000305175781,104.1500015258789,636700,0.0,0.0
2023-11-28 00:00:00-05:00,103.91000366210938,105.05000305175781,103.19000244140625,104.12000274658203,604500,0.0,0.0
2023-11-29 00:00:00-05:00,105.12000274658203,106.23999786376953,104.5,104.58999633789062,476600,0.0,0.0
2023-11-30 00:00:00-05:00,104.81999969482422,106.3499984741211,103.56999969482422,106.08999633789062,1287900,0.0,0.0
2023-12-01 00:00:00-05:00,106.33999633789062,108.79000091552734,105.31999969482422,108.69000244140625,689300,0.0,0.0
2023-12-04 00:00:00-05:00,106.5999984741211,108.45999908447266,105.94000244140625,107.05000305175781,661000,0.0,0.0
2023-12-05 00:00:00-05:00,106.08999633789062,106.80999755859375,105.23999786376953,105.5199966430664,509600,0.0,0.0
2023-12-06 00:00:00-05:00,106.16999816894531,106.54000091552734,104.87999725341797,105.12999725341797,969600,0.0,0.0
2023-12-07 00:00:00-05:00,105.33000183105469,105.7699966430664,104.25,105.08999633789062,729900,0.0,0.0
2023-12-08 00:00:00-05:00,107.0,112.36000061035156,106.66000366210938,110.33999633789062,2081100,0.0,0.0
2023-12-11 00:00:00-05:00,110.05000305175781,110.6500015258789,109.01000213623047,109.77999877929688,756100,0.0,0.0
2023-12-12 00:00:00-05:00,109.0999984741211,110.30999755859375,108.19000244140625,109.75,699100,0.0,0.0
2023-12-13 00:00:00-05:00,109.33000183105469,111.80999755859375,107.91999816894531,111.25,870200,0.0,0.0
2023-12-14 00:00:00-05:00,112.37000274658203,118.94000244140625,112.26000213623047,118.58000183105469,1939900,0.0,0.0
2023-12-15 00:00:00-05:00,117.86000061035156,118.62999725341797,116.87000274658203,117.5199966430664,1580900,0.0,0.0
2023-12-18 00:00:00-05:00,118.30000305175781,118.30000305175781,116.93000030517578,117.94999694824219,744200,0.0,0.0
2023-12-19 00:00:00-05:00,118.8499984741211,119.56999969482422,118.31999969482422,119.5199966430664,873000,0.0,0.0
2023-12-20 00:00:00-05:00,119.27999877929688,122.5999984741211,119.16999816894531,120.54000091552734,1634200,0.0,0.0
2023-12-21 00:00:00-05:00,121.38999938964844,123.19999694824219,121.19999694824219,123.01000213623047,1212600,0.0,0.0
2023-12-22 00:00:00-05:00,124.08999633789062,126.12999725341797,123.44999694824219,126.12000274658203,1683600,0.0,0.0
2023-12-26 00:00:00-05:00,126.29000091552734,127.62000274658203,125.45999908447266,127.4800033569336,778400,0.0,0.0
2023-12-27 00:00:00-05:00,127.5199966430664,128.42999267578125,126.61000061035156,127.58999633789062,1011100,0.0,0.0
2023-12-28 00:00:00-05:00,127.19999694824219,127.54000091552734,126.44000244140625,126.86000061035156,714100,0.0,0.0
2023-12-29 00:00:00-05:00,126.13999938964844,127.16999816894531,125.47000122070312,126.69000244140625,672700,0.0,0.0
2024-01-02 00:00:00-05:00,125.91999816894531,126.4800033569336,123.4800033569336,124.25,1003700,0.0,0.0
2024-01-03 00:00:00-05:00,123.04000091552734,123.04000091552734,120.66000366210938,121.51000213623047,825800,0.0,0.0
2024-01-04 00:00:00-05:00,121.55999755859375,122.93000030517578,121.08999633789062,122.2699966430664,751000,0.0,0.0
2024-01-05 00:00:00-05:00,122.27999877929688,123.30000305175781,121.93000030517578,122.77999877929688,660100,0.0,0.0
2024-01-08 00:00:00-05:00,123.04000091552734,124.08999633789062,122.66000366210938,123.7300033569336,697500,0.0,0.0
2024-01-09 00:00:00-05:00,122.6500015258789,124.08000183105469,122.6500015258789,124.05000305175781,519000,0.0,0.0
2024-01-10 00:00:00-05:00,123.44000244140625,124.37000274658203,121.87999725341797,122.0999984741211,868400,0.0,0.0
2024-01-11 00:00:00-05:00,121.8499984741211,122.18000030517578,119.83000183105469,120.66999816894531,863000,0.0,0.0
2024-01-12 00:00:00-05:00,121.98999786376953,121.98999786376953,119.16999816894531,119.77999877929688,550900,0.0,0.0
2024-01-16 00:00:00-05:00,118.81999969482422,119.44999694824219,117.16999816894531,119.41000366210938,900400,0.0,0.0
2024-01-17 00:00:00-05:00,118.5199966430664,119.62999725341797,117.94000244140625,118.72000122070312,922200,0.0,0.0
2024-01-18 00:00:00-05:00,119.26000213623047,121.26000213623047,119.26000213623047,121.16999816894531,599700,0.0,0.0
2024-01-19 00:00:00-05:00,121.26000213623047,122.51000213623047,120.16999816894531,122.19000244140625,673700,0.0,0.0
2024-01-22 00:00:00-05:00,123.16000366210938,125.41000366210938,122.98999786376953,125.38999938964844,795000,0.0,0.0
2024-01-23 00:00:00-05:00,125.47000122070312,126.13999938964844,122.75,124.33000183105469,521400,0.0,0.0
2024-01-24 00:00:00-05:00,125.43000030517578,125.43000030517578,122.5,122.93000030517578,487400,0.0,0.0
2024-01-25 00:00:00-05:00,124.79000091552734,125.80999755859375,123.56999969482422,125.76000213623047,577400,0.0,0.0
2024-01-26 00:00:00-05:00,125.72000122070312,126.25,124.72000122070312,124.87000274658203,510900,0.0,0.0
2024-01-29 00:00:00-05:00,124.66000366210938,126.88999938964844,124.0999984741211,126.86000061035156,638200,0.0,0.0
2024-01-30 00:00:00-05:00,126.0199966430664,127.33000183105469,125.62999725341797,126.19000244140625,479700,0.0,0.0
2024-01-31 00:00:00-05:00,125.76000213623047,126.4000015258789,123.70999908447266,123.88999938964844,619400,0.0,0.0
2024-02-01 00:00:00-05:00,124.94999694824219,127.2699966430664,124.01000213623047,127.2300033569336,774300,0.0,0.0
2024-02-02 00:00:00-05:00,126.30000305175781,128.4199981689453,125.08000183105469,127.62999725341797,585000,0.0,0.0
2024-02-05 00:00:00-05:00,126.19999694824219,126.75,123.88999938964844,125.76000213623047,598100,0.0,0.0
2024-02-06 00:00:00-05:00,125.05000305175781,126.44999694824219,125.05000305175781,126.02999877929688,338800,0.0,0.0
2024-02-07 00:00:00-05:00,126.93000030517578,127.58999633789062,126.06999969482422,126.94000244140625,548700,0.0,0.0
2024-02-08 00:00:00-05:00,128.75999450683594,130.58999633789062,127.83000183105469,130.52000427246094,755700,0.0,0.0
2024-02-09 00:00:00-05:00,130.19000244140625,132.9499969482422,130.19000244140625,131.91000366210938,780400,0.0,0.0
2024-02-12 00:00:00-05:00,131.6699981689453,133.92999267578125,131.58999633789062,133.57000732421875,766100,0.0,0.0
2024-02-13 00:00:00-05:00,129.0,130.6699981689453,128.22000122070312,129.58999633789062,840700,0.0,0.0
2024-02-14 00:00:00-05:00,131.07000732421875,131.30999755859375,129.0399932861328,131.17999267578125,694500,0.0,0.0
2024-02-15 00:00:00-05:00,132.02999877929688,133.66000366210938,131.39999389648438,133.30999755859375,680700,0.0,0.0
2024-02-16 00:00:00-05:00,132.5800018310547,134.88999938964844,131.9499969482422,132.4199981689453,1002800,0.0,0.0
2024-02-20 00:00:00-05:00,128.19000244140625,136.91000366210938,128.0500030517578,132.05999755859375,1527700,0.0,0.0
2024-02-21 00:00:00-05:00,131.60000610351562,132.52999877929688,128.75,131.11000061035156,1072700,0.0,0.0
2024-02-22 00:00:00-05:00,132.47000122070312,133.32000732421875,127.2699966430664,129.66000366210938,1321600,0.0,0.0
2024-02-23 00:00:00-05:00,127.75,129.86000061035156,127.51000213623047,129.08999633789062,931600,0.0,0.0
2024-02-26 00:00:00-05:00,128.77000427246094,129.6199951171875,128.22000122070312,128.49000549316406,877500,0.0,0.0
2024-02-27 00:00:00-05:00,131.6999969482422,131.6999969482422,128.69000244140625,129.2899932861328,950000,0.0,0.0
2024-02-28 00:00:00-05:00,128.8800048828125,129.82000732421875,127.95999908447266,128.16000366210938,819900,0.0,0.0
2024-02-29 00:00:00-05:00,128.60000610351562,129.60000610351562,127.79000091552734,127.87000274658203,1731600,0.0,0.0
2024-03-01 00:00:00-05:00,127.55000305175781,128.0,126.4800033569336,126.80000305175781,1435600,0.0,0.0
2024-03-04 00:00:00-05:00,126.43000030517578,129.88999938964844,125.77999877929688,128.7899932861328,1176300,0.0,0.0
2024-03-05 00:00:00-05:00,128.22000122070312,129.42999267578125,126.56999969482422,127.52999877929688,764800,0.0,0.0
2024-03-06 00:00:00-05:00,128.27999877929688,129.3800048828125,127.16999816894531,128.41000366210938,588800,0.0,0.0
2024-03-07 00:00:00-05:00,129.36000061035156,131.9499969482422,129.0399932861328,131.89999389648438,1376200,0.0,0.0
2024-03-08 00:00:00-05:00,132.52000427246094,134.5,130.64999389648438,130.85000610351562,803000,0.0,0.0
2024-03-11 00:00:00-04:00,130.47999572753906,131.38999938964844,129.35000610351562,131.0399932861328,720500,0.0,0.0
2024-03-12 00:00:00-04:00,131.2899932861328,133.60000610351562,130.3699951171875,133.0800018310547,806400,0.0,0.0
2024-03-13 00:00:00-04:00,133.02999877929688,134.39999389648438,132.2899932861328,132.75999450683594,959200,0.0,0.0
2024-03-14 00:00:00-04:00,132.38999938964844,132.69000244140625,128.66000366210938,130.05999755859375,920400,0.0,0.0
2024-03-15 00:00:00-04:00,129.0,131.60000610351562,129.0,130.38999938964844,1538700,0.0,0.0
2024-03-18 00:00:00-04:00,131.4499969482422,131.8800048828125,130.50999450683594,131.33999633789062,505400,0.0,0.0
2024-03-19 00:00:00-04:00,131.3000030517578,133.2899932861328,131.3000030517578,133.00999450683594,540900,0.0,0.0
2024-03-20 00:00:00-04:00,133.24000549316406,135.35000610351562,132.69000244140625,135.27999877929688,610400,0.0,0.0
2024-03-21 00:00:00-04:00,135.82000732421875,136.07000732421875,134.7899932861328,135.2899932861328,670400,0.0,0.0
2024-03-22 00:00:00-04:00,135.47000122070312,135.47000122070312,133.72999572753906,134.1199951171875,352600,0.0,0.0
2024-03-25 00:00:00-04:00,133.75,134.25,132.52999877929688,132.91000366210938,355400,0.0,0.0
2024-03-26 00:00:00-04:00,133.19000244140625,133.94000244140625,133.05999755859375,133.33999633789062,431300,0.0,0.0
2024-03-27 00:00:00-04:00,134.14999389648438,135.0,133.4600067138672,134.24000549316406,511900,0.0,0.0
2024-03-28 00:00:00-04:00,134.8300018310547,135.0500030517578,133.83999633789062,134.7100067138672,341200,0.0,0.0
2024-04-01 00:00:00-04:00,134.41000366210938,134.41000366210938,132.17999267578125,132.32000732421875,300300,0.0,0.0
2024-04-02 00:00:00-04:00,132.1699981689453,132.1699981689453,130.10000610351562,131.5800018310547,423200,0.0,0.0
2024-04-03 00:00:00-04:00,131.33999633789062,132.66000366210938,131.13999938964844,131.47999572753906,482500,0.0,0.0
2024-04-04 00:00:00-04:00,132.3699951171875,133.9199981689453,130.47000122070312,131.02000427246094,372800,0.0,0.0
2024-04-05 00:00:00-04:00,131.50999450683594,132.77000427246094,130.4499969482422,132.30999755859375,351900,0.0,0.0
2024-04-08 00:00:00-04:00,133.0500030517578,133.50999450683594,132.50999450683594,132.86000061035156,471400,0.0,0.0
2024-04-09 00:00:00-04:00,133.42999267578125,134.33999633789062,131.4600067138672,133.8800048828125,336700,0.0,0.0
2024-04-10 00:00:00-04:00,131.02999877929688,131.75,129.0399932861328,129.1300048828125,547500,0.0,0.0
2024-04-11 00:00:00-04:00,129.14999389648438,129.8300018310547,128.00999450683594,129.75,471500,0.0,0.0
2024-04-12 00:00:00-04:00,128.60000610351562,129.91000366210938,126.7699966430664,127.41999816894531,600000,0.0,0.0
2024-04-15 00:00:00-04:00,128.85000610351562,129.3300018310547,125.80999755859375,126.94000244140625,471000,0.0,0.0
2024-04-16 00:00:00-04:00,126.33999633789062,127.06999969482422,125.04000091552734,126.37999725341797,520000,0.0,0.0
2024-04-17 00:00:00-04:00,127.61000061035156,127.6500015258789,125.5999984741211,125.77999877929688,576900,0.0,0.0
2024-04-18 00:00:00-04:00,126.0,126.83000183105469,124.61000061035156,124.83999633789062,421300,0.0,0.0
2024-04-19 00:00:00-04:00,125.04000091552734,126.05000305175781,124.61000061035156,125.20999908447266,328300,0.0,0.0
2024-04-22 00:00:00-04:00,125.83000183105469,126.80999755859375,124.91000366210938,125.41999816894531,704900,0.0,0.0
2024-04-23 00:00:00-04:00,125.69999694824219,127.58999633789062,125.69999694824219,126.97000122070312,612300,0.0,0.0
2024-04-24 00:00:00-04:00,126.5999984741211,127.63999938964844,125.08999633789062,126.54000091552734,871200,0.0,0.0
2024-04-25 00:00:00-04:00,126.54000091552734,127.7699966430664,123.16000366210938,124.87000274658203,932000,0.0,0.0
2024-04-26 00:00:00-04:00,125.08000183105469,125.9800033569336,123.43000030517578,123.8499984741211,975500,0.0,0.0
2024-04-29 00:00:00-04:00,123.94999694824219,125.31999969482422,123.94999694824219,124.80999755859375,705700,0.0,0.0
2024-04-30 00:00:00-04:00,124.37000274658203,124.73999786376953,121.23999786376953,121.55999755859375,665200,0.0,0.0
2024-05-01 00:00:00-04:00,121.87000274658203,123.66999816894531,120.29000091552734,121.05999755859375,691400,0.0,0.0
2024-05-02 00:00:00-04:00,122.01000213623047,122.5999984741211,120.0199966430664,122.26000213623047,503100,0.0,0.0
2024-05-03 00:00:00-04:00,124.16999816894531,125.33000183105469,122.61000061035156,122.87999725341797,603800,0.0,0.0
2024-05-06 00:00:00-04:00,123.8499984741211,124.98999786376953,123.02999877929688,124.87999725341797,374200,0.0,0.0
2024-05-07 00:00:00-04:00,125.30999755859375,125.94000244140625,124.1500015258789,124.37000274658203,612400,0.0,0.0
2024-05-08 00:00:00-04:00,124.0,124.66000366210938,123.52999877929688,124.12999725341797,591600,0.0,0.0
2024-05-09 00:00:00-04:00,124.5,125.9000015258789,123.93000030517578,125.66999816894531,670400,0.0,0.0
2024-05-10 00:00:00-04:00,126.04000091552734,126.86000061035156,125.33000183105469,125.98999786376953,590000,0.0,0.0
2024-05-13 00:00:00-04:00,126.58999633789062,126.9800033569336,125.45999908447266,125.70999908447266,591600,0.0,0.0
2024-05-14 00:00:00-04:00,126.75,127.61000061035156,126.20999908447266,127.33999633789062,490600,0.0,0.0
2024-05-15 00:00:00-04:00,128.32000732421875,128.97999572753906,127.87000274658203,127.94000244140625,420400,0.0,0.0
2024-05-16 00:00:00-04:00,127.55000305175781,128.07000732421875,125.30999755859375,125.38999938964844,533000,0.0,0.0
2024-05-17 00:00:00-04:00,126.0,126.25,124.0199966430664,124.43000030517578,507600,0.0,0.0
2024-05-20 00:00:00-04:00,124.62000274658203,124.62000274658203,123.05999755859375,123.23999786376953,731700,0.0,0.0
2024-05-21 00:00:00-04:00,123.0,124.1500015258789,121.69000244140625,123.55000305175781,628300,0.0,0.0
2024-05-22 00:00:00-04:00,123.22000122070312,123.63999938964844,122.23999786376953,123.06999969482422,519900,0.0,0.0
2024-05-23 00:00:00-04:00,123.41000366210938,123.44999694824219,120.4000015258789,121.55999755859375,503500,0.0,0.0
2024-05-24 00:00:00-04:00,122.26000213623047,123.5999984741211,121.76000213623047,122.5999984741211,407800,0.0,0.0
2024-05-28 00:00:00-04:00,122.41999816894531,122.87000274658203,119.80000305175781,120.41999816894531,536900,0.0,0.0
2024-05-29 00:00:00-04:00,119.29000091552734,119.79000091552734,118.51000213623047,119.38999938964844,397900,0.0,0.0
2024-05-30 00:00:00-04:00,119.91000366210938,121.22000122070312,119.86000061035156,120.44999694824219,632200,0.0,0.0
2024-05-31 00:00:00-04:00,120.52999877929688,122.0,119.7699966430664,121.81999969482422,1117000,0.0,0.0
2024-06-03 00:00:00-04:00,122.51000213623047,122.51000213623047,118.76000213623047,120.5,545500,0.0,0.0
2024-06-04 00:00:00-04:00,117.44000244140625,119.0999984741211,115.97000122070312,117.63999938964844,719900,0.0,0.0
2024-06-05 00:00:00-04:00,117.77999877929688,118.52999877929688,117.26000213623047,118.26000213623047,517800,0.0,0.0
2024-06-06 00:00:00-04:00,118.16000366210938,119.0199966430664,116.37000274658203,117.5199966430664,507800,0.0,0.0
2024-06-07 00:00:00-04:00,116.48999786376953,117.54000091552734,115.5,116.93000030517578,372600,0.0,0.0
2024-06-10 00:00:00-04:00,116.62000274658203,118.05999755859375,116.37999725341797,117.48999786376953,533700,0.0,0.0
2024-06-11 00:00:00-04:00,117.1500015258789,117.87000274658203,115.72000122070312,117.30999755859375,566900,0.0,0.0
2024-06-12 00:00:00-04:00,119.63999938964844,122.37999725341797,119.0199966430664,119.98999786376953,437100,0.0,0.0
2024-06-13 00:00:00-04:00,119.6500015258789,119.94999694824219,117.79000091552734,119.16000366210938,461000,0.0,0.0
2024-06-14 00:00:00-04:00,116.98999786376953,117.33000183105469,115.0,116.36000061035156,480100,0.0,0.0
2024-06-17 00:00:00-04:00,116.02999877929688,117.22000122070312,115.47000122070312,116.2300033569336,785700,0.0,0.0
2024-06-18 00:00:00-04:00,116.20999908447266,116.7699966430664,115.75,116.61000061035156,884100,0.0,0.0
2024-06-20 00:00:00-04:00,115.66000366210938,117.18000030517578,115.01000213623047,115.75,720700,0.0,0.0
2024-06-21 00:00:00-04:00,115.55999755859375,116.61000061035156,113.58000183105469,116.2300033569336,1510900,0.0,0.0
2024-06-24 00:00:00-04:00,117.08000183105469,120.05999755859375,116.55000305175781,118.38999938964844,825400,0.0,0.0
2024-06-25 00:00:00-04:00,117.5999984741211,118.30999755859375,115.12999725341797,116.12999725341797,785200,0.0,0.0
2024-06-26 00:00:00-04:00,114.87999725341797,115.12999725341797,113.62000274658203,114.6500015258789,749500,0.0,0.0
2024-06-27 00:00:00-04:00,115.52999877929688,116.38999938964844,114.58000183105469,116.31999969482422,545500,0.0,0.0
2024-06-28 00:00:00-04:00,116.69000244140625,118.56999969482422,116.6500015258789,118.1500015258789,2983300,0.0,0.0
2024-07-01 00:00:00-04:00,118.54000091552734,118.80000305175781,115.37000274658203,115.73999786376953,635800,0.0,0.0
2024-07-02 00:00:00-04:00,115.83000183105469,116.48999786376953,115.33000183105469,116.11000061035156,632800,0.0,0.0
2024-07-03 00:00:00-04:00,116.30999755859375,116.97000122070312,115.37999725341797,115.69000244140625,247400,0.0,0.0
2024-07-05 00:00:00-04:00,115.54000091552734,115.54000091552734,113.2699966430664,114.94999694824219,682100,0.0,0.0
2024-07-08 00:00:00-04:00,115.5,116.19999694824219,114.48999786376953,115.04000091552734,442700,0.0,0.0
2024-07-09 00:00:00-04:00,114.66999816894531,115.37000274658203,114.04000091552734,114.66999816894531,277100,0.0,0.0
2024-07-10 00:00:00-04:00,114.66999816894531,117.20999908447266,114.30000305175781,117.0,1027300,0.0,0.0
2024-07-11 00:00:00-04:00,118.4800033569336,121.79000091552734,118.25,119.83000183105469,732900,0.0,0.0
2024-07-12 00:00:00-04:00,120.38999938964844,123.77999877929688,120.38999938964844,122.93000030517578,612600,0.0,0.0
2024-07-15 00:00:00-04:00,123.12999725341797,124.75,122.26000213623047,122.72000122070312,381100,0.0,0.0
2024-07-16 00:00:00-04:00,123.66999816894531,128.2899932861328,122.80000305175781,128.02000427246094,622400,0.0,0.0
2024-07-17 00:00:00-04:00,127.55999755859375,128.92999267578125,126.02999877929688,126.91999816894531,578800,0.0,0.0
2024-07-18 00:00:00-04:00,126.30000305175781,130.1300048828125,126.13999938964844,127.41000366210938,838900,0.0,0.0
2024-07-19 00:00:00-04:00,127.97000122070312,127.97000122070312,124.05999755859375,124.0999984741211,594200,0.0,0.0
2024-07-22 00:00:00-04:00,124.66000366210938,126.79000091552734,123.05000305175781,126.66999816894531,602000,0.0,0.0
2024-07-23 00:00:00-04:00,125.97000122070312,127.6500015258789,125.3499984741211,127.18000030517578,796500,0.0,0.0
2024-07-24 00:00:00-04:00,130.33999633789062,131.7899932861328,124.61000061035156,127.86000061035156,1551500,0.0,0.0
2024-07-25 00:00:00-04:00,129.02999877929688,133.9600067138672,127.3499984741211,132.8800048828125,1312100,0.0,0.0
2024-07-26 00:00:00-04:00,134.14999389648438,137.52000427246094,133.42999267578125,136.77000427246094,1089900,0.0,0.0
2024-07-29 00:00:00-04:00,136.63999938964844,138.67999267578125,136.4199981689453,137.66000366210938,757700,0.0,0.0
2024-07-30 00:00:00-04:00,138.97000122070312,141.10000610351562,138.00999450683594,139.33999633789062,991100,0.0,0.0
2024-07-31 00:00:00-04:00,141.75999450683594,141.99000549316406,136.5800018310547,136.80999755859375,925300,0.0,0.0
2024-08-01 00:00:00-04:00,136.60000610351562,139.1999969482422,131.94000244140625,132.2899932861328,1156100,0.0,0.0
2024-08-02 00:00:00-04:00,130.0800018310547,130.55999755859375,127.83000183105469,129.5399932861328,1312900,0.0,0.0
