Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-01-17 00:00:00-05:00,18.34381103515625,18.34381103515625,18.34381103515625,18.34381103515625,500,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,18.387593246382504,18.48974609375,18.387593246382504,18.48974609375,1000,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,18.55541458591399,18.55541458591399,18.504338166615383,18.518930435180664,24800,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,18.45326042175293,18.45326042175293,18.45326042175293,18.45326042175293,600,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,18.73053626510629,18.745129926904024,18.621086585079684,18.672163009643555,15500,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,18.504337008413138,18.577302521856716,18.460556030273438,18.460556030273438,4700,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,18.599195655164515,18.759721755981445,18.467855485528773,18.759721755981445,1800,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,18.85457683595098,18.85457683595098,18.642972946166992,18.642972946166992,3200,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,18.67945664910149,18.803499969732655,18.67945664910149,18.745126724243164,8200,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,18.58460667807153,18.723243713378906,18.58460667807153,18.723243713378906,400,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,18.86916914144893,18.86916914144893,18.715938509545474,18.78160858154297,2300,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,19.022401957927194,19.073478380921664,18.978622365607386,19.044292449951172,18900,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,18.94944105965484,18.95673789264636,18.8983646204428,18.93484878540039,3400,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,19.102664730588902,19.14644432067871,19.102664730588902,19.14644432067871,1900,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,19.14644432067871,19.14644432067871,19.14644432067871,19.14644432067871,0,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,19.124557495117188,19.124557495117188,19.124557495117188,19.124557495117188,2800,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,19.080778661546557,19.080778661546557,19.066184997558594,19.066184997558594,800,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,19.088070751174975,19.19022359025441,19.080773920993863,19.117258071899414,11500,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,18.810801014124774,18.985920789830516,18.810801014124774,18.86187744140625,9100,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,19.05888557434082,19.05888557434082,19.05888557434082,19.05888557434082,700,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,18.920249473898362,18.920249473898362,18.869173049926758,18.869173049926758,2800,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,19.02969885970876,19.02969885970876,18.978622436523438,18.978622436523438,1000,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,19.066182938812517,19.19752311706543,19.066182938812517,19.19752311706543,500,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,19.13185109557541,19.13185109557541,19.05888557434082,19.05888557434082,600,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,19.131853933559707,19.161041259765625,19.131853933559707,19.161041259765625,700,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,19.080774674019956,19.095368334958117,19.05888557434082,19.05888557434082,1100,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,19.05888557434082,19.05888557434082,19.05888557434082,19.05888557434082,0,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,19.05888557434082,19.05888557434082,19.05888557434082,19.05888557434082,0,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,19.21941566467285,19.21941566467285,19.21941566467285,19.21941566467285,400,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,19.27049460251434,19.29238510131836,19.27049460251434,19.29238510131836,400,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,19.409131268813073,19.409131268813073,19.314273834228516,19.314273834228516,2300,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,19.511279913188375,19.511279913188375,19.489389419555664,19.489389419555664,900,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,19.40183448791504,19.40183448791504,19.40183448791504,19.40183448791504,200,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,19.358055114746094,19.358055114746094,19.358055114746094,19.358055114746094,1000,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,19.080776045639695,19.080776045639695,18.920249938964844,18.920249938964844,800,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,18.920249938964844,18.920249938964844,18.920249938964844,18.920249938964844,0,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,19.482093811035156,19.482093811035156,19.482093811035156,19.482093811035156,500,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,19.39453125,19.39453125,19.39453125,19.39453125,300,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,19.336158752441406,19.336158752441406,19.336158752441406,19.336158752441406,500,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,19.33615982565961,19.460203170776367,19.33615982565961,19.460203170776367,700,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,19.23400719751179,19.263193130493164,19.23400719751179,19.263193130493164,2500,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,19.29967682128351,19.365346908569336,19.29967682128351,19.365346908569336,1200,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,19.519330978393555,19.519330978393555,19.519330978393555,19.519330978393555,500,0.13,0.0,0.0
2012-03-19 00:00:00-04:00,19.519330978393555,19.519330978393555,19.519330978393555,19.519330978393555,0,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,19.28468646217173,19.336015701293945,19.28468646217173,19.336015701293945,1200,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,19.482670922658766,23.44226507992939,19.358016967773438,19.358016967773438,2700,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,19.29935193405799,19.29935193405799,19.211361749977154,19.2626895904541,1300,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,19.40933900500637,19.54132567046876,19.40933900500637,19.416671752929688,11400,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,19.416671752929688,19.416671752929688,19.416671752929688,19.416671752929688,0,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,19.416671752929688,19.416671752929688,19.416671752929688,19.416671752929688,0,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,19.416671752929688,19.416671752929688,19.416671752929688,19.416671752929688,0,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,19.453334557648613,19.453334557648613,19.350677490234375,19.350677490234375,800,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,19.629316329956055,19.629316329956055,19.629316329956055,19.629316329956055,1000,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,19.81263324365911,19.9152889251709,19.81263324365911,19.9152889251709,2000,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,19.482665115834855,19.48999786376953,19.482665115834855,19.48999786376953,400,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,19.48999786376953,19.48999786376953,19.48999786376953,19.48999786376953,0,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,19.233358596707983,19.2626895904541,19.233358596707983,19.2626895904541,1000,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,19.299353670725814,19.38001251220703,19.299353670725814,19.38001251220703,600,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,19.33601479519124,19.33601479519124,19.064708709716797,19.064708709716797,400,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,19.18202796141077,19.328680111616634,19.18202796141077,19.27001953125,52500,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,19.3506795562738,19.52666132102929,19.3506795562738,19.51199722290039,1700,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,19.599984771345362,19.599984771345362,19.240688541777406,19.27001953125,11100,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,19.27001953125,19.27001953125,19.27001953125,19.27001953125,0,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,19.27001953125,19.27001953125,19.27001953125,19.27001953125,0,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,19.563325798701722,19.651315985099973,19.504665208243285,19.621986389160156,2100,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,19.629325972791655,19.629325972791655,19.497339248657227,19.497339248657227,1900,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,19.665974784064648,19.70263851472513,19.665974784064648,19.687973022460938,1000,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,19.51199491544607,19.52665901184082,19.453334334131338,19.52665901184082,3200,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,19.69530965960427,19.69530965960427,19.5193279134019,19.629316329956055,1700,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,19.629316329956055,19.629316329956055,19.629316329956055,19.629316329956055,0,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,19.790633027109088,19.973947525024414,19.753970686957473,19.973947525024414,7900,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,19.89328417842741,19.937280654907227,19.89328417842741,19.937280654907227,300,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,19.863964080810547,19.863964080810547,19.863964080810547,19.863964080810547,100,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,19.995947891123908,20.003280639648438,19.995947891123908,20.003280639648438,2500,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,19.87129092389304,19.9079532623291,19.834627186878418,19.9079532623291,13000,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,19.87129314716312,19.893289993254413,19.431338043813852,19.67331314086914,8900,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,19.570653915405273,19.570653915405273,19.570653915405273,19.570653915405273,200,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,19.570654600136265,19.75396908316862,19.570654600136265,19.739303588867188,2600,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,19.614649789755234,19.62198253694531,19.41666981135867,19.548656463623047,3500,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,19.233361340318318,19.50466747685629,19.233361340318318,19.46067237854004,5900,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,19.53399475779961,19.592655348118758,19.47533416748047,19.47533416748047,3000,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,19.51199610757355,19.51199610757355,19.482665115834855,19.48999786376953,4200,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,19.2626931971139,19.321353797010723,19.226029448066498,19.233362197875977,19000,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,19.16002778498807,19.27735033245549,18.852059419509832,18.859392166137695,134000,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,18.896059036254883,18.910724531945263,18.896059036254883,18.896059036254883,5800,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,18.815404891967773,18.815404891967773,18.815404891967773,18.815404891967773,800,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,18.793405084300833,18.793405084300833,18.580760955810547,18.580760955810547,1200,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,18.316784377602048,18.7347412109375,18.316784377602048,18.7347412109375,17400,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,18.84472761333167,18.84472761333167,18.58808708190918,18.58808708190918,2900,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,18.412116800509885,18.456111907958984,18.412116800509885,18.456111907958984,2200,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,18.48543300414374,18.705411237286874,18.48543300414374,18.536762237548828,5400,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,18.734747338469255,18.734747338469255,18.720083236694336,18.720083236694336,800,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,18.61008673982466,18.61008673982466,18.375444412231445,18.375444412231445,1400,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,18.54409906597633,18.54409906597633,18.3314535336679,18.36078453063965,9100,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,18.3021240234375,18.3021240234375,18.3021240234375,18.3021240234375,100,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,18.287460604193978,18.287460604193978,18.03815269470215,18.03815269470215,20500,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,18.228796005249023,18.228796005249023,18.228796005249023,18.228796005249023,100,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,18.265453449186374,18.309448529831084,18.250787956112003,18.280118942260742,16000,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,18.4927693656422,18.617423302543013,18.4927693656422,18.580760955810547,5100,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,18.764073318283266,18.771406066498177,18.705412731142722,18.75674057006836,9000,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,18.551426184549825,18.654083251953125,18.478101506005657,18.654083251953125,5700,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,18.60275957230106,18.64675466896919,18.419445037841797,18.419445037841797,6700,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,18.478099822998047,18.51476215893088,18.478099822998047,18.478099822998047,5200,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,18.54409458494543,18.55142593383789,18.54409458494543,18.55142593383789,16000,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,18.705412837973697,18.77873892196284,18.705412837973697,18.771406173706055,1200,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,18.7419376373291,18.7419376373291,18.7419376373291,18.7419376373291,600,0.12,0.0,0.0
2012-06-18 00:00:00-04:00,19.058727264404297,19.058727264404297,19.058727264404297,19.058727264404297,600,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,19.066091537475586,19.066091537475586,19.066091537475586,19.066091537475586,800,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,19.03662431585042,19.088193893432617,19.03662431585042,19.088193893432617,900,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,18.94084863920874,18.94084863920874,18.705101225747374,18.7419376373291,1400,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,18.867183386390174,18.92612025462474,18.867183386390174,18.90401840209961,4800,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,18.771408676224873,18.771408676224873,18.690371366765746,18.719839096069336,3300,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,18.85244223790032,19.095556910158372,18.85244223790032,18.97031593322754,6400,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,19.051356547425403,19.125026560562095,18.66826629638672,18.66826629638672,2500,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,19.080823084326415,19.080823084326415,19.051355361938477,19.051355361938477,2400,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,19.574422831697433,19.574422831697433,19.419714103020336,19.552322387695312,1400,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,19.50075340270996,19.50075340270996,19.50075340270996,19.50075340270996,200,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,19.684925079345703,19.684925079345703,19.684925079345703,19.684925079345703,200,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,19.95013689256751,19.95013689256751,19.655452728271484,19.655452728271484,1100,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,19.486022447195303,19.486022447195303,19.46392059326172,19.46392059326172,2400,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,19.530227852533457,19.78807723539126,19.183973850228806,19.58916473388672,2600,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,19.73649535358972,19.73649535358972,19.486013412475586,19.486013412475586,800,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,19.61862343686497,19.633358001708984,19.611257559608404,19.633358001708984,1100,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,19.508119198448505,19.773335774719616,19.463916904125185,19.596525192260742,6900,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,19.773332595825195,19.773332595825195,19.773332595825195,19.773332595825195,600,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,19.721763534413046,19.810168111123733,19.714396252159588,19.795434951782227,8700,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,19.72913402995612,19.869108200073242,19.684930329235897,19.869108200073242,11400,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,19.88384019149657,19.994346618652344,19.86173834399923,19.994346618652344,1800,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,19.994351032075723,20.00908560032636,19.942781448364258,19.942781448364258,15600,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,19.92067527770996,19.92067527770996,19.92067527770996,19.92067527770996,4100,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,19.486017529972866,19.544954387090726,19.478650247187442,19.493383407592773,3900,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,19.721764952956967,19.721764952956967,19.471282958984375,19.471282958984375,11800,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,19.59652460122996,19.699663753262225,19.59652460122996,19.648094177246094,5500,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,19.90594643290343,19.942781448364258,19.81017314444005,19.942781448364258,3000,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,19.979611481337503,20.09748517932584,19.942775072487823,20.068016052246094,136600,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,20.112217746564564,20.149054154331555,19.979610894099242,20.097484588623047,52900,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,20.082753330128963,20.384804897694398,19.972246898974745,20.07538604736328,17500,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,20.082747078893963,20.082747078893963,19.655454647647925,20.031177520751953,7900,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,19.876470852518068,20.00907911345113,19.780699000269365,19.839635848999023,12400,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,20.207995265720143,20.266932125418425,20.053285130783674,20.215362548828125,8100,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,20.281668008334652,20.31113573751407,20.26693344116211,20.26693344116211,9700,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,20.377437591552734,20.40690672258166,20.355335743281042,20.377437591552734,12700,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,20.237459758118355,20.237459758118355,20.10485289886802,20.163789749145508,10600,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,20.156422991430528,20.25219484868521,20.134321145064654,20.230093002319336,9200,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,20.230093002319336,20.230093002319336,20.230093002319336,20.230093002319336,0,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,20.20799416948033,20.244829177856445,20.20799416948033,20.244829177856445,500,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,20.296405490116236,20.399546077110237,20.296405490116236,20.311140060424805,4400,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,20.406905916114585,20.406905916114585,20.355334938852018,20.37006950378418,2100,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,20.311132058305624,20.465842175261415,20.296397493802136,20.399538040161133,65400,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,20.34060367937006,20.37743868997626,20.34060367937006,20.347970962524414,8100,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,20.797361676031326,20.797361676031326,20.406905548520562,20.480575561523438,600,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,20.53214682881439,20.53214682881439,20.429006279851016,20.443740844726562,4300,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,20.347966350862986,20.414269073894182,20.347966350862986,20.362699508666992,5400,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,20.47321439527565,20.546884425230118,20.392175676126836,20.414276123046875,10600,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,20.620550444144904,20.620550444144904,20.53951174628176,20.583715438842773,7400,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,20.568985281749054,20.591087132765086,20.532150268554688,20.532150268554688,4700,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,20.347969704164026,20.539513433669498,20.347969704164026,20.5247802734375,3100,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,20.487942176792625,20.583715438842773,20.487942176792625,20.583715438842773,4300,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,20.480578057258523,20.480578057258523,20.40690803527832,20.40690803527832,42000,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,20.60581757279274,20.60581757279274,20.48794385994376,20.5247802734375,2200,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,20.325867504416014,20.333234786987305,20.149056938201486,20.333234786987305,24300,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,20.193261712784242,20.281667709350586,20.134324850128564,20.281667709350586,18200,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,20.44374626617795,20.4805812829696,20.44374626617795,20.458480834960938,3000,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,20.583718747416107,20.583718747416107,20.524781886360113,20.561616897583008,5000,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,20.50267990695194,20.5321490398765,20.40690803527832,20.40690803527832,3700,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,20.40690803527832,20.40690803527832,20.40690803527832,20.40690803527832,0,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,20.826832115031785,20.826832115031785,20.65002154340863,20.812097549438477,3200,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,20.78263035545463,21.01837921142578,20.69422576398539,21.01837921142578,1400,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,20.959440611499733,20.959440611499733,20.871034622192383,20.871034622192383,17800,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,20.789990855530945,20.789990855530945,20.72368673098006,20.74578857421875,1200,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,20.68685561289789,20.694222895360017,20.672121047973633,20.672121047973633,2400,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,20.73105650123744,20.745791065165747,20.69422149658203,20.69422149658203,1300,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,20.819460721587646,20.826828002929688,20.70158703044549,20.826828002929688,38300,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,20.954750972159722,20.954750972159722,20.888204367544994,20.91038703918457,2400,0.103,0.0,0.0
2012-09-24 00:00:00-04:00,20.76989435832046,20.947351455688477,20.76989435832046,20.947351455688477,800,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,21.065661718548494,21.065661718548494,20.880810350631812,20.88820457458496,6400,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,20.880805068895707,20.939957435254474,20.82165270253694,20.925168991088867,2400,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,21.043476492204842,21.161782650789934,21.006506787230894,21.154388427734375,5000,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,20.96953636827126,20.96953636827126,20.888201327733313,20.89559555053711,21200,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,20.843841425521035,21.073056735477934,20.843841425521035,20.95475196838379,2400,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,20.969541183908532,20.969541183908532,20.806871065475587,20.85862922668457,5700,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,20.77729034423828,20.77729034423828,20.77729034423828,20.77729034423828,11100,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,20.984323501586914,20.991717724425243,20.976930689052384,20.984323501586914,1700,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,21.102627297325267,21.102627297325267,20.947351455688477,20.947351455688477,6700,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,20.78468559371956,20.932565822901346,20.74771447869624,20.902990341186523,4200,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,20.880806273550807,20.880806273550807,20.710743386746046,20.747713088989258,1400,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,20.681168872351126,20.681168872351126,20.62941071914368,20.6663818359375,1200,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,20.792078789517006,20.814260047131327,20.76989612159892,20.77729034423828,9300,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,20.79947618492653,20.79947618492653,20.681171417236328,20.681171417236328,1900,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,20.806862687821752,20.939955854658717,20.688557964034132,20.873409271240234,37000,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,20.932570061399172,20.96214695940666,20.85862922668457,20.85862922668457,15000,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,21.05087012364044,21.073052792183685,20.991717751162252,21.065658569335938,1600,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,20.858622402647296,20.969534323585684,20.851229590868154,20.925168991088867,11200,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,20.910386783306457,20.939962268159977,20.61462347294733,20.68856430053711,12100,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,20.843840986160494,20.843840986160494,20.725536221560056,20.83644676208496,4000,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,20.614624369409945,20.614624369409945,20.437167221659827,20.5628662109375,2000,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,20.607228981842862,20.62201601791383,20.46674156188965,20.46674156188965,66100,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,20.65159450549241,20.77729348877795,20.599836349487305,20.599836349487305,24700,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,20.806867031906336,20.82904970111167,20.79947280883789,20.79947280883789,1800,0.0,0.0,0.0
