Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-10-31 00:00:00-04:00,20.762502752504968,20.762502752504968,20.540681705420116,20.57025718688965,49200,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,20.762503103799506,20.89559629842384,20.710744952624232,20.79947280883789,39500,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,20.644198916743875,20.658987363282947,20.525894165039062,20.525894165039062,4400,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,20.54807917301969,20.66638393818644,20.518502276575983,20.5628662109375,56200,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,20.63680918000056,20.792085081810665,20.62202073024642,20.784690856933594,47800,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,20.644201404839627,20.644201404839627,20.318862593288728,20.53329086303711,2300,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,20.370621085660957,20.43716769389292,20.31886292599256,20.400197982788086,5300,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,20.48892549335959,20.48892549335959,20.341045241235957,20.370620727539062,4700,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,20.36321984448163,20.36321984448163,20.333642959594727,20.333642959594727,500,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,20.496320297438423,20.496320297438423,20.35583426549164,20.4593505859375,1500,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,20.32625954181627,20.32625954181627,20.15619659423828,20.15619659423828,3500,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,20.15618305736296,20.15618305736296,19.96393756344157,19.986120223999023,13900,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,20.037883426946568,20.089641571044922,19.971336838733357,20.089641571044922,16200,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,20.355833689539534,20.38540917584264,20.348439465387745,20.370620727539062,8400,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,20.311466372851786,20.370618750019712,20.259708219117837,20.36322593688965,8300,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,20.318862568780585,20.370620727539062,20.318862568780585,20.370620727539062,1100,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,20.555469647813325,20.56286387108286,20.525894165039062,20.525894165039062,1000,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,20.518495927649514,20.548072814941406,20.496313262180593,20.548072814941406,4700,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,20.592440764161005,20.607229210700076,20.525894165039062,20.525894165039062,7500,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,20.533286609562683,20.70334949911825,20.511103941675703,20.695955276489258,15400,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,20.76990015570921,20.83644676208496,20.74032325940708,20.83644676208496,8300,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,20.76990240717945,20.902995634358344,20.71814424334415,20.784690856933594,25200,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,20.806867166214523,20.82165561244687,20.710745086311952,20.7698974609375,13300,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,20.947353699859875,20.947353699859875,20.888201327733313,20.89559555053711,6100,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,21.065659452812163,21.065659452812163,20.792080247490784,20.939960479736328,6100,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,20.93256625657847,20.984324408379603,20.888202327935193,20.939960479736328,3400,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,20.888203888250196,20.99172019958496,20.888203888250196,20.99172019958496,4300,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,21.006504189198065,21.05086811174075,20.9769287109375,20.9769287109375,6200,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,21.124809965099622,21.139598410111372,21.095234485379866,21.102628707885742,7400,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,21.198752355763883,21.198752355763883,21.12481153551214,21.154388427734375,4500,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,20.917774600388256,20.917774600388256,20.858620828190894,20.873409271240234,2200,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,20.910381957226917,20.97692854566849,20.88819929097851,20.925168991088867,2500,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,20.91778225753089,20.95475196838379,20.88081113637393,20.95475196838379,5400,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,21.021293872973484,21.10262891101728,21.021293872973484,21.080446243286133,7100,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,21.080444667303638,21.08783888932789,21.0286865234375,21.0286865234375,9800,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,21.04347256967659,21.220931069323832,21.036079758302908,21.1839599609375,11300,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,21.072427064628595,21.102370808372502,21.034998812745002,21.094884872436523,5200,0.351,0.0,0.0
2012-12-24 00:00:00-05:00,21.5365430144957,21.5365430144957,21.057453155517578,21.057453155517578,300,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,21.072429886779346,21.072429886779346,20.877799809766753,20.99757194519043,6200,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,21.132312054870248,21.132312054870248,20.870310021555444,20.952653884887695,5600,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,20.862828568373157,20.862828568373157,20.720598627555816,20.728084564208984,10300,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,20.75802403310835,21.064940254768874,20.75802403310835,21.034997940063477,33400,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,21.31945030602552,21.371850412740013,21.192192292092113,21.2745361328125,18000,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,21.222146305816416,21.32694657000922,21.04248809814453,21.04248809814453,8400,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,21.049970277892324,21.087398529052734,21.01254059893565,21.087398529052734,13300,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,20.975109637814597,21.072423934936523,20.960137768166277,21.072423934936523,8800,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,21.04997431809871,21.102374450899156,20.930200750244996,21.012544631958008,24800,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,21.094882359261725,21.154768411818623,21.00505256652832,21.00505256652832,6400,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,21.169741553100014,21.237113544746567,21.162255617606373,21.22962760925293,6200,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,21.169741553100014,21.252083987937645,21.169741553100014,21.22962760925293,14800,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,21.267056953189428,21.282028824947062,21.139798898842088,21.214656829833984,20400,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,21.259568422387254,21.31196853934679,21.16225412343328,21.237112045288086,16500,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,21.326942384396197,21.37185657055021,21.2296280764298,21.282028198242188,7200,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,21.43173741986959,21.439223353708798,21.296994894151492,21.379337310791016,11800,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,21.454202639560485,21.454202639560485,21.20717244863505,21.252086639404297,3300,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,21.349397184745403,21.371853560761767,21.244595528083565,21.2969970703125,23400,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,21.431739265231283,21.431739265231283,21.296996727911296,21.33442497253418,9900,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,21.3718558124265,21.39431361860498,21.289513378697784,21.311969757080078,4400,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,21.514082843103925,21.514082843103925,21.334424701166466,21.364368438720703,9400,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,21.394311020608402,21.394311020608402,21.237110679837077,21.33442497253418,3800,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,21.394312979831316,21.536542892456055,21.394312979831316,21.536542892456055,800,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,21.611400816353083,21.611400816353083,21.491627281440152,21.536542892456055,45400,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,21.58145632110911,21.58894225601669,21.52157026964455,21.566484451293945,39400,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,21.5964292216517,21.5964292216517,21.49911349100467,21.50659942626953,136600,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,21.43173899262576,21.43173899262576,21.274538653853977,21.364368438720703,10300,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,21.379337310791016,21.42425291382627,21.319451267873234,21.379337310791016,38700,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,21.364369657947154,21.47665582459154,21.364369657947154,21.439226150512695,52300,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,21.364375027358676,21.42426109313965,21.29700302488053,21.42426109313965,23900,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,21.44671712221356,21.529060996729875,21.409288867140546,21.461688995361328,8500,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,21.536542758499515,21.54402869362227,21.40928471700495,21.499113082885742,30800,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,21.521570888254004,21.558999136071645,21.484142640436364,21.499113082885742,5900,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,21.596430917115267,21.603916852967824,21.51408705053342,21.581459045410156,5700,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,21.431740821512502,21.529056549072266,21.431740821512502,21.529056549072266,10000,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,21.57397605806751,21.57397605806751,21.46168986052558,21.521575927734375,15200,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,21.416777642438962,21.813522338867188,21.416777642438962,21.813522338867188,24400,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,21.94077652864455,21.94077652864455,21.761118342326665,21.768604278564453,18700,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,21.761115905824152,21.761115905824152,21.581457739621847,21.671287536621094,33600,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,21.843467067494483,21.910839080810547,21.72369491666518,21.910839080810547,18900,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,21.895861271248883,21.895861271248883,21.626373291015625,21.626373291015625,17900,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,21.746146469851087,21.85843408562157,21.693746343982912,21.768604278564453,51800,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,21.79854642291698,21.97071866035502,21.768602680164502,21.94077491760254,44000,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,21.96323335222224,22.02311941164208,21.873403549194336,21.873403549194336,29100,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,21.985694124242915,22.053064700852016,21.91832211983734,22.015636444091797,25300,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,22.112950980608208,22.202779363013516,22.075521298109,22.195293426513672,27000,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,22.225232867094196,22.33003310219754,22.225232867094196,22.300090789794922,26400,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,22.38243628806507,22.38243628806507,22.300093846822794,22.330036163330078,22500,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,22.345008498959814,22.4198664334752,22.315064754035124,22.382436752319336,50800,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,22.300090381323695,22.30757488844017,22.165346408489725,22.292604446411133,24200,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,22.322549949602656,22.3599796295166,22.22523563741899,22.3599796295166,9600,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,22.322546758265297,22.36746093994459,22.24020290202318,22.292604446411133,28300,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,22.24768986410694,22.28511954039788,22.172833367117374,22.23271942138672,16300,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,22.337518075673955,22.42734643681105,22.25517422146824,22.404890060424805,13800,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,22.530308486376185,22.64295974232038,22.47773799576479,22.590389251708984,11500,0.097,0.0,0.0
2013-03-18 00:00:00-04:00,22.417660286923326,22.582882056005747,22.417660286923326,22.492761611938477,10400,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,22.58288137042254,22.58288137042254,22.410149330838635,22.470230102539062,28600,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,22.642963590936276,22.673004694927968,22.567862263395725,22.62794303894043,9300,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,22.635453108168253,22.680514763744164,22.567862057243055,22.60541343688965,14300,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,22.657982930349835,22.823204696145968,22.657982930349835,22.808185577392578,12200,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,22.86075275493437,22.890792420518245,22.6880193061831,22.725570678710938,25100,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,22.890800987766053,22.96590232849121,22.83823047899012,22.96590232849121,37000,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,22.905818779791012,22.958389282226562,22.815696895302388,22.958389282226562,24100,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,22.980918909161712,23.04099968486462,22.958388081108616,23.018468856811523,78000,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,22.823202038318776,22.905813627815785,22.590389251708984,22.590389251708984,69300,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,22.808182690457265,22.928344219906627,22.748101925732584,22.890792846679688,77100,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,23.071042810908466,23.071042810908466,22.77814916455686,22.85325050354004,45600,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,22.928352374348098,23.093574177992302,22.898311265082462,22.96590232849121,112300,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,22.800674816374492,22.94336575234477,22.76312343919397,22.928346633911133,54100,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,22.9358531612796,23.003442764282227,22.845731303212194,23.003442764282227,17200,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,22.830713148930645,23.063525944064306,22.830713148930645,23.040996551513672,21700,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,23.13863233909034,23.266304177167815,23.13863233909034,23.213733673095703,29700,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,23.26630002129358,23.341401341884193,23.198708976005886,23.281320571899414,28900,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,23.243772506713867,23.243772506713867,23.161160904142502,23.243772506713867,8800,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,23.16115978003712,23.19119944978052,22.860755920410156,22.860755920410156,38900,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,23.13111689405088,23.288829803466797,23.086056676691395,23.288829803466797,14300,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,23.078553623359486,23.086063900675892,22.890800987766053,22.96590232849121,29800,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,23.056020211934328,23.101080435553044,22.90581755662036,22.980918884277344,52500,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,23.033490974402778,23.093571754189295,22.980920471144422,23.086061477661133,25400,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,23.018469742859708,23.101081349795674,22.913328739442107,23.06352996826172,817300,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,23.34139787404235,23.34139787404235,23.153645316679576,23.25127601623535,131400,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,23.273812727144158,23.408994831836985,23.25879217496969,23.35642433166504,66200,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,23.63429148315335,23.63429148315335,23.439028650959003,23.4465389251709,50400,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,23.431528295124863,23.499119355072327,23.40148718739761,23.454057693481445,60000,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,23.57421616748905,23.716908545600077,23.529155944247183,23.70939826965332,25700,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,23.769480091595934,23.897151923436116,23.731930142647126,23.859601974487305,30400,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,23.882132740315164,23.882132740315164,23.73193150346845,23.746952056884766,36800,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,23.81454086303711,23.852092245285938,23.75446008387775,23.81454086303711,51000,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,23.994781171338467,24.009800289632494,23.889638748648924,23.942209243774414,115000,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,23.889640626675476,23.912171454545565,23.83707012741728,23.904661178588867,67500,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,23.807032515719985,23.859603019526375,23.731931182094232,23.852092742919922,107000,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,23.87462564493144,23.994787216186523,23.822053704123288,23.994787216186523,21700,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,23.88963938843991,23.897149664007337,23.724417623272316,23.76947784423828,93700,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,23.619274349366986,23.64931401629726,23.43903061803151,23.641803741455078,20600,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,23.551680653634346,23.551680653634346,23.43902797613753,23.544170379638672,29400,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,23.484098111404062,23.611769950617035,23.484098111404062,23.5892391204834,56600,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,23.67185091556458,23.67185091556458,23.514137968282885,23.57421875,168400,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,23.454050210380363,23.52915152329829,23.35641950629394,23.401479721069336,210700,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,23.37894788970215,23.476580022018496,23.318867128445298,23.4465389251709,72300,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,23.499118664826486,23.604259673905823,23.47658783469285,23.5892391204834,50500,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,23.484089797279584,23.59674104318796,23.393967941089898,23.529150009155273,88500,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,23.484094889824874,23.566705057438003,23.11609997609041,23.183691024780273,822900,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,22.68802387422619,23.018468856811523,22.50027127109977,23.018468856811523,52400,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,22.582878505506045,22.718060582792145,22.560349114250634,22.71055030822754,34800,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,22.755609835428352,22.875771359953568,22.63544831090314,22.688018798828125,62100,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,22.515292052308965,22.515292052308965,22.365090827742204,22.485252380371094,47300,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,22.357581253023078,22.47774280942153,22.33505042403384,22.38762092590332,74100,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,22.162314267492242,22.18484509231506,21.97456169128418,21.97456169128418,30600,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,21.974569493864507,22.177342691953772,21.944528383433955,22.15481185913086,164300,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,22.23741967490223,22.342560678538486,22.087217013331518,22.192358016967773,32100,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,21.98958603435049,21.98958603435049,21.73424237206589,21.7793025970459,75000,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,21.711709130522078,21.86191177368164,21.62158869057719,21.86191177368164,66200,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,21.899462646934616,22.132275464510037,21.891952371214295,22.102235794067383,57900,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,22.094726036609188,22.102236312505674,21.959543935349796,22.019624710083008,72500,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,21.779301371654988,21.937012866430905,21.749260268399397,21.80183219909668,79700,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,22.072192311246635,22.072192311246635,21.68917688544079,21.741748809814453,10700,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,21.83937863665634,22.184844106394284,21.83937863665634,22.17733383178711,41500,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,22.10223071202516,22.147290923547608,21.92949870749054,21.96704864501953,53200,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,22.350069538166398,22.425170864191337,22.192356610270156,22.229907989501953,25600,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,22.32753440812584,22.387615170880537,22.29749474296768,22.350065231323242,20800,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,22.38011515818663,22.38762543602937,21.906979113606376,21.982080459594727,100700,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,21.629100929888146,21.629100929888146,21.178495794529518,21.186004638671875,99600,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,21.44402652635,21.534826112257402,21.26999278399966,21.45159339904785,32100,0.211,0.0,0.0
2013-06-24 00:00:00-04:00,21.080828556696304,21.16406128277895,20.800859996508443,21.06569480895996,97700,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,21.277559253112212,21.41375862938993,21.201891970802347,21.39862632751465,108300,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,21.512129029644566,21.512129029644566,21.322961523500286,21.474294662475586,57600,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,21.62562774152296,21.723994202857934,21.61806086861512,21.655895233154297,90100,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,21.56509521920353,21.75426272112637,21.51969542284743,21.663461685180664,121200,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,21.7012935249549,21.80722685186379,21.7012935249549,21.708860397338867,21600,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,21.572656206674313,21.79965656975448,21.572656206674313,21.701290130615234,36700,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,21.580227289594706,21.70129436596335,21.542392926208635,21.693727493286133,22700,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,21.708861900275704,21.708861900275704,21.48186004274097,21.655895233154297,2400,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,21.769392835050976,21.87532615661621,21.74669221904417,21.87532615661621,180700,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,22.117465844162798,22.14016646587251,21.875331652193676,21.97369956970215,72400,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,22.04936366869074,22.223398868157023,21.94343032893749,22.056930541992188,40000,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,22.359595364705914,22.62443012305477,22.32932931864985,22.616863250732422,11700,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,22.510928696265527,22.510928696265527,22.382294760271826,22.457962036132812,27900,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,22.510932062798478,22.609298525865295,22.50336518975742,22.586599349975586,44600,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,22.54876456460161,22.594165802001953,22.465531849167846,22.594165802001953,47000,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,22.586596365770625,22.69252968788229,22.556328877605424,22.631996154785156,182300,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,22.70010311902104,22.72280374170419,22.59416976630039,22.67740249633789,60600,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,22.579032202966435,22.775766569946406,22.579032202966435,22.737932205200195,28800,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,22.7454944187558,22.836295432312763,22.737927547356627,22.813594818115234,35500,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,22.874130669164735,22.904398157835395,22.77576421745168,22.86656379699707,12100,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,22.911958445279076,22.911958445279076,22.65469063844848,22.760623931884766,21600,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,22.59416132047173,22.836295432312763,22.59416132047173,22.813594818115234,15500,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,22.768203707886933,22.859003312806383,22.700103282580496,22.828737258911133,62100,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,22.707664883431008,22.843865702413783,22.662265091514538,22.821165084838867,35100,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,22.775770418064514,22.78333729229223,22.647136442660713,22.67740249633789,26300,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,22.775757671870775,22.843858058574927,22.669822935201605,22.760623931884766,57600,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,22.828735130415282,22.86656805506532,22.692534292501442,22.7984676361084,37300,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,22.775761904352507,22.904395831672197,22.737927547356627,22.813594818115234,70200,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,22.806026691332292,22.82872730428024,22.6925265130587,22.775760650634766,81400,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,22.836302891421678,22.851436639163225,22.700102048215008,22.790903091430664,34900,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,22.715234335111955,22.85143516955938,22.669833094807128,22.722801208496094,36900,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,22.874132380890522,22.957366537730152,22.684964892242935,22.904399871826172,101600,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,22.775762963277806,23.070863745400192,22.76819609152682,22.889263153076172,91300,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,22.851434466375395,22.95736780402649,22.783334051247266,22.88170051574707,9900,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,22.904401958217875,22.964935502369848,22.798467173526774,22.927101135253906,96700,0.0,0.0,0.0
