Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-08-14 00:00:00-04:00,22.987633853398165,22.987633853398165,22.851434466375395,22.88170051574707,26100,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,22.722799689532433,22.836299896240234,22.59416573706801,22.836299896240234,73000,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,22.866567897259063,22.866567897259063,22.677400388847225,22.715234756469727,96400,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,22.836302092357865,22.836302092357865,22.556333541870117,22.556333541870117,158900,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,22.518500175516394,22.737933732853342,22.47310037800419,22.624433517456055,111100,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,22.571464568089297,22.571464568089297,22.321763542127044,22.450397491455078,85300,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,22.45039623072752,22.556329556025307,22.420128741651972,22.47309684753418,81900,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,22.473095543811684,22.654696138029905,22.397428268745784,22.48822784423828,94500,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,22.47310110673888,22.510934032020266,22.405000686645508,22.405000686645508,13400,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,22.193124120343295,22.321758037952343,22.177990378687397,22.23095703125,56200,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,22.215832599553888,22.268799270872226,22.109897813683663,22.200698852539062,35200,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,22.352033436220218,22.382299487016315,22.200698852539062,22.200698852539062,40900,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,22.25366532239762,22.291498246358636,22.079631563003286,22.10989761352539,21200,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,22.321769044925,22.601737630680805,22.238534868007427,22.359601974487305,134400,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,22.329327865509796,22.541195947047672,22.329327865509796,22.48822784423828,86400,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,22.533629075217757,22.56389511930418,22.306627250020057,22.48822784423828,81900,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,22.57146728908212,22.669833759492988,22.495799996255684,22.556333541870117,76000,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,22.66983117678152,22.78333282470703,22.586598463065126,22.78333282470703,132500,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,22.919535705064252,22.927101135253906,22.79090174333712,22.927101135253906,94300,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,22.92710029301621,22.987633834944454,22.768200286667128,22.94223403930664,135800,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,22.836302003992003,22.964935968329122,22.768201585035083,22.7984676361084,112800,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,23.033032976253992,23.033032976253992,22.806031132270466,22.919532775878906,56900,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,23.16923590396267,23.41893694482086,22.745499667231478,22.94223403930664,291800,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,23.002764140215746,23.20706535487439,22.987630396189196,23.17679786682129,35200,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,23.169230554095456,23.62323129210997,23.00276226980586,23.487031936645508,65200,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,23.62323787380566,23.638371620818077,23.456770986369694,23.532438278198242,59500,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,23.53623715592527,23.559057400648353,23.376488188208068,23.39170265197754,19700,0.165,0.0,0.0
2013-09-23 00:00:00-04:00,23.414529369372772,23.414529369372772,23.0950328163467,23.193923950195312,411600,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,23.300418942652485,23.406918745523026,23.20152782312758,23.209135055541992,67800,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,23.28520829750943,23.338457478896014,23.13306653560659,23.22435188293457,39900,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,23.163489686113387,23.361271895911262,23.163489686113387,23.315629959106445,18800,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,23.399319091769677,23.399319091769677,23.10264418617554,23.285213470458984,11300,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,23.201529003635336,23.33845629219924,23.171100072429446,23.21674346923828,65100,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,23.323237190395748,23.37648635848987,23.003740730900013,23.315629959106445,61800,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,23.24717421393527,23.30803063396135,23.19392502777889,23.277603149414062,37300,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,23.201529003635336,23.353670757802185,23.102637879078795,23.21674346923828,38900,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,23.117849446959745,23.26238395927968,23.117849446959745,23.247169494628906,57600,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,23.087418254154713,23.384093012458045,23.026561856273748,23.17109489440918,47700,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,23.13306233850962,23.201525973851215,22.912458419799805,22.912458419799805,75300,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,23.034177153934966,23.034177153934966,22.85921367919045,22.965713500976562,16100,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,23.06459713028344,23.35366611555297,23.056989898994132,23.315629959106445,110400,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,23.40691893596942,23.467775344848633,23.277598885734676,23.467775344848633,47700,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,23.40691993381285,23.536239989560542,23.323241823937494,23.422134399414062,8800,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,23.5590641789191,23.627527834648546,23.308031258221654,23.346067428588867,33400,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,23.597099681509803,23.597099681509803,23.384101486275682,23.498207092285156,52200,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,23.521026950678976,23.840523493027664,23.521026950678976,23.832916259765625,158900,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,23.901378086543573,24.015483674914798,23.901378086543573,23.962234497070312,21500,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,24.182838886161523,24.182838886161523,23.947019035614623,23.99266242980957,23900,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,24.114376702792264,24.26651700650742,24.083947771490447,24.18284034729004,36100,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,24.053516388383507,24.243692825369386,23.985052754994108,24.068729400634766,25600,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,24.1143776997823,24.167626880830717,24.083948767222427,24.15241241455078,24000,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,24.175233112442204,24.19805335998535,24.1295897154933,24.19805335998535,37900,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,24.21326855279752,24.26651773323909,24.160019372355944,24.190446853637695,89000,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,24.213269283360134,24.27412569869114,24.12198393489793,24.167627334594727,208800,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,24.281733029108853,24.281733029108853,24.038307366811043,24.091556549072266,32200,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,24.129585802433006,24.152407497206493,24.023087462018854,24.068729400634766,27800,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,24.023086090121083,24.023086090121083,23.893766062318583,24.007871627807617,42000,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,24.07634135616866,24.114377521587432,23.9698429948588,24.099163055419922,15900,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,24.007878627468003,24.007878627468003,23.908987495460057,23.939414978027344,15200,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,23.93941550727329,24.175235394307403,23.93941550727329,24.08395004272461,42800,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,23.95462607359684,24.0002680164902,23.71880767589474,23.73402214050293,71000,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,23.741630911552548,23.94702185683343,23.741630911552548,23.832916259765625,38900,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,23.817697897309557,23.992661331854382,23.779663188152202,23.90898323059082,125200,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,23.863340916588776,23.863340916588776,23.749233889037153,23.8024845123291,65200,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,23.718812835080364,23.817703974681436,23.695991133204032,23.810096740722656,123000,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,23.855743408203125,23.924207072267183,23.794886979138592,23.855743408203125,25700,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,23.86334752003066,24.12959345551009,23.86334752003066,24.053524017333984,10300,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,24.236093102596875,24.236093102596875,24.015487670898438,24.015487670898438,27500,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,24.076338811643957,24.129587986671208,23.98505492614901,24.030696868896484,49100,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,23.99265823102939,24.099156563651,23.8100875880624,23.9013729095459,19500,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,23.901377632730732,23.95462680956418,23.82530675828384,23.947019577026367,13400,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,23.954626267980448,24.000268211244176,23.9394118032488,23.99266242980957,13400,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,24.068729749685488,24.076336981386977,23.88616054164311,23.95462417602539,28400,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,23.924203872680664,24.053523948514187,23.825311281844225,23.924203872680664,18200,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,23.96984564849885,24.007880367196996,23.87095305839325,23.886167526245117,14900,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,23.99266270077318,23.99266270077318,23.947019306062757,23.96984100341797,2800,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,23.863340080769508,23.863340080769508,23.657949179487805,23.69598388671875,16600,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,23.627519607543945,23.764446871324747,23.58187766992736,23.627519607543945,34200,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,23.581885213793473,23.62752716601096,23.460172373925833,23.498207092285156,5700,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,23.55905987113954,23.60470326723429,23.482990446177503,23.536239624023438,34900,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,23.6503472093758,23.764452807384927,23.57427632705925,23.66556167602539,14100,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,23.695988608910337,23.741630556869325,23.619917728357784,23.726417541503906,9900,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,23.6503419478554,23.756840288846913,23.642734716222993,23.69598388671875,82900,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,23.711197858748008,23.711197858748008,23.437343329379306,23.46016502380371,32600,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,23.361279820117733,23.368887053987432,23.23196119712738,23.277603149414062,132500,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,23.414525801066965,23.414525801066965,23.277598520504334,23.376489639282227,10300,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,23.559063512218977,23.581885213793473,23.482994075500326,23.498207092285156,48100,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,23.429737630433902,23.498201267254256,23.361273993613548,23.368881225585938,40900,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,23.53624170794227,23.703596488980264,23.353672460192254,23.58949089050293,36100,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,23.521021458268905,23.695983429646144,23.50580699529757,23.680768966674805,12900,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,23.784485457055766,23.84594548430145,23.738391901909203,23.799850463867188,14100,0.305,0.0,0.0
2013-12-23 00:00:00-05:00,23.907400131225586,24.02263473286523,23.884352624782675,23.907400131225586,30100,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,24.107144245410105,24.12250925284089,24.007274627685547,24.007274627685547,11700,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,23.838260837915282,24.245423224801502,23.838260837915282,24.207012176513672,21900,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,24.2070105087393,24.2070105087393,23.861305236816406,23.861305236816406,20500,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,24.11482275234068,24.30688091753049,24.107140249898585,24.24542236328125,111700,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,24.24542543252608,24.414437577072487,24.207014380740645,24.214696884155273,76200,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,23.930451328922835,24.16860308566678,23.892040275195278,23.95349884033203,24900,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,24.03031918309665,24.114823782996343,23.968860626220703,23.968860626220703,27000,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,24.022640206522226,24.076416268521324,23.868993059135263,23.961181640625,33500,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,23.9227636702334,23.984222222127045,23.845941579331946,23.907400131225586,20500,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,23.868989195966105,23.892036703930273,23.746072084065645,23.838260650634766,17400,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,23.84594315328949,23.868989195966105,23.70766103607959,23.838260650634766,34000,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,23.96117637077137,23.999587416526357,23.892035316182415,23.984222412109375,7600,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,23.953495195851392,23.953495195851392,23.692295967439236,23.715343475341797,32200,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,23.730708950772335,23.899721091933788,23.730708950772335,23.776803970336914,46800,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,23.838259195546524,23.86898773900219,23.761435638976163,23.861305236816406,14700,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,23.92276909936413,23.92276909936413,23.76912341740478,23.899723052978516,29400,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,23.88435449939323,23.93044805060934,23.7307073749561,23.845943450927734,49100,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,23.9074003205994,24.05336346669833,23.9074003205994,23.984222412109375,12800,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,24.07641629031927,24.07641629031927,23.961181662318616,24.022640228271484,27200,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,23.976545161314295,23.976545161314295,23.77680592129592,23.899723052978516,18000,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,23.692298190913462,23.692298190913462,23.43109893798828,23.43109893798828,25800,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,23.431097267174792,23.54633187870994,23.169898032875086,23.31586265563965,45600,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,23.4234117644055,23.469505310058594,23.354270713282162,23.469505310058594,15200,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,23.254402208392005,23.254402208392005,22.985520493139166,23.085390090942383,69800,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,23.31586717513749,23.31586717513749,23.13149146788475,23.223678588867188,18500,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,22.939431278050463,23.08539445123284,22.87029021063239,22.977842330932617,50000,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,23.062349063288185,23.208312240633,22.739691227898522,22.762737274169922,142700,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,22.947113188763435,22.97784173721763,22.924065678457012,22.96247673034668,20700,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,22.84723426660473,23.02392738910396,22.84723426660473,23.016244888305664,13400,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,23.154533588960884,23.315863221253814,23.154533588960884,23.2697696685791,26100,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,23.438782059488382,23.515605629778488,23.338910978524925,23.507923126220703,13400,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,23.51560339391835,23.53864943711276,23.392686279256214,23.438779830932617,26100,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,23.630841362908082,23.769123502870166,23.630841362908082,23.730710983276367,22800,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,23.83826238577868,23.83826238577868,23.74607381249932,23.78448486328125,16800,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,23.769123144921775,23.968863847938163,23.769123144921775,23.95349884033203,41600,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,23.96118138893909,24.13019207705924,23.953498885121657,24.076416015625,10400,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,24.160919639158855,24.26847175110707,24.099461080147353,24.1839656829834,36200,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,24.199330332381244,24.207012835305402,24.05336570739746,24.05336570739746,8800,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,24.06872883902725,24.145552396999015,24.0533638343754,24.114822387695312,18800,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,24.183962427958374,24.199327431965113,24.107138873212108,24.137868881225586,38200,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,24.08409701352003,24.40675482723821,24.08409701352003,24.329931259155273,24400,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,24.22237970924922,24.329931827906925,24.176284688149302,24.283838272094727,44000,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,24.222381274688015,24.230063778701172,24.114827683791642,24.153240203857422,43800,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,24.137873635853754,24.283838272094727,24.122508628820448,24.283838272094727,35900,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,24.36066246032715,24.452851045124437,24.337616413093713,24.36066246032715,14900,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,23.976539529945057,24.222375200858625,23.976539529945057,24.08409309387207,49000,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,24.33761117085516,24.437480773026792,24.329928668336184,24.422117233276367,21200,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,24.33761188552869,24.429798987888418,24.33761188552869,24.391387939453125,14900,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,24.50662234594246,24.644905928905498,24.50662234594246,24.56808090209961,14500,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,24.51430478546625,24.521987288127047,24.391387673468625,24.44516372680664,9200,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,24.299199371805827,24.414435447686845,24.291518334348826,24.391387939453125,11400,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,24.32225004668692,24.452849679772996,24.253108978271484,24.253108978271484,12600,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,24.207011316358294,24.276152373049626,24.05336419809144,24.24542236328125,28800,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,24.360657863646022,24.360657863646022,23.96886048172848,23.97654151916504,17400,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,23.999594012338953,24.061052581610085,23.930452938747944,23.945817947387695,16600,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,24.16860127066482,24.230061296473853,24.099461672204985,24.199331283569336,50800,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,24.283830343415538,24.360652422924193,24.191641796603015,24.276147842407227,33100,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,24.237744476462627,24.283839499893126,23.86131057684033,24.022640228271484,23000,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,23.85362716529347,24.038004321424236,23.83058111974293,23.938133239746094,25100,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,24.064626212522793,24.203459355363883,24.03377342224121,24.03377342224121,18400,0.124,0.0,0.0
2014-03-24 00:00:00-04:00,24.226600827782303,24.234314025951154,23.948931578272138,24.0029239654541,34800,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,24.24973945712309,24.357721284904972,24.203460269951943,24.32686996459961,51700,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,24.481124706525787,24.488837902874728,24.311438800274388,24.44256019592285,64400,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,24.35772237096746,24.48884379818136,24.35772237096746,24.481130599975586,12400,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,24.52740401484222,24.65852541905144,24.52740401484222,24.627674102783203,19800,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,24.712520763621846,24.75879700800847,24.68937969914443,24.75108528137207,16000,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,24.751086086742255,24.86678258604165,24.68938050250679,24.859067916870117,386500,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,24.820501568335057,24.882204205738194,24.758795988647936,24.835927963256836,19900,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,24.8127857670854,24.8127857670854,24.70480394984605,24.73565673828125,20700,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,24.84363736980083,24.967045575367845,24.704802770752476,24.78193473815918,37500,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,24.704805930496004,24.82050242526178,24.64310329096259,24.712520599365234,11200,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,24.866776790908595,24.95161753603416,24.828209338607365,24.882200241088867,18400,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,25.021035312162816,25.213860808243155,24.95933268340456,25.14444351196289,13000,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,25.14444817339613,25.159874569016427,24.920772792612123,24.936199188232422,28700,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,24.835929554314994,24.920773260678114,24.727947725228905,24.84364128112793,26700,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,24.88992070898785,24.96704974699798,24.84364152081125,24.859067916870117,29700,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,24.943908376045542,24.96704649597887,24.712518349860797,24.95162010192871,12300,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,24.920771145084633,25.07502920652127,24.920771145084633,25.03646469116211,40300,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,25.113597958845705,25.17530059814453,25.028754255311256,25.17530059814453,53300,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,25.12131261800153,25.183018206787786,25.036468904562632,25.0904598236084,11700,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,25.24472268382581,25.291001878771283,25.175305362549913,25.237010955810547,46500,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,25.13673615643774,25.21386519136438,25.05189245264798,25.152162551879883,17900,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,25.213861439800212,25.22157610751546,25.0827415114774,25.12902069091797,25600,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,25.190725862299256,25.229290377914715,25.051891252256457,25.075029373168945,18200,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,25.267856433859905,25.267856433859905,25.03646638377767,25.229291915893555,49200,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,25.298708607967743,25.429831496595455,25.24471769567517,25.368125915527344,16200,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,25.38355145845964,25.491533279418945,25.3681250637106,25.491533279418945,26000,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,25.45297193396592,25.506962851170375,25.267858116204707,25.422119140625,90900,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,25.29099627120207,25.506959915161133,25.29099627120207,25.506959915161133,18200,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,25.290990666821056,25.483816146850586,25.290990666821056,25.483816146850586,23700,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,25.491535742725322,25.576379450901694,25.468397619507854,25.499250411987305,52700,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,25.460680196672946,25.622655868530273,25.460680196672946,25.622655868530273,75900,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,25.661221254649135,25.661221254649135,25.553239431269088,25.584089279174805,25700,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,25.45297146219137,25.53781517116416,25.45297146219137,25.514677047729492,24000,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,25.730640171695036,25.730640171695036,25.630370068445366,25.715213775634766,69600,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,25.76148747487787,25.76148747487787,25.67664378576591,25.730634689331055,274900,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,25.746063232421875,25.838618654509006,25.66893126211275,25.746063232421875,36200,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,25.7923373901316,25.7923373901316,25.591800168084703,25.707496643066406,41200,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,25.707505939253597,25.78463498894327,25.67665314246387,25.776920318603516,78600,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,25.77690950310563,25.792335895027875,25.645789585191665,25.761486053466797,31200,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,25.638082725372335,25.661220846504612,25.506959840293504,25.53009796142578,57300,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,25.530102253790428,25.77691872831176,25.530102253790428,25.769207000732422,36600,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,25.761488899701778,25.761488899701778,25.699783325195312,25.699783325195312,18100,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,25.746059661544553,25.769197778286212,25.715206877700062,25.761486053466797,23000,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,25.908043233817537,26.147147995510956,25.722929395363817,25.776920318603516,28700,0.0,0.0,0.0
