Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-05-28 00:00:00-04:00,25.79234671699838,25.79234671699838,25.66122674406901,25.776920318603516,18800,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,25.93117482381482,25.93117482381482,25.80005488393676,25.87718391418457,74900,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,25.946605839320515,25.946605839320515,25.800059478836715,25.90032958984375,35200,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,25.90032703866589,25.908038765390934,25.738351354598507,25.830909729003906,63200,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,25.668935548592447,25.86176109313965,25.661223821415653,25.86176109313965,41100,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,25.79234385682242,25.838623046875,25.738352939569907,25.838623046875,51100,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,25.900326180756128,25.954317092895508,25.823194204639844,25.954317092895508,11800,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,25.985167030614146,26.016019821166992,25.946602513565114,26.016019821166992,13000,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,26.07001336301621,26.093154429406965,25.992884321138607,26.062301635742188,140600,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,26.07772890570619,26.085440633238417,25.931179602033914,25.938894271850586,234100,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,25.969741417491587,25.969741417491587,25.869474258601077,25.91575050354004,26200,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,25.985158386930472,25.985158386930472,25.861750208053543,25.869464874267578,29800,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,26.000593336281238,26.000593336281238,25.869473390309615,25.954317092895508,98900,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,25.985166383764824,26.00059277865724,25.877184561801908,25.94660186767578,20400,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,25.95431804042113,25.95431804042113,25.861759665702518,25.89261245727539,60000,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,26.224271653592403,26.224271653592403,25.86175872155597,25.954317092895508,18700,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,26.10857422924628,26.14714168707071,26.046871592838276,26.100862503051758,32200,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,26.160197487119703,26.160197487119703,25.996257833371978,26.089937210083008,24800,0.406,0.0,0.0
2014-06-23 00:00:00-04:00,26.12896969619563,26.12896969619563,26.0118682566639,26.082128524780273,23600,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,26.121158285270806,26.121158285270806,25.93379957758453,25.949413299560547,25200,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,25.910375430275568,25.96502196380813,25.89476170955016,25.925989151000977,24800,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,25.886960048575176,26.050899672670358,25.886960048575176,26.03528594970703,17200,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,26.089928756587526,26.167997360229492,26.050895943772904,26.167997360229492,19100,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,26.121158599853516,26.19141886058527,26.066512061285817,26.121158599853516,12300,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,26.261676130419545,26.33193638314948,26.222643318461284,26.32413101196289,28100,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,26.28509696124687,26.347551846922787,26.26948621784075,26.339746475219727,20100,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,26.339750688548254,26.41001095716612,26.31632861366674,26.402202606201172,20700,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,26.285099295152918,26.285099295152918,26.160192490723222,26.199228286743164,16300,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,26.113351987413626,26.121157359118406,25.988445194047152,26.09773826599121,9900,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,26.113357933998373,26.222651030830868,26.09774420902037,26.214845657348633,32800,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,25.84792583439027,26.25387367547615,25.84792583439027,26.02747917175293,16700,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,26.09774084156033,26.09774084156033,25.965025685378645,26.03528594970703,15100,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,26.082128587836984,26.207035400566593,26.082128587836984,26.17580795288086,9800,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,26.160196248496238,26.160196248496238,25.965029152414303,26.066516876220703,12500,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,26.16800157624824,26.238261841839527,26.14458248038888,26.230453491210938,22900,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,26.183610080817203,26.253870332404865,26.019670486450195,26.019670486450195,17200,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,25.9416056659534,26.269487880478422,25.91037822113901,26.222646713256836,17800,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,26.183613488509742,26.183613488509742,26.011865522718118,26.121158599853516,27700,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,26.26168194500996,26.27729566885283,26.15238885612322,26.17580795288086,30400,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,26.3475544915634,26.378781937535816,26.30071332260477,26.370973587036133,58900,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,26.32413696463169,26.433430054034297,26.32413696463169,26.402202606201172,36700,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,26.386587745640096,26.386587745640096,26.21484274598276,26.269489288330078,9500,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,26.214841578451598,26.30852093573005,26.19141950562218,26.30071258544922,304500,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,26.402202143211852,26.402202143211852,26.207035064697266,26.207035064697266,34300,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,26.17580273158733,26.207030173044114,26.11335082668648,26.167997360229492,43300,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,26.066506654505588,26.066506654505588,25.840112197105576,25.886953353881836,49800,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,25.84011501185112,25.84011501185112,25.660561691668747,25.738630294799805,47500,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,25.85573213088156,25.902573298916863,25.691792509777642,25.840118408203125,20800,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,25.707405684039067,25.707405684039067,25.50443027156259,25.551271438598633,24600,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,25.42635812337092,25.637138854009493,25.19215830422104,25.59029769897461,49000,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,25.6683717069212,25.6683717069212,25.33268413670257,25.3795223236084,60500,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,25.410746872265126,25.473201751708984,25.348294970833827,25.473201751708984,23600,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,25.62934404606531,25.62934404606531,25.496628874445438,25.535661697387695,20900,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,25.62152862548828,25.62152862548828,25.52784928067103,25.62152862548828,29300,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,25.738636018979864,25.738636018979864,25.660567398486627,25.699600219726562,9800,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,25.76204658049086,25.886953353881836,25.76204658049086,25.886953353881836,40800,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,25.96501897049655,25.972827318965454,25.75424121003434,25.886953353881836,14800,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,25.965024948120117,26.00406074342661,25.92599213082669,25.965024948120117,15300,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,26.082125876828023,26.082125876828023,25.94160535486143,26.011865615844727,21800,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,26.058709428079254,26.105547621481293,26.004062883767997,26.082128524780273,21700,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,26.12896711879949,26.144580841064453,26.082125952004613,26.144580841064453,12200,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,26.191416535816057,26.191416535816057,25.996249493108017,26.058704376220703,29600,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,26.207032918965055,26.207032918965055,26.082126118063147,26.12896728515625,46300,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,26.214839765301228,26.246064230225688,26.167998600895235,26.191417694091797,36500,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,26.386582915493577,26.386582915493577,26.230448689647872,26.32413101196289,39500,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,26.30071600416143,26.30071600416143,26.191422910127866,26.238264083862305,18700,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,26.26949220576488,26.26949220576488,26.152390757436617,26.214845657348633,30900,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,26.32413283756901,26.32413283756901,26.136771157957906,26.191417694091797,24900,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,26.503692912561046,26.503692912561046,26.347558636151497,26.378786087036133,19900,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,26.441237224495858,26.441237224495858,26.175809855896855,26.214845657348633,28600,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,26.23826739489773,26.24607276916504,26.144588013620808,26.24607276916504,13600,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,26.18360982069733,26.18360982069733,25.902568817138672,25.902568817138672,27600,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,25.957215348051456,25.957215348051456,25.832308566249004,25.902568817138672,33300,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,25.949413299560547,25.949413299560547,25.816698151770883,25.949413299560547,12700,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,25.77766609191895,25.79327981435293,25.762052369484966,25.777666091918945,19700,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,25.76205511612115,25.76205511612115,25.64495367438798,25.699600219726562,17400,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,25.75425193511199,25.75425193511199,25.590309307129154,25.613731384277344,32400,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,25.683985499490966,25.78547022340912,25.55907870404231,25.75424575805664,59500,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,25.69960551451455,25.715219241830027,25.527860470072213,25.543474197387695,25700,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,25.676177978515625,25.699597072789224,25.613726067781695,25.676177978515625,38500,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,25.760946970900743,25.760946970900743,25.48622752496633,25.58826446533203,20900,0.178,0.0,0.0
2014-09-22 00:00:00-04:00,25.44698356715505,25.47053309088921,25.32924792535584,25.360645294189453,42600,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,25.352795270019328,25.384192639862437,25.250755315138225,25.305702209472656,45400,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,25.41558797601575,25.41558797601575,25.1722628705289,25.321395874023438,66800,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,25.297849911064734,25.297849911064734,24.873995922387916,24.928939819335938,42100,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,25.03097997245964,25.03097997245964,24.913242828553432,24.976036071777344,29100,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,24.77195618231143,24.897542661282905,24.748409653197356,24.881845474243164,25900,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,24.764108640739792,24.86614859801612,24.74056210991374,24.858299255371094,46200,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,24.764109302618134,24.866149262621718,24.591428251139316,24.622825622558594,144900,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,24.756260145269167,24.756260145269167,24.340253978658435,24.614974975585938,67300,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,24.536485068535853,24.59927831610864,24.442294448622114,24.544334411621094,22200,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,24.583571490162477,24.740555305670675,24.56002496581228,24.709157943725586,27300,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,24.779804872291685,24.779804872291685,24.45013999938965,24.45013999938965,32400,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,24.583570694427497,24.77195036867458,24.332397795431383,24.764101028442383,56300,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,24.583578457669077,24.685618415802274,24.348104164777,24.37165069580078,38400,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,24.316702715792033,24.316702715792033,24.018435228343744,24.034133911132812,83400,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,24.222513613275222,24.285306847322694,24.02628456973828,24.034133911132812,53000,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,24.151871647240636,24.151871647240636,23.90069870471308,23.93209457397461,58900,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,23.92424692848149,23.979190826416016,23.476844905747303,23.979190826416016,232300,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,23.52393939219147,24.104777235529774,23.52393939219147,23.822208404541016,124300,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,24.183263873957163,24.246057100130976,23.97918551461512,24.112621307373047,142100,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,24.136173734867086,24.29315757751465,24.026285943279117,24.29315757751465,17300,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,24.45014379170735,24.591428973023405,24.379501201049326,24.544334411621094,85500,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,24.63851688511455,24.63851688511455,24.31670139101521,24.348098754882812,123000,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,24.575721740722656,24.67776166823757,24.497229834274705,24.575721740722656,62200,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,24.68561141937539,24.71700728421186,24.607119511621292,24.709157943725586,30800,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,24.669914745404874,24.74055731841977,24.512930917125377,24.732707977294922,18700,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,24.96818471377102,25.054525977650194,24.85044757936871,25.046676635742188,65900,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,25.148716093105822,25.148716093105822,24.80335254143166,24.889692306518555,49500,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,24.88969170045574,25.093770089788954,24.82689846505389,24.991731643676758,62200,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,25.01527875731108,25.133015882262953,24.952485524196163,25.11731719970703,66200,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,25.030975044746224,26.19265056425026,24.81904882627943,24.92108726501465,151200,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,24.826899092506434,24.826899092506434,24.638519381539954,24.756258010864258,34600,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,24.85829664506736,24.873995328708936,24.72486082833169,24.84259796142578,79400,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,24.803354588724304,24.842599803629607,24.677768104496554,24.685617446899414,63000,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,24.787656668674874,24.90539381413223,24.764108640739792,24.858299255371094,42700,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,25.0702281129915,25.0702281129915,24.897545561459207,24.913244247436523,28300,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,25.038820866992886,25.085915409244034,24.91323442291748,25.03097152709961,88100,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,25.0074301198828,25.06237401326619,24.842596942623832,25.03882598876953,87100,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,25.09376867532956,25.109467357572342,24.913238320863798,24.9603328704834,103900,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,25.03882869719584,25.14086715350113,24.913242213846726,25.078075408935547,51100,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,25.007425004528287,25.085915409244034,24.93678244259731,25.03097152709961,34000,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,25.203658661748825,25.258602554032883,25.11731740409743,25.164413452148438,79900,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,25.148715770384413,25.180113137001367,24.968183906554614,25.101619720458984,52100,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,24.999583482565107,25.13301930826216,24.999583482565107,25.078075408935547,138500,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,25.39988314841069,25.39988314841069,25.203654141385535,25.28214454650879,32000,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,25.305699309507688,25.305699309507688,25.11731810625501,25.180112838745117,55600,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,25.18795546151748,25.313541906244897,25.148710258955855,25.28214454650879,94200,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,25.38419443404124,25.392042279947713,25.29000531207253,25.376346588134766,26300,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,25.211505799126602,25.211505799126602,25.03097544465229,25.054523468017578,14600,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,25.101614089030587,25.101614089030587,24.921083762810756,25.03097152709961,63600,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,25.101617619300605,25.101617619300605,24.92108726769114,25.015277862548828,200700,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,24.968188130060714,25.0466800627716,24.944641598223818,25.007434844970703,42000,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,25.093772937744742,25.093772937744742,24.803354752466706,24.866147994995117,124000,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,24.89754437295307,24.89754437295307,24.764108542733744,24.83475112915039,34200,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,24.764109713794575,24.764109713794575,24.481540851874726,24.567880630493164,30100,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,24.371646278622492,24.536479451459403,24.371646278622492,24.47368621826172,45200,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,24.575727119306567,24.575727119306567,24.167571811244816,24.21466636657715,130600,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,24.238213890026323,24.44229230098368,24.206818017553108,24.246063232421875,48400,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,24.246055763507414,24.253905103485003,23.877145767211914,23.877145767211914,346800,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,24.065534897199345,24.081233583326775,23.680926069731942,23.696624755859375,59200,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,23.75941305649027,24.175417672490216,23.618127904977538,23.869300842285156,176200,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,23.86930329681214,24.35595203572029,23.86930329681214,24.183269500732422,104500,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,24.49723153747626,24.49723153747626,24.214662750569712,24.395193099975586,90800,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,24.496638381110717,26.462075206454788,24.361910771460384,24.560039520263672,28000,0.298,0.0,0.0
2014-12-22 00:00:00-05:00,24.647216499149533,24.686841644021165,24.599666022983094,24.655141830444336,53900,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,24.67891631272636,24.710617637905575,24.56796469780388,24.655141830444336,87600,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,24.750246047973633,24.78987270967543,24.60759308905233,24.750246047973633,29200,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,24.900820373460007,24.908745704538156,24.75024210617987,24.88496971130371,48700,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,24.805720250054044,24.82157091370426,24.718544623182826,24.742319107055664,20200,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,24.742317152800254,24.742317152800254,24.607589545619756,24.663066864013672,59300,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,24.7581740236474,24.766099356833916,24.50456940808986,24.52042007446289,37600,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,24.631365800041053,24.663067125173267,24.33021076929694,24.393611907958984,60200,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,24.258888267405798,24.258888267405798,23.941881010639957,24.036983489990234,44100,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,24.155859267005926,24.155859267005926,23.743751062768194,23.846778869628906,58900,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,24.01320439601627,24.132082857776716,23.878476782743203,24.068681716918945,27000,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,24.33020844543904,24.599663636916773,24.24303132125441,24.35398292541504,55900,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,24.306435204721048,24.35398568165677,24.155856930888454,24.250959396362305,27000,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,24.179630576624927,24.18755590727817,24.08452812038824,24.17170524597168,36200,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,24.393612959839906,24.46493943286068,24.06868192123523,24.274734497070312,26900,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,24.24303156433571,24.266807556152344,24.068678825820474,24.266807556152344,91000,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,24.488711542258653,24.488711542258653,24.353983940902054,24.37775993347168,23400,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,24.377759246097412,24.567962646484375,24.31435811263509,24.567962646484375,65700,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,24.639297049055145,24.639297049055145,24.401543099870636,24.52042007446289,29600,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,24.615515746815046,24.68684221852578,24.464938983516753,24.599666595458984,45400,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,24.607589842675516,24.781944107956424,24.496638227753035,24.655141830444336,147800,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,24.758167692924125,24.774018355244106,24.615514755249023,24.615514755249023,82600,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,24.813646895653445,24.813646895653445,24.670993938453616,24.75817108154297,132900,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,24.742320847596005,24.869123142512887,24.71062102966808,24.83742332458496,38500,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,24.90082386663323,24.924599863203056,24.496640994561538,24.59174346923828,83500,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,24.670993343587053,24.77402114868164,24.5283419014294,24.77402114868164,131300,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,24.504561659024883,24.639289257385332,24.441160525184806,24.47286033630371,48700,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,24.607589417457238,24.797794342041016,24.607589417457238,24.797794342041016,72000,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,24.892893759519012,25.106873152794506,24.829492625763564,25.091022491455078,46100,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,25.011771362523945,25.051398016927934,24.861194610595703,24.861194610595703,115200,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,24.980076415458893,25.209905009351797,24.980076415458893,25.18613052368164,44500,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,25.051398640740146,25.075173122372252,24.829493905359012,24.88496971130371,141200,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,24.853273556877042,24.869122709763918,24.686844602943054,24.75817108154297,81500,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,24.892893853482164,24.924595176280683,24.774016916192252,24.916669845581055,179900,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,24.821568823912223,24.83741948622793,24.70269187974913,24.797794342041016,68900,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,24.932520652756587,25.003847122192383,24.869119514547254,25.003847122192383,68000,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,25.04347550832711,25.083100655594357,24.81364542169014,25.059326171875,62100,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,25.02762938926281,25.217832851566946,25.011778722836777,25.1702823638916,58300,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,25.146499633789062,25.22575143310472,25.043473352800348,25.146499633789062,61800,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,25.083100655594357,25.186128457053165,25.01969951300528,25.059326171875,52100,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,25.003848297530844,25.32085551508122,24.97214848273727,25.15442657470703,27500,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,25.162353795771175,25.265380091089682,25.0355515038703,25.114803314208984,102500,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,25.20197691721643,25.305004715847172,25.138575776367677,25.289154052734375,64900,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,25.336703956342916,25.431806421262245,25.249528334402793,25.344629287719727,271900,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,25.23367676419652,25.312928563512177,25.13857430269726,25.146499633789062,40700,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,25.249526854247726,25.281226666294295,25.186125718552283,25.201974868774414,35100,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,25.25745539034064,25.305005870245818,25.09895177518671,25.178203582763672,159200,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,25.17820095815626,25.217826102012918,25.098949158840604,25.146499633789062,130400,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,25.13857618843379,25.13857618843379,24.892896952568062,25.106876373291016,57400,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,25.130652051853566,25.13857738391677,25.035551090300185,25.075176239013672,40000,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,24.88497203622905,24.932522515538093,24.647218128081352,24.702693939208984,36400,0.0,0.0,0.0
