Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-03-09 00:00:00-04:00,24.623440208018017,24.726468002004356,24.59174039482386,24.663066864013672,80600,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,24.425314657147513,24.464941318325476,24.187560736489992,24.195486068725586,84300,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,24.18755944643588,24.2905857367985,24.17963411462299,24.21925926208496,64900,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,24.369833173945384,24.504560767403643,24.369833173945384,24.49663543701172,41800,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,24.36191133431246,24.36191133431246,24.140006586349074,24.28265953063965,90300,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,24.46493503455265,24.575886634148105,24.44115904395269,24.51248550415039,45400,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,24.464934442824816,24.528335571289062,24.346056004302486,24.528335571289062,41000,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,24.496639142302072,24.972148456526092,24.417387337997663,24.89289665222168,94000,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,24.77401877666162,24.77401877666162,24.631365836559926,24.655141830444336,24200,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,24.977897567229675,25.24023697752594,24.90635031748694,25.168689727783203,59500,0.096,0.0,0.0
2015-03-23 00:00:00-04:00,25.264087082220414,25.454879246670874,25.168690241854513,25.311784744262695,113600,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,25.415129829224476,25.415129829224476,25.224337665541057,25.335634231567383,55800,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,25.423084481169504,25.423084481169504,25.12099721083719,25.20844268798828,39600,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,25.128945275920838,25.16869307939038,24.962001165529454,25.017648696899414,38500,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,25.184590818316014,25.184590818316014,24.93815112044834,25.033546447753906,41300,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,24.993799175206053,25.097144368016277,24.930201783565586,25.00174903869629,22500,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,24.707609787790563,24.87455388604366,24.651962260466664,24.826854705810547,43600,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,24.95405264471494,24.95405264471494,24.747360719728956,24.89045524597168,67200,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,25.033543848778844,25.176638341162562,24.969946465083996,25.105091094970703,71700,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,25.120992680996928,25.518475221325403,25.120992680996928,25.287935256958008,68700,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,25.399231823880072,25.47872742217696,25.272037047067435,25.287935256958008,229500,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,25.45487105458122,25.558217724741205,25.319726458720286,25.34357452392578,30600,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,25.550275086753295,25.550275086753295,25.089193634282626,25.454879760742188,52700,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,25.423083762386675,25.51053075334701,25.383335957194657,25.446931838989258,35100,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,25.319735374751495,25.431030428317257,25.20843880490435,25.22433853149414,33900,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,25.446926608688212,25.574121378697253,25.423078536987305,25.423078536987305,76800,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,25.52642506409108,25.701319008891456,25.15278910294937,25.637720108032227,31000,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,25.62977410886327,25.87621229085516,25.62977410886327,25.796716690063477,151800,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,25.645671558420222,25.995459490358076,25.40718171645715,25.542327880859375,61700,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,25.64567162767838,25.669522734733107,25.446929586745288,25.52642822265625,37200,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,25.685422392549793,25.685422392549793,25.43898117073566,25.542327880859375,80300,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,25.685419709171708,25.884161728805328,25.438978513103496,25.629772186279297,57800,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,25.550273920658224,25.812614845919153,25.367431623913912,25.71721649169922,97300,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,25.90801309303385,25.979560350496413,25.725170775643516,25.83646583557129,87100,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,26.059055823258674,26.17830226261245,25.93981241646782,26.035207748413086,43800,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,26.05110565453617,26.194200158731455,25.868263350856125,26.186248779296875,64400,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,25.97955965669078,26.154453621942558,25.804665691438995,26.074954986572266,35500,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,25.83646212437356,25.83646212437356,25.62182038281742,25.637720108032227,36000,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,25.820564832361754,25.98750741400532,25.613874450216784,25.78081703186035,62700,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,25.86031256418427,25.939811197538734,25.69336998298406,25.796716690063477,101900,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,25.66952223788925,26.186249714776093,25.526427728582046,25.550275802612305,55800,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,25.693370311919512,25.7569692194173,25.518476348863413,25.550275802612305,108300,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,25.51847733762777,25.558228172635523,25.319736809122222,25.502580642700195,84200,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,25.836464559074873,26.178301101999967,25.72516950464583,25.78081703186035,87000,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,25.756966396382094,25.852361714610364,25.53437327709948,25.669519424438477,23100,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,25.55823141054148,25.812621017491786,25.50258387355631,25.709274291992188,69500,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,25.987505987837203,25.987505987837203,25.756967544555664,25.756967544555664,49700,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,26.043156521775256,26.178302690757377,25.90006503779856,26.027259826660156,82300,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,26.04315116647673,26.178297307668515,25.908008057847294,26.11469841003418,94000,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,26.090855844269264,26.16240310292153,25.908013523838584,25.995460510253906,36000,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,25.90801507637237,26.14650494198373,25.81261973664046,25.820568084716797,15200,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,25.764918509047575,25.979560280859925,25.733119054135464,25.852365493774414,48900,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,25.828514395222243,26.027256416312536,25.733116041653844,25.93185806274414,36900,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,25.955709276602384,25.955709276602384,25.733116149902344,25.733116149902344,56600,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,25.701322189097493,25.733118610898998,25.446929586745288,25.52642822265625,53100,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,25.597975975080338,25.741070489932028,25.470781187719165,25.502580642700195,55500,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,25.502580642700195,25.62977543006137,25.367434475312294,25.502580642700195,27200,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,25.534376699102506,25.534376699102506,25.303836718920547,25.327686309814453,60700,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,25.446928004041947,25.605922233412155,25.208438176267986,25.279985427856445,31600,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,25.359482986462353,25.55027515527763,25.2640876601954,25.438980102539062,47300,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,25.510529372675027,25.597976358902585,25.415132522583008,25.415132522583008,41300,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,25.31178667777647,25.41513187280929,25.1209944987518,25.13689422607422,54000,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,25.105093016257225,25.12894260557346,24.898401124360582,24.930200576782227,77400,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,24.85070483612139,25.105094404435544,24.755307989862867,24.961999893188477,53300,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,24.93815241713491,25.04944747687211,24.818905977380513,24.914302825927734,64100,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,25.319735203408257,25.41513052973867,25.03354619185427,25.264087677001953,96200,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,25.38333262736712,25.41513056409312,25.208438668389334,25.25613784790039,18900,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,25.160745478472812,25.335639468544894,25.049450405722684,25.19254493713379,50400,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,25.073295100163822,25.415130116281716,24.795055956377364,25.097143173217773,237000,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,25.081242752257346,25.256136703309057,25.001747155904358,25.168689727783203,27500,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,25.144840105361205,25.605921538483727,25.001747122349087,25.176639556884766,67200,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,25.359485591269884,25.55822916001635,25.20049285906685,25.367435455322266,62900,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,25.455040696128176,25.455040696128176,25.17372481572055,25.366626739501953,29900,0.349,0.0,0.0
2015-06-22 00:00:00-04:00,25.599721143401794,25.64794624790671,25.270180118696068,25.49523162841797,48500,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,25.54345573887642,25.62383039408342,25.238026530116016,25.51934242248535,63400,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,25.41485877834753,25.567571875682344,25.302331482410484,25.4389705657959,24400,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,25.39878443071132,25.55149906830605,25.270183114752164,25.406822204589844,46200,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,25.382707210461223,25.559533624991637,25.181767475884094,25.27821922302246,41400,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,24.836149741043062,25.004939907484147,24.747737304381964,24.755773544311523,47700,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,25.00493918971784,25.00493918971784,24.64324708133249,24.723623275756836,87500,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,24.95671294845573,25.414856804015272,24.635209698715332,24.82811164855957,64700,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,24.763808278912162,24.92456065265185,24.755770506920353,24.860260009765625,55900,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,24.570904082028353,24.86829548607907,24.474453893126793,24.498565673828125,50900,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,24.450343664658266,24.58698272705078,24.160989995345098,24.58698272705078,439500,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,24.33782004077649,24.33782004077649,23.968090149638716,24.02435302734375,106600,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,24.498570348254397,24.52268366660476,24.128841998505898,24.225292205810547,361600,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,24.691471774352145,24.78792351266784,24.450344728135462,24.73969841003418,34100,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,24.699509624975512,24.964749989870935,24.603059419403564,24.91652488708496,67700,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,24.820071861368422,25.02904934000185,24.69950834413137,24.892410278320312,33900,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,24.860259291982114,25.085310769061927,24.836145976702902,24.948673248291016,218700,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,25.302328966625428,25.302328966625428,24.860262199476093,25.029050827026367,26600,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,25.069240982018744,25.07727875513261,24.932601905179972,25.053165435791016,28300,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,25.037087368336078,25.42289124066047,24.86026097678281,25.0772762298584,33600,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,25.061200999398558,25.141577190402423,24.956711491179036,25.00493812561035,62000,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,24.916527619961514,24.932603167002817,24.795964083248826,24.884376525878906,21300,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,24.948674281271735,24.948674281271735,24.739696806010638,24.787921905517578,29600,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,24.779884662243457,25.117463432092716,24.562869410258582,24.58698272705078,43700,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,24.578945474521987,24.627170576077827,24.410156852552383,24.506607055664062,32400,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,24.63520940182582,24.787924018505237,24.546796967367968,24.77988624572754,87700,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,24.787919896796996,24.932596716642013,24.755768811032258,24.85222053527832,25300,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,24.82811016445662,24.82811016445662,24.386043414119218,24.691471099853516,92200,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,24.87633545438401,25.037086294433347,24.763808179996403,24.803997039794922,20400,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,24.76381131728952,24.85222528699906,24.66736110765042,24.755773544311523,267900,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,24.88437008799491,25.021009136398742,24.731657029756853,24.85222053527832,40100,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,24.900449752807617,25.004939265791677,24.828111330910467,24.900449752807617,33200,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,24.795961285281514,24.892411490548838,24.651284444332155,24.73969841003418,28800,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,24.61109623748842,24.82007218580519,24.45034385703887,24.699508666992188,54900,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,24.723620952001365,24.996899067529885,24.42622952049742,24.860260009765625,112500,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,24.55483946482834,24.60306611378494,24.33782567671881,24.57895278930664,31900,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,24.369964399927305,24.50660344507794,24.217249812277036,24.498565673828125,176900,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,24.33781474415179,24.538754425395634,24.31370143050521,24.442302703857422,76200,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,24.281554026656252,24.578945474521987,24.27351778727056,24.506607055664062,56100,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,24.297631075149727,24.466421240613016,24.233330424746672,24.40212059020996,49800,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,24.386045777192965,24.402121323538935,24.201181593359724,24.31370735168457,72700,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,24.225295227531664,24.337822527487624,24.016317708240422,24.136882781982422,72300,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,24.0002421164757,24.08865455621468,23.751075744628906,23.751075744628906,126700,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,23.69480939393255,23.927900185119352,23.252742660848426,23.31704330444336,140300,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,22.96338428030841,23.011609369834677,15.327677140190708,22.416828155517578,164500,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,22.834793250179274,23.28489786452935,22.64992904663086,22.64992904663086,82400,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,23.051810140697963,23.051810140697963,22.609741736821448,23.0196590423584,77100,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,22.963395979223446,23.485839058890644,22.923208639652408,23.39742660522461,41300,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,23.22863036719287,23.38938274978108,23.100029074341638,23.27685546875,60300,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,23.108066955600055,23.341157758145833,22.987503434615288,23.212554931640625,83400,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,22.730302573931844,23.10806871051941,22.424873328990014,22.54543685913086,91200,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,22.83479097738018,22.858904297070694,22.64992679223172,22.84282875061035,71600,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,22.64189099431938,23.06788381439184,22.64189099431938,22.899093627929688,24200,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,22.53740202512199,22.730303991991477,22.408799180827113,22.505250930786133,29000,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,23.027694289020733,23.20452224437911,22.94731808504407,23.04376983642578,42900,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,23.30097002400916,23.30097002400916,22.97946677479994,23.00358009338379,69400,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,22.95535800878372,23.156297771021443,22.915170669555664,22.915170669555664,29000,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,22.907125468457146,23.06787783934982,22.818711511161354,23.02768898010254,27600,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,22.987504191484337,23.06788038580337,22.83478957558302,22.883014678955078,106300,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,22.95535185431095,23.14021755112304,22.80263877974869,23.051803588867188,508800,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,23.196481262435928,23.49387118305526,23.1723679446634,23.453683853149414,33900,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,23.461721420288086,23.606398259559594,23.172367741745074,23.461721420288086,33600,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,23.14881033353481,23.650112542922024,23.059870788044392,23.07604217529297,34500,0.173,0.0,0.0
2015-09-21 00:00:00-04:00,23.084133163106912,23.20541706120114,23.01136344112591,23.18115997314453,46200,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,22.841561570243897,22.865818650993027,22.655595244398977,22.728364944458008,33000,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,22.84965062255391,22.84965062255391,22.631341490287014,22.639427185058594,30400,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,22.542398835351946,22.77687934099106,22.51005760068463,22.69602394104004,68800,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,22.93050483062615,22.97901745453366,22.73645279280759,22.84964942932129,28000,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,22.82538704687848,22.82538704687848,22.518138443880463,22.52622413635254,32800,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,22.50197321817337,22.558571538781813,22.388776576956484,22.518144607543945,58500,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,22.793054807670366,22.914337158203125,22.67177245713761,22.914337158203125,32500,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,22.938591314935834,23.03561656609222,22.736453575806713,22.898162841796875,77100,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,22.75262425872593,23.140729904174805,22.69602593644072,23.140729904174805,217800,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,23.359032961172215,23.536915130589765,23.359032961172215,23.49648666381836,22100,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,23.375205804667164,23.585429218415037,23.375205804667164,23.504573822021484,28400,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,23.65011338634591,23.85225110759673,23.62585630460798,23.690540313720703,20000,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,23.64202487124361,23.892675183871905,23.64202487124361,23.868419647216797,30100,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,23.973539590769715,24.078652096449318,23.884600019258695,23.941198348999023,10800,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,23.989702756459067,24.01395983611073,23.908847366475165,23.916933059692383,10100,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,23.633942133130073,23.933106640848116,23.633942133130073,23.722883224487305,20700,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,23.81990831747235,23.973533417342384,23.81182416575304,23.949277877807617,50900,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,24.03821779596667,24.216099980294562,24.0220464079026,24.159500122070312,41100,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,24.20801575288294,24.240356988781997,24.11907465533058,24.167587280273438,156900,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,24.1190748876559,24.13524627685547,24.054390873046174,24.13524627685547,111400,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,24.14333152770996,24.248442471198157,24.09481736100292,24.14333152770996,28000,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,24.199921324417467,24.224176857040614,23.989697969284965,23.997783660888672,51700,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,24.175673581179375,24.36972562800665,24.086734023584736,24.28887176513672,45600,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,24.426324088210976,24.49100964637759,24.337384530109055,24.474838256835938,351700,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,24.393979583411973,24.507176210662152,24.35355265716216,24.40206527709961,80100,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,24.29695329573828,24.34546745885127,24.16758527848047,24.232269287109375,68300,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,24.26461468096259,24.450581033065156,24.11907526029499,24.28887176513672,65200,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,24.119073194098583,24.24844121423426,24.086731960158886,24.159500122070312,26700,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,24.175673550756482,24.305041581811864,24.127160924657854,24.191844940185547,26900,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,24.159499584628303,24.2726977563702,24.094815575999398,24.232269287109375,27600,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,24.191843415600726,24.377809755749556,24.102902321534554,24.345468521118164,129500,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,24.248441310728865,24.248441310728865,24.046303585688925,24.094816207885742,62600,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,24.08673095703125,24.151414964405227,23.997789868571388,24.08673095703125,21500,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,23.85225408241599,23.933109489438174,23.72288604805594,23.803741455078125,81900,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,23.666280830609686,23.666280830609686,23.480314528172105,23.60159683227539,83000,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,23.447976967518994,23.55308790984493,23.407550037898677,23.51266098022461,55400,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,23.674367765855404,23.72288038160554,23.60159807113608,23.642024993896484,16100,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,23.512658585511755,23.593513978705957,23.423717498779297,23.423717498779297,60500,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,23.310523509509395,23.310523509509395,23.173069788192876,23.221582412719727,27600,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,23.221579046129705,23.472230911254883,23.221579046129705,23.472230911254883,25300,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,23.585428910216876,23.65819861180133,23.512659208632424,23.545001983642578,64900,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,23.585428936291304,23.698625564575195,23.553086161245393,23.698625564575195,87200,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,23.852252285106996,24.005877392654366,23.852252285106996,23.89267921447754,178900,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,23.973530926764926,24.038214929118414,23.884591387396544,23.925018310546875,138800,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,23.819907348899584,23.92501982323754,23.730967803907884,23.771394729614258,178100,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,23.68245421387492,23.900761762804596,23.68245421387492,23.852249145507812,113500,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,23.85225003089413,23.91693403708699,23.76330894405832,23.836078643798828,54400,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,23.779487164846476,23.795658556589075,23.714803140064877,23.787572860717773,3500,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,23.71479778166966,23.900764118123778,23.690540699536687,23.844165802001953,37200,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,24.005876791389916,24.135244812761634,23.989705403171335,24.127159118652344,3045300,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,23.997791387566934,24.062475399035236,23.83608058780194,23.933107376098633,142700,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,24.013961982283842,24.013961982283842,23.747140251022397,23.884593963623047,63300,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,23.92501924215175,24.022044478365867,23.86033523727956,24.005874633789062,47200,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,23.868428038879053,23.941197758805234,23.682461662262718,23.819913864135742,115500,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,23.504573822021484,23.60968629998963,23.44797550720252,23.504573822021484,234700,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,23.512659515879683,23.690540154194768,23.375205804667164,23.504573822021484,46000,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,23.488401734391676,23.585428515610396,23.391376495361328,23.391376495361328,59100,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,23.13264609581031,23.22158566285961,23.019447899819504,23.043704986572266,143100,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,23.09221076965332,23.189237545701317,22.890073066559253,23.09221076965332,149700,0.0,0.0,0.0
