Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-12-15 00:00:00-05:00,23.229669126969814,23.278183295814998,23.140729568464167,23.237754821777344,62500,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,23.318609713036214,23.528833146826717,23.229668614304853,23.407550811767578,121900,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,23.367117633149014,23.37520332614987,23.132638704877213,23.164979934692383,109600,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,23.185562405168028,23.26786858475012,23.053873145780607,23.103256225585938,75400,0.505,0.0,0.0
2015-12-21 00:00:00-05:00,23.506550729475826,23.506550729475826,23.07856149512163,23.234941482543945,84200,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,23.2843296761756,23.34194352979072,23.136178869816852,23.317251205444336,163800,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,23.448940219502855,23.597091024327995,23.391326366484137,23.555938720703125,220700,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,23.671160209346006,23.671160209346006,23.51477867089864,23.61354637145996,90200,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,23.49009110940664,23.555935728759067,23.416015716402715,23.46539878845215,126600,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,23.68762338721048,23.85223413968022,23.68762338721048,23.769927978515625,107300,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,23.745236786865327,23.811081400598905,23.6629306272335,23.753467559814453,63600,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,23.704083332208107,23.704083332208107,23.473627965083345,23.539472579956055,23100,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,23.09502375627634,24.34607319853348,22.955103732209952,23.127946853637695,60300,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,23.127942508355385,23.127942508355385,22.930408670879007,23.0291748046875,19600,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,22.699959090855668,22.848109909388473,22.69172831539719,22.77403450012207,17300,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,22.444802674981442,22.61764418337143,22.354265749714706,22.453033447265625,123500,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,22.469495051728234,22.502418143252946,22.263730439277026,22.271961212158203,41000,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,22.420113459683396,22.420113459683396,22.12381189590016,22.255502700805664,124900,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,22.321346725111486,22.42834363704546,22.164965173953085,22.337806701660156,78000,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,22.428345108839153,22.527112823909867,21.97566354192568,22.057968139648438,149500,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,22.04974212301041,22.280197541721332,21.909822088853154,22.173200607299805,324200,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,21.671130477434524,21.72051354840989,21.465365850201056,21.62997817993164,235100,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,21.827513353859253,21.868665653851103,21.62997948815107,21.712284088134766,103100,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,21.440673828125,21.5888246129721,21.09498918676828,21.440673828125,86000,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,21.350140391994753,21.70405583899137,21.218451142395036,21.597057342529297,166500,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,21.983895983990436,22.06620216369629,21.89336059918782,22.06620216369629,43200,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,21.975664097109515,21.975664097109515,21.802820983834025,21.81928253173828,70900,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,21.909815565727953,22.148501688309704,21.89335402076112,22.107349395751953,149700,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,22.082664407725776,22.31312140417408,21.942744368785707,22.033281326293945,111100,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,22.280194457745544,22.29665600533484,22.090891370047405,22.26373291015625,92900,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,22.411882759408492,22.650570479870577,22.346038141670594,22.6423397064209,131800,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,22.52711456422914,22.749339193051835,22.52711456422914,22.683494567871094,45700,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,22.560031511230687,22.560031511230687,22.26372997314949,22.329574584960938,152900,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,22.58472672915718,22.70818519592285,22.313117474328862,22.70818519592285,62300,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,22.724644929451294,22.823411067035963,22.642338768224437,22.757566452026367,41200,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,22.716415615922806,22.716415615922806,22.41188327077439,22.47772789001465,20800,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,22.26373491258684,22.26373491258684,22.025048730512644,22.08266258239746,48400,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,21.959201994437297,22.148505080974964,21.876895826854962,22.057968139648438,39200,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,22.189659211283395,22.288426934506006,22.008586883544922,22.008586883544922,36600,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,21.868667602539062,21.92628145560539,21.704056818043803,21.868667602539062,69200,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,21.909816124036936,22.132040707314612,21.753434582585747,22.099119186401367,36000,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,22.42834235274668,22.592954667683067,22.27196081054305,22.4859561920166,38200,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,22.60118898647178,22.872799838555387,22.568267457948142,22.831645965576172,47700,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,22.85633390626439,22.92217852054455,22.69995235865173,22.839872360229492,868600,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,22.691724814413327,22.946872534821182,22.6670340617072,22.848106384277344,288700,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,23.02094723312116,23.218481098066036,23.02094723312116,23.144407272338867,41300,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,22.963335006326346,22.996258104404244,22.782262676477078,22.80695343017578,184800,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,22.568267248549915,22.90572115454975,22.469499524175944,22.80695343017578,43800,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,22.88103013750689,23.07856559753418,22.831647057429972,23.07856559753418,22800,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,23.18555940507834,23.18555940507834,22.905719372624944,23.01271629333496,51400,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,22.955099669367943,23.078559692762045,22.913947374809513,22.946868896484375,36900,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,23.160865023465906,23.40778350830078,23.144405047031146,23.40778350830078,117700,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,23.276096646842337,23.383093568926597,23.160867380913576,23.35017204284668,121000,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,23.42424789541208,23.580629474934145,23.374864817090288,23.555938720703125,71200,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,23.646474483689587,23.794625290902033,23.52301600096581,23.679397583007812,33600,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,23.712319112466254,23.761703761443588,23.49009447150737,23.679397583007812,61600,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,23.564165024145684,23.671163512171503,23.506551178220807,23.514781951904297,122100,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,23.69585371903,23.860464468434234,23.671161400182626,23.753467559814453,38300,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,23.83577467634972,23.868697771636302,23.53947466806841,23.638240814208984,139400,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,23.942773085199974,24.156768494260294,23.934542311406165,24.082693099975586,42400,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,24.041536331176758,24.115611716526683,23.97569171862787,24.041536331176758,54800,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,23.901628002972352,23.95924186706543,23.802860257484173,23.95924186706543,264300,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,23.876928807702978,24.32137960993623,23.86869803379093,24.31315040588379,99100,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,24.4036868591883,24.642374603622006,24.35430378339017,24.634143829345703,180000,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,24.710023166983177,24.710023166983177,24.5120792388916,24.5120792388916,65700,0.062,0.0,0.0
2016-03-21 00:00:00-04:00,24.46258745789458,24.611045759663398,24.421349739900172,24.520320892333984,62100,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,24.347119069764585,24.479081646853984,24.272889923512043,24.45433807373047,71300,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,24.37186125975873,24.37186125975873,24.165669534809442,24.239898681640625,49800,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,24.066700662797295,24.182167536286176,24.008967226052853,24.173919677734375,65000,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,24.421350814731266,24.437844958784105,24.165671917935104,24.231653213500977,59200,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,24.31413102153571,24.569809926694948,24.215159861508713,24.553314208984375,74600,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,24.734765611392483,24.891471803850695,24.677032164991676,24.80074691772461,19200,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,24.776000902943327,24.883219918468402,24.65228459710601,24.68527603149414,86100,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,24.322380410783353,24.61104919640889,24.289390546404668,24.586305618286133,37700,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,24.652288743394994,24.652288743394994,24.495584123049614,24.528573989868164,34700,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,24.330626764354257,24.330626764354257,24.099691435522573,24.223407745361328,36000,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,24.33887558427139,24.51207590789553,24.23165498792648,24.503828048706055,27600,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,24.380116215388654,24.380116215388654,24.173924430410118,24.190420150756836,63500,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,24.52032058618994,24.561559876787562,24.289386851315594,24.34712028503418,492600,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,24.578060548255458,24.62754771011723,24.495585091389515,24.5120792388916,26600,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,24.627546459450652,24.8502323840459,24.528573713871772,24.776004791259766,1553200,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,24.89146898842406,24.916210992301068,24.80074411255969,24.9079647064209,46600,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,24.89971914771889,24.907967007479268,24.77600439755003,24.84198570251465,54600,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,24.80899151610263,24.916210534877205,24.75125807729184,24.883220672607422,70000,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,24.883223757758483,25.12240540150362,24.883223757758483,25.105911254882812,36300,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,25.328597143599413,25.419322028920348,25.25436955111314,25.4028263092041,100700,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,25.336846820336564,25.444067433062422,25.26261764940898,25.345094680786133,70200,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,25.254365187374002,25.312098623286598,24.990438436873614,25.02342987060547,51300,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,25.13889664188392,25.13889664188392,24.907962899157184,24.965696334838867,63300,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,25.09766239285419,25.09766239285419,24.94920406736597,24.998689651489258,52400,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,25.279108362422775,25.279108362422775,25.08941232901778,25.12240219116211,92900,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,25.1224012251417,25.254365387999314,24.98219235002192,25.138896942138672,66400,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,25.15539829842674,25.262617336706906,25.07292126807049,25.08116912841797,92500,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,25.147149011378502,25.155396871258045,24.957452953504323,25.072919845581055,91900,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,25.287357692432792,25.287357692432792,25.105909507286952,25.25436782836914,145200,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,25.0894130083897,25.0894130083897,24.89971696984811,24.932706832885742,60900,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,24.850229042662072,24.8584769014445,24.70177230393301,24.76775360107422,90900,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,24.808994111380297,24.817241971090112,24.660535782840437,24.693527221679688,42100,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,24.635793414396332,24.726516723632812,24.602801976042436,24.726516723632812,83800,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,24.784252533179185,24.800748253930575,24.6522899134051,24.751262664794922,115600,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,24.874971465557287,24.965696334838867,24.767752452593893,24.965696334838867,563800,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,24.92445839372421,25.006935409076004,24.84198295149064,24.883220672607422,117600,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,25.048174703311012,25.048174703311012,24.75125807729184,24.883220672607422,55600,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,24.75950700408366,24.825488304587402,24.578057247859647,24.627544403076172,60800,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,24.718272359511577,24.87497856761603,24.718272359511577,24.850234985351562,204600,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,24.891470769165554,24.891470769165554,24.677031139220333,24.726516723632812,63700,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,24.677031411191578,24.866727464462063,24.586306527836832,24.635793685913086,38200,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,24.5120792388916,24.520327099201896,24.347126752041206,24.5120792388916,216100,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,24.68527796651527,24.701773685002397,24.6110488064415,24.652286529541016,46200,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,24.60280418395996,24.6522897728134,24.520327153791893,24.60280418395996,108200,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,24.751263802530868,24.8997221498805,24.7265202202664,24.850234985351562,45000,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,24.973947041172167,25.015184764756494,24.874974302204137,24.982194900512695,30600,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,25.09766057462096,25.138898296216453,24.97394583671624,25.056421279907227,61600,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,24.97394903674969,25.138901517386067,24.97394903674969,25.03993034362793,35400,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,25.14714977575275,25.204883223545988,24.899720264319324,24.973949432373047,35200,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,24.940957991852073,24.98219729250329,24.792499655744628,24.973949432373047,158300,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,24.825492060424434,24.965702541847055,24.825492060424434,24.957454681396484,55500,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,25.237871170043945,25.32034818680949,25.130650576313258,25.237871170043945,52400,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,25.419321152050408,25.501798174668075,25.378083427300755,25.477054595947266,92700,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,25.56778238566638,25.625515836128596,25.510048935204164,25.584278106689453,58800,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,25.65025474646212,25.72448390442944,25.55952987047578,25.625511169433594,59900,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,25.36158710555744,25.460559844970703,25.22962450175197,25.460559844970703,36000,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,25.105911502159774,25.105911502159774,24.8419862762063,24.89147186279297,58200,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,24.751260696176157,24.850231866575683,24.652287952658238,24.66053581237793,40300,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,24.48733320151601,24.536818782116075,24.347122745550614,24.42959976196289,77400,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,24.520323064209972,24.56156235897523,24.404856185103732,24.42959976196289,70800,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,24.239902247520487,24.50382744258216,24.074949787166066,24.487333297729492,51800,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,24.6908718416878,24.6908718416878,24.39891865074052,24.65750503540039,58500,0.334,0.0,0.0
2016-06-20 00:00:00-04:00,25.40823989944189,25.40823989944189,25.099604905796813,25.157995223999023,63400,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,25.24975342659383,25.316485448965047,25.13297119418152,25.199703216552734,54200,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,25.27477242600244,25.34984613663746,25.19969871536742,25.22472381591797,50000,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,25.60009488346984,25.633460096464322,25.33316681544682,25.608436584472656,108100,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,24.065251079620566,24.473984783779862,24.040225982666016,24.040225982666016,157200,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,23.648174329718827,23.731589723800454,23.364562944451094,23.50636863708496,235100,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,24.08193656763231,24.11530177545104,23.8233486497086,24.05691146850586,159300,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,24.47399199064065,24.607456031666644,24.39891826868642,24.59077262878418,82900,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,24.699210432213693,24.932771682739258,24.62413671853999,24.932771682739258,98000,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,25.032869379046492,25.124626489661104,24.966137368876762,25.066234588623047,174400,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,24.932773911863844,25.132969969220092,24.615797218803994,24.63248062133789,114200,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,24.57408806140775,24.724235498201164,24.407258813539237,24.69087028503418,634700,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,24.866041233948632,24.949456653391284,24.59077146349964,24.69087028503418,123400,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,25.049554038645706,25.049554038645706,24.740917481709396,24.91609001159668,58000,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,25.091258823915677,25.12462562335836,25.007843416325542,25.074575424194336,36700,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,25.3665236950754,25.433255690158475,25.191352804613423,25.333158493041992,126200,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,25.374865393337817,25.50832938350397,25.266426497958918,25.333158493041992,52100,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,25.65014397646727,25.65014397646727,25.391557604628243,25.533363342285156,141100,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,25.499990013261687,25.516673411309633,25.299794009735574,25.399892807006836,99800,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,25.408233319525614,25.533357215860825,25.366526414758166,25.466625213623047,85200,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,25.341505189362632,25.341505189362632,25.26643306751381,25.3248233795166,61800,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,25.433264343804012,25.550044977179837,25.40823924050199,25.516679763793945,55200,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,25.499998751114557,25.533365558643947,25.39990151056029,25.441608428955078,194100,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,25.51667468311345,25.51667468311345,25.374868974670846,25.458284378051758,70200,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,25.399893714120154,25.449942319034978,25.374868616154508,25.424917221069336,36900,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,25.55838394165039,25.616774252086238,25.466628421401186,25.55838394165039,96500,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,25.608434142895373,25.608434142895373,25.399896410757844,25.55838394165039,74300,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,25.633460096464322,25.633460096464322,25.491654361449996,25.608436584472656,58900,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,25.69184777857372,25.82531179890268,25.62511576840924,25.808629989624023,65700,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,25.775260297484632,25.78360199669647,25.650137991339918,25.658479690551758,42000,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,25.741900141581336,25.750241842429613,25.56672760580104,25.683509826660156,62800,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,25.51667526427,25.558382171402112,25.483308465751094,25.54170036315918,70700,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,25.583406448364258,25.6417967528799,25.53335784321035,25.583406448364258,38600,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,25.608430726396545,25.63345423266394,25.550038832734305,25.625112533569336,37800,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,25.650138675357837,25.70852898038138,25.558381572597135,25.633455276489258,77800,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,25.675161407682072,25.78360030830217,25.675161407682072,25.708526611328125,50500,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,25.85867755436098,25.900384462396875,25.77526214727263,25.8002872467041,48700,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,25.875360530845605,25.94209253722171,25.816970224143578,25.90872573852539,69100,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,25.958776582272975,25.958776582272975,25.816970866319384,25.8503360748291,72800,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,25.98380084790951,26.00048424815871,25.93375223817854,25.950435638427734,55400,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,26.025507942945975,26.025507942945975,25.875360530845605,25.90872573852539,136800,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,25.883705000186083,25.958778714269474,25.708532470319266,25.900386810302734,67400,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,25.98380002377279,25.992141723632812,25.88370280748566,25.992141723632812,62400,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,25.816970866319384,25.867019474592247,25.658481750602643,25.8503360748291,64600,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,25.8002872467041,25.833652454929506,25.67516493157986,25.8002872467041,94700,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,26.06721521031401,26.083898609892586,25.917067796139953,25.942092895507812,100100,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,26.00048471833863,26.00048471833863,25.850337295413897,25.875362396240234,135700,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,25.91707021143609,25.950437013702796,25.875363299619405,25.900386810302734,120500,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,25.99214273282421,26.15063185428512,25.6251158798156,25.7001895904541,76600,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,25.650143060427812,25.766923690439356,25.64180135956745,25.716875076293945,55300,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,25.741894729877394,25.741894729877394,25.58340562911273,25.625112533569336,94400,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,25.583411781582534,25.60009518378388,25.46663114820671,25.516679763793945,67700,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,25.650143060427812,25.716875076293945,25.58341104456168,25.716875076293945,93200,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,25.91706679643305,25.992140500624238,25.883701589579463,25.96711540222168,58400,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,26.025510923466598,26.23404866615137,26.0171692228372,26.217365264892578,120500,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,26.234049140270024,26.242389250033433,26.0922434090409,26.142292022705078,76600,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,26.125607184402178,26.18399749563541,26.05053347252612,26.067216873168945,70900,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,25.750237718989826,25.758577827485826,25.466626299630743,25.508333206176758,77200,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,25.324820132216516,25.633455053518166,25.274769936046138,25.583406448364258,170400,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,25.26643644365538,25.274776554184477,24.982824955159476,25.132970809936523,104700,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,25.132964180848973,25.249746380673308,25.08291557579081,25.107940673828125,59100,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,25.17467702702019,25.424921686562374,25.13296852308533,25.366531372070312,54600,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,25.29093696219355,25.358133009567073,25.089348820072964,25.131345748901367,215200,0.21,0.0,0.0
2016-09-19 00:00:00-04:00,25.36653147616529,25.408528402941432,25.24893719744798,25.3077335357666,144400,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,25.47572749770313,25.49252691125731,25.374932618458296,25.41693115234375,56500,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,25.517720922524813,25.702511242063963,25.374929131099123,25.643714904785156,88000,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,25.870497928067515,25.95449337370719,25.794902187199796,25.83690071105957,130600,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,25.736109189892804,25.79490552883346,25.660513439231938,25.67731285095215,207300,0.0,0.0,0.0
