Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-09-26 00:00:00-04:00,25.626913733297048,25.626913733297048,25.534518579873843,25.57651710510254,105900,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,25.559717760199618,25.710909247248676,25.509321131876575,25.660511016845703,112100,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,25.769706834584117,25.870500096134766,25.58491651827458,25.84530258178711,113100,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,25.820103026609782,25.836902437276095,25.484122823683432,25.542919158935547,79100,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,25.761306504588664,25.828502544686764,25.65211354020924,25.752906799316406,101000,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,25.778106322330757,25.778106322330757,25.61851512379684,25.694110870361328,259700,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,25.677310573582975,25.744506612423994,25.47572245705992,25.59331512451172,715300,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,25.551315307617188,25.551315307617188,25.475719572221415,25.551315307617188,120500,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,25.366531372070312,25.408528298674117,25.257336799572336,25.366531372070312,102200,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,25.290936703276536,25.290936703276536,24.954954867768386,25.12294578552246,66300,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,25.181741095264123,25.265736550702695,25.164941683760397,25.223739624023438,41200,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,25.131346375763947,25.131346375763947,24.786966424124575,24.86256217956543,84400,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,24.83736228942871,24.896158630262047,24.76176653633438,24.83736228942871,136100,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,24.736566103457804,25.005350259622137,24.66937006441672,24.938154220581055,417800,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,25.089342607395615,25.10614041351938,24.95494894384727,24.97174835205078,168500,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,24.912958815832607,24.912958815832607,24.795366130515802,24.86256217956543,129500,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,25.148145832492247,25.148145832492247,25.030551544889768,25.080949783325195,91000,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,25.148143510562,25.17334102537304,25.072547761968806,25.13974380493164,64400,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,25.047346777480545,25.055746482484597,24.92135440657956,24.996950149536133,85100,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,24.82895712219574,24.85415623504471,24.72816387495942,24.84575653076172,49500,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,24.946551380077814,24.946551380077814,24.78696020286057,24.84575653076172,116700,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,24.879358651090413,24.879358651090413,24.786963493790132,24.828960418701172,139000,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,24.778565588362053,24.81216441239557,24.694570130358365,24.753366470336914,83800,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,24.803764391383652,24.803764391383652,24.627373771608024,24.660972595214844,80000,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,24.627372273002862,24.65257138917458,24.551776526567696,24.602174758911133,71900,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,24.644171488059918,24.71136752857084,24.593774858196724,24.67776870727539,142100,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,24.770166708885014,24.770166708885014,24.534979739042985,24.635774612426758,290100,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,24.660972125341633,24.660972125341633,24.48458150892683,24.501380920410156,83000,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,24.5853762689354,24.5853762689354,24.425785064697266,24.425785064697266,67900,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,24.358589429896064,24.43418518043111,24.24939645805659,24.366989135742188,52800,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,24.526580400520444,24.593776445367894,24.484581871190738,24.585376739501953,92000,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,24.534974298301716,24.69456547823589,24.534974298301716,24.644168853759766,236100,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,24.45938223614173,24.56017549363861,24.299791042678404,24.43418312072754,442900,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,24.156998845551904,24.156998845551904,23.91341220696183,23.9890079498291,227600,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,23.72862393886894,23.821019093420382,23.644628489465802,23.78742027282715,221200,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,23.63622963356151,23.63622963356151,23.476640036249474,23.527036666870117,157300,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,23.58583204464176,23.711824417114258,23.552234826286394,23.711824417114258,308300,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,23.543836443397527,23.644629706204096,23.543836443397527,23.611032485961914,195900,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,23.737023014985024,23.76222212976217,23.636228157956342,23.695024490356445,77500,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,23.686628234106855,23.686628234106855,23.57743366363971,23.611032485961914,122000,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,23.70342435516246,23.762222290039062,23.669827137312886,23.762222290039062,89600,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,23.804219212871008,23.804219212871008,23.720223765127205,23.762222290039062,110400,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,23.67822684229526,23.779020097923894,23.67822684229526,23.762222290039062,67500,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,23.93861198425293,23.93861198425293,23.905013163346826,23.93861198425293,40600,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,23.92180963177565,23.997405367437278,23.905010223388672,23.905010223388672,153100,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,23.913414214463746,24.09820453568773,23.913414214463746,24.064605712890625,68000,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,24.08980498175071,24.123402202679426,23.938613482371345,23.99740982055664,63400,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,23.938616214891837,23.938616214891837,23.821023525098397,23.879819869995117,93600,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,23.87981806575231,23.99741074666102,23.87981806575231,23.955413818359375,48600,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,24.022607397883554,24.14020006671606,24.005807987456063,24.081403732299805,117200,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,24.11500080398375,24.173798740121317,24.07300388025115,24.14859962463379,96900,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,24.19899822297984,24.38378854743444,24.157001295829293,24.366989135742188,84600,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,24.341786820984723,24.341786820984723,24.19899504451601,24.324987411499023,128300,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,24.37538375730581,24.459379196166992,24.350184645023532,24.459379196166992,130100,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,24.375383636401672,24.4509793707938,24.358584228296813,24.3837833404541,121200,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,24.61057116615998,24.711366021820485,24.576973948993064,24.61897087097168,426700,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,24.618971749843006,24.644170865177685,24.207395811856212,24.215795516967773,127600,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,24.106605684989308,24.115003789111448,24.039409637451172,24.039409637451172,185300,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,24.09927126041987,24.12492593437046,24.022303976274866,24.04796028137207,160800,0.51,0.0,0.0
2016-12-19 00:00:00-05:00,24.082163340833905,24.12492221158439,24.00519606856594,24.013748168945312,159700,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,24.039405959256136,24.133475806963833,24.039405959256136,24.124923706054688,189900,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,24.099270874877433,24.167686056228856,24.073614570190678,24.08216667175293,130600,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,24.039405822753906,24.06506049418921,23.953886445294494,24.039405822753906,160100,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,24.065062019080905,24.082166221885892,24.02230314321499,24.0736141204834,179800,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,24.133474349975586,24.193339052725463,24.056507077586396,24.133474349975586,137900,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,24.065059661865234,24.099268064124434,24.00519658905803,24.065059661865234,105800,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,24.18478916744056,24.27030691690888,24.159132863912156,24.253204345703125,413800,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,24.4156856821052,24.4156856821052,24.270303246390842,24.33871841430664,117300,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,24.43278794474732,24.43278794474732,24.338716484641587,24.41568374633789,134900,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,24.518312035170148,24.663694487401955,24.492655732606963,24.629486083984375,144300,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,24.723560798238733,24.894599575420546,24.715008696264977,24.851839065551758,101200,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,24.817628063311048,24.843282733717643,24.749212890316144,24.766315460205078,102100,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,24.80907641416764,24.834732716187414,24.73210913925474,24.77486801147461,53000,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,24.85183372251906,24.886042123059436,24.79197065271972,24.817626953125,1127500,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,24.80052269189592,24.99721610108067,24.749211722357796,24.971561431884766,154900,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,25.031430348282523,25.031430348282523,24.86894367045474,24.937358856201172,287900,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,25.005771080126806,25.039979484521535,24.937355902483844,25.03142738342285,90200,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,25.031424645841742,25.185359186489862,25.005768345351616,25.057079315185547,206500,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,25.022879649798075,25.048535957572156,24.8603929628558,24.886049270629883,154500,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,24.903153475812605,24.903153475812605,24.791977773271707,24.886049270629883,92100,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,24.920253259847932,24.98866844177246,24.89459858609286,24.98866844177246,74300,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,24.98011204486149,25.057079315185547,24.928801075027554,25.057079315185547,103900,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,25.108394583681555,25.228120736395876,25.091290381537654,25.185361862182617,98200,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,25.193910461330756,25.31363823630117,25.159703690729476,25.305086135864258,119000,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,25.202466515230615,25.236674922344477,25.15115553570645,25.19391441345215,111000,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,25.270880128945468,25.305088533934928,25.159706075022783,25.23667335510254,107500,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,25.057081185843945,25.134048461914062,25.022874413783025,25.134048461914062,71900,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,25.219566313180582,25.296533584594727,25.168255342619936,25.296533584594727,395300,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,25.339296835789998,25.339296835789998,25.185363897494543,25.27088165283203,191800,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,25.35639655192664,25.416259622527406,25.30508558157546,25.33074188232422,104200,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,25.433365318681084,25.493228392802205,25.35639804305495,25.441917419433594,68500,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,25.29653459065354,25.29653459065354,25.21101521555374,25.279430389404297,124400,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,25.30508703692045,25.330743339144753,25.26232816435971,25.32219123840332,207200,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,25.36495069848296,25.43336587485268,25.339294395664393,25.416261672973633,88900,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,25.544544329713876,25.544544329713876,25.467577044047026,25.51033592224121,84700,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,25.501784332029548,25.595855823320143,25.476129657056973,25.561647415161133,219600,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,25.587302712054,25.60440691545887,25.535991732986,25.578750610351562,81900,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,25.570200354181814,25.604408763460555,25.44192208168,25.535993576049805,55500,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,25.45046807109554,25.64716148376465,25.45046807109554,25.64716148376465,71700,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,25.65571729168695,25.689925697692892,25.612958415326105,25.681373596191406,66100,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,25.67282200854931,25.74123719078399,25.67282200854931,25.732685089111328,38200,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,25.689926211894633,25.732685089111328,25.64716570353133,25.732685089111328,113700,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,25.707028739742935,25.818204430149116,25.672821964257913,25.80965232849121,64000,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,25.920827243143755,25.920827243143755,25.869516262649647,25.903724670410156,61100,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,25.783992767333984,25.818201169645533,25.74123389559095,25.783992767333984,112200,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,25.79254486791187,25.878064242544347,25.73268179501306,25.783992767333984,124600,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,25.775441047919763,25.843856222408178,25.707025873431352,25.749786376953125,160500,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,25.783995017061226,25.869514399155513,25.664268860817153,25.82675552368164,158200,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,25.664269886930533,25.698476662447984,25.612958908081055,25.612958908081055,72000,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,25.64716525527966,25.724132537841797,25.578750074240716,25.724132537841797,86100,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,25.698473808575667,25.698473808575667,25.630058633991815,25.672819137573242,68300,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,25.664267036856955,25.681371238289525,25.60440396298939,25.672819137573242,41200,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,25.638614187970415,25.638614187970415,25.51033592224121,25.51033592224121,66900,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,25.57019507578993,25.578747176344226,25.501779902501955,25.544540405273438,98500,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,25.681368951887066,25.715575720560363,25.638608452112592,25.70702362060547,101700,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,25.766891820201675,25.818204430149116,25.749789248032467,25.80965232849121,71100,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,25.681372245537933,25.681372245537933,25.630059639227696,25.655715942382812,96800,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,25.68992477006649,26.057655334472656,25.68992477006649,26.057655334472656,60000,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,26.160278877391107,26.168830978570632,26.091863699101435,26.13462257385254,99300,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,26.189434051513672,26.249383443135606,26.129484659891737,26.189434051513672,109000,0.044,0.0,0.0
2017-03-20 00:00:00-04:00,26.18943312965021,26.206561993367377,26.11235487642132,26.13804817199707,58900,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,26.292209802175044,26.309337035731545,26.026717263315923,26.043846130371094,156800,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,25.966764973564317,26.12948592548992,25.94963610841457,26.09522819519043,57000,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,26.095227802276213,26.2408198868599,26.06953613843692,26.172306060791016,62000,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,26.240820368271986,26.27507809868415,26.189435406152235,26.232255935668945,49300,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,26.20656007877412,26.343587711503805,26.20656007877412,26.309329986572266,191700,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,26.36072202577758,26.420671423308008,26.317899860756867,26.352157592773438,97100,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,26.326462273939136,26.40354053156424,26.283641745702276,26.386411666870117,86500,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,26.377843967012595,26.472051077662073,26.31789458150774,26.34358787536621,106800,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,26.31789517991348,26.412102292705004,26.31789517991348,26.369281768798828,70700,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,26.33502813215159,26.33502813215159,26.18087160855484,26.32646369934082,270000,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,26.257945196002886,26.36928116922468,26.24938076471673,26.34358787536621,73100,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,26.343592564962353,26.4292352595715,26.300770400908515,26.32646369934082,84200,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,26.377848820360132,26.403542118946,26.317899423824993,26.360721588134766,40100,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,26.309329986572266,26.369281005202456,26.29220275760473,26.309329986572266,61500,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,26.30077055810108,26.36928602099672,26.30077055810108,26.360721588134766,78800,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,26.394976695221835,26.446361656966044,26.292206771733426,26.412105560302734,122600,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,26.463491917251968,26.54057018068123,26.437800251774593,26.523441314697266,78900,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,26.514879907158058,26.549137643034925,26.394981098586534,26.437803268432617,74800,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,26.557697891716607,26.62621171917434,26.523440161238494,26.583391189575195,51900,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,26.48918521622791,26.523441314697266,26.39497808681469,26.523441314697266,183200,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,26.489185253842574,26.489185253842574,26.335028726765152,26.352157592773438,68500,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,26.523441908578647,26.583392940864865,26.50631467570976,26.549135208129883,65100,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,26.472054124449024,26.51487465230997,26.4463608276334,26.49774742126465,68800,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,26.84031780518403,26.88313833505601,26.797497275312047,26.857446670532227,84700,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,26.891701663709004,26.994473218080454,26.891701663709004,26.943086624145508,49600,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,26.908831954945832,26.95165248533001,26.857446991785114,26.88313865661621,95200,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,26.900267960002694,26.90883239291863,26.788933599092623,26.874574661254883,79400,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,26.88313833505601,26.89170276773011,26.823188939835834,26.857446670532227,689300,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,27.0458593314004,27.0458593314004,26.908831675396353,26.925960540771484,76800,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,27.0116014147356,27.08867803673505,27.003036982624906,27.062986373901367,68500,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,27.054420420486686,27.080113715374004,26.97734216932304,26.98590660095215,75300,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,27.03729252871168,27.114370782644844,27.02016366483801,27.105806350708008,131100,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,27.088678768836857,27.328477973921945,27.08011596999314,27.294221878051758,91600,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,27.225710790845405,27.225710790845405,27.165759758421153,27.208581924438477,69400,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,27.2000206840529,27.2000206840529,27.097249107046302,27.114377975463867,158400,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,27.165754318237305,27.225705338655835,27.13149822578214,27.165754318237305,73800,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,27.088679508264715,27.131501671144402,27.02873011373164,27.071552276611328,76900,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,27.088682802062724,27.217147672823746,27.088682802062724,27.182889938354492,52500,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,27.294224105859342,27.35417350364919,27.22571027502829,27.319915771484375,92300,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,27.422685786515228,27.448377450690007,27.354171959551667,27.414119720458984,285800,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,27.285653412661983,27.36273165885015,27.165753011092498,27.19144630432129,101600,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,27.15719488833998,27.259966451629666,27.148632088772874,27.217145919799805,164200,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,27.379863618956517,27.5083268403035,27.35417195478621,27.45694351196289,69900,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,27.568274578299448,27.611098372006246,27.551145714216084,27.585403442382812,70400,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,27.671047601473372,27.679610399966744,27.551145553588867,27.551145553588867,42800,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,27.568275769952972,27.679611757809013,27.542584106215777,27.636791229248047,62900,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,27.70530740030917,27.74813120201698,27.66248686559874,27.671052932739258,67300,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,27.645349175707157,27.671044101931162,27.59396585725183,27.619657516479492,50100,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,27.576839224102635,27.66248027311363,27.55114429580205,27.64535140991211,68600,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,27.731002334733333,27.808080604011057,27.66248686559874,27.671052932739258,75400,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,27.80807924168992,27.87659144047071,27.756692642356416,27.86802864074707,77400,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,28.01361394419086,28.073563332203765,27.919406829600117,28.065000534057617,228500,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,27.996486891517677,27.996486891517677,27.919408635230972,27.927974700927734,77500,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,27.919406018800313,27.970792607174765,27.902280423005354,27.936534881591797,105600,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,27.970791242740006,27.996482902175714,27.833763614088962,27.893712997436523,81100,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,27.825207632020554,27.825207632020554,27.756692167414904,27.80807876586914,95900,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,27.756688198675658,27.87658697759487,27.688176010863266,27.77381706237793,36700,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,27.688179179733183,27.688179179733183,27.628226516415385,27.67961311340332,36100,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,27.88515156021387,27.95366374438328,27.850893834630902,27.936534881591797,66300,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,28.116391185613647,28.133516784379907,27.902285264067388,27.95366859436035,84200,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,27.70530193049969,27.82520397781317,27.65391860579065,27.799509048461914,68100,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,27.965539171133763,28.043365478515625,27.870417762255567,28.043365478515625,46800,0.312,0.0,0.0
2017-06-19 00:00:00-04:00,28.01742795614578,28.147136285426622,28.01742795614578,28.086605072021484,59000,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,28.000129314260022,28.06066052001612,27.8444766998291,27.8444766998291,61800,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,27.749353298218022,27.801238598869737,27.723412297243698,27.740707397460938,56400,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,27.801246018785154,27.853128034580664,27.775301712183445,27.7925968170166,57900,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,27.79259212956667,27.896359442360435,27.74071012252149,27.861772537231445,114300,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,27.974187336268685,28.02607264495638,27.870420017596878,27.905010223388672,80300,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,27.905009378840738,27.95689468595812,27.809887965143947,27.87906837463379,81000,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,28.026071628572826,28.147134045750125,27.948245317715497,28.129838943481445,321700,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,28.034718547052535,28.034718547052535,27.792593703917124,27.905010223388672,189300,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,27.93960189819336,27.965542904549345,27.809890269005912,27.93960189819336,132100,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,27.97418630046857,27.97418630046857,27.80124187532037,27.83582878112793,103000,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,27.671529118500665,27.792591530601573,27.60235036167848,27.75800132751465,93600,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,27.63694033035338,27.680176437073946,27.576409121203884,27.593704223632812,91500,0.0,0.0,0.0
