Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-07-07 00:00:00-04:00,27.585057810884337,27.68882678038881,27.515879047665294,27.671531677246094,93900,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,27.60235258566797,27.74071175981194,27.60235258566797,27.714767456054688,71000,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,27.610995923753595,27.706117326039802,27.533169621765158,27.654232025146484,66500,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,27.79259264559985,27.98283547150687,27.74935653935829,27.930950164794922,80700,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,28.000128528786554,28.0520105330059,27.95689242570269,28.017423629760742,95200,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,28.121189101301223,28.25954660136027,28.112539902027095,28.216310501098633,84200,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,28.22495800713885,28.24225310796787,28.121190700867906,28.164426803588867,58100,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,28.250905990600586,28.250905990600586,28.17308296569258,28.250905990600586,71800,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,28.389263666642933,28.467086682875376,28.363319362528483,28.45844078063965,62600,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,28.458438437245203,28.562205749047433,28.389261328944837,28.49302864074707,58000,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,28.493029375952215,28.518970379896288,28.406553864966224,28.510324478149414,62800,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,28.467086791992188,28.475735992964704,28.363319471247546,28.467086791992188,49400,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,28.605447617923247,28.605447617923247,28.449794987454457,28.467086791992188,51500,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,28.536266295128293,28.691918920634368,28.4411448796853,28.63138771057129,64900,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,28.700563675893797,28.70921287624497,28.47573394731453,28.553560256958008,35100,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,28.55356637460139,28.614097595214844,28.484385951783665,28.614097595214844,71700,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,28.596799850463867,28.631390058680584,28.5016784272198,28.596799850463867,41100,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,28.743803789591446,28.77839069573944,28.64003317503698,28.665977478027344,186900,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,28.67462359880529,28.735154808405774,28.614092389204806,28.683269500732422,110700,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,28.71785662413935,28.78703702694675,28.665974620736968,28.7005615234375,119400,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,28.67462381794441,28.67462381794441,28.588151603198167,28.63138771057129,55300,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,28.57085620380947,28.631387413243953,28.53626599878876,28.57950210571289,180700,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,28.57085546869494,28.62273747618759,28.501675060433502,28.562206268310547,60000,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,28.432499884213076,28.48438189523357,28.39790967773031,28.467086791992188,41900,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,28.36331784645001,28.36331784645001,28.216314425374854,28.224960327148438,49200,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,28.224963809045747,28.29414422658252,28.181727697437196,28.268199920654297,58600,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,28.33737711084492,28.44979362718712,28.33737711084492,28.371967315673828,67600,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,28.30278968811035,28.346025799044742,28.242258473061444,28.30278968811035,58900,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,28.380612861022154,28.553560584290683,28.380612861022154,28.510324478149414,47100,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,28.449793767756745,28.47573477215485,28.250901738359563,28.285491943359375,57100,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,28.380608774633718,28.40654977484267,28.27684147509494,28.363313674926758,47800,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,28.415203094482422,28.467085102423635,28.31143577989654,28.415203094482422,44000,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,28.46708474696336,28.553560256958008,28.46708474696336,28.553560256958008,65500,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,28.397914498236787,28.570862261304597,28.36332428588238,28.536272048950195,82600,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,28.536267204957717,28.570857411440482,28.44114578648194,28.467086791992188,198100,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,28.46708821900308,28.622740857274497,28.43250130949018,28.596799850463867,56400,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,28.5968032712183,28.648688589749906,28.51897694277299,28.536272048950195,70700,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,28.458437811992493,28.536264118810106,28.397906606545824,28.484378814697266,66300,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,28.432498306327485,28.484380314468744,28.406554003553385,28.42384910583496,95100,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,28.56221033241185,28.726512176059472,28.49303321301067,28.709217071533203,89500,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,28.795682493084325,28.856213695275095,28.674620088702785,28.735151290893555,72300,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,28.73515502800749,28.73515502800749,28.518971192438336,28.63138771057129,79600,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,28.65732773311716,28.795685251191518,28.65732773311716,28.76109504699707,79700,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,28.95133770462562,29.02916401426319,28.916747500630382,28.942691802978516,38000,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,29.01186825898753,29.098343767028396,28.98592725592694,29.029163360595703,69000,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,29.098344067240713,29.132930972110557,29.0551046634225,29.0810489654541,45900,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,29.150225662758253,29.150225662758253,29.011868149120165,29.020517349243164,147000,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,29.00322536221879,29.00322536221879,28.84757273032323,28.908103942871094,51800,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,28.812981682535774,28.934044104097957,28.795686579640662,28.88216209411621,35900,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,28.91675494531747,28.977286168541333,28.882168031121164,28.899459838867188,47800,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,29.021282332119544,29.056091265138328,28.85594487962415,28.95166778564453,109700,0.21,0.0,0.0
2017-09-19 00:00:00-04:00,28.960366319983716,29.029984181119413,28.908156243694275,29.02128028869629,107100,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,29.012577566025566,29.064790958008366,28.777622281446096,28.88204574584961,83500,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,28.786330110365707,28.882049696082735,28.777626217397092,28.812435150146484,53400,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,28.873345173633517,28.96906806582094,28.829835673428892,28.88204574584961,54400,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,28.83854103088379,28.890754431530468,28.73411754915307,28.83854103088379,48900,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,28.7515200662879,28.77762510505964,28.66449773777808,28.734115600585938,57200,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,28.58618075329407,28.725413166416562,28.58618075329407,28.6470947265625,136900,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,28.690610916375938,28.812438877195397,28.612292467340144,28.795034408569336,90700,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,28.82113483856317,28.890752701924253,28.760220867903442,28.873348236083984,70200,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,28.777628871789304,28.899456828086812,28.777628871789304,28.821138381958008,130000,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,28.82983766824086,28.908156101853073,28.812433203042332,28.899452209472656,47600,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,28.821138734284414,28.89945718137063,28.821138734284414,28.890756607055664,100900,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,28.847247096355073,28.916861649563444,28.821138734284414,28.890756607055664,97800,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,28.72541365593064,28.855945497766015,28.716713082270843,28.83854103088379,58800,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,28.873349122676654,28.89075358905135,28.795030683771788,28.812435150146484,106200,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,28.969071366420142,29.073494842721175,28.969071366420142,29.01258087158203,2766200,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,29.029985384068052,29.12570828731505,29.021281491284256,29.11700439453125,70100,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,29.099600994682685,29.134409927968285,29.056091487856975,29.090900421142578,260600,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,29.212725658796355,29.212725658796355,29.14311111824402,29.16921615600586,55300,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,29.14311382107098,29.151814394611087,29.082196528039884,29.090900421142578,82000,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,29.02998644767407,29.090900421142578,28.995177514388466,29.090900421142578,55700,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,29.10830094355445,29.204023837337925,29.09089647926999,29.160511016845703,74200,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,29.10830237008007,29.212725841342245,29.07349343980525,29.204025268554688,36400,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,29.10830395564872,29.125708421734174,29.04738998413086,29.04738998413086,55700,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,29.029985337559282,29.073494842721175,28.98647583239739,29.01258087158203,66800,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,28.99517556379952,29.029984494743427,28.960366632855617,28.986474990844727,81100,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,28.960366309310093,28.960366309310093,28.734114899827127,28.829837799072266,114700,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,28.91685840298876,28.934262869227524,28.812434925118673,28.86464500427246,64000,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,28.829840813824017,28.91685982974886,28.7428184783365,28.908159255981445,92800,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,28.890753723012896,28.951667695825513,28.864645363548526,28.934263229370117,69400,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,28.94296588792231,29.003883184686075,28.92556473977585,28.969074249267578,51300,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,29.01258442177702,29.0996034427491,28.942966549349066,28.960371017456055,89300,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,28.951665928449888,29.064793293722758,28.951665928449888,29.056089401245117,65600,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,29.108309367792106,29.117009942671302,28.995181976983964,29.08220100402832,45800,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,29.02998653706452,29.125709444113387,29.02998653706452,29.108304977416992,50100,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,29.03868475398021,29.090898149831983,28.95166574712292,29.02128028869629,59500,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,29.09089763210296,29.1605121724374,29.02127977220625,29.151811599731445,67000,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,28.97777313697534,29.108304977416992,28.942964203582555,29.108304977416992,110600,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,29.003877639770508,29.029982676562266,28.916855317861053,29.003877639770508,100400,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,28.786329226445066,28.925561633604794,28.786329226445066,28.873348236083984,62500,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,28.873345357916115,28.960364358880756,28.838536429705414,28.916854858398438,61800,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,28.812432270653773,28.882046809632797,28.768922768846604,28.855941772460938,47000,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,28.93426225414247,29.02128126392394,28.93426225414247,28.977771759033203,37000,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,28.977774823340805,29.021284332832533,28.847246294865627,28.969074249267578,140800,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,29.01257905561995,29.09959806049702,29.01257905561995,29.029983520507812,76900,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,29.204024956066153,29.282343388565334,29.204024956066153,29.23883056640625,69400,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,29.282344818115238,29.30844985703531,29.18662191599173,29.282344818115234,53000,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,29.412874491165184,29.473788464087026,29.412874491165184,29.465087890625,8400,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,29.465088510626334,29.473789084271434,29.33455666901143,29.351961135864258,46800,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,29.430282592773438,29.499900467318806,29.351964143691376,29.430282592773438,55800,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,29.430278733689377,29.430278733689377,29.28234574902282,29.325855255126953,29800,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,29.482490175247452,29.517295786082304,29.378063384055963,29.412872314453125,63400,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,29.42157722989036,29.491191773543033,29.360663259358358,29.473787307739258,66400,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,29.50859619143173,29.526000657207245,29.36066321168349,29.36936378479004,60000,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,29.447677332139598,29.482486257911702,29.34325387438516,29.395463943481445,61800,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,29.34325963145406,29.395469710793822,29.29104623255178,29.30845069885254,61000,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,29.2736424267821,29.378065907380357,29.2736424267821,29.299747467041016,72500,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,29.351959499690924,29.412873470498972,29.33455503380828,29.404172897338867,55700,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,29.395463943481445,29.430272869253546,29.369358908933304,29.395463943481445,34900,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,29.33455485323901,29.404172716341066,29.317150387463496,29.36936378479004,77200,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,29.430284610103442,29.61302656396683,29.430284610103442,29.552112579345703,48600,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,29.526000614466124,29.560809545966766,29.43898160527694,29.456382751464844,56800,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,29.44768679787253,29.44768679787253,29.343263306551965,29.378068923950195,63300,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,29.616264357046305,29.651554130640324,29.51921916237177,29.563329696655273,63600,0.46,0.0,0.0
2017-12-19 00:00:00-05:00,29.51040197396627,29.51040197396627,29.404536005786994,29.448646545410156,82200,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,29.50157404309202,29.50157404309202,29.360418315246335,29.378063201904297,89600,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,29.404534820222633,29.528045672355013,29.395710693402712,29.47511100769043,108100,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,29.422174448851933,29.483929870942365,29.333953378842203,29.4398193359375,42700,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,29.475114097287143,29.57215930996872,29.439824317144993,29.466293334960938,32800,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,29.598626348376236,29.660381783807477,29.510405259308417,29.62509536743164,60400,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,29.71331478928405,29.730959679191322,29.651559357317907,29.704490661621094,38000,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,29.783894082187786,29.81036310251183,29.6956729888916,29.6956729888916,48000,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,29.78389353910933,29.87211799621582,29.766252013106957,29.87211799621582,134300,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,29.845651151761647,29.898582458496094,29.80153724225789,29.898582458496094,57500,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,29.995623343036346,30.075023657090526,29.986802581660683,30.0573787689209,66200,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,30.163243505277833,30.22499892864976,30.119132969357622,30.20735740661621,144300,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,30.172067642211914,30.20735741712763,30.11913297983834,30.172067642211914,89200,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,30.154426096583574,30.22500228881836,30.110315555759513,30.22500228881836,139400,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,30.172068130278902,30.172068130278902,30.04855728149414,30.04855728149414,65100,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,30.13678050399195,30.198535932788406,30.101490725988697,30.163246154785156,114100,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,30.225004138131503,30.39262891510499,30.21618337559441,30.34851837158203,51300,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,30.436740893489358,30.472030676138868,30.366161328190334,30.401451110839844,76100,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,30.48084827592045,30.692583584425627,30.42791697285807,30.569072723388672,86700,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,30.524955012838156,30.59553456201691,30.480844477310505,30.551424026489258,82200,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,30.613180898448988,30.674936324194647,30.586711883544922,30.586711883544922,58300,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,30.6308252858247,30.754336135296857,30.586711383511865,30.745512008666992,65800,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,30.763153069283582,30.833732611868765,30.72786666340881,30.798442840576172,82600,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,31.045470472621925,31.11605002876544,30.921959614789245,31.019004821777344,95000,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,31.080762661324243,31.116052442133086,30.84256168899267,30.91314125061035,175500,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,31.07194397927328,31.186630726452837,31.036654196101587,31.133699417114258,83700,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,30.930782342256105,30.957247991902996,30.833737139659753,30.86020278930664,104500,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,30.842558400630487,30.869027416124418,30.701402657863557,30.71904754638672,211800,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,30.921958690882807,30.966069229445306,30.75433729817797,30.789627075195312,90500,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,30.74551271654228,30.860202807443404,30.710226305465124,30.807268142700195,62300,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,30.480844764491604,30.551424314335335,30.154422760009766,30.154422760009766,106700,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,29.916220957346123,29.95151073124164,29.157507645682887,29.254552841186523,174800,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,29.02517813108162,29.57215620416409,28.90166391355613,29.492755889892578,129600,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,29.369245567177813,29.528046198583283,29.23691058586713,29.263376235961914,44300,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,29.351601981952456,29.351601981952456,28.68993377685547,28.68993377685547,145600,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,28.84873320163015,28.936954279097495,28.284110228835022,28.769332885742188,87800,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,28.96342419180914,29.139866352209097,28.901665397166973,29.069290161132812,73600,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,28.936954491786327,29.016354808257887,28.866378302377385,28.954599380493164,46400,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,28.813444045153922,29.351601379385116,28.813444045153922,29.342777252197266,49600,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,29.422176331023078,29.554511309921395,29.281020590726754,29.510400772094727,148900,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,29.483928659627438,29.722129577369202,29.483928659627438,29.572153091430664,87500,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,29.528043771365326,29.580975067203926,29.404532927184466,29.4398193359375,60300,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,29.519220126715762,29.70448639600965,29.325133096444233,29.333953857421875,56100,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,29.41335559967696,29.545690578710488,29.386889950037585,29.422176361083984,55900,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,29.545696457204286,29.722138643796658,29.545696457204286,29.6956729888916,42000,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,29.836821303222298,29.960332149147582,29.739776105590103,29.933866500854492,87200,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,29.739777594106926,29.748601720925045,29.492755889892578,29.492755889892578,68100,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,29.53687006224715,29.58098060551062,29.281024199732787,29.28984832763672,35500,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,29.1222214908895,29.21926669845322,28.804623582615267,28.99871063232422,70400,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,28.9722475854921,29.113403345885704,28.839912587752377,29.060468673706055,48800,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,28.936955401193874,29.210446136617282,28.936955401193874,29.201622009277344,93200,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,29.281024199732787,29.342779633385398,29.25455854685845,29.28984832763672,65900,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,29.254557343881014,29.360423316443775,29.175157023104294,29.35160255432129,37300,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,29.378067009858636,29.43100167669386,29.325135708441863,29.39571189880371,36900,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,29.519219153206695,29.59861946105957,29.439818845353823,29.59861946105957,87600,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,29.545691243039574,29.607446670532227,29.528046354410478,29.607446670532227,55600,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,29.651554615546186,29.69566515055105,29.37806391384707,29.4398193359375,59100,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,29.589801092382018,29.589801092382018,29.413355575621065,29.492755889892578,43400,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,29.501576657313564,29.580976971601284,29.431000469845767,29.47511100769043,65800,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,29.50157402969252,29.572153576292315,29.42217372247676,29.430997848510742,37600,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,29.323060052223376,29.38499744790145,29.21688214182309,29.29651641845703,86100,0.098,0.0,0.0
2018-03-20 00:00:00-04:00,29.296510199826933,29.34959745609104,29.261116445428062,29.314207077026367,46600,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,29.3407520389515,29.5531111996641,29.331905287616717,29.446929931640625,37100,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,29.208023205830617,29.269963958165018,28.99566744906714,29.0222110748291,32600,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,29.190331299090396,29.208024800341686,28.792160014254723,28.845247268676758,105900,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,29.07530403137207,29.146088164186907,28.871795008444938,29.07530403137207,119300,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,29.154938419462287,29.252269555931036,28.854098259165326,28.94257926940918,152800,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,29.004514694213867,29.23457070585675,28.951427441783935,29.004514694213867,83600,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,29.17263683786924,29.420386379908848,29.17263683786924,29.331905364990234,63800,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,29.19033020372049,29.261114332071717,28.845246186256166,29.004514694213867,184000,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,29.12838597159418,29.2080202160625,29.00451123027314,29.181476593017578,109400,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,28.924884465122837,29.26996853060549,28.77446606186209,29.25227165222168,76300,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,29.296510149585895,29.446928542521842,29.26996652149936,29.376144409179688,52600,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,29.349596588364474,29.46462459909288,29.128390692912827,29.216875076293945,63000,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,29.438082187021227,29.606197459384415,29.40268843220764,29.482322692871094,31900,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,29.703525120023546,29.721221995358544,29.57965036801241,29.650434494018555,46300,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,29.55310821533203,29.659286097299102,29.535411339115182,29.55310821533203,34700,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,29.517714938539893,29.597349195131905,29.50001806203788,29.588499069213867,66400,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,29.59735162457885,29.59735162457885,29.464626727586314,29.517717361450195,28100,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,29.597347243347407,29.650434494018555,29.553106742676835,29.650434494018555,31200,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,29.703522649368686,29.77431014482077,29.650432027779623,29.738916397094727,79500,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,29.809701398580934,29.871638771266,29.80085464905464,29.83624839782715,35300,0.0,0.0,0.0
