Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-04-19 00:00:00-04:00,29.827403181021104,29.827403181021104,29.623894155092557,29.676984786987305,48200,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,29.60619546864856,29.641589221082253,29.535411339115182,29.55310821533203,34200,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,29.517715900609726,29.588500033590766,29.473475395579804,29.56195640563965,114200,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,29.570806144239885,29.588503023106718,29.39384410624059,29.411540985107422,100900,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,29.32305091358963,29.420382040845844,29.27881041265513,29.402685165405273,83600,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,29.526558375278608,29.615042747857817,29.500014751171687,29.570798873901367,46000,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,29.57964797310784,29.67697909190303,29.57964797310784,29.668128967285156,31800,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,29.650439773073657,29.703530408531066,29.579655634464885,29.606199264526367,100500,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,29.491169948746304,29.57965095183382,29.367291818956307,29.50886344909668,124600,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,29.579650472265204,29.67698159928381,29.446925594451862,29.473472595214844,83300,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,29.500020015565443,29.561957399757016,29.305357736486624,29.52656364440918,34600,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,29.358448289275167,29.615047951844307,29.358448289275167,29.59735107421875,24100,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,29.60619450470028,29.650435006134966,29.482319750549603,29.57965087890625,45600,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,29.56195640563965,29.570803156511964,29.473475395579804,29.56195640563965,82800,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,29.561954003265594,29.650435006134966,29.500016626190256,29.57965087890625,79200,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,29.747766421315404,29.845097550610507,29.6769822934042,29.818553924560547,69000,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,29.818557768314996,29.862798275879054,29.8008608902225,29.809707641601562,31300,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,29.836253205769957,29.898190588435877,29.75661894586603,29.800859451293945,52500,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,29.508861500762762,29.606192622933055,29.44692412762416,29.570798873901367,43300,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,29.544259528560843,29.641590664827177,29.53541277768853,29.56195640563965,48700,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,29.615042747857817,29.650433121555814,29.53540850020337,29.570798873901367,93000,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,29.508859115376254,29.544252861546838,29.48231549341502,29.5354061126709,43600,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,29.66813083190356,29.74776508180152,29.63274045720852,29.73006820678711,97300,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,29.74776367989465,29.818551176616328,29.65928268432617,29.659282684326172,47700,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,29.491169948746304,29.526560324780966,29.402685570324877,29.50886344909668,64600,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,29.561957868669595,29.57965474662422,29.411539469056773,29.517717361450195,140600,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,29.45577574751852,29.526559873840707,29.40268512127648,29.464622497558594,30600,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,29.137241413335364,29.2080255461502,28.942579141259774,29.07530403137207,53100,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,29.225722591000807,29.446928492235347,29.225722591000807,29.438081741333008,50000,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,29.340750257872752,29.340750257872752,29.16378486391035,29.26996612548828,30600,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,29.32305194808639,29.36729245058166,29.243417693461303,29.305355072021484,149400,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,29.5265598460731,29.5265598460731,29.455775719817474,29.473472595214844,37000,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,29.491169965988874,29.500016716169235,29.42038246321035,29.45577621459961,28700,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,29.570800753418972,29.60619450470028,29.51771350183091,29.57965087890625,22000,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,29.62388809183997,29.62388809183997,29.446922730411973,29.50001335144043,99700,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,29.49117326439563,29.615048032778773,29.42923250486977,29.52656364440918,115000,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,29.579655137337838,29.703529909322135,29.52656450277269,29.6238956451416,29000,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,29.63273962237366,29.668129996071656,29.508861500762762,29.570798873901367,135800,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,29.579649960509542,29.59734683560074,29.411534710143865,29.54425621032715,28300,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,29.526558471398,29.526558471398,29.358443225950754,29.393836975097656,33000,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,29.287660598754883,29.31420760269718,29.208026337596497,29.287660598754883,32900,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,29.07307062007522,29.19877204094467,29.07307062007522,29.153879165649414,283300,0.481,0.0,0.0
2018-06-19 00:00:00-04:00,28.875537377762488,29.02817726135254,28.866560172895674,29.02817726135254,44400,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,29.028178390634398,29.073071266928487,28.96532425369438,28.9832820892334,52500,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,28.965320484488487,28.974301113642817,28.884511947631836,28.884511947631836,34700,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,29.180813520902397,29.25264485977432,29.11796281194284,29.189790725708008,39300,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,29.01919919501975,29.01919919501975,28.821666419431452,28.857582092285156,28300,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,29.001239091554815,29.046131966559113,28.920430546504356,28.99226188659668,37300,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,28.938386074804022,29.001236779821475,28.669025421142578,28.669025421142578,54200,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,28.695961488288273,28.83064353250325,28.669026449487944,28.82166290283203,42200,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,28.94737067785364,29.01919859697369,28.893497169683343,28.929412841796875,54100,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,28.6600491891328,28.758813858032227,28.62413351858506,28.758813858032227,118300,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,28.974304791634072,28.99226262711583,28.884515614225272,28.90247344970703,39500,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,29.117961736867898,29.153877404977806,29.03715319617392,29.13591957092285,35800,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,29.144897264457178,29.3154949782886,29.144897264457178,29.261621475219727,59100,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,29.450174479180536,29.486090148967385,29.37834656471362,29.43221664428711,28100,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,29.31549478222862,29.40528052830291,29.288556318321,29.378345489501953,66400,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,29.18081371983581,29.261622264064243,29.00123879653854,29.02817726135254,97100,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,29.189790821292224,29.270599365234375,29.135920742068635,29.270599365234375,21700,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,29.23468233639876,29.30651023864417,29.15387380568129,29.29753303527832,40700,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,29.26161737160251,29.34242590231998,29.252640168236663,29.29753303527832,31800,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,29.261619524951847,29.36038589477539,29.234684487765954,29.36038589477539,62000,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,29.324474722262426,29.38732543539865,29.2616240091262,29.369367599487305,21000,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,29.171833142968747,29.32446958380863,29.144894681268596,29.252641677856445,26000,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,29.414255247057913,29.49506378173828,29.414255247057913,29.49506378173828,32600,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,29.450173254212668,29.450173254212668,29.360387508586932,29.396303176879883,35400,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,29.530983953104577,29.584857459480467,29.43221757063556,29.459156036376953,87500,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,29.45915242651586,29.674639575400292,29.387321093483397,29.620769500732422,40600,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,29.522011867397104,29.62975547372601,29.50405402882437,29.575881958007812,40900,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,29.62974670480824,29.665662371324473,29.53996096362414,29.620769500732422,15400,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,29.611785888671875,29.70157504591774,29.56689302260201,29.611785888671875,20800,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,29.65668487548828,29.737493421134307,29.611792000153123,29.65668487548828,35500,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,29.575876921826154,29.584857552137045,29.46813333384383,29.53996467590332,39500,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,29.360387899468744,29.48608931506093,29.342430065083192,29.44119644165039,18000,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,29.414258074508155,29.530982285845788,29.369365200949588,29.522005081176758,24400,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,29.42323899779061,29.5040475410448,29.42323899779061,29.4860897064209,29000,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,29.674645822019944,29.674645822019944,29.468135833740234,29.468135833740234,38000,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,29.450170189100103,29.58485221862793,29.396300117374004,29.58485221862793,123600,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,29.5040475410448,29.53996321029261,29.441196832414512,29.4860897064209,24700,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,29.091028805411838,29.180814557083192,28.97430458815358,29.019197463989258,51300,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,29.046130349502224,29.10898105603058,28.92042893644552,28.956344604492188,98400,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,29.028178482674775,29.11796423554764,28.965324345535464,29.064090728759766,73700,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,28.848602243082485,28.97430366144472,28.758813069176057,28.947368621826172,41800,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,29.10000297464518,29.21672717972605,29.082045141163004,29.108980178833008,64700,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,29.09102539212955,29.34242820739746,29.073067558880915,29.34242820739746,43200,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,29.396303323738145,29.41425773286767,29.30651415255719,29.378345489501953,27700,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,29.49506651970036,29.53996281821759,29.39630356823985,29.44119644165039,28900,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,29.539960076087887,29.575872316418646,29.45017091249505,29.49506378173828,392500,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,29.360388539118304,29.378346373895088,29.24366432562258,29.270599365234375,71800,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,29.369367599487305,29.45017614853488,29.33345192766461,29.369367599487305,26700,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,29.522007614636316,29.692601918841266,29.486091942664643,29.629751205444336,23300,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,29.692594417640088,29.755445115159127,29.57587022577353,29.611785888671875,58500,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,29.656687707068144,29.74647689141825,29.611794827446673,29.683626174926758,49000,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,29.53098243304689,29.61179097589779,29.47711235455077,29.504047393798828,40500,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,29.387320931961284,29.450171635466003,29.270596728978322,29.36038589477539,26100,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,29.100008010864258,29.126943053195795,29.01919945876253,29.100008010864258,26000,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,28.96532210269662,28.992260566558123,28.83962068836514,28.920429229736328,26600,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,28.938388381527435,28.99226188659668,28.83064479649576,28.99226188659668,28800,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,28.821664366870547,28.91145354261039,28.749836451385505,28.875537872314453,118300,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,28.96531965062964,28.992258112210664,28.866556708520466,28.893491744995117,98500,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,28.812688709194205,29.010221481323242,28.80371150369153,29.010221481323242,57600,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,29.10898218203047,29.21672919033836,29.028177063459687,29.189790725708008,30700,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,29.288557200011162,29.378346373895088,29.198771451234,29.270599365234375,31400,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,29.25264754889321,29.261624754524075,29.108984857942826,29.234689712524414,48300,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,29.315495273148436,29.36936535165246,29.225706100463867,29.225706100463867,24500,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,29.432214836959986,29.575874082179002,29.369364131245828,29.513023376464844,40500,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,29.441193708688953,29.51302161445685,29.34242734129002,29.49506378173828,32100,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,29.60281616401908,29.710559754827102,29.53996545062215,29.629751205444336,37100,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,29.59383103829201,29.656681742142176,29.522003130366024,29.620769500732422,42900,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,29.5773095419497,29.740270210520848,29.47772553656147,29.53204345703125,29400,0.272,0.0,0.0
2018-09-25 00:00:00-04:00,29.604471513488217,29.658789433146513,29.522991180419922,29.522991180419922,34900,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,29.532047845471194,29.713115665632444,29.52299600857477,29.568262100219727,33200,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,29.5139409449762,29.613528419509503,29.441515888503805,29.54110336303711,32000,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,29.360034050686384,29.441514393568948,29.287605544310207,29.40530014038086,30200,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,29.40529832038973,29.48677865822921,29.350976943969727,29.350976943969727,141700,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,29.160856911604853,29.215178287288545,29.088431864274266,29.142749786376953,42500,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,29.160858695300714,29.233287200642575,29.05221939086914,29.05221939086914,75300,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,28.934525078194394,28.934525078194394,28.68103221419224,28.825885772705078,71200,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,28.75346087212336,28.78062156366561,28.56333948490909,28.681034088134766,72300,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,28.50901982861533,28.6991412158296,28.48185913707308,28.681034088134766,84800,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,28.509019875388674,28.699141262914868,28.509019875388674,28.653873443603516,94300,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,28.572388575191766,28.726295682919208,28.15593506415896,28.183094024658203,47700,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,28.101618494360057,28.20120423841577,27.77569711834696,27.911497116088867,423500,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,28.02013561180692,28.02918744761774,27.712321390524075,27.902441024780273,175200,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,27.911497116088867,27.974870333249044,27.83907033550714,27.911497116088867,120700,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,28.155938782578573,28.291738783380662,28.08351200036475,28.23741912841797,62300,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,28.24647082865133,28.264576227917367,28.047295895609658,28.210256576538086,69400,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,28.210256185337162,28.228363311142687,27.884334827999968,28.002029418945312,80500,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,28.13782793929915,28.26457435973688,28.074454729080283,28.183094024658203,33000,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,28.192150036813715,28.32795175827216,27.96581613677047,28.0744571685791,122700,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,27.839072190486643,28.002032889351625,27.658004363572047,27.93865966796875,148500,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,27.87528233324651,27.87528233324651,27.476934208890007,27.504093170166016,49500,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,27.667055434909393,27.884335771556383,27.658001871700275,27.75758934020996,95500,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,27.485990598202385,27.72137807194769,27.386403125174184,27.603683471679688,160400,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,27.866231912641997,27.87528547635168,27.368296269353515,27.54936408996582,108800,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,27.603682836343875,27.77569708758144,27.576522146109316,27.766643524169922,111800,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,27.830016469206807,27.992977155439824,27.82096290588379,27.82096290588379,79400,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,28.03824070174381,28.155935287475586,28.020135303530868,28.155935287475586,119800,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,28.210257163246926,28.255523252539327,27.929603610694674,28.0744571685791,93600,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,28.10161541637,28.201201149518013,28.047294041790572,28.183094024658203,52000,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,28.19215197632831,28.26457876025322,28.110671628563953,28.21931266784668,61600,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,28.481856320936934,28.581443786621094,28.436590232966264,28.581443786621094,90400,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,28.472802845922725,28.662922476605218,28.309842175743174,28.3551082611084,85400,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,28.364165593068243,28.45469950262089,28.291738810784263,28.382272720336914,60100,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,28.38227113754564,28.38227113754564,28.11972298716352,28.12877655029297,67700,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,28.264577773522742,28.445645590409207,28.228365246219855,28.318899154663086,76300,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,28.454699153932598,28.53617949885244,28.237418809743247,28.318899154663086,149600,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,28.300789809398616,28.499963010929978,28.16498982077312,28.40037727355957,75500,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,28.40037802038682,28.545231575635217,28.34605664207573,28.499963760375977,70800,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,28.463750263798733,28.463750263798733,28.21930925011073,28.255521774291992,106700,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,28.083508779714492,28.083508779714492,27.857174895403684,27.929601669311523,336000,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,28.15593630522382,28.445643408588683,28.15593630522382,28.201202392578125,327700,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,28.174046622397082,28.282685935070138,28.174046622397082,28.19215202331543,20100,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,28.509021368445463,28.536182061454717,28.400382049990114,28.472808837890625,69900,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,28.391323486563582,28.436589573484472,28.27362889770442,28.427536010742188,147300,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,28.40943203544137,28.771567678126072,28.300792724068536,28.762514114379883,80100,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,28.60860380993401,28.644816334109994,28.509016346566632,28.599550247192383,82300,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,28.47280794217728,28.53618116374774,28.382274028452,28.51807403564453,63600,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,28.75345775881715,28.75345775881715,28.55428455611186,28.63576316833496,117200,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,28.6629275649025,28.6629275649025,28.20120615969161,28.22836685180664,111100,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,28.002031654525357,28.246472692043533,27.73948348975605,28.23741912841797,337800,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,28.30079303873616,28.39132695041395,28.002032338952958,28.047298431396484,159200,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,27.938658171620517,27.938658171620517,27.61273679134636,27.8028564453125,349700,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,28.038243245264265,28.056350371910302,27.71232359958887,27.82096290588379,207100,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,28.08351139830223,28.237418523055943,28.056350708007812,28.056350708007812,134600,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,28.1016166587693,28.110668494808927,27.974868505937444,28.02918815612793,225100,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,27.9296032707285,28.029189011317726,27.830015803348676,27.839069366455078,188200,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,27.884336989980316,27.893390553585036,27.56747089776859,27.630844116210938,182500,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,27.694218625021282,27.811911503784966,27.585577583493382,27.62179183959961,284700,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,27.75759187318609,28.011086485801812,27.368297253622604,27.449777603149414,286000,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,27.549364458367773,27.585576986900058,27.323030542971114,27.440723419189453,798500,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,27.22344143652418,27.332082469193246,26.88846822880994,26.897520065307617,974700,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,26.838021682283248,26.984477324121684,26.654953002929688,26.654953002929688,117300,0.325,0.0,0.0
2018-12-26 00:00:00-05:00,26.947867314354465,27.25908602470059,26.673261645637147,27.222471237182617,573400,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,26.8380227233204,27.195008145912798,26.819715330908217,27.17670249938965,709600,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,27.36892318725586,27.46045839775951,27.240774940084105,27.36892318725586,330900,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,27.497077253546028,27.497077253546028,27.268240066332986,27.314006805419922,297300,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,27.07601337614163,27.350617276629606,27.07601337614163,27.332311630249023,136200,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,27.323155336980864,27.359768372150892,27.176699704523045,27.249927520751953,126800,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,27.478766975125847,27.85405978308984,27.478766975125847,27.78998565673828,119800,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,27.771677728312863,27.982207495370297,27.72591099491393,27.954748153686523,100200,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,28.05543452164521,28.128662340542633,27.95474736184183,28.073741912841797,222100,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,28.211045581205983,28.366654924120493,28.192738188889212,28.330041885375977,123000,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,28.30257901849471,28.54972356157461,28.30257901849471,28.47649574279785,105500,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,28.384964412165537,28.531420069734825,28.375810715331312,28.42157745361328,156900,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,28.3758096319813,28.449037457970203,28.311735502477145,28.403270721435547,108700,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,28.41242550266821,28.45819224095018,28.293429189712445,28.42157745361328,67200,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,28.503959907892426,28.59549513332774,28.485654259516732,28.549728393554688,142400,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,28.430727391244446,28.71448671791837,28.41242174588558,28.62295150756836,91700,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,28.796866711392607,28.815174102783203,28.73279258741445,28.815174102783203,105300,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,28.604646663352593,28.63210775266948,28.40327057936266,28.503957748413086,192500,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,28.67787427201188,28.70533536112101,28.522264925504945,28.65956687927246,126300,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,28.641258239746094,28.72363800668763,28.568028676440047,28.641258239746094,84000,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,28.833482436679436,28.952476992830128,28.833482436679436,28.94332504272461,199200,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,28.751102559786066,28.934172998348373,28.751102559786066,28.897558212280273,60300,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,29.071474053669974,29.089781446136847,28.97078514099121,28.97078514099121,210900,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,29.080627982069085,29.29115775945177,28.970785372279956,29.263696670532227,110700,0.0,0.0,0.0
