Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-31 00:00:00-05:00,29.23623881029616,29.2728518514901,29.12639619493607,29.22708511352539,104600,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,29.181311473275173,29.254539288612687,29.144698438550837,29.163005828857422,72600,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,29.144704830172635,29.2545457043233,29.098938090258063,29.245393753051758,300700,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,29.38268779650535,29.455917358398438,29.346076507336505,29.455917358398438,132600,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,29.400997628983987,29.400997628983987,29.291156768798828,29.291156768798828,102500,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,29.24539125952019,29.254543210011416,29.080628216453068,29.208776473999023,206600,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,29.135550790708027,29.190471227138115,29.04401556606508,29.153858184814453,71200,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,29.13554754176849,29.172162325898388,29.034858631300267,29.089780807495117,78600,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,29.236233845202484,29.291154270611003,29.199619064337575,29.254539489746094,50800,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,29.282002717645696,29.327771197075226,29.199621200561523,29.199621200561523,108000,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,29.190468751257445,29.263696575582916,29.09893528026739,29.21792984008789,106200,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,29.419303922053036,29.51999282836914,29.364385239900876,29.51999282836914,270800,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,29.45592442274472,29.64814683114778,29.42846507633815,29.62068748474121,108000,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,29.638991723695312,29.748832589404458,29.574917594383464,29.60237693786621,82900,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,29.657302274468993,29.666454226011673,29.538305953742963,29.62068748474121,147800,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,29.730525970458984,29.77629270804772,29.675603790285553,29.730525970458984,76000,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,29.84952161816092,29.876980961748185,29.71221791666825,29.74883270263672,89100,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,29.730525496707077,29.913595935923063,29.730525496707077,29.84036636352539,63900,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,29.794602596008357,29.8037580393596,29.693913669815952,29.76714324951172,66500,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,29.767137036543545,29.822059209852064,29.739677695778195,29.776288986206055,92300,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,29.831212287132548,29.87697902073072,29.620682519158603,29.648141860961914,401400,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,29.69391116707687,29.72137400303736,29.538303561006515,29.629837036132812,221000,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,29.65729805874502,29.721372185771372,29.611527832202167,29.675601959228516,100600,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,29.73052595383869,29.73052595383869,29.574918347768335,29.629837036132812,168000,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,29.638993033670527,29.638993033670527,29.428463243515495,29.46507453918457,167100,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,29.391844580976958,29.51999282836914,29.382689139433026,29.51999282836914,68000,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,29.565761513844457,29.721372604370117,29.565761513844457,29.721372604370117,43100,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,29.70306596606522,29.75798465323975,29.684758573080988,29.74883270263672,83400,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,29.83121673244679,29.913598261910806,29.785449992028667,29.886138916015625,96100,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,29.90443792127735,29.922745312802075,29.812904455431635,29.858671188354492,44200,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,29.986822146029578,30.10581845580054,29.941055408972506,30.08751106262207,86900,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,30.0985430389102,30.162895168395977,30.043382567810372,30.126121520996094,58900,0.142,0.0,0.0
2019-03-19 00:00:00-04:00,30.291601214648523,30.291601214648523,30.126123298513466,30.153701782226562,70300,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,30.043380720302928,30.319176044986047,29.988220252595173,30.1812801361084,73500,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,30.089349680907425,30.227249113475875,29.969837073143314,30.190475463867188,76400,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,30.03418768533864,30.06176967461232,29.90548342515503,29.93306541442871,114000,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,29.997417176527485,30.03418731689453,29.896291399930043,30.03418731689453,168700,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,30.181283740728368,30.245635873942557,30.089349616902208,30.116928100585938,92200,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,30.199665232048265,30.23643887935461,30.080156138694697,30.208860397338867,94300,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,30.181280099561743,30.218050237727898,30.1077328093738,30.144506454467773,59800,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,30.199663451749824,30.227245439067612,30.116924503652108,30.1812801361084,112800,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,30.33756461367202,30.35595143729955,30.254825660812156,30.328372955322266,105000,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,30.346758034616045,30.346758034616045,30.227248934487847,30.337566375732422,101200,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,30.447883589694936,30.53981771248602,30.383531457205276,30.42949676513672,2508900,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,30.346756195666607,30.41111183166504,30.328372879013358,30.41111183166504,72500,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,30.319175720214844,30.355949364959436,30.2548235953757,30.319175720214844,105600,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,30.38353158661835,30.401918411254883,30.300792629218066,30.401918411254883,96600,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,30.319179600274207,30.319179600274207,30.20886215885048,30.218053817749023,177000,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,30.31917959929443,30.39272689819336,30.26401912512023,30.39272689819336,146000,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,30.355951402840926,30.383529884786903,30.29159927368164,30.29159927368164,74700,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,30.503042186282176,30.503042186282176,30.401916410899133,30.46626853942871,84500,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,30.466270414253152,30.466270414253152,30.383531457205276,30.42949676513672,35500,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,30.48465740107161,30.50304422572769,30.429496927103358,30.438692092895508,100400,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,30.484655619062085,30.484655619062085,30.36514301924787,30.41111183166504,81400,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,30.374339927764193,30.43869206052795,30.337566278491128,30.401918411254883,140100,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,30.3559530707699,30.411113544620697,30.328374587308605,30.365144729614258,104700,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,30.291597240120293,30.346754200309395,30.236436773003405,30.319175720214844,94600,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,30.27321427579082,30.291601100506348,30.14451000971036,30.19966697692871,99700,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,30.181281804626096,30.254825592041016,30.135312992197758,30.254825592041016,79800,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,30.27321616099321,30.38353360922794,30.27321616099321,30.355955123901367,135000,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,30.355954992575942,30.420307129345172,30.309989681587698,30.383533477783203,164500,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,30.37433979839027,30.48465723881137,30.328374490458827,30.42949676513672,59700,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,30.466270739741464,30.5949750060958,30.27321434020996,30.27321434020996,101200,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,30.355951402840926,30.355951402840926,30.21805197925502,30.29159927368164,89700,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,30.429498586827005,30.512237548828125,30.355954791119572,30.512237548828125,84800,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,30.043380380194673,30.365141004194495,30.043380380194673,30.30078887939453,120200,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,30.227245439067612,30.282402399847545,30.07095920069289,30.1812801361084,114800,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,30.218050274319076,30.245632261636864,30.107732845831393,30.1812801361084,64800,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,30.015805856732843,30.21805391550928,29.96983704130669,30.153701782226562,85500,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,30.26402099459872,30.438694086809527,30.144511886897952,30.355955123901367,84400,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,30.126123542512772,30.1353152015155,29.979032449971196,30.080158233642578,86600,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,30.21805590122293,30.31918169072053,30.16289893017222,30.245637893676758,167300,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,30.1536978074335,30.365141004194495,30.089345682633535,30.30078887939453,52900,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,30.48465541497331,30.63174649571067,30.457076933250054,30.52142906188965,97500,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,30.401918411254883,30.493849027509327,30.346757937345288,30.401918411254883,151500,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,30.383529732309654,30.512233989982334,30.319177603473314,30.457077026367188,92500,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,30.54901137682566,30.576589862009396,30.466272414346022,30.539819717407227,212400,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,30.47546357688884,30.567394186709258,30.438689930189483,30.493846893310547,75400,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,30.346756195666607,30.466268795480822,30.328372879013358,30.41111183166504,46400,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,30.63174824839316,30.73287402973529,30.60416976509192,30.686908721923828,58300,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,30.57658785467425,30.74206576877,30.42030510632171,30.42949676513672,92900,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,30.37433797008651,30.383529628348253,30.24563371285421,30.346755981445312,85900,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,30.355949346477836,30.401914648916698,30.28240205703343,30.30078887939453,134800,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,30.08015996666768,30.245637893676758,30.08015996666768,30.245637893676758,84800,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,30.365146726926646,30.48465934133372,30.264020938345922,30.475467681884766,439700,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,30.63174811932239,30.714487075805664,30.512235513973618,30.714487075805664,320500,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,30.74206006107892,30.74206006107892,30.622550984031335,30.64093780517578,54200,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,30.806417402404506,30.916738347967357,30.806417402404506,30.907543182373047,50900,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,31.10979261782007,31.256883694930863,31.10979261782007,31.174144744873047,63400,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,31.118988314019273,31.17414879019169,31.073023004006433,31.082218170166016,123200,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,31.256889564855427,31.275276391313238,31.10060680035686,31.14657211303711,68500,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,31.164957115480732,31.183340433934045,31.036249337809014,31.063831329345703,110100,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,31.210920396259446,31.210920396259446,31.063829309697695,31.10979461669922,51400,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,30.999477369954086,31.036247511625508,30.91673841406912,30.981090545654297,67300,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,30.99028215467541,31.008668978945728,30.92593002319336,30.92593002319336,60000,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,31.210920350523327,31.312046129935364,31.18333836082033,31.229307174682617,111200,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,31.229306728382124,31.431554777387735,31.16495459820833,31.41316795349121,125600,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,31.698162327897364,31.698162327897364,31.514297573444793,31.624618530273438,101500,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,31.569454210035012,31.652193164123382,31.47752359746041,31.587841033935547,60100,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,31.75994104782071,31.75994104782071,31.59248940215062,31.64830780029297,70500,0.405,0.0,0.0
2019-06-25 00:00:00-04:00,31.704130728700534,31.73203815738098,31.50876808166504,31.50876808166504,99200,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,31.601793178344835,31.601793178344835,31.452947670402885,31.471553802490234,116800,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,31.45294952392578,31.462250816139164,31.294799166241937,31.45294952392578,69800,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,31.52737225683523,31.564584525267136,31.462252561458012,31.49015998840332,60500,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,31.741336570964936,31.769247545870627,31.397131969689962,31.462251663208008,471300,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,31.648309759688637,31.722730746395666,31.555279090358383,31.666915893554688,84700,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,31.946000149710493,32.039027268378184,31.843668189921775,32.0111198425293,70800,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,31.890185413674796,31.89949025586502,31.694826312770175,31.86227798461914,311500,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,31.732034735774107,31.778548294811863,31.68552117673635,31.750640869140625,77500,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,31.676216335674553,31.750640869140625,31.639004068941514,31.750640869140625,58700,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,31.880876266769985,31.880876266769985,31.750636898249812,31.787845611572266,182100,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,31.899483678378793,31.899483678378793,31.77854559614515,31.852970123291016,161700,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,31.86227316334828,31.86227316334828,31.732033782452497,31.79715347290039,116300,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,31.890182443093877,31.899487284417354,31.806456614968482,31.8715763092041,80400,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,31.843673577753947,31.852978420449322,31.68552673950959,31.694828033447266,120800,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,31.778552163187936,31.852976705713644,31.704131169419735,31.769250869750977,108500,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,31.74133238596067,31.89948272705078,31.611093016096273,31.89948272705078,68400,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,31.862276946338323,31.862276946338323,31.685523986816406,31.685523986816406,101900,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,31.657609886843222,31.67621602002433,31.573884061906746,31.63900375366211,61600,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,31.69482331997518,31.73203558770728,31.564583931669997,31.666915893554688,79100,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,31.629702461450076,31.69482215320544,31.59249019508786,31.63900375366211,77800,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,31.6110980864284,31.73203618445348,31.415739000296746,31.49015998840332,44500,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,31.573880301113913,31.573880301113913,31.490154486150097,31.564579010009766,69500,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,31.629699598198687,31.63900088956873,31.583186043835035,31.592487335205078,56500,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,31.49015808287982,31.49015808287982,31.313405141659743,31.397130966186523,133600,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,31.406433061529906,31.434344036257304,31.06222846245371,31.201772689819336,61100,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,31.27619181700803,31.480855725315333,31.108740173621495,31.22037696838379,198500,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,31.238985700685014,31.341314114597964,31.12734889663183,31.17386245727539,116100,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,30.931984501403083,31.03431644650201,30.65289963670565,30.662200927734375,208700,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,30.866869819524666,30.8854759533536,30.690116871285547,30.876171112060547,189400,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,30.82965306821526,31.090131806423773,30.74592725254015,31.015710830688477,194500,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,31.16456241979565,31.36922635337875,31.155261126795214,31.332014083862305,346700,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,31.304103745548755,31.378524728904875,31.155258230079504,31.266891479492188,177600,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,31.145952222763796,31.257585467995792,30.969199288750062,31.05292510986328,88700,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,31.07153235324507,31.257586585698995,31.07153235324507,31.2482852935791,135400,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,30.78314283542369,30.820355101683823,30.531965361303342,30.569177627563477,125200,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,30.680809975026165,30.76453579726992,30.587782860869517,30.727323532104492,110200,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,30.9505951097164,31.09013578787361,30.913382842704966,31.071533203125,215100,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,31.201769668751787,31.25758451528815,31.145951273458653,31.19246482849121,91100,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,31.248286993310845,31.248286993310845,31.099441469997135,31.17386245727539,594900,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,31.378524675799657,31.378524675799657,31.220377868462414,31.2482852935791,73400,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,31.248290934662624,31.248290934662624,31.07153796242034,31.118051528930664,96100,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,31.108741605423358,31.201772272007073,30.950594795366648,30.959896087646484,965700,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,31.118047558438995,31.118047558438995,30.950595901361627,31.06222915649414,145400,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,31.155257806747606,31.192466523541572,30.997107452534618,31.025014877319336,103600,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,31.05292415859767,31.15525610890756,30.978499631551646,31.099437713623047,173000,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,31.304105551421188,31.34131427086724,31.22037972234244,31.22968101501465,137800,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,31.387832385523105,31.397133678493134,31.201774587306492,31.294801712036133,79300,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,31.16456241979565,31.341315376862745,31.16456241979565,31.332014083862305,266200,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,31.592496056344352,31.722735464017983,31.53668119520291,31.694828033447266,84800,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,31.80646130448785,31.843673577753947,31.657615760181166,31.694828033447266,152600,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,31.787848632118134,31.843667030540743,31.70412635761968,31.79715347290039,148800,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,31.880880253949172,31.880880253949172,31.68552117673635,31.750640869140625,60800,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,31.62970156111829,31.676215118368546,31.536674446617777,31.611095428466797,111100,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,31.666911129328525,31.713424682617188,31.601791444973067,31.713424682617188,120100,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,31.759939464358684,31.91808981016526,31.69481977748444,31.852970123291016,276900,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,31.964601295397824,31.983207425979458,31.880875482158746,31.89017677307129,144700,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,31.778547127296882,31.778547127296882,31.6948213046021,31.722728729248047,59300,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,31.76925085526194,31.890185413674796,31.694826312770175,31.86227798461914,59600,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,31.862270464587617,31.927390149519816,31.759938517192253,31.89948272705078,42000,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,32.029723165237385,32.076236720489426,31.927391214428837,31.98320960998535,130600,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,32.06693638590861,32.085542518316046,31.992511856278888,32.02972412109375,175900,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,32.11047056639785,32.11047056639785,31.913301874277906,32.0071907043457,154800,0.316,0.0,0.0
2019-09-24 00:00:00-04:00,32.09168878124623,32.11046726165301,31.997799960841284,32.01657485961914,95900,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,31.988411702543154,32.007190184577624,31.875744391965558,31.997802734375,114700,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,32.15741805232939,32.16680550358092,32.06352921329561,32.1104736328125,98600,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,32.138633947750165,32.138633947750165,31.96024375213124,32.02596664428711,104100,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,32.072914123535156,32.12924957146996,32.00719122509255,32.072914123535156,121500,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,32.03535611369021,32.03535611369021,31.856965906823987,31.94146728515625,129600,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,31.734908011361288,31.772464975955494,31.462625390497205,31.54712677001953,158600,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,31.622243125252105,31.73491044604923,31.547129190300986,31.725522994995117,96000,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,31.866353875420042,31.950855255126953,31.78185249571313,31.950855255126953,103000,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,31.979026275708573,32.063527659395625,31.885133859595488,31.91330337524414,73400,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,31.903910661473006,31.903910661473006,31.71612942077241,31.744298934936523,72700,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,31.92268880312361,31.969633217390594,31.791243010524365,31.94146728515625,82700,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,31.885133859595488,32.00719220972777,31.82880199155709,31.91330337524414,61000,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,32.288859276123716,32.36397320199179,32.157413487483716,32.213748931884766,214600,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,32.15741347783141,32.2043578906703,32.063524652153625,32.101078033447266,69700,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,32.148029610446606,32.36397679887366,32.119860094300805,32.270084381103516,147800,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,32.22313996159448,32.37336424839049,32.22313996159448,32.326419830322266,124900,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,32.392147825107706,32.47664922356884,32.317033879084434,32.3452033996582,136900,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,32.27947847131584,32.40153325353419,32.24192150065026,32.31703186035156,84200,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,32.48602826569255,32.495419297329256,32.4109179207447,32.4484748840332,68200,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,32.54236422854392,32.62686560647334,32.392139954628206,32.401527404785156,184700,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,32.42969639809799,32.448474879739756,32.35458247153092,32.39213943481445,108900,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,32.504810050187054,32.504810050187054,32.35458576339773,32.382755279541016,171400,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,32.34519502152461,32.42969639809799,32.29825060823477,32.39213943481445,154400,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,32.401529428603034,32.476643361067154,32.34519756088438,32.4296989440918,102500,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,32.32641653988284,32.40152688482076,32.279472126593,32.39213943481445,91800,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,32.40152867791871,32.49542109132354,32.307639846143225,32.47664260864258,95200,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,32.49542363700531,32.523589572418594,32.39214376498375,32.45786666870117,260900,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,32.6925875379542,32.77708891339064,32.62686464390688,32.73014450073242,422700,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,32.824038429380856,32.824038429380856,32.61748226524446,32.69259262084961,233900,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,32.636251557152455,32.636251557152455,32.48602729013882,32.55175018310547,166700,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,32.52358627566635,32.598700204660695,32.40152793186516,32.57992172241211,118300,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,32.701979314229995,32.701979314229995,32.61747793686909,32.62686538696289,136900,0.0,0.0,0.0
