Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-11-08 00:00:00-05:00,32.42969691851444,32.48602878271458,32.37336147268509,32.401527404785156,68200,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,32.354582990741974,32.43908436867139,32.354582990741974,32.401527404785156,78900,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,32.33581034568435,32.36397986449847,32.27947847131584,32.31703186035156,95600,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,32.148030362209724,32.27947616853219,32.148030362209724,32.223140716552734,173600,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,32.13863806081005,32.298253377636655,32.13863806081005,32.26069641113281,77600,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,32.36397148494328,32.457860305668035,32.27947011363942,32.42030334472656,83400,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,32.46725239068753,32.59869817662083,32.46725239068753,32.55175018310547,91300,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,32.673811827072356,32.673811827072356,32.51420009417465,32.54236602783203,113500,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,32.47664081568501,32.58930812392137,32.382751989092895,32.4484748840332,129000,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,32.532978810415244,32.532978810415244,32.39214197785974,32.4296989440918,72100,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,32.50480674733681,32.50480674733681,32.37336095745619,32.4484748840332,99200,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,32.514197029795554,32.58930737301275,32.47664006737242,32.495418548583984,64800,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,32.54236273934552,32.626864113408,32.51419680853437,32.60808563232422,122900,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,32.62686971658398,32.73014958946701,32.56114681231836,32.69259262084961,149600,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,32.60808563232422,32.692587006386695,32.57052867015666,32.60808563232422,71300,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,32.55175499217646,32.55175499217646,32.288863381471266,32.33580780029297,854700,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,32.16680957892775,32.31703388939212,32.08230818043966,32.28886795043945,193200,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,32.38275631372253,32.476645152853244,32.38275631372253,32.45786666870117,88000,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,32.532975511007116,32.532975511007116,32.43908310494928,32.495418548583984,160500,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,32.6550318390495,32.71136728539722,32.58930894245845,32.636253356933594,48600,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,32.58930460266212,32.636249010885855,32.49541578621466,32.570526123046875,83900,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,32.467258966281086,32.69259362162404,32.45786793302443,32.532981872558594,80100,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,32.57991895588791,32.69258625818303,32.57991895588791,32.655029296875,104500,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,32.64564514317082,32.795869421940154,32.56114376251123,32.70198059082031,69300,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,32.59870199557412,32.73014779690635,32.56114502901363,32.664424896240234,71500,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,32.86159463495944,32.89915160270478,32.76770579722567,32.85220718383789,64200,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,32.73014450073242,32.81464587616885,32.664421606685096,32.73014450073242,148400,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,32.74892500480602,32.76770348735495,32.5987007260439,32.64564514160156,166100,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,32.608086908905875,32.73953270000928,32.561142495173115,32.68320083618164,98900,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,32.739537555435184,32.8052604607339,32.71137161934423,32.75831604003906,77700,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,32.957467629502325,32.957467629502325,32.73510909520708,32.783447265625,144600,1.006,0.0,0.0
2019-12-24 00:00:00-05:00,32.81245227134913,32.831788278783705,32.725442081876686,32.75444793701172,43300,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,32.91879792595347,32.95746994018555,32.80278557122351,32.95746994018555,108200,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,33.092820953241485,33.141159130921025,32.97680858921726,33.034812927246094,145300,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,33.07348473437527,33.07348473437527,32.88979818517382,32.918800354003906,142000,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,32.94780475608544,33.04448110656163,32.87046072533139,32.986473083496094,149300,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,33.11215493823802,33.20883128768868,33.01547858878737,33.083152770996094,247200,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,32.870461894380405,33.073484450380796,32.84145972579935,32.90913391113281,143500,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,32.90913440287259,33.034812927246094,32.90913440287259,33.034812927246094,150600,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,32.95747237108838,33.0348127172908,32.84146000780149,32.918800354003906,175300,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,32.90913585716181,33.02514822631273,32.85112782860298,32.967140197753906,156900,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,32.899464754415085,32.97680878954546,32.88979859400708,32.928470611572266,81900,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,32.91880076319768,33.025146967518644,32.899464754415085,32.928470611572266,127200,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,32.97681203194009,33.13149642944336,32.93814001057254,33.13149642944336,180700,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,33.06381635378898,33.170162549646676,32.97680616517508,33.073482513427734,197400,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,33.092818864144796,33.20883122084534,33.092818864144796,33.18949890136719,88000,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,33.305510716439024,33.392520904541016,33.17016235449509,33.392520904541016,97800,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,33.39252112221306,33.5085334777832,33.38285127460188,33.5085334777832,95000,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,33.42152550425786,33.460197521333136,33.353851318359375,33.353851318359375,228300,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,33.48920302678767,33.49887287600319,33.39252666243384,33.450531005859375,218200,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,33.392524234715786,33.49887044055352,33.257175859273815,33.489200592041016,75800,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,33.53753856282634,33.57621058070338,33.32484984043583,33.37318801879883,70700,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,32.96713776774684,33.12182214453521,32.91879959149419,33.00580978393555,74100,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,33.14115898478229,33.286177205148014,33.1024906555891,33.24750518798828,107800,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,33.208831504059795,33.28617553449732,33.13149116158863,33.19916534423828,120500,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,33.083155335048644,33.29584405791743,33.03481346861033,33.266841888427734,118000,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,33.09281830203155,33.09281830203155,32.87045975214651,32.95746994018555,100100,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,32.93813636254614,33.06381857408742,32.899464345461666,32.918800354003906,96800,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,33.1991706228531,33.276510977621264,33.10249425740117,33.13149642944336,160500,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,33.353852009860304,33.4021901882233,33.23783964419579,33.37318801879883,111900,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,33.39252014834108,33.479530334472656,33.39252014834108,33.479530334472656,147800,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,33.344185641253596,33.41185982813272,33.25717544555664,33.25717544555664,67500,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,33.24750062054972,33.40218497997205,33.24750062054972,33.334510803222656,106600,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,33.51819865989077,33.64388085940664,33.41185615503323,33.479530334472656,608900,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,33.53753772243731,33.5762097393453,33.40218935122586,33.56654357910156,227500,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,33.382853696619556,33.51820206926566,33.35385152761441,33.46986389160156,99400,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,33.508532500527785,33.58587652729638,33.421522314396206,33.479530334472656,77500,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,33.469862155255136,33.556872345723235,33.3635159571312,33.527870178222656,143300,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,33.5665417831861,33.61487995775159,33.489197753508265,33.5181999206543,101400,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,33.35385180167922,33.44086199737618,33.17983141028531,33.25717544555664,57700,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,33.2668470800048,33.38285946403492,33.228175056005696,33.305519104003906,175100,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,32.445081060521055,32.64810361831431,32.3967391951704,32.48374938964844,200700,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,32.56109314481652,32.61910116996032,32.039031982421875,32.039031982421875,129300,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,32.17437577400333,32.32906013107196,31.942351082383368,31.961687088012695,224300,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,31.603981193341525,31.671655379077244,31.178600070436083,31.226938247680664,687400,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,30.4921872993728,30.704877853393555,30.086140355163582,30.704877853393555,441100,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,30.704879401407165,31.15926454408013,30.559863023446287,31.13026237487793,667400,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,31.352620489756653,31.90368382441375,30.994913552234763,31.06258773803711,395300,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,31.536306620042478,31.92301940917969,31.439630266741414,31.923019409179688,157900,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,31.536306381225586,31.71032676622287,31.352619836157988,31.536306381225586,223600,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,31.05291817222217,31.197936393384133,30.84022760862565,31.072254180908203,238300,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,29.32238561660145,29.796106759922104,28.809992456364867,28.9356746673584,416100,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,29.51574183737678,29.544744005907695,28.693979922641336,29.31271743774414,1044900,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,28.935672823534855,28.935672823534855,28.075240785799142,28.22992515563965,560800,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,26.315705983147623,26.596072589333286,24.836536290046354,25.10723304748535,737000,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,25.957995467615497,26.422048568725586,24.82686488117021,26.422048568725586,545000,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,23.396035354958563,24.672182402686623,22.69028580185044,23.647396087646484,972400,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,24.053440432799526,24.65284371888576,23.64739352131738,24.33380699157715,597800,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,23.212347797450143,24.198462131205456,22.467928044871133,23.125337600708008,1289200,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,22.912643656621384,23.289686557619426,22.34224438158263,23.028656005859375,468200,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,23.357364340916725,23.666733111951384,22.467928202200415,22.583942413330078,768000,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,22.501903629891373,22.65816669430984,21.66198826154011,21.935447692871094,1962300,0.236,0.0,0.0
2020-03-24 00:00:00-04:00,23.185553749323898,23.937570900655263,23.05859070979649,23.72270965576172,406600,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,24.32822890543538,25.28534064115561,23.97663607892482,24.884916305541992,441300,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,25.01188144417054,25.861561632466252,25.01188144417054,25.783430099487305,521800,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,25.05094447667147,25.656465210788955,24.767718388553856,25.12907600402832,668800,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,25.11931207548702,25.802964411676054,24.85561930609091,25.597867965698242,419700,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,25.539267117078573,26.01782295740166,25.168142825963596,25.67599868774414,300700,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,24.83608402353202,25.16814349094649,24.504024556117546,24.591922760009766,1807400,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,24.6798192883884,25.129075088624106,24.45519138827055,25.031410217285156,653900,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,24.65052213959409,24.884916740429848,24.28916449518998,24.4747257232666,422100,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,25.04117764781991,25.61739835705905,24.943514636330598,25.60763168334961,1034600,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,26.34011692336443,26.603811539898423,25.81272955309909,25.9299259185791,481400,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,26.0080563650223,26.252217622857966,25.763895107186627,26.222919464111328,337600,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,26.35964932929524,26.730775486583838,26.271751126927025,26.486614227294922,313000,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,26.43777989025854,26.496378068758744,26.076422282904353,26.301050186157227,384800,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,26.691708659943913,26.906569896454652,26.62334380572698,26.681941986083984,332500,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,26.037355847412453,26.24245226840479,25.93969097374003,25.998291015625,240400,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,26.056888713916734,26.19361841685373,25.74436261417361,25.9494571685791,324800,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,26.349884317863847,26.54521408273983,26.222921274656343,26.506147384643555,289000,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,26.193619199299004,26.545212003413905,26.11548767202931,26.15455436706543,496600,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,25.68576444915775,25.94945906362412,25.451369857232965,25.490436553955078,330800,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,25.832264996582378,25.92992802146854,25.75413345899177,25.822498321533203,197000,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,25.92992754680804,26.24245555425228,25.685766263456543,25.773664474487305,417600,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,25.861561061581988,26.02759079834754,25.71506467333065,25.9299259185791,301300,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,26.135023546049496,26.310819965101384,26.086190172533566,26.183855056762695,447800,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,26.467081158419365,26.64287756500854,26.242453244578794,26.271751403808594,224800,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,26.642877960661426,26.740540976614536,26.53544640774986,26.603811264038086,269500,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,26.398717309621443,26.43778214435142,26.07642450618778,26.174087524414062,312900,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,25.812729450412697,25.959225838081252,25.617399691652864,25.66623306274414,347400,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,25.558801274676817,25.75413103164475,25.509969766836146,25.68576431274414,347500,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,25.812731646484025,25.96899472166524,25.73460010889342,25.822498321533203,181300,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,25.92992706990751,25.968993768670565,25.636934280395508,25.636934280395508,297600,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,25.783429291004204,25.939692352062202,25.69553108630875,25.861560821533203,330300,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,26.164322140077054,26.271751830334782,26.095955420891524,26.23268699645996,735100,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,26.232688328526294,26.42801623342418,26.232688328526294,26.37918472290039,167500,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,26.349883696302328,26.457315250730208,26.076424267289763,26.105722427368164,451200,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,26.22292022231178,26.28151840430191,25.93969226088802,26.0568904876709,484500,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,25.54903654087659,25.80296449909848,25.451371654975436,25.773664474487305,430600,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,25.69553079603665,25.8029623478514,25.578334432968383,25.705297470092773,260500,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,26.125257809956867,26.447550635530206,26.09595778479464,26.36941909790039,410500,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,26.193621493830726,26.340117887444002,26.115489959716797,26.115489959716797,205500,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,26.486615468042427,26.633111857917786,26.418248747484775,26.45731544494629,178000,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,26.36941838897608,26.36941838897608,26.144790457179685,26.164323806762695,217200,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,25.98852667832054,26.0471248626709,25.881095121342632,26.0471248626709,150800,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,26.61357726998328,26.681942124555007,26.467080886929207,26.57451057434082,372100,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,26.681941986083984,26.73077535538363,26.535445603790183,26.681941986083984,246200,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,26.945636749267578,27.16049798703319,26.867505220734394,26.945636749267578,229500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,26.91633630307803,26.994467830379172,26.73077508998941,26.98470115661621,231700,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,27.0530714364162,27.336297561638734,27.0530714364162,27.287466049194336,459400,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,27.41442618701714,27.541391086369654,27.404659513005207,27.473024368286133,194200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,27.639054303879874,27.912515589814618,27.639054303879874,27.824617385864258,283100,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,27.697655106828247,27.824618147787287,27.629290249173174,27.658588409423828,158100,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,27.922284222376124,28.068780618301155,27.89298419807002,27.912517547607422,178000,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,28.01017901569149,28.25434026671697,27.941814163452758,28.24457359313965,148200,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,27.941815762608837,28.176210353471784,27.84415088404862,28.08831214904785,145300,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,28.13714260633175,28.29340566107244,28.029712920449118,28.09807777404785,211300,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,27.521857036763798,27.6097552378279,26.9749363456558,26.98470115661621,253200,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,27.46325969102363,27.512091198518856,27.043302020475284,27.27769660949707,171600,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,26.847972452788873,27.3460616564971,26.828439104533032,27.258163452148438,151400,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,27.697654432890836,27.834384144874083,27.39489312378134,27.541391372680664,377300,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,27.668353601062606,27.756251802709535,27.599988747071123,27.619522094726562,154700,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,27.463261271920782,27.590224316398448,27.44372792267723,27.4925594329834,132400,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,27.668353248782534,27.72695142820021,27.3753604888916,27.3753604888916,124600,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,27.41567756651175,27.602513776554353,27.41567756651175,27.563180923461914,258600,0.191,0.0,0.0
2020-06-23 00:00:00-04:00,27.73034834566926,27.828681411144125,27.514011100225364,27.60251235961914,136900,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,27.297677559942134,27.337010413651694,27.02234008164272,27.042007446289062,157700,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,27.071507519092588,27.346843111900945,27.02233910924605,27.33700942993164,188300,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,27.287843587181456,27.41567770485583,27.051840840686616,27.130508422851562,462500,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,27.130508826690097,27.209176410026014,27.002672831529775,27.199342727661133,181600,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,27.101006078063808,27.209174701703024,27.06167322665692,27.14034080505371,210200,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,27.071508120049938,27.238676966073,27.02233970911192,27.160009384155273,334300,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,27.386178970336914,27.533680454799573,27.35667792321113,27.386178970336914,142800,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,27.681181764253814,27.691015446566905,27.573015009976064,27.632015228271484,142700,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,27.356675776022595,27.464844398077332,27.24850715396786,27.25834083557129,222500,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,27.258340961726297,27.41567611694336,27.22884179236247,27.41567611694336,152600,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,27.32717689071535,27.356676060249136,27.04200574800203,27.16983985900879,179400,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,27.248507478342162,27.366509783405064,27.209174627043204,27.35667610168457,115700,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,27.464847542712803,27.61234903248671,27.228844783957914,27.278011322021484,109000,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,27.278009767313563,27.582846412216586,27.278009767313563,27.563180923461914,210300,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,27.818850424869314,27.92701717519588,27.74018096923828,27.74018096923828,98700,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,27.612347256623796,27.72051588410672,27.582846210333066,27.622180938720703,106100,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,27.64184850609415,27.769682623127448,27.632014823924955,27.750015258789062,86700,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,27.72051470612473,27.818849647332005,27.691013661087645,27.789348602294922,149900,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,27.75984833314604,27.887684322963416,27.74018096923828,27.74018096923828,3378200,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,27.69101576468053,27.74018230122768,27.632015545707315,27.730350494384766,109800,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,27.671346255684746,27.789348560070778,27.57301319020988,27.60251235961914,167900,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,27.494343131176887,27.661511964617503,27.494343131176887,27.59267807006836,145500,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,27.887684475951158,27.99585122687111,27.887684475951158,27.897518157958984,307700,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,27.750015258789062,27.818851033973402,27.710682405695394,27.750015258789062,216700,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,27.75984917476498,27.936851704135037,27.730350003592044,27.877851486206055,92700,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,27.31734509773906,27.573015213012695,27.20917646708168,27.573015213012695,192500,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,27.287844403157802,27.30751176818292,26.943673017550893,27.081342697143555,226000,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,27.268175247789657,27.45501145209487,27.268175247789657,27.42551040649414,125000,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,27.46484488977398,27.74018047726732,27.46484488977398,27.700847625732422,170300,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,27.769684130070342,27.877852764218204,27.65168368880285,27.681182861328125,3455500,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,27.651682592897664,27.661514399627634,27.533680280723704,27.632015228271484,199400,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,27.425509840831587,27.60251235961914,27.425509840831587,27.60251235961914,233700,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,27.54351275158894,27.622180331050497,27.514011705947212,27.612346649169922,298500,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,27.976184474778453,27.976184474778453,27.63201312238274,27.69101333618164,278400,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,28.22202329615433,28.40885763506287,28.22202329615433,28.320356369018555,190700,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,28.251522875642895,28.349857825509904,28.18268897341094,28.202356338500977,123800,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,28.104019572065916,28.22202187939561,28.104019572065916,28.172853469848633,141300,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,28.23185331702901,28.32035457747474,28.23185331702901,28.290855407714844,192700,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,28.39902317289123,28.438357901423394,28.300690102726996,28.369524002075195,292700,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,28.438358276031718,28.48752481176149,28.231854699683833,28.251522064208984,262900,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,28.084353216911406,28.281023110996717,28.084353216911406,28.251522064208984,1654600,0.0,0.0,0.0
