Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-21 00:00:00-04:00,28.074519821960692,28.172854770009696,28.025353285727757,28.163021087646484,125900,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,28.448192192447465,28.448192192447465,28.310524390804492,28.379358291625977,136200,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,28.48752623257297,28.48752623257297,28.32035737693787,28.399024963378906,111200,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,28.35968991784192,28.507191396579998,28.35968991784192,28.487524032592773,356500,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,28.438358394180028,28.44819207648346,28.133521745106147,28.222023010253906,161400,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,28.369524002075195,28.38919136634128,28.26135537419483,28.369524002075195,118700,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,28.290856707745547,28.399023461140715,28.271189343279843,28.281023025512695,264700,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,28.271188044152897,28.310522771276787,28.212187829050087,28.290855407714844,151000,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,28.39902449924726,28.585860717334917,28.379359009645803,28.546527862548828,277600,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,28.379358553800397,28.438358772823424,28.025353488495945,28.104021072387695,194700,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,28.10401855704252,28.192519815447657,27.7598472049762,28.09418487548828,173700,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,27.799183382663927,28.005685079335944,27.789349700596247,27.838516235351562,152000,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,28.182688281040182,28.300690593098235,28.143355427409578,28.222023010253906,136600,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,28.34002402997056,28.369525077487992,28.045021057128906,28.045021057128906,263500,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,28.340023157842875,28.38919156885883,28.23185452919088,28.310523986816406,117600,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,28.477690467122326,28.517025195257727,28.408856568468444,28.458024978637695,154000,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,28.517025803823895,28.556360532798717,28.428524539213655,28.467859268188477,105300,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,28.5268594860676,28.61536075067784,28.448191903701066,28.467859268188477,184500,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,28.37935699799912,28.576025009155273,28.37935699799912,28.576025009155273,121200,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,28.517024470177258,28.60552573064859,28.418689527922112,28.477689743041992,122000,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,27.65168173451254,28.025352272894587,27.42551079949868,27.897518157958984,282400,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,27.86801650482101,27.956517765380344,27.691013983702344,27.887683868408203,248700,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,28.025350638857237,28.07451717044661,27.789347911178922,27.80901527404785,114600,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,27.769681846163532,27.907349641514237,27.661513220911957,27.799182891845703,201500,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,27.612347776879137,27.848350524902344,27.55334755876911,27.848350524902344,105200,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,28.143356118814037,28.22202370359101,28.113855071178985,28.202356338500977,166200,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,28.113852238596753,28.172852452339185,28.025350980191615,28.09418487548828,72300,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,27.966351738963503,28.08435217055177,27.90734964758633,27.98601722717285,143600,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,28.02535227681399,28.123687221322935,27.976185742351053,28.084352493286133,98900,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,27.82868278824179,28.045020044391098,27.82868278824179,27.966352462768555,133000,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,28.13352231858355,28.25152275746382,28.015520004120123,28.231855392456055,87700,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,28.182688336920894,28.231854872952418,27.96635295256582,28.005685806274414,101300,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,28.07451881127693,28.133520903332137,27.95651837833265,28.084352493286133,65800,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,28.0941866975646,28.14335510852464,28.054853844379668,28.123687744140625,124100,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,28.143355427409578,28.251522181581077,28.133521745106147,28.222023010253906,68000,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,28.25152189359726,28.36952420445245,28.22202272257079,28.310523986816406,85700,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,28.19252265595596,28.261356558187913,28.163021608320904,28.202356338500977,113600,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,28.261356558187913,28.359691508054922,28.202356338500977,28.202356338500977,63000,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,27.809017988660397,27.946685791015625,27.78935062387161,27.946685791015625,77400,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,27.936850118195622,28.035185059550315,27.91718275480808,27.976184844970703,78300,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,28.05485401557611,28.113854233505094,27.86801780395404,27.877851486206055,71400,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,27.877850793943335,27.99585122687111,27.85818342992768,27.897518157958984,100400,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,27.917184829711914,28.064688190498426,27.90735114728727,27.917184829711914,67600,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,27.799182283973952,27.818849647332005,27.7106810244457,27.789348602294922,135800,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,27.86801780395404,27.946685386387053,27.75984917476498,27.877851486206055,64600,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,27.661513182989758,27.720515274273207,27.523845387827787,27.612346649169922,201200,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,27.68118115571908,27.7008485199129,27.612347256623796,27.622180938720703,124200,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,27.258342015324533,27.29767674344068,27.09117317199707,27.09117317199707,188700,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,27.150175179295662,27.209175395702363,27.051840234895785,27.12067413330078,302800,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,26.983006215837356,26.99283989779168,26.855170226014213,26.96333885192871,216700,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,27.26817763929213,27.3173460529389,27.16001088043564,27.278011322021484,594700,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,27.612346855003956,27.83851591319402,27.5926794910962,27.74018096923828,68400,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,27.769682655559542,28.08435298300879,27.69101507369723,27.936851501464844,135400,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,28.38919116466433,28.507191598256373,28.281022537552396,28.428524017333984,374600,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,28.46785975762639,28.615361242651694,28.408857663149753,28.507192611694336,112300,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,29.195535197584952,29.274202780823458,28.733361504923497,28.753028869628906,131200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,28.8316949489296,29.0283648345586,28.723526324275344,28.821861267089844,134900,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,29.028365971730423,29.19553481838892,28.969363878380523,29.057865142822266,83800,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,28.871031705146613,29.008699509411443,28.713696535820187,28.7923641204834,55400,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,28.83169679770756,29.057865867775455,28.70386267675971,29.03820037841797,79600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,29.1660333985893,29.244700979799653,29.077532135279764,29.175867080688477,88200,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,29.09719970109505,29.254534864605947,29.008698437172285,29.116867065429688,104200,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,29.175868181836137,29.30370230278399,29.028366695947646,29.03820037841797,129000,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,29.097200507179252,29.264369357488572,29.067699459860027,29.254535675048828,118200,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,29.27420275079613,29.37253769863918,29.21520065674043,29.343036651611328,81600,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,29.352870218238486,29.382369389566918,29.146366641023853,29.185701370239258,95200,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,29.2643696738309,29.372538306254196,29.205369454137813,29.35287094116211,55700,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,29.136532756489583,29.323368967799723,29.0971999031303,29.244701385498047,232300,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,29.293870721469023,29.38237011321707,29.293870721469023,29.35287094116211,37500,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,29.057865024682645,29.107033435607658,28.703861843938043,28.713695526123047,128900,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,28.930031746827606,29.057865867775455,28.861197845118518,29.03820037841797,612100,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,28.871030605399707,28.97919735795189,28.871030605399707,28.930030822753906,142700,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,29.01853119161856,29.11686613456488,28.97919646420682,29.008697509765625,87200,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,29.057864450593755,29.11686654253808,29.00869791622321,29.077531814575195,117800,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,28.880865183125636,28.939865402309376,28.802197599019593,28.851364135742188,129300,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,28.812027907339655,28.95953126100186,28.812027907339655,28.920196533203125,200600,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,29.048032237177367,29.067697725300203,28.871029714990595,29.008697509765625,197800,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,28.959531297613275,29.18570035599278,28.959531297613275,29.107032775878906,147300,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,29.057863675532847,29.136531253777253,29.02836450593058,29.126699447631836,105800,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,29.333202157743333,29.392202374583626,29.175866995780503,29.205368041992188,104700,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,29.21519956275957,29.31353450692041,29.17586671044507,29.293869018554688,211000,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,29.303703221073746,29.382370807718356,29.225035634429137,29.33320426940918,207600,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,29.490535819491207,29.539704227342767,29.43153560565232,29.461034774780273,309000,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,29.46103757958616,29.47087126209268,29.362704505687315,29.382369995117188,140700,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,28.990183960247514,29.137992135770382,28.832521655758736,29.09857749938965,140600,0.062,0.0,0.0
2020-12-22 00:00:00-05:00,29.000038146972656,29.019746404943735,28.901498736600175,29.000038146972656,152700,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,29.137992468111754,29.19711536309866,29.11828420995514,29.16755485534668,151600,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,29.13799242485437,29.21682357788086,29.13799242485437,29.21682357788086,39000,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,29.394194415410198,29.45331731085914,29.35477977827189,29.384340286254883,225500,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,29.660250520471585,29.7390816749124,29.591273495271246,29.60112762451172,89700,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,29.788350397241,29.79820452646679,29.6503963470459,29.6503963470459,112700,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,29.650396407605083,29.660250536851,29.51244235712822,29.551856994628906,83300,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,29.926305992202128,29.9558665000659,29.54200247462657,29.581418991088867,154000,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,29.660249998734482,29.817912304842757,29.62083348246594,29.77849578857422,249900,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,29.748934791428756,30.07411352736263,29.748934791428756,29.95586585998535,107400,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,29.82776714023516,29.90659829515603,29.798204752333714,29.8671817779541,95900,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,30.12338213600559,30.202213287353516,29.965719833309734,30.202213287353516,88500,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,29.817911856662885,30.00513654715848,29.817911856662885,29.906597137451172,124300,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,29.867180564748175,30.01498873928546,29.82776592863026,30.005136489868164,259100,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,30.024842825743512,30.12338223512338,30.024842825743512,30.054405212402344,164100,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,30.123383274186597,30.261337324387195,30.123383274186597,30.212068557739258,95600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,29.886889270038964,29.926305786229968,29.758789351384078,29.87703514099121,159200,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,29.95586629389028,29.95586629389028,29.837620504283148,29.87703514099121,298100,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,29.867179428137618,30.005135348007627,29.83761892204485,29.995281219482422,161700,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,29.975575634390367,30.014990272521676,29.857327961030425,29.985429763793945,107400,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,29.798203972801932,29.95586627851917,29.798203972801932,29.926305770874023,58900,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,29.82776621643246,30.123382568359375,29.7982038294466,30.123382568359375,337300,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,30.123383318242702,30.18250621420329,30.07411455152271,30.162799835205078,152300,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,29.83762022957561,29.926305510705927,29.689810174703133,29.709518432617188,119000,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,29.808056589663178,30.014987650613204,29.798202461120386,29.89674186706543,209500,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,29.5715634817706,29.64054050287728,29.275945260549733,29.354778289794922,256800,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,29.47302513425893,29.47302513425893,29.3843398526527,29.463171005249023,197800,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,29.49273484600138,29.601128390970235,29.43361194851065,29.59127426147461,61400,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,29.65039597182522,29.670104230027395,29.542002431196217,29.630687713623047,118800,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,29.502588601938783,29.581419757422612,29.47302621382622,29.571565628051758,297100,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,29.61097869012094,29.650395205506562,29.571564054218218,29.640541076660156,189700,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,29.867180636492236,29.926305410035503,29.81791187135576,29.85732650756836,140200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,29.906597080349005,30.044551125986082,29.906597080349005,30.005136489868164,86900,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,30.064259021237483,30.093821407581608,29.867180204575764,29.9361572265625,124700,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,30.024842825743512,30.12338223512338,29.985428189681308,30.054405212402344,84900,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,29.946012378387714,30.152945330900245,29.946012378387714,30.143091201782227,166400,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,30.20221376398106,30.212067892990426,30.074113845825195,30.074113845825195,119200,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,29.946012871810318,30.005137647492646,29.877035846330585,29.965721130371094,91500,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,29.748934126760215,29.847473534125836,29.670102976764294,29.81791114807129,77300,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,29.85732655024107,29.896743065992915,29.798203656096216,29.80805778503418,131900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,29.739080053060434,29.867179967234577,29.719371795654297,29.719371795654297,149700,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,29.670103738868555,29.86718067917903,29.610978965240786,29.80805778503418,97700,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,29.581419218238658,29.817912680379553,29.54200270147369,29.79820442199707,134400,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,29.739079826627847,29.827765104797344,29.374484585321827,29.45331573486328,584700,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,29.325217599312765,29.325217599312765,29.059161748676395,29.08872413635254,123800,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,29.30550874293022,29.463171048353527,29.30550874293022,29.413902282714844,83700,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,29.374486157099565,29.463171440014456,29.315363261650624,29.384340286254883,110700,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,29.275946892648637,29.335071667878662,29.167555230359525,29.18726348876953,126100,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,29.27594618232733,29.443462615782025,29.019746347145258,29.09857749938965,132400,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,29.226677978735733,29.384340286254883,29.069015671216587,29.384340286254883,123600,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,29.25623893737793,29.433609494545244,29.236530680029816,29.25623893737793,171500,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,29.620833959368532,29.70951924291766,29.610979830142742,29.6503963470459,155700,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,29.77849500863988,29.877034417247422,29.709517986459467,29.83761978149414,119300,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,29.867180621775084,29.955865902563367,29.82776598558191,29.906597137451172,70300,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,29.739079943452523,29.92630462915503,29.739079943452523,29.91645050048828,59400,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,29.995281929518992,30.09382133762077,29.936157156968193,30.083967208862305,81400,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,30.133237447483296,30.202214472684478,30.113529189002108,30.162799835205078,84500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,30.11352945732037,30.3598770520813,30.083968948818175,30.3303165435791,48700,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,30.21206741620737,30.379583847757075,30.192359158499663,30.202213287353516,100900,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,30.340168723466554,30.41899987354561,30.23177518730178,30.37958335876465,93800,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,30.516581189168708,30.605927219875788,30.44709025272676,30.546363830566406,168200,0.228,0.0,0.0
2021-03-23 00:00:00-04:00,30.40737944998789,30.49672547889024,30.29818022070744,30.327960968017578,95400,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,30.109560215651126,30.24854208387986,30.109560215651126,30.119487762451172,172500,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,30.198906254742948,30.367670763435395,30.188978707939164,30.308107376098633,112300,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,30.377599218416133,30.635709762573242,30.377599218416133,30.635709762573242,184600,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,30.536436574737003,30.70520109062853,30.536436574737003,30.655563354492188,66500,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,30.377598808311394,30.47687238449099,30.377598808311394,30.427234649658203,190200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,30.188979900101096,30.308108572964954,30.159197258513625,30.179052352905273,439400,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,30.18898010515674,30.397454810713032,30.18898010515674,30.377599716186523,436600,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,30.387526460258837,30.586071719817973,30.377598913257984,30.526508331298828,172300,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,30.298181231566517,30.427235559016765,30.298181231566517,30.377599716186523,585500,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,30.38752766805866,30.457018606340682,30.33788993108146,30.3974552154541,83900,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,30.466944942779687,30.546363425300537,30.466944942779687,30.526508331298828,57000,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,30.51658109085227,30.655562963288403,30.51658109085227,30.635709762573242,116700,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,30.53643648580348,30.576144781110887,30.4867987498117,30.556291580200195,57600,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,30.496725391219382,30.64563670128586,30.496725391219382,30.605926513671875,64800,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,30.586072328309246,30.635710064301026,30.556291580200195,30.556291580200195,124100,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,30.665490600443096,30.74490908399497,30.665490600443096,30.734981536865234,356900,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,30.76476407977034,30.844182563067978,30.74490898557443,30.82432746887207,47800,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,30.864037859995353,30.873965407158515,30.774691829012884,30.83425521850586,73700,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,30.55629137769897,30.605927219875788,30.44709025272676,30.546363830566406,512700,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,30.50665324484871,30.7250554919496,30.50665324484871,30.71512794494629,133600,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,30.77469202773339,30.78461957496066,30.595999964614595,30.655563354492188,106100,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,30.70520069066861,30.893820298557753,30.70520069066861,30.82432746887207,163200,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,30.754836631124704,30.784619272513908,30.6952732418323,30.734981536865234,99500,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,30.496726687002703,30.59600026676976,30.496726687002703,30.57614517211914,86300,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,30.45701759788476,30.576144375713547,30.44709005081803,30.536436080932617,101300,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,30.566219518279873,30.57614517211914,30.437163296536887,30.57614517211914,63000,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,30.447089841147413,30.50665322965163,30.23861514115369,30.337888717651367,87300,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,30.427235749211576,30.60592781409507,30.427235749211576,30.57614517211914,161300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,30.337888123024044,30.42723415077216,30.15919606752781,30.308107376098633,588500,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,30.486798547771013,30.615854767008354,30.476872894124455,30.546363830566406,118800,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,30.605926321516442,30.794545924526716,30.605926321516442,30.784618377685547,78600,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,30.883891867662246,31.092364670295478,30.883891867662246,31.062583923339844,172500,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,31.161856705485842,31.201566894144285,31.0030197378241,31.02287483215332,94300,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,30.625782910177847,30.774692333092375,30.615855362852074,30.7647647857666,119400,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,30.397454808077278,30.52650913551634,30.10956161792594,30.188980102539062,93600,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,30.208833894164048,30.45701688456173,30.208833894164048,30.407379150390625,127300,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,30.62578211737824,30.754836442300434,30.62578211737824,30.725055694580078,72400,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,30.576144870160057,30.655563354492188,30.526509027509736,30.655563354492188,122600,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,30.814401724713132,30.864037566571053,30.725055694580078,30.725055694580078,123300,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,30.51658028282231,30.685344792091577,30.486797642309163,30.595998764038086,95900,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,30.754836233197796,30.943455839250262,30.754836233197796,30.903745651245117,68400,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,30.923600556295867,30.96331074405837,30.834254527316208,30.89381980895996,71100,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,30.97323898981628,31.042729926482544,30.96331144265167,31.02287483215332,52500,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,31.042729723818923,31.07251047163232,30.96331124050654,31.01294708251953,44200,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,30.983164036281906,31.0625844120423,30.943455741887686,30.993091583251953,44000,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,30.953384601656754,31.02287553990838,30.90374686470127,30.96331214904785,60700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,30.963310835827784,31.092365159466468,30.963310835827784,30.993091583251953,110800,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,30.99309108444377,30.99309108444377,30.873964309692383,30.873964309692383,1068400,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,30.893819510062347,31.00301873838079,30.854109322684042,30.973237991333008,199800,0.0,0.0,0.0
