Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-03 00:00:00-04:00,30.844181669261562,30.9236001502578,30.844181669261562,30.873964309692383,260600,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,31.112220867626398,31.251202740978925,31.112220867626398,31.21149444580078,52400,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,31.280985081103434,31.3405484700398,31.251202439892253,31.290912628173828,118100,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,31.39018720592827,31.410040407215867,31.32069437422049,31.34054946899414,62900,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,31.380258251779843,31.40011145217743,31.27105712890625,31.27105712890625,116300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,31.31076821643483,31.42989499618752,31.31076821643483,31.4100399017334,104500,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,31.439822543414582,31.439822543414582,31.280985574753647,31.4100399017334,95700,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,31.33062062264595,31.370330810546875,31.290912328231,31.370330810546875,77200,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,31.41996785364605,31.44975049571083,31.400112758936192,31.429895401000977,85800,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,31.47952952587985,31.519239713131856,31.191638242246615,31.251201629638672,61500,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,31.042729625602032,31.102293014526367,30.97323868960931,31.102293014526367,100100,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,30.67541724525386,30.715127432604724,30.595998764038086,30.595998764038086,94900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,30.850000381469727,31.06999969482422,30.81999969482422,31.059999465942383,100100,0.224,0.0,0.0
2021-06-22 00:00:00-04:00,30.950000762939453,31.110000610351562,30.940000534057617,31.06999969482422,58200,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,31.020000457763672,31.049999237060547,30.8799991607666,30.8799991607666,36800,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,31.06999969482422,31.139999389648438,31.049999237060547,31.100000381469727,72600,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,31.139999389648438,31.18000030517578,31.110000610351562,31.170000076293945,39100,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,31.1200008392334,31.190000534057617,31.079999923706055,31.110000610351562,440000,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,31.06999969482422,31.100000381469727,31.010000228881836,31.020000457763672,268100,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,30.899999618530273,30.969999313354492,30.799999237060547,30.90999984741211,122000,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,30.850000381469727,30.899999618530273,30.81999969482422,30.8799991607666,1225800,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,30.90999984741211,31.079999923706055,30.899999618530273,31.079999923706055,506700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,31.06999969482422,31.09000015258789,30.90999984741211,30.989999771118164,110600,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,31.110000610351562,31.190000534057617,31.06999969482422,31.190000534057617,69200,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,30.84000015258789,30.940000534057617,30.809999465942383,30.889999389648438,148600,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,31.1200008392334,31.280000686645508,31.1200008392334,31.25,42900,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,31.270000457763672,31.40999984741211,31.270000457763672,31.3700008392334,72600,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,31.329999923706055,31.40999984741211,31.290000915527344,31.309999465942383,92000,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,31.450000762939453,31.489999771118164,31.420000076293945,31.469999313354492,72400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,31.270000457763672,31.329999923706055,31.219999313354492,31.31999969482422,80000,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,31.290000915527344,31.329999923706055,31.18000030517578,31.229999542236328,60700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,30.959999084472656,31.010000228881836,30.729999542236328,30.829999923706055,77500,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,30.860000610351562,31.100000381469727,30.84000015258789,31.049999237060547,101300,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,31.09000015258789,31.299999237060547,31.09000015258789,31.270000457763672,49500,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,31.360000610351562,31.440000534057617,31.290000915527344,31.329999923706055,168700,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,31.440000534057617,31.579999923706055,31.420000076293945,31.579999923706055,241400,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,31.40999984741211,31.5,31.40999984741211,31.5,48900,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,31.479999542236328,31.579999923706055,31.40999984741211,31.579999923706055,42800,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,31.530000686645508,31.68000030517578,31.479999542236328,31.6200008392334,40300,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,31.700000762939453,31.790000915527344,31.700000762939453,31.739999771118164,86600,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,31.700000762939453,31.770000457763672,31.649999618530273,31.690000534057617,42500,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,31.799999237060547,31.8700008392334,31.75,31.75,448200,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,31.84000015258789,32.0,31.799999237060547,32.0,155000,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,32.0,32.08000183105469,31.899999618530273,31.940000534057617,52000,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,32.029998779296875,32.08000183105469,32.02000045776367,32.02000045776367,57200,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,31.90999984741211,31.90999984741211,31.81999969482422,31.84000015258789,21600,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,31.860000610351562,31.899999618530273,31.809999465942383,31.809999465942383,59300,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,31.850000381469727,31.90999984741211,31.850000381469727,31.889999389648438,14600,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,32.040000915527344,32.119998931884766,32.0099983215332,32.09000015258789,22600,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,32.08000183105469,32.130001068115234,32.040000915527344,32.130001068115234,21800,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,32.20000076293945,32.310001373291016,32.20000076293945,32.310001373291016,27200,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,32.18000030517578,32.279998779296875,32.13999938964844,32.2400016784668,68500,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,32.040000915527344,32.11000061035156,31.969999313354492,32.040000915527344,42800,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,32.130001068115234,32.20000076293945,32.04999923706055,32.04999923706055,36400,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,31.780000686645508,31.950000762939453,31.780000686645508,31.889999389648438,37500,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,31.899999618530273,32.11000061035156,31.889999389648438,32.099998474121094,41700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,32.220001220703125,32.310001373291016,32.15999984741211,32.27000045776367,29100,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,32.16999816894531,32.2400016784668,32.13999938964844,32.20000076293945,43200,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,32.0099983215332,32.09000015258789,31.959999084472656,32.04999923706055,23200,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,31.950000762939453,31.979999542236328,31.889999389648438,31.899999618530273,49400,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,31.90999984741211,32.13999938964844,31.90999984741211,32.119998931884766,63100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,32.119998931884766,32.209999084472656,32.099998474121094,32.150001525878906,21800,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,32.099998474121094,32.13999938964844,32.029998779296875,32.029998779296875,28400,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,32.2400016784668,32.310001373291016,32.209999084472656,32.2400016784668,453300,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,32.349998474121094,32.38999938964844,32.34000015258789,32.380001068115234,86400,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,32.380001068115234,32.5,32.33000183105469,32.43000030517578,21200,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,32.380001068115234,32.38999938964844,32.310001373291016,32.310001373291016,146800,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,32.11000061035156,32.220001220703125,32.09000015258789,32.15999984741211,96700,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,32.25,32.31999969482422,32.209999084472656,32.209999084472656,18400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,32.33000183105469,32.33000183105469,32.099998474121094,32.099998474121094,25300,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,32.29999923706055,32.29999923706055,32.119998931884766,32.189998626708984,38400,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,32.279998779296875,32.279998779296875,32.06999969482422,32.06999969482422,60300,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,32.060001373291016,32.130001068115234,32.0099983215332,32.130001068115234,40500,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,32.04999923706055,32.130001068115234,32.0099983215332,32.130001068115234,45900,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,31.979999542236328,31.979999542236328,31.770000457763672,31.780000686645508,46700,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,31.110000610351562,31.280000686645508,31.059999465942383,31.270000457763672,156300,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,31.43000030517578,31.540000915527344,31.3799991607666,31.399999618530273,70300,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,31.3799991607666,31.6200008392334,31.3799991607666,31.399999618530273,34600,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,31.6299991607666,31.75,31.6299991607666,31.68000030517578,88400,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,31.3799991607666,31.420000076293945,31.350000381469727,31.3799991607666,18200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,31.290000915527344,31.360000610351562,31.260000228881836,31.270000457763672,15500,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,30.93000030517578,30.93000030517578,30.690000534057617,30.75,135100,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,30.799999237060547,30.829999923706055,30.65999984741211,30.690000534057617,45600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,30.709999084472656,30.780000686645508,30.56999969482422,30.6299991607666,61300,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,30.65999984741211,30.770000457763672,30.489999771118164,30.729999542236328,242700,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,30.780000686645508,30.850000381469727,30.610000610351562,30.690000534057617,53600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,30.709999084472656,30.860000610351562,30.68000030517578,30.809999465942383,106000,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,30.56999969482422,30.799999237060547,30.56999969482422,30.790000915527344,22100,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,30.889999389648438,31.030000686645508,30.889999389648438,30.93000030517578,28900,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,30.969999313354492,30.989999771118164,30.920000076293945,30.950000762939453,23200,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,30.899999618530273,30.959999084472656,30.760000228881836,30.760000228881836,24700,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,30.829999923706055,30.90999984741211,30.780000686645508,30.84000015258789,37300,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,30.989999771118164,31.209999084472656,30.989999771118164,31.18000030517578,45100,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,31.309999465942383,31.3700008392334,31.290000915527344,31.329999923706055,36400,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,31.399999618530273,31.489999771118164,31.399999618530273,31.459999084472656,85700,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,31.309999465942383,31.40999984741211,31.280000686645508,31.3700008392334,43400,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,31.459999084472656,31.530000686645508,31.459999084472656,31.510000228881836,25400,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,31.610000610351562,31.700000762939453,31.579999923706055,31.700000762939453,17900,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,31.559999465942383,31.649999618530273,31.559999465942383,31.579999923706055,15100,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,31.760000228881836,31.799999237060547,31.670000076293945,31.760000228881836,47700,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,31.670000076293945,31.700000762939453,31.600000381469727,31.639999389648438,28300,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,31.729999542236328,31.780000686645508,31.6299991607666,31.639999389648438,15600,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,31.719999313354492,31.760000228881836,31.610000610351562,31.610000610351562,26900,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,31.700000762939453,31.8799991607666,31.700000762939453,31.850000381469727,46600,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,31.709999084472656,31.719999313354492,31.639999389648438,31.709999084472656,53400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,31.760000228881836,31.920000076293945,31.75,31.860000610351562,66700,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,31.850000381469727,31.93000030517578,31.850000381469727,31.850000381469727,33200,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,31.8799991607666,32.13999938964844,31.8799991607666,32.13999938964844,28900,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,32.060001373291016,32.099998474121094,32.0099983215332,32.099998474121094,18900,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,32.060001373291016,32.189998626708984,32.060001373291016,32.11000061035156,32200,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,32.119998931884766,32.18000030517578,32.06999969482422,32.09000015258789,34100,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,32.09000015258789,32.130001068115234,32.0,32.08000183105469,18700,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,32.130001068115234,32.150001525878906,31.860000610351562,31.90999984741211,62400,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,31.899999618530273,31.90999984741211,31.829999923706055,31.829999923706055,23900,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,31.899999618530273,32.0,31.899999618530273,31.959999084472656,17300,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,32.02000045776367,32.040000915527344,31.90999984741211,31.920000076293945,15900,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,31.799999237060547,31.8799991607666,31.790000915527344,31.799999237060547,16500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,31.709999084472656,31.770000457763672,31.68000030517578,31.709999084472656,65900,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,31.719999313354492,31.799999237060547,31.670000076293945,31.790000915527344,38300,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,31.700000762939453,31.75,31.6299991607666,31.65999984741211,46700,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,31.65999984741211,31.739999771118164,31.579999923706055,31.579999923706055,36200,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,31.530000686645508,31.559999465942383,31.420000076293945,31.559999465942383,41200,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,31.260000228881836,31.399999618530273,31.209999084472656,31.399999618530273,54300,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,31.09000015258789,31.18000030517578,30.899999618530273,30.969999313354492,90100,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,31.059999465942383,31.1200008392334,30.920000076293945,31.079999923706055,189200,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,30.989999771118164,31.010000228881836,30.600000381469727,30.770000457763672,133700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,30.959999084472656,31.049999237060547,30.600000381469727,30.600000381469727,43600,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,30.700000762939453,30.920000076293945,30.700000762939453,30.860000610351562,90400,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,30.940000534057617,30.940000534057617,30.709999084472656,30.829999923706055,100400,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,31.020000457763672,31.18000030517578,31.020000457763672,31.139999389648438,89900,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,31.43000030517578,31.530000686645508,31.389999389648438,31.5,52400,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,31.520000457763672,31.530000686645508,31.420000076293945,31.489999771118164,19700,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,31.450000762939453,31.459999084472656,31.389999389648438,31.399999618530273,17200,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,31.450000762939453,31.549999237060547,31.440000534057617,31.5,23800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,31.360000610351562,31.450000762939453,31.260000228881836,31.309999465942383,71800,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,31.229999542236328,31.31999969482422,31.09000015258789,31.190000534057617,31800,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,31.209999084472656,31.5,31.190000534057617,31.469999313354492,29000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,31.549999237060547,31.670000076293945,31.540000915527344,31.639999389648438,88900,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,31.440000534057617,31.5,31.280000686645508,31.309999465942383,51500,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,30.84000015258789,30.920000076293945,30.780000686645508,30.920000076293945,57200,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,31.010000228881836,31.149999618530273,30.989999771118164,31.1299991607666,24600,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,31.040000915527344,31.399999618530273,31.040000915527344,31.399999618530273,43800,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,31.309999465942383,31.520000457763672,31.309999465942383,31.5,20000,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,31.489999771118164,31.670000076293945,31.489999771118164,31.670000076293945,29700,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,31.700000762939453,31.84000015258789,31.700000762939453,31.799999237060547,46900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,31.829999923706055,31.90999984741211,31.81999969482422,31.90999984741211,43400,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,31.8700008392334,31.940000534057617,31.850000381469727,31.8700008392334,30200,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,31.920000076293945,31.979999542236328,31.8700008392334,31.920000076293945,19400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,31.889999389648438,32.0,31.829999923706055,31.8799991607666,144100,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,31.969999313354492,32.08000183105469,31.940000534057617,31.959999084472656,110600,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,32.0,32.04999923706055,31.709999084472656,31.709999084472656,73300,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,31.639999389648438,31.729999542236328,31.549999237060547,31.639999389648438,96700,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,31.639999389648438,31.850000381469727,31.639999389648438,31.81999969482422,32000,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,31.530000686645508,31.610000610351562,31.440000534057617,31.59000015258789,75800,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,31.6299991607666,31.920000076293945,31.610000610351562,31.850000381469727,57500,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,31.979999542236328,32.119998931884766,31.940000534057617,32.119998931884766,63200,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,32.16999816894531,32.22999954223633,32.02000045776367,32.060001373291016,67600,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,31.979999542236328,32.06999969482422,31.850000381469727,31.969999313354492,47100,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,31.690000534057617,31.760000228881836,31.56999969482422,31.690000534057617,22300,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,31.729999542236328,31.790000915527344,31.59000015258789,31.649999618530273,80000,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,31.6299991607666,31.75,31.40999984741211,31.40999984741211,51100,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,31.3799991607666,31.420000076293945,31.18000030517578,31.200000762939453,41000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,30.81999969482422,30.959999084472656,30.40999984741211,30.950000762939453,141300,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,30.780000686645508,31.06999969482422,30.579999923706055,30.940000534057617,207000,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,31.09000015258789,31.190000534057617,30.700000762939453,30.780000686645508,168700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,30.93000030517578,31.06999969482422,30.770000457763672,30.799999237060547,205100,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,30.65999984741211,30.90999984741211,30.610000610351562,30.8700008392334,70800,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,30.860000610351562,31.219999313354492,30.829999923706055,31.18000030517578,83000,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,31.25,31.350000381469727,31.149999618530273,31.350000381469727,337100,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,31.43000030517578,31.610000610351562,31.43000030517578,31.579999923706055,97900,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,31.489999771118164,31.549999237060547,31.389999389648438,31.40999984741211,39100,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,31.229999542236328,31.399999618530273,31.1299991607666,31.290000915527344,49200,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,31.270000457763672,31.440000534057617,31.260000228881836,31.34000015258789,43100,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,31.329999923706055,31.530000686645508,31.299999237060547,31.489999771118164,55600,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,31.790000915527344,31.829999923706055,31.75,31.799999237060547,58100,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,31.510000228881836,31.860000610351562,31.479999542236328,31.479999542236328,116300,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,31.549999237060547,31.649999618530273,31.260000228881836,31.34000015258789,26400,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,31.219999313354492,31.219999313354492,31.049999237060547,31.1200008392334,154300,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,31.280000686645508,31.510000228881836,31.280000686645508,31.420000076293945,73600,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,31.469999313354492,31.639999389648438,31.459999084472656,31.59000015258789,23600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,31.40999984741211,31.420000076293945,31.270000457763672,31.309999465942383,50900,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,31.34000015258789,31.3700008392334,31.200000762939453,31.200000762939453,28000,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,30.940000534057617,31.06999969482422,30.780000686645508,30.920000076293945,47900,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,31.18000030517578,31.209999084472656,30.81999969482422,30.829999923706055,59100,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,29.979999542236328,30.469999313354492,29.90999984741211,30.420000076293945,91800,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,30.610000610351562,31.020000457763672,30.610000610351562,31.020000457763672,82400,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,30.68000030517578,30.950000762939453,30.6200008392334,30.790000915527344,88600,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,30.700000762939453,30.780000686645508,30.25,30.360000610351562,148000,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,30.3700008392334,30.649999618530273,30.3700008392334,30.549999237060547,124100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,30.469999313354492,30.510000228881836,30.229999542236328,30.309999465942383,47200,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,29.8700008392334,30.040000915527344,29.729999542236328,30.040000915527344,69400,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,29.8799991607666,29.8799991607666,29.479999542236328,29.6200008392334,1051100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,29.579999923706055,29.889999389648438,29.290000915527344,29.549999237060547,621400,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,30.110000610351562,30.389999389648438,29.93000030517578,30.270000457763672,178800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,30.049999237060547,30.260000228881836,30.020000457763672,30.219999313354492,766000,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,30.299999237060547,30.31999969482422,29.989999771118164,29.989999771118164,115100,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,30.25,30.440000534057617,30.149999618530273,30.200000762939453,227300,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,30.25,30.389999389648438,30.149999618530273,30.34000015258789,217300,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,30.739999771118164,30.969999313354492,30.450000762939453,30.93000030517578,287600,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,30.860000610351562,31.209999084472656,30.860000610351562,31.15999984741211,119600,0.0,0.0,0.0
