Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-18 00:00:00-04:00,30.989999771118164,31.350000381469727,30.979999542236328,31.299999237060547,54800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,31.040000915527344,31.079999923706055,30.860000610351562,30.90999984741211,89300,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,31.020000457763672,31.1200008392334,30.979999542236328,31.09000015258789,39000,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,30.809999465942383,30.950000762939453,30.780000686645508,30.780000686645508,53500,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,30.90999984741211,31.030000686645508,30.8799991607666,30.969999313354492,23500,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,31.0,31.100000381469727,30.979999542236328,31.06999969482422,112700,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,30.950000762939453,31.059999465942383,30.899999618530273,31.040000915527344,120300,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,31.450000762939453,31.5,31.31999969482422,31.489999771118164,77900,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,31.450000762939453,31.530000686645508,31.420000076293945,31.479999542236328,100100,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,31.309999465942383,31.399999618530273,31.139999389648438,31.139999389648438,45000,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,31.299999237060547,31.31999969482422,31.139999389648438,31.260000228881836,372900,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,31.260000228881836,31.3700008392334,31.25,31.31999969482422,52800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,31.360000610351562,31.530000686645508,31.25,31.280000686645508,49600,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,31.149999618530273,31.219999313354492,30.979999542236328,31.100000381469727,86700,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,31.15999984741211,31.309999465942383,31.059999465942383,31.219999313354492,109400,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,31.110000610351562,31.34000015258789,31.110000610351562,31.270000457763672,81300,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,31.190000534057617,31.229999542236328,31.059999465942383,31.079999923706055,131300,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,31.170000076293945,31.200000762939453,30.920000076293945,30.969999313354492,4163100,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,30.8700008392334,31.1200008392334,30.8700008392334,31.06999969482422,99600,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,31.079999923706055,31.15999984741211,30.920000076293945,30.989999771118164,89500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,30.84000015258789,30.969999313354492,30.739999771118164,30.799999237060547,234900,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,30.68000030517578,30.889999389648438,30.68000030517578,30.8700008392334,120400,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,31.15999984741211,31.299999237060547,31.1299991607666,31.190000534057617,123700,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,31.309999465942383,31.31999969482422,30.920000076293945,30.959999084472656,143800,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,30.920000076293945,30.950000762939453,30.59000015258789,30.6299991607666,107000,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,30.489999771118164,30.600000381469727,30.31999969482422,30.59000015258789,139300,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,30.459999084472656,30.459999084472656,30.09000015258789,30.09000015258789,74500,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,30.1200008392334,30.280000686645508,30.030000686645508,30.100000381469727,341100,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,30.149999618530273,30.420000076293945,30.059999465942383,30.3700008392334,285100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,30.3799991607666,30.530000686645508,29.989999771118164,30.0,98300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,29.860000610351562,29.950000762939453,29.59000015258789,29.790000915527344,460100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,29.93000030517578,30.020000457763672,29.829999923706055,29.8799991607666,888100,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,29.940000534057617,30.389999389648438,29.790000915527344,30.3700008392334,109200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,29.989999771118164,29.989999771118164,29.510000228881836,29.68000030517578,59800,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,29.469999313354492,29.56999969482422,29.31999969482422,29.440000534057617,182500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,29.139999389648438,29.200000762939453,28.899999618530273,28.979999542236328,194700,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,29.260000228881836,29.260000228881836,28.81999969482422,28.979999542236328,437500,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,29.020000457763672,29.290000915527344,28.860000610351562,28.90999984741211,186600,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,28.700000762939453,28.829999923706055,28.530000686645508,28.670000076293945,146700,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,28.889999389648438,29.280000686645508,28.889999389648438,29.219999313354492,124300,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,29.290000915527344,29.520000457763672,29.200000762939453,29.399999618530273,113200,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,29.68000030517578,29.770000457763672,29.59000015258789,29.770000457763672,126500,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,29.6200008392334,29.6200008392334,29.239999771118164,29.290000915527344,92600,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,29.31999969482422,29.56999969482422,29.229999542236328,29.459999084472656,105400,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,29.610000610351562,29.6299991607666,29.31999969482422,29.579999923706055,160400,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,29.799999237060547,29.959999084472656,29.719999313354492,29.940000534057617,183200,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,29.780000686645508,29.93000030517578,29.709999084472656,29.90999984741211,135700,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,29.719999313354492,29.940000534057617,29.670000076293945,29.829999923706055,89800,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,29.829999923706055,30.049999237060547,29.829999923706055,30.030000686645508,97500,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,30.059999465942383,30.209999084472656,30.059999465942383,30.200000762939453,91400,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,30.040000915527344,30.15999984741211,29.93000030517578,30.020000457763672,281300,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,30.149999618530273,30.149999618530273,29.739999771118164,29.799999237060547,180900,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,29.860000610351562,30.190000534057617,29.809999465942383,30.170000076293945,153300,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,29.899999618530273,29.979999542236328,29.809999465942383,29.860000610351562,131100,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,30.020000457763672,30.079999923706055,29.799999237060547,29.84000015258789,181100,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,29.649999618530273,29.889999389648438,29.610000610351562,29.889999389648438,63700,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,29.65999984741211,29.670000076293945,29.459999084472656,29.489999771118164,27200,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,29.43000030517578,29.469999313354492,29.079999923706055,29.079999923706055,123600,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,28.75,28.770000457763672,28.549999237060547,28.68000030517578,349400,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,28.299999237060547,28.299999237060547,28.030000686645508,28.110000610351562,236000,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,27.950000762939453,27.950000762939453,27.59000015258789,27.760000228881836,1018900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,27.8799991607666,28.219999313354492,27.639999389648438,28.100000381469727,189300,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,27.739999771118164,27.889999389648438,27.56999969482422,27.719999313354492,160800,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,27.639999389648438,27.719999313354492,27.440000534057617,27.579999923706055,135800,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,27.299999237060547,27.350000381469727,27.200000762939453,27.25,210600,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,27.049999237060547,27.31999969482422,27.049999237060547,27.149999618530273,189300,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,27.25,27.360000610351562,27.1200008392334,27.229999542236328,178100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,27.459999084472656,27.729999542236328,27.450000762939453,27.719999313354492,110200,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,27.700000762939453,27.850000381469727,27.649999618530273,27.670000076293945,225300,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,27.899999618530273,27.940000534057617,27.600000381469727,27.610000610351562,102800,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,27.6299991607666,27.700000762939453,27.559999465942383,27.649999618530273,102400,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,27.469999313354492,27.639999389648438,27.360000610351562,27.610000610351562,111400,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,27.459999084472656,27.770000457763672,27.40999984741211,27.75,304900,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,27.290000915527344,27.40999984741211,27.1299991607666,27.3799991607666,303700,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,27.43000030517578,27.459999084472656,27.280000686645508,27.3799991607666,71100,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,27.600000381469727,27.68000030517578,27.600000381469727,27.649999618530273,68200,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,27.579999923706055,27.729999542236328,27.579999923706055,27.65999984741211,139400,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,27.489999771118164,27.540000915527344,27.450000762939453,27.450000762939453,139600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,27.530000686645508,27.68000030517578,27.459999084472656,27.549999237060547,87400,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,27.350000381469727,27.6299991607666,27.309999465942383,27.510000228881836,44900,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,27.030000686645508,27.239999771118164,26.889999389648438,27.149999618530273,157700,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,27.3700008392334,27.420000076293945,27.25,27.3700008392334,503900,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,27.600000381469727,27.709999084472656,27.40999984741211,27.43000030517578,266000,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,27.690000534057617,27.829999923706055,27.649999618530273,27.770000457763672,112400,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,27.770000457763672,27.790000915527344,27.559999465942383,27.639999389648438,118500,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,27.56999969482422,27.860000610351562,27.56999969482422,27.860000610351562,98000,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,27.989999771118164,28.040000915527344,27.81999969482422,27.8799991607666,57800,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,28.040000915527344,28.110000610351562,27.979999542236328,28.059999465942383,38600,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,27.979999542236328,27.979999542236328,27.84000015258789,27.889999389648438,63100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,28.059999465942383,28.260000228881836,27.950000762939453,28.200000762939453,74000,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,28.350000381469727,28.5,28.18000030517578,28.459999084472656,59600,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,28.399999618530273,28.649999618530273,28.389999389648438,28.6299991607666,44600,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,28.709999084472656,28.790000915527344,28.6200008392334,28.729999542236328,65900,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,28.559999465942383,28.610000610351562,28.329999923706055,28.329999923706055,34500,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,28.31999969482422,28.3799991607666,28.190000534057617,28.329999923706055,32400,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,28.299999237060547,28.479999542236328,28.299999237060547,28.479999542236328,21100,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,28.149999618530273,28.239999771118164,28.09000015258789,28.209999084472656,44800,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,28.3700008392334,28.489999771118164,28.280000686645508,28.280000686645508,30200,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,28.299999237060547,28.329999923706055,28.190000534057617,28.219999313354492,119500,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,28.719999313354492,28.93000030517578,28.68000030517578,28.760000228881836,89100,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,28.940000534057617,28.940000534057617,28.75,28.770000457763672,27800,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,28.760000228881836,28.889999389648438,28.760000228881836,28.860000610351562,30300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,28.739999771118164,28.799999237060547,28.709999084472656,28.739999771118164,25600,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,28.690000534057617,28.860000610351562,28.690000534057617,28.860000610351562,57300,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,28.639999389648438,28.799999237060547,28.610000610351562,28.709999084472656,37600,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,28.790000915527344,28.790000915527344,28.559999465942383,28.6200008392334,49000,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,28.469999313354492,28.469999313354492,28.329999923706055,28.399999618530273,16100,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,28.290000915527344,28.290000915527344,28.110000610351562,28.1299991607666,32100,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,28.020000457763672,28.25,28.0,28.059999465942383,30600,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,28.010000228881836,28.1299991607666,27.989999771118164,28.040000915527344,32300,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,28.100000381469727,28.280000686645508,28.059999465942383,28.239999771118164,33300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,28.219999313354492,28.260000228881836,27.75,27.75,56900,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,27.729999542236328,27.790000915527344,27.639999389648438,27.68000030517578,131500,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,27.790000915527344,27.84000015258789,27.489999771118164,27.5,48900,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,27.459999084472656,27.510000228881836,27.270000457763672,27.270000457763672,198800,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,27.149999618530273,27.190000534057617,26.979999542236328,27.190000534057617,118700,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,27.209999084472656,27.440000534057617,27.049999237060547,27.110000610351562,162500,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,27.0,27.0,26.790000915527344,26.799999237060547,254900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,26.6200008392334,27.010000228881836,26.6200008392334,27.0,142900,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,26.81999969482422,27.040000915527344,26.75,26.959999084472656,96900,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,27.329999923706055,27.479999542236328,27.309999465942383,27.440000534057617,172500,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,27.579999923706055,27.739999771118164,27.559999465942383,27.639999389648438,99700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,27.25,27.3799991607666,26.969999313354492,26.979999542236328,150800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,27.010000228881836,27.049999237060547,26.860000610351562,26.969999313354492,121300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,26.860000610351562,26.93000030517578,26.729999542236328,26.780000686645508,74400,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,26.700000762939453,26.850000381469727,26.700000762939453,26.809999465942383,601400,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,26.399999618530273,26.65999984741211,26.31999969482422,26.6299991607666,388100,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,26.389999389648438,26.389999389648438,26.18000030517578,26.270000457763672,69300,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,26.260000228881836,26.329999923706055,25.989999771118164,26.040000915527344,86000,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,26.110000610351562,26.110000610351562,25.90999984741211,26.030000686645508,167200,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,25.65999984741211,25.65999984741211,25.290000915527344,25.389999389648438,157600,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,25.139999389648438,25.209999084472656,24.850000381469727,24.959999084472656,152800,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,24.979999542236328,25.010000228881836,24.649999618530273,24.75,168300,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,24.65999984741211,25.040000915527344,24.540000915527344,25.010000228881836,129800,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,24.75,24.770000457763672,24.600000381469727,24.739999771118164,72700,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,24.690000534057617,24.84000015258789,24.6200008392334,24.649999618530273,61100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,24.729999542236328,24.989999771118164,24.65999984741211,24.940000534057617,186100,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,25.309999465942383,25.530000686645508,25.309999465942383,25.510000228881836,104700,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,25.219999313354492,25.389999389648438,25.06999969482422,25.290000915527344,102200,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,25.010000228881836,25.049999237060547,24.700000762939453,24.739999771118164,201400,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,24.6200008392334,24.709999084472656,24.389999389648438,24.459999084472656,145700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,24.40999984741211,24.420000076293945,24.260000228881836,24.360000610351562,151600,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,24.290000915527344,24.489999771118164,24.15999984741211,24.200000762939453,498400,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,24.059999465942383,24.15999984741211,24.010000228881836,24.030000686645508,113800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,23.59000015258789,24.399999618530273,23.59000015258789,24.329999923706055,155000,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,24.360000610351562,24.360000610351562,23.920000076293945,23.93000030517578,56600,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,24.280000686645508,24.450000762939453,24.280000686645508,24.329999923706055,252000,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,24.549999237060547,24.549999237060547,24.229999542236328,24.360000610351562,483200,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,24.219999313354492,24.260000228881836,24.06999969482422,24.15999984741211,65100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,24.209999084472656,24.389999389648438,24.030000686645508,24.059999465942383,276700,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,23.809999465942383,24.440000534057617,23.770000457763672,24.3799991607666,128300,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,24.18000030517578,24.280000686645508,24.079999923706055,24.200000762939453,259300,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,24.3700008392334,24.719999313354492,24.3700008392334,24.700000762939453,145100,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,24.81999969482422,25.100000381469727,24.81999969482422,24.940000534057617,131300,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,24.920000076293945,25.079999923706055,24.809999465942383,24.8700008392334,101700,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,24.8799991607666,25.110000610351562,24.8799991607666,25.110000610351562,725900,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,24.899999618530273,24.959999084472656,24.860000610351562,24.90999984741211,55900,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,25.280000686645508,25.350000381469727,24.920000076293945,25.030000686645508,82200,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,25.100000381469727,25.260000228881836,24.739999771118164,24.760000228881836,338900,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,24.489999771118164,24.649999618530273,24.43000030517578,24.540000915527344,69400,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,25.09000015258789,25.219999313354492,24.979999542236328,25.209999084472656,314400,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,25.219999313354492,25.309999465942383,25.110000610351562,25.18000030517578,88000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,25.329999923706055,25.56999969482422,25.31999969482422,25.479999542236328,53600,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,25.309999465942383,25.469999313354492,25.15999984741211,25.15999984741211,78500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,25.969999313354492,26.309999465942383,25.969999313354492,26.309999465942383,46400,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,26.3700008392334,26.56999969482422,26.25,26.43000030517578,99100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,26.290000915527344,26.3799991607666,26.190000534057617,26.219999313354492,146600,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,26.489999771118164,26.5,26.190000534057617,26.309999465942383,54400,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,26.31999969482422,26.440000534057617,26.309999465942383,26.399999618530273,67200,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,26.260000228881836,26.440000534057617,26.209999084472656,26.399999618530273,44800,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,26.459999084472656,26.530000686645508,26.40999984741211,26.459999084472656,45700,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,26.43000030517578,26.450000762939453,26.309999465942383,26.40999984741211,32100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,26.549999237060547,26.729999542236328,26.540000915527344,26.670000076293945,78800,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,26.639999389648438,26.920000076293945,26.639999389648438,26.920000076293945,89800,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,26.959999084472656,27.110000610351562,26.959999084472656,27.059999465942383,12400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,26.899999618530273,27.0,26.739999771118164,26.75,61300,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,26.790000915527344,26.8799991607666,26.68000030517578,26.719999313354492,82100,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,26.8700008392334,27.170000076293945,26.649999618530273,27.1299991607666,74700,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,27.270000457763672,27.3700008392334,27.110000610351562,27.219999313354492,81400,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,26.989999771118164,27.270000457763672,26.959999084472656,27.229999542236328,26400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,27.040000915527344,27.079999923706055,26.75,26.809999465942383,26200,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,26.860000610351562,26.920000076293945,26.65999984741211,26.739999771118164,84400,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,26.829999923706055,26.889999389648438,26.760000228881836,26.780000686645508,51200,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,26.84000015258789,26.940000534057617,26.809999465942383,26.8799991607666,45700,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,26.860000610351562,27.059999465942383,26.860000610351562,26.8700008392334,109300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,26.790000915527344,26.860000610351562,26.739999771118164,26.81999969482422,31100,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,27.459999084472656,27.459999084472656,27.09000015258789,27.149999618530273,71000,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,27.18000030517578,27.34000015258789,26.979999542236328,27.100000381469727,36000,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,26.940000534057617,26.940000534057617,26.520000457763672,26.610000610351562,137800,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,26.639999389648438,26.65999984741211,26.5,26.549999237060547,64000,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,26.469999313354492,26.479999542236328,26.219999313354492,26.329999923706055,111900,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,26.450000762939453,26.610000610351562,26.450000762939453,26.5,41700,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,26.639999389648438,26.799999237060547,26.610000610351562,26.790000915527344,52800,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,26.760000228881836,26.760000228881836,26.489999771118164,26.639999389648438,103900,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,26.649999618530273,26.81999969482422,26.579999923706055,26.770000457763672,132200,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,26.719999313354492,26.8799991607666,26.690000534057617,26.760000228881836,52400,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,26.889999389648438,26.889999389648438,26.549999237060547,26.600000381469727,153100,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,26.760000228881836,26.979999542236328,26.729999542236328,26.860000610351562,448400,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,26.81999969482422,26.93000030517578,26.770000457763672,26.780000686645508,91500,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,26.90999984741211,27.059999465942383,26.719999313354492,26.799999237060547,101800,0.0,0.0,0.0
