Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-04 00:00:00-05:00,27.010000228881836,27.059999465942383,26.8799991607666,26.920000076293945,25500,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,26.639999389648438,26.700000762939453,26.559999465942383,26.56999969482422,25400,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,26.670000076293945,27.049999237060547,26.540000915527344,27.010000228881836,48500,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,27.110000610351562,27.280000686645508,27.040000915527344,27.040000915527344,68700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,26.969999313354492,27.020000457763672,26.90999984741211,26.989999771118164,25600,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,27.049999237060547,27.149999618530273,26.989999771118164,27.079999923706055,28800,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,27.25,27.530000686645508,27.170000076293945,27.489999771118164,33600,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,27.40999984741211,27.600000381469727,27.399999618530273,27.56999969482422,22800,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,27.639999389648438,27.709999084472656,27.600000381469727,27.670000076293945,26300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,27.850000381469727,27.899999618530273,27.489999771118164,27.489999771118164,33200,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,27.510000228881836,27.59000015258789,27.479999542236328,27.56999969482422,79300,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,27.559999465942383,27.809999465942383,27.5,27.770000457763672,20700,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,27.65999984741211,27.809999465942383,27.639999389648438,27.799999237060547,32800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,27.75,27.959999084472656,27.729999542236328,27.84000015258789,23900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,27.780000686645508,28.020000457763672,27.780000686645508,27.950000762939453,22900,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,27.989999771118164,28.010000228881836,27.84000015258789,27.989999771118164,24500,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,27.979999542236328,28.06999969482422,27.940000534057617,27.969999313354492,18100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,27.920000076293945,28.0,27.829999923706055,27.940000534057617,22300,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,27.8799991607666,28.0,27.829999923706055,28.0,36400,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,27.90999984741211,28.239999771118164,27.850000381469727,28.079999923706055,131400,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,28.15999984741211,28.15999984741211,27.920000076293945,28.010000228881836,41400,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,27.709999084472656,27.829999923706055,27.600000381469727,27.729999542236328,367600,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,27.479999542236328,27.579999923706055,27.43000030517578,27.520000457763672,59200,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,27.43000030517578,27.690000534057617,27.399999618530273,27.670000076293945,54200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,27.6299991607666,27.6299991607666,27.469999313354492,27.530000686645508,38700,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,27.81999969482422,27.81999969482422,27.40999984741211,27.520000457763672,10400,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,27.579999923706055,27.610000610351562,27.510000228881836,27.579999923706055,23700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,27.469999313354492,27.690000534057617,27.469999313354492,27.65999984741211,52300,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,27.56999969482422,27.799999237060547,27.520000457763672,27.6299991607666,52500,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,27.280000686645508,27.420000076293945,27.239999771118164,27.389999389648438,44800,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,27.229999542236328,27.489999771118164,27.219999313354492,27.309999465942383,85600,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,27.260000228881836,27.489999771118164,27.260000228881836,27.489999771118164,45600,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,27.329999923706055,27.43000030517578,27.229999542236328,27.280000686645508,66300,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,27.260000228881836,27.299999237060547,27.100000381469727,27.139999389648438,25700,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,27.239999771118164,27.260000228881836,27.049999237060547,27.209999084472656,25000,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,26.889999389648438,27.010000228881836,26.889999389648438,26.989999771118164,23500,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,27.229999542236328,27.280000686645508,27.1200008392334,27.170000076293945,21200,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,27.049999237060547,27.110000610351562,26.950000762939453,26.959999084472656,77500,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,26.979999542236328,27.110000610351562,26.809999465942383,26.969999313354492,92700,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,26.860000610351562,26.989999771118164,26.84000015258789,26.989999771118164,36000,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,27.040000915527344,27.239999771118164,27.040000915527344,27.209999084472656,56700,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,27.170000076293945,27.290000915527344,27.149999618530273,27.170000076293945,13800,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,27.1200008392334,27.18000030517578,26.790000915527344,26.829999923706055,19500,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,26.979999542236328,27.06999969482422,26.889999389648438,26.969999313354492,37100,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,27.1200008392334,27.15999984741211,26.8799991607666,26.959999084472656,27800,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,26.920000076293945,27.010000228881836,26.719999313354492,26.75,182100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,26.68000030517578,26.81999969482422,26.65999984741211,26.670000076293945,34200,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,26.90999984741211,26.920000076293945,26.729999542236328,26.920000076293945,16200,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,26.530000686645508,26.59000015258789,26.40999984741211,26.530000686645508,156400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,26.600000381469727,26.93000030517578,26.600000381469727,26.899999618530273,696000,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,26.799999237060547,26.860000610351562,26.709999084472656,26.709999084472656,376100,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,26.540000915527344,26.739999771118164,26.540000915527344,26.719999313354492,3213900,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,26.709999084472656,26.760000228881836,26.579999923706055,26.729999542236328,2234100,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,26.75,27.100000381469727,26.709999084472656,26.790000915527344,95700,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,26.889999389648438,27.020000457763672,26.729999542236328,26.780000686645508,50300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,26.760000228881836,26.8799991607666,26.68000030517578,26.860000610351562,101200,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,26.989999771118164,27.06999969482422,26.90999984741211,27.059999465942383,51300,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,27.06999969482422,27.149999618530273,26.989999771118164,27.139999389648438,39800,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,27.209999084472656,27.25,27.190000534057617,27.200000762939453,33900,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,27.329999923706055,27.389999389648438,27.25,27.31999969482422,18400,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,27.299999237060547,27.43000030517578,27.280000686645508,27.360000610351562,16800,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,27.530000686645508,27.75,27.530000686645508,27.690000534057617,75400,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,27.75,27.920000076293945,27.75,27.860000610351562,41200,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,27.760000228881836,27.84000015258789,27.719999313354492,27.780000686645508,53500,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,27.770000457763672,27.920000076293945,27.770000457763672,27.899999618530273,26200,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,27.6200008392334,27.719999313354492,27.59000015258789,27.709999084472656,49500,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,27.760000228881836,27.81999969482422,27.719999313354492,27.739999771118164,29900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,27.950000762939453,27.950000762939453,27.829999923706055,27.829999923706055,41800,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,28.040000915527344,28.149999618530273,27.989999771118164,28.100000381469727,23200,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,27.989999771118164,28.059999465942383,27.809999465942383,27.889999389648438,42300,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,27.8700008392334,27.90999984741211,27.799999237060547,27.90999984741211,16600,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,27.969999313354492,28.020000457763672,27.940000534057617,27.969999313354492,33900,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,27.959999084472656,28.010000228881836,27.93000030517578,27.950000762939453,25300,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,28.020000457763672,28.1200008392334,28.0,28.079999923706055,27200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,28.139999389648438,28.209999084472656,28.040000915527344,28.190000534057617,25000,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,28.15999984741211,28.270000457763672,28.15999984741211,28.229999542236328,25300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,28.219999313354492,28.219999313354492,28.09000015258789,28.110000610351562,21400,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,28.270000457763672,28.290000915527344,28.1200008392334,28.1299991607666,29100,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,28.15999984741211,28.31999969482422,28.1299991607666,28.299999237060547,69900,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,28.1200008392334,28.31999969482422,28.1200008392334,28.270000457763672,40900,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,28.260000228881836,28.34000015258789,28.239999771118164,28.25,14000,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,28.010000228881836,28.059999465942383,27.940000534057617,28.010000228881836,40600,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,28.139999389648438,28.260000228881836,28.1299991607666,28.149999618530273,23300,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,28.110000610351562,28.260000228881836,28.110000610351562,28.200000762939453,22800,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,28.25,28.530000686645508,28.25,28.5,42700,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,28.600000381469727,28.600000381469727,28.479999542236328,28.530000686645508,22700,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,28.43000030517578,28.579999923706055,28.43000030517578,28.520000457763672,20800,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,28.510000228881836,28.510000228881836,28.270000457763672,28.459999084472656,87200,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,28.280000686645508,28.309999465942383,28.239999771118164,28.270000457763672,382300,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,28.329999923706055,28.360000610351562,28.18000030517578,28.239999771118164,23500,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,28.43000030517578,28.510000228881836,28.389999389648438,28.459999084472656,19400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,28.489999771118164,28.489999771118164,28.31999969482422,28.31999969482422,26900,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,28.360000610351562,28.360000610351562,28.200000762939453,28.270000457763672,25700,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,28.010000228881836,28.030000686645508,27.899999618530273,27.979999542236328,19600,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,28.010000228881836,28.139999389648438,28.010000228881836,28.1200008392334,30800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,28.170000076293945,28.190000534057617,28.100000381469727,28.1200008392334,13600,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,27.899999618530273,27.969999313354492,27.81999969482422,27.850000381469727,24800,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,27.649999618530273,27.649999618530273,27.520000457763672,27.559999465942383,24900,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,27.459999084472656,27.459999084472656,27.290000915527344,27.3700008392334,57000,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,27.40999984741211,27.549999237060547,27.40999984741211,27.479999542236328,30100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,27.360000610351562,27.399999618530273,27.219999313354492,27.31999969482422,49200,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,27.139999389648438,27.200000762939453,27.030000686645508,27.149999618530273,18400,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,27.309999465942383,27.469999313354492,27.260000228881836,27.459999084472656,20700,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,27.6299991607666,27.65999984741211,27.579999923706055,27.65999984741211,23300,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,27.600000381469727,27.6299991607666,27.510000228881836,27.520000457763672,19900,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,27.530000686645508,27.700000762939453,27.530000686645508,27.65999984741211,23500,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,27.56999969482422,27.600000381469727,27.3700008392334,27.3700008392334,125700,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,27.540000915527344,27.65999984741211,27.510000228881836,27.65999984741211,23200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,27.65999984741211,27.729999542236328,27.6299991607666,27.639999389648438,31800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,27.6200008392334,27.670000076293945,27.56999969482422,27.6200008392334,15000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,27.770000457763672,27.809999465942383,27.700000762939453,27.729999542236328,19300,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,27.709999084472656,27.8799991607666,27.65999984741211,27.739999771118164,81300,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,27.790000915527344,28.049999237060547,27.790000915527344,28.049999237060547,18500,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,28.09000015258789,28.09000015258789,27.950000762939453,27.950000762939453,14200,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,27.420000076293945,27.520000457763672,27.350000381469727,27.389999389648438,33800,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,27.440000534057617,27.610000610351562,27.420000076293945,27.549999237060547,83300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,27.420000076293945,27.43000030517578,27.329999923706055,27.350000381469727,21600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,27.1200008392334,27.139999389648438,27.010000228881836,27.110000610351562,89100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,27.079999923706055,27.190000534057617,27.079999923706055,27.149999618530273,25900,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,27.200000762939453,27.31999969482422,27.200000762939453,27.280000686645508,17000,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,27.260000228881836,27.350000381469727,27.239999771118164,27.280000686645508,13000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,27.1200008392334,27.170000076293945,27.059999465942383,27.139999389648438,28000,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,27.260000228881836,27.3799991607666,27.239999771118164,27.350000381469727,42200,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,27.350000381469727,27.389999389648438,27.329999923706055,27.3700008392334,106000,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,27.139999389648438,27.15999984741211,27.059999465942383,27.079999923706055,47500,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,26.84000015258789,26.8700008392334,26.739999771118164,26.829999923706055,34600,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,26.8700008392334,27.139999389648438,26.8700008392334,27.040000915527344,90800,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,26.979999542236328,27.139999389648438,26.979999542236328,27.100000381469727,16800,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,27.1200008392334,27.25,27.110000610351562,27.229999542236328,17300,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,27.469999313354492,27.649999618530273,27.450000762939453,27.59000015258789,26500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,27.81999969482422,27.950000762939453,27.81999969482422,27.920000076293945,41800,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,27.93000030517578,27.93000030517578,27.790000915527344,27.790000915527344,30400,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,27.719999313354492,27.84000015258789,27.719999313354492,27.799999237060547,48600,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,27.770000457763672,27.860000610351562,27.770000457763672,27.850000381469727,27200,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,27.8700008392334,27.940000534057617,27.790000915527344,27.8700008392334,29600,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,27.860000610351562,27.889999389648438,27.739999771118164,27.829999923706055,28400,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,27.799999237060547,27.84000015258789,27.760000228881836,27.809999465942383,12000,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,27.799999237060547,27.90999984741211,27.799999237060547,27.81999969482422,14200,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,27.770000457763672,27.8700008392334,27.770000457763672,27.84000015258789,34500,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,27.889999389648438,28.010000228881836,27.81999969482422,27.950000762939453,29000,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,28.09000015258789,28.09000015258789,27.90999984741211,27.959999084472656,34100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,28.059999465942383,28.1299991607666,27.979999542236328,28.010000228881836,20300,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,27.829999923706055,27.959999084472656,27.829999923706055,27.8700008392334,8400,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,27.639999389648438,27.68000030517578,27.540000915527344,27.579999923706055,21800,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,27.3799991607666,27.399999618530273,27.219999313354492,27.219999313354492,41000,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,27.139999389648438,27.209999084472656,27.06999969482422,27.1299991607666,20600,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,27.18000030517578,27.440000534057617,27.18000030517578,27.239999771118164,34400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,27.3700008392334,27.43000030517578,27.3700008392334,27.399999618530273,20200,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,27.239999771118164,27.329999923706055,27.200000762939453,27.329999923706055,16900,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,27.350000381469727,27.420000076293945,27.309999465942383,27.360000610351562,17300,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,27.56999969482422,27.700000762939453,27.43000030517578,27.43000030517578,28400,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,27.329999923706055,27.43000030517578,27.290000915527344,27.329999923706055,37000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,27.15999984741211,27.290000915527344,27.149999618530273,27.229999542236328,20300,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,27.059999465942383,27.079999923706055,26.899999618530273,26.93000030517578,34800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,26.889999389648438,26.989999771118164,26.799999237060547,26.84000015258789,29200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,26.860000610351562,26.8700008392334,26.610000610351562,26.670000076293945,38300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,26.610000610351562,26.670000076293945,26.56999969482422,26.6299991607666,39200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,26.6200008392334,26.68000030517578,26.479999542236328,26.579999923706055,47600,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,26.639999389648438,26.639999389648438,26.489999771118164,26.530000686645508,27200,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,26.670000076293945,26.8700008392334,26.670000076293945,26.829999923706055,22700,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,26.690000534057617,26.760000228881836,26.559999465942383,26.600000381469727,32500,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,26.719999313354492,26.809999465942383,26.549999237060547,26.709999084472656,29300,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,26.829999923706055,26.90999984741211,26.829999923706055,26.8700008392334,22700,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,26.84000015258789,27.190000534057617,26.84000015258789,27.170000076293945,11800,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,27.18000030517578,27.25,27.110000610351562,27.170000076293945,100100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,27.15999984741211,27.190000534057617,27.06999969482422,27.110000610351562,31900,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,27.31999969482422,27.31999969482422,27.059999465942383,27.15999984741211,22500,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,27.040000915527344,27.059999465942383,26.899999618530273,26.899999618530273,18400,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,26.8799991607666,26.950000762939453,26.790000915527344,26.829999923706055,16600,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,26.920000076293945,26.969999313354492,26.899999618530273,26.90999984741211,30600,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,26.8700008392334,26.920000076293945,26.799999237060547,26.809999465942383,32000,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,27.020000457763672,27.079999923706055,26.979999542236328,27.079999923706055,15300,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,27.040000915527344,27.139999389648438,26.989999771118164,27.1200008392334,16200,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,26.950000762939453,27.06999969482422,26.940000534057617,26.989999771118164,38000,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,27.190000534057617,27.329999923706055,27.15999984741211,27.290000915527344,18800,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,27.309999465942383,27.420000076293945,27.239999771118164,27.299999237060547,36400,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,27.010000228881836,27.100000381469727,26.979999542236328,27.100000381469727,48700,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,27.100000381469727,27.1299991607666,26.989999771118164,27.010000228881836,141600,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,27.110000610351562,27.219999313354492,26.899999618530273,27.030000686645508,60800,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,26.709999084472656,26.780000686645508,26.600000381469727,26.600000381469727,77500,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,26.649999618530273,26.760000228881836,26.549999237060547,26.610000610351562,92100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,26.479999542236328,26.520000457763672,26.40999984741211,26.5,28500,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,26.40999984741211,26.40999984741211,26.229999542236328,26.270000457763672,92000,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,26.34000015258789,26.34000015258789,26.030000686645508,26.200000762939453,64600,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,26.100000381469727,26.280000686645508,26.100000381469727,26.209999084472656,28400,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,26.350000381469727,26.350000381469727,26.059999465942383,26.100000381469727,32700,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,25.899999618530273,25.899999618530273,25.6299991607666,25.68000030517578,109700,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,25.530000686645508,25.610000610351562,25.360000610351562,25.450000762939453,87800,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,25.440000534057617,25.5,25.290000915527344,25.440000534057617,48600,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,25.700000762939453,25.8799991607666,25.700000762939453,25.799999237060547,28200,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,25.799999237060547,26.030000686645508,25.639999389648438,25.940000534057617,34700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,25.81999969482422,26.1200008392334,25.81999969482422,26.06999969482422,20400,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,26.209999084472656,26.350000381469727,26.139999389648438,26.219999313354492,18800,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,26.31999969482422,26.3799991607666,26.18000030517578,26.280000686645508,39500,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,26.280000686645508,26.280000686645508,25.920000076293945,26.040000915527344,23400,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,26.030000686645508,26.030000686645508,25.770000457763672,25.889999389648438,28000,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,25.799999237060547,26.030000686645508,25.75,25.979999542236328,321200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,25.809999465942383,26.049999237060547,25.809999465942383,25.940000534057617,22100,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,25.889999389648438,25.889999389648438,25.639999389648438,25.68000030517578,24500,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,25.700000762939453,25.81999969482422,25.56999969482422,25.68000030517578,10500,0.0,0.0,0.0
