Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-20 00:00:00-04:00,25.59000015258789,25.59000015258789,25.40999984741211,25.40999984741211,56500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,25.389999389648438,25.579999923706055,25.31999969482422,25.420000076293945,32200,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,25.549999237060547,25.56999969482422,25.450000762939453,25.510000228881836,36500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,25.450000762939453,25.59000015258789,25.3799991607666,25.469999313354492,38100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,25.3799991607666,25.3799991607666,25.280000686645508,25.34000015258789,30300,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,25.530000686645508,25.559999465942383,25.239999771118164,25.329999923706055,27000,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,25.520000457763672,25.639999389648438,25.469999313354492,25.579999923706055,58400,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,25.75,25.809999465942383,25.649999618530273,25.809999465942383,1149200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,25.780000686645508,26.010000228881836,25.780000686645508,25.959999084472656,65800,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,26.229999542236328,26.40999984741211,26.200000762939453,26.34000015258789,53100,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,26.639999389648438,26.760000228881836,26.6299991607666,26.719999313354492,134500,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,26.549999237060547,26.559999465942383,26.469999313354492,26.489999771118164,25500,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,26.260000228881836,26.31999969482422,26.200000762939453,26.290000915527344,350700,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,26.139999389648438,26.139999389648438,26.0,26.079999923706055,36700,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,26.219999313354492,26.34000015258789,26.049999237060547,26.049999237060547,25300,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,26.100000381469727,26.190000534057617,26.010000228881836,26.170000076293945,27500,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,26.18000030517578,26.31999969482422,26.100000381469727,26.280000686645508,22000,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,26.59000015258789,26.809999465942383,26.56999969482422,26.739999771118164,24700,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,26.68000030517578,26.68000030517578,26.520000457763672,26.610000610351562,63400,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,26.479999542236328,26.559999465942383,26.479999542236328,26.510000228881836,22600,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,26.75,26.780000686645508,26.68000030517578,26.770000457763672,41100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,26.760000228881836,26.860000610351562,26.739999771118164,26.809999465942383,34400,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,26.8700008392334,26.899999618530273,26.75,26.760000228881836,57200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,26.860000610351562,26.8799991607666,26.75,26.8799991607666,52200,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,26.899999618530273,27.020000457763672,26.889999389648438,27.020000457763672,49800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,26.979999542236328,26.979999542236328,26.899999618530273,26.979999542236328,32200,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,26.959999084472656,27.1200008392334,26.950000762939453,27.020000457763672,30900,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,27.030000686645508,27.079999923706055,26.950000762939453,26.979999542236328,49400,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,27.040000915527344,27.079999923706055,26.93000030517578,27.059999465942383,45100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,27.020000457763672,27.299999237060547,27.020000457763672,27.290000915527344,57700,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,27.139999389648438,27.219999313354492,27.110000610351562,27.170000076293945,71200,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,27.1299991607666,27.219999313354492,27.1200008392334,27.1200008392334,27800,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,27.360000610351562,27.40999984741211,27.229999542236328,27.239999771118164,31000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,27.3700008392334,27.600000381469727,27.34000015258789,27.459999084472656,41700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,27.43000030517578,27.5,27.329999923706055,27.5,36800,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,27.3799991607666,27.489999771118164,27.3799991607666,27.440000534057617,16400,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,27.450000762939453,27.530000686645508,27.420000076293945,27.510000228881836,13400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,27.469999313354492,27.920000076293945,27.40999984741211,27.90999984741211,31200,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,27.950000762939453,28.030000686645508,27.889999389648438,27.969999313354492,34700,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,27.760000228881836,27.799999237060547,27.579999923706055,27.579999923706055,40800,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,27.43000030517578,27.459999084472656,27.350000381469727,27.360000610351562,35500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,27.450000762939453,27.579999923706055,27.450000762939453,27.56999969482422,34300,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,27.56999969482422,27.639999389648438,27.350000381469727,27.350000381469727,118000,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,27.610000610351562,27.739999771118164,27.610000610351562,27.709999084472656,29200,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,27.8799991607666,27.940000534057617,27.780000686645508,27.84000015258789,15100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,27.84000015258789,28.0,27.84000015258789,27.920000076293945,18900,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,27.93000030517578,28.079999923706055,27.93000030517578,28.06999969482422,22600,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,28.100000381469727,28.190000534057617,28.040000915527344,28.100000381469727,89000,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,28.06999969482422,28.219999313354492,28.06999969482422,28.170000076293945,29600,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,27.940000534057617,28.010000228881836,27.8799991607666,27.959999084472656,161000,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,27.850000381469727,27.889999389648438,27.729999542236328,27.760000228881836,20100,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,27.850000381469727,27.950000762939453,27.81999969482422,27.920000076293945,14400,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,27.889999389648438,28.170000076293945,27.8700008392334,27.920000076293945,64200,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,27.920000076293945,28.170000076293945,27.920000076293945,28.139999389648438,38200,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,28.010000228881836,28.049999237060547,27.959999084472656,28.010000228881836,18000,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,28.06999969482422,28.1200008392334,28.020000457763672,28.06999969482422,32800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,28.079999923706055,28.110000610351562,27.8700008392334,28.100000381469727,15200,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,28.31999969482422,28.350000381469727,28.190000534057617,28.229999542236328,47900,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,27.959999084472656,27.979999542236328,27.829999923706055,27.860000610351562,24800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,27.56999969482422,27.649999618530273,27.540000915527344,27.649999618530273,15300,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,27.600000381469727,27.75,27.600000381469727,27.709999084472656,14400,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,27.65999984741211,27.799999237060547,27.6200008392334,27.790000915527344,39200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,27.940000534057617,28.0,27.8799991607666,27.920000076293945,31800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,27.770000457763672,27.829999923706055,27.700000762939453,27.809999465942383,41300,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,27.979999542236328,27.979999542236328,27.780000686645508,27.780000686645508,35700,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,27.84000015258789,27.84000015258789,27.739999771118164,27.809999465942383,97300,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,27.90999984741211,27.920000076293945,27.84000015258789,27.8799991607666,30600,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,27.829999923706055,28.0,27.790000915527344,28.0,75200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,27.829999923706055,27.899999618530273,27.739999771118164,27.8700008392334,21000,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,28.030000686645508,28.18000030517578,27.829999923706055,27.829999923706055,25200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,27.889999389648438,28.100000381469727,27.850000381469727,28.06999969482422,44100,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,27.899999618530273,27.899999618530273,27.739999771118164,27.850000381469727,40100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,27.68000030517578,27.719999313354492,27.559999465942383,27.600000381469727,22500,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,27.6200008392334,27.790000915527344,27.59000015258789,27.75,62600,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,27.719999313354492,27.799999237060547,27.6299991607666,27.649999618530273,30000,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,27.510000228881836,27.56999969482422,27.389999389648438,27.520000457763672,52100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,27.489999771118164,27.6200008392334,27.450000762939453,27.549999237060547,23100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,27.559999465942383,27.729999542236328,27.549999237060547,27.610000610351562,27200,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,27.329999923706055,27.329999923706055,27.059999465942383,27.18000030517578,16400,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,27.280000686645508,27.479999542236328,27.260000228881836,27.40999984741211,71900,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,27.5,27.700000762939453,27.5,27.639999389648438,23500,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,27.549999237060547,27.770000457763672,27.549999237060547,27.6299991607666,28100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,27.8700008392334,27.969999313354492,27.809999465942383,27.90999984741211,38300,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,27.850000381469727,27.899999618530273,27.780000686645508,27.8799991607666,48300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,27.90999984741211,28.049999237060547,27.899999618530273,27.989999771118164,26400,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,28.040000915527344,28.09000015258789,27.959999084472656,28.020000457763672,26900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,28.010000228881836,28.059999465942383,27.889999389648438,27.959999084472656,22100,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,27.90999984741211,28.010000228881836,27.84000015258789,27.920000076293945,14400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,27.709999084472656,27.81999969482422,27.690000534057617,27.729999542236328,17800,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,27.8799991607666,27.90999984741211,27.690000534057617,27.790000915527344,29800,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,27.709999084472656,27.920000076293945,27.709999084472656,27.899999618530273,48100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,27.719999313354492,27.809999465942383,27.719999313354492,27.75,20600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,27.790000915527344,27.920000076293945,27.760000228881836,27.799999237060547,46000,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,28.030000686645508,28.15999984741211,28.030000686645508,28.06999969482422,27000,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,28.31999969482422,28.389999389648438,28.31999969482422,28.360000610351562,22200,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,28.450000762939453,28.5,28.350000381469727,28.399999618530273,19800,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,28.229999542236328,28.309999465942383,28.200000762939453,28.309999465942383,21900,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,28.270000457763672,28.350000381469727,28.25,28.34000015258789,17300,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,28.350000381469727,28.40999984741211,28.31999969482422,28.31999969482422,13900,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,28.360000610351562,28.3700008392334,28.059999465942383,28.139999389648438,3954100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,28.170000076293945,28.209999084472656,28.110000610351562,28.170000076293945,34800,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,28.049999237060547,28.049999237060547,27.899999618530273,27.899999618530273,15100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,27.93000030517578,28.030000686645508,27.920000076293945,27.969999313354492,12100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,27.889999389648438,28.239999771118164,27.889999389648438,28.239999771118164,33600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,28.139999389648438,28.170000076293945,28.079999923706055,28.079999923706055,16700,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,28.110000610351562,28.170000076293945,27.989999771118164,28.040000915527344,27700,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,27.979999542236328,28.100000381469727,27.979999542236328,28.049999237060547,16100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,28.079999923706055,28.15999984741211,28.010000228881836,28.010000228881836,15200,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,28.100000381469727,28.219999313354492,28.09000015258789,28.200000762939453,28800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,28.1200008392334,28.200000762939453,28.06999969482422,28.06999969482422,27000,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,28.049999237060547,28.049999237060547,27.889999389648438,27.989999771118164,13100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,27.84000015258789,27.8799991607666,27.75,27.780000686645508,21700,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,27.81999969482422,27.90999984741211,27.790000915527344,27.790000915527344,11000,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,28.010000228881836,28.030000686645508,27.68000030517578,27.68000030517578,17200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,27.670000076293945,27.799999237060547,27.6200008392334,27.729999542236328,17500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,27.8700008392334,27.899999618530273,27.81999969482422,27.84000015258789,13400,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,27.920000076293945,27.979999542236328,27.799999237060547,27.889999389648438,18700,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,27.540000915527344,27.600000381469727,27.3799991607666,27.450000762939453,27100,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,27.530000686645508,27.540000915527344,27.280000686645508,27.469999313354492,17800,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,27.260000228881836,27.31999969482422,27.110000610351562,27.15999984741211,12700,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,27.299999237060547,27.299999237060547,26.959999084472656,27.030000686645508,535300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,26.90999984741211,26.90999984741211,26.770000457763672,26.799999237060547,10900,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,27.0,27.010000228881836,26.829999923706055,26.940000534057617,7800,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,26.940000534057617,27.030000686645508,26.8700008392334,26.920000076293945,28700,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,27.0,27.149999618530273,26.989999771118164,27.040000915527344,18500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,27.290000915527344,27.43000030517578,27.239999771118164,27.3799991607666,24700,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,27.43000030517578,27.65999984741211,27.43000030517578,27.6200008392334,26400,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,27.479999542236328,27.479999542236328,27.329999923706055,27.43000030517578,60700,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,27.229999542236328,27.389999389648438,27.1299991607666,27.360000610351562,11300,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,27.420000076293945,27.43000030517578,27.309999465942383,27.360000610351562,24100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,27.510000228881836,27.59000015258789,27.469999313354492,27.520000457763672,75200,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,27.399999618530273,27.489999771118164,27.209999084472656,27.209999084472656,12600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,27.219999313354492,27.459999084472656,27.149999618530273,27.280000686645508,35200,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,27.530000686645508,27.729999542236328,27.450000762939453,27.649999618530273,15500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,27.90999984741211,27.940000534057617,27.809999465942383,27.84000015258789,10000,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,27.90999984741211,28.020000457763672,27.899999618530273,28.010000228881836,27800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,28.049999237060547,28.09000015258789,27.93000030517578,27.979999542236328,16200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,27.8700008392334,27.959999084472656,27.8700008392334,27.940000534057617,6600,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,28.020000457763672,28.190000534057617,28.020000457763672,28.15999984741211,25900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,28.200000762939453,28.270000457763672,28.139999389648438,28.200000762939453,14100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,28.270000457763672,28.270000457763672,28.149999618530273,28.18000030517578,6300,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,28.239999771118164,28.270000457763672,28.15999984741211,28.229999542236328,13300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,28.34000015258789,28.5,28.280000686645508,28.440000534057617,12600,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,28.399999618530273,28.440000534057617,28.34000015258789,28.3700008392334,13700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,28.350000381469727,28.440000534057617,28.34000015258789,28.420000076293945,71600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,28.360000610351562,28.440000534057617,28.329999923706055,28.360000610351562,19500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,28.309999465942383,28.399999618530273,28.25,28.31999969482422,10400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,28.149999618530273,28.25,28.079999923706055,28.079999923706055,8400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,28.200000762939453,28.200000762939453,27.8700008392334,27.93000030517578,8300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,28.0,28.15999984741211,28.0,28.100000381469727,13200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,28.06999969482422,28.09000015258789,27.90999984741211,27.979999542236328,23900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,27.65999984741211,27.670000076293945,27.520000457763672,27.540000915527344,73900,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,27.719999313354492,27.81999969482422,27.690000534057617,27.760000228881836,9800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,27.899999618530273,27.969999313354492,27.829999923706055,27.969999313354492,45400,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,28.06999969482422,28.1299991607666,28.020000457763672,28.09000015258789,14600,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,28.06999969482422,28.200000762939453,28.049999237060547,28.18000030517578,25900,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,28.25,28.309999465942383,28.18000030517578,28.239999771118164,12400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,28.239999771118164,28.389999389648438,28.239999771118164,28.389999389648438,13000,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,28.100000381469727,28.100000381469727,28.0,28.0,7400,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,27.84000015258789,27.989999771118164,27.790000915527344,27.969999313354492,11300,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,27.65999984741211,27.760000228881836,27.600000381469727,27.68000030517578,33200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,28.09000015258789,28.100000381469727,27.920000076293945,27.93000030517578,80900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,27.719999313354492,27.729999542236328,27.600000381469727,27.690000534057617,90400,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,27.420000076293945,27.540000915527344,27.40999984741211,27.469999313354492,14500,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,27.3700008392334,27.610000610351562,27.34000015258789,27.530000686645508,27600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,27.56999969482422,27.75,27.56999969482422,27.68000030517578,10000,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,27.56999969482422,27.68000030517578,27.540000915527344,27.6200008392334,15400,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,27.5,27.600000381469727,27.450000762939453,27.559999465942383,41200,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,27.360000610351562,27.600000381469727,27.360000610351562,27.459999084472656,13900,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,27.3700008392334,27.43000030517578,27.299999237060547,27.399999618530273,21900,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,27.18000030517578,27.229999542236328,27.110000610351562,27.18000030517578,19000,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,27.270000457763672,27.34000015258789,27.18000030517578,27.209999084472656,18900,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,27.219999313354492,27.489999771118164,27.209999084472656,27.290000915527344,138900,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,27.350000381469727,27.489999771118164,27.200000762939453,27.239999771118164,196800,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,27.200000762939453,27.309999465942383,27.149999618530273,27.309999465942383,24600,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,27.450000762939453,27.610000610351562,27.420000076293945,27.5,8000,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,27.68000030517578,27.68000030517578,27.520000457763672,27.6299991607666,6600,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,27.639999389648438,27.65999984741211,27.520000457763672,27.579999923706055,11900,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,27.549999237060547,27.65999984741211,27.459999084472656,27.59000015258789,128100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,27.729999542236328,27.84000015258789,27.729999542236328,27.81999969482422,16400,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,28.020000457763672,28.139999389648438,28.0,28.059999465942383,19100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,28.270000457763672,28.43000030517578,28.18000030517578,28.329999923706055,14200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,28.229999542236328,28.25,28.100000381469727,28.149999618530273,89100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,28.020000457763672,28.260000228881836,28.020000457763672,28.219999313354492,36000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,28.219999313354492,28.360000610351562,28.219999313354492,28.280000686645508,11100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,28.389999389648438,28.5,28.219999313354492,28.229999542236328,11700,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,28.18000030517578,28.219999313354492,28.079999923706055,28.1299991607666,4700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,28.31999969482422,28.360000610351562,28.25,28.31999969482422,11600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,28.229999542236328,28.290000915527344,28.200000762939453,28.239999771118164,70000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,28.209999084472656,28.25,28.09000015258789,28.09000015258789,12400,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,28.059999465942383,28.280000686645508,28.059999465942383,28.15999984741211,12400,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,28.280000686645508,28.440000534057617,28.280000686645508,28.3799991607666,7900,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,28.329999923706055,28.3700008392334,28.18000030517578,28.309999465942383,60100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,28.399999618530273,28.479999542236328,28.34000015258789,28.440000534057617,35800,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,28.739999771118164,28.850000381469727,28.649999618530273,28.799999237060547,52200,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,28.559999465942383,28.559999465942383,28.15999984741211,28.270000457763672,11200,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,28.360000610351562,28.399999618530273,28.1200008392334,28.299999237060547,9500,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,27.729999542236328,27.860000610351562,27.639999389648438,27.729999542236328,18100,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,27.610000610351562,27.969999313354492,27.610000610351562,27.8799991607666,444300,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,28.190000534057617,28.219999313354492,27.920000076293945,27.979999542236328,11300,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,28.15999984741211,28.270000457763672,28.139999389648438,28.270000457763672,92100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,28.239999771118164,28.34000015258789,28.18000030517578,28.34000015258789,27600,0.0,0.0,0.0
