Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-11-19 00:00:00-05:00,34.568043722861695,39.46865496571826,32.47174835205078,32.47174835205078,4000,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,32.69385761831988,32.86739190004753,32.69385761831988,32.714683532714844,900,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,32.15937805175781,32.15937805175781,32.15937805175781,32.15937805175781,100,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,32.15937805175781,32.15937805175781,32.15937805175781,32.15937805175781,0,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,32.811867893447534,32.832691163464915,32.277381896972656,32.277381896972656,1300,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,32.59668412519537,32.69386291503906,32.59668412519537,32.69386291503906,1000,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,32.66609757876603,33.5198860168457,32.66609757876603,33.5198860168457,3300,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,33.408827059726626,33.408827059726626,33.28388214111328,33.28388214111328,4700,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,33.33247392768847,34.706865483067084,33.33247392768847,33.49906539916992,9500,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,33.506003923464725,33.506003923464725,33.37411880493164,33.37411880493164,200,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,32.99233765049283,33.04786989308913,32.97845458984375,32.97845458984375,4200,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,33.20058651751398,33.276939392089844,33.20058651751398,33.276939392089844,4600,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,39.982301427879165,39.982301427879165,32.180200828174094,33.17281723022461,3100,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,32.91598465432056,33.36717489213728,32.91598465432056,33.346351623535156,500,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,33.54071455015597,33.679542541503906,33.54071455015597,33.679542541503906,9100,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,33.79754599898522,33.79754599898522,33.6656608581543,33.6656608581543,4300,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,34.04049308623256,34.04049308623256,33.42965153411568,33.65871810913086,12100,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,33.01317280737964,33.01317280737964,32.80492948726939,32.929874420166016,900,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,32.35373625174351,32.492564225344815,32.20796807102766,32.25655746459961,22700,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,31.652657122271634,31.812311017833103,31.375003814697266,31.375003814697266,28500,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,31.798425994826324,31.895604778882248,31.70818741766442,31.756776809692383,8400,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,31.388888874859283,32.69386506414696,31.32641641329269,31.458301544189453,44100,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,31.236181064020915,31.555483612729173,29.993674559528127,31.53466033935547,50700,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,31.833137491566664,32.34679761863443,31.812314219581776,31.923376083374023,16300,0.0,0.0,0.0
2007-12-24 00:00:00-05:00,31.999726397490715,32.02749252319336,31.951137001472834,32.02749252319336,3500,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,31.93724960527647,32.18019920032522,31.93724960527647,32.103843688964844,5200,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,32.22879135810378,32.22879135810378,32.048314197945345,32.076080322265625,10600,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,32.27044379770895,32.34679667540166,32.27044379770895,32.332916259765625,3300,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,32.53421372843899,32.53421372843899,32.23573448477155,32.3953857421875,7800,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,32.53421299981904,32.53421299981904,32.30514907836914,32.30514907836914,2300,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,32.145497966461775,32.21491063437767,32.09690856933594,32.09690856933594,3700,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,31.798431043880182,31.798431043880182,31.486068725585938,31.486068725585938,3500,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,31.138999650734604,31.138999650734604,31.00017166137695,31.000171661376953,9400,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,31.215347168829396,31.215347168829396,30.86133575439453,30.86133575439453,5900,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,30.354628401112354,31.65266460696721,30.354628401112354,30.507339477539062,7000,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,36.726807663107635,36.726807663107635,29.910378990197234,30.24356460571289,6200,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,29.820131831593134,30.000608976474886,29.62577427364952,29.834014892578125,6900,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,30.35461945091674,30.35461945091674,30.250500459627258,30.340736389160156,1000,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,29.611901079019432,29.674373550305457,29.493898993214728,29.59107780456543,4200,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,28.79975344712291,28.79975344712291,27.59889376703664,28.11255645751953,23700,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,28.758104423856487,28.841400146484375,28.63315951595301,28.841400146484375,6500,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,28.598450234393507,28.598450234393507,28.515154520361047,28.5220947265625,4400,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,26.72428840272989,27.793260574340817,26.446632399116385,27.79326057434082,57400,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,26.9464089887364,26.9464089887364,26.481338282295567,26.51604461669922,4200,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,28.11255023176111,28.34161672687464,28.11255023176111,28.279144287109375,2700,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,29.04270254538793,29.04270254538793,28.438803881396847,28.459627151489258,4100,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,28.81363148269756,29.778484330427247,28.25138209462428,28.834457397460938,16200,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,29.153760698351707,29.18152682023264,29.09128824808117,29.098228454589844,1300,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,29.08435190882285,29.549422596513324,28.90387474052246,29.45224380493164,15700,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,28.438801919655045,29.223175048828125,28.438801919655045,29.223175048828125,6100,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,29.473063886751387,29.75071981659662,29.473063886751387,29.639657974243164,16500,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,29.77848752108191,29.82707691419755,29.75766160408711,29.792367935180664,2200,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,28.91081247496046,28.959401862144755,28.605390443604303,28.612333297729492,3400,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,28.667867505708255,28.69563363083244,28.23056030273438,28.230560302734375,3800,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,27.918202625429515,27.918202625429515,27.848787307739258,27.848787307739258,2300,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,27.76549218645551,27.945966720581055,27.75160912261144,27.945966720581055,6000,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,28.070913182785276,28.175034843349604,28.070913182785276,28.168094635009766,2100,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,28.27221100093104,28.334683461836477,28.098676681518555,28.098676681518555,19100,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,28.459632340062456,28.799760818481445,28.459632340062456,28.799760818481445,1200,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,28.93859018454494,28.973299176400577,28.876117706298828,28.876117706298828,1000,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,29.091288672025957,29.119054794311523,29.014933159702235,29.119054794311523,2900,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,29.486941420554356,29.61188630077082,29.334230422973633,29.334230422973633,3200,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,28.896935310141217,29.25788700852466,28.896935310141217,29.16070556640625,3900,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,29.63965925401483,29.63965925401483,29.54248046875,29.54248046875,1200,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,29.570248531785218,29.570248531785218,29.4036570591805,29.43142318725586,2100,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,29.688252234517893,30.22273826599121,29.688252234517893,30.22273826599121,3600,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,29.952031077190487,30.50039763288485,29.952031077190487,30.361572265625,1800,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,30.201907356207837,30.59062512793696,29.65354099970686,30.58368492126465,1900,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,30.646163348192953,30.646163348192953,30.333801028572864,30.4587459564209,4800,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,30.14638614182459,30.160269206952844,29.827083587646484,29.827083587646484,13600,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,29.625779019155043,29.785430274170942,29.591072685094815,29.77849006652832,5100,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,28.813634283417173,29.54942067573036,28.813634283417173,29.54248046875,7600,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,29.722956554929215,29.99366965622731,29.56330530667453,29.6951904296875,4100,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,29.6951904296875,29.6951904296875,29.6951904296875,29.6951904296875,0,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,29.299533769595563,29.473068088507535,29.11905924301348,29.125999450683594,5400,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,29.42447203425479,29.42447203425479,28.6748053230748,28.681745529174805,2000,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,29.132942290237303,29.21623802185059,29.098233308135164,29.216238021850586,400,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,29.660482307247907,29.792367422302327,29.577186584472653,29.577186584472656,2800,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,29.257887232381133,29.68130874633789,29.250944376786354,29.68130874633789,500,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,29.736836018235667,29.736836018235667,28.792809057668958,29.098228454589844,3300,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,28.258327035729963,28.41797828674316,28.258327035729963,28.417978286743164,700,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,28.41797828674316,28.41797828674316,28.41797828674316,28.417978286743164,0,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,28.7858760179269,28.7858760179269,28.13338523089118,28.147268295288086,800,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,28.34856012653228,28.4735050201416,28.34856012653228,28.4735050201416,1900,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,28.92469900524405,29.20929783026631,28.92469900524405,29.125999450683594,1300,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,29.153762809862652,29.244001388549805,29.153762809862652,29.244001388549805,300,0.0,0.0,0.0
2008-03-26 00:00:00-04:00,29.54248046875,29.54248046875,29.54248046875,29.54248046875,200,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,29.54248046875,29.54248046875,29.54248046875,29.54248046875,0,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,30.1463772467056,30.1463772467056,30.097787857055664,30.097787857055664,1400,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,30.20886132785127,30.361572410072622,30.194978261474407,30.26439094543457,1100,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,30.604504076732457,30.82662773132324,30.604504076732457,30.826627731323242,900,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,30.52815067480359,30.916868421048836,30.52815067480359,30.88216209411621,2600,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,30.326858646115312,30.673927307128906,30.326858646115312,30.673927307128906,4900,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,30.694745805054467,30.72945213317871,30.62533050088288,30.72945213317871,4600,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,30.93768955861863,30.93768955861863,30.80580446618124,30.826627731323242,8500,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,30.375442713312278,30.43097496032715,28.945521775681968,30.43097496032715,5900,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,30.382388668271595,30.382388668271595,30.250503540039062,30.250503540039062,1200,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,30.08390976976993,30.181088565136292,30.08390976976993,30.118616104125977,1400,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,29.827083587646484,29.827083587646484,29.827083587646484,29.827083587646484,200,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,29.847900183269015,29.847900183269015,29.78542772813129,29.792367935180664,900,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,29.861785452798806,29.931198120117188,29.861785452798806,29.931198120117188,600,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,31.22229382527286,31.22229382527286,30.417094704735653,30.75722312927246,3900,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,30.479567920458123,30.646162033081055,30.479567920458123,30.646162033081055,3200,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,30.6878077030054,30.798869558955936,30.625335243538004,30.78498649597168,3900,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,30.708643949149717,30.847469329833988,30.583698988194353,30.847469329833984,3600,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,30.74334262808587,30.81969815717666,30.673927307128906,30.673927307128906,1000,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,30.60450617721942,30.736391278708513,30.60450617721942,30.701684951782227,5000,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,30.194970728178323,30.46568383517699,30.194970728178323,30.437917709350586,1800,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,30.69475621797116,30.69475621797116,30.61145782470703,30.61145782470703,300,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,30.88216114306578,30.937690734863285,30.88216114306578,30.93769073486328,1100,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,30.694745910314534,30.729452238557794,30.632273460307424,30.722509384155273,4800,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,30.993225519766277,31.111227566978204,30.993225519766277,31.03487205505371,2300,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,30.94463886033192,31.187585830688477,30.94463886033192,31.187585830688477,900,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,31.3194730853644,31.3194730853644,31.152881622314453,31.152881622314453,1900,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,31.34724255190834,31.43053829230851,31.32641927878926,31.402774810791016,4500,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,31.437476732143953,31.86090087890625,31.437476732143953,31.86090087890625,37400,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,31.756777161760404,31.756777161760404,31.33335304260254,31.33335304260254,1700,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,31.78454547691118,31.812311602555997,31.75677935126636,31.76371955871582,2000,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,31.562417241747255,31.590180715487485,31.562417241747255,31.583240509033203,1800,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,31.916427612304688,31.916427612304688,31.916427612304688,31.916427612304688,500,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,31.617952128598496,31.673484381218806,31.493007208126347,31.652658462524414,5300,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,31.78454951603701,31.78454951603701,31.72901725769043,31.72901725769043,200,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,31.87477747118074,32.06219482421875,31.83313093578773,32.06219482421875,1500,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,32.27738251730109,32.37456130981445,32.270442309803066,32.37456130981445,4100,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,32.46480566278907,32.51339506767854,32.28432846069336,32.28432846069336,3800,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,32.20796969233706,32.20796969233706,31.978903127175478,32.02749252319336,6000,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,32.17326686295093,32.18020971966585,31.7845516204834,31.7845516204834,3800,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,32.17325740671427,32.17325740671427,32.069138417908704,32.13161087036133,1500,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,32.14549308865665,32.14549308865665,31.749835116141973,31.888660430908203,11100,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,31.638778047292885,31.652658462524418,31.472183937355503,31.652658462524414,5400,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,31.59712791442871,31.59712791442871,31.458299934946485,31.59712791442871,3700,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,31.4930022536672,31.631830215454098,31.388883268269375,31.6318302154541,1500,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,31.701247626584166,31.84701846467921,31.631834959242546,31.777603149414062,7700,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,31.555480470890615,31.555480470890615,31.25006101748204,31.340299606323242,6500,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,31.472184863043783,31.583246723627507,31.243118286132816,31.243118286132812,9800,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,31.270878793738824,31.437472878638495,31.159816953113424,31.215349197387695,5000,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,31.576307554592248,31.83313761915552,31.430536706342654,31.826194763183594,7400,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,31.437478420736923,31.437478420736923,31.243118179436436,31.25006103515625,4700,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,31.16675778220861,31.16675778220861,30.687801474199436,30.86133575439453,12200,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,30.312974207257533,30.382389525066575,30.188031931048503,30.22273826599121,2700,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,30.083906300812846,30.083906300812846,29.785427093505856,29.78542709350586,2300,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,29.667420069529975,29.84789454588416,29.667420069529975,29.674360275268555,1600,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,30.000613782022054,30.000613782022054,29.750723940110714,29.77849006652832,2300,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,29.771545260908862,30.160263061523438,29.674366472736065,30.160263061523438,4200,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,32.617519061791974,32.617519061791974,30.257450736208217,30.26439094543457,4600,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,30.20885045477873,30.20885045477873,29.695187775414013,29.806249618530273,6100,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,29.563310752634248,29.834023903801352,29.563310752634248,29.820140838623047,600,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,29.466127410274638,29.466127410274638,29.188471445280115,29.37588882446289,3500,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,29.148630142211914,29.176861907674276,29.07805342088535,29.148630142211914,2500,0.698,0.0,0.0
2008-06-24 00:00:00-04:00,28.767503915308616,30.277870772396167,28.767503915308616,29.049816131591797,55500,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,29.289774538608626,29.52268247183561,29.289774538608626,29.296831130981445,3900,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,29.04981474840784,29.04981474840784,28.60517397124814,28.753389358520508,6700,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,29.0145288297081,29.0145288297081,28.732216603188252,28.809852600097656,3800,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,28.802794011040113,28.87337071661732,28.802794011040113,28.859254837036133,7000,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,28.266401421632995,28.33698081970215,27.906455914630918,28.33698081970215,14700,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,28.294637637087053,28.294637637087053,27.871171951293945,27.871171951293945,25800,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,27.79353178373573,27.79353178373573,27.687664031982422,27.687664031982422,700,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,29.487400697042162,29.487400697042162,27.32066269354712,27.624147415161133,2800,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,27.377134794812388,27.553579330444336,27.25009451377099,27.553579330444336,11500,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,27.50416530436788,27.673550490691806,27.320661544799805,27.320661544799805,4000,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,27.412414836670436,27.44064659995505,27.264202117919922,27.264202117919922,17800,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,27.179500716302,27.250080108642578,27.017172152411465,27.250080108642578,2800,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,27.299489947352075,27.38418254323716,27.0736412301058,27.179506301879883,10500,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,26.918367385864258,26.918367385864258,26.918367385864258,26.918367385864258,300,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,26.664291315035786,27.257144927978516,26.664291315035786,27.257144927978516,6200,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,27.730013075835505,27.730013075835505,27.63120460510254,27.63120460510254,1500,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,27.82175636291504,27.82175636291504,27.82175636291504,27.82175636291504,100,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,28.153479527711667,28.153479527711667,28.111134577512942,28.132307052612305,1400,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,28.061738888057725,28.061738888057725,27.927642004836542,28.019393920898438,2900,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,28.3016956793401,28.435795217485513,28.3016956793401,28.329927444458008,3100,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,28.146429987103016,28.146429987103016,27.793540954589844,27.793540954589844,5900,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,27.65238068210754,27.722957401160325,27.61003303527832,27.61003303527832,500,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,27.525336450069826,27.525336450069826,27.2359676361084,27.2359676361084,1300,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,27.243018160308488,27.39123352357176,27.243018160308488,27.341829299926758,1100,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,27.56768309283552,27.694723318007984,27.539451333390804,27.687664031982422,3200,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,27.440643627719805,27.74412831933459,27.440643627719805,27.50416374206543,4700,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,27.525337779576123,27.525337779576123,27.179505427977205,27.320661544799805,5500,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,27.144208798594192,27.144208798594192,27.04540035463281,27.101863861083984,1700,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,27.264203633100607,27.461820602416992,27.20774010339348,27.461820602416992,6500,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,27.553566532649267,27.75824274507563,27.553566532649267,27.730010986328125,21100,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,27.454758729400922,27.454758729400922,27.200678279222434,27.214794158935547,2800,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,26.932487815716538,27.327724456787113,26.890140167353113,27.32772445678711,1900,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,27.36301059708693,27.475934957896246,27.257142830934203,27.264202117919922,5700,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,27.115989078623617,27.115989078623617,26.614887351972445,26.685466766357422,35200,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,26.247883146128167,26.48079118106719,26.163190539027358,26.311403274536133,5800,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,26.23376295806281,26.396094242501658,26.127897889641073,26.25493812561035,4200,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,26.226707458496094,26.240823340007335,26.149071456348818,26.226707458496094,3500,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,26.431385314746773,26.431385314746773,26.02909209028051,26.163188934326172,10000,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,25.803238016012546,26.000854943665846,25.662081913833596,25.845582962036133,13000,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,25.92322359195077,25.979687119858287,25.824415110441812,25.87381935119629,5100,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,26.071434365952953,27.1018721346292,26.007914247968316,26.25493812561035,36900,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,26.13495718856668,26.367865209389645,26.050264586598907,26.283172607421875,16900,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,26.064376787855405,26.177301138640317,25.85264396667481,25.852643966674805,2900,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,26.099669295138114,26.156132825678398,25.98674492638686,26.007917404174805,2200,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,26.113782008719042,26.34669000543905,26.113782008719042,26.25493812561035,19700,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,26.438440039802003,26.586652755737305,26.438440039802003,26.586652755737305,2300,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,26.69252366572474,26.770159676267994,26.60783105982728,26.748987197875977,9400,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,26.3608053033088,26.487845549443286,26.120840693091356,26.156131744384766,5500,0.0,0.0,0.0
