Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-09-03 00:00:00-04:00,26.163186714581794,26.170246001333798,26.007914713986246,26.099666595458984,1600,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,25.71148806636728,25.71148806636728,24.991594314575195,24.991594314575195,4900,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,25.076291123792576,25.076291123792576,24.78692225557839,24.885730743408203,500,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,25.499753091097624,25.51386897041136,25.06216890935797,25.351537704467773,8800,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,24.99865212950285,24.99865212950285,24.441089630126953,24.441089630126953,19400,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,24.391687498112915,24.652824591936746,24.391687498112915,24.64576530456543,10100,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,23.890582483335915,24.243471457638243,23.855294124371525,24.215242385864258,6600,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,24.342278223376812,24.779859718409266,24.342278223376812,24.68105125427246,13300,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,23.939985367554968,24.77280351509489,23.523578986114064,23.798831939697266,45700,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,23.36830864643522,23.7917743447798,23.241268398465998,23.777658462524414,10700,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,23.29067522225538,23.551812342107183,22.881322668455134,23.2200984954834,19400,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,23.572988067344802,24.264650236798325,23.036595238900286,24.19407081604004,9600,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,24.906900861885884,25.139806151339048,24.659877000087217,25.132749557495117,11000,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,24.801040468985423,24.8080997572534,24.356399539639455,24.476383209228516,14600,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,24.208183058042902,24.391686832076477,23.791773961371884,23.883525848388672,31000,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,24.10937781131976,24.37051493305398,23.855297285381788,23.96822166442871,45300,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,24.074086354039107,24.434031924643385,24.045854589822905,24.16583824157715,40700,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,23.587096761911276,23.587096761911276,23.48123168945313,23.481231689453125,3000,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,22.58489260589667,23.19186202545278,20.686349694287422,21.6744384765625,16100,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,21.977926372034545,22.387277556005177,21.956753893692856,22.260238647460938,15300,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,21.921461012436225,22.112021366910678,21.80147871660022,21.97086524963379,4600,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,21.385070741721588,21.561515224231385,21.258031845092773,21.258031845092773,3200,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,21.138046052548265,21.49799155280451,20.87690766924395,20.940427780151367,6700,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,19.86058963296686,19.88882139506575,18.886616725351722,19.288909912109375,12900,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,19.53593460259318,19.53593460259318,18.053800582885742,18.053800582885742,33000,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,17.764429874951357,18.20201276718766,16.95278555561571,17.969104766845703,5800,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,18.378459426301067,19.6629751471612,17.362138748168945,17.362138748168945,13400,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,16.416396531861817,16.81868977868886,16.204662322998047,16.204662322998047,3300,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,17.51740641916736,18.456090927124023,17.51740641916736,18.456090927124023,4800,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,20.34051760455297,20.34051760455297,18.286704150274463,18.427860260009766,17900,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,17.390367663484756,17.460945725308,17.100998821557567,17.376253128051758,5000,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,17.079829060524155,17.425660137654155,16.42345526970332,17.319793701171875,4000,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,16.853973807854253,17.249210357666016,16.853973807854253,17.249210357666016,800,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,17.143343922408867,17.510347366333008,17.143343922408867,17.510347366333008,900,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,17.157463731320615,17.26333016781522,16.832806479915185,16.98807716369629,3500,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,16.43051245823706,16.43051245823706,15.51300024307676,15.802369117736816,32100,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,16.0140977443434,16.056444032998947,15.484764424574204,15.548284530639648,2000,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,14.990722759570858,16.42345241226234,14.927202639500107,15.343611717224121,20800,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,14.574312503981604,15.026011248664327,14.299059570030074,14.531966209411621,18100,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,14.849568970749763,15.484768867492676,14.659008597877499,15.484768867492676,22600,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,15.992926807564887,16.296411514282227,15.971752986341182,16.296411514282227,800,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,15.992926993314128,16.93866948032546,15.992926993314128,16.494029998779297,7700,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,16.465800042676317,16.846920793941326,16.282297608307758,16.54343605041504,5400,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,16.931613308843907,16.938671250071195,16.80457305908203,16.80457305908203,2700,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,17.71502495938217,18.350224778640687,17.71502495938217,18.011451721191406,15100,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,17.905589821854168,18.01851420279822,17.545642852783203,17.545642852783203,3200,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,17.08688598018713,17.08688598018713,16.444628061032933,16.508148193359375,3400,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,16.93867463280547,17.07983079321148,16.846924070857003,16.875154495239258,5000,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,17.220981535080206,17.312733421496343,16.677532196044922,16.677532196044922,2700,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,16.578724550709012,16.656360559103984,16.254067326811242,16.409337997436523,3900,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,16.141143583577005,16.141143583577005,15.654156382690564,15.802369117736816,2400,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,15.59769278615563,16.46579933166504,15.569461022318936,16.46579933166504,6600,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,15.802363608737174,16.077617850408842,15.03306574297947,15.548284530639648,13700,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,15.534174167544732,15.64004059985203,15.435365676879883,15.435365676879883,4000,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,15.244806185728057,15.32949879807852,14.983667714290398,15.294210433959961,3900,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,15.195403564889348,15.195403564889348,14.390815584401608,14.419047355651855,4600,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,14.320237109917667,14.362583415486625,13.339204716722538,14.179080963134766,14300,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,14.306116995661785,14.510791867193005,13.847361673519304,14.461387634277344,10900,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,14.821336625937832,15.230687774140959,14.821336625937832,15.061301231384277,1200,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,15.541236364635381,15.541236364635381,14.948382565983643,15.202463150024414,18800,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,14.884854775295429,15.301263809204102,14.884854775295429,15.301263809204102,6400,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,15.477709583415253,15.597691880424849,15.463593702316592,15.576518058776855,700,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,14.9695497014539,15.153052130338272,14.419043760965396,14.637834548950195,7400,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,14.842511383914784,15.145994784125392,14.644893065163183,14.955435752868652,5200,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,14.913087598506516,15.49888324737549,14.856625415946782,15.498883247375488,7200,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,14.962493115419008,15.548288761519176,14.736643040082951,14.743700981140137,18100,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,14.736643610126453,15.096590540978656,14.616661299842384,14.955435752868652,14700,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,15.37184604526123,15.625925221780626,15.37184604526123,15.611810684204102,1600,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,15.32949774239162,15.689444685504846,15.322439800821003,15.449480056762695,9200,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,15.583576620025433,15.809425341941596,15.583576620025433,15.703558921813965,2300,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,15.80942440032959,16.614012106940248,15.73884634239329,15.80942440032959,29000,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,15.731790909330002,15.95763963446474,15.67532738188173,15.92234992980957,1300,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,16.190544153503126,16.23994838730428,16.00704175212425,16.105850219726562,2800,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,16.05644620571436,16.621067951405575,15.717673158299627,16.599895477294922,7200,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,16.698707680740416,16.931614371195735,16.698707680740416,16.86103630065918,7700,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,16.656361528654404,16.69164989116186,16.3034725189209,16.3034725189209,4500,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,16.239951434809203,16.239951434809203,16.190547191737103,16.19760513305664,2200,0.0,0.0,0.0
2008-12-22 00:00:00-05:00,15.951754901503362,16.587823553845308,15.830258504220403,15.994635581970215,9300,0.286,0.0,0.0
2008-12-23 00:00:00-05:00,16.058952138161576,16.537790566579968,15.81595942146258,15.837400436401367,14800,0.0,0.0,0.0
2008-12-24 00:00:00-05:00,16.00178076154064,16.76649273109114,15.987488111785677,16.201892852783203,4700,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,16.366267477705176,16.394855499267578,16.159009773985325,16.394855499267578,6200,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,16.309094532008743,16.45917893486725,16.287654876708984,16.287654876708984,5100,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,16.6449969880748,16.75934636006179,16.473471566942276,16.573528289794922,11500,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,16.752198997986394,16.873695373535156,16.63784962842897,16.873695373535156,7900,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,16.945165258366014,17.16671838799801,16.945165258366014,17.130983352661133,1200,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,16.966604412699027,17.03092610607575,16.845108032226562,16.845108032226562,1900,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,17.102394787789223,17.102394787789223,16.80222734006349,17.073806762695312,15100,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,17.009487547061926,17.009487547061926,16.695027404135672,16.766494750976562,3800,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,16.766494750976562,16.766494750976562,16.766494750976562,16.766494750976562,0,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,16.773639513018,16.86654923251814,16.609262456243393,16.72361183166504,2200,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,16.40200266864663,16.409148310956777,16.216184616088867,16.216184616088867,2000,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,15.987487958715159,16.03751564025879,15.923166264401322,16.03751564025879,1000,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,15.494356163437969,15.572971874277039,15.43718147277832,15.43718147277832,2200,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,15.487208786357481,15.737348563193766,15.358565394661557,15.680173873901367,2900,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,15.701607383011567,16.08039040324479,15.701607383011567,15.773076057434082,2400,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,15.094133074966752,15.094133074966752,14.493798151560839,14.515237808227539,5900,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,14.979779003682685,15.415736767724153,14.965486356798305,14.972633361816406,2300,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,14.901166742899676,15.437179925283463,14.843992057971485,14.96548843383789,5100,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,14.422327220560772,14.701053619384766,14.422327220560772,14.701053619384766,1000,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,14.822551044554517,14.965488438495484,14.822551044554517,14.851139068603516,4900,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,15.101281022319418,15.372861862182617,15.101281022319418,15.372861862182617,500,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,15.401443424562808,15.615849494934082,15.401443424562808,15.615849494934082,600,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,15.730206270269786,15.730206270269786,15.194192886352537,15.194192886352539,700,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,15.15845325004217,15.265656984866231,15.036958228458845,15.244215965270996,2500,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,14.69391117564545,14.965492016432194,14.69391117564545,14.822554588317871,1600,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,14.82969854567154,15.05839729309082,14.322273370229022,15.05839729309082,2600,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,14.6939058303833,14.6939058303833,14.6939058303833,14.6939058303833,1200,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,15.165598629582215,15.272802352905275,15.165598629582215,15.272802352905273,900,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,15.508652062939795,15.680176155778241,15.508652062939795,15.551532745361328,1400,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,15.858838081359863,15.858838081359863,15.858838081359863,15.858838081359863,100,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,15.12986530191098,15.258508682250977,15.122718295986314,15.258508682250977,800,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,15.40144667247263,15.40144667247263,15.015517845461362,15.02981185913086,2700,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,15.079837186147936,15.079837186147936,15.008368492126465,15.008368492126465,3000,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,15.522939133986632,15.522939133986632,15.079835727585209,15.144157409667969,900,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,14.651029426757253,14.651029426757253,14.508092009040189,14.601001739501953,1600,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,14.343712023939956,14.522383078275336,14.22221565246582,14.22221565246582,1200,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,14.636731646384744,14.636731646384744,14.229361882803573,14.386591911315918,2500,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,13.972078133066415,14.293686627444796,13.800554057115338,14.093574523925781,3300,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,14.043547343777702,14.043547343777702,13.771967887878418,13.771967887878418,3900,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,13.579000389921209,15.337122943987525,13.579000389921209,14.193629264831543,6100,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,13.907752900093987,13.907752900093987,13.643320528046347,13.664761543273926,4600,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,14.036397316454298,14.036397316454298,13.671908209196937,13.73622989654541,2900,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,13.800551754718215,13.93634213670714,13.58614703633735,13.614733695983887,900,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,13.514678873332096,13.514678873332096,12.964371681213379,12.964371681213379,9900,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,12.63561861610848,13.121604157212978,12.37833183242913,12.942933082580566,15700,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,13.32885886421903,13.75052261352539,13.32885886421903,13.75052261352539,3800,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,13.093016124171513,13.31456787491826,12.921492056191568,13.000107765197754,26600,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,13.157335152197282,13.157335152197282,12.785699065353185,12.835726737976074,2200,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,12.578444019605682,12.728527069091795,12.578444019605682,12.728527069091797,1700,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,12.957224503453734,13.31456661882165,12.957224503453734,13.028693199157715,4700,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,13.314565310250078,13.314565310250078,12.37832944168309,13.214509963989258,16200,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,13.22165960363022,13.679057121276855,13.114457230825806,13.679057121276855,5100,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,13.786259886820654,13.914901907239582,13.707644182826838,13.850580215454102,7400,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,13.872020040786012,14.19362847205539,13.850579024317414,13.90060806274414,3400,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,14.057839054367346,14.093572721104106,14.014958381652834,14.014958381652832,1900,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,13.907754378313,14.558118277823388,13.907754378313,14.443767547607422,2200,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,14.65817216792987,14.815402191137546,14.65817216792987,14.6939058303833,2500,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,14.508091285442717,14.508091285442717,14.250805854797363,14.250805854797363,5400,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,14.93689840658751,14.986926078796387,14.843990067221286,14.986926078796387,2200,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,15.008367531069007,15.044101194215566,14.894018173217775,14.894018173217773,800,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,15.137010620490683,15.15130463074664,14.865429878234863,14.865429878234863,1400,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,15.108424788103124,15.294242858886717,15.108424788103124,15.294242858886719,1300,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,14.801111473614878,14.95834289495278,14.801111473614878,14.944048881530762,700,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,14.472355227830928,14.472355227830928,14.20077582828071,14.229362487792969,3200,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,14.779670449811798,14.793964461911907,14.636733055114746,14.636733055114746,1800,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,14.829694946035124,15.194183997443591,14.829694946035124,14.994071960449219,2300,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,15.687321814398556,15.79452419281006,15.687321814398556,15.794524192810059,500,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,15.837405511490255,15.994635581970215,15.837405511490255,15.994635581970215,4300,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,15.844549007595878,15.858843018968017,15.5872622555052,15.622997283935547,1000,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,15.644437006603724,15.644437006603724,15.508647987427434,15.58011531829834,2300,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,15.544380187988283,15.544380187988283,15.544380187988283,15.544380187988281,200,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,15.765932083129883,15.765932083129883,15.765932083129883,15.765932083129883,700,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,15.851697721225413,16.144718170166016,15.194188121935065,16.144718170166016,2700,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,16.087539870197567,16.359119238803288,16.087539870197567,16.309091567993164,2800,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,16.00892708944377,16.359122211910897,16.00892708944377,16.287654876708984,1700,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,16.266212637092792,16.494911364134555,16.266212637092792,16.487764358520508,1300,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,16.4234437234558,16.466325759887695,16.4234437234558,16.466325759887695,700,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,16.552087831617392,16.552087831617392,15.851697563702384,16.03751564025879,6600,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,16.187599345832673,16.237627029418945,16.180452339155757,16.237627029418945,2100,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,16.45918083190918,16.45918083190918,16.45918083190918,16.45918083190918,100,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,16.44488525390625,16.44488525390625,16.44488525390625,16.44488525390625,2200,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,16.50920624688887,16.873695373535156,16.50920624688887,16.873695373535156,1300,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,16.830812449083155,16.830812449083155,16.48061735290646,16.487764358520508,4600,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,16.45918183737578,16.530649185180664,16.45918183737578,16.530649185180664,300,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,16.845108193198847,16.959457568483064,16.695025149320347,16.95231056213379,7100,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,17.066655245999982,17.066655245999982,16.988040924072266,16.988040924072266,300,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,17.09524968047647,17.18101240213276,16.973753286635517,17.130983352661133,2800,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,17.359678489395883,17.867103576660156,17.359678489395883,17.867103576660156,6900,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,17.867103576660156,17.96715892048087,17.867103576660156,17.867103576660156,1600,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,18.052922699002576,18.288768425818148,17.53835057590094,18.245887756347656,4100,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,18.57464108674991,18.57464108674991,18.08150863647461,18.08150863647461,800,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,18.51747146314547,18.62467384338379,18.51747146314547,18.62467384338379,400,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,18.48173540770868,18.48173540770868,18.18871497003559,18.360239028930664,4500,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,18.488883080007085,18.56035041809082,18.21015528150255,18.56035041809082,1800,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,18.11010033453757,18.11010033453757,17.45973772830988,17.859960556030273,7800,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,18.00289724820058,18.174421310424805,18.00289724820058,18.174421310424805,400,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,18.22445109927387,18.260184771854693,18.052927017211914,18.052927017211914,1500,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,18.45314615134699,18.538908856646405,18.224447421417825,18.503173828125,3700,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,18.796197196400815,18.903400935639254,18.688994820314548,18.881959915161133,4700,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,19.089213812089497,19.089213812089497,19.05348014831543,19.05348014831543,300,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,18.717580446599786,19.01774787902832,18.717580446599786,19.01774787902832,1600,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,19.01774787902832,19.01774787902832,19.01774787902832,19.01774787902832,0,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,18.71757624887007,19.375085650391654,18.71757624887007,19.325057983398438,3100,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,19.425119963768307,19.425119963768307,19.032042771332673,19.060630798339844,1900,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,19.060628381426362,19.060628381426362,18.96772003173828,18.96772003173828,400,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,19.689553747389493,19.689553747389493,19.367946600428112,19.482295989990234,700,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,20.29703317363485,20.29703317363485,19.725286297874124,19.90395736694336,13200,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,20.36849834796386,20.389939363275328,20.182680304720005,20.232707977294922,1900,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,19.896808624298068,20.182682037231555,19.896808624298068,19.953983306884766,2300,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,19.90395962940238,19.95398731632402,19.768169219792046,19.832490921020508,28300,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,20.211270763362368,20.211270763362368,19.49658652458487,19.582347869873047,13900,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,19.43941116336128,19.546613522816003,19.296473775320347,19.496585845947266,4400,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,19.568050091229196,19.86821746826172,19.568050091229196,19.86821746826172,5600,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,19.703843729530774,19.725284746867914,19.625228029113224,19.718137741088867,20400,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,19.896804853040027,20.239852883538582,19.896804853040027,20.125503540039062,24000,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,19.839635677983367,19.846782684326172,19.839635677983367,19.846782684326172,1200,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,19.846779693829617,19.846779693829617,19.267884535658602,19.41082191467285,14600,0.0,0.0,0.0
