Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-06-16 00:00:00-04:00,19.346495859054,19.432258539714677,17.938568855440508,19.20355987548828,14100,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,19.425123598129613,19.425123598129613,18.94628496138803,19.296480178833008,33200,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,19.10350524279289,19.217854587208464,18.946275235009406,19.139240264892578,29300,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,19.1392445967836,19.225005942930263,17.92428083343903,19.003454208374023,40600,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,18.609094562606277,18.717834612364303,18.55109977722168,18.55109977722168,700,0.376,0.0,0.0
2009-06-23 00:00:00-04:00,18.03639418901975,18.906317320754837,18.03639418901975,18.862821578979492,400,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,19.000554968947817,19.000554968947817,18.94256019592285,18.94256019592285,400,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,19.07305269743072,19.145546524274174,19.07305269743072,19.10205078125,900,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,19.56600670756862,19.645750045776367,19.50076240952675,19.645750045776367,5900,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,19.450017397319467,19.754490331125737,19.450017397319467,19.59500503540039,3300,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,19.623998787058067,19.739988327026367,19.623998787058067,19.739988327026367,3900,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,19.877723693847656,19.877723693847656,19.877723693847656,19.877723693847656,200,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,19.290531113332815,19.515260696411133,19.290531113332815,19.515260696411133,2500,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,19.210780627053346,19.35576820373535,19.145536355816844,19.35576820373535,1700,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,19.087549148056617,19.11654722793918,18.420608520507812,18.420608520507812,11300,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,18.906314738997207,19.073049545288086,18.137883619944205,19.073049545288086,13100,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,18.95705729924165,19.007802547619086,18.768573960479525,18.986055374145508,2000,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,18.84832000732422,18.84832000732422,18.84832000732422,18.84832000732422,100,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,18.652583266025598,18.652583266025598,18.56559181213379,18.56559181213379,300,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,19.015054635167647,19.145543224454617,18.870068389174513,18.957059860229492,3200,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,19.334023145331745,19.79798126220703,19.326773626917536,19.79798126220703,8100,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,19.5080091751859,19.87772635098628,19.5080091751859,19.68199348449707,1400,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,19.68199348449707,19.68199348449707,19.68199348449707,19.68199348449707,0,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,19.834231470166202,20.211196798492274,19.834231470166202,20.196699142456055,3600,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,20.443178455506555,20.443178455506555,20.2256970099006,20.348936080932617,7600,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,20.370684259406666,20.370684259406666,20.28369140625,20.28369140625,2600,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,20.682405543013953,20.740400314331055,20.63165890824512,20.740400314331055,700,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,20.718654384443596,20.776649163116524,20.711404864271408,20.769399642944336,1200,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,20.515673295739184,20.928887676074297,20.066214077606137,20.812896728515625,4500,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,20.39243507385254,20.39243507385254,20.39243507385254,20.39243507385254,100,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,20.580914834562357,20.588164354230127,20.32718855971293,20.385183334350586,4700,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,20.9071338455989,21.00862434359459,20.711400985717773,20.711400985717773,8800,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,21.240604014420896,21.240604014420896,20.863638704351256,21.17535972595215,6500,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,21.668318551606355,21.980040993228872,21.603074255327012,21.79880714416504,8600,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,21.7698079171251,21.835052205821423,21.61032126355436,21.784305572509766,2800,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,21.791555447188408,22.41500026814807,21.632070173719274,21.893047332763672,2100,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,21.574076840575646,23.922867280359092,21.574076840575646,21.76980972290039,11000,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,21.74080923083539,21.74080923083539,21.545076370239258,21.545076370239258,2700,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,21.62481920135022,21.62481920135022,21.465333938598633,21.465333938598633,400,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,21.494331526215227,21.59582340919908,21.385591506958008,21.385591506958008,900,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,21.653819240515805,21.74806022644043,21.60307260518239,21.74806022644043,4200,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,22.059783379025124,22.110528633344344,22.052533859450307,22.10327911376953,1500,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,22.574487645526897,22.574487645526897,21.936545109490645,22.0090389251709,900,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,21.87129578168317,21.87129578168317,21.233353392419392,21.26235008239746,1800,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,21.697312289824573,21.697312289824573,21.537825649628555,21.617568969726562,7100,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,21.762556311415487,21.90029301194164,21.320345371030893,21.711811065673828,900,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,21.93654431166224,22.10327911376953,21.864050498618575,22.10327911376953,3500,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,22.18302099174063,22.443996765798115,22.18302099174063,22.226516723632812,3200,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,22.668726204653577,24.58980300920542,22.46574383145997,22.61798095703125,28100,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,22.929702294466274,23.0601908660788,22.80646324157715,22.80646324157715,13500,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,22.828212260014965,22.929702758789062,22.726721761240864,22.929702758789062,2200,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,22.806469415783614,23.031200408935547,22.472999760455746,23.031200408935547,6400,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,23.002198133674526,23.002198133674526,22.965951919555664,22.965951919555664,1000,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,22.719469875037653,22.915202716024943,22.4802413080657,22.58173179626465,4400,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,22.451243623239087,22.581732186150234,22.241013125096632,22.4222469329834,22400,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,22.001787401095918,22.1975202707911,22.001787401095918,22.175771713256836,2100,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,22.4584976886531,22.596235797692074,22.4005029136953,22.451248168945312,4000,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,22.56723274433567,22.87170559142491,22.56723274433567,22.849958419799805,2400,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,23.48789955227626,23.5531438252429,23.37191004093647,23.538644790649414,2900,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,23.8503727009046,24.053353701886497,23.582144646282828,23.915616989135742,6800,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,23.973612759353387,24.176593780517578,23.915619367053193,24.176593780517578,4200,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,23.930116748400966,24.183845802006136,23.922868611056423,24.089603424072266,1000,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,23.66189116287067,23.988112648011352,23.66189116287067,23.857624053955078,3800,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,23.872125531508253,24.162100829111736,23.785134048390965,23.995363235473633,4100,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,24.357825099023415,24.55355796287843,24.357825099023415,24.488313674926758,3700,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,24.466564202580475,24.698543256750042,24.42306709289551,24.423067092895508,3700,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,24.655050875837812,24.684048954522876,24.343331208904832,24.386825561523438,4200,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,24.14034584197238,25.271245947918484,23.980861950471034,24.212841033935547,5500,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,24.502811431884766,24.502811431884766,24.502811431884766,24.502811431884766,100,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,24.49556327013442,24.655047147970173,24.27808324369761,24.546308517456055,6200,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,24.14034585599947,24.14034585599947,23.792377230600508,23.843122482299805,3400,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,23.763379153798393,23.944612985698402,23.763379153798393,23.843122482299805,1300,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,23.872119903564453,24.09685084449644,23.872119903564453,23.872119903564453,2300,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,23.901123046875,23.92287022578564,23.901123046875,23.901123046875,1700,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,23.756129653196655,24.669546896743306,23.756129653196655,24.024354934692383,5500,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,23.872123284895927,23.872123284895927,23.139938354492188,23.139938354492188,15600,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,22.849959150402444,24.067850577700153,22.849959150402444,22.878955841064453,14800,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,22.33525202053514,23.190675735473633,22.306255332974967,23.190675735473633,3300,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,23.79963222688838,23.79963222688838,23.52415598069419,23.748884201049805,22300,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,23.65463815285156,23.944610595703125,23.65463815285156,23.944610595703125,2900,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,24.299826088298904,24.575302214267435,24.299826088298904,24.32157325744629,18800,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,24.307079315185547,24.307079315185547,24.307079315185547,24.307079315185547,200,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,24.343326357885807,24.531808300960986,24.343326357885807,24.350574493408203,1100,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,24.249089947756975,24.502816234362726,24.249089947756975,24.299835205078125,2600,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,24.61155411269815,24.8580322265625,24.61155411269815,24.8580322265625,700,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,24.872532235774848,25.01751708984375,24.749291791325685,25.01751708984375,1300,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,24.7710373744714,24.84353256225586,24.676797778464582,24.84353256225586,4300,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,24.821786305491127,25.09725973302154,24.821786305491127,25.090011596679688,2100,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,25.01026939980711,25.01026939980711,24.633302688598633,24.633302688598633,2100,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,25.075514252929253,25.097261428833008,25.075514252929253,25.097261428833008,1000,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,24.814538803662277,25.039269776773356,24.807290666327333,25.024770736694336,1300,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,24.785538416527732,24.807288357326396,24.63330265798147,24.676799774169922,4700,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,24.13309535854562,24.7130430108072,24.13309535854562,24.270832061767578,7000,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,24.075100876160633,24.162095104074645,23.915616989135742,23.915616989135742,2800,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,23.089189797668276,23.437159795780776,22.857210720729523,22.99494743347168,38000,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,23.415404758817477,23.770624198594902,23.277668076059115,23.683629989624023,5000,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,23.524152646945822,24.618803808031384,23.132686894474602,23.364665985107422,29800,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,23.444407790338516,23.69088590377198,23.16168346486663,23.429908752441406,7400,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,23.01669389999687,23.19067819189911,23.01669389999687,23.14718246459961,2400,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,23.835871735600488,23.901116018556117,23.545896530151367,23.545896530151367,2600,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,23.893867130250545,24.154844284057617,23.893867130250545,24.154844284057617,2300,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,24.140341455304938,24.140341455304938,24.09684711343943,24.111343383789062,1800,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,24.314328284979336,24.633298790725192,24.314328284979336,24.350574493408203,1400,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,24.27083824673986,24.495569229125977,24.169347727407178,24.495569229125977,1900,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,24.379575128148325,24.691297531127933,24.31433083995704,24.69129753112793,17300,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,24.33607361374098,24.33607361374098,24.13309264958634,24.183837890625,800,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,24.54630997335315,24.63330143600582,24.510063761031933,24.60430335998535,1700,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,24.937774184473838,25.053763716082194,24.821784652865478,25.039264678955078,1500,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,24.937770271301993,25.097254123857326,24.53180559167141,24.75653648376465,3300,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,24.814530508484857,24.814530508484857,24.510059064833754,24.7275390625,1000,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,24.067853089913008,24.067853089913008,23.915617336962484,24.06060218811035,1800,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,24.082350609007083,24.14759489407156,24.067851571725136,24.125844955444336,1500,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,24.37232208251953,24.37232208251953,24.365073946873082,24.37232208251953,1000,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,24.1403476091787,24.1403476091787,24.08235421677154,24.096853256225586,7500,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,24.29257518831106,24.32157325744629,24.29257518831106,24.32157325744629,3400,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,23.748884201049805,23.748884201049805,23.748884201049805,23.748884201049805,200,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,23.80687727459008,24.386825008084998,23.553151005376343,23.922866821289062,4900,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,24.299833405498838,24.63330300474458,24.227338210830908,24.459320068359375,8400,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,24.618803861653376,24.662300978270103,24.46656810160817,24.626054763793945,2700,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,24.74929118748401,24.79278830188872,24.56080922254779,24.597055435180664,5500,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,24.575306617712652,24.575306617712652,23.86486762364224,24.502811431884766,18100,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,24.263587875225397,24.560811268224835,24.263587875225397,24.386825561523438,1900,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,24.169344781600472,25.24949967443817,23.850374221801758,23.850374221801758,5300,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,23.864868973481535,23.944612299698345,23.864868973481535,23.915616989135742,1200,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,23.922862453315094,23.922862453315094,23.73438051137171,23.741628646850586,16700,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,23.763380231075438,23.83587542636719,23.50965396107665,23.79962921142578,3800,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,23.966360719403603,24.002606929364628,23.959109818166265,23.980859756469727,2600,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,23.661885329540855,23.741628646850586,23.611140084963466,23.741628646850586,2400,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,24.038856367988046,24.06060354380382,23.872121567446317,23.922866821289062,4200,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,23.640140773263177,24.466566579712516,23.39366265858454,23.58939552307129,4100,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,23.632889965520814,23.77062944408241,23.321167561440745,23.42266082763672,3700,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,23.509976622349686,23.700755470240836,23.509976622349686,23.5980281829834,3500,0.389,0.0,0.0
2009-12-22 00:00:00-05:00,23.53933063817622,23.66407012939453,23.50997918173346,23.66407012939453,5600,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,23.656733084153334,23.82549975589319,23.620042364946027,23.7961483001709,11900,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,24.08232239175844,24.08232239175844,23.700761795043945,23.700761795043945,1900,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,23.671409074309565,23.950242341514855,23.671409074309565,23.88420295715332,4000,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,24.00894282617112,24.0456307472944,23.92088845654449,23.979591369628906,2700,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,23.803485290598,24.126345712460584,23.803485290598,24.052967071533203,2900,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,24.251085277711304,24.251085277711304,24.133682250976562,24.133682250976562,1200,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,24.6546619363285,24.999534606933594,24.485895233445625,24.999534606933594,43200,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,24.86011993478033,25.102262496948242,24.77206554934703,25.102262496948242,2300,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,24.948163986206055,24.948163986206055,24.92615179605063,24.948163986206055,4100,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,24.86744889015801,25.153618558612994,24.845436700002583,24.948163986206055,3200,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,25.293040946373207,25.359080327399344,25.204986572265625,25.204986572265625,3500,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,25.37375371628445,25.615896224975586,25.37375371628445,25.615896224975586,5200,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,25.13161196680127,25.256351470947266,24.992196732912937,25.256351470947266,1400,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,25.30772120963645,25.51317585447945,25.30772120963645,25.35174560546875,1200,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,25.41044404034485,25.703950224080014,25.41044404034485,25.637910842895508,1900,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,25.322390544849817,25.359081268310547,25.13894812398298,25.359081268310547,3400,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,25.25635028773175,25.5205078125,25.25635028773175,25.5205078125,10400,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,25.043557319151642,25.09492096740219,24.603293878149806,25.050893783569336,8400,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,24.617963790893555,24.706015338651024,24.544587967613705,24.617963790893555,6900,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,24.317124796828804,24.317124796828804,23.95757924996965,24.060306549072266,3900,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,24.34647434804611,24.478553093443804,24.29511070251465,24.29511070251465,4200,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,23.97959130322014,24.34647611165483,23.825500355463717,24.133682250976562,4500,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,24.199717191307236,24.838095857182832,23.884196089977223,24.03095054626465,2700,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,24.273099148116106,24.280435612337893,23.869523638197276,24.008941650390625,1900,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,23.95023983193908,23.95023983193908,23.66407012939453,23.66407012939453,11200,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,24.060305082537237,24.060305082537237,23.781471859747878,24.001602172851562,5100,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,24.295114577356266,24.507908456558802,24.280438847848245,24.49323272705078,4200,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,24.41985314270456,24.41985314270456,24.22173500061035,24.22173500061035,700,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,23.928226644354528,23.928226644354528,23.253158569335938,23.253158569335938,12500,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,23.121079715606847,23.121079715606847,22.453349507407097,22.820234298706055,18900,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,22.57809375377129,22.754198311866034,22.519392234406375,22.548742294311523,3100,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,22.812897329871117,23.15776854338166,22.717506496640787,23.15043067932129,6400,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,23.040367130143466,23.040367130143466,22.87893830818018,22.922964096069336,2700,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,23.282512001593886,23.348551385867548,23.282512001593886,23.33387565612793,1200,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,22.90828836692143,23.02569140099556,22.90828836692143,22.922964096069336,7400,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,23.1357564289085,23.348548889160156,22.989001946314314,23.348548889160156,1600,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,23.370563798911917,23.531992619222365,23.370563798911917,23.480628967285156,2200,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,23.605366104029194,23.605366104029194,23.539329528808594,23.539329528808594,300,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,23.30452288560896,23.436601638793945,23.30452288560896,23.436601638793945,1500,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,23.63471755908867,23.63471755908867,23.539329528808594,23.539329528808594,600,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,23.531988779463685,23.531988779463685,23.26049483508017,23.363222122192383,4800,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,23.22380799882144,23.348548889160156,23.22380799882144,23.348548889160156,1300,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,23.209133583992212,23.275172964941138,22.952315324251447,23.24582290649414,32500,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,23.13575547948664,23.3412100672219,23.10640402435051,23.289846420288086,3400,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,23.370559871070366,23.656730940210068,23.370559871070366,23.554000854492188,7800,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,23.67874527639061,23.876863403852763,23.67874527639061,23.7961483001709,2200,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,24.008944729873647,24.177711419709656,24.008944729873647,24.096996307373047,1200,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,23.979590127099186,24.199720441541533,23.972250863789448,24.045629501342773,2200,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,24.309788201536463,24.515242798637175,24.24374882402424,24.485891342163086,1600,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,24.62530877001133,24.62530877001133,24.485890754659025,24.500566482543945,204600,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,24.265759315612204,24.405174525426634,24.243747124354336,24.2584228515625,6800,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,24.63264419033847,24.63264419033847,24.456541061401367,24.456541061401367,1000,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,24.610631808017057,24.68400764465332,24.610631808017057,24.68400764465332,4000,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,24.68400764465332,24.68400764465332,24.68400764465332,24.68400764465332,0,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,24.7573817738768,24.7573817738768,24.55926369209132,24.617963790893555,3700,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,24.970180797330467,24.970180797330467,24.68401107591706,24.940832138061523,2300,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,25.212327154657086,25.241678614227705,25.116936310607198,25.219663619995117,8600,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,25.204981106549038,25.204981106549038,25.058229446411133,25.058229446411133,600,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,24.860111236572266,24.889459889005217,24.69868105220286,24.860111236572266,12400,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,24.867453492116333,24.940832138061523,24.867453492116333,24.940832138061523,800,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,25.014207698537703,25.014207698537703,24.830765284438456,24.97018051147461,1000,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,24.77940126225168,24.78673772709805,24.63264677334276,24.757389068603516,5900,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,24.94083304638892,24.955505977003202,24.661999779860558,24.706024169921875,3800,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,25.043559159263864,25.043559159263864,24.823428822142994,24.8527774810791,2900,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,25.138941762630413,25.17563247680664,25.014202291578425,25.17563247680664,3600,0.0,0.0,0.0
