Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-03-30 00:00:00-04:00,25.263685731493084,25.27102219535653,25.08757980857491,25.16829490661621,1300,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,25.190312464289814,25.31505195644492,25.102258094300243,25.116933822631836,11800,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,25.432456237280284,25.630574380856473,25.432456237280284,25.5205078125,30800,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,25.74797312402124,25.74797312402124,25.579206466674805,25.579206466674805,3300,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,25.733297430563834,25.81401252746582,25.733297430563834,25.81401252746582,1000,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,25.696611473281504,25.77732657633917,25.659923553466797,25.659923553466797,8700,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,25.63057378953136,25.769989013671875,25.63057378953136,25.769989013671875,800,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,25.777322025482743,26.063491668268036,25.777322025482743,26.01946449279785,2100,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,26.01946283704378,26.26160808805829,26.01946283704378,26.14420509338379,3300,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,26.129529369160952,26.14420509338379,25.938747753372276,26.14420509338379,2800,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,26.34232692209756,26.452390670776367,26.34232692209756,26.452390670776367,1300,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,26.28362341342714,26.459729326022195,26.28362341342714,26.34966278076172,1000,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,26.14421561980787,26.158891349939584,25.872718811035156,25.872718811035156,22700,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,25.68193875424187,25.784666061401367,25.637911565841005,25.784666061401367,1600,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,26.041485419412922,26.041485419412922,25.89473093348346,25.909406661987305,5000,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,26.15155561019395,26.15155561019395,25.90207376254669,25.975452423095703,1100,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,25.916743715307657,25.94609517298198,25.667261923294017,25.894731521606445,5900,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,26.10018174746503,26.261611938476562,26.092845283832048,26.261611938476562,3400,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,26.48907810877151,26.48907810877151,26.26161135281015,26.276287078857422,5500,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,26.100181218432333,26.100181218432333,25.271020889282227,25.271020889282227,6500,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,25.44712735627184,25.44712735627184,24.93348812884227,25.02153968811035,8800,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,25.43979612790023,25.57187490806969,25.43979612790023,25.542526245117188,1800,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,25.718625363635315,25.718625363635315,25.300376892089844,25.300376892089844,12800,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,25.39576831419783,25.623235116774516,25.39576831419783,25.5205078125,12100,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,24.955503592602387,24.955503592602387,24.412515640258786,24.41251564025879,17900,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,23.913552649513854,24.074982865825888,23.671407325045802,23.81082534790039,14600,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,23.810823433972754,23.810823433972754,22.159841878754275,22.739519119262695,24500,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,22.966986096955804,23.495301062730633,20.93444552996937,22.651466369628906,20200,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,24.09699226445323,24.148355909302676,23.97224998474121,23.97224998474121,2200,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,23.708098117026914,24.155695246948394,23.708098117026914,23.89154052734375,4500,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,24.251085277711304,24.265761005941766,24.133682250976562,24.133682250976562,2100,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,23.942900958608213,24.155691998638023,23.935561695681415,23.994264602661133,1300,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,23.66406879872601,23.66406879872601,23.304521874846934,23.53199005126953,2200,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,23.370561285916914,23.370561285916914,22.834909831091462,23.14309310913086,2400,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,23.282509338018425,23.282509338018425,22.6001033782959,22.6001033782959,2400,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,22.37997224191135,22.46802520751953,22.196529846485845,22.46802520751953,2100,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,21.84432015005527,21.961723167760585,21.558149069788488,21.80029296875,4300,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,21.638865631741194,22.09380340576172,21.638865631741194,22.09380340576172,1200,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,23.01101463673609,23.01101463673609,21.79295723742689,21.82964515686035,3800,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,21.198603408560167,21.27198064886018,20.95645949525824,21.227954864501953,3100,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,21.448085708847948,21.521462950937227,21.249967575073242,21.249967575073242,1200,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,21.910360436256727,22.504713413122392,21.910360436256727,22.343284606933594,8500,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,22.47536186366283,22.490037591315257,22.02776336669922,22.02776336669922,12200,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,21.954384729602847,22.45334824156837,21.932371139526367,21.932371139526367,3100,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,22.15984185041223,22.416660083474227,22.13782825919789,22.387310028076172,4600,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,22.416658777191344,22.490036010742188,22.357957270261537,22.490036010742188,4600,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,22.049776801757478,22.049776801757478,21.609516143798828,21.609516143798828,5100,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,21.80763235858005,21.80763235858005,21.37470817565918,21.37470817565918,4800,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,21.279318308292865,21.550813674926758,21.257304716548134,21.550813674926758,7100,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,21.80029141887972,21.881006512646653,21.74892777722959,21.75626564025879,4500,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,22.240558756766266,22.475364831998377,22.145169313536197,22.401988983154297,5000,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,22.3139342555786,22.350622177124023,22.306596391358617,22.350622177124023,1000,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,22.893612713373358,22.893612713373358,22.673480987548828,22.673480987548828,12200,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,23.01835252577372,23.253158569335938,23.003676798162477,23.253158569335938,8700,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,23.113740269017722,23.24581900876937,23.113740269017722,23.165103912353516,12000,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,23.304526630857968,23.304526630857968,23.069720542817837,23.238487243652344,7600,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,23.143094070709537,23.333872936873338,23.143094070709537,23.319198608398438,6500,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,23.80689432582502,23.80689432582502,23.28806495666504,23.28806495666504,7300,0.318,0.0,0.0
2010-06-22 00:00:00-04:00,23.251015615823157,23.354781248843175,23.073129653930664,23.073129653930664,5800,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,23.110183789986994,23.11759582094078,23.102771759033203,23.102771759033203,4300,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,23.243600673599634,23.243600673599634,22.939714431762695,22.939714431762695,4700,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,22.89524055980605,22.917476654052734,22.709944015518335,22.917476654052734,6100,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,22.84335532651487,23.08053465181102,22.82853126525879,22.82853126525879,700,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,22.420881945431518,22.420881945431518,22.079936981201172,22.079936981201172,4900,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,22.265230310004526,22.265230310004526,21.924283981323242,21.924283981323242,1400,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,22.079936981201172,22.079936981201172,22.079936981201172,22.079936981201172,100,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,22.472765732804586,22.472765732804586,22.02805372264371,22.124408721923828,3900,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,22.798887733793922,22.887829286325093,22.42088260128522,22.569120407104492,5300,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,22.84335618387823,23.154654413438234,22.81370947395365,23.117595672607422,6300,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,23.251012008674934,23.280658721923828,23.154657009789897,23.280658721923828,8400,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,23.251009807139706,23.347363383200946,23.162066848413637,23.310304641723633,8700,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,23.176892516318834,23.199127197265625,23.176892516318834,23.199127197265625,300,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,23.39924843300294,23.599369049072266,23.39924843300294,23.599369049072266,400,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,23.60677920049754,23.747604965073805,23.60677920049754,23.688308715820312,5400,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,23.984786529963063,23.984786529963063,23.614193419988112,23.799489974975586,4800,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,23.658662724896455,23.658662724896455,23.22877480062862,23.25101089477539,2300,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,23.451128537244834,23.451128537244834,23.125007660183773,23.21394920349121,10400,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,23.07312288883909,23.362186431884766,23.07312288883909,23.362186431884766,1800,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,23.12500762939453,23.12500762939453,23.12500762939453,23.12500762939453,100,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,23.762425956105925,23.86619155148711,23.75501251220703,23.75501251220703,4200,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,23.9551359419134,24.036666870117188,23.873605013709614,24.036666870117188,6500,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,24.27384701176792,24.296081692048595,24.103374532347424,24.28125762939453,1100,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,24.296083319858482,24.39984893798828,24.296083319858482,24.39984893798828,1300,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,24.29608094670633,24.333142515904967,24.199728783512008,24.214550018310547,2300,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,24.31090063733918,24.466549021342146,24.207135048003874,24.362783432006836,4200,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,24.199725704139368,24.333139419555664,24.103370725805288,24.333139419555664,1900,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,24.874211094423615,25.11880108201963,24.874211094423615,24.94091796875,89400,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,25.00761988035458,25.037265175082382,24.955734252929688,24.955734252929688,2000,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,24.97797199637548,24.97797199637548,24.777851411201897,24.88903045654297,1500,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,24.844556264195976,25.029852773182462,24.844556264195976,24.992794036865234,42700,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,24.955731761540907,25.01502799987793,24.955731761540907,25.01502799987793,1600,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,25.148444379824696,25.170679057862557,25.081737518310547,25.081737518310547,1800,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,24.74820324315973,24.807499487872455,24.42949299633025,24.65926170349121,38500,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,24.11078640600308,24.11078640600308,23.769841429400874,23.792076110839844,2000,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,23.458539741236663,23.577129403933256,23.443715679974517,23.480775833129883,2600,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,23.55489915764951,23.65125274658203,23.55489915764951,23.65125274658203,52400,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,23.666075812817677,23.792076110839844,23.666075812817677,23.792076110839844,1700,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,23.947725324531582,24.133021860485368,23.947725324531582,24.036666870117188,6200,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,23.992197757294026,24.199731826782227,23.992197757294026,24.199731826782227,8100,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,24.170083256543222,24.170083256543222,23.75501795256019,23.873607635498047,3600,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,23.56230697888322,23.56230697888322,23.451127932067486,23.458539962768555,1500,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,23.53266057206785,23.569719314575195,23.53266057206785,23.569719314575195,1500,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,23.236185414229674,23.236185414229674,21.798283928917026,23.110183715820312,120400,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,22.902652541346097,23.013830184936523,22.769238803557407,23.013830184936523,1800,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,23.02124083224186,23.102771759033203,23.013828801288067,23.102771759033203,400,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,23.39925258880331,23.473371505737305,23.35478180412322,23.473371505737305,3300,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,23.465953052368793,23.465953052368793,23.302892610688094,23.310304641723633,10600,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,23.428890228271484,23.428890228271484,23.428890228271484,23.428890228271484,900,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,24.125612258911133,24.125612258911133,24.125612258911133,24.125612258911133,300,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,24.32573213022049,24.32573213022049,24.11078744240109,24.199731826782227,2000,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,24.333140682003833,24.53325843811035,24.333140682003833,24.53325843811035,5900,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,24.696325403276777,24.696325403276777,24.184907913208008,24.184907913208008,5200,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,24.377612201919167,24.414670944213867,24.340553459624466,24.414670944213867,700,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,24.651848259201834,24.65926170349121,24.651848259201834,24.65926170349121,1500,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,24.800087390728443,24.800087390728443,24.637028363712187,24.66667366027832,2300,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,25.015037395627672,25.118803024291992,25.015037395627672,25.118803024291992,300,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,25.148443298781807,25.333739814200243,25.148443298781807,25.326326370239258,500,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,25.24480628967285,25.24480628967285,25.24480628967285,25.24480628967285,1100,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,25.20032766783465,25.26703453063965,25.20032766783465,25.26703453063965,300,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,25.259630354898658,25.259630354898658,25.24480628967285,25.24480628967285,500,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,25.570918596946452,25.61539077758789,25.56350798053974,25.61539077758789,2300,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,25.630223810171856,25.800696321207415,25.519044733348007,25.62281036376953,7000,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,25.659866333007812,25.830338825570536,25.60057290522129,25.659866333007812,6200,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,25.363393364981633,25.556100538214928,25.355979919433594,25.355979919433594,4000,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,25.904457415404778,25.9637508392334,25.874809289790026,25.9637508392334,21400,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,26.00080770923602,26.09715985896303,26.00080770923602,26.052690505981445,2400,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,25.911864134423894,26.208339691162106,25.90445351783564,26.20833969116211,4500,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,26.245399475097656,26.245399475097656,26.245399475097656,26.245399475097656,200,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,26.393637259375815,26.393637259375815,26.05269233471645,26.245399475097656,1900,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,26.35658296128783,26.415876388549805,26.208345152031338,26.415876388549805,96100,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,26.260226164898693,26.260226164898693,25.993398691968853,26.082340240478516,2400,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,26.319516375986016,26.912467500087036,26.319516375986016,26.816112518310547,26100,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,26.927297173694154,26.949531855892396,26.919883728027344,26.919883728027344,700,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,27.031065442615404,27.031065442615404,26.860592931788272,26.98659324645996,20000,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,26.97176189405822,27.18670654296875,26.97176189405822,27.18670654296875,3400,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,27.32012556385817,27.32012556385817,27.16447713029637,27.231184005737305,2400,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,27.105172061912885,27.105172061912885,26.85316870632424,27.068113327026367,1600,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,27.35718068455046,27.542477222058224,27.35718068455046,27.535066604614258,2300,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,27.71295193941466,27.71295193941466,27.59436225891113,27.594362258911133,22300,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,27.498006049887973,27.512830112723705,27.483184814453125,27.483184814453125,1000,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,27.379415364283144,27.535066604614258,27.379415364283144,27.535066604614258,1500,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,27.08294056655922,27.2163542897364,26.86799592061814,26.89764404296875,8900,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,27.164472378386886,27.46094512939453,27.164472378386886,27.46094512939453,1500,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,27.16447246308072,27.268238067626953,27.14223495682034,27.268238067626953,4000,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,27.564711751314043,27.564711751314043,27.386828659622097,27.4090633392334,800,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,27.675893783569332,27.675893783569332,27.675893783569332,27.675893783569336,300,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,27.438708838992603,27.438708838992603,27.416474161508166,27.43129539489746,1500,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,27.38682757791269,27.38682757791269,27.031058581179995,27.142234802246094,1400,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,27.26082890527524,27.312711715698242,27.26082890527524,27.312711715698242,1100,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,27.41647529602051,27.41647529602051,27.41647529602051,27.416475296020508,200,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,27.312711715698242,27.312711715698242,27.312711715698242,27.312711715698242,100,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,27.675890147514906,27.779655753106656,27.675890147514906,27.75000762939453,2200,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,27.757424608361468,27.868600845336914,27.49059711577871,27.868600845336914,5600,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,28.313307855152136,28.350366592407227,28.313307855152136,28.350366592407227,4400,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,28.31331250592282,28.365195312082346,28.20213344849476,28.2243709564209,3300,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,28.16508087168139,28.216963689200263,28.090963368769145,28.17990493774414,2000,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,28.387433840058723,28.387433840058723,27.994606018066406,27.994606018066406,2500,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,27.92047879788171,28.039071287200997,27.92047879788171,27.97236442565918,500,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,27.61659679048864,27.61659679048864,27.60918617248535,27.60918617248535,600,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,27.498002254751274,27.498002254751274,27.305295119284985,27.43129539489746,900,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,27.631421003930793,27.631421003930793,27.59436225891113,27.594362258911133,300,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,27.246001486452684,27.246001486452684,26.667877197265625,26.667877197265625,3400,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,26.875410498711183,26.942117370131797,26.7568208192302,26.882823944091797,2000,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,27.468356813237335,27.468356813237335,27.4312952477614,27.44611930847168,1700,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,27.394242356807005,27.572128295898438,27.334948928710585,27.572128295898438,2300,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,27.327539865267926,27.438718948453687,27.105184526297947,27.42389488220215,4100,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,26.89023096596258,26.89023096596258,26.534461975097656,26.534461975097656,2300,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,26.89764404296875,26.89764404296875,26.89764404296875,26.89764404296875,100,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,26.912470555964607,26.912470555964607,26.660467147827152,26.66046714782715,1100,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,26.260222821428425,26.378812480142674,26.237988143982157,26.26763343811035,3600,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,26.289874736787247,26.289874736787247,26.1490475529038,26.178695678710938,107300,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,26.682703329829955,26.89023456207143,26.60858584042971,26.882823944091797,1700,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,27.320119305006358,27.46835708618164,27.253412444847505,27.46835708618164,800,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,27.72036192102242,27.883420944213867,27.698124414868534,27.883420944213867,1600,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,27.920484073970126,27.920484073970126,27.72036627892931,27.876014709472656,4400,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,28.513427202667973,28.513427202667973,28.172479483346375,28.18730354309082,1600,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,27.987185659423528,28.002009720588436,27.913068180999538,27.97236442565918,2300,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,28.224376244970532,28.224376244970532,27.898252456687835,28.039079666137695,1600,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,27.994606332444878,28.05389976501465,27.95013413746658,28.05389976501465,2900,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,28.402256162305456,28.49119771840506,28.2688424144555,28.387432098388672,3600,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,28.580137516468984,28.580137516468984,28.424486284016204,28.4615478515625,900,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,28.387426340304867,28.387426340304867,28.298484802246094,28.298484802246094,400,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,28.276254653930664,28.276254653930664,28.276254653930664,28.276254653930664,400,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,28.498609050035665,28.498609050035665,28.20954689360377,28.2243709564209,3400,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,28.49568203371531,28.49568203371531,28.254512786865234,28.254512786865234,1500,0.63,0.0,0.0
2010-12-21 00:00:00-05:00,28.427858916765903,28.427858916765903,28.284662670123858,28.367565155029297,1200,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,28.4052449423536,28.495685577392578,28.4052449423536,28.495685577392578,3200,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,28.442924579576708,28.48814201354981,28.329875244715932,28.488142013549805,1900,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,27.870155571494088,28.352494207945153,27.870155571494088,28.329885482788086,5500,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,28.367555159061105,28.473066329956055,28.31479957361363,28.473066329956055,6500,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,28.83482910529575,28.910196304321293,28.83482910529575,28.91019630432129,700,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,29.000635307810228,29.000635307810228,28.81975977234682,28.880050659179688,1900,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,29.181507085570846,29.249336114693957,29.15889549255371,29.15889549255371,2600,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,29.452831836447913,29.47544056112887,29.339782463113153,29.39253807067871,87500,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,29.693994610280825,29.693994610280825,29.15889761929752,29.317167282104492,6300,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,29.106144472872582,29.25687599182129,28.9930979898845,29.25687599182129,100800,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,29.189045339620556,29.189045339620556,28.925267352255034,29.015705108642578,32600,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,29.06846183316063,29.06846183316063,28.684099197387695,28.684099197387695,2600,0.0,0.0,0.0
