Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-01-10 00:00:00-05:00,28.65395231910151,28.812219117657158,28.563514559207505,28.684099197387695,4000,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,29.023240390439693,29.12875446035034,28.94787607261081,29.015705108642578,3400,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,29.407607634692706,29.61863003713138,29.400069477482976,29.580947875976562,7500,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,29.716601204978623,29.84472110741396,29.603551864624023,29.603551864624023,6000,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,29.76182688653215,29.807044330862,29.648777525778183,29.799509048461914,3600,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,29.859798116287124,29.92009187167902,29.859798116287124,29.86733627319336,2000,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,29.784432275598444,29.90501690525818,29.51311614012295,29.693994522094727,15800,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,29.36238811488027,29.384999712159807,29.05338978506373,29.234268188476562,19300,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,29.754289539575478,29.754289539575478,29.294559676602685,29.452829360961914,5000,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,29.287018311573792,29.716601204978623,29.287018311573792,29.603551864624023,62800,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,29.36992293159776,29.573410034179688,29.339776055297243,29.573410034179688,8800,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,29.603548720917154,29.82210922241211,29.603548720917154,29.82210922241211,8200,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,30.018064498901367,30.025599780017785,29.74674837928343,30.018064498901367,59600,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,29.761819508563836,29.761819508563836,29.347307205200195,29.347307205200195,16200,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,29.596018513958565,29.746750019274646,29.460360446670524,29.62616539001465,8300,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,30.138650375667666,30.43257522583008,30.138650375667666,30.432575225830078,7300,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,30.274304067882724,30.274304067882724,30.04820826163683,30.070819854736328,4500,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,30.033139867005147,30.063286746223252,29.98792242314263,30.040678024291992,9100,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,30.168792883298917,30.168792883298917,29.889941484761117,30.070819854736328,2900,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,30.16126031566776,30.49286733633014,30.16126031566776,30.402429580688477,9400,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,30.492869833183455,30.575772313878474,30.311994307089464,30.364749908447266,2100,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,30.49286282818378,30.49286282818378,30.30444918805665,30.372278213500977,3300,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,30.048215463605175,30.658676874252468,29.81458432030541,29.987924575805664,5000,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,29.987924575805664,29.987924575805664,29.987924575805664,29.987924575805664,0,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,30.191405472187927,30.214014191068962,29.98791837736585,30.093429565429688,3500,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,29.95777702331543,30.04067950777683,29.94270358296201,29.95777702331543,6900,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,30.04067464687303,30.20647958896681,30.010527771044284,30.123577117919922,1300,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,30.304457946798724,30.304457946798724,30.146191133340245,30.274311065673828,600,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,30.30445366834743,30.440111739292135,30.24416278957446,30.402429580688477,3100,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,29.867332657831575,29.867332657831575,29.15889549255371,29.15889549255371,60400,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,29.294547467007153,29.513107946009956,29.241791885863517,29.332229614257812,3400,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,29.51311434729762,29.51311434729762,28.917726516723633,28.917726516723633,2900,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,29.226720831256422,29.535719063808422,29.226720831256422,29.437746047973633,6000,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,29.580943009077675,30.070819648385633,29.437749670262857,29.935161590576172,115300,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,29.761821619286966,29.80703905561424,29.565869811988254,29.6713809967041,1800,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,29.844719273232073,29.859792709350586,29.799501839840506,29.859792709350586,500,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,30.00299282637713,30.16125961380824,30.00299282637713,30.13865089416504,6900,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,30.10850922636953,30.14619139061483,29.935168970869277,29.987924575805664,4400,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,30.14618246080758,30.244158358795122,29.78442861627357,29.995450973510742,6900,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,29.82964986026704,29.965305040627296,29.7844295501709,29.7844295501709,13700,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,29.94270358296201,29.95777702331543,29.935168300267694,29.95777702331543,600,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,29.226727498534995,29.256874375652323,29.015705108642578,29.015705108642578,7300,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,28.94787657626287,29.151363687898563,28.940341294334658,29.14382553100586,6100,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,28.65395070036195,28.65395070036195,28.20175617650852,28.442928314208984,4100,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,26.995909053216252,27.644052505493164,26.830104111946074,27.644052505493164,5900,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,27.674202716095717,27.674202716095717,26.995912306401355,27.048667907714844,8200,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,27.998268127441406,28.30726638285353,27.90029222939444,27.998268127441406,4400,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,28.782073386909584,28.81975842375209,28.563515698032244,28.586124420166016,900,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,29.264414822186744,29.302096984049594,29.060927698169735,29.287023544311523,47800,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,29.339774068101846,29.339774068101846,29.151360416431512,29.294553756713867,9000,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,29.121211414706185,29.35484536069624,29.023235518005325,29.347307205200195,4800,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,29.52066443350671,29.746763229370114,29.490520419028456,29.746763229370117,3700,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,29.5658707614685,29.5658707614685,29.317166228789112,29.460359573364258,2900,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,29.55833065397042,29.55833065397042,29.437746047973633,29.437746047973633,1300,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,29.588480597365585,29.6186274736661,29.437751965791737,29.573410034179688,3300,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,29.746747940836823,29.935161590576172,29.746747940836823,29.935161590576172,500,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,29.920094366616805,30.048214295061342,29.82965660095215,29.82965660095215,10000,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,29.95777563478901,30.123580596026844,29.95777563478901,30.10850715637207,81100,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,30.040674483731408,30.266770301290506,30.040674483731408,30.22154998779297,5300,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,30.00299106170435,30.16879312094317,30.00299106170435,30.018064498901367,1500,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,30.289381945326692,30.289381945326692,30.21401762385118,30.266773223876953,1200,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,30.236625462592993,30.236625462592993,29.82965411355567,29.86733627319336,5100,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,30.41750186338599,30.47779273986816,30.41750186338599,30.477792739868164,600,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,30.402431978765687,30.470261019588246,30.25923861479124,30.296920776367188,56000,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,30.153716948114276,30.153716948114276,29.89747428894043,29.89747428894043,3100,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,30.22909179864559,30.259238677955135,30.07082499471747,30.10850715637207,4800,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,30.183870745275144,30.289381945326692,30.108506423799632,30.266773223876953,3800,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,30.13865089416504,30.281844243512566,30.13865089416504,30.13865089416504,3200,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,29.550797937512424,29.656309127807617,29.550797937512424,29.656309127807617,700,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,29.746745680573156,29.94269459642896,29.73920752517644,29.89747428894043,3500,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,30.575760914284373,30.620981216430664,30.440102882809086,30.620981216430664,1200,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,30.86216867539663,30.89985084533691,30.86216867539663,30.899850845336914,3300,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,31.19376178524884,31.19376178524884,30.771717071533203,30.771717071533203,3000,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,30.862158553663054,31.16361868928196,30.862158553663054,31.148548126220703,15400,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,31.31435527195204,31.31435527195204,31.088259414837093,31.118406295776367,4000,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,31.495229816843903,31.56305885314941,31.382180464679898,31.563058853149414,10800,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,31.62335710460366,31.62335710460366,31.450016832517562,31.593210220336914,3200,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,31.96249895377452,31.96249895377452,31.547989401726095,31.698720932006836,87000,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,31.502774909244422,31.510313068383926,31.254070281982422,31.254070281982422,5200,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,31.14854838756323,31.291741737561306,30.84708537445065,30.884767532348633,1500,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,30.711426093421537,30.816937281355575,30.281843185424805,30.281843185424805,2200,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,30.80940500909084,30.80940500909084,30.485333257377352,30.583309173583984,4400,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,30.92245460512199,30.997821807861328,30.884772441234734,30.997821807861328,3600,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,31.163618310109804,31.321887969970703,31.125936152986466,31.321887969970703,9800,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,30.91491411278288,30.945060988798495,30.6812801361084,30.6812801361084,900,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,30.74911431880805,30.74911431880805,30.59084750566975,30.71896743774414,5400,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,30.605915388531596,30.605915388531596,30.176332473754883,30.176332473754883,1700,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,30.025599518577764,30.349671228081398,30.002990800461188,30.048208236694336,4100,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,29.814584557324345,30.168800354003906,29.754290794080667,30.168800354003906,1400,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,30.3798214173154,30.45518573590398,30.34213638305664,30.34213638305664,1100,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,30.455188751220703,30.455188751220703,30.455188751220703,30.455188751220703,200,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,30.22155034956553,30.259235382080078,30.22155034956553,30.259235382080078,500,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,29.38500031765503,29.543267127049507,29.317171274348148,29.452829360961914,2000,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,29.656312808178267,29.799509048461914,29.656312808178267,29.799509048461914,700,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,29.656306775713873,29.7844295501709,29.656306775713873,29.7844295501709,600,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,29.837192462872938,30.025606155395508,29.837192462872938,30.025606155395508,800,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,30.100968509950476,30.214017868041996,30.100968509950476,30.214017868041992,1300,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,30.696357816204255,30.764186859130856,30.53809100769709,30.76418685913086,112500,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,31.058103666242957,31.058103666242957,30.32706069946289,30.32706069946289,2600,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,30.628523110171237,30.65866998477895,30.21401364668989,30.575767517089844,2400,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,30.296915670453426,30.703889846801758,30.296915670453426,30.703889846801758,1500,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,30.440109764252703,30.530547514026512,30.14618492126465,30.14618492126465,1400,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,30.515477772004363,30.59837736779681,30.47779273986816,30.477792739868164,2000,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,30.033137284440247,30.04821072275313,30.010528564453125,30.010528564453125,800,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,30.10850442967452,30.296918095849,30.10850442967452,30.198942184448242,1500,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,29.852263602279617,29.882410480751076,29.498044967651367,29.498044967651367,4400,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,29.39253560026035,29.671387056093202,29.37746216008496,29.452829360961914,67400,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,29.588476484724147,29.980377197265625,29.588476484724147,29.980377197265625,7700,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,29.482961756820487,29.482961756820487,28.985549926757816,28.985549926757812,2100,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,28.759463103431532,28.932803338630734,28.52582911252939,28.834827423095703,6600,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,29.06092958101431,29.06092958101431,28.932806772421994,29.03078269958496,1300,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,28.503216310338633,28.849896731096973,28.503216310338633,28.842361450195312,5800,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,29.270429957026817,29.270429957026817,29.201755735949387,29.247539520263672,600,0.471,0.0,0.0
2011-06-22 00:00:00-04:00,28.942326214869468,29.369632892859443,28.942326214869468,29.041522979736328,2800,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,28.293739303480336,28.5150203704834,28.15639082835364,28.5150203704834,2900,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,28.530274428021535,28.60658073425293,28.499751905528978,28.60658073425293,3000,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,28.51501655899867,28.774452209472656,28.51501655899867,28.774452209472656,700,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,28.88890776988442,29.079669175749174,28.774449762050345,29.04914665222168,3000,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,29.54512557477938,29.712993621826172,29.54512557477938,29.712993621826172,400,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,29.697728719619647,30.086883544921875,29.697728719619647,30.086883544921875,500,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,30.18608603764963,30.346324920654297,30.18608603764963,30.346324920654297,500,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,30.155572382597633,30.422637266147856,30.155572382597633,30.24713706970215,800,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,29.949539703336146,30.11741066624648,29.88086548312628,30.079256057739258,3000,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,30.36159316153745,30.506570816040036,30.270025569525433,30.50657081604004,6700,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,30.16319656000522,30.16319656000522,29.934283424797936,29.94191551208496,900,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,29.42304937055393,29.42304937055393,29.026265174584246,29.064416885375977,1700,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,29.011002508511698,29.27806738195856,28.972850799560547,28.972850799560547,1500,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,29.65196166632463,29.65196166632463,29.51461318291835,29.552764892578125,6000,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,29.545127770886157,29.545127770886157,29.171234130859375,29.171234130859375,7300,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,29.255176343891154,29.445937795556905,29.171240839432024,29.209392547607422,1500,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,29.01862766557779,29.01862766557779,28.591323927263943,28.667627334594727,5500,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,29.140711607022887,29.178866217212537,29.072037383784828,29.171234130859375,1300,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,29.308588298203205,29.4306755065918,29.308588298203205,29.430675506591797,900,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,29.842720304531664,29.96480751037598,29.781675246215208,29.964807510375977,1100,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,30.09451879755851,30.11741214594521,29.926650737188606,30.02584457397461,1200,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,29.957174446597147,30.041109943653105,29.888500213623043,29.888500213623047,3100,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,30.04109976818411,30.155557754634767,30.03347059412157,30.086883544921875,4800,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,29.68248123343739,29.796936350983994,29.4001522064209,29.4001522064209,10400,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,29.30096229157097,29.49935293512295,29.30096229157097,29.36963653564453,1300,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,29.15597674152236,29.384889879124767,29.15597674152236,29.285696029663086,5800,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,28.980479777299763,29.041524839831926,28.873653828657268,28.927066802978516,1300,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,28.6371047440581,28.6371047440581,28.072452545166016,28.072452545166016,2200,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,28.110606848042867,28.247955322265625,27.75960648537967,28.247955322265625,18300,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,27.179685151246627,27.179685151246627,25.943552017211914,25.943552017211914,37700,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,26.56925741941959,27.584109841226017,25.49336284056917,26.706605911254883,101300,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,25.02790247249873,25.256815637792094,23.723094810616626,24.501401901245117,10600,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,25.36364055007822,25.500986099243164,25.14235659673251,25.500986099243164,3600,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,25.531511063895817,25.531511063895817,24.95922672970981,25.149988174438477,71000,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,25.157615985864954,26.28692319739934,25.157615985864954,25.798574447631836,41000,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,26.24114057331766,26.401379468162588,26.24114057331766,26.286924362182617,1200,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,26.66844749668488,26.943144411316013,26.66844749668488,26.92788314819336,5100,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,26.500582724680175,26.64556039214469,26.27929872371671,26.538734436035156,17200,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,26.775273567627266,26.90498993866498,26.477686212151735,26.599773406982422,3000,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,25.974075941216586,25.974075941216586,25.172878550261476,25.294965744018555,8100,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,25.07368229406036,25.554401902503212,24.83713707798472,25.165246963500977,6500,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,25.48572703098322,25.48572703098322,24.98211699555844,25.066049575805664,6800,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,25.22628639290685,25.684112548828125,25.22628639290685,25.684112548828125,4700,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,25.607812617456766,25.707006454467773,25.562028831367616,25.707006454467773,1700,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,25.798574570000014,25.798574570000014,25.317854993697658,25.4704647064209,1400,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,25.31022493925018,25.737531587025472,25.31022493925018,25.66122817993164,900,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,26.35560198161276,26.45479583740234,26.210621420277956,26.454795837402344,2600,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,26.393753740777424,26.56925392150879,26.225882737126263,26.56925392150879,1000,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,26.88973039525254,27.049969285597715,26.88973039525254,27.03470802307129,3100,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,26.859212133963887,26.859212133963887,26.56925392150879,26.56925392150879,2000,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,26.149572937247548,26.24113759379256,26.13431167602539,26.13431167602539,3000,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,25.005003410112824,25.14235184410332,24.7760903237246,25.05841636657715,13000,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,25.05841636657715,25.05841636657715,25.05841636657715,25.05841636657715,0,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,25.89014431769631,25.9054055830445,25.447576354965012,25.554405212402344,5700,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,25.18050866402981,25.18050866402981,24.623485639847395,24.69978904724121,7400,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,24.5013980893751,24.5013980893751,24.058831638038818,24.241962432861328,4700,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,24.493768645192716,24.791358947753906,24.20381188595211,24.791358947753906,1800,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,24.768463821756885,25.066051192227125,24.768463821756885,24.982118606567383,2000,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,25.23391881946299,25.569657849687033,24.86002808979341,25.516244888305664,1800,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,25.584925098000003,25.67649269104004,25.584925098000003,25.67649269104004,3400,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,24.959223785992897,24.99737548828125,24.87528829448554,24.99737548828125,1000,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,25.09657265899383,25.09657265899383,24.82950782775879,24.82950782775879,700,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,24.67689979174607,24.882922494545177,24.264854386147857,24.356420516967773,15100,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,23.433133582247926,23.539960973717275,23.105025142103724,23.303417205810547,3600,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,23.21948188490933,23.478917550525743,23.0668721561723,23.402612686157227,35000,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,23.196590507702872,23.478918075561523,23.03635159880054,23.478918075561523,26100,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,24.1198744239406,24.386939247773824,23.97489533714961,24.043569564819336,3200,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,24.463243564847453,24.478504826504437,23.87569808959961,23.87569808959961,4900,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,24.30300257959549,24.30300257959549,23.92911041134251,24.12750244140625,1600,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,23.8375461563852,23.8375461563852,23.608633041381836,23.608633041381836,1400,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,23.089760469422817,23.379717162559523,22.837955474853516,22.837955474853516,2300,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,22.60904105053465,22.8608460465882,22.067279359635265,22.7692813873291,6200,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,22.784544882452856,23.318675994873047,22.784544882452856,23.318675994873047,9200,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,23.34920462727229,23.91385841369629,23.23474803435025,23.91385841369629,9600,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,24.028307758474323,24.028307758474323,23.707828521728516,23.707828521728516,400,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,24.089351593148788,24.6082228821312,23.379718886475434,24.531919479370117,1200,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,24.325900255432835,24.684531269164278,24.325900255432835,24.501401901245117,1300,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,25.111833713866275,25.180507942869273,25.02026904545839,25.04315948486328,900,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,24.7837317344839,25.02027702331543,24.737947930287373,25.02027702331543,700,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,25.142355957736566,25.18050765991211,25.142355957736566,25.18050765991211,900,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,24.890547785526447,25.088941280562945,24.88291860992724,24.966854095458984,1900,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,24.76846734577075,24.860034942626953,24.76846734577075,24.860034942626953,200,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,24.875294183132272,24.94396842782366,24.56244549304685,24.707426071166992,3300,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,24.562439802879393,24.562439802879393,24.417462169133955,24.44798469543457,1800,0.0,0.0,0.0
