Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-10-21 00:00:00-04:00,25.13472557067871,25.13472557067871,25.03553172047153,25.13472557067871,700,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,25.699377059936523,25.699377059936523,25.699377059936523,25.699377059936523,200,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,25.72227012023907,25.72227012023907,25.356008529663086,25.356008529663086,3000,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,25.51624614033666,25.51624614033666,25.195768356323242,25.195768356323242,1300,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,26.42427851872452,26.54636573791504,26.41664643020635,26.54636573791504,2900,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,26.4471581228482,26.553984032006735,26.4471581228482,26.53109359741211,2300,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,25.66885407827542,25.790941260507402,25.38652801513672,25.38652801513672,1200,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,24.38693803180618,24.570070266723633,24.341155700773847,24.570070266723633,400,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,24.600595474243164,24.600595474243164,24.600595474243164,24.600595474243164,200,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,24.997378141896153,25.432316908677187,24.997378141896153,25.287336349487305,2900,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,25.050787191705595,25.05841636657715,25.050787191705595,25.05841636657715,300,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,25.142355610374633,25.302594503771054,24.951594191344153,25.203397750854492,3600,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,25.15761771999156,25.615443976759735,25.111833929999403,25.569660186767578,4700,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,24.776094574445946,24.867659242553003,24.12750544454529,24.188549041748047,11700,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,24.524290583757544,24.524290583757544,24.43272590637207,24.43272590637207,1100,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,24.745571708292452,25.24918174214718,24.745571708292452,24.98974609375,1700,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,24.722682542068736,24.89818270872731,24.631114959716797,24.631114959716797,600,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,24.49376515307812,24.654006958007812,24.49376515307812,24.654006958007812,500,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,24.29537582397461,24.29537582397461,24.29537582397461,24.29537582397461,100,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,24.112244715102776,24.165657681913178,23.745983123779297,23.745983123779297,1900,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,23.921481037487514,24.02830696105957,23.921481037487514,24.02830696105957,1500,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,23.364460669928857,23.364460669928857,23.112655639648438,23.112655639648438,1100,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,23.143174471028072,23.39497947692871,23.143174471028072,23.39497947692871,2800,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,22.738762396874062,22.738762396874062,22.563262226531858,22.647197723388672,5400,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,22.647194556853535,22.647194556853535,22.395389556884766,22.395389556884766,400,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,23.456025770319528,23.478917666361294,23.150807766733877,23.16606903076172,2400,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,23.67731031915257,23.73835392138207,23.578113555908203,23.578113555908203,16600,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,24.463247083942758,24.676898956298828,24.463247083942758,24.676898956298828,1400,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,24.417465109151713,24.417465109151713,24.287747267543573,24.394573211669922,4800,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,24.417463022656353,24.592963188837086,24.22670159279185,24.29537582397461,13600,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,24.776093581393535,24.92870038519255,24.669267654418945,24.669267654418945,1500,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,24.516659978700496,24.600595474243164,24.493766627596212,24.600595474243164,1000,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,24.364052703891765,24.585336685180664,24.303009097914547,24.585336685180664,6500,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,24.34115716203284,24.34115716203284,23.875700281907818,23.997787475585938,35800,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,24.234328525513718,24.31826400756836,24.188546196844815,24.31826400756836,2400,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,23.532329559326172,23.532329559326172,23.532329559326172,23.532329559326172,400,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,23.974896805330825,23.974896805330825,23.303417205810547,23.303417205810547,700,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,23.288154105015217,23.288154105015217,23.021087830499233,23.120283126831055,2400,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,23.17369587482114,23.17369587482114,23.074499130249023,23.074499130249023,400,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,23.08976410662675,23.20422067575269,23.051610946655273,23.051610946655273,500,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,23.294326728078616,23.294326728078616,22.836814880371094,22.836814880371094,800,0.483,0.0,0.0
2011-12-20 00:00:00-05:00,23.627768404943325,23.682050704956055,23.45717132774194,23.682050704956055,1600,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,23.193522489743714,23.38738342762458,23.193522489743714,23.34861183166504,7700,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,23.37187105187779,23.604505033448312,23.3486086890497,23.526960372924805,1300,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,23.426149514106683,23.744082738176456,23.426149514106683,23.736328125,1200,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,23.550224310006904,23.720821380615234,23.364116532381505,23.720821380615234,4000,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,23.325346405502764,23.418400300156005,23.325346405502764,23.379627227783203,6500,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,23.43390187462294,23.61225500245419,23.333094871101878,23.588991165161133,26500,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,23.821626065933906,23.87590835852019,23.635519785618943,23.66653823852539,10300,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,24.395453286848646,24.604823399578635,24.395453286848646,24.597068786621094,4900,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,24.597068786621094,24.597068786621094,24.597068786621094,24.597068786621094,0,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,23.92243469492419,24.038750935902563,23.92243469492419,24.030996322631836,3900,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,23.767343521118164,23.767343521118164,23.767343521118164,23.767343521118164,400,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,23.775100379076083,23.860399647369743,23.68980111078242,23.744083404541016,1700,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,24.22485681669035,24.22485681669035,24.139557551164145,24.14731216430664,900,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,24.14731029688067,24.263628005981445,24.139555684337875,24.263628005981445,600,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,24.31791306321358,24.488510131835938,24.30240383541845,24.488510131835938,2500,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,24.488510131835938,24.488510131835938,24.488510131835938,24.488510131835938,0,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,24.418719421842535,24.690124984712234,24.418719421842535,24.480754852294922,3900,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,24.806442266062604,25.01581092816676,24.45749350986142,24.977039337158203,8200,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,25.25619700522945,25.39577708539885,25.25619700522945,25.372514724731445,5400,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,25.25619727022606,25.496585845947266,25.25619727022606,25.496585845947266,1800,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,25.69820155726231,25.721463919695655,25.67493919482896,25.71371078491211,1600,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,25.26395234195537,25.349248647879122,25.26395234195537,25.341495513916016,1000,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,25.488830280730244,25.744728088378906,25.35700628872887,25.744728088378906,3600,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,25.86104459002699,26.023890004958044,25.65943054222666,25.69820213317871,22500,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,25.75247853412163,26.07041025831761,25.75247853412163,25.977357864379883,51200,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,25.659430956516047,25.752483367919922,25.620659364938003,25.752483367919922,27300,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,25.96185096524263,26.031641006469727,25.83002697519285,26.031641006469727,60700,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,26.24101324459931,26.551191887953884,26.24101324459931,26.41936492919922,33600,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,26.489148378255233,26.675256109529677,26.489148378255233,26.574447631835938,1900,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,26.93891532491572,27.016458511352543,26.923406096011764,27.01645851135254,1300,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,26.830349383833155,26.9234047526137,26.830349383833155,26.88463020324707,8100,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,26.884624815767523,26.884624815767523,26.768310065224664,26.86136245727539,500,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,27.03971584317151,27.225823597298582,27.03971584317151,27.194805145263672,1300,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,27.272350987953708,27.287860215489925,27.225826263427734,27.225826263427734,5600,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,26.838102915614794,26.861365276548458,26.760556782365047,26.822593688964844,1400,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,27.125022480216625,27.140531710449725,27.070741653442383,27.070741653442383,3700,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,26.683008385673578,26.729536056518555,26.683008385673578,26.729536056518555,1100,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,26.729536056518555,26.729536056518555,26.729536056518555,26.729536056518555,0,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,26.845853969459426,27.15603256225586,26.845853969459426,27.15603256225586,2700,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,27.218070170618283,27.24908862569072,27.218070170618283,27.225826263427734,2000,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,27.38091468811035,27.435195503676265,27.38091468811035,27.38091468811035,3000,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,27.171542903926426,27.450703057294817,27.171542903926426,27.3886661529541,2500,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,27.4662153078259,27.51274299621582,27.4662153078259,27.51274299621582,3000,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,27.861693340884614,27.861693340884614,27.70660400390625,27.70660400390625,1000,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,27.419689499419878,27.667831244910136,27.419689499419878,27.62130355834961,8300,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,27.613550915342834,27.86944580078125,27.613550915342834,27.86944580078125,2100,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,27.85393290918689,27.85393290918689,27.567019603214092,27.57477569580078,11700,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,27.6057931606373,27.6057931606373,27.53600311279297,27.53600311279297,1400,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,27.62129789795323,27.62129789795323,27.442946239811665,27.47396469116211,3300,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,27.48947621909917,27.48947621909917,27.303368453492176,27.411930084228516,2400,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,26.68301472600439,26.68301472600439,26.334064506955503,26.450382232666016,4000,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,26.597718694994178,26.869125768686946,26.597718694994178,26.80708885192871,1400,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,27.179299251682938,27.411931754302902,27.101756070170538,27.404178619384766,5700,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,27.23357639501542,27.318875658017042,26.721783775088035,27.218067169189453,27400,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,27.18705368041992,27.18705368041992,27.18705368041992,27.187053680419922,300,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,27.30336616681699,27.567017087131116,27.25684144787365,27.47396469116211,24000,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,27.419688586326103,27.442950949790244,27.287861624502675,27.318880081176758,7100,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,27.373156387844247,27.520492553710934,27.373156387844247,27.520492553710938,2500,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,27.76087985372513,27.791898307179284,27.737617492675778,27.73761749267578,1700,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,27.59028256294717,27.85393052669129,27.59028256294717,27.784143447875977,6600,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,27.34213642420556,27.458454132080078,27.34213642420556,27.458454132080078,500,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,27.489473978854228,27.489473978854228,27.311122320310297,27.326631546020508,2100,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,27.07848501105718,27.109503460322134,27.05522265314953,27.062978744506836,6500,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,27.202558944752017,27.256839752197266,27.202558944752017,27.256839752197266,500,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,27.667827451445195,27.737617492675778,27.667827451445195,27.73761749267578,600,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,27.72986288988115,27.72986288988115,27.683338165283203,27.683338165283203,1500,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,27.365400887035968,27.365400887035968,27.28785476484441,27.349891662597656,1500,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,27.13277318308185,27.272350311279297,27.13277318308185,27.272350311279297,1700,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,27.551507137695086,27.559263229370117,27.551507137695086,27.559263229370117,2800,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,27.46621121118864,27.76863670349121,27.4351957149711,27.76863670349121,2100,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,27.458455465486885,27.47396469116211,27.458455465486885,27.47396469116211,700,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,26.807086528255688,26.807086528255688,26.61322561731483,26.752805709838867,10200,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,26.768310268697313,26.77606340222622,26.55894016643004,26.64423942565918,9200,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,26.620983123779297,26.620983123779297,26.620983123779297,26.620983123779297,600,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,26.365079623549732,26.365079623549732,25.95409550541602,25.977357864379883,5200,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,26.42711510941643,26.42711510941643,26.372831344604492,26.372831344604492,2200,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,26.651993766301874,26.985434726709386,26.651993766301874,26.954416275024414,2500,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,26.791577281072726,26.791577281072726,26.63648796081543,26.63648796081543,800,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,26.45814040712509,26.613229751586914,26.45814040712509,26.613229751586914,700,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,27.062986021620745,27.062986021620745,26.96993064880371,26.96993064880371,1300,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,26.923403857943377,27.039718627929688,26.892385402713945,27.039718627929688,800,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,26.923403023921434,27.008702294118653,26.74505134900117,26.931156158447266,3300,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,27.070735272690268,27.163787674072587,27.00870132446289,27.00870132446289,2400,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,26.48915672302246,26.48915672302246,26.31855816211811,26.48915672302246,6900,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,26.74504791002836,26.74504791002836,26.644239425659176,26.64423942565918,500,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,26.99319209788542,27.00870132446289,26.946664418153006,27.00870132446289,900,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,27.070736274476214,27.303368765582114,27.070736274476214,27.272350311279297,800,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,27.249084897488704,27.349893383640236,27.249084897488704,27.30336570739746,8800,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,27.132771199276245,27.194805145263672,27.132771199276245,27.194805145263672,600,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,27.000946175415198,27.59803810813605,27.000946175415198,27.311124801635742,1700,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,27.06298381142146,27.225826263427734,27.06298381142146,27.225826263427734,2500,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,27.16379407675777,27.16379407675777,27.070741653442383,27.070741653442383,700,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,26.768310868185782,26.768310868185782,26.3573267460582,26.365079879760742,600,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,26.465885021995152,26.535675048828125,26.465885021995152,26.535675048828125,800,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,26.264272996696306,26.264272996696306,25.923078889389224,26.124692916870117,1700,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,25.58963540919593,25.845533183167344,25.481073792874312,25.79900550842285,4000,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,25.954097173202857,26.10143038624528,25.94634108099499,25.969606399536133,5000,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,25.969606399536133,25.969606399536133,25.969606399536133,25.969606399536133,0,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,25.225178859410335,25.310478127006014,25.225178859410335,25.232934951782227,400,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,25.01580557471552,25.07008934020996,25.01580557471552,25.07008934020996,600,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,24.798686300630326,24.798686300630326,24.604825398069348,24.62033462524414,2500,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,24.581561743438773,24.581561743438773,24.34117317199707,24.34117317199707,300,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,24.217100198677386,24.217100198677386,24.069766998291016,24.069766998291016,400,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,24.240370872576623,24.302406311035156,24.240370872576623,24.302406311035156,600,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,24.63584425864616,24.690125075611675,24.48850955613881,24.504018783569336,3600,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,24.015487670898438,24.015487670898438,24.015487670898438,24.015487670898438,500,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,24.201590637634332,24.201590637634332,23.90692276191199,24.093029022216797,3700,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,24.038750269202133,24.038750269202133,24.02324104309082,24.02324104309082,1100,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,24.356685638427734,24.356685638427734,24.356685638427734,24.356685638427734,200,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,23.937944166372535,23.98447036743164,23.92243493967241,23.98447036743164,3000,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,24.05426042829659,24.155067443847656,24.05426042829659,24.155067443847656,1500,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,23.588996888542002,23.588996888542002,23.418399810791016,23.418399810791016,1900,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,23.480427360012715,23.480427360012715,23.457163524888664,23.46491813659668,900,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,23.534712619535835,23.736328125,23.534712619535835,23.736328125,3900,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,23.85264778137207,23.85264778137207,23.85264778137207,23.85264778137207,100,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,24.61257948269021,24.61257948269021,24.3721923828125,24.3721923828125,1700,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,24.093032940379945,24.286893844604492,24.093032940379945,24.286893844604492,600,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,24.527284470891026,24.527284470891026,24.03100095816255,24.139562606811523,1000,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,23.992227143343424,24.139560373150818,23.992227143343424,24.108543395996094,1300,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,23.999979348590188,24.030996322631836,23.999979348590188,24.030996322631836,1200,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,23.945694438265356,24.11629295349121,23.945694438265356,24.11629295349121,1500,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,24.403207899806183,24.597068786621094,24.364436314059677,24.597068786621094,2900,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,24.449734881611306,24.449734881611306,24.418716430664062,24.418716430664062,700,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,25.008049914364786,25.008049914364786,24.953769112437516,24.96927833557129,1600,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,24.958980225754647,24.99861114298693,24.91142463684082,24.91142463684082,3100,0.697,0.0,0.0
2012-06-21 00:00:00-04:00,24.824237684868407,24.85594241808484,24.523050278136743,24.54682731628418,900,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,24.744976856897708,24.744976856897708,24.689495086669922,24.689495086669922,900,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,24.364526553330876,24.364526553330876,24.102968584443456,24.126747131347656,1200,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,24.015780447098027,24.301116943359375,24.015780447098027,24.301116943359375,4100,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,24.42001081776957,24.42001081776957,24.348676681518555,24.348676681518555,600,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,24.261489061183532,24.316970825195312,24.158450203649068,24.316970825195312,1300,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,25.125426402304587,25.20468521118164,25.125426402304587,25.20468521118164,1800,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,25.418685913085938,25.830838343280345,25.27601764788289,25.418685913085938,10700,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,25.53758049011231,25.53758049011231,25.53758049011231,25.537580490112305,200,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,25.22053749542512,25.379058136192082,25.22053749542512,25.307723999023438,1800,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,25.133352004199523,25.133352004199523,25.022388458251953,25.022388458251953,1000,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,24.88764232367003,24.94312408764187,24.848012924194336,24.848012924194336,400,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,25.07786865740191,25.07786865740191,25.069942474365234,25.069942474365234,200,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,24.832165068962478,24.91935157775879,24.832165068962478,24.91935157775879,600,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,24.91935157775879,24.91935157775879,24.91935157775879,24.91935157775879,0,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,24.8480136826223,24.855939865112305,24.8480136826223,24.855939865112305,700,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,24.887645721435547,24.887645721435547,24.887645721435547,24.887645721435547,1200,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,24.69741983799863,25.05409049987793,24.69741983799863,25.05409049987793,700,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,24.784607497964082,25.006534576416016,24.784607497964082,25.006534576416016,900,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,25.196762084960938,25.196762084960938,25.196762084960938,25.196762084960938,200,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,24.990684509277344,24.990684509277344,24.990684509277344,24.990684509277344,700,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,24.229789970852075,24.38831062928877,24.206012930322096,24.38038444519043,2000,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,24.079188612070183,24.079188612070183,23.920669510720476,23.98407745361328,3200,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,23.98407745361328,23.98407745361328,23.98407745361328,23.98407745361328,0,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,24.855939865112305,24.855939865112305,24.855939865112305,24.855939865112305,100,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,24.927275062956408,25.402833938598633,24.927275062956408,25.402833938598633,1500,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,25.125430699174313,25.228468075394527,25.054096549573732,25.101652145385742,3600,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,25.077869415283203,25.101647965111844,25.077869415283203,25.077869415283203,1400,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,25.315648876542486,25.315648876542486,24.95897820909512,25.038238525390625,800,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,24.776678454315853,24.800457000732422,24.673639598275386,24.800457000732422,1200,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,25.109574705482395,25.315650939941406,25.109574705482395,25.315650939941406,600,0.0,0.0,0.0
