Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-08-06 00:00:00-04:00,25.48209798754661,25.672320344968718,25.48209798754661,25.490022659301758,1200,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,25.751579675679082,25.85461551612445,25.680245542700984,25.735727310180664,2300,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,25.6326904296875,25.6326904296875,25.6326904296875,25.6326904296875,200,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,25.775359496502272,25.78328416834275,25.60098648071289,25.60098648071289,700,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,25.60891375288892,25.640615463256836,25.60891375288892,25.640615463256836,1200,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,25.608913698166795,25.719877243041992,25.608913698166795,25.719877243041992,500,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,25.918026838285048,25.918026838285048,25.751581523900036,25.783283233642578,2300,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,25.862542050843306,25.862542050843306,25.727798461914062,25.727798461914062,400,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,25.87047004699707,26.044843058545226,25.81498827487353,25.87047004699707,8700,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,26.108251302140708,26.108251302140708,25.99728775024414,25.99728775024414,900,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,26.13995630781873,26.13995630781873,25.910101505928754,26.108251571655273,2000,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,26.472848892211918,26.472848892211918,26.472848892211918,26.472848892211914,300,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,26.08447245638427,26.33017960681097,26.08447245638427,26.314327239990234,2800,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,26.31433165370152,26.31433165370152,26.0924015045166,26.0924015045166,2000,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,26.07654495199086,26.07654495199086,26.052764892578125,26.052764892578125,2200,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,26.187509643719874,26.187509643719874,26.028989009243535,26.060693740844727,400,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,25.87839341604872,26.036911010742188,25.87839341604872,26.036911010742188,500,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,25.989358382646145,26.155803680419922,25.87046715650517,26.155803680419922,1300,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,25.957654667780933,25.957654667780933,25.608911693539415,25.846691131591797,1200,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,25.973508750751137,26.084472294276875,25.973508750751137,26.076547622680664,1000,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,26.076547622680664,26.076547622680664,26.076547622680664,26.076547622680664,0,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,25.704023361206055,25.704023361206055,25.704023361206055,25.704023361206055,200,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,26.39358424424985,26.39358424424985,26.17958184211044,26.187509536743164,3700,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,26.560032830987172,26.797815322875977,26.560032830987172,26.797815322875977,1900,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,26.813664313793783,26.813664313793783,26.623438948944752,26.70269775390625,1100,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,26.671001662280506,26.964262930626997,26.671001662280506,26.805742263793945,1400,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,27.08314170363219,27.122774124145508,27.08314170363219,27.122774124145508,2400,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,27.18618591828586,27.542856608570425,27.083147046974812,27.52700424194336,2400,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,28.232421311529418,28.232421311529418,27.84404886496801,28.034271240234375,2100,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,27.923305267532267,27.923305267532267,27.78856468200684,27.788564682006836,500,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,27.661745172741508,27.661745172741508,27.384333318876955,27.534929275512695,800,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,27.542856772214975,27.76478385925293,27.542856772214975,27.76478385925293,600,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,27.47945065315242,27.550784800323804,27.400191833419846,27.439821243286133,1700,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,27.637963981683896,27.637963981683896,27.503223419189453,27.503223419189453,1900,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,27.305080380891276,27.328857421875,27.297152684876608,27.328857421875,600,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,27.50322564016529,27.590412139892578,27.50322564016529,27.590412139892578,700,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,27.154481918578764,27.154481918578764,27.0514460680141,27.130704879760742,1500,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,27.22581532308864,27.52700424194336,27.12277947530737,27.52700424194336,1100,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,26.995966523156742,27.241670673968073,26.995966523156742,27.194116592407227,800,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,27.23374302015343,27.471522472517222,27.083147048950195,27.083147048950195,2900,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,27.265444973453768,27.265444973453768,27.21788787841797,27.21788787841797,3000,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,27.26544952392578,27.26544952392578,27.26544952392578,27.26544952392578,600,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,27.360556328530027,27.45566749572754,27.360556328530027,27.45566749572754,500,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,27.88367399840124,27.88367399840124,27.709300994873047,27.709300994873047,300,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,27.519079714851017,27.519079714851017,27.37641143798828,27.37641143798828,900,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,27.24959373474121,27.24959373474121,27.24959373474121,27.24959373474121,400,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,27.24959373474121,27.24959373474121,27.24959373474121,27.24959373474121,0,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,27.257523534254926,27.257523534254926,27.075225830078125,27.075225830078125,400,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,27.075225830078125,27.075225830078125,27.075225830078125,27.075225830078125,0,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,27.21789402763832,27.21789402763832,27.178264617919922,27.178264617919922,1500,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,27.463593150060703,27.6617431640625,27.463593150060703,27.6617431640625,300,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,27.75686178796718,27.844048301336954,27.75686178796718,27.83612060546875,900,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,27.828193326137942,27.844045692859197,27.76478385925293,27.76478385925293,800,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,27.76478385925293,27.76478385925293,27.76478385925293,27.76478385925293,0,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,27.701371757610502,27.71722412109375,27.653814667160763,27.71722412109375,1200,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,27.320930537250124,27.320930537250124,27.241668701171875,27.241668701171875,900,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,27.384336471557617,27.384336471557617,27.384336471557617,27.384336471557617,900,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,27.590412139892578,27.590412139892578,27.527002676989238,27.590412139892578,1400,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,27.590412139892578,27.590412139892578,27.590412139892578,27.590412139892578,0,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,27.733081702792823,27.733081702792823,27.416040420532227,27.416040420532227,1200,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,27.756859464364165,27.875747680664062,27.756859464364165,27.875747680664062,700,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,27.70137786865234,27.70137786865234,27.70137786865234,27.701377868652344,200,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,27.70137786865234,27.70137786865234,27.70137786865234,27.701377868652344,0,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,27.70137786865234,27.70137786865234,27.70137786865234,27.701377868652344,0,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,27.455671035639092,27.455671035639092,27.313002754683588,27.344707489013672,700,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,27.17033692185815,27.18618929045154,27.17033692185815,27.178264617919922,500,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,27.0672984350694,27.130704879760742,27.0672984350694,27.130704879760742,1400,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,27.011815655465224,27.04351736486451,26.972183227539062,26.972183227539062,1900,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,26.845366619257845,26.900848388671875,26.71855071437868,26.900848388671875,1800,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,26.789884253481652,26.789884253481652,26.599661912162222,26.70269775390625,1300,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,26.63928953635788,26.63928953635788,26.50454594868252,26.55210304260254,1800,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,26.58381119847045,26.58381119847045,26.52832942684366,26.56795883178711,400,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,26.95633388647989,27.10692987302983,26.95633388647989,27.003890991210938,1100,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,27.178262436878967,27.178262436878967,27.05937119373458,27.067298889160156,4000,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,27.0276686280478,27.178264617919922,27.0276686280478,27.178264617919922,1100,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,27.455670103886447,27.566633646746137,27.4001883324566,27.52700424194336,2100,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,27.637963495727053,27.67759289437983,27.62211113156008,27.645891189575195,700,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,27.748931884765625,27.748931884765625,27.748931884765625,27.748931884765625,400,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,27.503224935705596,27.51907730102539,27.503224935705596,27.51907730102539,500,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,27.820262908935547,27.820262908935547,27.820262908935547,27.820262908935547,100,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,27.80441704916216,27.81234172097488,27.78856468200684,27.788564682006836,1200,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,27.899526596069336,27.899526596069336,27.899526596069336,27.899526596069336,300,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,27.899526596069336,27.899526596069336,27.899526596069336,27.899526596069336,0,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,28.042192849705604,28.042192849705604,28.02634048461914,28.02634048461914,1200,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,28.200713084233577,28.200713084233577,28.042192459106445,28.042192459106445,1300,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,28.08974643095656,28.169008255004883,28.073894066146895,28.169008255004883,900,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,28.065969439732477,28.153155934558303,28.065969439732477,28.089746475219727,3500,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,28.20072210109006,28.38301982003856,28.20072210109006,28.208646774291992,2900,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,28.367158889770508,28.620790685119765,28.359231195430503,28.367158889770508,13800,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,28.327526103962768,28.37508017020285,28.272041320800778,28.27204132080078,2400,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,28.501903228677754,28.55738500227931,28.414716720581055,28.414716720581055,7200,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,28.544544791383608,28.5606689453125,28.44778141208274,28.5606689453125,7400,0.611,0.0,0.0
2012-12-18 00:00:00-05:00,28.713869153596004,28.9235169395185,28.641298174631707,28.915454864501953,5300,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,28.955780426797734,29.052540736958413,28.931591118246264,29.012224197387695,14900,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,29.076726318896334,29.125104924680983,29.004155334265274,29.092853546142578,12200,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,28.78643930305726,29.15735626220703,28.762246926797058,29.15735626220703,11200,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,28.89932514065773,28.947706814436764,28.826754167965966,28.93157958984375,2100,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,28.931581559638545,29.133167266845703,28.899327108256493,29.133167266845703,500,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,28.98803048193925,29.02834701538086,28.89127018648853,29.02834701538086,2900,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,28.939645173353764,29.052532683239885,28.834819738764956,28.955772399902344,11900,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,28.9477067045985,29.270241967374186,28.9477067045985,29.237987518310547,8000,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,29.633101332900125,29.842749131767537,29.58471965195194,29.745988845825195,3500,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,29.657289917998522,29.79436980605879,29.46376935079503,29.713733673095703,3300,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,29.54441010611187,29.762123107910156,29.54441010611187,29.762123107910156,2500,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,29.721799667496672,29.81049787829522,29.560530472949683,29.794370651245117,4300,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,29.745990307928192,29.745990307928192,29.487960815429688,29.487960815429688,1000,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,29.762114579110975,29.850812785087395,29.713732900590962,29.802431106567383,1600,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,30.052401285029987,30.14916157508855,29.955640994971425,30.116907119750977,2000,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,30.19753782535499,30.237854349296665,30.09271240234375,30.09271240234375,17300,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,30.25398867213036,30.31043243408203,30.205606986477076,30.31043243408203,1500,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,30.10078077446165,30.108842849731445,30.10078077446165,30.108842849731445,400,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,29.93951376730264,30.116907119750977,29.93951376730264,30.116907119750977,800,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,30.213661030806545,30.286231994628906,30.092708399118216,30.286231994628906,5400,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,30.253987449149566,30.253987449149566,30.133034777882884,30.14109992980957,2300,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,30.221725463867188,30.221725463867188,30.2136633899033,30.221725463867188,900,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,30.17334409446499,30.19753646850586,30.17334409446499,30.19753646850586,300,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,30.358811656958686,30.52814292907715,30.358811656958686,30.52814292907715,4900,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,30.479756789300055,30.69746971130371,30.479756789300055,30.69746971130371,1100,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,30.56845693747188,30.62490069018839,30.39106052838923,30.576519012451172,15100,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,30.57651443994845,30.665212631225586,30.560390292401124,30.665212631225586,1800,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,30.874873901799532,30.874873901799532,30.745859146118164,30.745859146118164,2700,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,30.536199949644097,30.71359634399414,30.536199949644097,30.71359634399414,10000,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,30.963577159821405,30.963577159821405,30.91519546508789,30.91519546508789,1200,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,30.729727805941913,30.729727805941913,30.447505950927734,30.447505950927734,700,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,30.72165620859376,30.786165102246066,30.495881232717387,30.737783432006836,4000,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,30.737783432006836,30.737783432006836,30.737783432006836,30.737783432006836,0,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,30.713603316531053,30.713603316531053,30.32655906677246,30.32655906677246,2200,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,30.54426966625343,30.794233994621358,30.536204514784384,30.624902725219727,8400,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,30.632962405199795,30.7539119720459,30.632962405199795,30.7539119720459,900,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,30.81842267609369,31.0280704498291,30.68134280115027,31.0280704498291,2400,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,30.92324740991159,30.931312561035156,30.92324740991159,30.931312561035156,500,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,30.92324740991159,30.931312561035156,30.641028639664658,30.931312561035156,2200,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,30.737793897267007,30.899063110351562,30.737793897267007,30.899063110351562,700,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,31.020013214329282,31.253850324140057,30.979693607439085,31.03614044189453,2900,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,31.084519234645207,31.17321744880778,30.96356964111328,30.96356964111328,19600,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,30.600712054730707,30.600712054730707,30.407188415527344,30.407188415527344,1100,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,30.745853838543372,30.802297592163086,30.71359938620243,30.802297592163086,17100,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,30.270114742656027,30.28624197059015,30.0201473236084,30.0201473236084,2000,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,30.326555719782217,30.45557045546304,30.262046813964844,30.262046813964844,3700,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,30.487831217361073,30.85874827470479,30.487831217361073,30.770050048828125,2000,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,30.57651889533259,30.923246561236688,30.57651889533259,30.850675582885742,1200,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,30.850675582885742,30.850675582885742,30.850675582885742,30.850675582885742,0,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,30.47975945268617,30.947439787328396,30.47975945268617,30.931312561035156,120400,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,31.229656149016623,31.382860173055825,30.947437400535556,31.0280704498291,13000,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,31.310292892917882,31.334482192993164,31.149023715190644,31.334482192993164,1700,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,31.132906359468745,31.39093589525047,31.132906359468745,31.189350128173828,4100,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,31.028071062906786,31.334482192993164,31.028071062906786,31.334482192993164,1600,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,31.2457905771377,31.32642364501953,30.979695916409785,31.32642364501953,8700,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,31.407056765069186,31.50381705240244,30.947441555293633,31.20547103881836,4700,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,30.91519546508789,31.140970555267813,30.834562383153603,30.91519546508789,20400,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,31.31835736124866,31.31835736124866,31.18127747311986,31.23772430419922,2600,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,31.45543670654297,31.45543670654297,31.45543670654297,31.45543670654297,100,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,31.22160084046961,31.294171830942048,31.06839370727539,31.06839370727539,6100,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,31.237723109528147,31.237723109528147,30.84261376280714,30.947439193725586,2800,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,31.181273994800698,31.310291793214002,31.124830245971683,31.12483024597168,3000,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,31.124830245971683,31.124830245971683,31.124830245971683,31.12483024597168,0,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,31.326418534706274,31.326418534706274,31.12483282193222,31.278039932250977,2300,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,30.890989303588867,30.890989303588867,30.890989303588867,30.890989303588867,1100,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,31.068389659296923,31.165153017955518,30.939374923706055,30.939374923706055,1800,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,30.826490115501745,30.89099902692626,30.818428039550778,30.81842803955078,700,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,31.157082530608122,31.157082530608122,30.995813369750977,30.995813369750977,1200,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,30.56039059351966,30.761976275334558,30.56039059351966,30.641023635864258,2400,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,31.04420001365323,31.04420001365323,30.729726791381836,30.729726791381836,1900,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,30.931312995974608,30.987756750817677,30.632966995239258,30.632966995239258,900,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,30.632966995239258,30.632966995239258,30.632966995239258,30.632966995239258,0,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,30.318491212506796,30.69747335234818,30.278174683491624,30.447505950927734,7500,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,30.76198339931562,30.76198339931562,30.423317775941314,30.536205291748047,800,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,30.786173583838522,30.987759318108836,30.786173583838522,30.81842803955078,1800,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,31.14902341251385,31.358671188354492,31.14902341251385,31.358671188354492,3400,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,31.423181051677705,31.519941329956055,31.423181051677705,31.519941329956055,1100,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,31.245785124286495,31.423181533813477,31.245785124286495,31.423181533813477,400,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,30.971627156911797,30.98775438219909,30.60877227783203,30.60877227783203,1500,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,30.786174774169922,30.786174774169922,30.786174774169922,30.786174774169922,100,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,30.72166695654802,30.737794185603196,30.391066450802963,30.673288345336914,4900,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,30.38300095984587,30.56845945920715,30.38300095984587,30.52814292907715,1700,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,30.576526044914534,30.6007184273242,30.576526044914534,30.592653274536133,700,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,30.713598539127727,30.721660614013672,30.568456583550343,30.721660614013672,1800,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,30.947434774661215,31.028067817113087,30.947434774661215,30.995813369750977,4700,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,31.269968132577375,31.471553802490234,31.261906059200275,31.471553802490234,700,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,31.544129687787212,31.681209564208984,31.544129687787212,31.681209564208984,600,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,31.745722604456315,31.745722604456315,31.5118854754542,31.657024383544922,1100,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,31.9392402727235,31.9392402727235,31.850542068481445,31.850542068481445,900,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,31.931181668380155,31.963436126708984,31.931181668380155,31.963436126708984,400,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,32.15695623178475,32.29403305053711,32.15695623178475,32.29403305053711,1200,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,31.85054011877995,32.00374414112191,31.85054011877995,31.971492767333984,3200,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,32.22953114124156,32.57625888212609,32.22953114124156,32.3424186706543,9400,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,32.31016421197795,32.46336827675888,32.3021021352861,32.3424186706543,4700,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,32.46336044242592,32.46336044242592,32.34241086550992,32.414981842041016,1100,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,32.67301759845531,32.785905122396095,32.67301759845531,32.7536506652832,3800,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,32.72139596211994,32.729458037602505,32.65688705444336,32.65688705444336,3700,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,32.65688705444336,32.65688705444336,32.65688705444336,32.65688705444336,0,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,32.44723101883376,32.44723101883376,32.294023939974466,32.350467681884766,12900,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,32.47142028808594,32.47142028808594,32.47142028808594,32.47142028808594,200,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,32.245649495244585,32.294028093988835,32.181140595647406,32.20532989501953,1300,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,32.3343505859375,32.3343505859375,32.3343505859375,32.3343505859375,400,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,32.23758465987632,32.53593063354492,32.23758465987632,32.53593063354492,2500,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,32.52786501621153,32.72138861986306,32.52786501621153,32.6326904296875,17100,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,32.76977469183172,32.76977469183172,32.632697876427514,32.70526885986328,700,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,32.60851580911716,32.68915196951821,32.51175549259091,32.616580963134766,1200,0.0,0.0,0.0
