Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-05-23 00:00:00-04:00,31.761848827593667,31.761848827593667,31.132902300616937,31.61670684814453,2800,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,31.544131999080317,31.632830206331057,31.318356981317645,31.415117263793945,7000,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,31.61670321404911,31.61670321404911,31.544132232666016,31.544132232666016,1400,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,31.471561251282917,31.544132232666016,31.439309874187945,31.544132232666016,1100,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,31.640895824206233,31.753783334752633,31.41511772715947,31.673147201538086,8400,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,31.318357543082996,31.350611996471624,31.16515350341797,31.16515350341797,1700,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,31.197405887234044,31.31029647773593,31.149027281544456,31.20547103881836,13100,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,31.20547103881836,31.20547103881836,31.20547103881836,31.20547103881836,0,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,31.09257752631264,31.09257752631264,30.7539119720459,30.7539119720459,1900,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,30.786174705022322,30.907127380371094,30.544272430279086,30.907127380371094,22200,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,30.931320592392108,31.229666666398217,30.842622362725635,31.189350128173828,9800,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,31.18934113501967,31.294166564941406,31.092580855990118,31.294166564941406,4500,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,30.770044145401638,30.866804429632765,30.697473163239803,30.842615127563477,3200,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,30.95550537109375,30.95550537109375,30.95550537109375,30.95550537109375,200,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,30.931310045417952,31.052259618849668,30.826484621014213,30.97968864440918,27900,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,31.05225894968455,31.108705773880654,30.79422950744629,30.79422950744629,2200,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,31.33448516402715,31.37480169329321,31.253849029541016,31.253849029541016,5400,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,31.479631423950195,31.479631423950195,31.479631423950195,31.479631423950195,300,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,31.181274430130255,31.181274430130255,31.149023056030273,31.149023056030273,1000,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,30.19753932131098,30.294299598755128,30.028208066795283,30.036270141601562,7100,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,30.23785917101324,30.23785917101324,29.68148366961007,29.89919662475586,5000,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,29.34281642533736,29.350881576538086,29.036405274742254,29.350881576538086,1900,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,29.62263204381526,29.65537402908872,29.53259626798461,29.64719009399414,1900,0.542,0.0,0.0
2013-06-26 00:00:00-04:00,29.679930539653164,29.79452749422174,29.679930539653164,29.76178550720215,300,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,30.064634023757968,30.26108277731416,30.064634023757968,30.179227828979492,2000,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,30.023724336660468,30.285654067993164,30.023724336660468,30.285654067993164,1900,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,30.375685014365036,30.457536862973527,30.375685014365036,30.400239944458008,32400,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,30.392048553553728,30.555755333062102,30.203786849975586,30.203786849975586,11000,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,30.449354151059605,30.686728892992967,30.187424478046243,30.220163345336914,2100,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,30.547572096190557,30.547572096190557,30.293826400103672,30.342939376831055,700,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,30.744022427557407,30.834058205749894,30.523018704835504,30.784948348999023,8400,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,30.784948626700913,30.809503555297855,30.637612810223906,30.80950355529785,1700,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,30.63761985597865,30.989588484899784,30.629432796265093,30.760400772094727,3900,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,31.480703644870513,31.480703644870513,31.3251838684082,31.325183868408203,9100,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,31.34973253530471,31.497068345642628,31.34154860026263,31.45614242553711,7800,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,31.70170783996582,31.70170783996582,31.70170783996582,31.70170783996582,200,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,31.619850598542744,31.619850598542744,31.578924676663842,31.587108612060547,2800,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,31.587108612060543,31.587108612060543,31.587108612060543,31.587108612060547,0,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,32.00455116722653,32.00455116722653,31.849031448364258,31.849031448364258,3100,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,31.963634269924246,31.980005264282227,31.963634269924246,31.980005264282227,1300,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,32.29104549613002,32.413823260956626,32.151893615722656,32.151893615722656,1700,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,32.454749435784805,32.454749435784805,32.176448822021484,32.176448822021484,2100,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,32.52023764790645,32.52023764790645,32.29104995727539,32.29104995727539,400,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,32.23374247616158,32.38107826400554,32.05366470825295,32.225555419921875,2200,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,32.250121987517055,32.250121987517055,31.947263275566264,31.980005264282227,700,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,31.7835520818063,32.053665618896076,31.7835520818063,31.88177490234375,4400,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,32.09459976886764,32.135525694388576,31.92270900821094,31.930892944335938,2800,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,32.04548929669955,32.17645412934021,32.020931243896484,32.020931243896484,800,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,32.250121574217474,32.42201232910156,32.250121574217474,32.42201232910156,1400,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,32.42201232910156,32.42201232910156,32.42201232910156,32.42201232910156,0,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,32.70849532852589,32.855831146240234,32.70849532852589,32.855831146240234,2000,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,32.82309167794374,32.82309167794374,32.552978073041,32.58572006225586,3000,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,32.659384271635815,32.66756820678711,32.659384271635815,32.66756820678711,500,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,32.78215993193861,33.052276611328125,32.78215993193861,33.052276611328125,3100,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,32.97042852944521,33.101393367918206,32.72486984761435,32.83127975463867,1100,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,32.79852817222133,32.79852817222133,32.79034423828125,32.79034423828125,500,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,32.81491195152137,32.921321868896484,32.81491195152137,32.921321868896484,1500,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,33.11775517371471,33.183239136005135,33.11775517371471,33.12594223022461,700,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,32.70849609375,32.75760907495303,32.70849609375,32.70849609375,300,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,32.81490646791378,33.00316821491856,32.75760955023614,32.904945373535156,2600,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,32.88037574134186,32.96223068237305,32.88037574134186,32.96223068237305,600,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,32.76578903198242,32.76578903198242,32.76578903198242,32.76578903198242,200,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,32.5038641773946,32.83946175131261,32.42201232910156,32.42201232910156,1000,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,32.78216123541522,33.55976619865402,32.78216123541522,32.95405197143555,3300,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,33.10957180186713,33.175052642822266,33.011348979210815,33.175052642822266,3200,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,33.02771151275127,33.02771151275127,32.798523922757404,32.96223068237305,2300,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,32.59390726617232,32.59390726617232,32.29923557859094,32.30742263793945,2400,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,32.05367006428738,32.2419317974464,32.03729907151952,32.16007995605469,1500,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,32.19282495693494,32.33197372482375,32.07822799682617,32.07822799682617,3600,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,31.889963150024414,31.889963150024414,31.889963150024414,31.889963150024414,300,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,32.40564133495338,32.43838332324974,32.364715410806866,32.42201232910156,4300,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,32.413818438474216,32.708490026133525,32.413818438474216,32.643009185791016,2100,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,32.544793517333204,32.708500353549255,32.544793517333204,32.675758361816406,4000,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,33.0604637161565,33.0604637161565,32.80672112658338,32.91312789916992,2200,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,33.33876234345872,33.37968826293945,33.07683271184502,33.37968826293945,1400,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,33.576142098131264,33.79714584350586,33.576142098131264,33.79714584350586,1500,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,33.682546481541586,33.919918060302734,33.682546481541586,33.919918060302734,700,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,33.805325152427464,33.928106034978825,33.71528625488281,33.71528625488281,5300,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,33.77258588881979,33.97721862792969,33.7480309593099,33.97721862792969,5500,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,34.38648058767658,34.52563245970595,34.230960845947266,34.230960845947266,3100,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,34.21458801000832,34.27188491821289,34.09181025919023,34.27188491821289,1600,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,34.190033438671946,35.475126603059685,34.190033438671946,35.033119201660156,3900,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,34.82030683517757,34.91852967340501,34.77938091278678,34.86123275756836,2400,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,34.48470347366842,34.59111022949219,34.48470347366842,34.59111022949219,500,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,34.64022445678711,34.64022445678711,34.64022445678711,34.64022445678711,100,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,34.574744049621785,34.754818711127086,34.49288909216723,34.60748291015625,2000,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,34.68934015947486,34.68934015947486,34.47652037847975,34.533817291259766,1400,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,34.55837962609013,34.73027038574219,34.55837962609013,34.73027038574219,2100,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,34.533819783326244,34.63204574584961,34.52563584767319,34.63204574584961,1300,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,34.38648440015408,34.64023012290109,34.36192947043425,34.59930419921875,51300,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,34.664781193274045,34.77937813825308,34.623855274148134,34.73844909667969,1500,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,34.70571007692106,34.795745849609375,34.615671181785274,34.795745849609375,1200,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,34.59930207222945,34.66478292160619,34.59930207222945,34.61567306518555,3900,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,34.43559950097125,34.58293533325195,34.43559950097125,34.58293533325195,1700,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,34.01813521334563,34.222767877501454,33.952651262041364,34.0999870300293,2600,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,34.059070906556414,34.059070906556414,33.928106088769525,33.94447708129883,1700,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,33.960847101678155,33.960847101678155,33.919918060302734,33.919918060302734,500,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,34.47651998043541,34.58292986970442,34.41103913334892,34.42741012573242,4100,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,34.623855153285746,34.67296812953389,34.61567121846812,34.65659713745117,1200,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,34.64022610865959,34.795745849609375,34.63204217385064,34.795745849609375,2300,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,34.86941378963154,34.86941378963154,34.65659713745117,34.65659713745117,4600,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,34.70570861667795,34.99219315964937,34.70570861667795,34.95126724243164,9400,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,35.36053113478793,35.38508605957031,35.344160144117275,35.38508605957031,1900,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,35.68795198940097,35.72069398029162,35.597916198123855,35.64702606201172,1000,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,35.94169376225414,35.94169376225414,35.933509826660156,35.933509826660156,2500,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,35.92531801902513,36.277286529541016,35.92531801902513,36.277286529541016,500,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,36.08083996487931,36.08083996487931,35.949872036418476,35.974430084228516,3100,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,35.974430084228516,35.974430084228516,35.974430084228516,35.974430084228516,0,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,36.03991776472597,36.03991776472597,35.892581939697266,35.892581939697266,14400,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,35.98262090128999,35.98262090128999,35.69613630910133,35.75343322753906,700,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,35.728878297479426,35.859843128543936,35.728878297479426,35.75343322753906,10400,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,35.98261583789934,35.98261583789934,35.56516647338867,35.56516647338867,3000,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,35.663391435025,35.663391435025,35.548797607421875,35.548797607421875,1400,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,35.28686098705589,35.319602966308594,35.28686098705589,35.319602966308594,500,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,35.43419337239005,35.51604519022357,35.401451396277956,35.42600631713867,900,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,35.254127502441406,35.254127502441406,35.254127502441406,35.254127502441406,400,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,35.72068971644939,35.72068971644939,35.67976379394531,35.67976379394531,300,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,35.368714883703156,35.368714883703156,34.92670750525152,34.93489456176758,3500,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,35.10678576802951,35.27049255371094,35.10678576802951,35.27049255371094,5300,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,35.34416745655207,35.40146437453005,35.11497978464016,35.13134765625,11600,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,35.016754150390625,35.016754150390625,35.016754150390625,35.016754150390625,200,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,34.64841003264922,34.93489456176758,34.64841003264922,34.93489456176758,500,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,35.049495697021484,35.049495697021484,35.049495697021484,35.049495697021484,200,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,35.41783753323728,35.41783753323728,35.21320477868133,35.34416961669922,2400,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,35.27049745478642,35.37690734863281,35.27049745478642,35.37690734863281,9100,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,35.3523418231143,35.3523418231143,35.30323197668224,35.319602966308594,900,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,35.21320251463024,35.21320251463024,35.049495697021484,35.049495697021484,4200,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,35.04131132037701,35.18864714212643,35.04131132037701,35.082237243652344,4300,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,35.3196104340496,35.37690734863281,35.22957153329094,35.37690734863281,1500,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,35.3114201605466,35.3687170699119,35.229568325009694,35.286865234375,3800,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,35.19682693481445,35.19682693481445,35.19682693481445,35.19682693481445,1500,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,35.46694788852558,35.606096652530645,35.46694788852558,35.53242874145508,900,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,35.80253944254451,35.80253944254451,35.68794250488281,35.68794250488281,1400,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,35.54061408786652,35.5733560768548,35.39328138231513,35.52424621582031,1000,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,35.20501315815498,35.20501315815498,35.00856748780709,35.12316131591797,500,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,34.80393826665545,35.098609924316406,34.80393826665545,35.098609924316406,14800,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,34.79574270301924,34.992191467591255,34.79574270301924,34.93489456176758,1700,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,35.24594497680664,35.24594497680664,35.24594497680664,35.24594497680664,200,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,35.24594497680664,35.24594497680664,35.24594497680664,35.24594497680664,0,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,35.507875221326174,35.52424621582031,35.499688162855136,35.52424621582031,2800,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,35.3032359455195,35.35234579747256,35.26231002807617,35.26231002807617,1200,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,34.99219512939453,34.99219512939453,34.99219512939453,34.99219512939453,100,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,34.87760483227325,34.96764373779297,34.869417774072645,34.96764373779297,1100,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,35.09860242116363,35.18045425415039,34.95945055814941,35.18045425415039,2100,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,35.162211345015855,35.162211345015855,34.979678800807285,35.1207275390625,1700,0.578,0.0,0.0
2013-12-18 00:00:00-05:00,35.162204803860156,35.162204803860156,35.029454750497756,35.037750244140625,13100,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,35.26176834106445,35.26176834106445,35.26176834106445,35.26176834106445,300,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,35.57704392390965,35.66831016571589,35.57704392390965,35.64341735839844,53800,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,35.89232885359088,36.04167306065943,35.7429878115333,35.99189376831055,4600,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,36.10805825955809,36.157840728759766,36.05827579035642,36.157840728759766,1800,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,36.091453552246094,36.091453552246094,36.091453552246094,36.091453552246094,600,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,36.75520204095201,36.75520204095201,36.406734370020295,36.605857849121094,5800,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,36.89625696544232,36.91285111900244,36.547786070702216,36.9045524597168,10000,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,37.02071438447984,37.09538650512695,37.02071438447984,37.09538650512695,800,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,36.65563843471384,36.66393392716617,36.50629425048828,36.50629425048828,2200,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,36.672235655557515,36.83817400359385,36.672235655557515,36.75520324707031,1100,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,36.93774076683703,36.93774076683703,36.9045524597168,36.9045524597168,9600,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,37.07048034667969,37.07877583860817,36.863058233354494,37.07048034667969,19100,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,36.921136171884726,37.07048034667969,36.921136171884726,37.07048034667969,5900,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,37.17004966347713,37.23642627249752,37.004111305937094,37.194942474365234,10000,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,37.302794584490954,37.80060958862305,37.302794584490954,37.80060958862305,5200,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,37.46045046729079,37.72595062924848,37.244729607567926,37.4853401184082,108800,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,37.80061443833668,37.842098236083984,37.58489362603324,37.842098236083984,2600,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,37.767420723585275,37.85038830719398,37.58488824163359,37.60148239135742,1000,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,37.59318923950195,37.59318923950195,37.59318923950195,37.59318923950195,100,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,37.62636843138771,37.62636843138771,37.58488464355469,37.58488464355469,400,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,37.66786324944476,37.84209709373033,37.56000284654907,37.56829833984375,11900,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,37.784027355271576,38.61371612548828,37.742543549763035,38.61371612548828,11000,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,38.45606728433709,38.45606728433709,37.983145011676164,38.29842758178711,800,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,37.76742935180664,37.97485152322583,36.86306855781854,37.76742935180664,18800,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,36.174427248897864,37.26132062120382,35.85084915161133,35.85084915161133,3600,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,36.1578359824045,37.576602935791016,35.96700479135391,37.576602935791016,46200,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,37.21982687178587,37.858687400970666,34.01722873340954,36.50629425048828,21200,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,37.62638544069567,37.62638544069567,36.70543354044238,36.9626350402832,14100,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,36.871370523856946,37.19495182667632,36.31548052608721,36.340370178222656,6900,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,36.58927123845319,36.58927123845319,35.75958251953125,35.75958251953125,2500,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,36.43163591799481,36.50630803831,36.43163591799481,36.49801254272461,8600,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,36.7966984411775,36.7966984411775,36.13294800843586,36.57268524169922,5800,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,36.348657617642566,37.45214177681433,36.33206346633786,36.75520324707031,4800,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,36.75520324707031,36.75520324707031,36.75520324707031,36.75520324707031,0,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,36.78839792599813,37.6678691075168,36.04167681291518,36.423336029052734,77100,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,36.356954078786494,36.921142578125,36.356954078786494,36.921142578125,6100,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,37.22813348996687,37.277915954589844,36.99582165174919,37.277915954589844,39500,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,37.06218839097547,37.286204693672424,37.06218839097547,37.21153259277344,11100,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,37.344280192873384,37.46873474121094,37.344280192873384,37.46873474121094,2000,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,37.46873474121094,37.46873474121094,37.46873474121094,37.46873474121094,0,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,37.90018059572398,37.91677474975586,37.90018059572398,37.91677474975586,700,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,37.64297294161359,37.70934955242622,37.46044359190087,37.66786575317383,47200,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,37.999738971717974,38.13248902714275,37.717644708313934,37.883583068847656,4000,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,38.074404073939185,38.389686584472656,38.074404073939185,38.389686584472656,1500,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,38.232058973339434,38.34821489149444,38.03293228149414,38.03293228149414,1200,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,37.91677016657417,38.16567611694336,37.91677016657417,38.16567611694336,400,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,38.315019173488714,38.32331466674805,38.315019173488714,38.32331466674805,900,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,38.67179276993356,38.67179276993356,38.45607192461326,38.66349411010742,1200,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,37.9250663868087,37.9250663868087,37.59319283496065,37.60978698730469,2100,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,38.44777423136206,38.64690091065543,38.44777423136206,38.47266387939453,5900,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,38.76305433308559,38.76305433308559,38.72986602783203,38.72986602783203,1000,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,39.161303940270045,39.161303940270045,38.912397984454856,38.96217727661133,1600,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,38.96217727661133,38.96217727661133,38.96217727661133,38.96217727661133,0,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,38.58051504043334,38.78793716430664,38.58051504043334,38.78793716430664,400,0.0,0.0,0.0
