Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-03-11 00:00:00-04:00,38.43117723744751,38.63859939575195,38.42288174372015,38.63859939575195,700,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,37.99974302530167,38.17397689819336,37.99974302530167,38.17397689819336,700,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,38.58052059702312,38.58052059702312,37.709348184286064,37.842098236083984,7100,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,37.842098236083984,37.842098236083984,37.842098236083984,37.842098236083984,0,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,38.1822624206543,38.1822624206543,38.1822624206543,38.1822624206543,900,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,38.447776794433594,38.447776794433594,38.447776794433594,38.447776794433594,700,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,38.696676321733875,38.696676321733875,38.16567611694336,38.16567611694336,6800,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,37.86698532104492,37.86698532104492,37.86698532104492,37.86698532104492,600,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,37.974847141520875,37.983142634815565,37.56829833984375,37.56829833984375,1600,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,37.850386746506494,37.850386746506494,37.79230880737305,37.79230880737305,600,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,37.6263836222994,38.04122799813517,37.6263836222994,38.01633834838867,1600,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,38.01633834838867,38.01633834838867,38.01633834838867,38.01633834838867,0,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,38.01633834838867,38.01633834838867,38.01633834838867,38.01633834838867,0,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,38.61370735101325,38.63859699566022,38.323314448418614,38.339908599853516,3000,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,38.77135540679441,38.77965406680763,38.62201117667102,38.64690399169922,1800,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,38.84602355957031,38.84602355957031,38.84602355957031,38.84602355957031,300,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,39.128116607666016,39.128116607666016,39.128116607666016,39.128116607666016,200,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,39.03685100815187,39.0866334673958,38.94558474871021,39.07833480834961,41500,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,39.24427049430959,39.24427049430959,38.920692443847656,38.920692443847656,6900,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,38.787937381004994,38.787937381004994,38.43946973015606,38.77134323120117,4200,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,38.381395335408484,38.80453831687835,38.273538090337425,38.406288146972656,3900,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,38.68837650474096,39.260860443115234,38.60540575388275,39.260860443115234,9400,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,39.1364150252127,39.1364150252127,38.447775040069494,38.53074264526367,4700,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,38.31502032016705,38.31502032016705,38.16567611694336,38.16567611694336,1100,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,37.82550048828125,37.82550048828125,37.82550048828125,37.82550048828125,300,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,37.82550048828125,37.82550048828125,37.82550048828125,37.82550048828125,0,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,38.14908783470346,38.24864959716797,37.991448113717034,38.24864959716797,3400,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,38.53904400956832,38.61371612548828,38.248651040985585,38.61371612548828,4000,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,38.72156469404611,38.72156469404611,38.03292481516779,38.140785217285156,17500,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,38.539035360367,38.63030161101007,38.33161321436396,38.57222366333008,2100,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,38.65519699651237,38.65519699651237,38.4062910173452,38.54733657836914,1000,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,38.39799271408373,38.53904144142742,38.290135459951145,38.33161926269531,50900,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,38.422882739448845,38.422882739448845,38.37310028076172,38.37310028076172,1300,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,38.356502532958984,38.356502532958984,38.356502532958984,38.356502532958984,400,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,38.356502532958984,38.356502532958984,38.356502532958984,38.356502532958984,0,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,38.39799199053935,38.45606994628906,38.39799199053935,38.45606994628906,800,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,38.41458511352539,38.41458511352539,38.41458511352539,38.41458511352539,600,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,38.821136774346996,38.821136774346996,38.68008804321289,38.68008804321289,1100,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,38.41458345794515,38.72986602783203,38.41458345794515,38.72986602783203,2000,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,38.41458221412422,38.9455824209441,38.41458221412422,38.70497512817383,24700,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,38.812834632003714,38.812834632003714,38.4643669128418,38.4643669128418,1300,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,38.62201278245152,38.82113948589891,38.48096720647712,38.7630615234375,46100,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,38.49756086921372,38.563934326171875,38.439482907496014,38.563934326171875,1800,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,38.68838260262604,38.82113265991211,38.68838260262604,38.82113265991211,4100,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,38.77134323120117,38.89579777222462,38.68837564719251,38.77134323120117,13300,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,38.630301941650515,38.804535786181766,38.4892532353556,38.7381591796875,4300,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,38.58052510738693,38.58052510738693,37.39406999604489,38.53074264526367,26200,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,38.29013121155006,38.381394301456815,38.02463110543187,38.364803314208984,9000,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,38.373102908093095,38.7464634612822,37.91677474975586,37.91677474975586,17700,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,38.93729737298919,38.93729737298919,38.215468971014005,38.43118667602539,2000,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,38.87920961788419,39.086631774902344,38.356504895995386,39.086631774902344,6000,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,38.75475321922231,39.09492541399456,38.68008111963763,38.98706817626953,5600,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,39.09492770755865,39.2940543731368,39.053443908691406,39.053443908691406,6400,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,38.663490818946684,38.86261749267578,38.522445264022366,38.86261749267578,3800,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,38.497557427985114,38.87091481565049,38.48925876847493,38.65519714355469,4800,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,39.11152766454795,39.11152766454795,38.6717936342756,38.953887939453125,5100,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,39.144711353461304,39.211084800661496,38.81283462242711,39.202789306640625,19700,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,39.294054215617955,39.3272425205831,38.86261574610396,38.94558334350586,5800,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,39.302351127430676,39.302351127430676,38.74646124175665,39.07833480834961,2000,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,38.846026567068314,39.128120865366576,38.846026567068314,39.094932556152344,12000,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,39.37702413191964,39.42680659229903,39.3106506830916,39.36872863769531,2100,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,39.14471653648172,39.75868445567401,39.14471653648172,39.64252853393555,3600,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,39.31894604920005,39.56785202026367,39.31894604920005,39.56785202026367,5200,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,39.667412897242976,39.667412897242976,39.57614664532017,39.584442138671875,1100,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,39.03686000260565,39.21109390258789,39.02026584570089,39.21109390258789,2900,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,38.70497795920343,39.54296212844486,38.70497795920343,39.277462005615234,6700,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,39.80016555357456,39.80016555357456,38.82113269336701,39.128116607666016,3200,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,39.841646749912776,39.841646749912776,38.72156524658203,38.72156524658203,500,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,39.01196333225364,39.01196333225364,38.89580741982636,38.97877502441406,4500,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,39.52636960423969,39.52636960423969,38.94558687473347,39.393619537353516,3700,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,39.949515896282435,39.949515896282435,39.31895065307617,39.31895065307617,1400,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,39.559556129022596,39.559556129022596,39.11982214572326,39.16960144042969,2600,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,39.36042594595853,39.385318756103516,39.02025374741144,39.385318756103516,2400,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,39.72691774306416,39.72691774306416,38.85619002631909,39.03200912475586,5200,0.428,0.0,0.0
2014-06-25 00:00:00-04:00,39.04874422224318,39.05711838314478,38.923160552978516,38.923160552978516,1600,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,39.33341630141792,39.33341630141792,38.780839694136475,38.97340393066406,5100,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,39.299921279804806,39.299921279804806,38.83107039327975,38.981773376464844,3700,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,39.09061918119023,39.51761211062617,39.09061918119023,39.467376708984375,3600,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,39.467376708984375,39.467376708984375,39.467376708984375,39.467376708984375,0,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,40.99951927045113,40.99951927045113,39.6348213219693,39.643192291259766,3300,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,39.7603985164473,40.17064298153685,39.7101631315396,40.14552688598633,3000,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,39.71854357303619,39.71854357303619,39.43388271160442,39.567840576171875,92300,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,39.22456605098465,39.31666266457935,38.90641817795709,39.082237243652344,13900,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,39.28318313800025,39.28318313800025,38.881309509277344,38.881309509277344,14200,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,38.47105533787133,38.512916564941406,38.39570385162243,38.512916564941406,15700,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,38.13616991839725,38.52967259051157,38.13616991839725,38.3873405456543,14100,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,38.688734236553145,38.688734236553145,38.49617004394531,38.49617004394531,83500,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,38.487800467460744,38.512916564941406,38.487800467460744,38.512916564941406,600,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,38.69711259031122,38.76408991969732,38.546409606933594,38.546409606933594,4900,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,38.73059047615211,38.73059047615211,38.4291877746582,38.4291877746582,1200,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,37.91848100240813,38.688737844673796,37.91848100240813,38.42082214355469,4400,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,38.13616496479642,38.57152881926846,38.094303731325674,38.44594192504883,5800,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,38.39571470972062,38.62176923239431,38.3873405456543,38.3873405456543,3800,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,38.546410141152805,38.8310709810549,38.546410141152805,38.79758071899414,93600,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,38.588270795520884,38.889676761951954,38.588270795520884,38.671993255615234,2000,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,39.015258953176506,39.015258953176506,38.54640808456939,38.554779052734375,1300,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,39.174333056058785,39.174333056058785,38.53803093540359,38.755714416503906,1900,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,38.54641050893422,38.75571985810028,38.53803634643555,38.53803634643555,2200,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,38.53803129761399,38.53803129761399,38.35384126626728,38.37058639526367,1900,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,37.59195580124506,38.04406151298996,37.59195580124506,37.67567825317383,10400,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,37.56683999990107,37.68405272101102,37.47474337794122,37.49986267089844,81700,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,37.550089202089055,37.80126293091103,37.35752501878374,37.76777267456055,33400,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,37.49149013830074,37.49149013830074,37.25706468589098,37.28218078613281,24500,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,36.947283764440996,37.081241607666016,36.880303245925035,37.081241607666016,5900,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,36.813320033186095,37.03100029593274,36.68773317795885,36.838436126708984,7300,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,36.4784292645268,36.930538177490234,36.4784292645268,36.930538177490234,1800,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,36.88867946076164,37.3910206023626,36.88867946076164,37.32404327392578,5600,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,37.34915632702846,37.37427242391816,37.31566606863765,37.340782165527344,1500,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,37.600327470776875,37.600327470776875,37.46636962890625,37.46636962890625,1600,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,37.2235658138282,37.85149372510252,37.2235658138282,37.75102615356445,4500,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,38.052444936045966,38.052444936045966,37.60033592045549,37.893367767333984,15500,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,38.16127346282596,38.16127346282596,38.077547825765855,38.13615417480469,700,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,37.951969211665165,38.26174612549753,37.951969211665165,38.17802047729492,9700,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,38.53803877762636,38.53803877762636,37.968717056474176,37.9854621887207,2300,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,38.14453748982917,38.14453748982917,38.12779235839844,38.12779235839844,4100,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,37.977085342069216,38.1696495423914,37.977085342069216,38.05243682861328,8500,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,38.1277868155262,38.37058639526367,38.1277868155262,38.37058639526367,500,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,38.34547181840814,38.3957072115724,38.3203557187296,38.36221694946289,800,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,38.59663772583008,38.60501188724764,38.59663772583008,38.59663772583008,600,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,38.47943106661887,38.47943106661887,38.30361197488724,38.378963470458984,1300,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,38.36221893841022,38.36221893841022,38.16128374294977,38.19477081298828,23600,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,38.16128158569336,38.17802352286252,37.9603432077846,38.16128158569336,5200,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,38.47105870441519,38.47105870441519,38.228259094832055,38.36221694946289,17500,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,37.9854535297623,38.069179171909276,37.9854535297623,38.018943786621094,6100,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,38.02731704711914,38.02731704711914,38.02731704711914,38.02731704711914,400,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,37.68404992426844,37.68404992426844,37.39938911106749,37.46636962890625,6200,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,37.47473757478513,37.508227831003865,37.298918520346696,37.35752487182617,2100,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,37.33241178703562,37.46636962890625,37.1817088157053,37.46636962890625,1700,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,37.23194261539545,37.35752629027414,37.190078196629145,37.248687744140625,3900,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,37.26544092712302,37.441263235113425,37.26544092712302,37.39939880371094,700,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,37.42451095581055,37.42451095581055,37.42451095581055,37.42451095581055,300,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,37.07287501516681,37.20683288574219,37.07287501516681,37.20683288574219,1600,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,37.307290503302355,37.44961929321289,37.298916342833245,37.44961929321289,6000,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,37.52497863769531,37.541723768338684,37.441256178285535,37.52497863769531,6500,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,37.32404439806157,37.391021728515625,37.32404439806157,37.391021728515625,31000,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,37.391021728515625,37.391021728515625,37.391021728515625,37.391021728515625,0,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,37.01426653261465,37.01426653261465,36.863563537597656,36.863563537597656,800,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,36.65424993409194,36.72123045470471,36.52029208667343,36.71285629272461,5000,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,36.76308975849008,36.76308975849008,36.227258396868905,36.31935501098633,18400,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,36.11005042178022,36.185401916503906,36.11005042178022,36.185401916503906,1300,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,36.16865413642759,36.16865413642759,36.03469628826259,36.126792907714844,400,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,35.842135431549366,36.05981575748793,35.833761268739806,35.97609329223633,4400,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,35.90910781338335,35.90910781338335,35.57421480474893,35.59933090209961,3000,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,35.14722451771052,35.2476921081543,35.14722451771052,35.2476921081543,900,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,35.381649017333984,35.39002317936867,35.381649017333984,35.381649017333984,3200,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,35.163972336273275,35.18908843735226,35.14722720428483,35.18071746826172,1700,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,34.98814807986041,34.98814807986041,34.72860336303711,34.72860336303711,1000,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,34.46068472193843,34.92953872680664,34.192769060244196,34.92953872680664,6000,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,34.58627261450764,34.58627261450764,33.88299318318773,33.89973831176758,1800,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,33.472744116155155,33.472744116155155,33.447628021240234,33.447628021240234,600,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,33.54809883001282,33.84113061163484,33.22994775724685,33.322044372558594,41000,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,33.171341432708935,33.464376408418644,33.14622533534781,33.19646072387695,14300,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,33.012269193314566,33.13785607420212,32.46806363454456,33.079246520996094,14900,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,32.66063187603829,33.02901840209961,32.66063187603829,33.02901840209961,4900,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,33.52298870007866,33.78253026891415,33.51461453693771,33.66531753540039,3900,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,33.76578047693553,33.92485440773399,33.76578047693553,33.89973831176758,600,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,34.34347325590418,34.60301795980724,34.34347325590418,34.53603744506836,7600,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,34.619758261167895,34.65324851695711,34.41044895319516,34.443939208984375,2800,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,34.896054033620125,34.896054033620125,34.66999955919025,34.686744689941406,5500,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,34.753715880048134,34.921163964173566,34.753715880048134,34.803951263427734,1000,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,34.385336989577254,34.72860416814305,34.385336989577254,34.6197624206543,3400,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,34.929542768408666,35.0048942565918,34.929542768408666,35.0048942565918,1200,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,35.16396352646512,35.33978257758387,34.795580296434416,34.803951263427734,4600,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,34.61975737674123,35.01325988769531,34.61975737674123,35.01325988769531,500,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,35.25606340545631,35.45699857001559,35.25606340545631,35.42351150512695,900,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,35.2644400690944,35.37328183053133,35.155601501464844,35.155601501464844,9500,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,35.29792871575778,35.29792871575778,35.06350326538086,35.06350326538086,700,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,35.06350326538086,35.06350326538086,35.06350326538086,35.06350326538086,0,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,35.0048942565918,35.0048942565918,35.0048942565918,35.0048942565918,200,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,34.77884344900084,35.03001403808594,34.77884344900084,35.03001403808594,3000,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,34.93791580200195,34.93791580200195,34.93791580200195,34.93791580200195,400,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,35.11373715747127,35.41514314751257,35.11373715747127,35.25606918334961,6300,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,35.172341248516425,35.172341248516425,34.93791580200195,34.93791580200195,1900,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,35.071871092011094,35.071871092011094,34.979774475097656,34.979774475097656,2300,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,34.946286018789785,34.996518212338735,34.946286018789785,34.96302795410156,1800,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,35.105365534192195,35.17234286750481,35.03001403808594,35.03001403808594,300,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,35.373276117083705,35.4318824728974,35.35653098773595,35.42351150512695,2600,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,35.40676298869252,35.49885959439156,35.26443099975586,35.26443099975586,12400,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,35.323036193847656,35.323036193847656,35.323036193847656,35.323036193847656,700,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,35.69979802360297,35.69979802360297,35.44862747192383,35.44862747192383,1100,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,35.44862747192383,35.44862747192383,35.44862747192383,35.44862747192383,0,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,36.00121051289824,36.084932980754104,36.00121051289824,36.04307174682617,3100,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,35.875620850311975,36.009578704833984,35.875620850311975,36.009578704833984,1400,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,35.842132568359375,35.842132568359375,35.842132568359375,35.842132568359375,100,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,35.73329634361151,35.81701881512341,35.65794484172777,35.72492218017578,2900,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,35.63282012939453,35.63282012939453,35.624445967982176,35.63282012939453,1000,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,35.86724564999666,35.88399077906218,35.6914265855189,35.7332878112793,1900,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,35.657940313794334,35.934226989746094,35.657940313794334,35.934226989746094,500,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,35.967717739919074,36.10167559543097,35.95097260875419,35.959346771240234,3500,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,35.75003733395654,35.950972519823736,35.75003733395654,35.85887908935547,2100,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,35.549103285424586,35.80027389526367,35.549103285424586,35.80027389526367,2300,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,35.55746851625649,35.73328757959429,35.55746851625649,35.657936096191406,500,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,35.51560852758124,35.51560852758124,35.34816360473633,35.34816360473633,2300,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,35.13884754134235,35.13884754134235,34.82906746691122,34.9044189453125,1300,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,34.80395395136992,34.94628595170126,34.20951624093188,34.301612854003906,2500,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,34.24300798456034,34.862561818600774,34.24300798456034,34.418827056884766,2800,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,34.812331664922304,34.870938025801394,34.56953205910485,34.78721237182617,1100,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,35.163970093061295,35.48212119293118,35.096989569380405,35.39839553833008,1300,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,35.55367874805262,35.55367874805262,35.17183669604109,35.3245735168457,5000,0.563,0.0,0.0
2014-12-22 00:00:00-05:00,35.511246056833855,35.71489621140573,35.48579100135339,35.68095397949219,8100,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,35.70641624931213,35.73187130762809,35.50276607205513,35.528221130371094,11800,0.0,0.0,0.0
