Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-12-24 00:00:00-05:00,35.57912990967975,35.82520623146312,35.57912990967975,35.81671905517578,500,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,35.72338198509374,36.037342791049795,35.72338198509374,35.75732421875,2000,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,35.672472912359716,35.672472912359716,35.44336768385954,35.64701461791992,15500,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,35.62155669209818,35.68095397949219,35.40093865847893,35.68095397949219,21100,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,35.42639734921097,36.020373521010825,35.35851287841797,35.35851287841797,4400,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,35.35851199015463,35.35851199015463,35.265175700523606,35.31608581542969,900,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,34.70514061770179,34.70514061770179,34.62028503417969,34.62028503417969,700,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,34.6118082029285,34.6118082029285,34.13662654833955,34.27239227294922,2200,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,34.187530189947445,34.501487731933594,34.162071898444744,34.501487731933594,4800,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,34.67968866893723,34.67968866893723,34.55241012573242,34.55241012573242,300,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,34.67119927419279,34.77302274012325,34.50149133970226,34.66271209716797,5700,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,34.57786518699136,34.57786518699136,34.55241012573242,34.55241012573242,1100,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,34.54391098022461,34.54391098022461,34.54391098022461,34.54391098022461,700,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,34.39967328435854,34.560894067182026,34.39967328435854,34.55241012573242,1400,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,34.74757020244905,34.74757020244905,34.543920018911614,34.59483337402344,2800,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,34.62028503417969,34.62028503417969,34.62028503417969,34.62028503417969,2100,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,35.07849299629603,35.16334533691406,35.019095710481544,35.16334533691406,4200,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,35.256686745622595,35.256686745622595,35.13789216761908,35.231231689453125,16800,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,35.32457346327026,35.37548357885479,35.16334946549342,35.33305740356445,3600,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,35.180321111547705,35.180321111547705,34.83242128988452,34.866363525390625,10200,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,35.188813135208875,35.647020430008226,35.188813135208875,35.57065200805664,3600,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,35.426395887396566,35.6045877605108,35.41791194735238,35.44336700439453,1400,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,35.29911938378807,35.42640116176803,35.01910400390625,35.01910400390625,3000,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,35.188812255859375,35.188812255859375,35.188812255859375,35.188812255859375,900,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,35.40093525530093,35.40093525530093,35.222740173339844,35.222740173339844,1000,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,35.39245407031241,35.46882247924805,35.36699901297041,35.46882247924805,1000,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,36.11370971476239,36.325843811035156,36.11370971476239,36.325843811035156,13300,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,36.240990309301225,36.240990309301225,36.07976955217308,36.105224609375,3600,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,36.359789573031,36.750118842865255,36.359789573031,36.62283706665039,3300,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,36.52100541848957,36.52100541848957,36.16461846695368,36.26644515991211,1800,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,36.01188612614064,36.17311012484512,35.95248883301048,35.99491500854492,6000,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,36.266448200360706,36.55495071411133,36.266448200360706,36.55495071411133,1400,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,36.23250151033643,36.23250151033643,36.1985592806792,36.21553039550781,1100,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,36.656771061531614,37.24225997924805,36.656771061531614,37.24225997924805,3000,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,37.27620712889558,37.27620712889558,37.10649918868439,37.123470306396484,2800,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,37.31862979937462,37.335600915492606,37.293174743652344,37.293174743652344,1300,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,37.63259353941852,37.72593307495117,37.34409099182212,37.72593307495117,5700,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,37.71744321247556,37.71744321247556,37.47136688232422,37.47136688232422,8300,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,37.55622153889189,38.13322657902248,37.55622153889189,38.03989028930664,3000,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,37.43742746693884,37.95503522209954,37.43742746693884,37.92109298706055,6200,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,37.988971524847464,38.17565055150075,37.75138239049541,38.15019226074219,4500,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,38.22656202734195,40.29699279877136,38.184135857104806,38.209590911865234,7300,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,38.39626593345404,38.39626593345404,37.87017435628045,37.878658294677734,11600,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,38.08232181825717,38.32839496124598,38.05686352029204,38.28596878051758,3900,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,38.12474472199971,38.29445266723633,38.12474472199971,38.29445266723633,300,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,37.92109826128851,38.10777734305739,37.91261431980362,37.96352767944336,2800,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,37.63259652085785,37.700481001863366,37.63259652085785,37.675025939941406,1900,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,37.68350189890813,37.988975524902344,37.675017959034754,37.988975524902344,2700,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,37.59016208066764,37.67501766328298,37.335601806640625,37.335601806640625,5200,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,37.31863860355862,37.50531768798828,37.293183541831006,37.50531768798828,8700,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,36.87739443373219,36.89436555166463,36.495552372526824,36.665260314941406,4900,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,36.5379835782,36.62283593511487,36.402217864990234,36.402217864990234,2100,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,36.68222550411838,36.89435958862305,36.64828327373941,36.89435958862305,3800,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,36.97922320505681,36.97922320505681,36.50404158715908,36.58041000366211,10100,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,36.970736348544605,37.08953094482422,36.90285510934624,37.08953094482422,1900,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,36.78404867327379,36.78404867327379,36.62282793558701,36.71616744995117,1200,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,36.53797841277134,37.649559020996094,36.53797841277134,37.649559020996094,2500,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,37.23377754735158,37.23377754735158,36.99618515802425,37.148921966552734,3500,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,37.742904438328715,38.04837810681059,37.71744937825855,37.90412521362305,3200,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,37.904118764267416,38.36232918902609,37.904118764267416,38.25202178955078,4400,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,38.18413638186135,38.47263887511179,38.18413638186135,38.21807861328125,5100,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,38.404758507182244,38.404758507182244,37.92109298706055,37.92109298706055,2900,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,37.72593265972277,37.72593265972277,37.43743011530176,37.700477600097656,2600,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,37.54774123582973,37.74290424817434,37.50531505695655,37.71744918823242,5300,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,37.75987087138306,37.8616943359375,37.54773676536406,37.8616943359375,2300,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,37.420452590240075,37.43742370605469,37.420452590240075,37.43742370605469,400,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,37.751394362617496,37.81927560671279,37.513801916008426,37.675025939941406,4900,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,37.85321766555957,38.09080687411824,37.827762603759766,37.827762603759766,3600,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,38.72720557968944,38.76963175756776,38.39627686056474,38.48961639404297,6600,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,38.54900945091694,38.57446450746246,38.44718598782533,38.46415710449219,5300,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,38.62538193940096,38.727205413253294,38.39627669555081,38.64235305786133,20100,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,38.60841128999644,38.659324645996094,38.565985111785025,38.659324645996094,3900,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,38.65084298376885,38.75266647338867,38.45567994661818,38.75266647338867,3600,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,38.77811105988086,38.79508217496751,38.65082931518555,38.65082931518555,5600,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,39.0241927565183,39.032676696777344,38.93085322912046,39.032676696777344,2600,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,38.93085078313326,39.134497705652095,38.90539249013631,39.092071533203125,1900,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,39.270268010356325,39.321181365418504,39.041162767941294,39.27875518798828,5400,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,38.93933601669316,38.93933601669316,38.693259676639535,38.81205749511719,3200,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,39.03268091115668,39.03268091115668,38.65932599816366,38.71872329711914,10300,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,39.13450687569751,39.168449116373864,38.642357333531365,38.998741149902344,6400,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,39.058128132116195,39.058128132116195,38.74417058109403,38.87145233154297,2900,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,39.024195299312304,39.3042106628418,39.01570812159057,39.3042106628418,800,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,39.45694476875174,39.66059494018555,39.304207949403796,39.66059494018555,22600,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,40.186688989301075,40.186688989301075,39.75393356344719,40.09334945678711,5000,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,39.88121482829709,40.1866884810577,39.584228353063054,39.73696517944336,6300,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,39.66059671247026,39.96606712790681,39.635138416834856,39.74544906616211,4700,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,40.34790829280403,40.34790829280403,39.52483012225216,39.70302200317383,5200,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,39.889698458979076,40.01698022561032,39.567256927490234,39.567256927490234,8800,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,39.77090063052444,40.288508358532034,39.67756110751854,39.91515350341797,7500,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,39.71149761836584,40.161224051960716,39.36359786987305,39.36359786987305,23900,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,39.72847522875872,40.33093531469998,39.499370005180445,39.626651763916016,10400,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,39.949094662446775,40.39033073530334,39.5502815246582,39.5502815246582,6800,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,40.39882344977756,40.814604523825466,40.39882344977756,40.60247039794922,5900,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,41.043707075315396,42.002554167700644,40.45821809159857,40.475189208984375,8300,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,40.37336146512077,40.99279261799735,40.33093205769566,40.458213806152344,17700,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,40.94188778550502,41.29827157624236,40.67035635344514,40.98431396484375,14700,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,41.340698910379594,42.23166157925988,41.340698910379594,41.54434585571289,5400,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,41.55283556495308,42.16377967508526,41.55283556495308,41.815879821777344,3800,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,41.93466187696648,42.214680406241825,41.323717949572305,41.44251251220703,50900,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,41.28129912016682,41.951640448030574,41.15401735934314,41.26432800292969,33000,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,41.289781295535235,41.68010726457719,41.179470656663554,41.52737045288086,3900,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,41.52736861609338,41.55282690818973,41.36614787172684,41.45100021362305,7200,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,41.2643307918519,41.31524091009451,40.89945983886719,40.89945983886719,3000,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,40.687310059300664,40.85701794093439,40.22061581248936,40.246070861816406,9000,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,40.398818674305396,40.7382312934401,40.356392501527246,40.70429229736328,10100,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,40.356398670598196,40.848548176494155,40.17820353863501,40.653385162353516,25900,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,40.91643257921506,40.91643257921506,40.32245635986328,40.32245635986328,800,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,41.42555041528971,41.42555041528971,40.152745703873,40.20365905761719,1600,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,40.97582646854255,41.16250228881836,40.85703188193712,41.16250228881836,9400,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,40.96733554727734,41.34917756711965,40.96733554727734,41.154014587402344,11200,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,40.98431188695031,41.31524060068841,40.72126764624045,40.72975158691406,4900,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,40.093345372660394,40.74671879679215,39.63513493440028,39.91515350341797,2700,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,40.18669051621269,40.297001171275944,40.0000114440918,40.0000114440918,5800,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,40.03394793410407,40.06789016723633,40.02546075736625,40.06789016723633,1100,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,40.62792660228107,41.569802590581375,40.58550042667226,40.823089599609375,8400,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,41.221905201210454,41.221905201210454,40.772178649902344,40.772178649902344,155300,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,40.492155984674916,40.70429007388732,40.356390297055356,40.466697692871094,7500,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,39.932126134541484,40.42427558781611,39.65210755490361,39.821815490722656,6000,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,40.05091702118802,40.38184568518474,40.05091702118802,40.152740478515625,4200,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,40.39033918931786,40.95037319260393,40.08486874499736,40.5600471496582,2600,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,40.61095275088654,41.187957763671875,40.41578976669584,41.187957763671875,3700,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,40.43276085458366,41.179470557852305,40.31396303928641,40.71277618408203,3900,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,40.99279602033529,41.36615088353513,40.865514261314416,40.91642761230469,13600,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,40.678839997850915,41.28130339294272,40.678839997850915,40.814605712890625,6900,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,40.84034133789069,41.097683725741774,40.5572624206543,40.5572624206543,5700,0.52,0.0,0.0
2015-06-25 00:00:00-04:00,40.80603128376827,41.5523252475918,40.49721908569336,40.49721908569336,2900,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,41.34644239979836,41.34644239979836,40.61730194091797,40.61730194091797,1900,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,40.08546838700508,40.274187669350184,39.34775112578632,39.51931381225586,6900,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,39.90532664520083,40.488637780838346,39.74234390258789,39.74234390258789,4400,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,40.89181099555074,40.89181099555074,40.05973731994474,40.49721908569336,2100,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,40.14550448320793,40.21413084901196,39.699442922337425,40.04256820678711,2000,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,39.167607061226924,39.45068595065815,38.91884135941506,39.22765350341797,11100,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,38.721540743286305,39.00461959838867,38.49851159537846,39.00461959838867,4700,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,38.541408340329134,38.541408340329134,38.09534669235005,38.37842559814453,6600,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,38.918839721924584,39.35632466495031,38.77301358910637,38.91026306152344,4000,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,39.896749030674805,40.299920852287656,39.888172368895965,40.15409469604492,2900,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,40.42858934007668,40.617305329504276,40.25702667236328,40.25702667236328,9600,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,40.18839741547817,40.51436613353815,40.18839741547817,40.48005294799805,3200,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,40.40285541506676,40.60873128403935,40.231296008589844,40.26560592651367,5500,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,40.66019461843696,40.900380367226866,40.6516146861028,40.823177337646484,4000,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,40.78887108549468,40.79745101928711,40.46290231938749,40.79745101928711,7000,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,40.831748962402344,41.05478136359082,40.68592285355873,40.831748962402344,19200,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,40.61730910291831,40.90038802178677,40.61730910291831,40.85749816894531,11200,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,40.651617057739216,41.037632228161456,40.411431294936754,40.66877365112305,3900,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,40.728826320965155,40.934702200772584,40.428594071544005,40.514373779296875,5000,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,40.32565237323778,40.86607366604064,40.154092966760864,40.26560592651367,5300,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,40.128355298745504,40.196981677216755,39.71660684477549,39.77665328979492,7600,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,40.763136182291525,40.78886943805754,39.94821593608064,40.411434173583984,13300,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,40.38569568488125,41.26065899041172,40.274179470535046,40.823177337646484,10300,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,40.574407587804316,40.60014410994057,40.385691635087184,40.5915641784668,7800,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,40.63445929287351,41.09767748402573,40.56583619360216,40.78028869628906,5100,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,41.26924255547192,41.26924255547192,40.540102040300035,40.625885009765625,11000,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,40.86606382682996,41.23492235206093,40.548675074521384,40.6859245300293,24200,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,41.24351409589971,41.24351409589971,40.72024937432284,40.917545318603516,5000,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,40.85749290605961,40.93469594014406,40.55725743027094,40.66877365112305,22100,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,40.32565048302894,40.47147989844187,40.119777895992264,40.317073822021484,7900,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,41.59521466844298,41.59521466844298,40.45432562416173,40.69451141357422,2800,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,41.3807637702073,41.3807637702073,40.728826212787105,41.04621505737305,6400,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,40.94327142030832,41.06336429824731,40.20555428749971,40.78028869628906,6700,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,41.03762477332363,41.03762477332363,40.50578356418074,40.831748962402344,11300,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,40.54009986684621,40.96042821397853,40.54009986684621,40.908958435058594,7200,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,40.900382738140706,40.900382738140706,40.5744140085405,40.63446044921875,7500,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,40.53152539356971,41.54374152761526,40.29133962355405,40.66019821166992,7900,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,40.3771244788201,40.823186160322,40.11120214784221,40.711669921875,6800,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,40.04257398030788,40.2827597506826,39.51073265778426,39.527889251708984,4700,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,39.60508951512036,39.60508951512036,38.755859375,38.755859375,9600,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,37.38336409759837,38.89310836791992,36.43119440457739,38.89310836791992,15100,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,40.60015212616843,40.60015212616843,38.59287643432617,38.59287643432617,3800,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,39.03893329735421,39.20191929845198,38.155390007432764,38.935997009277344,14700,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,38.81590058728459,39.28769540957906,38.81590058728459,39.1676025390625,5300,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,38.99604345001265,38.99604345001265,38.935997009277344,38.935997009277344,6400,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,38.9703087803068,39.382057189941406,38.875949156212016,39.382057189941406,4600,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,38.34410761801659,38.91883874677337,38.035295494744396,38.052452087402344,25000,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,38.1382415337821,38.54141338365756,38.1382415337821,38.30122756958008,15800,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,38.78159500652719,38.961734347617266,38.53282928466797,38.53282928466797,18500,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,38.36127189218857,38.38700515018563,38.01814651489258,38.01814651489258,2000,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,39.05609058623434,39.05609058623434,38.8416380734221,38.96173095703125,1700,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,39.22764751932001,39.63939589108395,38.96172526426436,39.0131950378418,2600,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,38.9617307565586,39.433528900146484,38.69581173630249,39.433528900146484,1600,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,39.60508924203512,39.60508924203512,39.09040451049805,39.09040451049805,1900,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,39.03036447250771,39.24481702455446,38.94458476060352,39.13330078125,3000,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,39.27054819629804,39.356331175928815,38.61003397842841,39.021785736083984,3000,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,39.18476340883208,39.75091791185161,39.11613703402455,39.59651184082031,3300,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,39.5793566285209,40.317073822021484,39.399217296792365,40.317073822021484,6500,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,39.86244373869877,40.034003172479544,39.02179007848449,39.613677978515625,2900,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,39.47641633987112,39.596509215536386,38.69580937576147,38.987464904785156,2800,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,38.172543954316694,38.172543954316694,37.65785927732995,37.692169189453125,2400,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,38.06961105140852,38.249750377109656,37.83800194452749,37.86373519897461,6800,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,38.009571568839526,38.009571568839526,37.3833705084492,37.80369567871094,5500,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,37.94093510897099,38.25832388605255,37.6492795842166,37.88946533203125,14300,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,37.16891860961914,37.640713578780776,37.13460541527996,37.16891860961914,4600,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,37.220382680607564,37.2975857266494,37.1774928266479,37.18606948852539,3700,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,38.052454232244635,38.052454232244635,37.666439056396484,37.666439056396484,4100,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,38.27548972028871,38.30980291320039,37.477725982666016,37.477725982666016,6100,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,37.709329838326,38.670079471408016,37.709329838326,38.59287643432617,2500,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,38.48135733171701,39.26196430504801,38.46420073894995,38.81590270996094,3600,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,39.21907944691177,39.399218785446664,39.14187640578455,39.270545959472656,17200,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,39.27054004154396,39.442102692893464,39.159027099609375,39.159027099609375,600,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,39.20192495919277,39.54504705975755,38.90168943987677,39.48500061035156,8700,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,39.89674719695473,39.90532713062529,39.236236284902056,39.57078170776367,23900,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,39.85386148701851,39.87959801841878,39.13330078125,39.13330078125,1000,0.0,0.0,0.0
