Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-10-13 00:00:00-04:00,39.34773949594535,39.356319427490234,38.79016502007681,39.356319427490234,1900,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,38.77301969357458,39.57936006194033,38.73012984024516,39.322017669677734,12300,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,39.7680771587147,39.7680771587147,39.37348529410282,39.74234390258789,19500,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,39.43353461733863,39.64798716013941,39.14187902823813,39.416378021240234,7700,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,39.31344119621221,39.71660974618297,39.31344119621221,39.48500061035156,36400,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,39.23623224580907,40.136932123627936,39.23623224580907,39.30485534667969,1400,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,39.72518156241594,40.07688352518899,39.69086837768555,39.69086837768555,1100,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,39.828118541622935,39.85385179447856,39.28769732565655,39.71660232543945,9500,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,40.07688306619052,40.1197729104696,39.43352558514826,39.862430572509766,13100,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,40.102615599710674,40.102615599710674,39.656554028173346,39.80238342285156,8300,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,39.83670244373229,39.83670244373229,39.193344827101875,39.28770446777344,18600,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,39.74234366631216,39.74234366631216,39.43353150548285,39.47642135620117,19100,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,39.40779548282889,39.48499852402674,39.304859185327054,39.37348556518555,5000,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,39.73376395680249,39.73376395680249,39.60509113163625,39.708030700683594,1100,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,39.931055555571696,40.07688495975318,39.81096267700195,39.81096267700195,3500,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,39.80239033616739,40.04257611937278,39.3992185381133,39.708030700683594,9500,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,40.04256669825118,40.04256669825118,39.1933334509885,39.356319427490234,3900,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,39.34774923259438,39.545045167241454,39.253389595961885,39.536468505859375,2800,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,39.26197622718851,39.39064580358453,39.098993454838954,39.17619323730469,4700,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,39.313435034461506,39.313435034461506,38.89310668221325,39.073246002197266,5500,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,38.89311096067855,38.9445807458869,38.60145538906969,38.90168762207031,3500,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,39.15045168658905,39.35632754643066,39.14187502555996,39.219078063964844,900,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,38.610034448387445,38.83306692585612,38.610034448387445,38.78159713745117,4900,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,38.54140665217637,38.62718635014032,38.27548435283096,38.59287643432617,2200,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,38.74728567650903,39.12472426377138,38.54141305826254,38.635772705078125,2200,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,39.219079536129925,39.219079536129925,38.77301788330078,38.77301788330078,1000,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,39.07324292014655,39.1676025390625,38.75585415202631,39.1676025390625,1700,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,39.52789826162524,39.63941123912545,39.29628909927746,39.613677978515625,10200,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,39.17617994743258,39.40778903311963,39.17617994743258,39.2962760925293,1700,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,39.04750966854594,39.31343193346496,38.773010743855146,39.1676025390625,3700,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,38.189712361875294,38.68724060058594,38.181132426975964,38.68724060058594,11600,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,38.875946796563,39.06466603329791,38.875946796563,39.00461959838867,1200,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,39.58794260533921,39.64798905841546,39.24481721151528,39.330596923828125,1200,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,39.6737174987793,39.6737174987793,39.23623578346341,39.6737174987793,2900,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,39.7337639690217,39.93963983489383,39.596514482535575,39.74234390258789,13600,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,39.98252704763166,39.98252704763166,39.665138244628906,39.665138244628906,2000,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,39.75948910749071,40.20555066557012,39.75091244796149,39.845272064208984,8000,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,40.21412947816283,40.48862838745117,40.21412947816283,40.48862838745117,2000,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,40.18839383976905,40.488629278103645,39.85384849123252,40.145503997802734,3400,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,40.06830795069636,40.06830795069636,39.54504327964643,39.58793640136719,2800,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,40.059725452831046,40.28275460076807,39.10755588159527,39.50214767456055,11800,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,39.673715377521624,39.673715377521624,39.32201338290421,39.49357604980469,12200,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,39.13329221126134,39.13329221126134,38.86737319922147,38.87594985961914,4200,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,38.88453481885507,38.9188447371665,38.541409457453085,38.833065032958984,3100,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,39.19334723404019,39.19334723404019,39.08183426302198,39.13330078125,2200,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,39.201923083097554,39.65656139892403,39.201923083097554,39.536468505859375,5400,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,39.493579842959036,39.493579842959036,39.06467477065658,39.42495346069336,4800,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,38.98747059741758,39.150453342148495,38.85879777053964,38.90168762207031,5700,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,39.38994666352141,39.38994666352141,38.76663216503423,39.08694839477539,19600,0.414,0.0,0.0
2015-12-22 00:00:00-05:00,38.957091972888065,39.303378555842734,38.90514799471478,39.26874923706055,8200,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,39.51980389255767,39.64100319680846,39.34666061401367,39.34666061401367,4300,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,40.06520337098193,40.06520337098193,39.93534838044199,39.94400405883789,1500,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,39.51115429169414,39.91804059749671,39.51115429169414,39.53712463378906,8600,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,39.88340335493346,40.21237526670554,39.88340335493346,40.169090270996094,4900,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,40.22969349496825,40.23834917390475,39.84877757308691,40.15177917480469,6900,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,39.71026433832034,39.76220832021549,39.199493408203125,39.199493408203125,9100,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,39.043661532525384,39.043661532525384,38.63677859988432,38.870521545410156,3900,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,38.90514373779297,38.90514373779297,38.50691652267184,38.90514373779297,9900,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,38.221232731564854,38.40303168068471,38.100030129718384,38.19525909423828,4200,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,37.79703716422789,37.866295803534996,37.520009211866835,37.615238189697266,17300,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,37.987493849231704,37.987493849231704,37.46806397910405,37.528663635253906,22400,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,37.36418251920007,37.5546404847668,37.00924023037454,37.433441162109375,4400,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,37.37283930054481,37.57195625356448,37.199699293033035,37.563297271728516,16500,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,37.4161269310177,37.44209727118997,36.63698370151071,36.79281234741211,11800,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,36.619659420315614,37.052515922452756,36.5330894408614,36.948631286621094,23800,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,35.94441306579031,36.02232738720016,35.37304247626269,35.66738510131836,20100,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,35.90112655975832,35.90112655975832,35.36438201147683,35.52886962890625,16400,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,35.05272868537362,35.05272868537362,34.135071510667856,34.905555725097656,37700,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,34.66314699203842,35.113318118193405,34.29954583911476,35.0267448425293,17500,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,35.520209702253815,35.99635457957647,35.520209702253815,35.814552307128906,26000,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,35.771266872687114,35.97038049966427,35.416324615478516,35.416324615478516,72200,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,36.143523918280096,36.16083857752699,35.849181315950055,36.1262092590332,4400,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,36.20411810088161,36.20411810088161,35.901119865953916,35.96171951293945,5700,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,35.96171951293945,35.96171951293945,35.96171951293945,35.96171951293945,800,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,35.953067268293736,36.567726135253906,35.953067268293736,36.567726135253906,2700,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,36.56772281863858,36.71489246055735,36.44652021052304,36.63697814941406,5900,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,36.126212335156644,36.126212335156644,35.875154708349655,36.039642333984375,3400,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,36.40323462561882,36.40323462561882,36.247406005859375,36.247406005859375,1300,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,36.19546721711027,36.541750488252255,36.19546721711027,36.39458084106445,1500,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,36.056953229894155,36.31666650872741,35.71066665649414,35.71066665649414,5400,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,34.87092644784419,34.87092644784419,34.03984257298941,34.187015533447266,21800,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,33.78877211510586,34.12639960457561,33.78877211510586,34.04848861694336,2200,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,34.50732977162553,34.706443417630105,34.50732977162553,34.66315841674805,600,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,34.39478226403778,34.39478226403778,33.987896036094824,34.342838287353516,12100,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,34.42075030016571,34.58523789745327,34.23895134757416,34.44672393798828,4500,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,34.767039443219794,35.13064067795618,34.767039443219794,35.0440673828125,2800,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,35.6154388074106,35.9357517513302,35.6154388074106,35.8058967590332,5800,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,36.09157511900323,36.34263269089361,36.00500513676737,36.02231979370117,2400,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,35.6673769551098,36.08291880691053,35.6673769551098,35.96171951293945,2600,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,36.05695204476898,36.23009202334468,35.94440841674805,35.94440841674805,3300,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,36.02232767326315,36.039642333984375,35.84918436848475,36.039642333984375,900,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,35.25184582450247,35.57215881347656,35.13064649367087,35.57215881347656,2300,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,35.84917919507463,35.927093505859375,35.69335057350515,35.927093505859375,1800,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,36.204127118247726,36.204127118247726,35.75395584106445,35.75395584106445,2900,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,35.82321721002384,35.97904586791992,35.82321721002384,35.97904586791992,2000,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,36.394581648792204,36.83609390258789,36.394581648792204,36.83609390258789,2600,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,36.472496032714844,36.472496032714844,36.472496032714844,36.472496032714844,500,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,37.00923538208008,37.00923538208008,36.948635728690064,37.00923538208008,5800,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,37.268947567844265,37.727777747552715,37.268947567844265,37.59791946411133,2800,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,37.147749304476406,37.5892615361564,37.147749304476406,37.33820724487305,4300,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,37.12177749341175,37.12177749341175,36.87071990966797,36.87071990966797,2300,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,37.026547893444196,37.026547893444196,36.81011962890625,36.81011962890625,6600,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,37.09580819883911,37.260295815518354,36.90535354614258,36.90535354614258,1300,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,37.79703496521591,37.85763461986712,37.710464973552305,37.779720306396484,7200,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,38.10869329674555,38.22123693103756,37.91823534677962,38.203922271728516,3300,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,38.02212100512544,38.02212100512544,37.54597942005977,37.62389373779297,35400,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,37.45075160096383,38.074066162109375,37.45075160096383,38.074066162109375,900,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,38.4549716745263,38.82722854614258,38.33377237724345,38.82722854614258,1400,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,39.043654122937625,39.043654122937625,38.853199512768064,38.922454833984375,1800,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,38.72334751466517,38.78394716895399,38.40303458450518,38.446319580078125,14200,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,38.26452111872066,38.48094940185547,38.23854747908969,38.48094940185547,4100,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,38.43766697426169,38.43766697426169,38.22123867666435,38.3597526550293,3400,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,37.944206360827984,38.039432026786756,37.805689095942434,37.970176696777344,2900,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,38.11735326639235,38.316466917212004,38.11735326639235,38.2731819152832,1300,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,38.19526650566172,38.62812311751965,38.19526650566172,38.532894134521484,1900,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,38.86185950358631,39.286060364446406,38.86185950358631,38.957088470458984,3600,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,39.1994933848084,39.23412270605117,38.8099250793457,38.8099250793457,6000,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,38.60215368345572,38.93112564086914,38.60215368345572,38.93112564086914,1200,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,38.87051608091072,38.957086062298146,38.69737281570278,38.740657806396484,3300,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,38.3597479519208,38.3597479519208,38.04809071320206,38.31645965576172,2500,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,38.32511935382658,38.6973762512207,38.27317537892272,38.6973762512207,5200,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,38.33377833936589,38.42035163834224,37.91823641158049,37.944210052490234,4100,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,38.50691923436695,38.931120116822186,38.446319580078125,38.446319580078125,17200,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,38.835884856855756,39.00036913437331,38.835884856855756,38.922454833984375,1500,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,38.749316883910915,39.02634811401367,38.749316883910915,39.02634811401367,1000,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,39.20815020259492,39.42457849476765,39.060977246651966,39.329349517822266,10000,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,40.09117827125815,40.09117827125815,38.89649316662235,40.03057861328125,2300,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,39.74489068913381,39.74489068913381,39.24277877807617,39.24277877807617,1300,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,39.17352001062798,39.37263363869936,39.12157603278752,39.251434326171875,10300,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,39.76220765203597,39.86609231164671,39.623693671743716,39.82280731201172,3500,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,39.44188841601499,39.70160167493444,39.329344792924374,39.58040237426758,4600,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,39.138889816735656,40.21237555106179,39.069634483597504,39.173519134521484,9200,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,39.09561084018276,39.39860916137695,39.00038185282629,39.39860916137695,800,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,39.02635036039705,40.117147475578015,39.02635036039705,39.251434326171875,2900,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,39.50248745758666,39.69294208322814,39.19083023071289,39.19083023071289,600,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,39.459206690293584,39.944003937395834,39.459206690293584,39.918033599853516,4600,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,39.86609093383139,39.86609093383139,39.53711900359424,39.710262298583984,2400,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,39.57175039062747,39.73623801555704,39.39860708659132,39.55443572998047,5300,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,40.10849142621908,40.160432101145595,39.89206314086914,39.89206314086914,1500,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,39.51114667553291,39.51114667553291,39.50249099731445,39.50249099731445,800,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,39.10425873935634,39.11291771962992,39.0176887512207,39.0176887512207,1000,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,39.00903601194004,39.00903601194004,38.88783339601323,38.93977737426758,700,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,38.89649548146231,39.2168084501792,38.89649548146231,39.208152770996094,2500,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,39.17352378943007,39.17352378943007,38.87052547888318,38.8964958190918,3000,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,38.96574753110727,39.26009013498023,38.96574753110727,39.24277877807617,1900,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,39.190828960057125,39.3553132456039,39.08694432194511,39.10425567626953,7900,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,39.147547035857514,39.216802365879346,38.922459782811494,39.0176887512207,37400,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,38.82723763697426,38.82723763697426,38.44632499883828,38.610809326171875,1200,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,38.73200615034429,39.08694839477539,38.73200615034429,39.08694839477539,4500,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,38.89649680382816,39.27740944707831,38.89649680382816,39.00038146972656,3900,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,39.11292229771822,39.294721275542265,38.89649399961329,39.069637298583984,2200,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,38.870521545410156,38.870521545410156,38.870521545410156,38.870521545410156,300,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,39.433228953219256,39.433228953219256,39.069631055670264,39.216800689697266,1100,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,39.23411748419382,39.528460070714196,39.23411748419382,39.415916442871094,1900,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,39.71891922065733,39.8660888671875,39.66697524412306,39.8660888671875,1000,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,40.18640024021448,40.28162920894833,40.05654525756836,40.05654525756836,1300,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,40.05654525756836,40.05654525756836,40.05654525756836,40.05654525756836,0,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,40.593285774466054,40.68851474161235,40.09117390555829,40.35954284667969,7900,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,40.46344066842156,40.46344066842156,40.03923970282334,40.195068359375,1200,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,39.96132046471501,40.09983444213867,39.96132046471501,40.09983444213867,1900,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,40.143115369126804,40.17774468557867,39.96997208930087,40.082515716552734,4200,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,40.3335709753987,40.54999923706055,40.16908668541165,40.54999923706055,8100,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,40.376865150048474,40.550008459242115,40.32492446899414,40.32492446899414,3000,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,40.723145403662805,40.896288685795234,40.723145403662805,40.83568572998047,2700,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,40.97420300506422,41.0001733415371,40.62791644073656,40.80105972290039,1300,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,40.49805719118483,40.60194513947458,40.368202209472656,40.368202209472656,1100,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,39.918034556946104,39.918034556946104,38.94843673706055,38.94843673706055,10800,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,38.44632322335938,38.567522543422214,38.10003662109375,38.10003662109375,2800,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,37.56329283222333,37.56329283222333,37.34686454597873,37.50269317626953,9200,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,37.79703940094389,37.89226838440969,37.6238960948637,37.84032440185547,5100,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,36.93132393653246,37.33821018581607,36.58503734534211,37.26029586791992,10800,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,37.75375517048224,38.24721145629883,37.75375517048224,38.24721145629883,800,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,39.38129597741545,39.58906530162563,39.38129597741545,39.57175064086914,22300,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,39.3812891701655,39.69294310260987,39.12157260614526,39.294715881347656,35100,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,39.69127807069418,39.80583750739393,39.188968658447266,39.188968658447266,1500,0.8,0.0,0.0
2016-06-23 00:00:00-04:00,40.45797096205571,40.69590759277344,40.087849555395245,40.69590759277344,6300,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,36.12223330180885,37.04753986084095,35.46129956511694,36.060543060302734,31400,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,34.50956111739754,34.50956111739754,33.89268881900603,34.23637390136719,28000,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,35.099997363625725,35.355555912625306,35.00305985531944,35.29386901855469,3700,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,36.19273298459526,36.28085614260901,36.016483306884766,36.016483306884766,31100,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,36.254424308513926,36.67742156982422,36.254424308513926,36.67742156982422,3800,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,36.81841578021285,37.038727034736254,36.80079047644902,36.897727966308594,16100,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,35.74329824666757,35.74329824666757,35.038299560546875,35.038299560546875,15500,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,34.809180551290574,35.13524028860099,34.53599336713779,34.97661590576172,16200,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,35.5758652784164,35.5758652784164,34.9413710650256,34.99424362182617,4700,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,35.7521120984193,35.91073647941025,35.65517460318227,35.85786056518555,142000,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,36.7126713572595,36.82723416348342,36.68623507954757,36.75673294067383,19900,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,37.17972284526823,37.417659382706134,37.153286572780466,37.21497344970703,42700,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,37.197353787482456,37.32954189332945,37.17091751098633,37.17091751098633,23600,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,37.48816754596568,37.637977600097656,37.48816754596568,37.637977600097656,3900,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,37.364789653380654,37.364789653380654,37.179725646972656,37.179725646972656,1800,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,37.43528585403934,37.593910217285156,37.43528585403934,37.593910217285156,1000,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,37.276666562546865,37.294291867714755,37.23260498046875,37.23260498046875,1300,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,37.655602905586704,37.814227293304846,37.541040100749534,37.637977600097656,4600,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,37.637975026520216,37.743726852223496,37.47935064964836,37.5322265625,39400,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,37.49697961199068,37.523419251837375,37.39123113765405,37.44410705566406,5000,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,37.67322259983871,37.708473205566406,37.57628511492894,37.708473205566406,5500,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,37.84067099278048,37.87592161067265,37.664424626687556,37.805423736572266,3400,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,38.23722418168459,38.29010009765625,38.03453821298477,38.29010009765625,1700,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,38.41347827669928,38.43110358404361,38.290104486972595,38.35179138183594,6200,0.0,0.0,0.0
