Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-07-29 00:00:00-04:00,38.395851237974746,38.880535402195314,38.395851237974746,38.76597595214844,73300,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,38.44872424320184,38.44872424320184,38.30772516317664,38.43109893798828,11100,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,38.62497433304745,38.62497433304745,38.334161836541575,38.37822341918945,1800,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,38.07859860607816,38.21959768258193,38.07859860607816,38.14028549194336,10300,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,38.29010531871352,38.31654159946245,38.27248001098633,38.27248001098633,1100,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,38.554475709151774,38.61616260135174,38.510414123535156,38.510414123535156,12000,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,38.704283506179436,38.704283506179436,38.580909729003906,38.580909729003906,9900,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,38.77479301152983,39.10966716517366,38.77479301152983,39.01272964477539,11200,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,39.241844177246094,39.25946948307477,39.03915820274137,39.241844177246094,10400,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,39.27709280050304,39.32115438200244,39.19778060913086,39.19778060913086,84300,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,39.374036692623385,39.47097420467823,39.2506628997113,39.30353546142578,17900,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,39.37403912672981,39.444537000601876,39.259476299793285,39.34760284423828,4700,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,39.409281677456754,39.4357179545368,39.321155151051194,39.37403106689453,1300,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,39.26829288191896,39.30354014002979,38.977480311136766,39.250667572021484,2000,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,39.50622307087835,39.761781618443806,39.50622307087835,39.71772003173828,4900,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,39.506217109249995,39.55908966064453,39.40046528309477,39.55908966064453,2700,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,39.45334560364564,39.682467862545195,39.435720297317445,39.647220611572266,2900,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,39.97327743458347,39.97327743458347,39.867528966075106,39.88515090942383,2500,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,39.94684798714508,39.990909576416016,39.94684798714508,39.990909576416016,1000,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,39.664842957115276,39.691282597716516,39.59434509277344,39.59434509277344,1200,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,39.33878384069332,39.40047073364258,39.303533227098434,39.40047073364258,900,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,39.33878161533919,39.559092895319075,39.33878161533919,39.497406005859375,4400,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,39.43571779712794,39.43571779712794,39.24184280149281,39.28590774536133,24400,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,39.20660539071658,39.24185264829933,39.10085353291612,39.162540435791016,8600,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,39.76178063912565,39.76178063912565,39.58553093496094,39.70890808105469,8100,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,39.99090955256178,40.02615680694724,39.96446990966797,39.96446990966797,8200,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,40.28172093664613,40.493221282958984,40.28172093664613,40.493221282958984,16400,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,40.47558691649739,40.484397888183594,40.457961611441775,40.484397888183594,1400,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,40.669467901597294,40.792841693478046,40.59896667098903,40.643028259277344,22800,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,40.30815233813585,40.30815233813585,39.80583953857422,39.80583953857422,2700,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,39.42690997382933,40.05259323120117,39.42690997382933,40.05259323120117,6200,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,39.52384621400168,39.52384621400168,39.171350147991376,39.268287658691406,5800,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,39.347591727485096,39.58552492605421,39.347591727485096,39.52383804321289,163500,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,39.77940270757327,39.86752923332366,39.770591735839844,39.770591735839844,20600,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,39.321155335063274,39.48859405517578,39.321155335063274,39.48859405517578,600,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,39.7705905385509,39.85871369996512,39.62077713012695,39.62077713012695,1300,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,39.62077713012695,39.62077713012695,39.62077713012695,39.62077713012695,0,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,39.823467581000145,40.026153564453125,39.65603221076077,40.026153564453125,17700,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,40.70471541571564,40.70471541571564,40.50202941894531,40.50202941894531,3600,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,40.20240404770066,40.228843688964844,40.20240404770066,40.228843688964844,1000,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,39.77940344472521,39.99971472065894,39.77940344472521,39.92040252685547,3600,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,39.470972283919565,39.60315704345703,39.470972283919565,39.60315704345703,1300,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,39.90277017400933,40.23764419555664,39.88514487164551,40.23764419555664,12700,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,39.80583953857422,39.80583953857422,39.80583953857422,39.80583953857422,100,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,40.0261499646121,40.21121398649763,40.0261499646121,40.167152404785156,1100,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,40.352213806491804,40.352213806491804,40.31696319580078,40.31696319580078,800,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,40.29051768471655,40.29051768471655,40.1935802083743,40.22001647949219,1700,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,40.33458889907955,40.33458889907955,40.26408767700195,40.26408767700195,2200,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,39.95565016720508,39.96446113844671,39.86752700805664,39.86752700805664,8000,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,39.594343934058934,39.594343934058934,39.347596373558254,39.470970153808594,2100,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,39.321148123970325,39.49739778360063,39.321148123970325,39.43571090698242,1500,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,39.153718918703134,39.19778050007995,38.836470154097015,38.854095458984375,1200,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,38.87172342177348,38.87172342177348,38.72191000082884,38.7307243347168,1300,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,38.607344932462595,38.7747802734375,38.54565805096222,38.7747802734375,1700,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,38.81884808289086,38.854098695602026,38.79241180419922,38.79241180419922,1300,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,38.79241180419922,38.79241180419922,38.79241180419922,38.79241180419922,0,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,39.1713421816108,39.1713421816108,39.06559371948242,39.06559371948242,700,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,39.092031558805466,39.13609313964844,39.012719368614874,39.13609313964844,1100,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,38.95984847817289,39.003910064697266,38.95984847817289,39.003910064697266,300,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,38.70428867445681,38.94222528864615,38.70428867445681,38.84529113769531,600,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,38.84529113769531,38.84529113769531,38.84529113769531,38.84529113769531,0,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,38.660224337508524,38.660224337508524,38.589726472584125,38.59853744506836,600,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,38.554472099271564,38.554472099271564,38.34297180175781,38.34297180175781,1100,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,38.2019712048922,38.2019712048922,38.00809958170394,38.016910552978516,195700,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,38.08741458344939,38.12266183283451,37.98166275024414,37.98166275024414,52700,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,37.981658347441844,38.08741016838842,37.849473613782976,37.91997146606445,46500,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,38.13148551790523,38.13148551790523,37.81423666385317,37.82304763793945,900,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,37.919970116566994,37.919970116566994,37.708473205566406,37.708473205566406,105800,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,38.157918985829454,38.157918985829454,37.884735107421875,37.884735107421875,2600,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,37.62917138994288,37.62917138994288,37.32954788208008,37.32954788208008,2600,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,37.78779401319279,37.78779401319279,37.6115443060057,37.71729278564453,6500,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,37.576292691390655,37.708480808681045,37.576292691390655,37.68204116821289,600,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,37.15329421623358,37.831853363706735,37.15329421623358,37.81422805786133,2100,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,37.778974028616226,37.778974028616226,37.47935057971546,37.761348724365234,1900,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,37.48816686287831,37.48816686287831,37.16210375979719,37.23260498046875,14200,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,36.97704299423105,36.97704299423105,36.76554605617669,36.888919830322266,2900,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,36.730299165613864,37.14448547363281,36.730299165613864,37.14448547363281,9800,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,36.99467270169965,37.02110898168154,36.89773519285454,36.95061111450195,4400,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,37.11804606096378,37.11804606096378,36.977046966552734,36.977046966552734,2600,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,37.029920900960136,37.038731873151555,36.88010748023877,36.9329833984375,4700,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,36.93297974534202,37.02110290527344,36.9065434696992,37.02110290527344,4200,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,37.1268625497738,37.13567352294922,37.10042290687998,37.13567352294922,1500,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,36.88010464876968,36.94179153442383,36.88010464876968,36.94179153442383,2700,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,37.10923245180876,37.12685775756836,37.10923245180876,37.12685775756836,500,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,36.91535085546608,36.924165187612935,36.88010025024414,36.88010025024414,3200,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,36.98585724661388,37.1180419921875,36.98585724661388,37.1180419921875,1200,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,37.056361174557416,37.056361174557416,37.047550201416016,37.047550201416016,1800,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,37.03873104695508,37.09160696397434,36.97704415794093,37.01229476928711,4500,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,37.10922828020406,37.10922828020406,36.906542329278366,36.92416763305664,9500,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,37.382418356157494,37.57629336856168,37.382418356157494,37.51460647583008,49600,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,37.549857838581765,37.73491852046932,37.549857838581765,37.69085693359375,3000,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,37.78779276868466,38.42228698730469,37.78779276868466,38.42228698730469,663500,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,37.99929487375329,38.113857699439286,37.972858591550334,38.08742141723633,2500,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,38.113847583969424,38.29890823364258,38.03453539672621,38.29890823364258,3700,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,38.2548553944659,38.2548553944659,38.01691877837525,38.105045318603516,11100,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,38.29009943488519,38.57209759181971,38.29009943488519,38.45753479003906,9900,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,38.44873066300946,38.52804286887164,37.93760681152344,37.93760681152344,8500,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,37.94641516066189,37.94641516066189,37.66441699800933,37.77897644042969,4200,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,37.81422300680078,38.03453425791513,37.81422300680078,37.91997146606445,12800,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,38.15791244390292,38.15791244390292,37.95522647278448,37.98166275024414,3400,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,37.93759960645016,37.97285021606833,37.867101748897,37.911163330078125,15300,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,38.20037571095689,38.235858856110845,38.085046182706854,38.18263244628906,73700,0.286,0.0,0.0
2016-12-22 00:00:00-05:00,38.21812336357495,38.26247983824639,38.05843734741211,38.05843734741211,4200,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,38.102790763114825,38.28022003173828,38.102790763114825,38.28022003173828,2400,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,38.5374899593821,38.5374899593821,38.351190745174286,38.43990707397461,23900,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,38.34231927684855,38.377802422773144,38.164890010498496,38.22698974609375,6500,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,38.51974515184345,38.572974946993085,38.457645416259766,38.457645416259766,5600,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,39.10525465583769,39.10525465583769,38.67055321250126,38.874595642089844,4600,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,39.06091174035848,39.06091174035848,38.8213826841932,38.910099029541016,4000,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,39.14961679850437,39.256072998046875,39.01654401094005,39.256072998046875,4300,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,39.344786709460756,39.78835816451299,39.344786709460756,39.70851516723633,18600,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,39.61093201057259,39.61093201057259,39.43350275296628,39.53995895385742,6100,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,39.31817085238545,39.31817085238545,39.034285411039676,39.282684326171875,7400,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,39.353657378599024,39.37140064170581,39.282684326171875,39.282684326171875,7700,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,39.28269379894791,39.48673629760742,39.28269379894791,39.48673629760742,800,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,39.71738821146373,39.71738821146373,39.53995895385742,39.53995895385742,10000,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,39.49560000427788,39.65528598767349,39.49560000427788,39.637542724609375,15700,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,39.673034446953544,39.814977185876124,39.673034446953544,39.788360595703125,1700,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,39.69964599609375,39.806102199797316,39.602059732623104,39.69964599609375,15500,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,39.531089292560736,39.752875020086854,39.531089292560736,39.70851516723633,9900,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,39.717389535198926,39.868202209472656,39.717389535198926,39.868202209472656,24600,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,39.97466304981875,40.16096225946637,39.87707678261805,40.143218994140625,12300,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,40.21419337282031,40.249676520452375,40.089990511471306,40.240806579589844,5100,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,40.31177216679563,40.5335578918457,40.31177216679563,40.5335578918457,2800,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,40.27629316878677,40.33839290745878,40.2319333118651,40.29403305053711,9100,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,40.365011189890204,40.37388113188071,40.320654711572956,40.33839797973633,2000,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,40.16096204886336,40.16096204886336,39.92143304449457,40.027889251708984,7200,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,40.33839062871864,40.391617039326746,40.07224503895111,40.27629089355469,13300,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,40.77308821058838,40.77308821058838,40.471459479317076,40.63114547729492,6100,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,40.80857885633323,40.80857885633323,40.56017989405902,40.56904983520508,7600,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,40.82631981998111,40.82631981998111,40.52469107529791,40.78196334838867,9500,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,40.489199535127,40.489199535127,40.26741382042172,40.32951354980469,2600,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,40.400488213156706,40.59565734863281,40.29402862924438,40.59565734863281,8800,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,40.79082974845578,40.79082974845578,40.58678728949562,40.7198600769043,10800,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,40.666632836667226,40.7021193667603,40.613403041527626,40.67550277709961,9600,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,40.737599956656,40.737599956656,40.46258782614436,40.7198600769043,6200,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,40.79970004448051,40.99486916489838,40.79970004448051,40.94164276123047,15000,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,40.96826067223762,41.03923034667969,40.93277414292574,41.03923034667969,3100,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,40.89728865048123,41.198917388916016,40.87954876955723,41.198917388916016,5200,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,41.19005256937449,41.2965087890625,41.172309302062786,41.2965087890625,4600,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,40.92389625882385,41.05696564164035,40.897279674915715,41.048095703125,3500,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,41.1279471620607,41.1279471620607,41.021490957032995,41.09246063232422,1700,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,40.90615299761211,41.06583896433674,40.76421029209922,41.048095703125,9600,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,41.2166596090574,41.2166596090574,40.977130612474745,41.03923034667969,6600,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,40.58678879322586,40.58678879322586,40.462589325273036,40.51581573486328,2600,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,40.69324348891362,40.80857301238904,40.53355749769584,40.7198600769043,3500,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,40.861800650811034,40.88841385321765,40.68437140501034,40.808570861816406,17400,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,41.03035819348787,41.119071127801185,40.95051519893328,41.07471466064453,27200,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,40.79970175572073,40.91502789129248,40.79970175572073,40.852928161621094,10000,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,40.71098538910265,41.030357360839844,40.71098538910265,41.030357360839844,4700,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,41.02149207450985,41.02149207450985,40.77308974376942,40.84406280517578,2100,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,40.764216544646665,40.81744295226489,40.7198600769043,40.7198600769043,15400,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,40.67550277709961,40.737602512671586,40.666632836667226,40.67550277709961,6400,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,40.87954474875273,40.87954474875273,40.70211549932813,40.852928161621094,6600,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,40.994880013127954,41.2965087890625,40.994880013127954,41.2965087890625,3900,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,41.27876552175079,41.41183833449747,41.27876552175079,41.2965087890625,5700,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,41.136811408164135,41.154554670576324,41.065841742696676,41.11906814575195,7100,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,41.14568876630182,41.23440170288086,41.127945502149686,41.23440170288086,6100,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,41.74894796804558,42.02396011352539,41.74894796804558,42.02396011352539,10500,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,42.04170552233465,42.1659049987793,41.94411925250474,42.1659049987793,3300,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,42.29897502322741,42.32558822809495,42.05057608664589,42.094932556152344,9400,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,42.423171472276024,42.423171472276024,41.88201378393881,41.90863037109375,5200,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,41.62474131957718,41.80217056821221,41.60700144047698,41.79330062866211,5300,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,42.06831486061337,42.112674713134766,42.05057498062274,42.112674713134766,2300,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,42.18364555642899,42.18364555642899,42.02395955862847,42.14815902709961,6400,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,42.33446176750551,42.33446176750551,42.08605944548075,42.210262298583984,8300,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,42.316711693462246,42.316711693462246,42.21912544524632,42.25461196899414,3800,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,42.760288626604144,42.760288626604144,41.899758927249536,42.112674713134766,20100,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,42.10380249638096,42.16590223052634,42.06831596710311,42.094932556152344,7400,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,42.04170518425176,42.31672072572613,42.04170518425176,42.17477798461914,12100,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,42.263490438434886,42.263490438434886,42.12154769897461,42.12154769897461,1300,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,41.97960082070744,42.19251660099722,41.97960082070744,42.13041687011719,8000,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,42.281223828541485,42.316710351163664,42.09492466104664,42.15702438354492,10000,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,42.40542878622942,42.40542878622942,42.13041666060872,42.24574279785156,46100,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,42.21026374585874,42.21913368643652,42.18364715576172,42.18364715576172,5400,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,42.31671794766193,42.40543088596164,42.31671794766193,42.3344612121582,9300,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,42.378813051540575,42.520755767822266,42.378813051540575,42.520755767822266,2500,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,42.64496141378889,42.77803421020508,42.556248472299295,42.77803421020508,4900,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,42.69819321768423,42.71593648365313,42.5207639421771,42.627220153808594,7900,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,42.84013228284821,42.91997528076172,42.68931622715307,42.91997528076172,7500,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,42.618341776117305,42.84899741968823,42.60946845279845,42.81351089477539,3400,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,43.02643098911027,43.044174253351905,42.86674499511719,42.86674499511719,5700,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,43.212733394412616,43.26596319108797,43.106277185243776,43.16837692260742,8400,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,42.99981772588348,43.04417419433594,42.87561826054395,43.04417419433594,30200,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,43.91357498552332,44.17971718738712,43.91357498552332,44.13536071777344,4400,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,44.40150003850468,44.70312875015997,44.40150003850468,44.64990234375,13100,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,44.70313373792231,44.74749020960686,44.596677529043,44.68539047241211,11100,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,44.80071744609783,44.9781467068791,44.72974438811265,44.96040344238281,11100,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,45.08460263243425,45.08460263243425,44.969273106008366,45.02250289916992,16900,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,45.403981938355415,45.403981938355415,45.13783969803112,45.26203918457031,13800,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,45.38622683874222,45.696725474141985,45.38622683874222,45.678985595703125,26400,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,45.51930430570079,45.51930430570079,45.29751857637223,45.31526184082031,9200,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,45.59027447043986,45.83867340702564,45.49268820701496,45.829803466796875,33500,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,45.81206220598948,46.32660675048828,45.77657567515883,46.32660675048828,32500,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,46.00723433334083,46.00723433334083,45.74996206337316,45.865291595458984,13200,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,46.06933246315389,46.06933246315389,45.794316937518424,45.829803466796875,17000,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,45.945131333447875,45.98061786144311,45.88303160154701,45.971744537353516,11600,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,45.95400593047643,45.95400593047643,45.678993771096735,45.78544998168945,22100,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,45.874154134125774,46.02497017239309,45.79431114543867,45.980613708496094,9500,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,46.24676055316012,46.25563049316406,46.13143102801922,46.25563049316406,10700,0.0,0.0,0.0
