Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-05-16 00:00:00-04:00,46.566133807176534,46.58387368766708,46.38870454463573,46.53064727783203,19800,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,46.45080419244303,46.45080419244303,45.82093352656811,45.829803466796875,22900,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,45.59914889735927,45.838674515325906,44.89830515598225,45.81206130981445,7900,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,46.54839054250428,46.610490276766306,46.397574484881005,46.53064727783203,21400,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,46.89437429137639,46.89437429137639,46.67258856611197,46.78791809082031,32900,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,47.06292339298538,47.06292339298538,46.74355145349311,46.83226776123047,15700,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,46.97421916802819,47.00083237318703,46.75243343388659,46.99196243286133,16400,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,47.15164843217782,47.15164843217782,46.92986269803622,46.99196243286133,15900,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,46.99196172607385,46.99196172607385,46.7435594063278,46.823402404785156,12300,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,46.84114428649691,46.938730546639576,46.84114428649691,46.90324401855469,49800,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,47.15163970072274,47.15163970072274,46.83226776123047,46.83226776123047,28500,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,47.18712908664657,47.3734316654687,47.16938582275011,47.3202018737793,13700,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,47.55973025581445,47.65731651391431,47.400044266956776,47.621829986572266,10300,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,47.25810484544855,47.5508602560323,47.11616211033909,47.337947845458984,10100,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,47.12502946660629,47.12502946660629,46.903243743648,46.9653434753418,8700,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,47.26696969432325,47.26696969432325,46.78791513004508,47.06292724609375,24300,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,46.99195978864099,47.027442932128906,46.66371448397081,47.027442932128906,12300,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,46.76130217744,46.76130217744,46.50402992021655,46.53951644897461,9000,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,46.495156969034745,46.495156969034745,45.962872608861844,46.12255859375,6700,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,46.3177290731518,46.76130051430633,46.3177290731518,46.68145751953125,13000,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,46.99195817103072,47.045184576521144,46.725812606852884,46.76129913330078,4000,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,45.87416367715798,46.042723012885126,45.82980720403367,46.00723648071289,6000,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,46.69033569520811,46.841148376464844,46.388706948512755,46.841148376464844,7600,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,47.000826771136765,47.000826771136765,46.66371154785156,46.66371154785156,15600,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,46.85952296164498,46.85952296164498,46.21281534877909,46.31161880493164,44400,0.648,0.0,0.0
2017-06-21 00:00:00-04:00,46.491261465369526,46.491261465369526,46.26670938377668,46.36551284790039,4000,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,46.50922534034595,46.50922534034595,46.2577281092076,46.32060241699219,10600,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,46.29365540542276,46.59904635656947,46.29365540542276,46.57209777832031,105800,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,46.69785559389578,46.7786944858614,46.482284073189774,46.54515838623047,18500,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,46.44634472876977,46.581077327960735,46.3744898552223,46.47329330444336,7000,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,46.4822734593457,46.82359352819547,46.4822734593457,46.81460952758789,25900,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,46.814616145727065,46.814616145727065,46.30263768327063,46.43737030029297,25400,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,46.715814938745964,46.87749271642103,46.47330169862631,46.74276351928711,32600,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,46.688867295313884,46.688867295313884,46.329586029052734,46.329586029052734,10200,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,46.50024437462367,46.608028411865234,46.29365687558035,46.608028411865234,21200,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,46.266703004787786,46.57209393070421,46.266703004787786,46.29365158081055,6800,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,46.31161836185971,46.65293502807617,46.248744058799176,46.65293502807617,4200,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,46.66192362325217,46.68886877681875,46.464316693382884,46.643959045410156,14600,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,46.26671045668836,46.6978534785704,46.26671045668836,46.68886947631836,13600,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,46.82360146847444,46.958330662904636,46.6709042697821,46.86851119995117,25500,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,47.120007571886426,47.22779503712231,47.01222353304335,47.21881103515625,196300,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,47.326588419323215,47.712818216127985,47.29964326999946,47.65892791748047,101700,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,47.67689677346795,47.82959053520295,47.5960578918457,47.5960578918457,79000,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,47.80264500573527,47.88348388671875,47.75773185132797,47.88348388671875,7400,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,47.94636099596147,48.072109612315614,47.86552211024912,48.06312561035156,17200,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,48.090078145607485,48.30564624097725,48.090078145607485,48.23379135131836,6200,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,47.955338227811836,48.06312225911538,47.685876436356686,48.000247955322266,15900,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,47.79365860440702,48.0182106595975,47.77569402882469,47.97330093383789,80900,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,48.188869362747475,48.188869362747475,47.901443024417084,47.964317321777344,28500,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,48.14396820813426,48.42241404181104,48.14396820813426,48.404449462890625,12900,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,48.62900155980616,48.62900155980616,48.28768141310448,48.404449462890625,24800,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,48.36851501464844,48.386479591603944,48.08108863614582,48.36851501464844,11600,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,48.539175235661716,48.77270787585551,48.38647804960252,48.67390441894531,32000,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,49.06911934588559,49.105045073063835,48.71881866455078,48.71881866455078,76700,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,48.997257937649294,49.149955117464984,48.88048990913052,49.04216766357422,50200,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,49.096068491327145,49.096068491327145,48.79966151623907,48.880496978759766,12400,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,48.898454386091906,48.898454386091906,48.71881548275475,48.8176155090332,4500,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,48.86252897733399,48.961329004251546,48.808635250148754,48.87150955200195,12600,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,49.04216856726237,49.04216856726237,48.52120956942723,48.637977600097656,24200,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,48.3775050863178,48.44037940035463,48.17091756499775,48.395469665527344,274400,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,48.22480605476347,48.22480605476347,47.802650451660156,47.802650451660156,11600,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,47.59605772974894,47.68587718618214,47.3715056622733,47.42539596557617,12600,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,48.02719918127639,48.143963793963664,47.9553408721832,48.01821517944336,13100,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,47.84755971363807,47.910434024680995,47.685881934843984,47.86552429199219,13300,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,48.036175334197104,48.26072738985045,48.01821075857774,48.197853088378906,17600,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,48.20683613629963,48.233784714307525,47.76671600341797,47.76671600341797,39200,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,47.901447685374656,47.91940883517478,47.811624804411224,47.89246368408203,7200,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,47.97330093383789,48.0631203853571,47.865516906736346,47.97330093383789,8100,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,48.036176570275444,48.134980025528144,47.99126684326764,48.125999450683594,14100,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,48.09905460820423,48.21582264860547,48.05414487770923,48.179893493652344,29800,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,48.099054843509485,48.179893729353076,47.96432565136538,48.00923538208008,11800,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,48.206837869176354,48.48528367598298,48.07210867986431,48.47630310058594,14200,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,48.431387058158805,48.431387058158805,48.323603027854,48.35055160522461,10700,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,48.00025588992867,48.161933676806164,47.937381575742215,48.05414962768555,11200,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,48.15294188049693,48.21581618003335,47.97329955622471,48.161922454833984,11800,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,48.251752418537805,48.65594342453711,48.24276841648862,48.566123962402344,14300,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,48.94337292332117,48.94337292332117,48.763730573826386,48.799659729003906,2800,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,48.79067135633454,48.934384537777945,48.50324499344774,48.637977600097656,20500,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,48.8625346589419,48.943373545923244,48.83558607901953,48.898460388183594,6000,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,49.284687202972876,49.473313545214204,49.25774205110668,49.45534896850586,29700,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,49.500261736189,49.59008119885263,49.4373874270459,49.464332580566406,13400,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,49.79666409870991,49.84157725228086,49.733789795381654,49.760738372802734,17500,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,49.967327269693776,49.967327269693776,49.823614082829856,49.85055923461914,29200,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,49.75175998571307,49.75175998571307,49.464333587666005,49.56313705444336,22800,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,49.67091611961452,49.85953903198242,49.652951543237684,49.85953903198242,17300,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,49.85954291859501,50.0840950012207,49.85954291859501,50.0840950012207,60000,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,50.25475341528049,50.25475341528049,49.92241731461501,50.021217346191406,22000,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,50.335586936318364,50.335586936318364,50.209838340073645,50.326602935791016,9400,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,50.28170075783449,50.41643337482516,49.94038064081285,50.10205841064453,18700,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,50.20984930642927,50.20984930642927,50.03918752305803,50.111045837402344,38600,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,50.200860861356475,50.34457405093402,50.200860861356475,50.29068374633789,5100,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,50.15595355120635,50.15595355120635,49.814633424599705,49.91343688964844,16700,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,49.581099218745486,49.67091867886495,49.50026033408086,49.6529541015625,9400,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,49.46433079123989,49.69786686794594,49.46433079123989,49.66193771362305,5800,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,49.922417164021525,50.13798522949219,49.8775040095219,50.13798522949219,11800,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,50.317626730176244,50.623017673166665,50.2547524265952,50.488285064697266,9600,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,50.290680563183386,50.44337431839795,50.290680563183386,50.38948059082031,15800,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,50.524220211160774,50.61403967653454,50.50625563280743,50.569129943847656,14900,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,50.70386069517766,50.70386069517766,50.53319892032201,50.54218292236328,37000,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,50.42540974253873,50.42540974253873,50.263731986198316,50.38948059082031,18100,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,50.07511380013795,50.263736724853516,50.06613322455794,50.263736724853516,5600,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,50.191878494842925,50.353556255646915,50.191878494842925,50.20085906982422,19000,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,50.56912255770921,50.77571003900903,50.497267681183935,50.67690658569336,121600,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,50.69488256916927,51.00027357250615,50.69488256916927,50.96434783935547,25300,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,50.82062437918756,51.0361924401936,50.82062437918756,50.946372985839844,21500,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,51.170923341618,51.404455970985225,51.0451747391593,51.08110046386719,6500,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,50.9284099659009,50.982300269602845,50.892480812504495,50.91942596435547,21800,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,50.578112308909176,50.658951195685844,50.43439911312765,50.649967193603516,80200,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,50.85655127017276,50.928409576416016,50.7487672372005,50.928409576416016,15500,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,50.44338421227403,50.59608142383085,50.29069042711038,50.416439056396484,12800,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,50.569127063404075,50.5781110652655,50.3894847164961,50.44337844848633,24400,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,50.389483780228375,50.39846778192287,50.22780601365454,50.29068374633789,14500,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,50.34457108441968,50.38050023629515,50.20984190447544,50.21882247924805,26400,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,50.50625127416168,50.58709015657893,50.36253808613019,50.407447814941406,19500,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,50.317622361655935,50.44337095790066,50.263728637668656,50.326602935791016,13600,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,50.155948176662235,50.263732205896126,49.97630584367741,50.21882247924805,19500,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,50.497267681183935,50.68589058675431,50.497267681183935,50.67690658569336,32800,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,50.94637291213406,51.036192366357874,50.80265972954043,51.00026321411133,21900,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,51.12601157858314,51.24277960963543,50.892478942871094,50.892478942871094,19200,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,50.75774461260391,50.85654806426368,50.685889737282885,50.74876403808594,9300,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,50.67691288628683,50.8835038196643,50.67691288628683,50.8116455078125,22100,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,50.757756885174516,50.97332841604483,50.757756885174516,50.96434783935547,18500,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,50.69487318149491,50.7577474858571,50.46134054049145,50.596073150634766,24200,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,50.434392432975585,50.54217645893727,50.29965983072917,50.52421188354492,10000,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,49.86852240330938,49.91343213048777,49.67989949332461,49.760738372802734,42500,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,49.850562580325224,49.94936604537396,49.814633424599705,49.91343688964844,8200,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,49.302654344621935,49.37451265519371,49.149960574246165,49.24876403808594,32500,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,49.518227630020554,49.74277971904028,49.50924362767971,49.61703109741211,32500,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,49.26672518933605,49.320618922264885,49.08708626569227,49.24876403808594,30200,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,49.5810997610708,49.85954214632245,49.5810997610708,49.814632415771484,6100,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,49.69786640166209,49.75175670624807,49.57211436271182,49.72481155395508,35400,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,49.886490023766875,50.02121921352385,49.76972198486328,49.76972198486328,11200,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,50.17391804044705,50.281702081040336,50.17391804044705,50.254756927490234,10900,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,50.506253766983896,50.54218292236328,50.3176308408314,50.54218292236328,4000,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,50.856550956997076,50.91942526137643,50.83858638054689,50.874515533447266,4000,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,50.86553995455774,50.89248510868334,50.5781135559082,50.5781135559082,25200,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,50.66793541993833,50.84757778419938,50.58709652734051,50.76673889160156,11400,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,51.00925189625377,51.00925189625377,50.61403803805992,50.649967193603516,16000,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,50.65894754327909,51.063138521628204,50.65894754327909,50.82062530517578,35200,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,50.77571207616754,50.90146068492625,50.69487319533799,50.874515533447266,5700,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,50.95535793004766,50.95535793004766,50.51523776902516,50.54218292236328,21700,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,50.43439233097784,50.542176356721555,50.28169515364789,50.299659729003906,14800,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,50.0840950012207,50.245772774822626,50.03918526997413,50.0840950012207,13000,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,50.22780671376598,50.43439763890649,50.22780671376598,50.335594177246094,5300,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,50.58709288459865,50.67691234706478,50.46134426658892,50.649967193603516,6000,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,50.64996485856396,50.73080374161383,50.56912597551409,50.68589401245117,11700,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,50.55116209783109,50.730804443359375,50.55116209783109,50.730804443359375,10100,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,50.72182915713458,50.96434583492803,50.66793541993833,50.76673889160156,10800,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,50.81164067544149,50.96433786040805,50.676908066729375,50.71283721923828,16900,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,50.515234269827296,50.72182175935914,50.407446811155594,50.596073150634766,13000,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,51.251767061432304,51.44937055837175,51.179908752441406,51.179908752441406,27400,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,51.499338462823836,51.62638473510742,51.33599226653028,51.62638473510742,132800,0.582,0.0,0.0
2017-12-20 00:00:00-05:00,51.6354623589599,51.6354623589599,51.345069885253906,51.345069885253906,27400,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,51.481189424419725,51.63546237335417,51.335993187526256,51.363216400146484,25300,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,51.608235444161274,51.762508392333984,51.41766603325793,51.762508392333984,8400,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,52.052903894488956,52.052903894488956,51.72621147863836,51.82603454589844,21100,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,51.862327535596215,52.08919685384161,51.862327535596215,51.98029708862305,10000,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,52.35236432269372,52.51571051404543,52.31606786153314,52.38866424560547,18700,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,52.61553543120538,52.688135279595386,52.497562408447266,52.497562408447266,29000,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,52.79703509215911,53.04205440409919,52.70628873740421,53.014827728271484,36700,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,53.08741904245444,53.27798843383789,53.01481920092686,53.27798843383789,35500,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,53.532090285206586,53.73173294778877,53.51394032283523,53.70450973510742,33300,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,53.949524990513716,54.17639431052281,53.895075107481134,54.121944427490234,37900,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,53.91322781660648,54.022124126471304,53.795254794898014,53.949527740478516,50200,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,53.94045171484675,54.167321049306196,53.83155540359659,54.103797912597656,34800,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,53.904155427156496,54.01305173875998,53.67728609196098,53.78618240356445,49900,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,53.768034288213066,53.976753668352075,53.74081107481494,53.89508056640625,103100,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,54.44864399917128,54.83885955810547,54.44864399917128,54.83885955810547,19200,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,55.1564706251437,55.1564706251437,54.79348177272487,54.90237808227539,45900,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,54.947749973338595,55.3198155288889,54.784403781950544,55.147396087646484,39900,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,54.97497713282844,55.21999296032726,54.666434708782226,54.96590042114258,34100,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,55.310747207825436,55.42872023695198,55.083877861986736,55.20185089111328,35200,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,55.519464737660655,55.80985721370241,55.328895324336635,55.746334075927734,79400,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,55.791705717587845,55.96412516370074,55.746332543531956,55.773555755615234,37900,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,56.34526602594504,56.47231229481,55.855227450250595,56.21821975708008,67900,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,56.5176883106718,56.59028816039009,55.79170712224581,55.945980072021484,67200,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,56.25452153321527,56.50861407931536,56.19099493493894,56.327117919921875,37200,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,56.18192347716946,56.20007343986299,55.68281161922736,55.900604248046875,38000,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,55.682807730963496,55.682807730963496,55.319815425943055,55.36518859863281,126800,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,55.82800501200186,56.02765112969806,55.37426635305687,55.51946258544922,76500,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,55.646512923905746,55.98227858677959,55.537616607088836,55.755409240722656,42900,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,55.11109781055792,55.1383210226852,54.28529357910156,54.28529357910156,46500,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,53.41411256000081,53.64098187705025,51.744354248046875,51.744354248046875,78900,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,51.72620537155098,53.28706741333008,51.59915910522034,53.28706741333008,108100,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,52.83333182076472,53.22354735374385,52.57016256145297,52.615535736083984,87200,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,52.8151822161094,52.86055539104758,51.345069885253906,51.345069885253906,80100,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,51.52656173706055,51.862330841930486,50.35591861121416,51.52656173706055,37600,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,51.9440046172918,52.3614433640972,51.853254805974544,52.29792022705078,16400,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,52.23439980225133,52.45219243721887,52.16179994942781,52.243473052978516,11500,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,52.125500384183205,53.43227005004883,52.125500384183205,53.43227005004883,26300,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,53.740808432442,53.913227878404875,53.40503932886774,53.84970474243164,16100,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,54.04935153642383,54.22177098453749,53.74080910281164,53.9858283996582,28700,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,53.768030586970646,53.96767670281767,53.48671137479994,53.677284240722656,92200,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,53.613765623240994,54.02212767751481,53.19632339477539,53.19632339477539,18600,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,53.359669532816866,53.58653887901231,53.287073142145104,53.296146392822266,64300,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,53.54116439819336,53.72266056307989,53.43226808396201,53.54116439819336,23500,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,53.72265651721854,53.95859909057617,53.6591333835549,53.95859909057617,10800,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,53.73173096627062,53.94045033321701,53.17816925048828,53.17816925048828,19900,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,53.16909275670942,53.30521573029421,52.75165404828423,52.77887725830078,24300,0.0,0.0,0.0
