Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-01 00:00:00-05:00,52.41589308831944,52.54294283216043,51.726211787654734,51.962154388427734,22800,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,51.853256392614284,52.27069515219274,51.69898690128151,52.170875549316406,22700,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,52.125500250515145,52.53386577005096,51.96215404270082,52.46126937866211,7800,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,53.12372662429429,53.26892286653752,53.06927673529628,53.16002655029297,12300,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,53.07835405550486,53.43226968366616,53.07835405550486,53.414119720458984,31500,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,53.88600409779504,53.88600409779504,53.36874230361275,53.49578857421875,25800,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,53.813405552793434,53.99490171308685,53.813405552793434,53.88600540161133,9100,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,53.94952806030764,54.11287425694888,53.90415488607425,54.08564758300781,5900,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,54.26714123919464,54.31251441133568,53.72265625,53.72265625,31600,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,54.10379919561666,54.10379919561666,53.768033541944696,53.840633392333984,11800,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,53.75895992496235,54.03120243856308,53.75895992496235,53.82248306274414,39400,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,53.48671598787505,53.67728887023412,53.441342810837746,53.63191223144531,21800,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,53.659131312130455,53.73172769276451,53.35058890549593,53.51393508911133,12100,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,53.34151840209961,53.59561441826752,53.32336843939109,53.34151840209961,15100,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,53.39596551538511,53.60468488305943,53.34151563008914,53.49578857421875,6000,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,52.878704674335154,52.878704674335154,52.415889295355385,52.47941589355469,61200,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,52.679056378513565,52.824252607508434,52.25254440307617,52.25254440307617,12300,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,52.8877768321074,53.16909604610309,52.70628413843403,53.06019973754883,20300,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,53.18724749333872,53.26892059247335,52.470339563351494,52.51571273803711,14000,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,52.46126409142898,52.597383609721284,52.31606786153314,52.38866424560547,4500,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,52.65183799683416,52.8605573787995,52.5247917175293,52.5247917175293,5700,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,52.77888647475231,52.77888647475231,51.70806284493044,52.11642837524414,28800,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,52.243474093425114,52.4158935546875,52.12550106111318,52.4158935546875,2800,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,51.62638815098464,52.243473052978516,51.62638815098464,52.243473052978516,11900,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,52.56108124714211,52.76072735213884,52.47033490582598,52.679054260253906,18500,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,52.733508822979914,52.89685502124919,52.51571273803711,52.51571273803711,7100,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,52.83333404334663,53.09649985197786,52.742584228515625,52.742584228515625,4600,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,53.35059124024762,53.59561052639335,53.3233645672862,53.44133758544922,15200,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,53.296146392822266,53.56838891590649,53.26892317903929,53.296146392822266,11500,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,53.486718989523744,53.83156138551234,53.486718989523744,53.695438385009766,31300,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,54.08564726237172,54.08564726237172,53.758958332777254,53.949527740478516,8900,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,54.15824704826585,54.24899339609102,53.99490085277952,54.04935073852539,44000,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,54.366966615167215,54.52123956113197,54.312516729223546,54.38511657714844,10600,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,54.49401497530525,54.79348416684312,54.49401497530525,54.71181106567383,5600,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,54.847933019615375,54.94775608787754,54.4667941717979,54.539390563964844,18200,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,54.37604720373868,54.439573810122,54.26715087890625,54.26715087890625,17700,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,54.24899365509768,54.32159350310545,54.1400973448373,54.28529357910156,4400,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,54.221773849074054,54.221773849074054,53.65006212622854,53.73173522949219,14200,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,53.504860969467764,53.65913391113281,53.34151477794063,53.65913391113281,18800,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,53.786180548570485,54.076573010665506,53.64098431752297,53.677284240722656,4900,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,53.84063002005964,53.84063002005964,53.64098390574521,53.777103424072266,14400,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,53.63190613313989,53.79525232130183,53.54115978938376,53.60468292236328,56400,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,53.504857745985134,53.504857745985134,53.032969161308756,53.27798843383789,9000,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,53.71358348263979,53.81340654573062,53.51394081820953,53.523014068603516,10400,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,53.659136129735174,53.80433236579026,53.29614380872181,53.78618240356445,5700,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,53.341519676316054,53.749885192634274,53.2779965361945,53.73173522949219,6000,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,53.88600540161133,53.922301864268945,53.713582491544486,53.88600540161133,6200,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,53.650061260568776,53.976753668352075,53.59561483377253,53.89508056640625,7000,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,53.99489883938523,54.33066446791966,53.94044895566972,54.2580680847168,8900,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,54.30344384604268,54.40326690673828,54.085647762547616,54.40326690673828,7400,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,54.475863979237445,54.62106021614503,54.40326759165933,54.55753707885742,36600,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,54.60290839797041,54.67550824483236,54.448638916015625,54.448638916015625,17500,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,54.0765754342066,54.212698421430396,53.90415598390764,54.140098571777344,7500,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,53.9586013104538,54.11287425694888,53.90415488607425,54.08564758300781,6700,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,54.17639462209917,54.23991775512695,54.03119839492834,54.23991775512695,6900,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,54.013053094401194,54.11287615827283,53.93137999321088,54.076576232910156,12000,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,54.3941901948107,54.40326690673828,54.28529388393882,54.40326690673828,6600,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,54.50308953715589,54.5938358852075,54.39418976539242,54.48493957519531,9400,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,53.70450814176297,53.8315544128418,53.5411619470184,53.8315544128418,12100,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,53.74988395948803,53.88600694905496,53.541164580769774,53.876930236816406,16600,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,53.541162498156815,53.61376234623561,53.41411622577021,53.550235748291016,25300,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,52.23439739591343,52.30699378364106,51.62638577265666,51.78065872192383,80300,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,52.515715909105346,52.89685821533203,52.270696596906376,52.89685821533203,9400,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,52.64276023406141,53.00575256347656,52.4521908189066,53.00575256347656,13700,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,53.187247064937665,53.296143375656285,53.16002385269583,53.23262023925781,7300,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,53.74988080625282,53.74988080625282,53.196319091724064,53.37781524658203,57300,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,53.54116248353016,53.61376233158913,53.42318946130999,53.53208923339844,7100,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,53.949523134171734,54.167315735305856,53.74987703167297,54.01304626464844,75600,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,54.19454485611922,54.366964294955594,53.71357953852111,53.72265625,34500,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,53.468565591783,53.94045424500343,53.468565591783,53.713584899902344,103300,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,53.994902334222594,54.303444771745355,53.994902334222594,54.140098571777344,8000,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,54.121952198826435,54.27622515869515,53.90415955892561,53.922306060791016,13000,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,54.17639431052281,54.17639431052281,53.87692514647028,54.121944427490234,8900,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,54.03120620908158,54.167325744505234,53.81341010595147,53.94045639038086,18400,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,53.3505905464954,53.3505905464954,53.105571263535815,53.28706741333008,7000,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,52.77888212578263,52.9694515369756,52.77888212578263,52.95130157470703,7800,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,52.39809306399491,52.52717454932565,52.12148586147853,52.49951171875,11700,0.92,0.0,0.0
2018-06-20 00:00:00-04:00,52.76690111142743,52.76690111142743,52.45341597123911,52.481075286865234,22000,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,52.30589235842546,52.4810738813777,52.103048003380955,52.25979232788086,14500,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,52.739235613794925,53.071161431228525,52.573272705078125,52.573272705078125,12700,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,52.43497503250164,52.43497503250164,52.01084911440225,52.07538986206055,10800,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,52.06616850424742,52.16759067868214,52.06616850424742,52.10304641723633,8600,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,51.946307613803924,52.084611223756745,51.264015197753906,51.264015197753906,12600,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,51.0058519788213,51.25479636527972,50.81222973953371,51.13493347167969,71500,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,51.678918528115,52.139925836157424,51.678918528115,51.835662841796875,49300,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,51.10727631829527,51.49452081324906,51.07039488528814,51.3377799987793,26000,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,51.56827937695224,51.68814226562181,51.35621643066406,51.35621643066406,47900,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,51.706584164124344,52.01084717499555,51.64203990166585,51.72502136230469,16700,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,51.94630374893079,52.18602600217888,51.89098160562432,52.17680740356445,9100,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,52.527175086522455,52.748456630150585,52.462634343197024,52.628597259521484,53900,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,52.720798260957466,52.895979779235226,52.69313894681013,52.86832046508789,29600,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,52.22291450481903,52.27823665561907,51.84488860070321,51.85411071777344,5700,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,52.21368907424088,52.42575201542113,52.21368907424088,52.30588912963867,9000,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,52.186027178248146,52.37965292558104,52.13992714972383,52.26900863647461,19900,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,52.60093724263075,52.674700105923996,52.44419643394296,52.5179557800293,8800,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,52.45341707932982,52.75768362647279,52.45341707932982,52.6562614440918,16500,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,52.481076054196144,52.55483891988693,52.324335240413745,52.46263885498047,5900,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,52.05694984450407,52.186031341552734,51.99240909597974,52.186031341552734,4300,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,52.130717035703924,52.37043933337164,52.130717035703924,52.315120697021484,8900,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,52.2782338667486,52.2782338667486,52.093830224459566,52.15837097167969,57600,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,52.57327433566687,52.702355820404236,52.32432996487053,52.37042999267578,9200,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,52.545619942188296,53.09882736206055,52.30589414762519,53.09882736206055,8500,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,52.63781507803556,52.79455587601473,52.37042999267578,52.37042999267578,8700,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,52.674696749304594,52.794556118707895,52.49951171875,52.49951171875,16200,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,52.822226487517106,52.87754512214953,52.71158218383789,52.71158218383789,4400,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,52.73924049879172,52.776121930190854,52.60093688964844,52.60093688964844,12600,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,52.54561955200448,52.84066397603972,52.481075286865234,52.481075286865234,4200,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,51.89098563520269,52.075389276670755,51.89098563520269,52.02928924560547,2100,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,51.89098704081131,52.08461280406147,51.89098704081131,51.973968505859375,15800,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,51.72502042536248,51.87254262858079,51.7158018264393,51.76190185546875,3800,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,52.13070748091763,52.13992607955059,51.94630385339852,51.964744567871094,36500,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,51.92787018069362,52.07539239927257,51.8541108300077,51.91865158081055,53000,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,52.121487715758136,52.3243320668981,51.87254333496094,51.87254333496094,72800,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,51.07038763810493,51.254791259765625,50.87676541810415,51.254791259765625,30600,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,50.92286934427078,51.01507292076603,50.71080639414191,50.76612854003906,17300,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,50.563289171799696,50.68315207445221,50.49874842049614,50.581729888916016,18500,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,49.779579382580785,49.99164235933147,49.641275759079036,49.908660888671875,48900,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,50.157598231609335,50.397320492391835,50.157598231609335,50.23135757446289,13900,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,50.074619517071845,50.53562686609484,50.074619517071845,50.48030471801758,11000,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,50.64626407112043,50.89520844409058,50.64626407112043,50.885986328125,3000,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,51.28245164867405,51.57749604264303,51.24557373733288,51.55905532836914,14000,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,51.66970596088087,51.75268742670312,51.531402345441435,51.678924560546875,6200,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,51.74346148485611,51.74346148485611,51.40231704711914,51.40231704711914,5100,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,51.76190414620616,51.854107725552325,51.68814479993615,51.752685546875,16500,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,51.9463037653816,52.46263321811891,51.9463037653816,52.45341110229492,38700,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,52.59171982432584,52.59171982432584,52.333553314208984,52.333553314208984,6500,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,52.32433488623213,52.58249787998836,52.32433488623213,52.54561996459961,8400,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,52.37043216515173,52.41653219486934,52.17680993001368,52.29667282104492,13300,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,52.24135037307209,52.24135037307209,51.79878375936908,52.02006530761719,3100,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,51.38387896750452,51.59594192709411,51.171816007914934,51.58672332763672,170200,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,51.64203594707721,51.64203594707721,51.28245081758043,51.383872985839844,25200,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,51.22713681462649,51.28245544433594,50.950529597251744,51.28245544433594,3800,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,50.54484581127255,50.93209381604858,50.53562721180009,50.673927307128906,117200,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,51.12571763322332,51.48530281623421,51.098054799540655,51.107276916503906,10700,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,50.95052649695699,51.181030152605416,50.95052649695699,51.11648941040039,26000,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,51.41153576450118,51.586720800472165,51.328554304621974,51.46685791015625,5200,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,51.81722629381386,51.81722629381386,51.61438193645921,51.752685546875,12400,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,51.73424541566184,51.863326910998325,51.540623172657114,51.79878616333008,75600,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,52.09383046257245,52.15837121008758,51.93708965209484,52.01084899902344,19300,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,52.17681409252395,52.31511770991704,52.12149194212529,52.21369552612305,8400,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,52.056949145985755,52.222912073451944,51.99240839832745,52.07538986206055,18700,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,52.6101631563285,52.88676687922846,52.53640028771135,52.79456329345703,28100,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,52.56405857481814,52.720802908954504,52.388877041095945,52.490299224853516,26300,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,52.38886962927566,52.38886962927566,52.066165924072266,52.066165924072266,14200,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,52.45341167725281,52.45341167725281,52.20446730537606,52.22290802001953,31700,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,52.130708540496215,52.324330770583735,51.99240493774414,51.99240493774414,5200,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,51.7987832781833,51.964746196431065,51.48529815673828,51.48529815673828,26400,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,51.153373600913824,51.20869574745037,51.03351070868806,51.08883285522461,7600,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,51.58672185881877,51.61438117361036,51.21791458129883,51.21791458129883,8000,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,50.8583293039767,50.895210735085804,50.77534784258466,50.87677001953125,4200,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,51.079614373424434,51.098051571772125,50.87677001953125,50.87677001953125,7300,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,50.5356265177274,50.5356265177274,50.1114970864727,50.28668212890625,5800,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,49.89021848468103,49.89021848468103,49.5398518962716,49.687374114990234,76500,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,48.75614070050335,49.06962585449219,48.599396364905374,49.06962585449219,5900,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,48.43343199588823,48.820680006274785,48.22136903287938,48.7008171081543,85600,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,48.31357130152156,48.31357130152156,47.19793085034291,47.29013442993164,31300,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,47.30857225516384,47.465313055077,46.66316130630682,46.976646423339844,15700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,47.22559345064877,47.244034166475856,46.82912685338368,47.16105270385742,8600,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,46.958205240707386,47.07806812705113,46.718479468019886,46.995086669921875,13300,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,47.972421210866706,48.10150269937429,47.953980495764654,48.06462478637695,11000,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,47.89866709943678,48.01853000208884,47.732704162597656,47.732704162597656,4400,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,47.6036147094684,47.69581476244371,46.94898167140009,47.17948532104492,128500,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,46.73692006260926,47.1794866604266,46.73692006260926,46.930545806884766,66100,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,46.76458139700981,46.80145930774316,46.53407774819522,46.561737060546875,9600,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,45.51064576002015,45.94399379076776,45.37234214933693,45.75959014892578,13300,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,45.50141922616593,45.50141922616593,44.524085998535156,44.524085998535156,30800,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,45.05885184486895,45.298577606927736,44.9021110534668,44.9021110534668,53600,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,44.71771654770439,45.104961064600296,44.52409428925644,44.911338806152344,77600,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,45.65816744479071,45.65816744479071,44.84679354034438,45.07729721069336,17200,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,45.09574089367038,45.54752966485295,45.09574089367038,45.455326080322266,119600,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,45.93477296129464,46.156058041146764,45.84257289639368,45.91633224487305,86700,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,46.70926453842677,47.2071533203125,46.63550519141052,47.2071533203125,25600,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,47.57595579003054,47.64049653585911,47.13338916840315,47.3270149230957,23700,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,46.98586966430627,46.98586966430627,46.80146601538434,46.87522888183594,28300,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,46.9305491473487,47.25325288209979,46.9305491473487,47.22559356689453,26400,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,47.4653129695415,47.75113877247636,47.4653129695415,47.74191665649414,14400,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,47.67738359804718,47.67738359804718,47.17027617069774,47.188716888427734,9800,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,46.89367112233662,46.89367112233662,46.62628599857105,46.88444900512695,3400,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,45.99009668170607,45.99009668170607,45.372344970703125,45.372344970703125,10400,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,45.58440522793357,45.888671765364876,45.492205165370294,45.54752731323242,17600,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,45.87944976526465,45.943994029871135,45.36312378606833,45.61206817626953,7500,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,44.82835200951703,45.28014074275698,44.67161120478912,45.17871856689453,17600,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,44.985100486814794,45.160282023082,44.948219052693126,45.095741271972656,9600,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,45.20637882622478,45.289360288464266,44.55174924478378,44.58863067626953,19400,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,43.841795699777535,43.9985400184947,43.64817346830934,43.749595642089844,161300,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,44.04463878908301,44.44110535678607,44.04463878908301,44.422664642333984,11100,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,44.01698536327589,44.201385498046875,44.01698536327589,44.201385498046875,2400,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,44.49642319003815,44.80990829572407,44.49642319003815,44.800689697265625,113000,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,44.36734689255965,44.560972654877396,44.34890617628144,44.46876907348633,55600,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,44.45954600042787,45.2248163043337,44.45954600042787,45.18793487548828,13900,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,45.0404132505679,45.14183542258033,44.911331765172704,44.95743179321289,4300,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,44.46876631456432,44.55174777406446,44.39500697123462,44.49642562866211,42200,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,44.966654218081146,45.234039306640625,44.90211347494013,45.234039306640625,6800,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,44.66239183338841,44.79147684882378,43.602077014222125,43.62051773071289,134400,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,42.94744433971419,43.48221101093505,42.781481420354346,43.454551696777344,25000,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,43.38078977335474,43.47299335121721,42.81836025861768,42.864463806152344,23500,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,42.421895195475415,42.5048766599384,41.84102846144151,42.32047653198242,49900,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,42.597080714054044,42.633962146937506,42.02543257318847,42.30203628540039,24300,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,42.965879598062834,43.35312756482309,42.86446094499399,43.104183197021484,50000,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,43.04885792388412,43.07652075198844,42.84601711528851,42.93821716308594,31400,0.0,0.0,0.0
