Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-12-14 00:00:00-05:00,42.29280734994142,42.403451630753246,42.20060729980469,42.20060729980469,16700,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,41.942451193607866,41.942451193607866,41.536762465473885,41.66584396362305,50300,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,42.057601287092474,42.104237968614655,41.77777763980867,41.833740234375,42000,0.52,0.0,0.0
2018-12-19 00:00:00-05:00,42.244146199751086,42.3654008446604,41.479293333960364,41.50727462768555,23800,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,41.5912234098917,41.6938262343972,41.236778259277344,41.236778259277344,71000,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,41.40467876578682,41.46997083422004,40.76108399488034,40.77973937988281,116800,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,40.77973088041103,40.87300422783214,40.30402755737305,40.30402755737305,26200,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,40.36932154291691,41.22745132446289,40.26671872095648,41.22745132446289,127100,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,40.70511070755891,41.096866607666016,40.48125324305505,41.096866607666016,68400,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,41.73113394678392,41.86171805636609,41.54458369388793,41.61920166015625,117000,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,41.843067465322385,42.113565185079786,41.843067465322385,41.90835952758789,35600,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,41.73113413723762,41.89902545164511,41.67516799366836,41.87104415893555,16700,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,41.68449390018309,41.68449390018309,41.4513069725644,41.52592849731445,3600,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,42.16952686526357,42.906398475649304,42.16952686526357,42.84110641479492,7100,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,43.36344899312519,43.65259854861552,43.30748284134448,43.61528778076172,20300,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,44.044353424937164,44.044353424937164,43.83914776487637,43.95107650756836,18100,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,44.62265376963454,44.809204036562726,44.57601709244009,44.71592712402344,14700,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,44.529382706505274,44.73458480834961,44.529382706505274,44.73458480834961,9700,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,44.69727035053963,44.734581114394246,44.548030853271484,44.548030853271484,4700,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,44.156280388886735,44.454759396142165,44.13762500616446,44.342830657958984,8900,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,44.36148245623341,44.36148245623341,44.03501862219793,44.314842224121094,5800,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,44.47341186228618,44.603995974627885,44.45475648078734,44.53870391845703,10600,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,44.557359971363766,44.84651305172762,44.51072329598902,44.76256561279297,19900,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,45.17297382172002,45.17297382172002,45.061045087990784,45.0797004699707,14700,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,44.96777182485898,45.03306388800858,44.753240251917376,44.82786178588867,11900,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,45.10768611111218,45.14499687866785,44.94911712807593,45.11701202392578,5800,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,45.1449956602806,45.200958251953125,44.96777129824951,45.200958251953125,15600,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,45.583380443064954,45.81656737492165,45.5647250615384,45.667327880859375,60600,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,45.406161771887476,45.50876459599014,45.387506389491506,45.43414306640625,34400,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,45.797914494039894,45.797914494039894,45.59271240234375,45.59271240234375,6500,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,45.77926801475664,46.10572835203819,45.63935440840694,46.012454986572266,6900,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,45.89119539716327,45.95648746267356,45.75128179498368,45.84455871582031,12800,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,45.807240436762974,45.853877110459216,45.65800094604492,45.65800094604492,8600,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,45.80723983691937,45.881857802226214,45.676655729019835,45.87253189086914,6500,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,45.97513961791992,46.04043167884462,45.947154764559,45.97513961791992,4600,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,46.12438093736525,46.12438093736525,45.87253859611118,46.02177810668945,10800,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,45.564731943539705,45.658008865260854,45.284908294677734,45.284908294677734,13200,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,44.96777241547915,44.96777241547915,44.77189622345768,44.95844650268555,4900,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,44.930461293732726,44.97710153178491,44.79987716674805,44.79987716674805,7400,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,45.19163089079992,45.462128602381604,45.13566474277082,45.312889099121094,5900,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,45.592709189749684,45.6206904825206,45.378177642822266,45.378177642822266,4800,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,45.303560752579514,45.56472900022675,45.303560752579514,45.48078155517578,35000,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,45.64867588478851,45.82590024335927,45.57405791129856,45.78858947753906,2300,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,46.15235960603346,46.30159910811492,46.15235960603346,46.28294372558594,10300,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,46.32025563912575,46.62806412126027,46.32025563912575,46.478824615478516,2600,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,46.41352784513841,46.45083861019638,46.28294372558594,46.28294372558594,3700,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,46.50680591089057,46.56276850171468,46.43218437892445,46.478824615478516,49200,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,46.684026815225366,46.70268219825812,46.618734753686,46.63739013671875,3100,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,46.82393995385143,47.103763580322266,46.82393995385143,47.103763580322266,15000,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,46.982501751586604,47.019812514415285,46.982501751586604,47.0104866027832,2700,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,46.98250217055406,47.10376037175351,46.87989935093532,46.88922882080078,20400,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,47.514167553656115,47.68206242782965,47.38358344222119,47.542152404785156,104500,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,47.57946283007363,47.57946283007363,47.28098382426083,47.41157150268555,4900,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,47.39291043487,47.6913894048777,47.308963002170955,47.61676788330078,93600,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,47.46753864216934,47.532830708564695,47.32762859624389,47.35560989379883,8000,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,46.767973062330604,46.767973062330604,46.30159917290465,46.376220703125,9700,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,46.068414159629235,46.24563852225756,45.956485417756454,46.23630905151367,13800,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,46.19899476530242,46.73999016641601,46.19899476530242,46.64671325683594,1481200,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,46.77730540551572,46.89856006234504,46.730665167188384,46.87057876586914,778200,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,47.05712628495322,47.42089735040825,47.05712628495322,47.318294525146484,40700,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,47.542154150226295,47.68206417840738,47.495513916015625,47.495513916015625,19500,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,47.80332653690567,48.017858111946886,47.80332653690567,47.999202728271484,23100,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,47.92458173068318,48.07382123252813,47.87794505350983,48.0365104675293,135800,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,48.35364683834324,48.50288634631356,48.269699392725514,48.334991455078125,80600,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,48.18575043872728,48.465574062643384,47.99920017006641,48.35364532470703,28200,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,47.87794699081422,47.99920164474123,47.747359308034284,47.89659881591797,16100,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,47.448877743991915,47.5701359495572,46.9451966557791,47.12241744995117,9900,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,46.78662793389213,46.86124946329747,46.646714345332285,46.74931716918945,35400,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,47.06644991125297,47.09443476287908,46.95452117919922,46.95452117919922,9400,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,47.13174622981287,47.13174622981287,46.70268308635215,46.83326721191406,247300,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,46.85191624338537,46.85191624338537,46.60007393902336,46.84259033203125,9800,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,47.13174487552421,47.13174487552421,46.93586869280967,47.103763580322266,8000,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,47.560814292691276,47.8126530802541,47.560814292691276,47.784671783447266,12300,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,47.700723471918934,48.036513260128785,47.691397559202265,48.02718734741211,8100,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,48.47490242654074,48.75472604406941,48.446917574082626,48.59615707397461,4000,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,48.241719901351914,48.465577392605375,48.241719901351914,48.381629943847656,9100,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,48.45624947177998,48.48423076748951,48.372302026500854,48.42826461791992,6400,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,48.53086471557617,48.568175479856436,48.45624674516597,48.53086471557617,17600,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,48.38162704734249,48.38162704734249,48.176424952336944,48.23238754272461,109200,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,48.23238669211828,48.48422901887278,48.21373130960124,48.47490310668945,23000,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,48.60548673486427,48.68943417626724,48.48422852880434,48.50288391113281,15800,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,49.03454741020734,49.0811840846291,48.94127406136381,49.015892028808594,20100,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,49.202441680953115,49.3050444983122,49.09983886359402,49.23042297363281,18800,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,49.370341763449424,49.43563382535918,49.323705084678245,49.39832305908203,10200,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,49.43563152156345,49.47294228610185,49.28639202156022,49.37966537475586,21600,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,49.10917062986738,49.50092297830424,49.10917062986738,49.249080657958984,67800,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,49.398322036568565,49.45428818482583,49.37034074151516,49.38899612426758,4300,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,49.04387658006378,49.29571533203125,49.04387658006378,49.29571533203125,17700,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,49.118499264763294,49.28639415430094,49.08118849861037,49.146480560302734,9700,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,48.88530833512216,48.97858168476314,48.88530833512216,48.89463424682617,8400,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,48.9132924215691,49.0625319244071,48.885311126708984,48.885311126708984,4400,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,48.98791821696161,49.267741864375544,48.98791821696161,49.202449798583984,5800,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,49.2490847675336,49.45429042897164,49.20244808761148,49.31437683105469,77400,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,49.31436900427061,49.510248721896,49.06252670288086,49.06252670288086,9300,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,48.931951328660695,48.969262096595216,48.69876436629596,48.82002258300781,10800,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,49.071863237752915,49.37034225463867,49.071863237752915,49.37034225463867,6200,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,48.31633987830922,48.801369206962384,48.31633987830922,48.77338790893555,34600,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,48.34431669391798,48.55884824546168,47.933905414312434,48.11112976074219,11900,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,48.213734459579044,48.316337291051,48.185753163050556,48.25104522705078,5200,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,47.57013670521841,47.88727109224588,47.55148132266969,47.84996032714844,9300,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,48.073822188737864,48.32566452026367,47.887271918183515,48.32566452026367,9800,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,47.280981275144576,47.280981275144576,46.90788431706901,47.047794342041016,13700,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,47.40224515578904,47.6167767329688,47.3649343880663,47.53282928466797,6200,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,47.20636494223226,47.64475753026294,47.20636494223226,47.56081008911133,17900,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,47.663411862465296,47.98054626148695,47.663411862465296,47.89659881591797,6400,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,47.54215684320806,47.62610428813196,47.3276252746582,47.3276252746582,3800,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,47.038470923603214,47.12241836629619,46.97317886352539,46.97317886352539,7800,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,47.299637930541145,47.495514105667,47.24367534230537,47.40224075317383,8500,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,47.35560881434229,47.40224549525437,47.24368006852317,47.25300598144531,8600,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,46.57209964623872,46.749320453802426,46.54411834982093,46.712013244628906,2700,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,47.019810104019875,47.2343416420619,46.87989652965985,47.17837905883789,10400,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,47.20636349945561,47.20636349945561,46.609405517578125,46.609405517578125,2356300,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,46.26429162672782,46.26429162672782,46.03110466579038,46.24563980102539,35800,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,46.29227598912337,46.52546294758015,46.264291134566136,46.27362060546875,70500,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,45.86320922250943,46.226983866081675,45.86320922250943,46.18034362792969,4400,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,45.90052018613369,46.11505176157831,45.844557593152864,46.08707046508789,12200,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,46.478821704060834,46.67469787597656,46.39487426493263,46.67469787597656,11700,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,47.01049048573854,47.01049048573854,46.69335609180057,46.73066329956055,8600,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,46.786629020871565,46.85192108154297,46.6747002823135,46.85192108154297,4600,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,47.20636506598709,47.42089662545911,47.20636506598709,47.37425994873047,2000,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,47.448881542523694,47.56081384499873,47.364934094742736,47.46753692626953,6400,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,47.803322026963755,47.803322026963755,47.672737911706335,47.71004867553711,3700,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,47.5608121338161,47.579463958740234,47.532827280128885,47.579463958740234,2000,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,47.51417087590466,47.6634103791439,47.49551549323095,47.57013702392578,2300,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,47.187713269818026,47.187713269818026,46.945200397508515,47.029144287109375,1400,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,46.985726216959016,47.01466901796116,46.82170842364003,46.889244079589844,7500,1.675,0.0,0.0
2019-06-18 00:00:00-04:00,47.01466719097046,47.29445985784248,47.01466719097046,47.25586700439453,11200,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,47.390941975169234,47.69967746578918,47.381295601269954,47.60319900512695,5400,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,48.17242864148731,48.182075014963154,47.90228601915722,48.037357330322266,3700,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,47.87333910153996,48.01806046527895,47.83474992757111,47.99876403808594,13900,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,48.03736027475351,48.114542308542724,47.960174560546875,47.960174560546875,6100,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,48.00841143574854,48.00841143574854,47.71897238251246,47.72862243652344,22300,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,47.79615839586164,47.863694052697525,47.7672119140625,47.7672119140625,4600,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,47.90228583696066,47.99876429302096,47.90228583696066,47.93122863769531,1400,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,48.220671825226404,48.432928863278384,48.21102545095927,48.42327880859375,12500,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,48.61623789900298,48.61623789900298,48.37503806526677,48.548702239990234,5000,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,48.47152046558235,48.53905612495537,48.43292760867852,48.48116683959961,4100,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,48.82849363884495,48.88637924194336,48.77060435532925,48.88637924194336,1900,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,48.44257497707307,48.490814208984375,48.220671565947114,48.490814208984375,7600,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,48.20137331623864,48.307501830684856,48.12419128417969,48.12419128417969,4000,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,47.62249254357528,47.80580307987702,47.62249254357528,47.78650665283203,5900,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,48.09524249363382,48.09524249363382,47.940874756506915,47.99876403808594,9300,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,48.04700613067791,48.21102393138951,47.979470471684124,48.095245361328125,20300,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,48.22066641289217,48.37503414676246,48.191723612921834,48.26890563964844,2400,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,48.384685078393275,48.48116353365658,48.33644217034447,48.346092224121094,4800,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,48.06629900006985,48.14348470772908,48.018059772991386,48.027706146240234,3000,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,47.89263942022014,47.998767938196515,47.825103759765625,47.825103759765625,5400,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,47.61284198500118,47.92157745361328,47.61284198500118,47.92157745361328,8900,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,47.88298948207956,47.931228710182666,47.73826811735305,47.757564544677734,4200,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,47.950526497716965,48.05665501080465,47.882990840373395,47.979469299316406,6600,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,48.02771208510339,48.09524774744778,47.97947285205991,48.0470085144043,15000,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,48.1724295635876,48.23031884680237,48.14348676218885,48.22066879272461,11700,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,48.32679681980253,48.32679681980253,48.04700414103324,48.075950622558594,64400,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,48.162780718387296,48.162780718387296,47.979470170898686,48.05665588378906,8200,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,47.93122863769531,48.00841066646012,47.796157327044014,47.93122863769531,25300,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,47.28481770271698,47.28481770271698,47.18833923339844,47.18833923339844,2200,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,47.37164801738193,47.37164801738193,46.754177003940974,46.92784118652344,9200,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,47.255870499282324,47.255870499282324,46.57086386179723,46.763824462890625,12300,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,46.68663965144886,46.68663965144886,46.358607727383486,46.49367904663086,14400,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,45.895504423037856,45.9051544774955,45.355215466349435,45.48064041137695,20000,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,46.02093007423114,46.02093007423114,45.635008859186605,45.905155181884766,9000,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,45.62536489222362,45.963043212890625,45.538532798278155,45.963043212890625,3700,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,46.36825712726154,46.37790350117842,46.24283218383789,46.24283218383789,7900,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,46.040224416354825,46.040224416354825,45.89550304716793,45.991981506347656,2600,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,45.61571099080181,45.63500741898681,45.40345764160156,45.40345764160156,9800,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,45.20084454522958,45.731487090621314,45.20084454522958,45.62535858154297,38600,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,44.68950374356113,44.70880017141069,44.40971106036853,44.41936111450195,3800,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,44.274640819186494,44.351826532455924,44.12027307306502,44.25534439086914,5500,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,44.54478295537284,44.88246492651452,44.50619377958815,44.8438720703125,5400,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,45.422756322185734,45.45169912568975,45.35521697998047,45.35521697998047,9900,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,45.32627470049763,45.36486755922751,45.22014617919922,45.22014617919922,1900,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,45.92444831764269,45.92444831764269,45.77008056640625,45.77008056640625,13200,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,45.88585619161523,45.963038222065144,45.69289559486456,45.84726333618164,9400,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,45.77007777824972,46.10775974379604,45.499935150146484,45.499935150146484,30600,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,45.55782586617032,45.721839986843044,45.54817581176758,45.54817581176758,33100,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,45.96304543889479,45.96304543889479,45.770084811846644,45.808677673339844,4500,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,45.442046861027826,45.55782543024857,45.413104058931324,45.50958251953125,14200,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,45.77973088228297,45.808673685674464,45.702545166015625,45.702545166015625,3400,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,46.11741283360915,46.11741283360915,45.91480583302584,46.04987716674805,2900,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,45.48063652846036,45.72183634346527,45.48063652846036,45.654300689697266,7100,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,46.34896320976625,46.58051300048828,46.34896320976625,46.58051300048828,12600,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,47.03396639873072,47.03396639873072,46.7831201973211,46.79276657104492,4800,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,46.92783832308791,46.95678112494644,46.83135986328125,46.83135986328125,2000,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,47.05326036469697,47.05326036469697,46.92783543034594,47.01466751098633,3400,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,46.82170742901331,46.96642879178417,46.783118255302604,46.87959671020508,10600,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,47.16903579888097,47.33305358886719,47.12079657138519,47.33305358886719,4400,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,47.265522390534194,47.61284706950022,47.25587233587493,47.58390426635742,11900,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,47.93122838311899,48.10489254743891,47.93122838311899,47.99876403808594,15300,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,47.69002983748672,47.73826906654898,47.622494180716096,47.66108703613281,4500,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,47.57425444127444,47.79615783691406,47.56460438731516,47.79615783691406,32500,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,47.863694926614485,48.0373590989111,47.7961592685455,47.844398498535156,144100,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,48.13384017128218,48.23996869126978,47.99876884781343,48.00841522216797,113200,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,47.882988043343495,48.06629857679426,47.70932388305664,47.70932388305664,9000,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,47.26551530970978,47.45847220897829,47.2269224576893,47.44882583618164,6100,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,47.62249489659259,47.62249489659259,47.275166553455534,47.284812927246094,3100,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,46.73487845833853,46.94713548975342,46.63839999701397,46.90854263305664,153900,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,46.86030197143555,46.86030197143555,46.86030197143555,46.86030197143555,200,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,47.033965445434994,47.15939038380631,46.841004851113865,46.889244079589844,7100,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,46.94713679422738,47.13044734800447,46.91819399110929,47.024322509765625,15600,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,46.98573056419857,47.02432342271695,46.705937860566664,46.75417709350586,13400,0.0,0.0,0.0
