Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-02 00:00:00-04:00,46.16565020529083,46.16565020529083,45.74113979067835,45.963043212890625,251700,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,45.943742154227884,46.05952072143555,45.93409578050256,46.05952072143555,1400,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,46.146353818847295,46.52262496948242,46.146353818847295,46.52262496948242,4000,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,46.348963732554225,46.44544219970703,46.3200172480743,46.44544219970703,5600,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,45.87620580665334,46.088462829589844,45.837612951498116,46.088462829589844,5200,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,46.06916665820289,46.06916665820289,46.02092742919922,46.02092742919922,900,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,46.17529786713257,46.55156902792151,46.17529786713257,46.46473693847656,7900,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,47.873339283931756,48.11453910413756,47.873339283931756,48.10489273071289,16600,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,47.632142893924446,47.90228921469305,47.632142893924446,47.89263916015625,10700,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,48.182074293579504,48.84778814637899,48.04700298443675,48.69342041015625,22600,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,48.780255440266,48.828494670673145,48.61623764038086,48.61623764038086,4100,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,49.224059132300106,49.224059132300106,48.94426646106804,49.040748596191406,3900,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,49.117932361706494,49.272300102948414,48.92497176504978,49.12757873535156,34000,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,49.503850970321835,49.60032942340422,49.3205367568814,49.41701889038086,5000,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,49.39772329510504,49.39772329510504,49.040748596191406,49.040748596191406,3600,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,49.137229661857845,49.20476531982422,49.137229661857845,49.20476531982422,900,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,49.3012430849933,49.3012430849933,49.137228969505195,49.233707427978516,5100,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,49.214412689208984,49.26265560051859,49.214412689208984,49.214412689208984,2500,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,49.4556123593843,49.58103730362024,49.4556123593843,49.56174087524414,5800,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,49.43631550274073,49.52314758300781,49.43631550274073,49.52314758300781,3100,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,49.339833924655615,49.523148140849386,49.24335547012414,49.49420166015625,5600,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,49.46526167737992,49.51350090739332,49.46526167737992,49.48455810546875,1100,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,49.87047382514761,50.05378804516325,49.87047382514761,49.957305908203125,1500,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,50.30463360706458,50.30463360706458,50.08273021547597,50.159915924072266,4900,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,50.111669013154305,50.111669013154305,49.93800486310181,50.05378341674805,5900,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,50.1213265294274,50.1213265294274,49.947662353515625,49.947662353515625,1800,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,50.28534148013631,50.38182362413248,50.28534148013631,50.30463790893555,1000,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,50.21780607964575,50.26604531168495,50.102031186668164,50.23710250854492,3700,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,50.35287688062661,50.38182336388468,50.27569484624583,50.37217330932617,1800,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,50.304633098121876,50.39146517920563,50.28533667116803,50.294986724853516,4400,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,50.07308739144267,50.246751567677016,50.07308739144267,50.227455139160156,2900,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,50.130974683725505,50.23710320393128,50.10203188018485,50.208160400390625,12300,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,50.54583259146845,50.60372187196012,50.47829693777005,50.53618621826172,2700,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,50.6905541884743,50.87386472359234,50.58442568062071,50.74843978881836,2600,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,50.989643874757434,51.08612601743915,50.758094093156146,50.78703689575195,54500,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,50.58443095524445,50.651966616299454,50.43970957845946,50.51689529418945,4200,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,50.51689299022785,50.51689299022785,50.28533953401599,50.3914680480957,1600,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,50.42041172139482,50.54583666569472,50.372172490638675,50.46865463256836,5800,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,50.82562949369433,50.8931651530185,50.72915103192192,50.85457229614258,2500,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,51.1440102025829,51.19225311279297,51.10542102699908,51.19225311279297,1500,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,51.298380982947705,51.41415955780499,51.19225614328816,51.39486312866211,6400,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,51.20190117677104,51.221197605408584,51.17295837402344,51.17295837402344,600,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,51.201899385752284,51.201899385752284,50.806331813562984,50.91246032714844,23900,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,50.555487114150665,50.81597969834775,50.47830140000529,50.78703689575195,4800,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,51.34661939273429,51.491337077987346,51.30802653783326,51.42380142211914,1800,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,51.6360604968213,51.6360604968213,51.481692751496375,51.616764068603516,2700,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,51.84831905235884,52.05092603398096,51.80007614018622,51.94479751586914,4300,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,51.8193752134607,51.87726450277162,51.62641459617531,51.82902526855469,20000,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,51.80007471297858,51.973738886846256,51.80007471297858,51.89655685424805,3000,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,51.74218859492922,52.04127402885179,51.74218859492922,52.0316276550293,4800,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,52.099162798468136,52.37895548198228,51.98338791165505,52.16669845581055,4400,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,53.24727600636918,53.33410809705062,53.0736118250063,53.20868682861328,4200,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,53.83654698613076,54.07053206370724,53.83654698613076,53.963287353515625,11000,0.574,0.0,0.0
2019-12-17 00:00:00-05:00,53.466068518977714,53.57331323367176,53.38807101042716,53.524566650390625,11100,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,53.163835299274616,53.290579394794975,53.163835299274616,53.271080017089844,2400,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,53.3295794296184,53.3295794296184,53.202835331057365,53.26133346557617,27600,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,53.33932223900355,53.446566949298095,53.232077528709006,53.300323486328125,11000,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,53.53431726471344,53.661061363139446,53.46607130074391,53.59281539916992,8600,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,53.86579575268873,53.86579575268873,53.54406161278638,53.68055725097656,2300,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,53.83654936226289,54.06078662113969,53.817049985083266,53.91454315185547,11900,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,54.402018697535865,54.43126962409072,54.10953546586989,54.168033599853516,42200,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,54.275268828303446,54.275268828303446,54.00228500366211,54.00228500366211,4400,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,54.1095335690975,54.39226896141815,53.99254102435742,54.36301803588867,5000,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,54.76274643137057,54.88949052539011,54.60675513070267,54.81149673461914,60300,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,54.11928329530413,54.43126962409072,54.11928329530413,54.168033599853516,13000,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,53.67080977998171,54.11928432501089,53.67080977998171,54.099788665771484,8600,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,53.91454315185547,54.08028599831931,53.84629719128974,53.91454315185547,10100,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,53.95354326194694,54.119282393449524,53.92429605500555,53.934043884277344,6700,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,53.953539524919,54.06078423511062,53.86579419104638,53.963287353515625,11000,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,54.00228903491977,54.00228903491977,53.70005798339844,53.70005798339844,2600,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,53.87554099912622,54.09003041544657,53.81704659040299,54.031532287597656,6800,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,53.99253996385526,54.18753001400943,53.76830270787201,54.070533752441406,14100,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,54.07053580883853,54.158281148788724,53.934043884277344,53.934043884277344,7900,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,54.08028723206581,54.324023873682656,54.021789099192404,54.23627853393555,5900,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,54.34352127441565,54.45076226876004,54.32402189750052,54.402015686035156,5300,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,54.177780074128854,54.285024790853264,54.119281941608456,54.14853286743164,7600,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,54.32402530657056,54.32402530657056,54.19728120823144,54.28502655029297,2800,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,53.904796677335945,53.934043884277344,53.61231345054397,53.934043884277344,5800,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,54.099787112857776,54.19728028276087,53.680559787847606,53.6903076171875,9300,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,52.617865568495354,52.83235127671864,52.569115266551734,52.71535873413086,11100,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,52.72511151592595,53.046841945352234,52.66661338370028,53.03709411621094,3300,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,53.066341727206115,53.2125851993219,53.04684234964894,53.15408706665039,4400,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,52.851850695221515,53.076087951660156,52.793356283444574,53.076087951660156,28600,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,52.949345506940986,52.949345506940986,52.52036666870117,52.52036666870117,9100,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,52.364377501548496,52.55936755237102,52.325378747558815,52.413124084472656,31400,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,53.28083071110167,53.36857604980469,53.24183195631678,53.36857604980469,3600,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,53.81705331858326,53.81705331858326,53.67080984024053,53.768306732177734,4600,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,53.709805639392975,53.709805639392975,53.602560923730735,53.670806884765625,1200,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,53.24183311006282,53.24183311006282,52.99809646606445,52.99809646606445,4900,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,53.08583880559001,53.232078552246094,53.08583880559001,53.232078552246094,1800,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,53.768305702773375,53.91454545919018,53.768305702773375,53.836551666259766,1800,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,54.22652713949028,54.29477310180664,54.15828117717392,54.29477310180664,5200,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,53.93404428695173,54.20702813811222,53.92429645760716,54.0510368347168,5800,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,54.30452688404082,54.30452688404082,54.18753433227539,54.18753433227539,1600,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,54.04128485879162,54.04128485879162,53.846294814727386,53.963287353515625,10600,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,54.31427375793812,54.31427375793812,54.216780586370234,54.28502655029297,2600,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,54.23627853393555,54.324023873682656,53.992541892318705,54.23627853393555,1700,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,54.2167744196664,54.265520999905824,53.92429121910416,54.00228500366211,168900,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,51.73066296739585,51.90615363607427,51.535672922294744,51.64291763305664,18700,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,51.64292127390538,51.64292127390538,50.56072998046875,50.56072998046875,13600,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,50.75572074687685,51.145697150883265,50.29749466006507,50.40473937988281,20300,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,49.32254449156899,49.6540264564351,48.7473258972168,48.7473258972168,22300,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,47.65538921467125,48.48409230859448,47.40190102465582,48.36709976196289,34000,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,48.24035333924495,48.961815400100484,47.91862292175084,48.776573181152344,22000,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,49.71252783709317,49.985511689847705,48.6693315730825,48.93256759643555,16100,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,49.39079024934577,50.16099888797835,49.26404616117345,50.04400634765625,13300,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,48.50359095048817,48.93256609438101,48.08436363569759,48.16236114501953,2500,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,47.29465480889263,47.762632418844575,47.19716164297607,47.626136779785156,9100,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,45.00353595252292,45.403263919042274,43.73610608690981,43.862850189208984,42700,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,45.38376122022719,45.38376122022719,43.823848225761914,45.06203079223633,15200,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,43.82385031214601,43.843349690395904,42.17618818172816,42.51742172241211,17100,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,38.74437695919747,38.78337199408382,37.262457778865404,38.02291488647461,10200,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,39.60232852375696,39.60232852375696,37.56469004926359,39.39759063720703,44300,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,33.42116833428384,35.66354849471105,33.42116833428384,34.9030876159668,13200,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,33.674654631983636,34.591103047441955,33.33342110899714,34.37661361694336,37100,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,31.841754633306618,32.36822667048714,31.149543465417036,31.422527313232422,12200,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,31.227534106204768,32.329224653799315,30.944800598124846,32.26097869873047,189100,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,33.24567484461735,33.34317172809363,32.06599044799805,32.06599044799805,13500,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,32.25123088413366,32.69970536595459,31.617514193511234,31.92949676513672,140800,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,33.8696431936706,34.63010027685661,33.82089289315805,34.29861831665039,13600,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,34.95182991001008,36.26800989286182,34.756843588810426,35.78053665161133,3400,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,36.20951483268427,37.652435302734375,36.20951483268427,37.652435302734375,13300,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,36.21926567809624,37.16496129888153,36.10226941478443,36.75548553466797,49200,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,36.42400403786237,36.90172576904297,36.30701149214226,36.90172576904297,47000,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,37.194210795193264,37.59393871500209,36.979721373155336,37.398948669433594,14600,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,36.27776095551428,36.64824169324903,35.86828518153852,35.96577835083008,7200,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,36.05352428810619,36.56049695889804,35.887785153739706,36.47275161743164,13000,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,35.585549832523824,35.819538645920254,35.42955852996821,35.63429641723633,6100,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,37.04797142935662,37.486698150634766,36.765236017963346,37.486698150634766,14700,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,39.24159602772838,39.24159602772838,38.18865203857422,38.18865203857422,110100,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,38.783373553542575,39.13435491551372,38.74437851708825,39.12460708618164,8500,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,40.0410561763956,40.53828102028717,39.96306238309709,40.3530387878418,42700,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,39.943561303212874,39.96306068048826,39.641326534133285,39.88506317138672,6700,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,40.39203643798828,40.61627370137951,40.19704638139235,40.39203643798828,16000,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,38.72487828500885,38.84187083004298,38.49088947581465,38.55913543701172,7700,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,38.86136653997348,38.86136653997348,38.23740139984179,38.588382720947266,16000,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,39.67057650863298,40.00205850719298,39.543836126188125,39.953311920166016,24500,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,39.47558807052854,39.972809182480546,39.368343353271484,39.368343353271484,16600,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,39.12460696325089,39.12460696325089,38.59813492194837,38.76387405395508,3600,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,39.13435363769531,39.22209897532303,38.939363585286394,39.13435363769531,7900,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,39.495080752714124,39.963058341683535,39.26109567735513,39.270843505859375,19000,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,39.55358624712842,39.91431547497499,39.407342758450035,39.87532043457031,12600,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,40.16779909782946,40.44078294506646,40.07030221015483,40.362789154052734,7900,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,41.093999816554515,41.093999816554515,40.567527770996094,40.567527770996094,7800,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,41.62046793544684,42.1274406005907,41.62046793544684,41.893455505371094,45300,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,41.51322493854631,41.922700695038365,41.425479602280035,41.698463439941406,8000,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,41.064750586382885,41.10374934376685,40.65527479122989,40.674774169921875,11200,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,40.304290975643134,40.71376674603327,40.304290975643134,40.694271087646484,5100,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,40.694269147546066,40.85026044108532,40.489527552986075,40.528526306152344,11000,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,40.548026125424435,40.70401742066675,40.30428949416296,40.31403732299805,7100,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,40.9477532933298,41.259735878034626,40.9477532933298,41.132991790771484,4000,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,41.87395547311364,41.87395547311364,41.630218833245834,41.71796417236328,16600,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,41.47422830774476,41.600968685074385,41.47422830774476,41.59122085571289,2600,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,41.425481827113984,41.51322716809279,40.92825698852539,40.92825698852539,2600,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,40.73326480185448,40.75276417873454,40.07030086443588,40.34328842163086,9100,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,39.20260092982145,39.846065521240234,39.0758605527075,39.846065521240234,10200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,39.738821298262,40.02155670142774,39.66082750515226,39.96306228637695,4400,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,40.93800633838424,41.698463439941406,40.93800633838424,41.698463439941406,10500,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,41.64972020781856,41.91295623779297,41.64972020781856,41.91295623779297,21100,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,42.11769532551178,42.35168043492156,42.11769532551178,42.26393508911133,4300,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,42.26393053592898,42.410174002899666,42.02994545172691,42.0591926574707,5200,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,41.8739530581661,42.14693688895425,41.864201510423236,42.09819030761719,13200,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,43.67760401608271,43.833595312888775,43.502113342285156,43.502113342285156,20500,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,43.726352238979594,43.94084167480469,43.54111372930176,43.94084167480469,5000,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,44.594053564253514,44.95478271995343,44.486808856555406,44.516056060791016,24300,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,44.72079647764641,44.730548025697864,44.52580642700195,44.52580642700195,2300,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,45.13027540848511,45.77373996441851,45.13027540848511,45.7347412109375,7600,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,46.231964686862035,46.37820816040039,46.095472761760114,46.37820816040039,2600,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,47.12891585464907,47.77238042176909,47.12891585464907,47.65538787841797,9700,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,47.509144737480284,48.03561676487943,47.48964536026632,47.743133544921875,10500,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,48.630335078380284,48.92281830029502,48.52309036254883,48.52309036254883,10700,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,48.9130671141157,48.99106462407081,48.60108451254722,48.97156524658203,8100,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,47.69438196635867,47.99661672640049,47.69438196635867,47.75288009643555,3300,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,47.528643127869984,47.79187913610406,47.34340462687231,47.479896545410156,8800,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,45.929734275334184,45.94923365335518,44.4770622253418,44.4770622253418,61300,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,45.93948112337354,45.958980500977965,44.95478672866894,45.23752212524414,2300,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,45.123483007061644,46.204872131347656,45.123483007061644,46.204872131347656,3200,0.384,0.0,0.0
2020-06-16 00:00:00-04:00,47.158464776771055,47.305924889327876,46.4703063343538,46.89303207397461,78700,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,46.834046255459725,47.06998768817822,46.755401611328125,46.755401611328125,24200,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,46.44081642360022,46.55878526713709,46.37199720219496,46.48013687133789,2000,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,46.68658643067796,46.70624477921128,45.92961250664154,45.9394416809082,19200,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,46.20487296689792,46.84387802927079,46.10656622660752,46.775062561035156,11200,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,46.97167519612066,47.25676998805754,46.85370635986328,46.85370635986328,72700,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,46.13605771694631,46.16554898914061,45.664178611028625,45.732994079589844,7000,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,45.60519127600004,46.204872131347656,45.60519127600004,46.204872131347656,2100,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,46.03775313832197,46.03775313832197,45.60519445829461,45.664180755615234,600,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,45.71333150855744,45.98859337995506,45.5953626708387,45.87062454223633,7300,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,45.79197917763208,46.17538070678711,45.75265498229267,46.17538070678711,3400,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,46.25402592138824,46.509629444105144,46.06724161645029,46.489967346191406,20300,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,46.96184828408597,47.069987951764105,46.58827590942383,46.58827590942383,5600,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,47.561528552917174,47.58119065134621,47.28626292507245,47.57135772705078,6100,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,47.217449037222345,47.37474207976144,47.187957763671875,47.187957763671875,2400,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,47.099478098913195,47.532033009124724,47.04049180427271,47.482879638671875,8700,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,47.27643193127943,47.27643193127943,46.58827351339742,46.824214935302734,1800,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,47.13880475675027,47.246944427490234,47.020835911471195,47.246944427490234,900,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,47.57135589603982,47.59101799371207,46.80455283763048,46.824214935302734,3900,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,47.01100214443621,47.32558822631836,46.88320037674599,47.32558822631836,70300,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,48.02357515474042,48.02357515474042,47.68932697888679,47.85645294189453,4100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,47.87611719050633,47.954761838270905,47.67949994585186,47.78763961791992,3300,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,47.876115082694724,48.11205276576299,47.876115082694724,48.08256149291992,4300,0.0,0.0,0.0
