Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-07-20 00:00:00-04:00,48.33816109904291,48.80021103943609,48.210363083745854,48.701904296875,10700,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,48.95750145214065,49.27208751165975,48.89851890983184,48.908348083496094,17100,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,49.14429326048925,49.37040177367038,49.14429326048925,49.331077575683594,5900,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,49.05581461347162,49.222936826004734,48.908350749338524,48.92801284790039,16500,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,48.642916484832035,48.82970078993998,48.53477682128891,48.66257858276367,25700,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,48.947673845499864,49.272089089069134,48.947673845499864,49.17378234863281,16200,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,49.11479752808852,49.331076863732555,48.98699951171875,48.98699951171875,5200,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,49.399890172786314,49.704647064208984,49.281921335851806,49.704647064208984,4400,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,48.436468069239545,49.18360900878906,48.328328410189656,49.18360900878906,5400,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,49.30158188569796,49.30158188569796,48.19069776813994,48.367652893066406,18600,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,48.8395359877168,49.28192383636969,48.8395359877168,49.272090911865234,2400,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,48.967338007685434,49.52769470214844,48.967338007685434,49.52769470214844,200,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,50.17652944800755,50.39280503819039,50.17652944800755,50.26500701904297,11900,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,50.186354345081014,50.41246284064195,50.03889423936474,50.40263366699219,5800,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,50.038897661783494,50.36331291667705,50.038897661783494,50.343650817871094,5700,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,50.373143072235436,50.559927375381974,50.294494681334776,50.52060317993164,6600,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,51.18910160967979,51.5528410571683,50.854853434912506,50.874515533447266,22300,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,51.316902985496036,51.62165613506669,51.316902985496036,51.46436309814453,5400,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,51.680639597592716,51.87725682050922,51.405377735606585,51.41520690917969,5300,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,51.1596095531821,51.16943872721798,50.953163146972656,50.953163146972656,7900,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,51.36605301501373,51.44470140343963,51.021975691054344,51.32672882080078,15200,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,51.67081157776675,51.67081157776675,51.3463925901864,51.395545959472656,4700,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,51.4250442036436,51.4250442036436,50.854854583740234,50.854854583740234,7900,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,50.65823557495347,50.9826545715332,50.65823557495347,50.9826545715332,10300,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,50.215848436073216,50.677894592285156,50.215848436073216,50.677894592285156,8500,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,51.29724094981638,51.29724094981638,50.953163603054136,51.0416374206543,1600,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,51.28740524834096,51.29723817209419,50.96299001755519,51.218589782714844,2100,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,51.64131603913233,51.965735023465214,51.64131603913233,51.955902099609375,8800,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,51.72979717316253,51.72979717316253,51.307071422066734,51.47419738769531,1600,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,51.66097979731761,52.02471923828125,51.66097979731761,52.02471923828125,3900,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,52.024718562740546,52.09353778056502,51.9067497253418,51.9067497253418,1400,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,51.67081347345432,51.85759778365948,51.48402541308733,51.493858337402344,4900,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,51.808441742558706,52.12302780151367,51.59216242071655,52.12302780151367,5300,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,51.926412363687284,51.926412363687284,50.66806808457327,50.69755935668945,8900,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,51.03180857156353,51.10062404135428,50.19619000972623,50.874515533447266,4700,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,50.24534063746451,50.72704889969731,50.24534063746451,50.40263366699219,2000,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,51.09079229840901,51.30706787109375,51.09079229840901,51.30706787109375,1200,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,50.99248328008637,51.100622944625734,50.47145080566406,50.47145080566406,2100,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,51.00231714653325,51.00231714653325,50.64840687428809,50.84502410888672,1800,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,51.198933579241356,51.25791612358386,51.11045601256582,51.149776458740234,1300,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,51.503689961952496,51.53318123597699,51.37588819090967,51.48402786254883,3600,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,51.86742684938743,51.94607524309582,51.69047546386719,51.69047546386719,3200,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,51.59216288654214,52.093537000764655,51.59216288654214,51.98539733886719,36900,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,51.94607539576114,52.02472003953885,51.35622744186197,51.719966888427734,19600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,49.970082151161556,50.17652856321649,49.4883701062048,50.1175422668457,39700,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,49.68498464828533,49.871768951416016,49.586674159667844,49.871768951416016,2400,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,49.79312658820302,49.79312658820302,48.810044158032476,48.95750427246094,9000,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,48.741227176554766,49.27208882226277,48.741227176554766,48.91817855834961,4300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,48.73139719272853,49.4195556640625,48.53477995089569,49.4195556640625,8300,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,50.19619133184182,50.235511779785156,49.999574091477335,50.235511779785156,3200,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,50.3829730869435,50.441959381103516,50.3829730869435,50.441959381103516,600,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,50.412464559027136,50.89417658784146,50.40263538504232,50.69755935668945,9500,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,51.0907949102779,51.120286183024014,50.98265524332638,51.100624084472656,4000,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,50.92366979125918,51.120287029867974,50.82536304703574,51.02198028564453,15300,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,51.74945857110459,52.005062103271484,51.70030519958384,52.005062103271484,4100,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,52.24100038057481,52.29998667716745,51.670814514160156,51.670814514160156,3100,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,51.87725981800479,52.054214953838034,51.87725981800479,51.91658401489258,900,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,52.34914016723633,52.34914016723633,52.34914016723633,52.34914016723633,500,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,52.74237445978055,52.968482971191406,52.74237445978055,52.968482971191406,1900,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,53.19458865298807,53.68612984734181,53.106111087997924,53.56816101074219,78000,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,52.7915260083342,52.7915260083342,52.388462371452334,52.447444915771484,2800,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,52.91932678222656,52.91932678222656,52.91932678222656,52.91932678222656,400,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,51.23825536550448,51.80844497680664,51.23825536550448,51.80844497680664,1200,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,52.04438181236778,52.04438181236778,51.83793540481104,51.887088775634766,2200,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,52.211508055763424,52.22133722991661,51.48402541308733,51.493858337402344,29900,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,52.054213584711526,52.10336695444753,51.9067497253418,51.9067497253418,1100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,51.89692396410901,52.04438408301373,51.62165832519531,51.62165832519531,3600,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,51.55284155416885,51.67081414651475,51.29724177107648,51.6118278503418,4400,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,51.88708899214582,51.91658401489258,51.50368744789439,51.91658401489258,1300,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,51.012145751201444,51.012145751201444,50.38297360763925,50.53043746948242,1600,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,50.294494522622166,50.294494522622166,49.84227752685547,49.84227752685547,3100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,48.19070279564745,48.37748711359544,47.925270080566406,47.925270080566406,5900,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,47.98425464113761,48.28900779358954,47.87611497407588,48.279178619384766,7300,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,48.36765351606861,48.36765351606861,48.053067456627645,48.25951385498047,6000,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,48.4954553298405,48.4954553298405,48.27917600741805,48.48562240600586,1200,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,49.576844158531564,49.960245682337195,49.50802869272859,49.724308013916016,42200,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,50.01923296495215,51.051468722597726,50.01923296495215,50.55009460449219,15000,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,51.95590524364438,52.0935399348233,51.749458832118826,51.83793640136719,4400,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,52.162356331948004,52.29998727540993,52.162356331948004,52.211509704589844,900,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,54.21699470667806,54.21699470667806,53.24374150131142,53.47968292236328,20100,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,53.95156264546481,54.19733324311158,53.95156264546481,54.02037811279297,2800,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,54.43327353144314,54.511921926545575,54.325133863258245,54.4627685546875,1400,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,54.29564161525027,54.29564161525027,53.843424602016896,53.86308670043945,2400,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,54.67904166798277,54.70853668989319,54.55124365696394,54.69870376586914,2000,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,55.69161950333257,55.78992624334425,55.583479839222676,55.632633209228516,3200,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,55.82925033569336,55.83907950961157,55.78009696577884,55.82925033569336,1400,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,56.12417535247938,56.37977513090079,56.00620651245117,56.00620651245117,17400,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,55.6817868916704,56.17332809481037,55.6817868916704,56.11434555053711,3600,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,56.183160328280906,56.22248077392578,56.183160328280906,56.22248077392578,2800,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,56.409267110898654,56.57638931274414,56.34045164541385,56.57638931274414,1800,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,56.822161899046755,57.12691879272461,56.822161899046755,57.12691879272461,3200,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,56.81233235695287,57.06793212890625,56.763178987365116,57.06793212890625,32800,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,57.12691847315276,57.34319779972469,57.02860798372837,57.29404067993164,9600,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,57.55947449735612,57.579136595624,56.399436950683594,56.399436950683594,3800,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,57.68727918305415,58.208311687978664,57.68727918305415,58.198482513427734,2500,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,57.98219733354268,58.168981632499026,57.97236815998144,58.070674896240234,4500,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,58.32628103078807,58.78832721215343,58.32628103078807,58.513065338134766,17000,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,59.073421478271484,59.24054368594564,59.073421478271484,59.073421478271484,7600,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,58.660524451405,58.798159136235114,58.562217712402344,58.562217712402344,4300,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,58.5228914364483,58.91612587880421,58.5228914364483,58.857139587402344,7900,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,59.11274845411232,59.11274845411232,58.542558836067556,58.89646911621094,14300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,57.95271079242654,58.57205378185623,57.76592272806414,58.444252014160156,7500,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,57.93304620801373,57.962537480000655,57.756091075768644,57.80524444580078,13800,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,58.59368141415745,58.71239117676485,58.52443373816019,58.534324645996094,5800,0.367,0.0,0.0
2020-12-15 00:00:00-05:00,58.9102443917512,59.52358257928933,58.87067321224154,59.464229583740234,5900,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,59.701648553648454,59.958857444334434,59.701648553648454,59.82036209106445,6300,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,60.770050773610215,60.839298453692784,60.651341003999455,60.72058868408203,8900,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,60.611767538103145,60.611767538103145,60.41391541373299,60.56230545043945,18000,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,58.64314692317133,59.79068475858711,58.42551297464257,59.56315612792969,18200,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,59.7412206149311,59.85003947231159,59.65218734741211,59.65218734741211,5000,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,60.60187229746159,60.91843795776367,60.51283903100187,60.91843795776367,5100,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,61.225104683512726,61.225104683512726,61.175642596692285,61.215213775634766,1300,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,61.79887570368264,61.887908969800904,61.462528228759766,61.462528228759766,16900,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,62.4319998453579,62.511138430313586,61.927476743118376,62.016510009765625,9400,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,62.352859836222734,62.501249877464794,61.749412536621094,61.749412536621094,10100,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,61.848339124236375,61.848339124236375,61.403172784046625,61.42295837402344,5100,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,62.86727096665951,62.86727096665951,61.788980868010995,61.947261810302734,51900,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,62.511141347633576,63.05523565460086,62.45178834957572,62.97609329223633,6700,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,63.13437198762107,63.896096442729714,63.12448107953665,63.60921859741211,30400,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,63.480610936029166,63.61910629272461,63.39158144133819,63.61910629272461,25400,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,63.93566693910708,64.07416229310104,63.441038518434155,64.02470397949219,23600,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,62.56060397522683,62.85738027131295,62.461676027387895,62.619956970214844,18900,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,62.84748855370743,63.2135163174012,62.84748855370743,63.15415954589844,5200,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,63.03544998168945,63.18383625035585,62.748564579066006,63.03544998168945,19700,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,63.31243788285669,63.628999770373746,63.31243788285669,63.59932327270508,7100,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,62.83759746655878,62.87716864744806,62.07586921616004,62.48146438598633,26200,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,63.084910303871226,63.084910303871226,62.847486997454844,62.946414947509766,11900,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,63.41136453872473,63.67846812305549,63.352011541065025,63.63889694213867,6300,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,63.88620798377702,64.02470333637983,63.530074920675325,64.01480865478516,1800,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,63.32233536951457,63.6290025889161,63.18383623558988,63.40147018432617,69600,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,62.521034524377626,62.55071102269199,62.1352249514291,62.34296798706055,7400,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,62.916734032993844,63.0156619820383,62.76834777000025,62.936519622802734,3000,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,61.531776789405846,61.878015177220846,61.08661045241843,61.29435348510742,5000,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,61.94726257440246,62.46167658662458,61.94726257440246,62.263824462890625,4400,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,61.83844557181416,61.85823116215234,61.1855361855162,61.502098083496094,7400,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,62.32318380511819,62.32318380511819,62.00662190356086,62.244041442871094,7500,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,62.412216289191385,63.14426803588867,62.412216289191385,63.14426803588867,16600,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,63.32233187801267,63.44103786740033,63.094799485968544,63.22340393066406,11200,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,63.22340501562232,63.36190414428711,63.203619425813066,63.36190414428711,6000,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,63.79717158511312,64.02470397949219,63.79717158511312,64.02470397949219,3700,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,64.37094116210938,64.49954183200717,64.15330345348957,64.37094116210938,8300,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,64.5193345686995,64.72707760667281,64.27202035005065,64.667724609375,6700,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,64.81610371342764,64.90514075214965,64.26212230779947,64.37094116210938,7000,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,64.66772316310625,65.06341986615,64.66772316310625,64.76664733886719,3900,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,64.83589445576487,65.1227798461914,64.83589445576487,65.1227798461914,2800,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,65.95375600083062,65.95375600083062,65.79547882080078,65.79547882080078,5100,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,65.07331229489444,65.07331229489444,64.82599809033955,64.9743881225586,3500,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,64.43029560316644,64.46986678266144,64.27201843261719,64.27201843261719,1700,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,65.0040662248226,65.0040662248226,64.75675201416016,64.75675201416016,1900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,64.74685493803162,65.1524538512852,64.74685493803162,65.08320617675781,2700,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,64.45008872839585,64.71718477128829,64.03460264059373,64.69740295410156,23200,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,64.82600431025656,65.43934631347656,64.65783244640684,65.43934631347656,4400,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,65.36020385830454,65.36020385830454,64.31159394701345,64.34127044677734,3800,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,63.81696070556207,64.09395141249554,63.71803653129022,63.77738952636719,7200,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,64.6974015050134,64.81610750033741,64.6677250061824,64.79632568359375,5900,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,64.73697500280915,65.00407104927832,64.69740382047459,64.9546127319336,5300,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,64.55890817495427,64.835898902659,64.34127044677734,64.34127044677734,6500,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,63.82684961264045,63.82684961264045,63.3322211801117,63.4410400390625,1200,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,63.31243984253481,63.619107057844175,62.60017368671733,63.56964874267578,6100,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,63.43115062224356,63.866418494954445,63.43115062224356,63.7081413269043,2300,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,64.64793773179669,64.83589896037705,64.59847941462326,64.7072982788086,11800,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,64.83589477439864,65.01396130907536,64.64793355795355,64.8853530883789,9200,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,65.3997732721561,65.77568817138672,65.31073622784056,65.77568817138672,9000,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,65.09310334920293,65.58773177116518,65.04363748803442,65.48880004882812,25800,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,65.44923874033154,65.6668689138792,65.22170633728172,65.64708709716797,8200,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,66.01311115201347,66.2208541792536,65.82514994037355,65.95375061035156,11200,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,65.55804884584532,66.26042785876855,65.19202863769672,65.99332427978516,15300,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,65.340417801478,65.79547504567203,65.22170426269359,65.3700942993164,10500,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,64.74686211209408,65.51848884616452,64.74686211209408,65.32063293457031,48400,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,65.21181206324455,65.59762164469134,65.21181206324455,65.40966796875,10700,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,64.83589201908622,64.98428204958252,64.2126629479183,64.2324447631836,8700,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,64.27202253904137,64.64793744711545,64.09395599365234,64.09395599365234,38200,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,63.668575221191375,64.09395599365234,63.47072685850633,64.09395599365234,3700,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,64.7072968287395,65.03374586654861,64.7072968287395,64.80622100830078,33000,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,64.7270736694336,64.7270736694336,64.7270736694336,64.7270736694336,500,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,64.82599888945113,65.00406542082291,64.74685653163465,64.86557006835938,17600,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,65.23160135989633,65.28105967564812,65.04364013671875,65.04364013671875,1800,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,65.70644239115485,66.17139434814453,65.6569840739327,66.17139434814453,43800,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,66.76494237243641,67.43763732910156,66.76494237243641,67.43763732910156,26100,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,66.86386855022467,66.99247677431461,66.76494437222308,66.98258209228516,20700,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,66.92322580671059,67.21999832613348,66.90343644362403,67.05182647705078,26000,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,67.56624739900575,67.56624739900575,67.40796267666633,67.46731567382812,2000,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,67.3090352156181,67.56624410315764,67.21011104269692,67.53656005859375,6300,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,67.20022149699815,67.25957449580083,67.03204963543644,67.13097381591797,60400,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,67.57613053159957,68.04108244164762,67.57613053159957,68.01140594482422,17500,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,68.06087630594004,68.09055280472622,67.89269690043339,67.96194458007812,3400,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,68.42689498060433,68.58517970047563,68.36754198436802,68.54560852050781,7000,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,68.91163962735901,69.28755453419627,68.83249726357289,69.20841217041016,15400,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,69.47551060258161,69.53486359729847,69.0995881762264,69.24797821044922,15400,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,68.6346381763483,68.71378053647017,68.00151439023514,68.42689514160156,13600,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,67.49699596945024,68.3477498887451,67.49699596945024,68.25872039794922,47100,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,68.55550714251514,68.71378432405241,68.2191558671726,68.48625946044922,5500,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,68.80282012530823,69.38647807109251,68.80282012530823,69.19851684570312,4500,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,69.73271083658078,69.98002504054539,69.73271083658078,69.96024322509766,11300,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,69.61401076983255,69.81185913085938,69.60411608755184,69.81185913085938,2900,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,69.81185583778894,70.03938823492501,69.46561744860868,69.881103515625,3700,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,69.8909949071627,70.03938493766297,69.56453834954822,69.95034790039062,12000,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,69.56454000651966,69.66346418006597,68.88195037841797,68.88195037841797,3700,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,69.64368254470247,69.98002624511719,69.58432200247641,69.98002624511719,9900,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,68.79292289659202,69.01056061321171,68.21915210685484,68.42689514160156,5300,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,69.0303400972439,69.22819599086372,68.80281525386935,69.11937713623047,10500,0.0,0.0,0.0
