Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-06 00:00:00-04:00,68.98088139006569,69.35679626464844,68.98088139006569,69.35679626464844,3700,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,69.91077913773844,70.86046479934768,69.89099732178919,70.84068298339844,59100,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,70.90003945821645,70.97918182075895,70.28670501708984,70.28670501708984,7300,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,68.92152682178876,69.5744400024414,68.92152682178876,69.5744400024414,7600,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,68.80282089339663,69.13916461897334,68.1202312124623,68.35765075683594,9900,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,68.19937139811985,68.9314193725586,68.19937139811985,68.9314193725586,14100,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,69.17873595516603,69.8217544555664,69.17873595516603,69.8217544555664,11000,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,69.73271476083151,69.92067598160003,69.52497172350205,69.90089416503906,8200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,70.50433679326684,70.53402084046738,70.33616492962014,70.43508911132812,3400,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,69.21830610868413,69.98003059650162,69.11938192873046,69.68325805664062,8600,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,70.14821091588696,70.75165068567291,70.14821091588696,70.67251586914062,8600,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,70.58347778639238,70.6626201491938,70.28670524703378,70.53401947021484,8000,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,70.71208127323503,71.14734914460617,70.71208127323503,71.06820678710938,19300,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,71.19681500489932,71.3353103568034,71.00885379270208,71.06820678710938,7800,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,71.08799535069895,71.22649070104542,70.89014700661271,71.1770248413086,3900,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,71.35509538969266,71.5529512923555,71.25617121207672,71.48370361328125,4800,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,71.53316336284779,71.90908581173018,71.53316336284779,71.75080108642578,21100,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,72.5718856046823,72.64113328465612,72.47296142578125,72.47296142578125,11000,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,72.22564159773907,72.54220347410546,72.22564159773907,72.38391876220703,8900,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,71.92886457034176,71.92886457034176,71.6716556763739,71.70133972167969,10200,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,72.33446790735155,72.57188745224458,72.33446790735155,72.50263977050781,8200,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,72.54221014374235,72.74005850437538,72.43339128116483,72.61145782470703,9000,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,72.68070614864281,72.75984851256862,72.54221078548824,72.62135314941406,8200,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,72.52241555786738,72.54220492096461,72.23553017240236,72.28499603271484,1416800,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,72.06999969482422,72.30000305175781,71.95999908447266,72.05000305175781,743900,0.785,0.0,0.0
2021-06-11 00:00:00-04:00,72.06999969482422,72.29000091552734,72.06999969482422,72.29000091552734,71300,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,72.44999694824219,72.58999633789062,72.16999816894531,72.58999633789062,13100,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,72.22000122070312,72.22000122070312,71.86000061035156,71.94999694824219,25900,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,71.80999755859375,72.06999969482422,71.02999877929688,71.33999633789062,31500,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,70.48999786376953,70.87999725341797,70.0,70.37999725341797,37500,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,69.30000305175781,69.36000061035156,68.87999725341797,69.11000061035156,20700,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,69.08000183105469,69.88999938964844,69.08000183105469,69.88999938964844,13700,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,69.61000061035156,70.19000244140625,69.41999816894531,69.98999786376953,44800,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,70.02999877929688,70.12999725341797,69.68000030517578,69.69999694824219,14200,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,70.0199966430664,70.20999908447266,69.86000061035156,70.04000091552734,162600,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,70.37999725341797,70.5,70.29000091552734,70.43000030517578,53700,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,70.30999755859375,70.30999755859375,69.66000366210938,69.98999786376953,27600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,70.05000305175781,70.16000366210938,69.76000213623047,69.88999938964844,89400,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,69.29000091552734,69.63999938964844,69.08999633789062,69.41999816894531,36500,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,69.93000030517578,69.94999694824219,69.73999786376953,69.94999694824219,24100,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,70.12000274658203,70.58999633789062,70.02999877929688,70.44000244140625,59900,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,70.9000015258789,70.9000015258789,70.25,70.44000244140625,29800,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,70.66999816894531,70.83999633789062,70.27999877929688,70.68000030517578,39400,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,69.62000274658203,69.88999938964844,69.43000030517578,69.68000030517578,21200,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,70.38999938964844,70.86000061035156,70.31999969482422,70.79000091552734,32200,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,70.93000030517578,71.16000366210938,70.62999725341797,71.0,151800,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,70.69000244140625,70.95999908447266,70.55000305175781,70.58000183105469,56100,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,70.76000213623047,70.80999755859375,70.47000122070312,70.54000091552734,16900,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,69.8499984741211,70.05999755859375,69.36000061035156,69.66000366210938,13100,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,69.80000305175781,69.80000305175781,69.13999938964844,69.27999877929688,36400,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,67.86000061035156,67.86000061035156,67.29000091552734,67.61000061035156,117500,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,67.41999816894531,68.2300033569336,67.33999633789062,68.08999633789062,28500,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,68.9800033569336,69.7300033569336,68.94000244140625,69.63999938964844,25600,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,70.37999725341797,70.37999725341797,70.02999877929688,70.18000030517578,10800,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,70.5999984741211,70.80999755859375,70.51000213623047,70.51000213623047,20500,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,70.83999633789062,71.30999755859375,70.83999633789062,71.27999877929688,11400,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,71.0199966430664,71.23999786376953,70.76000213623047,71.16999816894531,166300,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,71.29000091552734,71.70999908447266,71.1500015258789,71.69000244140625,27500,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,72.11000061035156,72.31999969482422,72.08000183105469,72.12999725341797,14500,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,72.08000183105469,72.1500015258789,71.58999633789062,71.7699966430664,66500,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,72.41000366210938,72.5,72.12000274658203,72.12000274658203,25700,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,72.66000366210938,72.72000122070312,72.19000244140625,72.72000122070312,94500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,72.83999633789062,73.0,72.44999694824219,73.0,88800,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,72.93000030517578,73.1500015258789,72.8499984741211,73.08999633789062,101500,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,72.66000366210938,72.66000366210938,72.16999816894531,72.30000305175781,42800,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,72.30999755859375,72.30999755859375,72.02999877929688,72.13999938964844,16000,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,72.37999725341797,72.48999786376953,72.30999755859375,72.44999694824219,15800,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,72.7300033569336,73.05999755859375,72.7300033569336,73.0,49200,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,72.94000244140625,72.9800033569336,72.62000274658203,72.83000183105469,22000,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,73.25,73.4000015258789,73.08000183105469,73.33999633789062,35300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,72.94999694824219,73.12000274658203,72.56999969482422,73.05999755859375,35900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,72.44000244140625,72.48999786376953,71.87000274658203,72.33000183105469,14800,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,72.69999694824219,72.94000244140625,72.48999786376953,72.48999786376953,94000,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,71.58000183105469,71.80999755859375,71.3499984741211,71.58000183105469,29400,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,71.37000274658203,71.98999786376953,71.37000274658203,71.94000244140625,14600,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,72.37999725341797,72.72000122070312,72.31999969482422,72.58999633789062,83700,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,72.68000030517578,72.93000030517578,72.66000366210938,72.83999633789062,12100,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,73.02999877929688,73.2300033569336,72.94999694824219,73.08999633789062,16000,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,73.05000305175781,73.19999694824219,72.76000213623047,72.81999969482422,30800,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,73.01000213623047,73.86000061035156,72.9800033569336,73.7699966430664,47100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,73.91999816894531,74.06999969482422,73.80000305175781,74.01000213623047,29600,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,74.19999694824219,74.19999694824219,73.8499984741211,74.12000274658203,25600,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,74.30999755859375,74.66000366210938,74.29000091552734,74.43000030517578,43000,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,74.94000244140625,75.08000183105469,74.75,75.01000213623047,32700,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,74.88999938964844,75.11000061035156,74.68000030517578,74.97000122070312,27500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,74.7300033569336,74.79000091552734,74.25,74.5,77800,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,73.76000213623047,73.76000213623047,73.12999725341797,73.37000274658203,36800,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,73.22000122070312,73.81999969482422,73.22000122070312,73.4800033569336,19600,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,73.75,73.77999877929688,73.05000305175781,73.2699966430664,35300,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,73.44000244140625,73.44000244140625,73.1500015258789,73.2699966430664,8700,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,73.69999694824219,73.69999694824219,73.08000183105469,73.12999725341797,26400,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,72.79000091552734,73.08000183105469,72.51000213623047,72.95999908447266,29200,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,72.61000061035156,73.01000213623047,72.5199966430664,73.0,29700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,73.0,73.0,72.11000061035156,72.25,18800,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,70.56999969482422,70.83999633789062,70.06999969482422,70.62000274658203,35300,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,71.33000183105469,71.56999969482422,71.1500015258789,71.30999755859375,15000,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,71.75,72.5,71.75,71.93000030517578,14200,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,72.80000305175781,73.25,72.80000305175781,73.0999984741211,20000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,72.08999633789062,72.30000305175781,72.08999633789062,72.2699966430664,20900,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,71.5,71.95999908447266,71.5,71.80999755859375,23100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,70.12999725341797,70.12999725341797,69.48999786376953,69.69000244140625,43200,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,69.58999633789062,69.6500015258789,69.0,69.02999877929688,39400,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,69.31999969482422,69.55999755859375,68.9800033569336,69.16999816894531,18500,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,69.45999908447266,69.91000366210938,69.16999816894531,69.76000213623047,27400,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,69.38999938964844,69.45999908447266,68.56999969482422,68.72000122070312,84500,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,68.79000091552734,69.19000244140625,68.77999877929688,68.81999969482422,80300,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,67.79000091552734,68.27999877929688,67.5,68.23999786376953,43200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,68.20999908447266,68.91000366210938,68.20999908447266,68.56999969482422,10400,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,68.7699966430664,68.80999755859375,68.51000213623047,68.66999816894531,11500,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,68.23999786376953,68.51000213623047,67.95999908447266,68.08999633789062,15000,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,68.5,68.80000305175781,68.44000244140625,68.5999984741211,11200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,69.30000305175781,70.01000213623047,69.30000305175781,70.0,19700,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,70.4800033569336,70.83000183105469,70.4800033569336,70.73999786376953,13500,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,71.08000183105469,71.4800033569336,71.08000183105469,71.20999908447266,31900,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,70.94999694824219,71.37000274658203,70.94999694824219,71.26000213623047,24500,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,71.55000305175781,71.87000274658203,71.55000305175781,71.77999877929688,11900,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,71.5999984741211,72.06999969482422,71.4800033569336,71.95999908447266,16100,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,71.86000061035156,72.08000183105469,71.81999969482422,72.04000091552734,17000,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,72.0199966430664,72.30000305175781,71.8499984741211,71.93000030517578,97400,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,71.76000213623047,71.83999633789062,71.48999786376953,71.51000213623047,1658100,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,72.02999877929688,72.16000366210938,71.61000061035156,71.93000030517578,73800,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,72.05000305175781,72.08999633789062,71.61000061035156,71.66999816894531,36100,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,71.9800033569336,72.5,71.9800033569336,72.31999969482422,5100,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,71.73999786376953,71.73999786376953,71.30999755859375,71.61000061035156,63600,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,72.0,72.43000030517578,71.88999938964844,72.43000030517578,63100,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,72.0999984741211,72.18000030517578,71.77999877929688,71.94999694824219,74800,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,71.88999938964844,72.6500015258789,71.7699966430664,72.5999984741211,45100,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,72.5,72.94999694824219,72.44999694824219,72.70999908447266,22700,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,72.45999908447266,72.68000030517578,72.3499984741211,72.5999984741211,9900,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,72.76000213623047,73.04000091552734,72.76000213623047,73.0199966430664,5300,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,73.05000305175781,73.11000061035156,72.66000366210938,72.79000091552734,8500,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,72.4000015258789,72.54000091552734,71.80000305175781,71.80000305175781,8500,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,72.0,72.18000030517578,71.9800033569336,72.02999877929688,9000,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,72.11000061035156,72.29000091552734,72.08999633789062,72.08999633789062,4800,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,72.36000061035156,72.44999694824219,71.88999938964844,72.04000091552734,6100,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,71.77999877929688,71.88999938964844,71.7699966430664,71.7699966430664,6600,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,71.83000183105469,71.83000183105469,71.5199966430664,71.68000030517578,10300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,71.76000213623047,71.76000213623047,71.30999755859375,71.73999786376953,31300,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,71.19000244140625,71.25,70.83000183105469,71.06999969482422,50200,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,70.4800033569336,70.8499984741211,70.26000213623047,70.51000213623047,49300,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,69.77999877929688,69.86000061035156,69.0999984741211,69.44999694824219,31000,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,68.5,68.9000015258789,68.2300033569336,68.88999938964844,10300,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,68.08999633789062,68.08999633789062,67.44000244140625,67.5999984741211,14400,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,68.19999694824219,68.55000305175781,67.88999938964844,68.12000274658203,34800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,68.19999694824219,68.45999908447266,67.0199966430664,67.7300033569336,14200,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,68.54000091552734,68.87000274658203,67.2699966430664,67.2699966430664,23600,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,67.5199966430664,68.0999984741211,67.44000244140625,67.83000183105469,49300,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,67.87000274658203,67.87000274658203,66.55000305175781,66.97000122070312,28000,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,66.97000122070312,67.4800033569336,66.95999908447266,67.30999755859375,35800,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,68.36000061035156,68.9000015258789,68.36000061035156,68.75,24700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,68.80000305175781,69.08000183105469,68.69000244140625,68.93000030517578,31300,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,68.55000305175781,68.55000305175781,68.19999694824219,68.30000305175781,15100,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,68.25,68.44000244140625,67.88999938964844,68.44000244140625,20100,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,67.0199966430664,67.0199966430664,66.36000061035156,66.4800033569336,10300,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,66.1500015258789,66.1500015258789,65.47000122070312,65.68000030517578,19600,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,65.58000183105469,66.51000213623047,65.44999694824219,66.30000305175781,20600,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,67.0,67.01000213623047,66.30999755859375,66.58000183105469,12500,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,66.18000030517578,66.55999755859375,66.0199966430664,66.08999633789062,15800,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,65.5999984741211,66.01000213623047,65.12000274658203,65.97000122070312,52700,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,66.33000183105469,66.7300033569336,66.31999969482422,66.7300033569336,15400,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,67.26000213623047,67.98999786376953,67.26000213623047,67.86000061035156,37500,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,68.26000213623047,68.58999633789062,68.1500015258789,68.58999633789062,21300,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,68.73999786376953,69.5,68.73999786376953,69.4000015258789,17300,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,69.5199966430664,69.75,69.38999938964844,69.54000091552734,10000,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,69.56999969482422,69.87000274658203,69.25,69.66000366210938,9200,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,69.66000366210938,69.69000244140625,69.3499984741211,69.37000274658203,8800,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,69.70999908447266,69.9000015258789,69.44999694824219,69.5999984741211,5500,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,70.16000366210938,70.19999694824219,69.83000183105469,70.12000274658203,10200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,70.4000015258789,70.4000015258789,69.9000015258789,69.94000244140625,47300,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,70.36000061035156,70.5199966430664,69.41000366210938,69.55000305175781,10500,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,69.06999969482422,69.19999694824219,68.72000122070312,68.7699966430664,12200,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,68.93000030517578,69.19000244140625,68.73999786376953,69.12999725341797,9200,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,67.94999694824219,67.94999694824219,67.06999969482422,67.7300033569336,47100,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,67.91000366210938,68.55999755859375,67.79000091552734,68.37999725341797,13500,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,69.08000183105469,69.36000061035156,69.08000183105469,69.0999984741211,7700,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,69.5199966430664,69.5199966430664,68.56999969482422,68.66999816894531,20200,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,68.16000366210938,68.37999725341797,67.62000274658203,68.12999725341797,47400,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,67.02999877929688,67.30999755859375,66.7699966430664,66.80000305175781,48700,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,67.12999725341797,67.66999816894531,67.05999755859375,67.16000366210938,15600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,67.23999786376953,67.58000183105469,66.52999877929688,66.52999877929688,44200,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,65.79000091552734,65.94999694824219,65.19999694824219,65.23999786376953,25700,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,63.189998626708984,63.66999816894531,62.099998474121094,63.630001068115234,48400,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,62.849998474121094,63.619998931884766,62.81999969482422,63.380001068115234,34200,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,64.37000274658203,64.63999938964844,63.279998779296875,63.529998779296875,12400,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,63.560001373291016,63.93000030517578,63.2400016784668,63.400001525878906,66700,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,63.11000061035156,63.630001068115234,62.81999969482422,63.47999954223633,22000,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,63.77000045776367,64.91999816894531,63.77000045776367,64.88999938964844,99000,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,65.44999694824219,65.69999694824219,65.11000061035156,65.63999938964844,65400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,66.5,66.5,65.83999633789062,66.27999877929688,145100,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,65.47000122070312,65.69000244140625,65.0999984741211,65.12000274658203,88800,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,64.52999877929688,64.93000030517578,64.31999969482422,64.75,746500,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,64.33999633789062,64.70999908447266,64.29000091552734,64.29000091552734,342300,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,63.97999954223633,64.4800033569336,63.95000076293945,64.33000183105469,40900,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,65.73999786376953,65.94999694824219,65.62000274658203,65.94999694824219,14400,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,64.76000213623047,65.95999908447266,64.76000213623047,65.04000091552734,36700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,65.11000061035156,65.30000305175781,63.7400016784668,63.790000915527344,40700,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,63.18000030517578,63.25,62.5099983215332,63.11000061035156,31000,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,64.2699966430664,64.9000015258789,64.19999694824219,64.9000015258789,31500,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,64.52999877929688,65.01000213623047,64.30999755859375,64.69000244140625,89900,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,64.30999755859375,64.33999633789062,63.41999816894531,63.59000015258789,22900,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,63.27000045776367,63.38999938964844,62.7599983215332,62.84000015258789,11900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,61.900001525878906,62.20000076293945,61.15999984741211,61.560001373291016,86200,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,61.59000015258789,61.59000015258789,60.709999084472656,60.88999938964844,6700,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,58.0,60.2400016784668,58.0,60.0,83600,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,60.95000076293945,61.84000015258789,60.84000015258789,61.84000015258789,34000,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,60.880001068115234,61.90999984741211,60.4900016784668,60.84000015258789,46400,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,60.380001068115234,60.380001068115234,58.68000030517578,59.220001220703125,22100,0.0,0.0,0.0
