Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-02 00:00:00-05:00,59.650001525878906,60.16999816894531,59.41999816894531,59.869998931884766,51000,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,59.52000045776367,59.52000045776367,57.79999923706055,58.099998474121094,32300,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,55.72999954223633,55.72999954223633,54.83000183105469,55.439998626708984,119100,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,55.27000045776367,55.29999923706055,52.58000183105469,53.15999984741211,112100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,54.83000183105469,56.209999084472656,54.279998779296875,55.11000061035156,86200,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,57.220001220703125,58.470001220703125,56.93000030517578,57.83000183105469,40300,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,57.08000183105469,57.540000915527344,56.150001525878906,56.150001525878906,119600,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,58.2599983215332,58.40999984741211,56.9900016784668,57.189998626708984,19100,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,58.459999084472656,59.0099983215332,58.18000030517578,58.20000076293945,46100,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,58.08000183105469,58.220001220703125,57.459999084472656,57.9900016784668,79900,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,59.529998779296875,60.810001373291016,59.529998779296875,60.720001220703125,17400,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,60.470001220703125,61.16999816894531,60.400001525878906,61.029998779296875,14600,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,60.31999969482422,61.810001373291016,60.31999969482422,61.689998626708984,4100,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,61.27000045776367,61.5,60.97999954223633,61.09000015258789,6800,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,61.720001220703125,61.97999954223633,61.68000030517578,61.91999816894531,5200,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,60.86000061035156,60.97999954223633,60.4900016784668,60.709999084472656,6500,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,60.61000061035156,60.68000030517578,60.38999938964844,60.56999969482422,14500,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,60.900001525878906,60.91999816894531,60.52000045776367,60.869998931884766,9400,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,60.52000045776367,60.939998626708984,60.31999969482422,60.880001068115234,24500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,62.5,62.720001220703125,62.06999969482422,62.540000915527344,12800,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,62.189998626708984,62.380001068115234,61.939998626708984,62.119998931884766,37400,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,61.61000061035156,61.66999816894531,60.90999984741211,61.029998779296875,5500,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,61.400001525878906,61.630001068115234,61.150001525878906,61.529998779296875,13400,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,61.56999969482422,61.90999984741211,61.439998626708984,61.66999816894531,8600,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,61.79999923706055,61.91999816894531,60.9900016784668,61.29999923706055,32700,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,60.040000915527344,60.220001220703125,59.849998474121094,59.95000076293945,5200,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,60.36000061035156,60.41999816894531,59.79999923706055,60.29999923706055,25100,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,60.0099983215332,60.529998779296875,60.0,60.290000915527344,10600,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,60.220001220703125,60.22999954223633,59.5099983215332,59.630001068115234,58700,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,59.91999816894531,60.04999923706055,59.31999969482422,59.33000183105469,21100,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,59.4900016784668,60.220001220703125,59.4900016784668,60.220001220703125,7500,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,60.290000915527344,60.290000915527344,59.91999816894531,59.9900016784668,17400,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,59.900001525878906,60.08000183105469,59.540000915527344,59.68000030517578,6200,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,59.5,60.04999923706055,59.5,60.04999923706055,5600,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,60.599998474121094,60.599998474121094,60.290000915527344,60.290000915527344,3300,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,61.54999923706055,61.599998474121094,60.15999984741211,60.22999954223633,10500,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,60.08000183105469,60.08000183105469,59.119998931884766,59.119998931884766,7100,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,58.310001373291016,58.650001525878906,57.81999969482422,58.36000061035156,3600,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,58.0,58.0,56.4900016784668,56.4900016784668,7100,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,56.689998626708984,56.790000915527344,56.20000076293945,56.5,5800,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,56.470001220703125,57.08000183105469,56.209999084472656,56.9900016784668,25200,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,57.29999923706055,57.380001068115234,56.56999969482422,56.56999969482422,16200,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,56.43000030517578,56.61000061035156,55.619998931884766,56.209999084472656,10100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,56.58000183105469,56.689998626708984,56.279998779296875,56.36000061035156,59100,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,56.189998626708984,57.209999084472656,56.02000045776367,57.08000183105469,8100,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,56.20000076293945,56.2400016784668,54.630001068115234,54.77000045776367,59000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,54.34000015258789,54.34000015258789,53.66999816894531,53.90999984741211,300200,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,52.88999938964844,52.88999938964844,51.869998931884766,52.0099983215332,22800,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,52.97999954223633,52.97999954223633,52.060001373291016,52.2400016784668,10700,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,52.810001373291016,53.380001068115234,52.130001068115234,52.41999816894531,12900,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,51.560001373291016,52.439998626708984,51.529998779296875,52.0,5100,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,52.90999984741211,53.86000061035156,52.90999984741211,53.86000061035156,54300,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,53.70000076293945,54.18000030517578,53.470001220703125,53.90999984741211,7400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,55.189998626708984,55.439998626708984,54.959999084472656,55.439998626708984,19700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,54.689998626708984,54.689998626708984,53.689998626708984,53.95000076293945,15600,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,53.77000045776367,54.91999816894531,53.77000045776367,54.779998779296875,18500,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,55.25,55.369998931884766,54.25,54.779998779296875,20100,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,55.7400016784668,56.06999969482422,55.63999938964844,56.0099983215332,6300,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,55.75,55.75,55.380001068115234,55.4900016784668,15600,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,55.22999954223633,55.90999984741211,55.22999954223633,55.619998931884766,11000,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,56.119998931884766,56.709999084472656,56.11000061035156,56.709999084472656,32000,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,57.0099983215332,57.25,56.959999084472656,57.040000915527344,23700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,57.369998931884766,57.619998931884766,57.20000076293945,57.33000183105469,31600,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,57.38999938964844,57.400001525878906,56.119998931884766,56.400001525878906,10500,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,56.81999969482422,57.7400016784668,56.81999969482422,57.7400016784668,8000,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,56.97999954223633,57.150001525878906,56.93000030517578,56.97999954223633,4500,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,57.709999084472656,57.709999084472656,57.130001068115234,57.13999938964844,9400,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,56.4900016784668,57.25,56.47999954223633,57.11000061035156,5500,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,56.810001373291016,56.900001525878906,56.540000915527344,56.540000915527344,4000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,54.869998931884766,54.869998931884766,53.880001068115234,53.90999984741211,10300,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,52.630001068115234,52.630001068115234,52.130001068115234,52.130001068115234,10400,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,50.369998931884766,50.59000015258789,49.709999084472656,49.79999923706055,26900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,49.560001373291016,49.560001373291016,48.59000015258789,49.02000045776367,7200,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,49.810001373291016,50.630001068115234,49.31999969482422,50.439998626708984,13500,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,48.86000061035156,49.150001525878906,48.61000061035156,48.689998626708984,11800,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,49.2400016784668,49.529998779296875,48.959999084472656,49.220001220703125,8900,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,50.029998779296875,50.25,49.7599983215332,49.84000015258789,10100,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,49.130001068115234,49.790000915527344,49.130001068115234,49.38999938964844,5200,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,48.83000183105469,49.16999816894531,48.599998474121094,49.099998474121094,7200,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,50.0099983215332,50.459999084472656,50.0099983215332,50.459999084472656,5500,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,50.220001220703125,50.4900016784668,50.220001220703125,50.4900016784668,600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,50.52000045776367,50.54999923706055,49.650001525878906,49.650001525878906,35400,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,49.400001525878906,49.47999954223633,49.02000045776367,49.02000045776367,12200,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,47.7400016784668,48.58000183105469,47.720001220703125,48.560001373291016,112700,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,48.029998779296875,48.47999954223633,47.630001068115234,48.47999954223633,16200,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,46.45000076293945,46.95000076293945,46.31999969482422,46.95000076293945,15200,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,46.959999084472656,47.13999938964844,46.68000030517578,47.04999923706055,13800,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,47.83000183105469,48.150001525878906,47.79999923706055,48.150001525878906,34400,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,48.2599983215332,48.560001373291016,48.08000183105469,48.36000061035156,11600,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,47.66999816894531,47.689998626708984,47.33000183105469,47.540000915527344,5600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,47.16999816894531,47.84000015258789,47.16999816894531,47.29999923706055,4100,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,46.68000030517578,47.599998474121094,46.68000030517578,47.36000061035156,6600,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,46.25,46.5099983215332,45.650001525878906,46.41999816894531,25500,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,46.93000030517578,47.290000915527344,46.790000915527344,47.20000076293945,2700,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,48.2599983215332,48.400001525878906,47.810001373291016,47.91999816894531,9800,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,48.900001525878906,49.41999816894531,48.849998474121094,49.220001220703125,12000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,49.459999084472656,49.560001373291016,48.95000076293945,49.09000015258789,6200,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,49.27000045776367,50.02000045776367,49.27000045776367,50.02000045776367,3900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,50.5099983215332,50.5099983215332,49.93000030517578,49.959999084472656,1200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,50.369998931884766,50.400001525878906,50.29999923706055,50.349998474121094,1000,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,49.38999938964844,49.529998779296875,49.25,49.29999923706055,3400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,49.58000183105469,50.40999984741211,49.56999969482422,50.36000061035156,8100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,50.400001525878906,51.0099983215332,50.400001525878906,51.0099983215332,2800,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,51.34000015258789,51.9900016784668,51.34000015258789,51.9900016784668,4700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,51.66999816894531,51.81999969482422,51.63999938964844,51.63999938964844,7500,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,50.95000076293945,51.2599983215332,50.58000183105469,50.58000183105469,9100,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,51.119998931884766,51.66999816894531,51.060001373291016,51.66999816894531,2600,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,51.75,52.11000061035156,51.75,52.040000915527344,6100,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,50.970001220703125,51.40999984741211,50.970001220703125,51.27000045776367,3200,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,51.709999084472656,51.779998779296875,51.380001068115234,51.45000076293945,3300,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,51.31999969482422,51.380001068115234,50.790000915527344,50.84000015258789,3100,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,52.5,52.77000045776367,52.36000061035156,52.66999816894531,4600,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,52.9900016784668,52.9900016784668,52.58000183105469,52.68000030517578,1500,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,52.599998474121094,52.959999084472656,52.439998626708984,52.959999084472656,5100,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,52.310001373291016,52.43000030517578,52.11000061035156,52.25,2500,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,52.04999923706055,52.290000915527344,52.04999923706055,52.290000915527344,900,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,51.38999938964844,51.59000015258789,51.150001525878906,51.34000015258789,8400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,51.310001373291016,51.310001373291016,50.93000030517578,50.93000030517578,7100,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,50.45000076293945,50.45000076293945,49.75,49.900001525878906,21600,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,48.81999969482422,48.81999969482422,48.33000183105469,48.439998626708984,4300,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,48.560001373291016,48.66999816894531,48.34000015258789,48.369998931884766,17200,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,48.369998931884766,48.58000183105469,48.29999923706055,48.58000183105469,3400,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,48.599998474121094,48.97999954223633,48.43000030517578,48.939998626708984,16600,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,49.220001220703125,49.220001220703125,47.310001373291016,47.310001373291016,12300,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,47.349998474121094,47.58000183105469,47.349998474121094,47.439998626708984,2700,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,48.11000061035156,48.150001525878906,47.119998931884766,47.27000045776367,23800,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,47.400001525878906,47.52000045776367,47.130001068115234,47.13999938964844,3700,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,46.06999969482422,46.06999969482422,45.52000045776367,46.04999923706055,11100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,46.63999938964844,46.880001068115234,45.630001068115234,45.63999938964844,10100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,46.09000015258789,46.279998779296875,45.720001220703125,45.77000045776367,6500,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,45.65999984741211,46.41999816894531,45.38999938964844,46.41999816894531,5800,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,45.79999923706055,46.38999938964844,45.790000915527344,46.290000915527344,15200,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,47.4900016784668,47.810001373291016,47.4900016784668,47.72999954223633,5000,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,48.58000183105469,48.9900016784668,48.58000183105469,48.63999938964844,7400,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,47.5099983215332,47.560001373291016,46.61000061035156,46.68000030517578,9500,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,46.369998931884766,46.84000015258789,46.15999984741211,46.63999938964844,54900,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,46.47999954223633,46.4900016784668,46.099998474121094,46.189998626708984,3400,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,45.400001525878906,45.849998474121094,45.400001525878906,45.709999084472656,22300,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,45.22999954223633,46.029998779296875,45.22999954223633,45.93000030517578,50400,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,44.86000061035156,44.86000061035156,44.220001220703125,44.369998931884766,85000,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,44.56999969482422,45.029998779296875,43.970001220703125,44.13999938964844,13700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,43.83000183105469,43.83000183105469,43.209999084472656,43.43000030517578,26500,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,42.060001373291016,42.060001373291016,41.20000076293945,41.40999984741211,30300,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,41.0099983215332,41.15999984741211,40.400001525878906,40.56999969482422,20500,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,40.59000015258789,40.77000045776367,39.75,40.0099983215332,17800,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,39.68000030517578,41.119998931884766,39.68000030517578,41.04999923706055,20000,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,39.90999984741211,40.2400016784668,39.86000061035156,40.130001068115234,10100,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,40.459999084472656,41.189998626708984,40.459999084472656,40.88999938964844,23300,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,41.18000030517578,41.93000030517578,40.86000061035156,41.72999954223633,14100,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,43.130001068115234,43.68000030517578,43.130001068115234,43.66999816894531,7100,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,42.4900016784668,42.900001525878906,42.130001068115234,42.619998931884766,8000,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,42.16999816894531,42.16999816894531,41.869998931884766,41.939998626708984,10500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,41.41999816894531,41.41999816894531,40.849998474121094,41.150001525878906,6400,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,41.119998931884766,41.119998931884766,40.4900016784668,40.70000076293945,16000,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,40.599998474121094,40.880001068115234,40.119998931884766,40.209999084472656,21100,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,40.0,40.11000061035156,39.88999938964844,39.88999938964844,17300,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,39.599998474121094,41.72999954223633,39.599998474121094,41.59000015258789,2700,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,41.06999969482422,41.25,40.810001373291016,40.86000061035156,4600,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,42.27000045776367,42.65999984741211,42.27000045776367,42.65999984741211,12500,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,43.349998474121094,43.36000061035156,42.77000045776367,43.189998626708984,12300,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,42.20000076293945,42.2400016784668,41.7400016784668,41.93000030517578,10700,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,42.209999084472656,42.720001220703125,41.95000076293945,42.15999984741211,3200,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,42.04999923706055,42.77000045776367,41.79999923706055,42.77000045776367,24700,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,42.900001525878906,43.060001373291016,42.56999969482422,42.849998474121094,18300,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,43.380001068115234,44.52000045776367,43.380001068115234,44.45000076293945,10500,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,45.04999923706055,45.349998474121094,45.029998779296875,45.209999084472656,11600,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,45.279998779296875,45.36000061035156,44.77000045776367,44.77000045776367,6500,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,44.54999923706055,45.0,44.54999923706055,44.959999084472656,4000,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,44.58000183105469,44.58000183105469,44.31999969482422,44.36000061035156,3100,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,45.58000183105469,45.66999816894531,44.810001373291016,45.09000015258789,12800,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,44.90999984741211,45.5,44.22999954223633,44.22999954223633,4900,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,43.2400016784668,43.650001525878906,43.16999816894531,43.31999969482422,15600,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,44.7400016784668,45.38999938964844,44.5099983215332,45.29999923706055,6900,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,46.02000045776367,46.33000183105469,45.790000915527344,46.02000045776367,9300,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,46.220001220703125,47.0,46.220001220703125,46.5099983215332,9300,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,45.9900016784668,46.47999954223633,45.97999954223633,46.13999938964844,18800,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,48.41999816894531,49.099998474121094,48.31999969482422,49.099998474121094,5800,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,49.66999816894531,50.54999923706055,49.66999816894531,50.5099983215332,4000,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,49.849998474121094,50.0099983215332,49.619998931884766,49.619998931884766,2300,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,50.41999816894531,50.41999816894531,49.16999816894531,49.54999923706055,4300,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,49.2400016784668,49.34000015258789,48.95000076293945,49.08000183105469,10100,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,48.470001220703125,49.02000045776367,48.45000076293945,48.939998626708984,422700,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,49.279998779296875,49.279998779296875,48.900001525878906,49.04999923706055,30400,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,48.66999816894531,48.939998626708984,48.58000183105469,48.810001373291016,31500,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,49.060001373291016,49.45000076293945,49.060001373291016,49.40999984741211,21700,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,49.56999969482422,50.119998931884766,49.56999969482422,50.119998931884766,20300,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,50.29999923706055,50.65999984741211,50.29999923706055,50.599998474121094,4000,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,50.119998931884766,50.119998931884766,49.34000015258789,49.34000015258789,22000,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,49.36000061035156,49.83000183105469,49.36000061035156,49.5099983215332,14700,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,49.63999938964844,50.279998779296875,49.38999938964844,50.08000183105469,2300,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,51.25,51.25,50.91999816894531,51.02000045776367,8500,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,50.939998626708984,51.56999969482422,50.880001068115234,51.400001525878906,10100,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,51.22999954223633,51.22999954223633,50.689998626708984,50.790000915527344,9300,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,50.5,50.5,49.84000015258789,49.93000030517578,7200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,50.04999923706055,50.06999969482422,49.869998931884766,49.869998931884766,1700,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,49.869998931884766,50.310001373291016,49.869998931884766,50.2400016784668,89600,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,50.349998474121094,50.86000061035156,50.349998474121094,50.47999954223633,16900,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,50.220001220703125,50.56999969482422,50.119998931884766,50.36000061035156,37200,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,51.540000915527344,51.540000915527344,51.029998779296875,51.119998931884766,6500,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,50.88999938964844,51.47999954223633,50.88999938964844,51.0,13200,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,50.4900016784668,50.4900016784668,49.7400016784668,49.97999954223633,18700,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,49.11000061035156,49.22999954223633,48.97999954223633,48.97999954223633,77000,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,49.290000915527344,49.31999969482422,48.869998931884766,49.08000183105469,60500,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,48.7400016784668,49.09000015258789,48.70000076293945,48.900001525878906,18000,0.0,0.0,0.0
