Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-21 00:00:00-05:00,49.369998931884766,49.83000183105469,49.369998931884766,49.75,21100,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,49.40999984741211,49.40999984741211,48.81999969482422,49.15999984741211,14900,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,49.33000183105469,49.650001525878906,49.279998779296875,49.650001525878906,14800,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,49.52000045776367,49.790000915527344,49.13999938964844,49.13999938964844,15200,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,49.689998626708984,49.77000045776367,49.040000915527344,49.15999984741211,25300,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,49.72999954223633,50.20000076293945,49.72999954223633,50.060001373291016,10700,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,49.849998474121094,49.849998474121094,49.400001525878906,49.400001525878906,6500,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,50.2400016784668,50.36000061035156,49.869998931884766,50.029998779296875,13600,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,50.7400016784668,50.97999954223633,50.650001525878906,50.86000061035156,14900,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,50.5,50.599998474121094,50.33000183105469,50.439998626708984,14600,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,50.66999816894531,51.95000076293945,50.66999816894531,51.7400016784668,133000,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,52.38999938964844,52.650001525878906,52.16999816894531,52.16999816894531,14000,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,52.25,52.380001068115234,52.099998474121094,52.15999984741211,53900,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,52.470001220703125,52.75,52.380001068115234,52.68000030517578,4100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,53.209999084472656,53.72999954223633,53.130001068115234,53.56999969482422,11000,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,53.31999969482422,53.97999954223633,53.31999969482422,53.97999954223633,24400,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,54.150001525878906,54.31999969482422,53.939998626708984,54.0099983215332,27000,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,54.7599983215332,54.869998931884766,54.040000915527344,54.04999923706055,50100,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,53.810001373291016,53.810001373291016,53.31999969482422,53.7400016784668,17200,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,53.86000061035156,54.290000915527344,53.81999969482422,54.189998626708984,12900,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,54.189998626708984,54.7400016784668,54.189998626708984,54.7400016784668,20800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,54.439998626708984,54.7400016784668,54.400001525878906,54.52000045776367,6300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,54.209999084472656,54.66999816894531,54.13999938964844,54.599998474121094,12200,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,54.869998931884766,54.869998931884766,54.369998931884766,54.849998474121094,10400,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,54.90999984741211,55.15999984741211,54.77000045776367,55.040000915527344,4800,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,54.61000061035156,54.68000030517578,54.279998779296875,54.31999969482422,12800,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,54.130001068115234,54.45000076293945,53.93000030517578,54.45000076293945,8200,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,55.06999969482422,55.849998474121094,54.689998626708984,55.61000061035156,25300,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,56.220001220703125,56.439998626708984,55.86000061035156,56.33000183105469,15400,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,55.279998779296875,55.849998474121094,55.18000030517578,55.2599983215332,20900,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,54.779998779296875,54.779998779296875,54.5,54.619998931884766,4000,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,54.099998474121094,54.86000061035156,54.099998474121094,54.86000061035156,10200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,54.97999954223633,55.0,54.68000030517578,54.689998626708984,2700,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,55.529998779296875,55.540000915527344,54.779998779296875,54.880001068115234,24300,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,54.33000183105469,54.33000183105469,54.060001373291016,54.27000045776367,376700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,54.470001220703125,54.81999969482422,54.470001220703125,54.79999923706055,4400,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,54.65999984741211,55.279998779296875,54.540000915527344,55.22999954223633,7200,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,54.439998626708984,55.08000183105469,54.439998626708984,55.08000183105469,17500,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,54.470001220703125,54.880001068115234,54.459999084472656,54.58000183105469,6100,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,54.58000183105469,55.06999969482422,54.43000030517578,55.06999969482422,7600,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,54.52000045776367,54.63999938964844,54.130001068115234,54.189998626708984,11700,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,53.90999984741211,53.90999984741211,53.4900016784668,53.5,5100,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,54.06999969482422,54.209999084472656,53.72999954223633,54.209999084472656,8000,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,53.40999984741211,53.560001373291016,53.060001373291016,53.41999816894531,15400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,53.959999084472656,54.36000061035156,53.959999084472656,54.29999923706055,5100,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,54.41999816894531,54.4900016784668,54.04999923706055,54.060001373291016,17900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,54.34000015258789,54.400001525878906,54.20000076293945,54.34000015258789,8300,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,53.790000915527344,54.2599983215332,53.790000915527344,54.150001525878906,2800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,54.380001068115234,54.900001525878906,54.380001068115234,54.88999938964844,7400,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,54.900001525878906,55.0,54.7599983215332,54.83000183105469,4000,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,54.61000061035156,54.61000061035156,53.41999816894531,53.439998626708984,3000,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,53.5,53.83000183105469,53.470001220703125,53.68000030517578,17700,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,53.47999954223633,53.689998626708984,52.970001220703125,52.970001220703125,8400,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,53.029998779296875,53.18000030517578,52.38999938964844,52.529998779296875,5800,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,51.470001220703125,52.119998931884766,51.22999954223633,51.81999969482422,9400,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,52.61000061035156,52.93000030517578,52.52000045776367,52.93000030517578,105500,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,50.380001068115234,50.91999816894531,50.0,50.91999816894531,16500,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,50.54999923706055,51.439998626708984,50.40999984741211,51.400001525878906,7700,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,50.65999984741211,50.65999984741211,50.27000045776367,50.47999954223633,3300,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,50.939998626708984,51.34000015258789,50.939998626708984,51.22999954223633,3800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,52.2400016784668,52.369998931884766,52.0,52.29999923706055,15400,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,52.0099983215332,52.720001220703125,50.099998474121094,51.66999816894531,21200,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,52.18000030517578,52.58000183105469,51.650001525878906,51.72999954223633,10800,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,50.90999984741211,51.13999938964844,50.61000061035156,51.060001373291016,21800,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,51.63999938964844,51.7599983215332,51.279998779296875,51.52000045776367,7800,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,51.06999969482422,51.369998931884766,51.06999969482422,51.2400016784668,1700,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,51.959999084472656,52.20000076293945,51.959999084472656,52.130001068115234,6300,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,53.349998474121094,53.470001220703125,53.150001525878906,53.400001525878906,7200,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,53.5099983215332,53.56999969482422,53.27000045776367,53.349998474121094,3300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,53.18000030517578,53.56999969482422,53.18000030517578,53.56999969482422,16100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,53.84000015258789,53.84000015258789,53.560001373291016,53.72999954223633,5600,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,52.7599983215332,52.86000061035156,52.470001220703125,52.650001525878906,11200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,52.66999816894531,53.279998779296875,52.66999816894531,53.279998779296875,6300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,52.81999969482422,53.11000061035156,52.689998626708984,53.04999923706055,3000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,53.470001220703125,53.790000915527344,53.470001220703125,53.689998626708984,8000,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,54.09000015258789,54.2599983215332,53.810001373291016,53.93000030517578,10500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,54.43000030517578,54.810001373291016,54.43000030517578,54.75,4200,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,54.970001220703125,54.970001220703125,54.5,54.81999969482422,19900,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,54.630001068115234,54.83000183105469,54.43000030517578,54.83000183105469,2500,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,54.83000183105469,54.939998626708984,54.70000076293945,54.84000015258789,6300,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,54.540000915527344,54.66999816894531,54.52000045776367,54.59000015258789,1600,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,54.290000915527344,54.380001068115234,54.27000045776367,54.27000045776367,1300,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,54.20000076293945,54.61000061035156,54.20000076293945,54.599998474121094,31400,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,54.75,54.75,54.540000915527344,54.72999954223633,30100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,54.25,54.25,53.77000045776367,53.77000045776367,1300,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,54.130001068115234,54.36000061035156,53.970001220703125,53.970001220703125,2600,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,54.43000030517578,54.83000183105469,54.400001525878906,54.790000915527344,4300,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,54.709999084472656,55.22999954223633,54.68000030517578,55.22999954223633,2800,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,55.2400016784668,55.349998474121094,55.08000183105469,55.2400016784668,15600,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,54.650001525878906,54.650001525878906,54.34000015258789,54.5099983215332,3400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,54.369998931884766,54.7400016784668,54.36000061035156,54.36000061035156,6400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,54.18000030517578,54.41999816894531,54.18000030517578,54.29999923706055,20300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,54.47999954223633,55.130001068115234,54.47999954223633,55.130001068115234,2900,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,55.2400016784668,55.31999969482422,55.119998931884766,55.130001068115234,5600,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,54.22999954223633,54.66999816894531,54.22999954223633,54.5099983215332,3200,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,54.459999084472656,54.63999938964844,54.290000915527344,54.619998931884766,3600,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,54.15999984741211,54.349998474121094,54.15999984741211,54.310001373291016,3400,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,54.27000045776367,54.29999923706055,53.84000015258789,53.9900016784668,5400,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,54.25,54.599998474121094,54.15999984741211,54.599998474121094,3200,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,54.130001068115234,54.130001068115234,53.900001525878906,53.95000076293945,900,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,53.75,54.189998626708984,53.75,54.11000061035156,3900,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,53.720001220703125,53.97999954223633,53.720001220703125,53.97999954223633,2100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,54.25,54.33000183105469,54.11000061035156,54.20000076293945,6900,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,54.119998931884766,54.34000015258789,54.08000183105469,54.189998626708984,1600,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,53.959999084472656,54.0099983215332,53.61000061035156,53.63999938964844,6300,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,53.040000915527344,53.040000915527344,52.54999923706055,52.56999969482422,8300,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,52.459999084472656,52.459999084472656,52.20000076293945,52.290000915527344,10900,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,52.4900016784668,52.70000076293945,52.4900016784668,52.650001525878906,5100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,52.619998931884766,52.619998931884766,52.33000183105469,52.52000045776367,4300,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,52.02000045776367,52.220001220703125,51.75,52.220001220703125,4200,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,52.790000915527344,52.93000030517578,52.68000030517578,52.88999938964844,6200,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,53.66999816894531,53.709999084472656,53.310001373291016,53.650001525878906,6600,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,53.45000076293945,53.650001525878906,53.2400016784668,53.279998779296875,111000,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,53.04999923706055,53.560001373291016,53.04999923706055,53.4900016784668,23800,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,52.619998931884766,52.619998931884766,52.18000030517578,52.2400016784668,13700,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,52.459999084472656,52.83000183105469,52.459999084472656,52.79999923706055,5400,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,52.83000183105469,52.849998474121094,52.72999954223633,52.75,3200,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,53.02000045776367,53.02000045776367,52.810001373291016,53.0099983215332,1400,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,53.40999984741211,53.54999923706055,53.38999938964844,53.439998626708984,9300,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,53.79999923706055,54.11000061035156,53.47999954223633,53.56999969482422,6200,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,53.5,54.189998626708984,53.5,54.06999969482422,2300,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,54.40999984741211,54.40999984741211,53.86000061035156,53.86000061035156,3400,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,53.0,53.0,52.83000183105469,52.849998474121094,3100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,52.52000045776367,52.86000061035156,52.5099983215332,52.61000061035156,2600,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,52.34000015258789,52.34000015258789,52.150001525878906,52.33000183105469,1800,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,51.5,51.61000061035156,51.36000061035156,51.43000030517578,2300,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,51.33000183105469,51.5,51.2599983215332,51.40999984741211,2000,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,51.470001220703125,51.709999084472656,51.31999969482422,51.709999084472656,1000,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,51.93000030517578,51.9900016784668,51.75,51.9900016784668,5000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,51.7400016784668,51.79999923706055,51.66999816894531,51.79999923706055,3500,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,52.52000045776367,52.72999954223633,52.52000045776367,52.72999954223633,1600,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,52.68000030517578,52.790000915527344,52.68000030517578,52.779998779296875,700,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,52.27000045776367,52.27000045776367,51.959999084472656,52.130001068115234,1100,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,51.2599983215332,51.2599983215332,50.90999984741211,51.20000076293945,3900,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,51.36000061035156,52.119998931884766,51.36000061035156,52.040000915527344,5500,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,52.0,52.189998626708984,52.0,52.18000030517578,4000,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,52.470001220703125,52.83000183105469,52.470001220703125,52.83000183105469,2000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,54.02000045776367,54.43000030517578,54.02000045776367,54.400001525878906,5000,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,54.810001373291016,55.060001373291016,54.810001373291016,55.060001373291016,5500,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,54.939998626708984,54.939998626708984,54.529998779296875,54.529998779296875,1500,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,54.130001068115234,54.5,54.130001068115234,54.36000061035156,4000,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,54.77000045776367,54.95000076293945,54.7599983215332,54.95000076293945,1100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,55.38999938964844,55.38999938964844,55.16999816894531,55.38999938964844,1400,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,55.029998779296875,55.029998779296875,54.720001220703125,54.720001220703125,1200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,54.529998779296875,54.70000076293945,54.529998779296875,54.650001525878906,3700,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,54.59000015258789,54.599998474121094,54.470001220703125,54.599998474121094,2700,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,54.84000015258789,54.84000015258789,54.84000015258789,54.84000015258789,900,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,54.459999084472656,55.060001373291016,54.279998779296875,55.04999923706055,56900,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,55.209999084472656,55.209999084472656,54.27000045776367,54.27000045776367,1800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,54.540000915527344,54.79999923706055,54.369998931884766,54.5099983215332,1800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,54.75,54.939998626708984,54.58000183105469,54.689998626708984,3300,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,54.29999923706055,54.31999969482422,53.93000030517578,54.22999954223633,9900,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,53.5,53.5,53.06999969482422,53.27000045776367,2000,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,53.060001373291016,53.38999938964844,52.86000061035156,53.2599983215332,26200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,53.709999084472656,53.709999084472656,53.529998779296875,53.529998779296875,1000,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,53.720001220703125,53.810001373291016,53.68000030517578,53.779998779296875,2100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,53.130001068115234,53.41999816894531,53.0099983215332,53.41999816894531,3800,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,53.61000061035156,53.650001525878906,53.459999084472656,53.459999084472656,8800,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,53.95000076293945,54.02000045776367,53.400001525878906,53.400001525878906,1200,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,53.099998474121094,53.189998626708984,53.02000045776367,53.189998626708984,1100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,52.689998626708984,53.099998474121094,52.56999969482422,53.060001373291016,2300,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,52.689998626708984,52.880001068115234,52.38999938964844,52.4900016784668,3600,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,52.380001068115234,52.380001068115234,52.119998931884766,52.15999984741211,1800,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,52.15999984741211,52.15999984741211,51.5,51.5,3000,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,50.900001525878906,51.2599983215332,50.900001525878906,51.15999984741211,42700,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,51.04999923706055,51.27000045776367,51.04999923706055,51.18000030517578,3000,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,51.13999938964844,51.13999938964844,51.040000915527344,51.060001373291016,1200,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,51.220001220703125,51.439998626708984,51.220001220703125,51.43000030517578,1500,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,51.290000915527344,51.290000915527344,50.70000076293945,50.720001220703125,4200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,51.029998779296875,51.13999938964844,50.56999969482422,51.04999923706055,33500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,51.310001373291016,51.54999923706055,51.310001373291016,51.529998779296875,4700,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,51.4900016784668,52.40999984741211,51.43000030517578,52.40999984741211,2700,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,52.58000183105469,52.59000015258789,52.34000015258789,52.47999954223633,2000,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,52.27000045776367,52.27000045776367,52.189998626708984,52.189998626708984,2000,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,51.939998626708984,51.970001220703125,51.79999923706055,51.900001525878906,2700,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,51.63999938964844,51.63999938964844,51.36000061035156,51.45000076293945,14800,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,51.34000015258789,51.34000015258789,51.09000015258789,51.150001525878906,26700,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,50.66999816894531,50.689998626708984,50.619998931884766,50.619998931884766,1900,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,50.7400016784668,50.84000015258789,50.650001525878906,50.7599983215332,2300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,51.06999969482422,51.29999923706055,51.06999969482422,51.25,2700,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,50.959999084472656,51.06999969482422,50.849998474121094,50.849998474121094,8300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,50.869998931884766,50.93000030517578,50.599998474121094,50.709999084472656,7600,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,51.060001373291016,51.220001220703125,50.86000061035156,51.119998931884766,5300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,51.130001068115234,51.130001068115234,50.97999954223633,51.0099983215332,2000,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,50.369998931884766,50.47999954223633,50.290000915527344,50.349998474121094,25000,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,50.54999923706055,50.61000061035156,50.290000915527344,50.61000061035156,22300,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,51.0,51.20000076293945,50.59000015258789,50.7400016784668,9500,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,50.459999084472656,50.459999084472656,50.150001525878906,50.150001525878906,1500,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,50.029998779296875,50.130001068115234,49.869998931884766,49.869998931884766,3400,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,49.52000045776367,49.59000015258789,49.470001220703125,49.560001373291016,1500,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,48.880001068115234,49.02000045776367,48.720001220703125,48.720001220703125,800,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,48.599998474121094,48.599998474121094,48.25,48.47999954223633,5300,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,48.7599983215332,49.189998626708984,48.66999816894531,49.040000915527344,7200,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,49.56999969482422,49.79999923706055,49.40999984741211,49.47999954223633,4000,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,48.93000030517578,48.93000030517578,48.220001220703125,48.31999969482422,22300,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,47.54999923706055,47.560001373291016,47.380001068115234,47.470001220703125,14300,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,47.41999816894531,47.599998474121094,47.060001373291016,47.58000183105469,55200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,47.790000915527344,47.970001220703125,47.560001373291016,47.869998931884766,4500,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,47.75,48.59000015258789,47.529998779296875,48.59000015258789,5700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,47.7599983215332,48.18000030517578,47.7599983215332,48.06999969482422,2000,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,49.02000045776367,49.209999084472656,49.0099983215332,49.02000045776367,1400,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,49.119998931884766,49.119998931884766,48.880001068115234,49.04999923706055,1000,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,49.029998779296875,49.029998779296875,48.400001525878906,48.400001525878906,1700,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,47.54999923706055,47.63999938964844,47.54999923706055,47.599998474121094,2500,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,47.93000030517578,48.130001068115234,47.83000183105469,48.130001068115234,3000,0.0,0.0,0.0
