Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-17 00:00:00-04:00,47.900001525878906,48.13999938964844,47.900001525878906,48.060001373291016,1700,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,47.5099983215332,47.5099983215332,47.0,47.0,1600,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,46.91999816894531,46.970001220703125,46.560001373291016,46.75,3400,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,46.27000045776367,46.45000076293945,46.209999084472656,46.209999084472656,15400,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,45.849998474121094,46.540000915527344,45.70000076293945,46.25,3600,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,46.27000045776367,46.439998626708984,46.150001525878906,46.290000915527344,3000,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,45.630001068115234,45.849998474121094,45.38999938964844,45.38999938964844,5200,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,45.65999984741211,45.65999984741211,45.290000915527344,45.45000076293945,2200,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,45.47999954223633,45.4900016784668,45.29999923706055,45.40999984741211,5300,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,46.279998779296875,46.290000915527344,45.959999084472656,46.25,8900,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,46.5099983215332,46.709999084472656,46.41999816894531,46.58000183105469,900,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,46.4900016784668,46.849998474121094,46.45000076293945,46.849998474121094,6200,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,48.31999969482422,48.529998779296875,48.04999923706055,48.25,5300,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,49.18000030517578,49.59000015258789,49.18000030517578,49.29999923706055,10100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,49.20000076293945,49.2400016784668,48.70000076293945,48.779998779296875,6000,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,48.5099983215332,48.7400016784668,48.38999938964844,48.61000061035156,2500,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,48.84000015258789,48.90999984741211,48.630001068115234,48.90999984741211,2600,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,49.459999084472656,49.459999084472656,49.0,49.09000015258789,7800,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,48.810001373291016,49.11000061035156,48.810001373291016,49.11000061035156,2500,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,48.970001220703125,49.279998779296875,48.970001220703125,49.279998779296875,8500,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,51.209999084472656,51.560001373291016,51.209999084472656,51.560001373291016,6000,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,51.66999816894531,51.88999938964844,51.66999816894531,51.84000015258789,6200,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,51.290000915527344,51.290000915527344,50.959999084472656,51.04999923706055,14300,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,51.72999954223633,52.0,51.72999954223633,52.0,2500,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,52.029998779296875,52.369998931884766,52.029998779296875,52.369998931884766,3800,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,51.72999954223633,51.72999954223633,51.59000015258789,51.630001068115234,6700,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,51.59000015258789,51.81999969482422,51.529998779296875,51.79999923706055,7900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,52.099998474121094,52.58000183105469,52.099998474121094,52.58000183105469,1800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,52.369998931884766,52.43000030517578,52.099998474121094,52.22999954223633,15900,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,52.40999984741211,52.599998474121094,52.25,52.400001525878906,11200,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,52.65999984741211,52.84000015258789,52.65999984741211,52.83000183105469,3000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,52.2400016784668,52.400001525878906,52.150001525878906,52.25,8900,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,52.47999954223633,52.91999816894531,52.41999816894531,52.84000015258789,6600,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,52.27000045776367,52.380001068115234,52.06999969482422,52.22999954223633,16500,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,52.369998931884766,52.59000015258789,52.36000061035156,52.439998626708984,2600,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,52.779998779296875,52.970001220703125,52.4900016784668,52.4900016784668,3200,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,52.459999084472656,52.779998779296875,52.459999084472656,52.779998779296875,1400,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,52.66999816894531,53.11000061035156,52.66999816894531,53.0,4400,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,52.779998779296875,53.119998931884766,52.779998779296875,53.04999923706055,3000,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,52.79999923706055,52.880001068115234,52.720001220703125,52.849998474121094,5700,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,52.70000076293945,53.709999084472656,52.59000015258789,53.709999084472656,79100,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,55.13999938964844,55.560001373291016,55.13999938964844,55.40999984741211,9700,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,55.11000061035156,55.18000030517578,54.869998931884766,54.869998931884766,4400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,55.04999923706055,55.04999923706055,54.79999923706055,55.02000045776367,16200,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,55.5,55.880001068115234,55.4900016784668,55.849998474121094,30700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,55.27000045776367,55.45000076293945,54.65999984741211,54.75,9600,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,55.400001525878906,55.619998931884766,55.15999984741211,55.619998931884766,4500,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,55.86000061035156,55.88999938964844,55.560001373291016,55.75,9400,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,55.689998626708984,56.290000915527344,55.689998626708984,56.189998626708984,4800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,56.16999816894531,56.720001220703125,56.16999816894531,56.58000183105469,30000,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,56.380001068115234,56.5099983215332,56.16999816894531,56.189998626708984,19300,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,56.11000061035156,56.209999084472656,55.970001220703125,56.20000076293945,7700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,55.400001525878906,55.400001525878906,55.029998779296875,55.060001373291016,14000,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,54.11000061035156,54.310001373291016,54.02000045776367,54.130001068115234,4700,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,54.2400016784668,54.75,54.2400016784668,54.54999923706055,3500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,54.650001525878906,54.70000076293945,54.25,54.25,2000,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,54.529998779296875,55.16999816894531,54.529998779296875,55.16999816894531,2300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,54.47999954223633,54.689998626708984,54.470001220703125,54.52000045776367,1500,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,54.56999969482422,54.72999954223633,54.56999969482422,54.72999954223633,3100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,54.56999969482422,54.56999969482422,54.0,54.5099983215332,4300,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,54.939998626708984,54.959999084472656,54.61000061035156,54.720001220703125,4600,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,53.599998474121094,53.689998626708984,53.36000061035156,53.400001525878906,9500,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,52.41999816894531,52.90999984741211,52.41999816894531,52.90999984741211,4400,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,53.08000183105469,53.369998931884766,53.040000915527344,53.279998779296875,4800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,52.869998931884766,53.13999938964844,52.68000030517578,53.130001068115234,10800,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,53.33000183105469,53.630001068115234,53.31999969482422,53.59000015258789,9900,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,53.529998779296875,53.529998779296875,53.2599983215332,53.470001220703125,1500,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,54.22999954223633,54.2599983215332,53.849998474121094,53.849998474121094,15900,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,54.060001373291016,54.220001220703125,53.97999954223633,54.220001220703125,6500,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,54.61000061035156,54.619998931884766,54.5099983215332,54.540000915527344,6100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,54.20000076293945,54.59000015258789,54.130001068115234,54.59000015258789,3000,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,54.619998931884766,54.619998931884766,54.380001068115234,54.54999923706055,2600,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,54.75,54.810001373291016,54.150001525878906,54.220001220703125,7100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,54.439998626708984,54.689998626708984,54.439998626708984,54.65999984741211,9400,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,54.02000045776367,54.02000045776367,53.83000183105469,53.95000076293945,1300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,53.43000030517578,53.5,52.95000076293945,53.2599983215332,2400,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,53.290000915527344,53.81999969482422,53.22999954223633,53.75,11000,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,53.65999984741211,53.810001373291016,53.400001525878906,53.619998931884766,6800,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,53.7599983215332,53.900001525878906,53.709999084472656,53.779998779296875,5600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,53.7599983215332,53.849998474121094,53.650001525878906,53.84000015258789,1500,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,54.060001373291016,54.290000915527344,54.060001373291016,54.290000915527344,6200,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,53.150001525878906,53.310001373291016,52.88999938964844,52.91999816894531,18900,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,53.650001525878906,53.88999938964844,53.58000183105469,53.88999938964844,2300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,54.29999923706055,54.529998779296875,54.27000045776367,54.47999954223633,5000,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,54.29999923706055,54.61000061035156,54.29999923706055,54.380001068115234,2800,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,54.220001220703125,54.220001220703125,54.130001068115234,54.209999084472656,6000,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,54.16999816894531,54.310001373291016,54.16999816894531,54.310001373291016,7000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,54.849998474121094,54.880001068115234,54.650001525878906,54.869998931884766,2400,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,54.75,54.88999938964844,54.619998931884766,54.630001068115234,5200,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,54.84000015258789,54.84000015258789,54.599998474121094,54.720001220703125,6000,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,54.75,54.86000061035156,54.66999816894531,54.810001373291016,3600,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,54.290000915527344,54.63999938964844,54.22999954223633,54.41999816894531,5200,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,54.70000076293945,54.70000076293945,54.189998626708984,54.40999984741211,7800,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,54.779998779296875,55.27000045776367,54.63999938964844,55.20000076293945,6400,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,54.83000183105469,55.16999816894531,54.779998779296875,54.779998779296875,10500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,54.880001068115234,54.88999938964844,54.61000061035156,54.619998931884766,2300,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,55.279998779296875,55.5099983215332,55.279998779296875,55.290000915527344,2400,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,55.81999969482422,56.22999954223633,55.81999969482422,55.9900016784668,4200,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,56.130001068115234,56.130001068115234,55.790000915527344,55.81999969482422,17100,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,55.70000076293945,55.79999923706055,55.439998626708984,55.7400016784668,3800,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,55.810001373291016,56.119998931884766,55.810001373291016,56.09000015258789,4900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,56.2599983215332,56.380001068115234,56.13999938964844,56.13999938964844,2000,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,56.0099983215332,56.0099983215332,55.66999816894531,55.779998779296875,4100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,55.86000061035156,55.93000030517578,55.689998626708984,55.779998779296875,2800,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,55.90999984741211,56.0,55.529998779296875,55.529998779296875,3900,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,55.599998474121094,55.7599983215332,55.54999923706055,55.66999816894531,2000,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,55.650001525878906,56.34000015258789,55.650001525878906,56.34000015258789,2600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,56.31999969482422,56.439998626708984,56.150001525878906,56.31999969482422,4800,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,56.22999954223633,56.22999954223633,55.959999084472656,55.959999084472656,2500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,56.0,56.20000076293945,56.0,56.11000061035156,1900,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,56.38999938964844,56.470001220703125,56.220001220703125,56.220001220703125,7400,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,56.540000915527344,56.79999923706055,56.540000915527344,56.75,5200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,56.81999969482422,56.81999969482422,56.63999938964844,56.63999938964844,6500,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,56.779998779296875,57.040000915527344,56.38999938964844,56.38999938964844,5400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,56.060001373291016,56.22999954223633,55.869998931884766,56.040000915527344,5800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,56.029998779296875,56.75,56.029998779296875,56.68000030517578,18600,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,56.869998931884766,57.0099983215332,56.130001068115234,56.13999938964844,4700,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,56.439998626708984,56.5099983215332,56.36000061035156,56.4900016784668,2500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,56.97999954223633,56.97999954223633,56.83000183105469,56.83000183105469,800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,57.099998474121094,57.099998474121094,56.4900016784668,56.88999938964844,1700,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,55.970001220703125,56.15999984741211,55.810001373291016,56.029998779296875,2500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,55.880001068115234,56.2400016784668,55.689998626708984,56.2400016784668,1200,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,55.209999084472656,55.209999084472656,54.939998626708984,54.939998626708984,1100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,55.529998779296875,55.529998779296875,54.52000045776367,54.52000045776367,4800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,54.20000076293945,54.2400016784668,53.93000030517578,54.15999984741211,3500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,54.20000076293945,54.380001068115234,54.189998626708984,54.380001068115234,1000,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,54.20000076293945,54.38999938964844,54.20000076293945,54.2400016784668,5100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,54.34000015258789,54.34000015258789,54.06999969482422,54.08000183105469,2500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,54.4900016784668,54.75,54.41999816894531,54.689998626708984,2800,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,55.31999969482422,55.61000061035156,55.31999969482422,55.560001373291016,2900,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,55.34000015258789,55.34000015258789,54.900001525878906,55.04999923706055,59700,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,54.540000915527344,55.02000045776367,54.540000915527344,55.02000045776367,4800,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,55.310001373291016,55.560001373291016,55.279998779296875,55.36000061035156,2400,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,56.130001068115234,56.25,56.040000915527344,56.130001068115234,2200,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,55.900001525878906,55.900001525878906,55.33000183105469,55.33000183105469,1800,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,55.16999816894531,55.38999938964844,55.150001525878906,55.38999938964844,1300,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,55.77000045776367,56.220001220703125,55.630001068115234,56.220001220703125,1500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,56.560001373291016,56.77000045776367,56.459999084472656,56.59000015258789,321500,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,56.880001068115234,57.189998626708984,56.880001068115234,57.189998626708984,2600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,57.36000061035156,57.540000915527344,57.22999954223633,57.22999954223633,800,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,57.310001373291016,57.58000183105469,57.130001068115234,57.58000183105469,5800,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,57.810001373291016,57.900001525878906,57.68000030517578,57.849998474121094,2100,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,58.099998474121094,58.189998626708984,57.88999938964844,58.189998626708984,8200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,58.18000030517578,58.18000030517578,57.97999954223633,58.02000045776367,1100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,58.630001068115234,58.91999816894531,58.5099983215332,58.91999816894531,4900,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,59.20000076293945,59.52000045776367,59.150001525878906,59.470001220703125,3200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,59.5099983215332,59.599998474121094,59.31999969482422,59.540000915527344,2600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,59.33000183105469,59.65999984741211,59.27000045776367,59.599998474121094,2900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,59.810001373291016,59.81999969482422,59.52000045776367,59.81999969482422,2900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,59.59000015258789,59.709999084472656,59.56999969482422,59.56999969482422,2300,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,59.52000045776367,59.52000045776367,59.0099983215332,59.220001220703125,6500,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,59.220001220703125,59.220001220703125,58.7400016784668,58.91999816894531,4200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,59.689998626708984,59.689998626708984,59.56999969482422,59.650001525878906,1100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,60.150001525878906,60.310001373291016,59.70000076293945,59.97999954223633,10100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,59.060001373291016,59.209999084472656,58.560001373291016,58.630001068115234,26700,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,59.349998474121094,59.75,59.34000015258789,59.619998931884766,19500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,59.88999938964844,60.2400016784668,59.65999984741211,60.13999938964844,5800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,60.40999984741211,60.65999984741211,60.08000183105469,60.279998779296875,16400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,59.970001220703125,59.97999954223633,59.63999938964844,59.779998779296875,17500,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,59.880001068115234,60.02000045776367,59.72999954223633,59.95000076293945,14200,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,60.0,60.33000183105469,59.91999816894531,60.130001068115234,4300,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,59.33000183105469,59.36000061035156,58.9900016784668,58.9900016784668,1600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,58.720001220703125,59.15999984741211,58.720001220703125,59.130001068115234,8800,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,56.970001220703125,57.27000045776367,56.970001220703125,57.27000045776367,3800,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,58.36000061035156,58.45000076293945,58.06999969482422,58.06999969482422,4400,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,57.06999969482422,57.06999969482422,56.619998931884766,57.029998779296875,2800,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,55.86000061035156,56.04999923706055,55.58000183105469,55.90999984741211,6700,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,56.09000015258789,56.560001373291016,55.93000030517578,56.560001373291016,4100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,56.52000045776367,56.869998931884766,56.52000045776367,56.869998931884766,1700,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,56.79999923706055,57.02000045776367,56.79999923706055,57.02000045776367,14600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,56.36000061035156,56.560001373291016,56.15999984741211,56.22999954223633,24100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,57.02000045776367,57.310001373291016,56.95000076293945,57.2400016784668,5800,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,56.38999938964844,56.47999954223633,56.38999938964844,56.40999984741211,1300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,55.7599983215332,56.02000045776367,55.7599983215332,55.880001068115234,4000,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,56.099998474121094,56.11000061035156,56.099998474121094,56.11000061035156,700,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,55.88999938964844,56.0,55.70000076293945,55.90999984741211,7500,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,56.45000076293945,56.45000076293945,55.9900016784668,56.38999938964844,1700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,56.060001373291016,56.290000915527344,56.060001373291016,56.150001525878906,1500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,56.79999923706055,57.22999954223633,56.79999923706055,57.22999954223633,1700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,58.13999938964844,58.18000030517578,57.599998474121094,58.18000030517578,8200,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,58.040000915527344,58.040000915527344,57.66999816894531,57.66999816894531,3100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,57.40999984741211,57.40999984741211,57.189998626708984,57.189998626708984,600,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,57.72999954223633,58.189998626708984,57.58000183105469,58.15999984741211,16500,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,58.4900016784668,58.79999923706055,58.4900016784668,58.52000045776367,10200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,59.310001373291016,59.31999969482422,59.040000915527344,59.040000915527344,1500,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,58.7400016784668,58.90999984741211,58.27000045776367,58.4900016784668,17000,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,58.59000015258789,59.31999969482422,58.59000015258789,59.290000915527344,3100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,59.150001525878906,59.150001525878906,58.81999969482422,59.08000183105469,2000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,59.04999923706055,59.04999923706055,58.720001220703125,58.9900016784668,1000,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,58.599998474121094,58.599998474121094,58.2599983215332,58.279998779296875,11100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,58.810001373291016,59.13999938964844,58.630001068115234,59.0099983215332,4600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,58.56999969482422,58.56999969482422,58.2599983215332,58.2599983215332,2800,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,58.43000030517578,58.43000030517578,57.900001525878906,58.119998931884766,10900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,57.529998779296875,57.68000030517578,57.4900016784668,57.68000030517578,20600,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,58.31999969482422,58.86000061035156,58.31999969482422,58.86000061035156,13000,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,58.310001373291016,58.38999938964844,58.11000061035156,58.11000061035156,3000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,58.5099983215332,58.689998626708984,58.38999938964844,58.689998626708984,4800,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,58.95000076293945,59.150001525878906,58.79999923706055,58.79999923706055,17100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,58.619998931884766,58.619998931884766,57.15999984741211,57.5099983215332,2800,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,56.779998779296875,57.18000030517578,56.779998779296875,57.18000030517578,1100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,54.849998474121094,55.56999969482422,54.66999816894531,55.56999969482422,6400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,55.04999923706055,55.790000915527344,55.04999923706055,55.72999954223633,3700,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,56.650001525878906,56.65999984741211,55.689998626708984,55.689998626708984,2800,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,55.849998474121094,56.34000015258789,55.83000183105469,56.189998626708984,2500,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,56.470001220703125,56.75,56.470001220703125,56.75,1400,0.0,0.0,0.0
